Jan 08 2019,81.14,81.82,80.62,81.44,81.44,853500
Sep 25 2017,84.41,84.80,84.29,84.50,83.51,437300
Sep 22 2017,83.62,84.64,83.34,84.55,83.56,890500
Sep 21 2017,83.25,83.82,83.25,83.47,82.49,465000
Sep 20 2017,83.01,84.04,82.57,83.57,82.59,1023200
Sep 19 2017,82.76,83.14,82.06,82.85,81.88,677100
Sep 18 2017,82.98,83.12,82.19,82.65,81.68,508100
Sep 15 2017,82.63,82.97,82.12,82.77,81.80,978400
Sep 14 2017,81.66,82.65,81.42,82.62,81.50,784200
Sep 13 2017,81.09,81.87,80.43,81.81,80.70,589500
Sep 12 2017,81.33,81.62,80.95,81.00,79.90,660500
Sep 11 2017,81.23,81.64,80.48,81.07,79.97,759300
Sep 08 2017,80.21,81.40,79.90,80.81,79.71,512300
Sep 07 2017,80.38,80.63,79.70,80.22,79.13,395900
Sep 06 2017,79.86,80.53,79.58,80.26,79.17,604900
Sep 05 2017,79.16,80.00,79.16,79.40,78.32,639400
Sep 01 2017,79.03,79.40,78.85,79.15,78.07,517800
Aug 31 2017,78.71,79.00,78.45,78.71,77.64,487600
Aug 30 2017,77.74,78.34,77.45,78.30,77.23,292300
Aug 29 2017,77.72,78.34,77.70,77.77,76.71,271900
Aug 28 2017,77.97,78.25,77.82,78.05,76.99,425100
Aug 25 2017,77.58,77.81,77.43,77.62,76.56,376800
Aug 24 2017,77.24,77.54,76.82,77.15,76.10,360200
Aug 23 2017,77.81,77.85,76.79,77.09,76.04,611600
Aug 22 2017,77.68,78.32,77.28,78.08,77.02,507600
Aug 21 2017,78.20,78.32,77.42,77.48,76.43,384900
Aug 18 2017,78.58,78.87,78.06,78.17,77.11,327900
Aug 17 2017,79.18,79.96,78.76,78.83,77.76,500500
Aug 16 2017,79.04,79.63,78.89,79.29,78.21,404100
Aug 15 2017,79.50,79.50,78.74,78.95,77.88,271400
Aug 14 2017,79.84,80.03,79.08,79.47,78.39,420400
Aug 11 2017,78.93,79.77,78.63,79.28,78.20,354100
Aug 10 2017,80.19,80.48,78.86,78.92,77.85,459900
Aug 09 2017,81.31,81.52,80.46,80.59,79.49,354000
Aug 08 2017,81.91,82.25,81.31,81.37,80.26,468600
Aug 07 2017,81.33,82.06,80.82,81.99,80.87,321400
Aug 04 2017,80.86,81.32,80.46,81.32,80.21,343900
Aug 03 2017,80.99,81.11,80.14,80.76,79.66,372200
Aug 02 2017,81.18,81.38,79.86,80.85,79.75,521700
Aug 01 2017,81.63,82.62,80.94,81.47,80.36,878500
Jul 31 2017,81.56,81.89,80.74,81.24,80.13,615800
Jul 28 2017,81.31,82.00,80.23,81.40,80.29,736100
Jul 27 2017,78.99,81.26,77.62,81.20,80.10,1371800
Jul 26 2017,79.03,79.40,78.48,78.49,77.42,853400
Jul 25 2017,80.82,81.07,78.75,79.10,78.02,681700
Jul 24 2017,80.34,80.69,79.69,80.31,79.22,286000
Jul 21 2017,80.81,81.28,80.12,80.41,79.32,401400
Jul 20 2017,80.87,81.14,80.12,81.09,79.99,528900
Jul 19 2017,80.71,81.00,80.50,80.70,79.60,303000
Jul 18 2017,80.60,80.89,80.15,80.60,79.50,374300
Jul 17 2017,80.78,80.85,80.46,80.83,79.73,295800
Jul 14 2017,80.81,81.29,80.45,80.77,79.67,438700
Jul 13 2017,81.98,82.69,80.61,80.79,79.69,541500
Jul 12 2017,82.04,82.53,81.59,81.99,80.87,374700
Jul 11 2017,81.38,81.84,81.03,81.47,80.36,354500
Jul 10 2017,81.35,81.85,81.09,81.53,80.42,472600
Jul 07 2017,80.85,81.64,80.22,81.22,80.11,414000
Jul 06 2017,81.92,81.92,80.50,80.66,79.56,424000
Jul 05 2017,81.55,82.90,81.36,82.14,81.02,416600
Jul 03 2017,81.57,81.83,81.35,81.37,80.26,217200
Jun 30 2017,80.09,81.50,80.09,81.12,80.02,457200
Jun 29 2017,81.26,81.26,78.91,79.82,78.73,542700
Jun 28 2017,81.12,81.83,80.88,81.24,80.13,264600
Jun 27 2017,81.25,81.62,80.49,80.59,79.49,456000
Jun 26 2017,81.67,81.96,81.27,81.41,80.30,236800
Jun 23 2017,81.21,82.18,80.99,81.45,80.34,590600
Jun 22 2017,81.49,81.90,81.17,81.19,80.09,298800
Jun 21 2017,82.10,82.10,81.34,81.51,80.40,437800
Jun 20 2017,81.68,82.77,81.50,81.91,80.80,520500
Jun 19 2017,82.04,82.38,81.66,82.17,81.05,403100
Jun 16 2017,81.02,81.93,80.76,81.58,80.47,822400
Jun 15 2017,79.32,80.83,79.04,80.75,79.65,600700
Jun 14 2017,79.69,80.12,79.43,79.75,78.66,563100
Jun 13 2017,78.19,79.40,77.81,79.28,78.20,611400
Jun 12 2017,77.36,78.49,76.47,78.45,77.22,1033300
Jun 09 2017,77.83,78.22,76.90,77.23,76.02,756900
Jun 08 2017,78.33,78.57,77.37,77.65,76.44,723100
Jun 07 2017,78.61,79.04,78.12,78.33,77.11,511500
Jun 06 2017,79.76,80.40,78.47,78.54,77.31,510900
Jun 05 2017,80.00,80.37,79.64,80.00,78.75,498600
Jun 02 2017,79.05,80.17,78.87,80.06,78.81,703700
Jun 01 2017,79.02,79.55,78.80,79.14,77.90,907200
May 31 2017,78.62,79.17,77.76,78.63,77.40,3922200
May 30 2017,79.35,79.35,78.25,78.46,77.23,855300
May 26 2017,79.36,79.68,79.11,79.38,78.14,655700
May 25 2017,79.29,79.69,79.05,79.46,78.22,645500
May 24 2017,79.00,79.24,78.65,79.05,77.82,702000
May 23 2017,79.50,79.71,78.76,78.90,77.67,823800
May 22 2017,79.20,79.99,79.20,79.46,78.22,798800
May 19 2017,77.83,79.45,77.46,79.06,77.83,1065000
May 18 2017,76.83,77.76,76.26,77.32,76.11,656400
May 17 2017,78.48,78.48,76.86,77.01,75.81,1009000
May 16 2017,77.60,78.70,77.58,78.48,77.25,1238600
May 15 2017,76.70,77.57,76.70,77.24,76.03,582400
May 12 2017,77.16,77.31,76.64,76.73,75.53,415800
May 11 2017,76.45,77.31,75.94,77.29,76.08,900000
May 10 2017,76.76,76.94,75.85,76.83,75.63,613200
May 09 2017,77.11,77.20,76.75,76.98,75.78,438000
May 08 2017,77.28,77.57,76.40,76.80,75.60,573300
May 05 2017,77.56,77.94,77.00,77.50,76.29,809500
May 04 2017,77.59,77.92,76.98,77.35,76.14,919700
May 03 2017,77.24,77.62,76.68,77.28,76.07,828800
May 02 2017,77.98,78.23,77.30,77.62,76.41,698100
May 01 2017,78.70,78.70,77.62,77.70,76.49,716500
Apr 28 2017,80.06,80.34,78.41,78.64,77.41,1349300
Apr 27 2017,82.00,82.00,79.80,80.62,79.36,1601800
Apr 26 2017,78.85,79.97,78.11,79.72,78.48,1521200
Apr 25 2017,78.65,79.09,78.32,78.75,77.52,400100
Apr 24 2017,78.87,79.19,77.74,78.24,77.02,711800
Apr 21 2017,77.69,78.22,77.59,77.91,76.69,750500
Apr 20 2017,77.12,78.05,76.88,77.72,76.51,417100
Apr 19 2017,76.28,77.34,76.28,76.83,75.63,666100
Apr 18 2017,75.98,76.14,75.61,75.94,74.75,418400
Apr 17 2017,75.28,76.23,75.19,76.23,75.04,414300
Apr 13 2017,75.14,75.55,74.83,75.11,73.94,925500
Apr 12 2017,75.27,75.45,74.40,75.24,74.06,824400
Apr 11 2017,74.72,75.35,74.48,75.29,74.11,760800
Apr 10 2017,74.64,75.22,74.53,74.62,73.45,451000
Apr 07 2017,74.61,75.14,74.58,74.69,73.52,384400
Apr 06 2017,74.42,75.30,74.11,74.70,73.53,556400
Apr 05 2017,75.00,75.44,73.93,74.13,72.97,1267500
Apr 04 2017,75.54,75.74,74.83,74.90,73.73,513200
Apr 03 2017,75.88,76.50,75.31,75.72,74.54,654800
Mar 31 2017,75.70,76.29,75.47,75.70,74.52,592300
Mar 30 2017,75.32,75.92,75.26,75.86,74.68,450900
Mar 29 2017,74.89,75.41,74.71,75.41,74.23,394400
Mar 28 2017,74.65,75.41,74.65,75.12,73.95,271200
Mar 27 2017,74.06,75.28,74.00,74.89,73.72,696300
Mar 24 2017,75.01,75.63,74.65,75.05,73.88,422700
Mar 23 2017,74.68,75.36,74.29,74.86,73.69,410300
Mar 22 2017,74.28,74.86,74.05,74.77,73.60,472300
Mar 21 2017,75.52,75.66,74.19,74.27,73.11,709400
Mar 20 2017,75.48,75.68,75.01,75.23,74.06,530400
Mar 17 2017,75.05,75.62,74.82,75.48,74.30,829500
Mar 16 2017,74.98,75.39,74.71,75.15,73.98,459300
Mar 15 2017,74.64,75.29,73.98,74.92,73.75,521200
Mar 14 2017,74.27,74.78,74.00,74.37,73.21,506600
Mar 13 2017,74.12,74.83,73.77,74.76,73.59,668400
Mar 10 2017,73.92,74.58,73.87,74.47,73.15,692300
Mar 09 2017,73.31,73.97,73.12,73.46,72.16,676300
Mar 08 2017,73.04,73.48,72.45,73.11,71.81,1073900
Mar 07 2017,73.23,73.40,72.62,72.86,71.57,675100
Mar 06 2017,73.00,73.63,72.80,73.21,71.91,1106600
Mar 03 2017,74.05,74.37,73.35,73.82,72.51,962000
Mar 02 2017,73.85,74.29,73.19,73.96,72.65,557200
Mar 01 2017,73.67,74.31,73.27,73.69,72.38,567800
Feb 28 2017,73.76,73.93,72.55,72.59,71.30,769200
Feb 27 2017,73.91,74.21,73.53,73.60,72.29,568200
Feb 24 2017,73.55,73.97,73.27,73.95,72.64,505200
Feb 23 2017,74.44,74.50,73.57,73.95,72.64,541700
Feb 22 2017,74.32,75.00,73.91,74.06,72.75,631200
Feb 21 2017,73.20,74.67,73.18,74.51,73.19,1120400
Feb 17 2017,72.84,73.68,72.48,73.27,71.97,865000
Feb 16 2017,71.90,73.11,71.90,72.93,71.64,1067300
Feb 15 2017,70.84,71.99,70.84,71.83,70.56,1138200
Feb 14 2017,71.35,71.54,70.85,71.08,69.82,695500
Feb 13 2017,72.20,72.48,71.19,71.45,70.18,562100
Feb 10 2017,71.80,72.36,71.50,71.92,70.64,1099200
Feb 09 2017,67.69,72.00,67.02,71.73,70.46,2487100
Feb 08 2017,67.02,67.80,66.72,67.60,66.40,922700
Feb 07 2017,67.39,67.75,66.81,67.02,65.83,872400
Feb 06 2017,67.12,67.34,66.55,67.34,66.15,626600
Feb 03 2017,66.62,67.39,66.20,67.33,66.14,950400
Feb 02 2017,65.59,65.75,65.06,65.62,64.46,992100
Feb 01 2017,65.94,67.10,65.37,65.94,64.77,685400
Jan 31 2017,65.68,65.74,64.74,65.67,64.51,594400
Jan 30 2017,66.02,66.06,64.82,65.84,64.67,709300
Jan 27 2017,66.16,66.61,65.97,66.52,65.34,450700
Jan 26 2017,66.60,66.95,65.65,65.95,64.78,808400
Jan 25 2017,67.00,68.54,66.06,66.60,65.42,836000
Jan 24 2017,65.31,66.87,65.31,66.42,65.24,759600
Jan 23 2017,64.83,65.78,64.75,65.07,63.92,829500
Jan 20 2017,66.54,66.54,64.62,65.16,64.00,1013000
Jan 19 2017,66.64,67.32,66.45,66.58,65.40,720000
Jan 18 2017,65.94,66.64,65.82,66.48,65.30,601500
Jan 17 2017,65.13,66.10,64.93,65.87,64.70,653400
Jan 13 2017,66.21,66.76,65.48,65.50,64.34,509000
Jan 12 2017,65.33,66.21,65.13,66.12,64.95,737700
Jan 11 2017,64.76,65.73,64.39,65.70,64.54,893200
Jan 10 2017,65.11,65.27,63.81,64.50,63.36,1806100
Jan 09 2017,65.64,65.89,65.20,65.42,64.26,850600
Jan 06 2017,66.39,66.65,65.80,65.89,64.72,1238300
Jan 05 2017,65.58,66.36,65.33,66.29,65.11,808900
Jan 04 2017,64.68,66.22,64.68,65.93,64.76,958800
Jan 03 2017,64.64,65.11,63.91,64.70,63.55,689800
Dec 30 2016,65.04,65.20,63.71,64.00,62.87,501800
Dec 29 2016,64.87,65.16,64.43,64.77,63.62,332200
Dec 28 2016,65.56,65.91,64.76,64.80,63.65,361600
Dec 27 2016,65.45,65.65,65.16,65.54,64.38,173600
Dec 23 2016,65.35,65.65,65.22,65.39,64.23,266100
Dec 22 2016,65.45,65.79,65.10,65.25,64.09,551100
Dec 21 2016,65.41,65.71,64.96,65.55,64.39,559200
Dec 20 2016,65.06,65.36,64.94,65.33,64.17,467800
Dec 19 2016,64.48,65.62,64.30,64.91,63.76,512300
Dec 16 2016,65.11,65.43,64.11,64.22,63.08,1193800
Dec 15 2016,65.47,65.85,64.78,64.90,63.75,774200
Dec 14 2016,65.67,66.18,65.35,65.44,64.28,770100
Dec 13 2016,65.14,65.92,65.03,65.65,64.49,776100
Dec 12 2016,65.68,65.79,64.57,65.12,63.85,658600
Dec 09 2016,65.47,65.79,65.17,65.68,64.40,411300
Dec 08 2016,65.63,66.06,65.30,65.38,64.10,722300
Dec 07 2016,65.13,65.95,64.83,65.78,64.49,1093800
Dec 06 2016,64.69,65.11,64.33,65.00,63.73,854600
Dec 05 2016,65.19,65.24,64.46,64.61,63.35,789200
Dec 02 2016,65.43,65.68,64.79,64.87,63.60,621300
Dec 01 2016,66.97,67.32,65.25,65.46,64.18,1391300
Nov 30 2016,67.67,67.93,66.51,66.91,65.60,733100
Nov 29 2016,67.55,67.84,67.17,67.48,66.16,403100
Nov 28 2016,67.57,67.80,67.20,67.40,66.08,547800
Nov 25 2016,67.99,68.01,67.18,67.91,66.58,220900
Nov 23 2016,67.93,68.31,67.21,67.70,66.38,648100
Nov 22 2016,67.93,68.20,67.54,68.00,66.67,545500
Nov 21 2016,67.68,68.32,67.04,67.93,66.60,595800
Nov 18 2016,68.04,68.60,67.08,67.32,66.00,637200
Nov 17 2016,67.66,68.61,67.63,68.28,66.95,600200
Nov 16 2016,68.79,68.79,67.52,67.57,66.25,575400
Nov 15 2016,68.60,68.94,68.11,68.77,67.43,887500
Nov 14 2016,69.38,69.44,68.39,68.59,67.25,1245600
Nov 11 2016,68.95,69.90,68.95,69.31,67.96,1187900
Nov 10 2016,67.28,69.95,67.07,69.11,67.76,1358700
Nov 09 2016,64.32,67.26,64.31,66.75,65.45,1052600
Nov 08 2016,65.31,65.97,64.90,65.71,64.43,429900
Nov 07 2016,64.76,65.48,64.53,65.42,64.14,713500
Nov 04 2016,63.48,64.69,63.31,63.64,62.40,1692900
Nov 03 2016,63.40,63.88,63.07,63.29,62.05,835200
Nov 02 2016,63.32,63.81,62.97,63.35,62.11,1169800
Nov 01 2016,63.91,64.50,62.92,63.46,62.22,2094600
Oct 31 2016,63.56,64.29,63.56,63.84,62.59,1601000
Oct 28 2016,62.65,64.75,62.65,63.59,62.35,1198500
Oct 27 2016,64.16,64.51,61.47,62.84,61.61,2817500
Oct 26 2016,65.43,65.74,65.09,65.59,64.31,1537000
Oct 25 2016,67.56,67.56,65.43,65.52,64.24,822000
Oct 24 2016,67.69,68.19,67.53,67.76,66.44,619000
Oct 21 2016,66.66,67.26,65.83,67.18,65.87,759300
Oct 20 2016,67.19,67.62,66.47,67.28,65.97,551600
Oct 19 2016,67.93,68.00,67.17,67.20,65.89,613900
Oct 18 2016,68.99,68.99,67.81,67.90,66.57,632600
Oct 17 2016,68.33,69.50,68.08,68.34,67.00,690500
Oct 14 2016,67.02,68.24,66.93,67.69,66.37,839700
Oct 13 2016,66.43,66.75,65.85,66.54,65.24,296100
Oct 12 2016,66.28,67.26,66.13,67.03,65.72,510100
Oct 11 2016,67.00,67.23,65.62,66.23,64.94,686100
Oct 10 2016,67.11,67.64,66.98,67.28,65.97,591400
Oct 07 2016,68.16,68.16,66.62,66.88,65.57,642000
Oct 06 2016,67.60,68.11,67.23,67.95,66.62,488900
Oct 05 2016,67.77,67.86,66.85,67.55,66.23,854600
Oct 04 2016,68.21,68.45,67.20,67.38,66.06,601700
Oct 03 2016,68.66,69.10,68.16,68.17,66.84,646800
Sep 30 2016,68.44,69.40,67.97,68.91,67.56,1014700
Sep 29 2016,69.19,69.47,67.77,68.26,66.93,671200
Sep 28 2016,69.05,69.42,68.49,69.41,68.05,366000
Sep 27 2016,68.19,68.96,68.14,68.94,67.59,279700
Sep 26 2016,68.42,68.61,67.74,68.25,66.92,204100
Sep 23 2016,69.05,69.05,68.42,68.67,67.33,340600
Sep 22 2016,68.56,69.38,68.56,69.05,67.70,725900
Sep 21 2016,67.71,68.03,66.77,67.88,66.55,508900
Sep 20 2016,67.74,67.85,67.06,67.36,66.04,494300
Sep 19 2016,66.25,67.73,66.10,67.37,66.05,1088100
Sep 16 2016,66.43,66.52,66.10,66.25,64.96,989800
Sep 15 2016,66.05,67.13,65.99,66.85,65.54,1714800
Sep 14 2016,66.65,66.98,65.83,66.09,64.80,749300
Sep 13 2016,66.57,67.04,66.19,66.58,65.28,620800
Sep 12 2016,66.73,67.64,66.71,67.38,65.95,1185200
Sep 09 2016,69.36,69.64,66.83,66.83,65.41,951400
Sep 08 2016,70.68,70.91,69.72,69.88,68.39,515800
Sep 07 2016,71.90,71.94,70.60,70.89,69.38,757300
Sep 06 2016,72.36,72.75,71.68,72.07,70.54,329300
Sep 02 2016,72.05,72.55,71.92,72.39,70.85,420400
Sep 01 2016,71.32,71.88,70.72,71.84,70.31,534400
Aug 31 2016,71.08,71.49,70.69,71.22,69.70,573900
Aug 30 2016,71.93,72.13,71.07,71.26,69.74,450500
Aug 29 2016,71.69,72.17,71.43,72.10,70.57,352700
Aug 26 2016,72.25,72.49,71.18,71.58,70.06,308500
Aug 25 2016,71.69,72.19,71.49,72.09,70.56,309800
Aug 24 2016,72.01,72.25,71.66,71.80,70.27,483800
Aug 23 2016,72.08,72.61,72.08,72.18,70.64,390100
Aug 22 2016,71.22,72.06,71.08,71.91,70.38,624900
Aug 19 2016,71.62,71.67,71.09,71.28,69.76,546800
Aug 18 2016,71.58,72.10,71.39,71.89,70.36,283400
Aug 17 2016,72.23,72.30,71.29,71.66,70.13,597800
Aug 16 2016,72.58,73.11,72.16,72.23,70.69,402000
Aug 15 2016,72.63,73.22,72.40,72.82,71.27,602800
Aug 12 2016,71.81,72.54,71.68,72.35,70.81,598100
Aug 11 2016,71.49,72.07,71.41,71.81,70.28,488700
Aug 10 2016,71.50,71.50,70.91,71.35,69.83,485200
Aug 09 2016,71.11,71.31,70.74,71.31,69.79,716100
Aug 08 2016,71.36,71.56,70.67,70.98,69.47,672500
Aug 05 2016,71.56,71.65,71.19,71.41,69.89,650800
Aug 04 2016,71.23,71.79,70.92,71.00,69.49,658500
Aug 03 2016,71.70,71.70,70.76,71.05,69.54,720700
Aug 02 2016,70.99,72.07,70.75,71.69,70.16,618300
Aug 01 2016,71.74,72.63,71.61,72.40,70.86,632700
Jul 29 2016,72.82,73.49,72.19,72.39,70.85,961500
Jul 28 2016,72.75,73.42,72.15,72.78,71.23,841100
Jul 27 2016,72.55,72.59,71.46,71.88,70.35,758600
Jul 26 2016,71.95,72.66,71.88,72.46,70.92,579300
Jul 25 2016,71.69,71.98,71.46,71.87,70.34,389800
Jul 22 2016,71.47,72.44,71.23,72.34,70.80,471000
Jul 21 2016,71.93,71.95,71.38,71.56,70.04,255000
Jul 20 2016,71.92,72.20,71.47,71.93,70.40,317900
Jul 19 2016,70.84,71.92,70.75,71.84,70.31,802400
Jul 18 2016,71.35,71.50,70.75,70.94,69.43,291400
Jul 15 2016,71.21,71.56,70.88,71.35,69.83,363000
Jul 14 2016,71.07,71.42,70.85,71.01,69.50,462500
Jul 13 2016,71.01,71.01,70.21,70.44,68.94,331600
Jul 12 2016,70.23,70.77,70.10,70.53,69.03,427700
Jul 11 2016,70.00,70.63,69.84,69.93,68.44,501800
Jul 08 2016,69.14,69.95,69.02,69.74,68.26,386400
Jul 07 2016,68.49,68.99,68.07,68.64,67.18,333100
Jul 06 2016,67.93,68.62,67.46,68.26,66.81,980800
Jul 05 2016,68.36,68.54,67.52,68.01,66.56,455800
Jul 01 2016,69.30,69.57,68.28,68.80,67.34,775000
Jun 30 2016,68.07,69.46,68.05,69.43,67.95,578300
Jun 29 2016,66.84,68.45,66.77,68.01,66.56,961500
Jun 28 2016,64.43,66.51,64.20,66.41,65.00,857600
Jun 27 2016,65.06,65.21,63.45,64.02,62.66,1188000
Jun 24 2016,66.86,67.93,65.66,65.72,64.32,1093700
Jun 23 2016,69.25,69.44,68.91,69.25,67.78,419700
Jun 22 2016,68.90,69.69,68.82,68.84,67.37,484800
Jun 21 2016,68.94,69.25,68.55,69.02,67.55,587500
Jun 20 2016,68.17,69.14,68.17,68.95,67.48,351200
Jun 17 2016,68.34,68.52,67.66,67.69,66.25,511300
Jun 16 2016,67.70,68.36,67.44,68.20,66.75,703900
