Jan 08 2019,81.14,81.82,80.62,81.44,81.44,853500
Jun 15 2016,68.00,68.42,67.86,68.16,66.71,701500
Jun 14 2016,67.44,67.69,66.90,67.63,66.19,557100
Jun 13 2016,67.52,68.16,67.23,67.49,66.05,664700
Jun 10 2016,68.96,69.05,67.59,67.91,66.35,589100
Jun 09 2016,68.67,69.10,68.31,68.98,67.39,441900
Jun 08 2016,67.69,69.10,67.50,69.01,67.42,715400
Jun 07 2016,67.93,68.17,67.42,67.75,66.19,596600
Jun 06 2016,68.14,68.18,67.47,67.90,66.34,447700
Jun 03 2016,67.86,68.11,67.34,67.89,66.33,333500
Jun 02 2016,68.03,68.18,67.51,68.13,66.56,575400
Jun 01 2016,67.48,68.26,67.03,68.19,66.62,638100
May 31 2016,68.07,68.35,67.35,67.64,66.08,563700
May 27 2016,67.76,68.49,67.72,67.99,66.43,425500
May 26 2016,67.95,68.33,67.69,67.73,66.17,329900
May 25 2016,68.45,68.46,67.44,67.95,66.39,824900
May 24 2016,67.70,68.45,67.07,68.12,66.55,504500
May 23 2016,67.39,67.40,66.84,67.22,65.67,447400
May 20 2016,67.69,68.61,67.27,67.36,65.81,583100
May 19 2016,66.68,67.41,66.47,67.21,65.66,1227900
May 18 2016,66.73,67.45,66.22,67.18,65.63,720400
May 17 2016,66.43,67.11,65.97,66.83,65.29,1042100
May 16 2016,66.08,66.67,65.68,66.34,64.81,476100
May 13 2016,66.01,66.94,65.56,66.01,64.49,542600
May 12 2016,66.29,66.43,65.55,66.13,64.61,306900
May 11 2016,66.94,67.24,65.89,65.94,64.42,283900
May 10 2016,66.58,67.02,66.27,66.94,65.40,327500
May 09 2016,65.98,66.53,65.69,66.17,64.65,441700
May 06 2016,65.37,66.05,64.80,66.01,64.49,372400
May 05 2016,65.49,65.78,64.90,65.37,63.87,769500
May 04 2016,65.37,65.61,64.83,65.46,63.95,539000
May 03 2016,66.30,66.44,65.40,65.69,64.18,822800
May 02 2016,65.49,67.12,65.34,66.50,64.97,993300
Apr 29 2016,65.23,65.54,64.57,65.45,63.94,958100
Apr 28 2016,63.95,66.20,63.66,65.24,63.74,1756700
Apr 27 2016,65.85,66.91,65.47,66.83,65.29,994100
Apr 26 2016,65.00,65.76,64.88,65.67,64.16,778800
Apr 25 2016,64.31,64.74,63.93,64.70,63.21,534200
Apr 22 2016,63.33,64.29,63.26,64.24,62.76,557300
Apr 21 2016,63.95,64.38,63.14,63.24,61.78,359500
Apr 20 2016,63.99,64.22,63.58,63.91,62.44,350900
Apr 19 2016,64.35,64.59,63.75,63.88,62.41,457700
Apr 18 2016,63.51,64.56,63.50,64.25,62.77,315900
Apr 15 2016,63.58,63.83,63.32,63.77,62.30,340100
Apr 14 2016,64.22,64.27,63.51,63.70,62.23,463400
Apr 13 2016,63.64,64.33,63.35,64.28,62.80,746400
Apr 12 2016,63.44,63.99,63.13,63.41,61.95,572500
Apr 11 2016,64.55,64.72,63.29,63.41,61.95,577400
Apr 08 2016,64.53,64.76,63.91,64.06,62.59,429400
Apr 07 2016,65.99,65.99,63.77,63.97,62.50,1018900
Apr 06 2016,64.86,66.28,64.68,66.21,64.69,1072000
Apr 05 2016,64.55,65.22,64.07,64.70,63.21,979000
Apr 04 2016,65.37,65.84,64.67,64.86,63.37,453800
Apr 01 2016,63.47,65.50,63.08,65.38,63.88,933700
Mar 31 2016,63.80,64.29,63.46,63.71,62.24,521100
Mar 30 2016,63.82,63.94,63.04,63.84,62.37,471100
Mar 29 2016,63.41,63.81,62.96,63.64,62.18,589800
Mar 28 2016,63.33,63.53,62.93,63.37,61.91,313000
Mar 24 2016,63.23,63.38,62.69,63.14,61.69,448100
Mar 23 2016,64.07,64.07,63.22,63.36,61.90,454600
Mar 22 2016,64.16,64.46,63.95,64.22,62.74,536600
Mar 21 2016,64.26,64.74,63.97,64.49,63.01,701500
Mar 18 2016,64.68,65.36,64.49,64.56,63.07,865700
Mar 17 2016,63.63,64.52,63.15,64.37,62.89,596200
Mar 16 2016,63.34,64.10,63.03,63.76,62.29,486900
Mar 15 2016,63.66,64.15,63.41,63.64,62.18,463000
Mar 14 2016,63.23,64.47,63.23,64.17,62.69,569500
Mar 11 2016,63.78,63.96,63.35,63.75,62.17,440100
Mar 10 2016,63.55,64.11,62.63,63.10,61.53,579400
Mar 09 2016,63.43,63.68,62.87,63.32,61.75,479000
Mar 08 2016,63.08,63.36,62.43,62.95,61.39,972300
Mar 07 2016,63.59,63.96,62.98,63.49,61.91,913100
Mar 04 2016,64.83,65.00,63.84,63.94,62.35,836800
Mar 03 2016,64.57,64.98,64.22,64.84,63.23,695300
Mar 02 2016,64.59,64.98,64.05,64.64,63.03,674000
Mar 01 2016,63.58,64.91,63.32,64.83,63.22,1140800
Feb 29 2016,63.92,64.24,62.94,63.00,61.43,1127900
Feb 26 2016,64.00,64.50,63.13,63.88,62.29,748800
Feb 25 2016,62.72,63.87,60.60,63.80,62.21,912100
Feb 24 2016,60.45,62.77,60.01,62.63,61.07,1014800
Feb 23 2016,60.80,62.00,60.53,61.11,59.59,742900
Feb 22 2016,58.76,61.43,58.76,61.07,59.55,988400
Feb 19 2016,58.50,58.80,57.97,58.76,57.30,2485200
Feb 18 2016,59.09,59.40,58.38,58.59,57.13,987300
Feb 17 2016,58.90,59.55,58.43,58.81,57.35,1186300
Feb 16 2016,58.38,58.81,56.88,58.50,57.05,1177600
Feb 12 2016,58.09,58.87,57.17,57.50,56.07,1869100
Feb 11 2016,56.19,58.77,54.45,56.74,55.33,2540800
Feb 10 2016,54.81,56.52,54.41,54.85,53.49,1245900
Feb 09 2016,53.33,54.95,53.19,54.28,52.93,1412100
Feb 08 2016,55.38,55.88,52.95,53.77,52.43,2161000
Feb 05 2016,59.83,60.35,56.01,56.27,54.87,1627200
Feb 04 2016,59.32,60.97,59.22,59.80,58.31,541000
Feb 03 2016,59.39,59.49,57.70,59.38,57.90,897500
Feb 02 2016,59.95,59.95,58.31,58.73,57.27,1217300
Feb 01 2016,60.00,60.74,59.53,60.45,58.95,982600
Jan 29 2016,59.53,60.65,59.17,60.56,59.05,677700
Jan 28 2016,60.06,60.17,58.76,59.22,57.75,668100
Jan 27 2016,59.68,60.57,59.37,59.73,58.25,711800
Jan 26 2016,59.04,60.12,58.78,59.94,58.45,638000
Jan 25 2016,59.69,60.35,58.83,59.19,57.72,1114700
Jan 22 2016,58.15,60.13,58.13,59.96,58.47,1086900
Jan 21 2016,57.44,57.77,55.76,57.21,55.79,1152600
Jan 20 2016,57.55,58.04,55.53,57.41,55.98,1355200
Jan 19 2016,60.05,60.21,57.28,58.01,56.57,1000000
Jan 15 2016,60.42,60.42,56.66,58.68,57.22,1231500
Jan 14 2016,59.80,60.94,59.04,60.23,58.73,929400
Jan 13 2016,60.53,60.69,58.66,58.81,57.35,513400
Jan 12 2016,59.96,60.44,59.33,60.11,58.62,521100
Jan 11 2016,60.02,60.45,58.98,59.49,58.01,562700
Jan 08 2016,61.30,61.71,59.62,59.77,58.28,675700
Jan 07 2016,61.63,62.29,60.75,60.96,59.44,613600
Jan 06 2016,63.62,63.83,62.39,62.77,61.21,505500
Jan 05 2016,64.57,65.40,64.11,64.46,62.86,525600
Jan 04 2016,64.88,64.88,63.39,64.53,62.93,845000
Dec 30 2015,66.70,67.09,66.45,66.61,64.95,309900
Dec 29 2015,67.04,67.54,66.57,66.96,65.30,475300
Dec 28 2015,65.45,66.39,65.12,66.31,64.66,303800
Dec 24 2015,65.84,65.92,65.44,65.61,63.98,114200
Dec 23 2015,65.55,65.94,65.24,65.82,64.18,313400
Dec 22 2015,65.07,65.20,64.42,65.17,63.55,443500
Dec 21 2015,65.00,65.49,64.38,64.76,63.15,459400
Dec 18 2015,65.39,65.54,63.96,64.65,63.04,1609900
Dec 17 2015,66.48,66.48,65.60,65.62,63.99,586400
Dec 16 2015,65.97,66.66,65.42,66.46,64.81,611200
Dec 15 2015,65.21,65.73,64.94,65.43,63.80,582000
Dec 14 2015,64.53,64.97,63.64,64.91,63.30,810600
Dec 11 2015,64.74,65.44,64.43,64.59,62.89,518200
Dec 10 2015,65.18,65.92,64.99,65.39,63.67,571200
Dec 09 2015,65.14,66.37,64.97,65.18,63.46,577500
Dec 08 2015,65.64,66.50,65.42,65.85,64.11,464800
Dec 07 2015,66.97,67.15,66.36,66.39,64.64,534400
Dec 04 2015,66.35,67.48,65.88,67.12,65.35,660700
Dec 03 2015,67.40,67.40,65.41,66.10,64.36,578200
Dec 02 2015,67.90,68.08,67.03,67.31,65.54,643400
Dec 01 2015,67.34,68.08,67.25,68.03,66.24,899000
Nov 30 2015,67.27,67.99,67.01,67.21,65.44,1311700
Nov 27 2015,66.49,67.28,66.40,67.13,65.36,274600
Nov 25 2015,65.50,66.67,65.18,66.40,64.65,634300
Nov 24 2015,65.47,65.47,64.54,65.18,63.46,988900
Nov 23 2015,66.64,66.83,65.45,65.69,63.96,777600
Nov 20 2015,66.82,67.00,66.24,66.51,64.76,2377900
Nov 19 2015,65.90,66.76,65.43,66.68,64.92,1700800
Nov 18 2015,65.17,65.90,64.67,65.85,64.11,1059700
Nov 17 2015,65.00,65.14,64.34,64.59,62.89,846200
Nov 16 2015,63.99,64.88,63.59,64.72,63.01,778000
Nov 13 2015,64.63,65.02,63.66,63.69,62.01,650300
Nov 12 2015,64.50,65.10,64.25,64.68,62.97,1038300
Nov 11 2015,63.58,65.07,63.34,65.01,63.30,747400
Nov 10 2015,63.62,63.79,62.77,63.33,61.66,839500
Nov 09 2015,64.22,64.24,63.02,63.68,62.00,782700
Nov 06 2015,64.08,64.54,63.27,64.27,62.58,855900
Nov 05 2015,63.98,64.50,63.67,64.16,62.47,1010500
Nov 04 2015,64.46,65.36,64.46,64.70,62.99,1181900
Nov 03 2015,66.50,66.50,65.15,65.33,63.61,877300
Nov 02 2015,65.18,66.84,64.90,66.75,64.99,936900
Oct 30 2015,64.59,65.66,63.96,65.17,63.45,1029100
Oct 29 2015,67.50,67.50,62.64,64.51,62.81,1792600
Oct 28 2015,64.58,65.34,63.61,65.20,63.48,1158000
Oct 27 2015,63.81,64.50,63.74,64.50,62.80,1020500
Oct 26 2015,63.77,64.12,63.15,64.07,62.38,436500
Oct 23 2015,64.38,64.43,63.60,63.73,62.05,1077000
Oct 22 2015,61.52,64.38,61.40,64.00,62.31,1248300
Oct 21 2015,62.34,62.49,61.09,61.27,59.65,384300
Oct 20 2015,59.94,62.90,59.94,61.99,60.36,924500
Oct 19 2015,60.03,60.31,59.44,59.98,58.40,513500
Oct 16 2015,60.59,60.95,60.11,60.32,58.73,697000
Oct 15 2015,59.22,60.61,58.73,60.34,58.75,745700
Oct 14 2015,58.81,59.30,58.26,58.83,57.28,630000
Oct 13 2015,58.90,59.52,58.33,58.86,57.31,531400
Oct 12 2015,59.69,59.89,58.99,59.14,57.58,421300
Oct 09 2015,59.81,60.43,59.39,59.67,58.10,500600
Oct 08 2015,59.39,59.88,58.89,59.74,58.16,518600
Oct 07 2015,58.87,59.69,58.78,59.64,58.07,617300
Oct 06 2015,59.15,59.68,58.36,58.65,57.10,600700
Oct 05 2015,58.45,59.65,58.41,59.01,57.45,514900
Oct 02 2015,57.98,58.10,57.05,58.08,56.55,692600
Oct 01 2015,57.95,58.59,57.07,58.56,57.02,704800
Sep 30 2015,56.52,57.74,56.31,57.66,56.14,563400
Sep 29 2015,57.23,57.41,55.62,56.07,54.59,639400
Sep 28 2015,59.38,59.38,56.75,57.26,55.75,695400
Sep 25 2015,60.53,60.60,59.52,59.64,58.07,570300
Sep 24 2015,60.10,60.30,59.45,60.18,58.59,304800
Sep 23 2015,60.60,60.67,60.06,60.59,58.99,474600
Sep 22 2015,61.07,61.26,60.14,60.37,58.78,394300
Sep 21 2015,61.45,61.93,61.13,61.72,60.09,396900
Sep 18 2015,61.40,61.98,61.00,61.12,59.51,754000
Sep 17 2015,61.71,62.82,61.47,62.04,60.40,550700
Sep 16 2015,61.49,62.08,61.08,61.81,60.18,422600
Sep 15 2015,60.93,61.81,60.54,61.64,60.01,397600
Sep 14 2015,60.44,60.76,60.16,60.72,59.12,385100
Sep 11 2015,59.92,60.67,59.58,60.63,58.93,271500
Sep 10 2015,60.08,60.77,59.59,60.30,58.61,426200
Sep 09 2015,60.83,61.19,60.08,60.20,58.52,612100
Sep 08 2015,59.69,60.39,59.11,60.36,58.67,301200
Sep 04 2015,59.05,59.25,58.27,58.72,57.08,421400
Sep 03 2015,59.41,60.45,58.53,59.79,58.12,569200
Sep 02 2015,59.22,59.32,58.34,59.32,57.66,346100
Sep 01 2015,57.17,58.78,57.17,58.56,56.92,755700
Aug 31 2015,59.96,60.22,59.34,59.61,57.94,398000
Aug 28 2015,60.48,60.80,59.74,60.27,58.58,619300
Aug 27 2015,59.49,60.78,59.17,60.51,58.82,680100
Aug 26 2015,58.29,59.09,57.12,59.02,57.37,986000
Aug 25 2015,59.75,59.91,56.88,56.95,55.36,932100
Aug 24 2015,56.88,59.42,54.34,58.56,56.92,1387800
Aug 21 2015,62.15,62.15,60.37,60.38,58.69,469200
Aug 20 2015,63.55,63.65,62.56,62.60,60.85,667200
Aug 19 2015,64.05,64.42,63.66,64.23,62.43,458800
Aug 18 2015,64.67,64.86,63.24,64.57,62.76,634000
Aug 17 2015,63.56,64.70,62.98,64.68,62.87,445200
Aug 14 2015,63.25,63.63,63.04,63.60,61.82,157800
Aug 13 2015,62.95,63.47,62.58,63.29,61.52,325200
Aug 12 2015,62.80,63.08,61.90,63.07,61.31,392400
Aug 11 2015,62.88,63.19,62.72,63.16,61.39,320100
Aug 10 2015,63.05,63.53,62.89,63.38,61.61,304900
Aug 07 2015,62.24,62.70,61.85,62.67,60.92,398200
Aug 06 2015,62.89,62.93,61.91,62.29,60.55,428500
Aug 05 2015,63.31,63.67,62.58,62.88,61.12,551100
Aug 04 2015,62.80,63.06,62.44,62.63,60.88,429500
Aug 03 2015,63.22,63.31,62.38,62.69,60.94,543400
Jul 31 2015,63.68,63.94,63.06,63.22,61.45,646600
Jul 30 2015,63.90,66.05,61.56,63.20,61.43,1392300
Jul 29 2015,62.56,63.86,62.56,63.75,61.97,805300
Jul 28 2015,61.32,62.85,61.21,62.39,60.64,966300
Jul 27 2015,61.13,61.56,60.61,61.20,59.49,1057600
Jul 24 2015,61.31,61.86,61.05,61.43,59.71,728400
Jul 23 2015,61.36,61.80,60.94,61.08,59.37,572900
Jul 22 2015,60.76,61.48,60.68,61.07,59.36,376400
Jul 21 2015,61.59,61.73,60.67,60.82,59.12,355500
Jul 20 2015,61.41,61.79,61.15,61.67,59.94,309300
Jul 17 2015,61.09,61.94,61.09,61.39,59.67,787000
Jul 16 2015,61.19,61.42,60.97,61.27,59.56,339400
Jul 15 2015,61.38,61.85,60.60,60.89,59.19,453100
Jul 14 2015,61.02,61.63,60.75,61.52,59.80,361700
Jul 13 2015,60.75,61.06,60.39,60.99,59.28,615200
Jul 10 2015,59.83,60.44,59.65,60.27,58.58,753800
Jul 09 2015,59.25,59.65,59.09,59.19,57.53,593100
Jul 08 2015,59.29,59.44,58.43,58.48,56.84,477200
Jul 07 2015,59.73,59.73,58.68,59.65,57.98,876400
Jul 06 2015,59.48,60.13,59.09,59.56,57.89,340900
Jul 02 2015,60.50,60.59,59.64,59.77,58.10,308500
Jul 01 2015,60.73,60.81,60.08,60.21,58.53,612300
Jun 30 2015,60.49,61.02,60.01,60.14,58.46,617900
Jun 29 2015,61.51,61.64,59.80,59.90,58.22,525600
Jun 26 2015,61.82,62.04,61.53,61.63,59.91,256900
Jun 25 2015,62.05,62.63,61.64,61.73,60.00,229700
Jun 24 2015,62.28,62.80,61.77,62.05,60.31,508700
Jun 23 2015,62.02,62.58,61.77,62.08,60.34,425800
Jun 22 2015,62.00,62.46,61.71,62.08,60.34,275300
Jun 19 2015,61.37,62.01,61.04,61.67,59.94,647000
Jun 18 2015,61.27,61.92,61.12,61.41,59.69,335800
Jun 17 2015,60.82,61.24,60.21,61.17,59.46,352200
Jun 16 2015,60.63,60.98,60.29,60.61,58.91,320500
Jun 15 2015,60.85,61.10,60.33,60.86,59.16,431300
Jun 12 2015,61.53,61.97,60.97,61.10,59.39,276600
Jun 11 2015,61.82,62.25,61.53,61.65,59.83,344900
Jun 10 2015,61.02,61.94,61.02,61.62,59.80,336000
Jun 09 2015,61.34,61.34,60.73,60.95,59.15,415300
Jun 08 2015,61.73,62.09,61.39,61.40,59.59,232100
Jun 05 2015,61.65,62.04,61.11,61.90,60.07,314300
Jun 04 2015,62.25,62.66,61.74,61.83,60.00,223800
Jun 03 2015,62.37,63.04,61.80,62.81,60.95,458300
Jun 02 2015,62.00,62.70,61.69,62.39,60.55,271400
Jun 01 2015,62.47,62.47,61.89,62.04,60.21,357600
May 29 2015,62.01,62.97,61.87,62.44,60.59,670800
May 28 2015,61.61,61.97,61.36,61.94,60.11,376200
May 27 2015,61.32,61.92,60.93,61.82,59.99,286200
May 26 2015,61.22,61.37,60.66,60.89,59.09,375400
May 22 2015,61.40,61.78,60.99,61.26,59.45,252700
May 21 2015,61.71,61.77,61.19,61.40,59.59,579900
May 20 2015,62.02,62.02,61.40,61.54,59.72,480700
May 19 2015,62.10,62.99,61.79,61.83,60.00,546400
May 18 2015,61.82,62.12,61.57,61.89,60.06,691200
May 15 2015,61.83,62.04,61.42,61.79,59.96,890700
May 14 2015,62.20,62.20,61.76,61.87,60.04,587900
May 13 2015,61.75,62.29,61.60,61.74,59.92,621200
May 12 2015,62.87,63.08,61.55,61.78,59.95,565200
May 11 2015,62.37,63.42,62.37,63.18,61.31,1367300
May 08 2015,62.00,62.53,61.66,62.38,60.54,874400
May 07 2015,61.07,62.00,60.82,61.49,59.67,1243500
May 06 2015,61.64,61.85,60.93,61.28,59.47,531600
May 05 2015,61.92,62.36,61.35,61.50,59.68,577100
May 04 2015,61.10,62.36,61.10,62.25,60.41,672200
May 01 2015,60.62,61.81,60.18,61.45,59.63,1464200
Apr 30 2015,61.05,62.54,60.90,61.15,59.34,2075800
Apr 29 2015,60.65,60.70,60.06,60.55,58.76,560600
Apr 28 2015,60.40,61.10,60.24,60.81,59.01,950300
Apr 27 2015,60.97,61.45,60.50,60.59,58.80,793100
Apr 24 2015,59.69,61.08,59.63,60.96,59.16,873500
Apr 23 2015,60.07,60.18,59.53,59.74,57.97,1013000
Apr 22 2015,59.87,60.48,59.72,60.36,58.58,485400
Apr 21 2015,59.69,59.93,59.33,59.81,58.04,326600
Apr 20 2015,59.20,59.68,59.08,59.31,57.56,403300
Apr 17 2015,59.72,59.72,58.78,59.10,57.35,462000
Apr 16 2015,60.38,60.47,59.70,60.16,58.38,350400
Apr 15 2015,60.02,60.61,60.02,60.49,58.70,443500
Apr 14 2015,60.32,60.68,59.60,59.97,58.20,681000
Apr 13 2015,61.17,61.58,60.25,60.28,58.50,438800
Apr 10 2015,61.52,61.72,60.87,61.24,59.43,559800
Apr 09 2015,61.70,61.80,61.14,61.44,59.62,425500
Apr 08 2015,61.53,61.73,61.18,61.69,59.87,512100
Apr 07 2015,61.40,61.71,61.28,61.57,59.75,398800
Apr 06 2015,61.18,62.16,61.03,61.65,59.83,653400
Apr 02 2015,61.15,61.71,60.94,61.45,59.63,275700
Apr 01 2015,60.98,61.33,60.79,61.08,59.28,443500
Mar 31 2015,61.50,61.93,61.05,61.17,59.36,428200
Mar 30 2015,61.40,61.97,61.40,61.91,60.08,457400
Mar 27 2015,60.49,61.30,60.16,61.23,59.42,896700
Mar 26 2015,60.30,60.67,59.98,60.51,58.72,554100
Mar 25 2015,60.84,61.23,60.14,60.31,58.53,652900
Mar 24 2015,60.74,61.40,60.38,60.90,59.10,529500
Mar 23 2015,61.24,61.70,60.81,60.90,59.10,685900
Mar 20 2015,60.41,61.22,60.23,61.14,59.33,923000
Mar 19 2015,59.86,60.04,59.29,60.01,58.24,599900
Mar 18 2015,58.29,60.10,58.06,59.84,58.07,634800
Mar 17 2015,58.21,58.74,58.04,58.34,56.62,446100
Mar 16 2015,58.51,58.77,58.01,58.74,57.00,494300
Mar 13 2015,58.09,58.67,57.80,58.16,56.44,562300
Mar 12 2015,57.93,58.52,57.93,58.40,56.58,420900
Mar 11 2015,57.70,58.26,57.58,57.91,56.10,559900
Mar 10 2015,57.69,58.01,57.11,57.61,55.81,491100
Mar 09 2015,57.41,58.14,57.40,57.99,56.18,342800
Mar 06 2015,57.69,57.98,57.36,57.45,55.66,413900
