Jan 08 2019,81.14,81.82,80.62,81.44,81.44,853500
Mar 05 2015,58.48,58.48,57.80,58.11,56.30,480000
Mar 04 2015,58.65,58.84,57.98,58.45,56.63,937900
Mar 03 2015,58.44,58.82,58.05,58.50,56.67,612000
Mar 02 2015,57.77,58.91,57.64,58.82,56.98,694300
Feb 27 2015,58.21,58.54,57.69,57.73,55.93,342900
Feb 26 2015,58.74,58.77,58.03,58.29,56.47,507200
Feb 25 2015,58.48,59.07,58.16,58.55,56.72,626000
Feb 24 2015,58.11,58.79,57.90,58.40,56.58,526600
Feb 23 2015,58.36,58.72,57.93,58.34,56.52,769700
Feb 20 2015,57.44,58.72,56.98,58.60,56.77,980200
Feb 19 2015,55.94,57.86,55.79,57.62,55.82,1670200
Feb 18 2015,56.88,57.43,55.13,56.00,54.25,1721100
Feb 17 2015,58.79,59.50,58.39,58.56,56.73,1336700
Feb 13 2015,57.72,58.82,57.19,58.66,56.83,746300
Feb 12 2015,57.14,57.89,56.85,57.76,55.96,723800
Feb 11 2015,56.94,57.21,56.39,56.72,54.95,860000
Feb 10 2015,57.22,57.35,56.26,56.88,55.10,527400
Feb 09 2015,57.54,58.10,56.88,56.91,55.13,730300
Feb 06 2015,57.22,57.80,57.01,57.55,55.75,972100
Feb 05 2015,55.75,57.06,55.75,57.00,55.22,627800
Feb 04 2015,55.03,55.97,54.97,55.63,53.89,578300
Feb 03 2015,54.94,55.43,54.70,55.05,53.33,426900
Feb 02 2015,54.30,54.53,53.43,54.49,52.79,1213600
Jan 30 2015,54.52,54.92,53.88,54.01,52.32,591800
Jan 29 2015,54.15,54.90,53.71,54.79,53.08,456600
Jan 28 2015,54.30,55.16,53.91,54.35,52.65,695100
Jan 27 2015,53.20,54.04,53.07,53.80,52.12,476800
Jan 26 2015,54.76,54.83,53.77,53.91,52.23,702600
Jan 23 2015,54.31,55.00,54.31,54.48,52.78,403700
Jan 22 2015,53.12,54.43,52.90,54.36,52.66,894200
Jan 21 2015,52.58,53.45,52.33,52.92,51.27,1614200
Jan 20 2015,53.44,53.92,52.59,52.79,51.14,1136000
Jan 16 2015,53.84,54.35,53.17,53.37,51.70,2678200
Jan 15 2015,55.55,55.66,53.35,53.80,52.12,1114300
Jan 14 2015,54.57,55.39,54.18,55.33,53.60,544200
Jan 13 2015,55.30,56.46,54.45,55.10,53.38,520200
Jan 12 2015,55.94,55.99,54.85,54.99,53.27,336600
Jan 09 2015,56.11,56.33,55.79,55.88,54.14,539300
Jan 08 2015,55.71,56.38,55.18,56.35,54.59,893900
Jan 07 2015,55.09,56.00,54.81,55.60,53.86,718400
Jan 06 2015,55.00,55.16,54.08,54.85,53.14,1337500
Jan 05 2015,54.73,55.24,54.56,54.94,53.23,534600
Jan 02 2015,55.49,55.60,53.97,55.05,53.33,668800
Dec 30 2014,55.69,55.89,55.41,55.66,53.92,448600
Dec 29 2014,55.54,56.06,55.29,55.91,54.17,340600
Dec 26 2014,55.77,56.00,55.58,55.65,53.91,193000
Dec 24 2014,55.81,55.90,55.40,55.73,53.99,134000
Dec 23 2014,55.61,55.86,55.40,55.68,53.94,362700
Dec 22 2014,54.98,55.61,54.77,55.61,53.87,277900
Dec 19 2014,55.38,55.39,54.65,54.99,53.27,686900
Dec 18 2014,54.81,54.98,54.28,54.95,53.23,504700
Dec 17 2014,53.54,54.21,53.00,54.11,52.42,418500
Dec 16 2014,53.60,54.10,52.96,53.43,51.76,1016300
Dec 15 2014,54.00,54.41,53.35,53.70,52.02,452600
Dec 12 2014,53.69,54.14,53.62,53.81,52.13,592700
Dec 11 2014,54.07,54.97,53.58,54.19,52.42,394800
Dec 10 2014,54.69,55.10,53.97,54.15,52.38,464300
Dec 09 2014,54.03,55.08,53.86,55.00,53.20,423800
Dec 08 2014,55.56,55.91,54.60,54.91,53.12,601500
Dec 05 2014,54.81,55.61,54.59,55.55,53.74,861100
Dec 04 2014,54.72,54.99,54.40,54.59,52.81,570900
Dec 03 2014,54.56,55.08,54.41,54.69,52.90,1397500
Dec 02 2014,53.79,54.42,53.64,54.36,52.59,316000
Dec 01 2014,53.79,53.98,53.25,53.70,51.95,467000
Nov 28 2014,53.09,54.16,53.09,53.85,52.09,343200
Nov 26 2014,53.60,53.80,52.90,53.06,51.33,537700
Nov 25 2014,53.94,53.97,53.28,53.57,51.82,453300
Nov 24 2014,54.25,54.49,53.88,53.95,52.19,482200
Nov 21 2014,54.80,54.88,54.02,54.20,52.43,488700
Nov 20 2014,53.62,54.36,53.52,54.09,52.32,220800
Nov 19 2014,53.94,54.32,53.54,54.00,52.24,758000
Nov 18 2014,52.91,54.05,52.68,53.87,52.11,629300
Nov 17 2014,52.19,52.92,52.11,52.84,51.12,529600
Nov 14 2014,52.00,52.51,51.79,52.27,50.56,372900
Nov 13 2014,52.57,52.68,51.88,52.12,50.42,375500
Nov 12 2014,52.31,52.67,52.01,52.50,50.79,631100
Nov 11 2014,52.81,53.39,52.37,52.52,50.81,582100
Nov 10 2014,53.11,53.11,52.57,52.68,50.96,562600
Nov 07 2014,53.44,53.56,52.90,52.96,51.23,1249500
Nov 06 2014,53.33,53.51,52.87,53.42,51.68,1041500
Nov 05 2014,53.43,53.58,52.74,53.05,51.32,539900
Nov 04 2014,53.39,53.84,53.09,53.12,51.39,1120800
Nov 03 2014,53.16,53.59,52.91,53.43,51.69,811100
Oct 31 2014,53.62,54.57,52.87,53.09,51.36,2535400
Oct 30 2014,50.18,53.05,49.24,52.64,50.92,1203500
Oct 29 2014,50.51,51.37,49.66,50.29,48.65,1184500
Oct 28 2014,49.42,50.25,49.08,50.20,48.56,730600
Oct 27 2014,48.87,49.31,48.55,49.15,47.55,584000
Oct 24 2014,48.49,49.17,48.07,49.12,47.52,414700
Oct 23 2014,47.70,48.78,47.26,48.45,46.87,733300
Oct 22 2014,48.24,48.51,47.00,47.10,45.56,696000
Oct 21 2014,47.17,48.47,47.17,48.23,46.66,657200
Oct 20 2014,46.58,47.17,46.57,46.90,45.37,602400
Oct 17 2014,46.73,47.57,46.32,46.75,45.22,756800
Oct 16 2014,44.63,46.50,44.22,46.33,44.82,696500
Oct 15 2014,44.56,46.00,43.81,45.72,44.23,1284600
Oct 14 2014,45.51,45.89,44.82,45.06,43.59,976900
Oct 13 2014,46.22,46.48,45.28,45.32,43.84,824500
Oct 10 2014,46.58,46.97,46.20,46.25,44.74,776400
Oct 09 2014,47.39,47.39,46.54,46.70,45.18,617300
Oct 08 2014,46.54,47.28,45.85,47.24,45.70,1061700
Oct 07 2014,48.37,48.37,46.58,46.59,45.07,691600
Oct 06 2014,49.20,49.47,48.47,48.59,47.00,750300
Oct 03 2014,48.83,49.21,48.58,49.14,47.54,968600
Oct 02 2014,47.68,48.07,47.37,47.87,46.31,2127100
Oct 01 2014,47.44,48.00,46.88,47.77,46.21,1083800
Sep 30 2014,47.90,48.00,47.31,47.64,46.08,1371500
Sep 29 2014,48.02,48.54,47.79,48.00,46.43,900800
Sep 26 2014,48.25,48.53,48.19,48.40,46.82,664800
Sep 25 2014,48.77,49.00,48.06,48.21,46.64,604800
Sep 24 2014,48.90,49.21,48.81,49.00,47.40,470900
Sep 23 2014,49.05,49.47,48.54,48.92,47.32,760000
Sep 22 2014,49.66,49.82,49.17,49.20,47.59,829600
Sep 19 2014,50.88,50.88,47.47,49.86,48.23,1925100
Sep 18 2014,51.23,51.23,50.52,50.62,48.97,551200
Sep 17 2014,51.16,52.25,50.91,51.06,49.39,610400
Sep 16 2014,50.72,51.41,50.58,51.10,49.43,671700
Sep 15 2014,50.73,50.90,50.08,50.80,49.14,818700
Sep 12 2014,51.83,51.90,50.71,50.87,49.21,811300
Sep 11 2014,51.79,52.52,51.77,52.06,50.28,472200
Sep 10 2014,51.63,52.16,51.25,51.95,50.18,620400
Sep 09 2014,52.16,52.49,51.51,51.74,49.97,533300
Sep 08 2014,52.31,52.62,52.06,52.22,50.44,477300
Sep 05 2014,52.47,52.65,51.91,52.48,50.69,517700
Sep 04 2014,52.28,52.84,52.07,52.33,50.54,411300
Sep 03 2014,52.64,52.88,51.98,52.19,50.41,393900
Sep 02 2014,51.53,52.30,51.46,52.27,50.49,661900
Aug 29 2014,51.55,51.75,51.24,51.43,49.67,372000
Aug 28 2014,51.73,51.79,51.21,51.55,49.79,438400
Aug 27 2014,52.26,52.26,51.65,52.01,50.24,281200
Aug 26 2014,52.47,52.58,52.09,52.38,50.59,291400
Aug 25 2014,52.22,52.56,51.91,52.47,50.68,276100
Aug 22 2014,52.05,52.12,51.74,51.97,50.20,399800
Aug 21 2014,52.63,52.77,52.11,52.14,50.36,249600
Aug 20 2014,52.63,52.91,52.27,52.52,50.73,332400
Aug 19 2014,52.80,53.41,52.23,52.61,50.81,513600
Aug 18 2014,52.51,53.20,52.17,52.64,50.84,325400
Aug 15 2014,52.33,52.93,51.83,52.26,50.48,755500
Aug 14 2014,52.23,52.36,51.67,52.02,50.24,626600
Aug 13 2014,51.06,52.28,51.06,52.24,50.46,708300
Aug 12 2014,50.29,51.12,50.28,50.96,49.22,712200
Aug 11 2014,50.76,51.03,50.28,50.36,48.64,342200
Aug 08 2014,49.92,50.72,49.92,50.61,48.88,850400
Aug 07 2014,50.50,50.63,49.60,49.87,48.17,622300
Aug 06 2014,49.30,50.23,48.83,50.12,48.41,1078300
Aug 05 2014,50.14,50.93,49.80,50.40,48.68,668400
Aug 04 2014,50.59,51.77,49.97,50.12,48.41,956900
Aug 01 2014,51.43,51.48,49.59,50.36,48.64,903900
Jul 31 2014,50.90,52.73,49.93,51.43,49.67,1583400
Jul 30 2014,52.55,53.96,52.43,53.66,51.83,799300
Jul 29 2014,53.52,53.86,52.42,52.45,50.66,582000
Jul 28 2014,55.10,55.11,53.32,53.57,51.74,513200
Jul 25 2014,54.63,55.25,54.39,55.10,53.22,473700
Jul 24 2014,54.42,55.46,54.29,54.97,53.09,412400
Jul 23 2014,54.92,55.09,54.10,54.45,52.59,362800
Jul 22 2014,55.15,55.58,54.71,54.90,53.03,242000
Jul 21 2014,54.79,55.05,54.56,54.76,52.89,265900
Jul 18 2014,54.35,55.01,54.11,54.89,53.02,300700
Jul 17 2014,55.05,55.17,54.18,54.27,52.42,408600
Jul 16 2014,55.79,56.11,55.14,55.43,53.54,417400
Jul 15 2014,55.85,56.19,55.28,55.61,53.71,306800
Jul 14 2014,56.10,56.57,55.62,55.98,54.07,426400
Jul 11 2014,55.67,56.45,55.44,56.03,54.12,269000
Jul 10 2014,54.85,55.88,54.62,55.60,53.70,496000
Jul 09 2014,55.50,56.03,55.36,55.61,53.71,342800
Jul 08 2014,56.04,56.04,54.99,55.51,53.62,424300
Jul 07 2014,57.04,57.04,55.94,56.04,54.13,274700
Jul 03 2014,57.46,57.74,57.02,57.16,55.21,138700
Jul 02 2014,57.00,57.87,57.00,57.37,55.41,484600
Jul 01 2014,56.77,57.46,56.77,57.06,55.11,424500
Jun 30 2014,55.52,56.75,55.42,56.68,54.75,609900
Jun 27 2014,56.45,56.45,55.52,55.58,53.68,1105000
Jun 26 2014,56.72,56.78,56.17,56.32,54.40,336500
Jun 25 2014,56.62,56.83,56.04,56.69,54.76,503900
Jun 24 2014,57.30,57.57,56.49,56.68,54.75,580300
Jun 23 2014,57.72,58.29,57.43,57.56,55.60,384500
Jun 20 2014,57.14,57.78,56.88,57.62,55.65,1265000
Jun 19 2014,57.33,57.74,56.04,57.27,55.32,875800
Jun 18 2014,57.23,57.50,57.05,57.34,55.38,1901900
Jun 17 2014,56.88,57.66,56.10,57.25,55.30,1436700
Jun 16 2014,55.93,57.36,55.84,57.13,55.18,634300
Jun 13 2014,56.26,56.26,55.90,56.09,54.18,545100
Jun 12 2014,56.18,56.56,55.89,56.12,54.20,1780200
Jun 11 2014,56.40,56.42,55.98,56.34,54.34,625600
Jun 10 2014,56.24,56.75,55.95,56.73,54.72,618100
Jun 09 2014,55.97,56.81,55.62,56.35,54.35,850400
Jun 06 2014,54.43,56.09,54.37,55.83,53.85,965400
Jun 05 2014,53.20,54.34,52.90,54.31,52.38,608900
Jun 04 2014,52.27,53.31,52.23,53.15,51.26,621100
Jun 03 2014,51.30,52.74,51.30,52.41,50.55,451900
Jun 02 2014,52.77,52.77,52.04,52.07,50.22,646500
May 30 2014,53.49,53.51,52.33,52.39,50.53,400300
May 29 2014,52.94,53.86,52.94,53.52,51.62,815600
May 28 2014,52.62,53.26,52.46,52.94,51.06,523700
May 27 2014,52.49,52.84,52.33,52.47,50.61,331600
May 23 2014,51.73,52.59,51.33,52.46,50.60,451800
May 22 2014,50.65,51.84,50.32,51.49,49.66,501100
May 21 2014,50.52,51.03,50.40,50.71,48.91,338500
May 20 2014,49.87,50.54,49.75,50.50,48.71,1543600
May 19 2014,49.30,50.36,49.27,50.21,48.43,653500
May 16 2014,48.32,49.43,48.15,49.28,47.53,719500
May 15 2014,49.52,49.74,47.98,48.29,46.58,738400
May 14 2014,50.30,50.43,49.74,49.79,48.02,470700
May 13 2014,50.50,50.72,50.33,50.48,48.69,638700
May 12 2014,50.05,50.84,50.05,50.48,48.69,586100
May 09 2014,49.20,50.16,48.67,50.00,48.23,489100
May 08 2014,49.60,50.40,49.11,49.36,47.61,530600
May 07 2014,49.89,50.32,49.34,49.93,48.16,598000
May 06 2014,49.95,50.16,49.55,49.89,48.12,596000
May 05 2014,50.28,50.52,49.57,50.06,48.28,413800
May 02 2014,51.18,51.74,50.25,50.70,48.90,479000
May 01 2014,51.00,51.86,49.48,51.25,49.43,722100
Apr 30 2014,49.00,49.46,48.44,49.35,47.60,481100
Apr 29 2014,48.96,49.43,48.46,48.90,47.16,442000
Apr 28 2014,49.84,50.08,48.45,48.82,47.09,605400
Apr 25 2014,49.95,50.39,49.37,49.54,47.78,290300
Apr 24 2014,50.62,50.78,49.72,50.24,48.46,659800
Apr 23 2014,50.89,50.96,49.98,50.40,48.61,507800
Apr 22 2014,50.71,51.15,50.36,51.00,49.19,422500
Apr 21 2014,49.98,50.65,49.60,50.63,48.83,225700
Apr 17 2014,50.07,50.54,49.43,50.15,48.37,427200
Apr 16 2014,50.16,50.72,49.84,50.23,48.45,254000
Apr 15 2014,49.88,50.43,48.93,49.96,48.19,419300
Apr 14 2014,50.28,50.61,49.18,49.77,48.00,605900
Apr 11 2014,50.53,50.90,49.86,50.01,48.23,1184600
Apr 10 2014,51.52,51.79,50.12,50.68,48.88,1488500
Apr 09 2014,51.46,51.59,51.23,51.50,49.67,1212800
Apr 08 2014,51.34,51.78,50.81,51.41,49.59,1213700
Apr 07 2014,53.71,54.00,51.53,51.62,49.79,1054200
Apr 04 2014,54.82,55.35,53.00,53.73,51.82,492000
Apr 03 2014,54.77,55.00,54.58,54.95,53.00,427900
Apr 02 2014,53.92,54.81,53.59,54.67,52.73,500500
Apr 01 2014,52.44,54.06,52.29,53.92,52.01,593600
Mar 31 2014,52.38,52.58,51.91,52.17,50.32,334600
Mar 28 2014,51.62,52.44,51.54,52.16,50.31,346100
Mar 27 2014,51.87,51.97,51.19,51.45,49.62,492900
Mar 26 2014,53.32,53.50,52.01,52.04,50.19,691100
Mar 25 2014,53.70,53.90,53.17,53.21,51.32,708000
Mar 24 2014,54.00,54.23,53.04,53.47,51.57,895600
Mar 21 2014,54.38,54.81,53.74,53.81,51.90,1356800
Mar 20 2014,53.41,54.22,52.82,54.17,52.25,628100
Mar 19 2014,53.18,54.00,52.92,53.28,51.39,645000
Mar 18 2014,52.95,53.49,52.71,53.28,51.39,880800
Mar 17 2014,53.44,53.83,52.93,52.96,51.08,1011700
Mar 14 2014,53.62,53.95,53.25,53.30,51.41,1071800
Mar 13 2014,54.46,54.71,53.13,53.60,51.70,946400
Mar 12 2014,54.42,54.74,52.77,54.28,52.28,1255500
Mar 11 2014,53.49,54.80,53.45,54.50,52.49,874700
Mar 10 2014,53.20,53.67,52.24,53.29,51.32,1155300
Mar 07 2014,53.44,53.78,52.59,53.39,51.42,776100
Mar 06 2014,53.99,54.10,53.04,53.19,51.23,617400
Mar 05 2014,53.90,54.31,53.38,53.95,51.96,395000
Mar 04 2014,53.71,55.00,53.48,54.00,52.01,1189900
Mar 03 2014,54.67,54.93,53.08,53.49,51.52,659600
Feb 28 2014,55.09,55.32,53.82,54.35,52.34,1198500
Feb 27 2014,54.69,55.53,54.21,55.35,53.31,1139900
Feb 26 2014,54.83,55.78,54.18,54.66,52.64,1880100
Feb 25 2014,53.00,54.58,52.93,54.56,52.55,1117600
Feb 24 2014,52.36,53.11,52.36,52.86,50.91,667900
Feb 21 2014,51.75,52.79,51.75,52.37,50.44,2198700
Feb 20 2014,50.23,52.78,49.10,51.52,49.62,2623600
Feb 19 2014,49.84,50.34,49.03,49.16,47.35,1076100
Feb 18 2014,49.72,50.86,49.72,50.11,48.26,2748500
Feb 14 2014,50.15,50.25,49.59,49.63,47.80,891700
Feb 13 2014,49.98,50.44,49.59,50.12,48.27,695000
Feb 12 2014,49.92,51.00,49.73,50.00,48.15,1405300
Feb 11 2014,49.73,50.41,49.33,49.89,48.05,1446100
Feb 10 2014,49.99,50.12,49.45,49.84,48.00,763400
Feb 07 2014,49.33,50.27,49.33,49.94,48.10,1837500
Feb 06 2014,47.50,49.27,47.50,49.24,47.42,1168400
Feb 05 2014,47.84,48.65,47.15,47.60,45.84,823100
Feb 04 2014,47.44,48.48,47.32,48.05,46.28,891300
Feb 03 2014,49.35,49.94,47.20,47.44,45.69,1184800
Jan 31 2014,49.25,49.96,49.03,49.35,47.53,2011100
Jan 30 2014,47.91,49.63,47.83,49.42,47.60,1247100
Jan 29 2014,47.35,48.48,47.13,47.78,46.02,800900
Jan 28 2014,46.77,47.88,46.77,47.73,45.97,721700
Jan 27 2014,45.20,48.00,45.20,46.60,44.88,717800
Jan 24 2014,47.62,47.71,45.83,46.84,45.11,1417500
Jan 23 2014,48.68,48.68,47.58,47.72,45.96,867600
Jan 22 2014,48.11,49.16,48.08,48.51,46.72,682200
Jan 21 2014,49.38,49.38,47.94,48.17,46.39,1570400
Jan 17 2014,47.52,48.24,47.00,48.00,46.23,1572100
Jan 16 2014,47.28,47.68,47.04,47.40,45.65,1178700
Jan 15 2014,47.97,49.19,47.26,47.50,45.75,1733000
Jan 14 2014,47.16,47.89,46.91,47.80,46.04,2338200
Jan 13 2014,45.70,47.44,45.20,47.04,45.30,2278500
Jan 10 2014,44.17,46.08,44.02,45.73,44.04,2008600
Jan 09 2014,43.89,44.25,43.84,44.13,42.50,1093500
Jan 08 2014,44.02,44.36,43.40,43.88,42.26,1407100
Jan 07 2014,42.16,43.98,42.16,43.87,42.25,1371300
Jan 06 2014,43.97,43.98,43.37,43.68,42.07,597800
Jan 03 2014,43.57,44.32,43.17,43.96,42.34,378400
Jan 02 2014,44.08,44.18,43.27,43.65,42.04,992900
Dec 31 2013,44.23,44.50,43.76,44.19,42.56,874200
Dec 30 2013,44.45,44.88,44.00,44.12,42.49,381500
Dec 27 2013,44.77,44.97,44.09,44.64,42.99,393300
Dec 26 2013,44.86,45.01,44.44,44.70,43.05,513200
Dec 24 2013,44.76,45.02,44.25,44.58,42.93,304700
Dec 23 2013,44.17,44.85,43.55,44.65,43.00,773600
Dec 20 2013,44.30,44.45,43.91,44.26,42.63,2878600
Dec 19 2013,43.96,44.50,43.82,44.45,42.81,593000
Dec 18 2013,43.65,44.50,43.10,44.27,42.64,1225200
Dec 17 2013,43.43,44.00,43.16,43.75,42.13,1396700
Dec 16 2013,43.01,43.99,42.11,43.69,42.08,1953900
Dec 13 2013,42.92,43.80,42.92,43.25,41.65,683800
Dec 12 2013,42.01,43.10,42.00,42.97,41.38,1770500
Dec 11 2013,42.32,43.02,42.00,42.46,40.89,3367300
Dec 10 2013,41.07,42.84,41.04,42.56,40.99,3289400
Dec 09 2013,40.70,41.27,40.24,41.18,39.66,3074000
Dec 06 2013,40.75,41.06,40.64,40.70,39.20,4662300
Dec 05 2013,42.28,42.28,40.63,41.05,39.53,3380500
Dec 04 2013,42.43,42.61,41.65,41.83,40.29,2777700
Dec 03 2013,42.80,44.85,42.70,42.90,41.32,3239300
Dec 02 2013,43.08,43.67,41.52,43.14,41.55,5130700
Nov 29 2013,42.75,43.85,42.75,43.24,41.64,949900
Nov 27 2013,43.55,43.55,42.50,43.24,41.64,1153300
Nov 26 2013,45.00,45.00,43.04,43.20,41.61,873700
Nov 25 2013,44.28,45.62,43.70,44.18,42.55,727300
Nov 22 2013,43.90,44.10,43.25,43.99,42.37,947600
Nov 21 2013,44.50,45.15,43.04,43.79,42.17,730200
Nov 20 2013,45.98,46.00,43.99,44.65,43.00,1106900
Nov 19 2013,48.99,49.00,45.30,45.80,44.11,1682000

