Jan 02 2015,60.76,62.88,60.16,62.68,62.68,370500
Jan 02 2018,235.58,238.63,226.76,231.03,231.03,872200
Jan 02 2019,205.00,213.42,202.35,210.55,210.55,652100
Jan 03 2017,97.54,98.29,96.68,97.06,97.06,548200
Jan 03 2018,232.00,235.75,231.56,235.60,235.60,558600
Jan 03 2019,205.39,207.97,199.21,199.60,199.60,800600
Jan 04 2016,77.85,78.00,75.76,77.40,77.40,1037900
Jan 04 2017,97.49,102.28,97.45,101.73,101.73,2121600
Jan 04 2018,236.25,237.83,231.41,232.69,232.69,837000
Jan 04 2019,204.29,204.84,200.68,202.47,202.47,1185000
Jan 05 2015,63.00,64.75,62.05,63.80,63.80,469100
Jan 05 2016,78.18,79.22,77.35,78.28,78.28,816200
Jan 05 2017,101.99,103.00,101.23,101.94,101.94,976500
Jan 05 2018,234.45,238.46,234.42,236.77,236.77,505400
Jan 06 2015,64.00,64.91,62.21,63.81,63.81,360600
Jan 06 2016,77.53,78.18,72.22,73.53,73.53,1331900
Jan 06 2017,102.11,102.61,100.67,101.28,101.28,473800
Jan 07 2015,64.39,65.50,63.98,65.14,65.14,410000
Jan 07 2016,72.20,72.46,67.76,68.75,68.75,1005600
Jan 07 2019,209.15,213.44,205.62,209.92,209.92,1320800
Jan 08 2015,65.71,66.83,64.86,66.12,66.12,474500
Jan 08 2016,69.84,70.86,68.19,68.87,68.87,751100
Jan 08 2018,239.24,251.95,238.51,251.06,251.06,1394700
Jan 08 2019,213.67,215.12,210.38,214.28,214.28,763900
Jan 09 2015,66.03,66.75,65.64,66.42,66.42,252800
Jan 09 2017,100.87,100.93,98.62,99.52,99.52,752700
Jan 09 2018,251.06,252.33,246.50,249.98,249.98,706800
Jan 10 2017,99.94,101.30,99.56,100.42,100.42,420600
Jan 10 2018,250.14,255.93,249.40,252.28,252.28,632100
Jan 11 2016,69.49,69.49,66.37,68.01,68.01,568900
Jan 11 2017,100.93,100.93,98.12,99.47,99.47,484700
Jan 11 2018,253.46,261.81,253.46,260.79,260.79,1084500
Jan 12 2015,66.08,66.42,65.40,66.07,66.07,436400
Jan 12 2016,68.82,69.67,65.07,66.48,66.48,585100
Jan 12 2017,99.99,99.99,96.44,99.00,99.00,590400
Jan 12 2018,261.07,262.84,257.10,259.03,259.03,824100
Jan 13 2015,66.07,66.07,64.01,65.27,65.27,618300
Jan 13 2016,66.94,67.92,63.81,64.71,64.71,609700
Jan 13 2017,99.43,101.04,99.43,100.27,100.27,367800
Jan 14 2015,64.50,65.14,64.00,65.06,65.06,350200
Jan 14 2016,65.63,66.33,63.76,65.39,65.39,643000
Jan 15 2015,65.55,65.82,63.01,63.21,63.21,440500
Jan 15 2016,64.03,65.12,62.20,64.85,64.85,646400
Jan 16 2015,62.48,64.80,62.20,64.54,64.54,368300
Jan 16 2018,261.65,262.84,250.16,252.77,252.77,904800
Jan 17 2017,94.00,94.34,87.33,88.23,88.23,4581600
Jan 17 2018,255.91,264.61,255.49,262.81,262.81,895900
Jan 18 2017,87.90,91.00,87.67,88.71,88.71,1240900
Jan 18 2018,263.48,268.12,263.00,265.19,265.19,642500
Jan 19 2016,65.50,65.61,61.87,62.60,62.60,798000
Jan 19 2017,89.38,89.92,88.67,89.72,89.72,632300
Jan 19 2018,267.87,271.87,267.10,270.84,270.84,681700
Jan 20 2015,64.54,65.67,63.98,65.47,65.47,281400
Jan 20 2016,61.63,63.43,59.45,63.36,63.36,1019900
Jan 20 2017,90.62,90.90,89.41,89.80,89.80,732100
Jan 21 2015,65.47,66.22,64.07,64.28,64.28,253200
Jan 21 2016,63.15,64.31,62.03,62.54,62.54,583400
Jan 22 2015,64.08,64.43,62.75,63.50,63.50,377200
Jan 22 2016,63.31,65.34,63.24,64.33,64.33,495300
Jan 22 2018,271.00,275.85,268.69,275.68,275.68,747600
Jan 23 2015,63.50,64.69,62.82,63.41,63.41,470500
Jan 23 2017,89.81,89.88,87.54,89.67,89.67,743500
Jan 23 2018,270.92,276.21,268.20,273.14,273.14,942200
Jan 24 2017,90.20,92.60,90.15,92.47,92.47,694900
Jan 24 2018,274.81,276.87,269.27,273.14,273.14,712100
Jan 25 2016,64.33,64.35,59.83,59.90,59.90,1105500
Jan 25 2017,93.92,94.75,92.07,93.08,93.08,497200
Jan 25 2018,275.60,279.60,274.51,276.76,276.76,527300
Jan 26 2015,63.41,64.35,62.22,64.35,64.35,311500
Jan 26 2016,60.04,61.38,58.54,60.01,60.01,1028300
Jan 26 2017,93.06,93.59,91.64,92.91,92.91,319200
Jan 26 2018,279.46,283.50,276.86,283.50,283.50,496300
Jan 27 2015,63.89,64.11,62.77,63.62,63.62,166200
Jan 27 2016,61.50,62.36,60.74,60.85,60.85,685100
Jan 27 2017,92.58,93.94,92.35,93.78,93.78,349600
Jan 28 2015,64.10,66.23,63.71,65.43,65.43,530800
Jan 28 2016,61.35,61.63,58.35,59.45,59.45,795300
Jan 29 2015,65.81,66.87,61.66,63.46,63.46,640900
Jan 29 2016,59.96,60.18,59.10,60.03,60.03,795900
Jan 29 2018,283.50,284.76,277.36,277.99,277.99,734900
Jan 30 2015,62.59,63.43,62.32,63.12,63.12,456800
Jan 30 2017,93.62,94.06,92.43,93.67,93.67,367500
Jan 30 2018,273.08,276.58,252.01,275.23,275.23,1359700
Jan 31 2017,93.84,94.20,92.78,94.00,94.00,407100
Jan 31 2018,276.51,277.00,269.04,275.82,275.82,935600
Feb 01 2016,59.56,59.56,57.01,59.26,59.26,993200
Feb 01 2017,94.17,94.80,92.88,94.28,94.28,455300
Feb 01 2018,273.20,276.97,273.11,275.00,275.00,834400
Feb 02 2015,62.96,63.79,61.50,62.66,62.66,412300
Feb 02 2016,59.00,60.75,53.52,57.64,57.64,1668800
Feb 02 2017,94.28,95.64,93.65,94.88,94.88,588900
Feb 02 2018,272.15,279.45,267.12,273.48,273.48,760600
Feb 03 2015,62.64,63.33,62.53,62.71,62.71,241600
Feb 03 2016,58.78,62.48,58.50,61.95,61.95,1429600
Feb 03 2017,95.03,95.81,93.69,95.52,95.52,441500
Feb 04 2015,61.50,61.97,59.80,60.86,60.86,660700
Feb 04 2016,61.87,63.28,61.59,62.37,62.37,703300
Feb 05 2015,60.86,61.96,60.19,60.50,60.50,250600
Feb 05 2016,62.05,62.05,59.03,59.22,59.22,698800
Feb 05 2018,265.51,279.89,262.51,265.37,265.37,1216600
Feb 06 2015,60.40,60.44,56.11,56.71,56.71,873000
Feb 06 2017,95.26,96.12,94.93,95.51,95.51,358600
Feb 06 2018,253.33,274.31,250.41,272.38,272.38,1004200
Feb 07 2017,95.61,96.49,95.01,95.99,95.99,279700
Feb 07 2018,277.99,289.07,275.04,281.62,281.62,1156500
Feb 08 2016,58.28,58.47,52.67,53.96,53.96,1307800
Feb 08 2017,95.99,98.39,95.19,97.46,97.46,519500
Feb 08 2018,285.01,285.14,264.38,264.52,264.52,1152900
Feb 09 2015,56.51,60.00,56.50,60.00,60.00,609800
Feb 09 2016,53.55,54.99,52.51,53.00,53.00,884100
Feb 09 2017,97.46,98.98,97.45,97.81,97.81,461100
Feb 09 2018,269.57,274.94,258.06,272.55,272.55,1149800
Feb 10 2015,60.00,65.95,59.63,63.07,63.07,1226500
Feb 10 2016,53.53,55.18,52.85,53.57,53.57,719800
Feb 10 2017,98.25,99.20,97.27,98.78,98.78,407300
Feb 11 2015,62.56,62.98,60.63,61.51,61.51,341000
Feb 11 2016,53.13,54.90,52.77,54.37,54.37,834500
Feb 12 2015,61.95,61.95,60.08,60.99,60.99,396800
Feb 12 2016,55.00,56.70,54.67,56.24,56.24,469200
Feb 12 2018,278.15,287.17,277.62,284.54,284.54,1270400
Feb 13 2015,60.96,63.94,60.88,62.93,62.93,319600
Feb 13 2017,98.78,100.45,98.62,99.90,99.90,843500
Feb 13 2018,285.00,292.73,284.08,292.58,292.58,1017000
Feb 14 2017,99.89,100.80,99.35,100.72,100.72,505900
Feb 14 2018,291.00,305.44,290.96,302.12,302.12,1471900
Feb 15 2017,100.09,101.32,99.59,100.67,100.67,715500
Feb 15 2018,306.00,311.67,295.35,307.96,307.96,2895800
Feb 16 2016,57.10,59.33,57.10,59.15,59.15,960900
Feb 16 2017,100.67,102.19,99.51,100.17,100.17,1763300
Feb 16 2018,258.00,269.00,247.52,249.49,249.49,8890700
Feb 17 2015,63.83,64.90,63.40,63.99,63.99,229100
Feb 17 2016,59.50,61.12,58.87,59.86,59.86,769900
Feb 17 2017,111.00,119.45,110.31,119.06,119.06,5910400
Feb 18 2015,63.86,65.18,62.60,65.18,65.18,360300
Feb 18 2016,60.14,60.38,57.73,58.15,58.15,1667100
Feb 19 2015,65.49,68.00,65.25,67.99,67.99,1186700
Feb 19 2016,61.99,67.25,61.57,65.00,65.00,4317300
Feb 20 2015,72.21,74.00,67.90,68.50,68.50,3548000
Feb 20 2018,248.00,253.28,246.11,249.65,249.65,2255100
Feb 21 2017,118.95,123.12,118.56,122.62,122.62,1664600
Feb 21 2018,249.00,250.56,235.82,238.03,238.03,2991500
Feb 22 2016,66.00,66.67,65.05,65.40,65.40,885300
Feb 22 2017,121.30,122.98,120.75,121.80,121.80,859500
Feb 22 2018,240.00,245.43,239.24,244.66,244.66,1600000
Feb 23 2015,69.95,71.40,68.30,69.05,69.05,1081300
Feb 23 2016,65.90,67.06,65.05,65.96,65.96,701200
Feb 23 2017,122.00,122.49,117.65,117.85,117.85,1142000
Feb 23 2018,246.35,249.49,240.34,245.92,245.92,1302200
Feb 24 2015,67.95,68.50,66.25,66.35,66.35,1960600
Feb 24 2016,66.35,67.53,65.07,67.43,67.43,803700
Feb 24 2017,117.00,120.65,115.86,120.59,120.59,898300
Feb 25 2015,66.35,68.08,66.23,67.03,67.03,995300
Feb 25 2016,67.72,68.87,66.53,67.66,67.66,603200
Feb 26 2015,67.38,68.84,67.15,68.77,68.77,843000
Feb 26 2016,67.50,69.37,67.23,69.02,69.02,712700
Feb 26 2018,247.57,260.00,246.77,259.85,259.85,1690100
Feb 27 2015,68.87,70.00,68.50,69.21,69.21,728100
Feb 27 2017,121.47,121.68,119.88,120.39,120.39,621400
Feb 27 2018,260.00,263.96,255.75,259.14,259.14,1412900
Feb 28 2017,119.96,120.95,118.75,118.99,118.99,649100
Feb 28 2018,260.00,273.58,260.00,269.74,269.74,2141100
Feb 29 2016,69.01,69.99,68.50,68.54,68.54,629100
Mar 01 2016,68.77,69.27,66.75,69.24,69.24,557800
Mar 01 2017,120.00,121.11,118.78,120.64,120.64,777900
Mar 01 2018,270.64,272.40,258.31,263.80,263.80,1614600
Mar 02 2015,69.00,69.89,68.16,69.07,69.07,530600
Mar 02 2016,68.09,68.19,66.25,66.70,66.70,934700
Mar 02 2017,120.51,121.75,119.34,119.49,119.49,470000
Mar 02 2018,257.86,271.95,254.21,271.50,271.50,1415200
Mar 03 2015,69.00,70.00,68.01,69.39,69.39,778900
Mar 03 2016,66.24,67.59,65.15,67.10,67.10,1004800
Mar 03 2017,119.51,120.26,118.60,119.97,119.97,501200
Mar 04 2015,68.76,69.18,67.12,67.42,67.42,623200
Mar 04 2016,67.14,67.70,64.23,64.25,64.25,994800
Mar 05 2015,67.67,69.61,67.12,69.28,69.28,703500
Mar 05 2018,270.00,285.94,267.30,281.86,281.86,2054300
Mar 06 2015,68.50,68.91,66.94,67.89,67.89,548700
Mar 06 2017,118.97,120.73,117.95,119.43,119.43,734200
Mar 06 2018,283.00,292.50,283.00,288.60,288.60,1812600
Mar 07 2016,64.16,65.63,63.06,64.40,64.40,2063500
Mar 07 2017,119.79,122.60,118.71,121.08,121.08,931400
Mar 07 2018,285.50,293.52,285.00,291.58,291.58,1242200
Mar 08 2016,64.19,64.46,61.76,61.88,61.88,844900
Mar 08 2017,121.51,125.00,120.49,123.53,123.53,1433300
Mar 08 2018,292.52,296.86,288.00,293.77,293.77,1110600
Mar 09 2015,68.11,68.99,67.69,68.49,68.49,670000
Mar 09 2016,62.53,64.09,61.94,63.74,63.74,737600
Mar 09 2017,123.22,124.50,121.79,123.09,123.09,552200
Mar 09 2018,295.11,298.00,293.81,295.15,295.15,922500
Mar 10 2015,67.95,68.52,67.79,68.02,68.02,361700
Mar 10 2016,63.61,65.10,60.36,61.11,61.11,1048700
Mar 10 2017,124.48,124.49,123.36,124.17,124.17,581900
Mar 11 2015,68.66,68.99,67.74,68.79,68.79,495200
Mar 11 2016,61.42,63.03,61.20,62.81,62.81,665600
Mar 12 2015,68.41,69.63,67.93,68.93,68.93,428800
Mar 12 2018,296.69,301.31,295.16,297.40,297.40,1207200
Mar 13 2015,68.74,69.44,68.55,69.05,69.05,818300
Mar 13 2017,125.00,127.64,124.81,127.47,127.47,1122000
Mar 13 2018,297.88,299.52,288.32,289.68,289.68,1199200
Mar 14 2016,61.82,61.82,55.65,56.53,56.53,3251500
Mar 14 2017,127.53,127.84,126.01,127.00,127.00,729400
Mar 14 2018,290.00,299.48,288.79,298.50,298.50,1390900
Mar 15 2016,56.53,57.32,56.02,56.10,56.10,1183300
Mar 15 2017,128.00,128.49,126.27,128.28,128.28,1130100
Mar 15 2018,298.00,298.73,293.02,295.90,295.90,888200
Mar 16 2015,69.00,71.70,68.86,71.53,71.53,1230100
Mar 16 2016,55.52,58.33,55.00,57.76,57.76,1193800
Mar 16 2017,128.84,128.93,126.99,127.14,127.14,895900
Mar 16 2018,296.39,296.95,291.98,293.72,293.72,766200
Mar 17 2015,71.75,74.23,71.40,73.65,73.65,1885200
Mar 17 2016,57.54,59.03,56.25,58.51,58.51,822900
Mar 17 2017,127.52,128.56,126.80,128.10,128.10,1025500
Mar 18 2015,74.32,74.44,72.74,74.23,74.23,839900
Mar 18 2016,58.46,59.48,58.08,58.37,58.37,864400
Mar 19 2015,74.00,74.52,72.60,73.25,73.25,851200
Mar 19 2018,276.31,283.50,272.25,277.39,277.39,1893200
Mar 20 2015,73.58,73.72,71.40,71.90,71.90,2589400
Mar 20 2017,129.69,131.43,129.46,130.33,130.33,715200
Mar 20 2018,279.54,288.65,278.91,285.42,285.42,1148700
Mar 21 2016,58.75,61.33,58.27,60.80,60.80,1370900
Mar 21 2017,131.28,131.32,127.63,127.97,127.97,1108800
Mar 21 2018,285.20,286.41,281.17,282.70,282.70,615600
Mar 22 2016,60.09,60.66,59.41,59.51,59.51,707000
Mar 22 2017,128.45,130.75,128.26,130.54,130.54,882200
Mar 22 2018,278.10,281.90,273.00,273.74,273.74,934800
Mar 23 2015,71.88,73.21,70.94,72.65,72.65,540100
Mar 23 2016,59.48,60.69,59.00,59.47,59.47,716700
Mar 23 2017,130.38,131.12,129.40,130.08,130.08,560900
Mar 23 2018,274.11,275.78,262.11,264.21,264.21,1226000
Mar 24 2015,71.29,71.63,70.02,70.12,70.12,1072000
Mar 24 2016,58.73,59.95,58.42,59.01,59.01,457200
Mar 24 2017,131.06,131.98,130.03,131.77,131.77,633500
Mar 25 2015,70.55,70.75,67.76,68.72,68.72,705800
Mar 26 2015,67.39,69.14,66.93,68.83,68.83,614300
Mar 26 2018,271.01,273.02,262.32,270.98,270.98,1042900
Mar 27 2015,68.19,69.05,67.52,67.88,67.88,307700
Mar 27 2017,131.35,132.55,130.15,132.18,132.18,546600
Mar 27 2018,272.94,274.95,252.55,253.70,253.70,1400700
Mar 28 2016,59.34,59.89,58.44,59.08,59.08,578500
Mar 28 2017,132.26,134.18,132.10,133.97,133.97,767000
Mar 28 2018,252.11,253.19,243.17,245.14,245.14,1785300
Mar 29 2016,59.19,62.41,57.89,61.89,61.89,1074000
Mar 29 2017,134.04,134.65,132.27,133.30,133.30,517400
Mar 29 2018,248.01,258.50,244.47,255.30,255.30,1250100
Mar 30 2015,68.22,68.66,67.10,68.52,68.52,332300
Mar 30 2016,62.69,62.78,61.15,62.41,62.41,948000
Mar 30 2017,133.71,134.25,132.66,132.81,132.81,408000
Mar 31 2015,68.39,70.65,67.00,70.53,70.53,611300
Mar 31 2016,62.34,63.97,61.77,63.10,63.10,607600
Mar 31 2017,132.99,133.15,131.65,132.27,132.27,737700
Apr 01 2015,69.78,70.17,68.19,69.62,69.62,611200
Apr 01 2016,62.37,63.00,60.60,62.14,62.14,846700
Apr 02 2015,67.33,67.50,65.52,66.01,66.01,1741700
Apr 02 2018,253.46,259.16,248.72,253.51,253.51,1060300
Apr 03 2017,131.73,132.46,128.66,131.70,131.70,1039200
Apr 03 2018,256.50,257.40,250.04,253.51,253.51,974300
Apr 04 2016,62.20,63.79,61.95,63.37,63.37,594600
Apr 04 2017,130.75,133.71,130.20,133.20,133.20,1021300
Apr 04 2018,246.28,259.69,245.10,258.96,258.96,846500
Apr 05 2016,63.07,63.50,61.79,62.62,62.62,600500
Apr 05 2017,133.90,134.51,133.26,134.00,134.00,1571000
Apr 05 2018,262.87,271.44,261.10,262.74,262.74,1168200
Apr 06 2015,66.15,66.67,65.28,65.79,65.79,638400
Apr 06 2016,62.92,65.00,62.24,64.94,64.94,722000
Apr 06 2017,133.53,135.27,132.54,134.40,134.40,917200
Apr 06 2018,257.69,261.99,256.07,258.72,258.72,827100
Apr 07 2015,66.00,67.18,65.70,66.16,66.16,410500
Apr 07 2016,64.68,65.20,63.20,64.12,64.12,670400
Apr 07 2017,132.87,133.70,132.23,132.45,132.45,611200
Apr 08 2015,66.25,66.50,64.80,66.11,66.11,414300
Apr 08 2016,64.54,66.19,63.99,65.01,65.01,554500
Apr 09 2015,65.73,67.22,65.25,65.63,65.63,340200
Apr 09 2018,262.55,266.10,259.50,259.50,259.50,551500
Apr 10 2015,65.53,65.73,64.35,65.25,65.25,547100
Apr 10 2017,132.45,134.10,132.05,133.27,133.27,419600
Apr 10 2018,265.27,268.85,263.38,267.19,267.19,735200
Apr 11 2016,64.96,65.20,63.52,63.56,63.56,463600
Apr 11 2017,132.98,134.25,131.47,133.33,133.33,497300
Apr 11 2018,265.28,269.53,265.28,266.58,266.58,503600
Apr 12 2016,63.14,63.59,61.55,61.87,61.87,594500
Apr 12 2017,133.75,133.75,130.09,131.47,131.47,726600
Apr 12 2018,268.00,272.10,267.99,268.89,268.89,632400
Apr 13 2015,65.47,66.69,65.43,66.14,66.14,420500
Apr 13 2016,62.58,64.76,61.89,64.67,64.67,448300
Apr 13 2017,131.85,133.61,131.16,131.36,131.36,326600
Apr 13 2018,258.02,258.34,241.32,244.20,244.20,2805000
Apr 14 2015,66.00,67.25,66.00,66.32,66.32,388300
Apr 14 2016,64.40,64.96,63.06,64.49,64.49,281000
Apr 15 2015,66.56,67.79,66.00,67.79,67.79,526800
Apr 15 2016,63.87,64.02,62.65,63.39,63.39,470000
Apr 16 2015,67.51,67.68,65.52,65.67,65.67,483500
Apr 16 2018,246.65,247.69,238.70,239.44,239.44,1526600
Apr 17 2015,65.31,65.69,64.80,64.97,64.97,488700
Apr 17 2017,131.41,133.20,131.12,132.75,132.75,480700
Apr 17 2018,241.00,258.60,240.55,256.80,256.80,2038700
Apr 18 2016,62.98,64.76,62.40,63.88,63.88,474800
Apr 18 2017,132.75,133.65,132.08,132.96,132.96,322400
Apr 18 2018,256.24,259.19,249.63,258.50,258.50,730200
Apr 19 2016,63.14,63.82,62.20,63.05,63.05,645700
Apr 19 2017,133.42,134.80,133.11,133.83,133.83,450500
Apr 19 2018,255.67,257.46,250.71,256.37,256.37,729900
Apr 20 2015,65.37,65.69,63.65,65.07,65.07,534600
Apr 20 2016,62.88,64.25,61.83,63.95,63.95,341700
Apr 20 2017,135.15,137.09,134.04,136.47,136.47,722200
Apr 20 2018,257.28,263.40,255.47,260.65,260.65,658300
Apr 21 2015,65.49,67.24,65.48,65.87,65.87,431700
Apr 21 2016,64.08,64.08,62.12,63.22,63.22,412500
Apr 21 2017,136.47,136.75,135.02,136.66,136.66,421600
Apr 22 2015,65.86,66.63,65.22,66.27,66.27,251400
Apr 22 2016,63.69,65.72,63.01,65.65,65.65,469800
Apr 23 2015,66.07,66.90,65.45,66.15,66.15,328900
Apr 23 2018,261.98,261.98,252.01,254.18,254.18,695700
Apr 24 2015,66.97,69.46,65.96,66.39,66.39,319400
Apr 24 2017,138.10,139.39,136.91,139.00,139.00,669900
Apr 24 2018,257.99,264.00,248.60,252.06,252.06,965100
Apr 25 2016,64.94,66.41,64.56,65.91,65.91,598200
Apr 25 2017,139.20,140.32,138.66,139.42,139.42,594900
Apr 25 2018,251.49,256.22,247.21,253.02,253.02,646300
Apr 26 2016,65.87,66.71,65.40,66.00,66.00,483900
Apr 26 2017,139.60,139.98,137.87,139.36,139.36,704100
Apr 26 2018,255.57,259.78,255.04,259.51,259.51,559200
Apr 27 2015,66.75,66.95,64.56,64.60,64.60,394800
Apr 27 2016,65.46,66.84,63.87,66.73,66.73,605000
Apr 27 2017,137.00,139.84,137.00,139.65,139.65,630000
Apr 27 2018,262.62,266.65,259.99,262.75,262.75,721900
Apr 28 2015,64.82,66.37,63.66,65.71,65.71,333600
Apr 28 2016,66.12,66.72,65.59,65.76,65.76,454200
Apr 28 2017,139.21,139.96,138.36,139.64,139.64,921900
Apr 29 2015,65.67,66.14,64.44,64.76,64.76,602900
Apr 29 2016,65.79,66.83,65.05,66.62,66.62,667500
Apr 30 2015,64.56,65.00,63.80,64.01,64.01,349900
Apr 30 2018,264.18,267.48,261.31,264.55,264.55,834600
May 01 2015,64.08,64.84,63.25,64.71,64.71,279400
May 01 2017,139.51,141.92,138.61,141.10,141.10,705700
May 01 2018,264.55,265.36,260.53,265.27,265.27,679300
May 02 2016,67.05,67.24,66.01,67.07,67.07,668900
May 02 2017,141.54,141.91,138.95,141.19,141.19,949500
May 02 2018,267.48,272.54,265.41,265.46,265.46,891100
May 03 2016,66.65,66.65,64.18,64.27,64.27,590700
May 03 2017,140.99,141.85,139.71,140.68,140.68,678900
May 03 2018,262.33,270.75,260.22,267.85,267.85,1187800
May 04 2015,64.24,65.29,63.78,64.65,64.65,311800
May 04 2016,63.79,64.09,61.85,62.55,62.55,828300
May 04 2017,141.75,142.90,138.38,140.20,140.20,1610500
May 04 2018,243.90,248.99,235.24,245.05,245.05,3386600
May 05 2015,64.66,65.00,63.50,63.82,63.82,261600
May 05 2016,63.02,63.65,62.14,63.58,63.58,1150500
May 05 2017,138.95,144.94,135.21,144.72,144.72,2258000
May 06 2015,64.00,64.57,63.16,63.53,63.53,317100
May 06 2016,65.42,67.40,62.01,66.83,66.83,2363100
May 07 2015,63.47,65.55,63.47,64.95,64.95,273300
May 07 2018,247.10,254.82,245.43,252.36,252.36,1636800
May 08 2015,65.20,66.00,65.02,65.80,65.80,241100
May 08 2017,145.00,147.55,141.32,142.75,142.75,890300
May 08 2018,251.17,260.53,251.13,259.29,259.29,1140700
May 09 2016,66.81,67.19,64.89,65.26,65.26,930400
May 09 2017,143.51,145.58,142.62,144.93,144.93,692700
May 09 2018,260.42,261.10,256.56,259.42,259.42,870500
May 10 2016,65.82,68.64,65.72,67.53,67.53,1262000
May 10 2017,145.66,146.03,143.78,145.43,145.43,713200
May 10 2018,259.80,262.19,259.00,260.66,260.66,1223500
May 11 2015,65.95,67.77,65.76,67.65,67.65,287200
May 11 2016,67.23,68.22,67.02,67.31,67.31,670000
May 11 2017,145.01,146.45,144.26,146.02,146.02,563600
May 11 2018,260.00,260.80,256.01,259.91,259.91,586700
May 12 2015,67.02,67.46,65.39,65.85,65.85,783100
May 12 2016,67.47,67.47,65.23,66.57,66.57,823000
May 12 2017,145.68,147.15,144.76,146.82,146.82,476900
May 13 2015,66.20,66.58,66.03,66.31,66.31,459100
May 13 2016,66.15,68.00,65.90,67.46,67.46,824300
May 14 2015,66.99,69.00,66.10,68.91,68.91,1353000
May 14 2018,258.41,260.50,252.68,253.52,253.52,1057000
May 15 2015,66.38,67.40,64.05,65.42,65.42,2127000
May 15 2017,147.39,148.13,146.51,147.42,147.42,582100
May 15 2018,251.34,253.44,248.25,249.55,249.55,735200
May 16 2016,67.36,68.50,67.26,68.01,68.01,823900
May 16 2017,148.12,148.60,146.10,147.45,147.45,1180900
May 16 2018,249.24,250.81,246.60,249.13,249.13,629100
May 17 2016,67.98,68.26,66.80,66.90,66.90,401900
May 17 2017,145.99,146.87,142.23,142.36,142.36,907200
May 17 2018,248.00,249.13,243.62,247.47,247.47,1338200
May 18 2015,65.40,67.88,65.13,67.73,67.73,740400
May 18 2016,66.42,68.86,66.01,68.03,68.03,831400
