Jan 02 2015,60.76,62.88,60.16,62.68,62.68,370500
May 18 2017,140.93,143.85,138.80,143.48,143.48,803900
May 18 2018,248.00,250.08,247.34,248.09,248.09,481300
May 19 2015,67.88,68.47,67.05,67.55,67.55,498400
May 19 2016,68.01,69.14,67.46,68.20,68.20,720000
May 19 2017,144.82,145.40,143.64,144.07,144.07,621900
May 20 2015,67.56,67.92,66.89,67.48,67.48,482500
May 20 2016,68.35,70.25,68.24,70.12,70.12,926100
May 21 2015,67.50,68.45,67.16,67.91,67.91,511700
May 21 2018,249.74,255.80,249.74,254.25,254.25,934500
May 22 2015,67.88,68.96,67.76,68.87,68.87,457800
May 22 2017,143.42,144.30,142.25,143.15,143.15,708100
May 22 2018,253.10,257.10,249.50,249.62,249.62,804200
May 23 2016,69.68,72.43,69.43,71.59,71.59,834400
May 23 2017,142.68,144.03,141.05,143.20,143.20,814400
May 23 2018,248.72,256.14,248.00,255.98,255.98,674900
May 24 2016,71.60,72.50,71.03,72.32,72.32,568600
May 24 2017,143.59,144.33,143.21,144.28,144.28,397900
May 24 2018,255.78,255.78,250.05,252.61,252.61,512600
May 25 2016,72.50,72.82,71.71,71.96,71.96,617300
May 25 2017,145.00,148.23,144.86,148.06,148.06,992100
May 25 2018,253.44,256.90,252.60,255.75,255.75,531200
May 26 2015,69.00,69.80,68.32,68.75,68.75,1001000
May 26 2016,71.67,72.33,71.27,72.02,72.02,614100
May 26 2017,148.06,148.40,145.07,146.45,146.45,619100
May 27 2015,68.51,68.97,67.94,68.17,68.17,445700
May 27 2016,72.00,72.88,71.13,72.86,72.86,768300
May 28 2015,68.26,69.40,68.00,69.05,69.05,405500
May 29 2015,69.12,69.91,68.78,69.91,69.91,795500
May 29 2018,254.00,259.50,253.24,255.86,255.86,1068800
May 30 2017,146.45,147.46,145.50,147.22,147.22,653300
May 30 2018,256.40,257.50,251.45,251.65,251.65,892000
May 31 2016,73.00,73.58,72.60,73.29,73.29,522300
May 31 2017,147.80,148.04,145.33,147.38,147.38,2609300
May 31 2018,253.48,256.13,251.20,251.56,251.56,885000
Jun 01 2015,69.95,70.00,69.24,69.81,69.81,504000
Jun 01 2016,72.73,74.18,72.10,74.08,74.08,492300
Jun 01 2017,147.51,148.95,144.31,148.52,148.52,1573800
Jun 01 2018,252.66,262.99,252.52,261.22,261.22,1065900
Jun 02 2015,69.68,71.75,69.13,71.61,71.61,786900
Jun 02 2016,74.10,74.90,73.68,74.90,74.90,609300
Jun 02 2017,148.63,152.54,148.13,152.26,152.26,1281200
Jun 03 2015,72.08,74.87,71.75,74.85,74.85,1717100
Jun 03 2016,74.90,75.34,74.21,75.08,75.08,831200
Jun 04 2015,74.56,74.94,73.64,73.99,73.99,679800
Jun 04 2018,262.50,269.00,261.39,268.28,268.28,939700
Jun 05 2015,73.60,77.90,73.50,77.09,77.09,1422600
Jun 05 2017,152.26,154.89,152.26,154.33,154.33,928500
Jun 05 2018,268.30,276.59,267.26,274.75,274.75,1302900
Jun 06 2016,75.00,75.40,74.30,74.66,74.66,417400
Jun 06 2017,153.56,157.27,153.26,155.35,155.35,648400
Jun 06 2018,275.38,280.58,275.37,278.26,278.26,1252800
Jun 07 2016,74.66,74.99,74.00,74.58,74.58,688900
Jun 07 2017,156.24,156.77,154.85,156.05,156.05,624900
Jun 07 2018,278.50,279.25,269.43,270.90,270.90,774200
Jun 08 2015,78.15,79.42,77.08,78.73,78.73,1136400
Jun 08 2016,74.35,75.20,73.53,74.82,74.82,646100
Jun 08 2017,155.54,157.32,154.73,157.27,157.27,581900
Jun 08 2018,270.68,274.71,268.60,273.75,273.75,514900
Jun 09 2014,56.25,57.00,55.00,55.20,55.20,716900
Jun 09 2015,78.89,79.81,78.26,79.78,79.78,661700
Jun 09 2016,74.68,75.32,74.18,75.12,75.12,484700
Jun 09 2017,157.56,158.57,147.01,149.46,149.46,1015700
Jun 10 2014,55.25,60.00,55.25,60.00,60.00,986800
Jun 10 2015,79.78,81.49,78.56,81.01,81.01,1277700
Jun 10 2016,74.59,74.87,72.85,73.08,73.08,434800
Jun 11 2014,60.00,63.50,58.66,63.50,63.50,660500
Jun 11 2015,81.50,81.71,79.54,80.34,80.34,602400
Jun 11 2018,273.75,276.67,270.52,271.68,271.68,1022800
Jun 12 2014,63.65,67.83,63.07,66.00,66.00,729300
Jun 12 2015,79.91,81.70,78.68,81.16,81.16,758500
Jun 12 2017,147.48,149.76,143.00,149.76,149.76,1153700
Jun 12 2018,272.81,276.47,272.41,274.64,274.64,555000
Jun 13 2014,68.47,72.00,67.00,69.58,69.58,1065700
Jun 13 2016,72.55,72.90,71.67,72.21,72.21,677800
Jun 13 2017,150.95,153.37,149.39,151.78,151.78,630400
Jun 13 2018,276.59,282.10,275.38,281.14,281.14,847900
Jun 14 2016,72.00,72.64,71.69,72.45,72.45,704800
Jun 14 2017,151.85,153.38,148.93,151.05,151.05,550600
Jun 14 2018,280.81,284.55,279.51,281.12,281.12,762000
Jun 15 2015,80.94,83.95,80.36,83.24,83.24,992700
Jun 15 2016,72.81,73.46,72.61,73.08,73.08,666300
Jun 15 2017,149.37,151.33,147.90,151.23,151.23,539500
Jun 15 2018,279.43,287.00,277.85,286.62,286.62,1364500
Jun 16 2014,71.22,71.50,67.64,71.50,71.50,417000
Jun 16 2015,83.44,85.84,83.36,84.97,84.97,974400
Jun 16 2016,72.69,73.36,71.89,72.51,72.51,666300
Jun 16 2017,152.37,153.15,151.05,151.58,151.58,1558100
Jun 17 2014,71.89,72.63,69.00,69.71,69.71,278600
Jun 17 2015,85.86,86.63,84.18,85.72,85.72,878900
Jun 17 2016,72.66,73.20,71.95,72.06,72.06,580200
Jun 18 2014,70.07,71.00,67.88,68.96,68.96,208800
Jun 18 2015,86.16,87.88,85.96,87.07,87.07,1070200
Jun 18 2018,282.56,283.65,274.03,279.22,279.22,1002100
Jun 19 2014,68.03,68.81,64.51,65.67,65.67,651600
Jun 19 2015,87.00,87.48,86.12,86.71,86.71,1158400
Jun 19 2017,153.45,157.66,153.45,156.66,156.66,819100
Jun 19 2018,273.65,277.93,271.39,273.80,273.80,747800
Jun 20 2014,65.05,68.50,64.50,65.15,65.15,294000
Jun 20 2016,73.15,73.62,72.32,72.50,72.50,347200
Jun 20 2017,156.07,157.90,154.80,155.03,155.03,585900
Jun 20 2018,276.62,287.12,276.62,283.74,283.74,1027400
Jun 21 2016,72.47,72.73,71.34,72.62,72.62,454300
Jun 21 2017,155.36,158.84,155.24,158.16,158.16,834100
Jun 21 2018,284.39,285.75,278.44,279.32,279.32,484700
Jun 22 2015,87.11,88.30,85.76,87.68,87.68,793200
Jun 22 2016,72.48,72.78,69.71,71.36,71.36,1155900
Jun 22 2017,158.00,159.48,156.00,158.78,158.78,540300
Jun 22 2018,280.98,280.98,269.31,272.65,272.65,1111700
Jun 23 2014,65.02,67.49,65.02,65.71,65.71,116500
Jun 23 2015,87.55,88.31,86.90,87.46,87.46,586600
Jun 23 2016,72.00,73.82,71.58,73.82,73.82,756200
Jun 23 2017,159.08,162.97,158.90,161.62,161.62,1527600
Jun 24 2014,66.35,66.75,63.87,64.28,64.28,192800
Jun 24 2015,87.63,88.56,85.56,87.21,87.21,741100
Jun 24 2016,68.03,71.00,66.40,66.65,66.65,2178300
Jun 25 2014,63.81,65.36,62.00,64.49,64.49,186200
Jun 25 2015,87.66,87.66,85.06,85.36,85.36,800100
Jun 25 2018,268.67,270.00,257.41,259.88,259.88,1347600
Jun 26 2014,64.81,64.81,62.50,63.81,63.81,97100
Jun 26 2015,84.49,84.83,81.43,82.24,82.24,2823700
Jun 26 2017,161.74,162.28,156.00,157.78,157.78,913700
Jun 26 2018,260.13,265.26,259.10,262.38,262.38,718200
Jun 27 2014,63.91,63.91,62.25,62.55,62.55,244700
Jun 27 2016,63.18,63.50,60.51,60.93,60.93,2730000
Jun 27 2017,157.38,158.58,152.52,152.82,152.82,755900
Jun 27 2018,262.75,264.48,253.72,254.29,254.29,914400
Jun 28 2016,61.65,62.42,60.56,62.00,62.00,609400
Jun 28 2017,153.97,155.82,151.77,155.27,155.27,738700
Jun 28 2018,253.00,260.56,252.86,258.27,258.27,551900
Jun 29 2015,81.00,83.27,80.54,80.96,80.96,1068000
Jun 29 2016,62.84,64.09,62.10,63.76,63.76,745800
Jun 29 2017,154.78,155.18,147.71,149.95,149.95,730700
Jun 29 2018,259.90,260.71,256.76,257.49,257.49,412800
Jun 30 2014,62.07,65.20,62.07,62.39,62.39,232000
Jun 30 2015,82.00,82.51,81.32,81.74,81.74,646000
Jun 30 2016,63.91,64.42,62.92,64.38,64.38,505600
Jun 30 2017,150.43,151.21,148.77,149.79,149.79,547100
Jul 01 2014,66.97,76.83,66.10,76.00,76.00,1658200
Jul 01 2015,82.60,83.50,81.59,81.84,81.84,599300
Jul 01 2016,64.56,65.13,63.04,63.66,63.66,612600
Jul 02 2014,78.74,80.53,73.20,75.35,75.35,1126500
Jul 02 2015,82.19,83.00,81.37,81.86,81.86,511400
Jul 02 2018,254.98,261.45,253.09,261.36,261.36,441000
Jul 03 2014,76.44,77.63,74.10,76.41,76.41,243900
Jul 03 2017,151.06,151.10,146.35,146.89,146.89,357800
Jul 03 2018,262.20,262.33,255.45,255.87,255.87,393300
Jul 05 2016,63.00,63.59,62.21,63.45,63.45,591100
Jul 05 2017,147.10,149.52,147.10,148.62,148.62,920500
Jul 05 2018,257.99,258.68,252.25,257.91,257.91,516900
Jul 06 2015,81.52,82.24,80.10,80.82,80.82,809800
Jul 06 2016,63.18,64.67,62.77,64.63,64.63,889100
Jul 06 2017,146.50,147.68,144.19,145.43,145.43,634600
Jul 06 2018,258.91,263.93,257.92,262.39,262.39,314600
Jul 07 2014,75.16,77.29,72.03,72.17,72.17,316600
Jul 07 2015,81.00,81.93,76.62,79.85,79.85,1006300
Jul 07 2016,64.72,66.20,64.72,66.00,66.00,587500
Jul 07 2017,146.05,149.16,146.05,148.77,148.77,722600
Jul 08 2014,71.93,72.05,63.14,69.43,69.43,1178700
Jul 08 2015,79.39,79.39,77.01,77.49,77.49,735500
Jul 08 2016,66.49,68.22,66.06,67.73,67.73,624700
Jul 09 2014,69.30,72.90,66.01,71.90,71.90,372000
Jul 09 2015,78.94,79.40,78.00,78.29,78.29,465200
Jul 09 2018,269.87,274.97,265.61,270.46,270.46,751100
Jul 10 2014,67.52,70.14,67.12,67.74,67.74,296800
Jul 10 2015,79.34,80.75,78.75,80.53,80.53,397900
Jul 10 2017,148.86,150.78,147.92,149.35,149.35,672800
Jul 10 2018,272.00,272.00,267.73,268.55,268.55,377800
Jul 11 2014,68.80,70.50,68.35,69.63,69.63,191700
Jul 11 2016,68.66,71.54,68.66,69.80,69.80,1257200
Jul 11 2017,149.57,153.26,149.57,153.16,153.16,550400
Jul 11 2018,265.00,270.96,263.57,269.32,269.32,386500
Jul 12 2016,70.56,70.85,69.98,70.09,70.09,871200
Jul 12 2017,155.00,156.06,154.27,155.38,155.38,612700
Jul 12 2018,271.89,279.18,270.67,278.36,278.36,520900
Jul 13 2015,81.19,81.55,78.51,79.47,79.47,492700
Jul 13 2016,70.22,70.99,69.53,70.26,70.26,951900
Jul 13 2017,155.87,156.64,153.65,154.77,154.77,375300
Jul 13 2018,278.30,278.36,261.16,266.49,266.49,1423900
Jul 14 2014,71.40,72.00,68.53,68.95,68.95,131000
Jul 14 2015,80.29,82.07,79.50,81.55,81.55,478400
Jul 14 2016,70.49,70.77,69.12,70.00,70.00,606200
Jul 14 2017,155.02,155.69,154.12,155.11,155.11,301000
Jul 15 2014,69.45,70.56,66.00,66.69,66.69,226100
Jul 15 2015,81.36,82.85,81.35,81.88,81.88,503100
Jul 15 2016,70.35,70.44,69.38,69.99,69.99,442800
Jul 16 2014,67.07,68.00,63.61,64.53,64.53,247700
Jul 16 2015,82.80,84.61,82.03,83.93,83.93,782000
Jul 16 2018,266.50,274.75,266.50,270.84,270.84,708400
Jul 17 2014,63.89,65.62,63.11,63.76,63.76,130200
Jul 17 2015,84.29,84.78,83.80,84.70,84.70,464900
Jul 17 2017,155.31,155.68,152.80,155.22,155.22,372300
Jul 17 2018,270.69,274.76,266.90,273.88,273.88,288000
Jul 18 2014,64.03,64.90,63.35,64.00,64.00,123700
Jul 18 2016,70.23,71.55,70.12,71.38,71.38,778300
Jul 18 2017,154.85,156.13,154.01,155.99,155.99,419400
Jul 18 2018,273.88,275.85,273.08,274.69,274.69,318100
Jul 19 2016,71.20,71.64,70.60,70.96,70.96,359500
Jul 19 2017,156.80,159.00,156.73,157.63,157.63,441500
Jul 19 2018,277.37,281.20,275.38,276.25,276.25,586600
Jul 20 2015,85.00,86.17,83.48,84.06,84.06,515600
Jul 20 2016,70.96,71.45,69.64,71.29,71.29,1103100
Jul 20 2017,158.31,158.61,155.27,156.80,156.80,374400
Jul 20 2018,277.00,277.81,268.55,268.84,268.84,568700
Jul 21 2014,64.13,64.73,63.01,63.23,63.23,143700
Jul 21 2015,84.27,84.68,83.07,83.58,83.58,350000
Jul 21 2016,71.42,71.91,70.29,70.37,70.37,389300
Jul 21 2017,151.00,154.00,149.00,152.92,152.92,1181300
Jul 22 2014,63.76,66.96,63.46,65.51,65.51,235900
Jul 22 2015,83.03,85.80,82.68,85.20,85.20,573600
Jul 22 2016,70.46,71.36,70.32,70.46,70.46,446000
Jul 23 2014,65.89,66.68,64.40,64.82,64.82,147900
Jul 23 2015,85.20,88.25,83.76,84.19,84.19,817800
Jul 23 2018,269.49,270.87,263.50,268.39,268.39,574200
Jul 24 2014,65.11,66.16,63.77,64.25,64.25,182600
Jul 24 2015,84.90,86.69,84.50,84.72,84.72,448400
Jul 24 2017,152.50,156.18,152.02,155.22,155.22,518600
Jul 24 2018,270.39,272.20,262.98,266.30,266.30,587400
Jul 25 2014,64.15,64.78,62.51,63.64,63.64,115600
Jul 25 2016,70.46,71.54,70.41,71.17,71.17,512200
Jul 25 2017,155.06,158.07,153.79,158.00,158.00,405100
Jul 25 2018,266.03,275.98,266.03,274.31,274.31,520200
Jul 26 2016,71.18,71.77,70.80,70.99,70.99,634400
Jul 26 2017,158.35,159.00,157.00,157.20,157.20,575600
Jul 26 2018,272.62,279.32,269.26,276.28,276.28,503200
Jul 27 2015,85.25,85.25,82.27,82.74,82.74,349700
Jul 27 2016,71.50,71.50,70.13,70.70,70.70,480800
Jul 27 2017,158.09,158.79,150.06,152.04,152.04,745000
Jul 27 2018,275.55,276.89,266.90,271.28,271.28,734900
Jul 28 2014,64.52,64.54,63.03,63.41,63.41,67400
Jul 28 2015,82.96,83.89,80.41,80.75,80.75,645600
Jul 28 2016,70.73,70.85,68.84,69.62,69.62,719100
Jul 28 2017,151.05,153.57,149.41,150.40,150.40,991900
Jul 29 2014,63.59,64.05,63.15,63.85,63.85,106400
Jul 29 2015,81.01,81.92,79.10,80.41,80.41,734100
Jul 29 2016,69.63,71.42,69.23,71.27,71.27,533700
Jul 30 2014,64.48,67.90,63.97,67.79,67.79,608100
Jul 30 2015,80.54,85.05,79.89,84.97,84.97,544800
Jul 30 2018,270.15,270.77,255.08,257.86,257.86,914800
Jul 31 2014,66.34,67.00,65.11,66.12,66.12,257700
Jul 31 2015,85.81,85.83,83.65,84.47,84.47,591000
Jul 31 2017,151.20,151.76,148.49,149.29,149.29,1009900
Jul 31 2018,257.76,262.87,253.51,255.73,255.73,990400
Aug 01 2014,65.82,67.50,65.25,65.61,65.61,193700
Aug 01 2016,71.14,72.44,71.04,72.12,72.12,547700
Aug 01 2017,150.43,150.43,147.34,147.80,147.80,717300
Aug 01 2018,256.50,263.48,256.00,262.60,262.60,645500
Aug 02 2016,72.00,72.00,69.95,70.19,70.19,728200
Aug 02 2017,148.96,148.97,142.66,143.46,143.46,1162400
Aug 02 2018,261.65,271.85,260.52,271.85,271.85,1379300
Aug 03 2015,84.29,84.71,83.21,84.63,84.63,399200
Aug 03 2016,70.37,71.36,70.21,71.30,71.30,539500
Aug 03 2017,143.82,145.04,141.78,144.05,144.05,1926200
Aug 03 2018,269.42,269.42,256.54,257.54,257.54,1930200
Aug 04 2014,65.99,69.50,65.68,69.23,69.23,255600
Aug 04 2015,84.14,84.53,82.29,82.94,82.94,443700
Aug 04 2016,71.00,72.31,70.82,71.99,71.99,774100
Aug 04 2017,167.60,175.40,166.50,172.05,172.05,4997700
Aug 05 2014,68.83,73.00,68.02,72.09,72.09,402400
Aug 05 2015,83.21,85.60,83.21,84.59,84.59,446000
Aug 05 2016,68.75,72.44,68.75,71.75,71.75,1875900
Aug 06 2014,71.38,72.50,69.53,70.82,70.82,225600
Aug 06 2015,84.06,84.88,81.24,81.58,81.58,1203000
Aug 06 2018,258.50,272.19,258.50,271.33,271.33,1224300
Aug 07 2014,71.77,72.66,71.18,72.22,72.22,412600
Aug 07 2015,82.66,87.60,81.68,84.08,84.08,2246300
Aug 07 2017,170.05,176.50,169.52,173.75,173.75,1650900
Aug 07 2018,271.55,273.75,267.51,268.81,268.81,685100
Aug 08 2014,79.25,79.88,71.50,72.03,72.03,1426400
Aug 08 2016,72.18,72.88,71.84,72.07,72.07,1047200
Aug 08 2017,173.69,174.90,169.93,169.94,169.94,1171900
Aug 08 2018,269.83,269.83,263.10,264.56,264.56,725900
Aug 09 2016,72.38,74.08,72.18,74.06,74.06,900800
Aug 09 2017,168.99,169.88,167.11,167.46,167.46,1119200
Aug 09 2018,264.08,272.76,263.75,269.34,269.34,685100
Aug 10 2015,84.50,85.50,81.70,83.52,83.52,792400
Aug 10 2016,73.80,74.16,73.25,74.00,74.00,474700
Aug 10 2017,167.01,167.03,160.94,164.70,164.70,1491500
Aug 10 2018,268.46,270.63,266.77,268.85,268.85,439700
Aug 11 2014,72.69,73.40,67.31,69.86,69.86,740100
Aug 11 2015,82.79,83.61,78.41,79.52,79.52,781900
Aug 11 2016,74.00,76.00,73.82,75.46,75.46,887900
Aug 11 2017,164.53,168.81,163.41,165.69,165.69,626300
Aug 12 2014,69.48,71.69,69.48,71.11,71.11,223000
Aug 12 2015,79.12,80.93,78.01,80.35,80.35,597800
Aug 12 2016,75.45,75.89,75.06,75.78,75.78,571000
Aug 13 2014,71.14,71.97,69.34,69.84,69.84,273500
Aug 13 2015,80.45,81.97,80.36,81.39,81.39,327200
Aug 13 2018,268.86,273.35,267.48,269.28,269.28,449800
Aug 14 2014,69.73,71.70,68.80,70.81,70.81,266600
Aug 14 2015,81.22,81.99,79.91,80.80,80.80,345300
Aug 14 2017,168.08,170.69,167.54,169.80,169.80,639700
Aug 14 2018,271.66,274.25,268.70,271.46,271.46,700700
Aug 15 2014,71.42,71.42,69.38,69.82,69.82,141600
Aug 15 2016,75.54,78.35,75.27,78.25,78.25,1294900
Aug 15 2017,171.00,171.99,169.30,170.59,170.59,567900
Aug 15 2018,269.68,272.60,262.52,265.58,265.58,628700
Aug 16 2016,77.99,78.28,76.83,77.60,77.60,843700
Aug 16 2017,170.60,174.88,170.20,173.67,173.67,851500
Aug 16 2018,268.83,275.49,267.48,267.93,267.93,706500
Aug 17 2015,79.78,82.57,79.44,81.98,81.98,334100
Aug 17 2016,77.58,77.84,76.71,77.34,77.34,652000
Aug 17 2017,173.50,174.54,170.22,171.06,171.06,787300
Aug 17 2018,265.77,270.48,265.77,269.04,269.04,457400
Aug 18 2014,70.85,71.37,69.25,70.51,70.51,175900
Aug 18 2015,81.99,81.99,79.84,79.88,79.88,400400
Aug 18 2016,77.80,79.08,77.80,79.03,79.03,984400
Aug 18 2017,171.00,174.11,169.94,172.01,172.01,651900
Aug 19 2014,70.74,75.18,70.17,75.00,75.00,478100
Aug 19 2015,78.32,80.58,77.69,79.54,79.54,395500
Aug 19 2016,79.13,79.70,78.52,79.12,79.12,776900
Aug 20 2014,74.33,77.27,72.90,76.40,76.40,395900
Aug 20 2015,79.26,79.52,73.99,74.09,74.09,669300
Aug 20 2018,269.55,274.50,268.14,273.72,273.72,498900
Aug 21 2014,75.88,78.39,75.33,77.35,77.35,435300
Aug 21 2015,72.84,76.30,71.25,73.97,73.97,853100
Aug 21 2017,172.00,173.89,169.85,172.01,172.01,664600
Aug 21 2018,272.50,277.15,271.32,271.83,271.83,562800
Aug 22 2014,76.49,76.96,75.25,75.62,75.62,177600
Aug 22 2016,78.69,79.03,77.17,77.48,77.48,696400
Aug 22 2017,172.07,175.99,171.91,175.25,175.25,840400
Aug 22 2018,272.10,278.95,269.67,277.36,277.36,584600
Aug 23 2016,76.56,78.28,76.01,78.04,78.04,920600
Aug 23 2017,174.44,175.11,172.34,173.51,173.51,891800
Aug 23 2018,276.91,283.42,275.01,282.61,282.61,814700
Aug 24 2015,70.01,71.62,63.36,71.62,71.62,1249900
Aug 24 2016,78.39,78.84,77.35,77.53,77.53,411800
Aug 24 2017,174.32,176.38,173.55,175.11,175.11,633100
Aug 24 2018,295.84,313.37,294.92,308.58,308.58,4082400
Aug 25 2014,76.05,77.44,74.81,75.58,75.58,177400
Aug 25 2015,73.19,74.94,72.01,72.05,72.05,407100
Aug 25 2016,77.10,78.88,77.00,78.79,78.79,527300
Aug 25 2017,175.64,176.88,173.59,173.73,173.73,418400
Aug 26 2014,75.44,76.77,74.67,76.17,76.17,162700
Aug 26 2015,73.67,74.84,72.50,74.67,74.67,548500
Aug 26 2016,78.50,79.49,77.82,78.99,78.99,551900
Aug 27 2014,75.99,83.47,75.97,83.16,83.16,724200
Aug 27 2015,75.10,76.58,74.29,75.24,75.24,419900
Aug 27 2018,308.58,312.50,300.60,304.79,304.79,11162000
Aug 28 2014,82.96,83.89,81.57,83.45,83.45,343300
Aug 28 2015,75.99,76.90,74.72,76.37,76.37,295300
Aug 28 2017,174.23,175.76,171.35,174.11,174.11,523500
Aug 28 2018,305.00,306.74,302.14,304.20,304.20,1699000
Aug 29 2014,84.89,85.79,82.74,83.85,83.85,330500
Aug 29 2016,78.81,79.88,78.62,79.77,79.77,695600
Aug 29 2017,172.43,174.66,171.55,173.28,173.28,420100
Aug 29 2018,303.35,306.06,300.94,302.19,302.19,1255700
Aug 30 2016,79.36,80.48,78.92,79.69,79.69,718300
Aug 30 2017,174.26,178.35,174.26,177.95,177.95,574800
Aug 30 2018,300.72,302.74,294.45,297.87,297.87,1012200
Aug 31 2015,75.92,76.27,74.22,74.79,74.79,308000
Aug 31 2016,79.71,79.82,78.91,79.68,79.68,489300
Aug 31 2017,178.69,179.71,175.35,176.15,176.15,780200
Aug 31 2018,296.00,302.33,295.44,298.98,298.98,808300
Sep 01 2015,73.30,74.52,71.72,71.91,71.91,629400
Sep 01 2016,79.93,80.39,79.29,79.67,79.67,672800
Sep 01 2017,176.77,177.63,175.09,177.49,177.49,436600
Sep 02 2014,85.14,86.68,84.23,86.10,86.10,329600
Sep 02 2015,73.01,73.69,70.50,73.20,73.20,704700
Sep 02 2016,80.08,81.09,79.30,80.95,80.95,720600
Sep 03 2014,87.16,87.56,84.91,85.61,85.61,335300
Sep 03 2015,73.75,74.86,73.04,73.96,73.96,589200
Sep 04 2014,85.41,89.30,85.19,87.49,87.49,322700
Sep 04 2015,73.13,75.36,73.13,74.87,74.87,579400
Sep 04 2018,288.90,294.00,286.25,289.82,289.82,2026000
Sep 05 2014,87.42,91.33,86.13,91.12,91.12,234800
Sep 05 2017,176.74,177.56,173.66,175.23,175.23,808800
Sep 05 2018,288.46,289.09,271.14,272.29,272.29,1810000
Sep 06 2016,80.94,81.69,80.14,81.19,81.19,488000
Sep 06 2017,175.55,176.45,169.61,172.73,172.73,835800
Sep 06 2018,274.00,276.96,265.22,267.77,267.77,1302900
Sep 07 2016,80.88,81.84,80.72,81.35,81.35,431000
Sep 07 2017,173.00,174.05,171.78,173.65,173.65,482000
Sep 07 2018,267.79,272.31,264.00,267.05,267.05,1111600
Sep 08 2014,91.15,93.94,85.69,87.66,87.66,740400
Sep 08 2015,75.67,78.77,75.40,78.26,78.26,803300
Sep 08 2016,81.25,81.75,80.98,81.35,81.35,339600
Sep 08 2017,173.33,174.45,172.06,172.68,172.68,318000
Sep 09 2014,88.00,88.88,83.78,84.28,84.28,339900
Sep 09 2015,78.50,78.50,73.79,74.03,74.03,795800
Sep 09 2016,80.90,81.79,79.74,79.76,79.76,537800
Sep 10 2014,84.99,88.84,83.14,88.75,88.75,330800
Sep 10 2015,73.73,74.39,69.63,69.88,69.88,1170000
Sep 10 2018,268.74,269.98,264.91,269.01,269.01,1178800
Sep 11 2014,88.10,90.89,87.64,88.75,88.75,180100
