Jan 02 2013,19.460,19.920,18.600,19.240,19.181,189700
Jan 02 2014,52.630,53.580,49.550,51.160,51.003,714300
Jan 02 2015,60.050,61.510,58.740,59.930,59.746,1023200
Jan 02 2018,125.000,128.280,124.770,127.880,127.488,1548100
Jan 02 2019,90.64,96.24,89.86,95.22,95.22,2385200
Jan 03 2013,19.240,19.460,18.650,19.140,19.081,89100
Jan 03 2014,51.230,52.300,48.010,49.180,49.029,1258300
Jan 03 2017,102.500,104.990,102.050,103.250,102.933,1287500
Jan 03 2018,127.700,129.740,127.480,129.170,128.774,1609900
Jan 03 2019,95.70,97.89,94.33,96.16,96.16,2275500
Jan 04 2013,19.250,20.490,18.970,20.050,19.989,173300
Jan 04 2016,66.450,67.150,65.100,66.110,65.907,1199700
Jan 04 2017,103.250,104.840,102.470,103.570,103.252,1250200
Jan 04 2018,129.120,130.400,127.470,130.130,129.731,978500
Jan 04 2019,97.87,100.09,97.09,99.93,99.93,2600800
Jan 05 2015,59.200,59.590,55.870,57.280,57.104,1421500
Jan 05 2016,66.100,66.600,64.600,65.190,64.990,1006900
Jan 05 2017,103.930,105.560,102.810,103.670,103.352,1053100
Jan 05 2018,129.710,130.890,128.520,129.980,129.582,873300
Jan 06 2014,49.000,49.250,47.040,48.570,48.421,1434000
Jan 06 2015,56.720,58.190,55.530,57.370,57.194,1394500
Jan 06 2016,64.020,64.020,61.750,62.200,62.009,1324900
Jan 06 2017,103.640,104.790,102.050,103.660,103.342,1012000
Jan 07 2013,19.890,21.240,19.640,20.770,20.706,210300
Jan 07 2014,48.800,50.040,47.920,48.390,48.242,727600
Jan 07 2015,58.400,60.030,57.180,58.250,58.071,1197000
Jan 07 2016,60.740,63.630,60.100,60.400,60.215,1080800
Jan 07 2019,100.660,103.620,99.730,102.630,102.630,2267000
Jan 08 2013,20.690,21.100,20.380,20.600,20.537,229400
Jan 08 2014,48.390,48.730,46.910,47.610,47.464,534800
Jan 08 2015,58.740,61.330,57.710,61.090,60.903,1217300
Jan 08 2016,61.000,61.870,58.790,60.760,60.574,1259300
Jan 08 2018,130.100,131.200,129.390,130.990,130.588,1428100
Jan 08 2019,104.190,105.550,102.670,104.950,104.950,3234800
Jan 09 2013,20.710,20.970,20.400,20.470,20.407,171800
Jan 09 2014,47.660,48.070,44.850,45.520,45.380,1103300
Jan 09 2015,61.260,62.390,60.080,61.840,61.650,858200
Jan 09 2017,102.910,103.000,101.290,101.430,101.119,657600
Jan 09 2018,131.350,132.070,127.320,127.490,127.099,1290800
Jan 10 2013,20.540,21.990,20.340,21.630,21.564,235200
Jan 10 2014,45.430,47.200,45.250,46.970,46.826,1066600
Jan 10 2017,101.940,103.120,101.600,102.710,102.395,984300
Jan 10 2018,127.780,128.680,126.440,127.290,126.900,1487700
Jan 11 2013,21.600,21.780,20.550,21.670,21.604,166300
Jan 11 2016,60.640,61.440,56.780,57.600,57.423,1944900
Jan 11 2017,102.530,104.490,101.900,103.910,103.591,1204100
Jan 11 2018,127.310,131.860,126.550,129.900,129.502,1493300
Jan 12 2015,60.670,61.310,57.790,59.470,59.288,1168200
Jan 12 2016,58.640,59.280,55.480,58.520,58.341,2440200
Jan 12 2017,104.540,105.280,102.690,103.570,103.252,1218000
Jan 12 2018,130.280,131.380,129.650,130.140,129.741,1030900
Jan 13 2014,46.030,47.140,44.050,44.430,44.294,817400
Jan 13 2015,60.040,61.590,59.420,61.240,61.052,927900
Jan 13 2016,59.820,60.550,56.850,59.510,59.328,5736200
Jan 13 2017,103.130,103.130,101.120,101.360,101.049,1844800
Jan 14 2013,21.680,22.470,21.680,21.800,21.733,130400
Jan 14 2014,44.550,47.120,44.020,47.010,46.866,908300
Jan 14 2015,61.490,66.000,61.300,65.300,65.100,2873500
Jan 14 2016,60.760,63.200,58.900,62.680,62.488,2322300
Jan 15 2013,21.670,22.900,21.170,21.720,21.653,59300
Jan 15 2014,47.270,48.760,47.210,48.020,47.873,925800
Jan 15 2015,66.450,67.300,63.280,63.450,63.255,2094200
Jan 15 2016,59.680,63.340,59.260,63.160,62.966,2016900
Jan 16 2013,21.080,21.520,20.060,21.280,21.215,239500
Jan 16 2014,48.020,48.880,47.250,48.610,48.461,503600
Jan 16 2015,64.200,66.720,64.000,65.630,65.429,2162800
Jan 16 2018,130.480,130.870,127.860,128.020,127.628,1002100
Jan 17 2013,21.370,21.810,20.760,21.120,21.055,129800
Jan 17 2014,48.900,49.440,47.630,48.510,48.361,747300
Jan 17 2017,102.340,102.920,99.780,100.440,100.132,1382200
Jan 17 2018,128.100,128.800,126.680,127.440,127.049,1397900
Jan 18 2013,21.170,21.790,20.310,20.540,20.477,119400
Jan 18 2017,99.510,101.480,99.130,100.520,100.212,811400
Jan 18 2018,127.550,128.340,126.180,127.230,126.840,1040000
Jan 19 2016,63.300,64.570,59.430,60.480,60.295,1662300
Jan 19 2017,101.000,103.530,101.000,102.260,101.947,1098100
Jan 19 2018,126.530,128.020,125.970,127.570,127.179,585100
Jan 20 2015,64.350,64.800,61.910,62.810,62.617,1836600
Jan 20 2016,59.000,62.580,56.590,60.910,60.723,2868800
Jan 20 2017,103.390,105.210,102.600,103.110,102.794,901200
Jan 21 2014,48.610,49.580,47.690,49.080,48.930,717600
Jan 21 2015,61.970,68.900,61.520,68.540,68.330,2502400
Jan 21 2016,60.860,64.880,60.600,64.100,63.903,1917900
Jan 22 2013,20.600,21.890,20.600,21.790,21.723,160100
Jan 22 2014,49.200,51.630,49.000,51.220,51.063,773300
Jan 22 2015,68.940,69.510,67.160,67.980,67.772,1611900
Jan 22 2016,65.200,68.990,64.440,66.170,65.967,1869500
Jan 22 2018,128.170,132.310,128.000,132.210,131.805,918100
Jan 23 2013,21.740,21.740,20.950,21.430,21.364,42700
Jan 23 2014,51.110,51.370,49.520,50.440,50.285,978600
Jan 23 2015,67.560,69.170,66.280,67.000,66.795,1035200
Jan 23 2017,102.500,103.210,101.250,102.190,101.877,706400
Jan 23 2018,132.570,133.900,130.670,132.310,131.904,1152400
Jan 24 2013,21.240,22.590,21.190,21.430,21.364,114500
Jan 24 2014,49.890,50.400,48.010,48.870,48.720,836800
Jan 24 2017,102.720,104.240,102.280,103.740,103.422,813000
Jan 24 2018,132.940,134.520,130.230,130.360,129.960,1542400
Jan 25 2013,21.550,22.710,21.550,22.000,21.933,71200
Jan 25 2016,64.060,66.530,61.590,62.080,61.890,1283300
Jan 25 2017,103.570,107.080,103.570,105.120,104.798,1290700
Jan 25 2018,131.350,131.510,126.770,126.850,126.461,1311100
Jan 26 2015,67.050,68.970,66.160,68.510,68.300,1584000
Jan 26 2016,63.690,66.990,61.860,66.530,66.326,1350900
Jan 26 2017,105.920,108.500,105.920,106.700,106.373,1475900
Jan 26 2018,127.790,130.200,126.850,130.090,129.691,664400
Jan 27 2014,48.750,49.800,47.260,47.540,47.394,596900
Jan 27 2015,67.680,70.830,67.530,68.970,68.759,1336600
Jan 27 2016,66.320,69.790,65.490,68.270,68.061,2477500
Jan 27 2017,106.660,107.800,106.030,106.680,106.353,660500
Jan 28 2013,22.200,22.250,21.340,21.640,21.574,91000
Jan 28 2014,47.730,50.450,47.730,49.800,49.647,591900
Jan 28 2015,68.100,68.550,65.340,66.080,65.877,1225500
Jan 28 2016,71.180,73.490,70.100,72.790,72.567,2382100
Jan 29 2013,21.680,22.160,21.630,22.130,22.062,113700
Jan 29 2014,49.090,50.360,48.300,48.590,48.441,764900
Jan 29 2015,66.680,68.660,64.210,68.640,68.430,1136500
Jan 29 2016,73.340,75.660,73.020,75.550,75.318,2600700
Jan 29 2018,130.300,131.430,128.640,129.050,128.654,962000
Jan 30 2013,22.040,22.880,22.040,22.670,22.601,340500
Jan 30 2014,49.140,51.550,49.140,51.370,51.213,1053200
Jan 30 2015,67.570,70.660,66.740,68.990,68.778,1544700
Jan 30 2017,106.350,106.610,101.700,102.500,102.186,1513200
Jan 30 2018,127.980,127.980,124.600,126.270,125.883,1514800
Jan 31 2013,22.530,22.530,21.550,22.420,22.351,260400
Jan 31 2014,50.670,53.320,50.100,51.980,51.821,827100
Jan 31 2017,102.910,105.500,102.580,105.170,104.848,2493100
Jan 31 2018,126.340,127.240,125.160,125.500,125.115,1247700
Feb 01 2013,22.560,22.950,22.360,22.700,22.630,93600
Feb 01 2016,74.410,74.440,71.370,72.600,72.377,1880400
Feb 01 2017,106.070,106.890,103.250,105.760,105.436,1550700
Feb 01 2018,125.570,127.690,125.160,126.640,126.252,969000
Feb 02 2015,69.730,72.000,68.000,69.740,69.526,1456100
Feb 02 2016,70.710,73.120,70.190,71.250,71.032,990400
Feb 02 2017,105.560,105.890,102.670,104.630,104.309,1206800
Feb 02 2018,125.720,126.000,122.220,122.460,122.085,1554800
Feb 03 2014,51.980,52.560,49.540,50.080,49.926,1003600
Feb 03 2015,71.330,72.810,68.750,69.680,69.466,1676800
Feb 03 2016,72.420,75.000,69.990,74.880,74.650,1342900
Feb 03 2017,104.650,105.590,103.930,104.420,104.100,1032700
Feb 04 2013,22.650,22.710,21.850,22.540,22.471,80100
Feb 04 2014,50.320,52.620,50.320,51.640,51.482,429500
Feb 04 2015,68.670,69.560,66.600,67.130,66.924,1019400
Feb 04 2016,75.480,76.860,71.680,72.000,71.779,2528900
Feb 05 2013,22.580,22.650,22.160,22.630,22.561,38700
Feb 05 2014,51.540,53.050,50.400,52.960,52.798,723300
Feb 05 2015,68.460,69.450,67.280,69.060,68.848,1056800
Feb 05 2016,71.460,71.460,66.570,67.310,67.104,2423700
Feb 05 2018,120.490,124.950,118.830,120.270,119.901,1807200
Feb 06 2013,22.490,22.830,22.210,22.630,22.561,136100
Feb 06 2014,53.100,55.410,53.100,53.770,53.605,1109300
Feb 06 2015,69.810,71.060,68.970,70.830,70.613,1270600
Feb 06 2017,104.700,105.620,102.620,105.440,105.117,1294800
Feb 06 2018,118.720,124.440,118.170,121.900,121.526,1695700
Feb 07 2013,22.060,22.690,22.000,22.420,22.351,61300
Feb 07 2014,57.200,59.000,55.010,56.720,56.546,1298000
Feb 07 2017,104.380,105.710,100.070,100.120,99.813,2002700
Feb 07 2018,121.910,123.020,118.470,118.500,118.137,1224800
Feb 08 2013,22.390,22.750,22.040,22.050,21.982,96400
Feb 08 2016,66.040,70.350,65.020,69.950,69.736,1903600
Feb 08 2017,99.170,100.770,96.050,100.560,100.252,2248600
Feb 08 2018,118.550,119.460,111.220,111.330,110.989,2817700
Feb 09 2015,71.050,72.120,70.080,70.130,69.915,983900
Feb 09 2016,68.770,69.680,64.880,67.060,66.854,1687400
Feb 09 2017,101.000,104.070,100.930,103.930,103.611,1200800
Feb 09 2018,112.180,113.750,105.660,110.510,110.171,1811700
Feb 10 2014,57.230,58.650,56.000,57.520,57.344,914600
Feb 10 2015,70.420,70.450,67.570,69.400,69.187,1084400
Feb 10 2016,67.280,69.380,65.700,67.330,67.124,1534000
Feb 10 2017,105.330,106.770,104.160,104.790,104.469,1246200
Feb 11 2013,22.130,22.130,21.300,21.560,21.494,59100
Feb 11 2014,57.450,59.220,56.070,58.910,58.729,717100
Feb 11 2015,67.690,68.880,65.550,68.780,68.569,1473300
Feb 11 2016,65.220,68.570,63.760,67.900,67.692,1795200
Feb 12 2013,21.520,21.760,21.050,21.570,21.504,154700
Feb 12 2014,58.970,59.840,57.800,57.970,57.792,795400
Feb 12 2015,69.920,73.400,69.870,72.970,72.746,1622200
Feb 12 2016,69.900,71.110,67.100,69.130,68.918,1641300
Feb 12 2018,112.000,116.440,112.000,116.010,115.654,1709900
Feb 13 2013,21.550,22.010,21.230,21.560,21.494,321700
Feb 13 2014,57.520,59.320,56.660,58.890,58.709,842900
Feb 13 2015,74.500,75.280,72.610,73.460,73.235,1238200
Feb 13 2017,104.750,104.940,102.500,104.300,103.980,1388500
Feb 13 2018,115.230,116.430,114.680,115.030,114.677,1649400
Feb 14 2013,21.550,22.930,21.550,22.000,21.933,379500
Feb 14 2014,58.970,59.830,58.000,59.650,59.467,876300
Feb 14 2017,104.410,107.990,102.800,107.680,107.350,1956400
Feb 14 2018,116.000,122.950,114.770,122.830,122.453,2901600
Feb 15 2013,22.070,22.650,21.700,22.300,22.232,146500
Feb 15 2017,111.840,114.000,110.670,111.840,111.497,3582900
Feb 15 2018,123.990,125.260,121.590,125.150,124.766,2419800
Feb 16 2016,70.540,71.410,67.290,67.970,67.762,2106500
Feb 16 2017,111.750,112.760,108.710,109.010,108.676,1506900
Feb 16 2018,124.120,126.750,123.450,123.880,123.500,1864000
Feb 17 2015,72.690,74.190,72.260,73.570,73.344,1456200
Feb 17 2016,69.520,72.200,66.230,70.440,70.224,2530300
Feb 17 2017,108.180,108.640,106.340,107.630,107.300,1432200
Feb 18 2014,59.670,61.870,58.440,61.020,60.833,1333600
Feb 18 2015,71.350,75.780,71.270,73.800,73.574,1725400
Feb 18 2016,70.200,71.730,67.680,70.250,70.035,1885000
Feb 19 2013,22.320,22.820,22.230,22.820,22.750,102000
Feb 19 2014,61.490,62.540,60.400,61.040,60.853,764900
Feb 19 2015,72.270,76.930,71.250,75.860,75.627,1322800
Feb 19 2016,69.420,72.170,68.380,72.080,71.859,1434900
Feb 20 2013,22.810,23.280,21.210,21.280,21.215,96200
Feb 20 2014,60.900,62.890,60.230,62.670,62.478,1073300
Feb 20 2015,76.030,76.810,74.370,75.090,74.860,1241700
Feb 20 2018,123.170,125.350,122.430,122.810,122.434,1276800
Feb 21 2013,21.290,21.290,20.550,20.730,20.666,76900
Feb 21 2014,63.980,64.420,62.930,63.990,63.794,3257700
Feb 21 2017,109.570,110.590,106.480,106.840,106.512,1567100
Feb 21 2018,122.330,124.680,120.840,120.980,120.609,1260600
Feb 22 2013,22.250,22.630,20.230,20.980,20.916,310600
Feb 22 2016,74.130,74.670,72.090,73.700,73.474,1367500
Feb 22 2017,106.040,106.640,101.650,102.030,101.717,2243200
Feb 22 2018,121.160,125.090,120.660,123.310,122.932,1142600
Feb 23 2015,73.510,75.200,72.360,74.360,74.132,1056400
Feb 23 2016,73.700,73.700,69.880,69.990,69.775,1212000
Feb 23 2017,104.090,104.240,99.150,100.960,100.650,2407700
Feb 23 2018,124.570,128.090,124.050,127.930,127.538,876000
Feb 24 2014,64.340,68.000,64.310,64.800,64.601,1941000
Feb 24 2015,75.080,75.340,72.880,74.080,73.853,755300
Feb 24 2016,71.060,71.770,67.520,71.720,71.500,1043400
Feb 24 2017,99.640,101.930,98.800,100.410,100.102,1963100
Feb 25 2013,21.000,21.080,19.570,19.740,19.679,167600
Feb 25 2014,65.580,65.580,62.830,63.740,63.545,1470100
Feb 25 2015,74.810,76.060,73.550,74.960,74.730,1075600
Feb 25 2016,71.140,72.250,68.330,71.560,71.341,1200900
Feb 26 2013,19.840,20.520,19.700,20.050,19.989,119300
Feb 26 2014,63.900,65.120,61.910,64.540,64.342,884300
Feb 26 2015,74.380,74.580,72.330,73.170,72.946,856900
Feb 26 2016,72.580,73.990,71.850,72.600,72.377,1197700
Feb 26 2018,128.810,129.150,127.080,127.720,127.328,669000
Feb 27 2013,20.090,21.500,19.850,20.960,20.896,158500
Feb 27 2014,64.440,65.350,63.620,63.890,63.694,742900
Feb 27 2015,73.740,73.740,70.850,71.210,70.992,931300
Feb 27 2017,100.570,102.080,100.060,101.650,101.338,1056000
Feb 27 2018,127.000,129.050,126.160,126.170,125.783,823100
Feb 28 2013,20.980,23.310,20.200,22.710,22.640,205000
Feb 28 2014,64.140,64.710,63.680,64.330,64.133,1029700
Feb 28 2017,100.520,101.600,99.870,100.860,100.551,913200
Feb 28 2018,127.060,128.220,124.610,124.640,124.258,1021200
Feb 29 2016,72.700,73.220,70.510,71.250,71.032,1371300
Mar 01 2013,22.500,22.810,21.910,22.340,22.272,46000
Mar 01 2016,71.760,72.510,68.960,72.490,72.268,1673200
Mar 01 2017,102.580,105.960,101.420,105.710,105.386,2284400
Mar 01 2018,125.030,128.630,124.280,126.410,126.022,1080000
Mar 02 2015,70.890,72.270,69.740,70.980,70.762,1051300
Mar 02 2016,72.210,74.000,71.250,74.000,73.773,1374200
Mar 02 2017,104.440,106.200,103.670,103.820,103.502,1113300
Mar 02 2018,125.060,129.410,124.000,129.080,128.684,960900
Mar 03 2014,63.890,65.380,63.510,64.410,64.213,709400
Mar 03 2015,71.230,72.000,70.480,71.690,71.470,1694900
Mar 03 2016,73.410,74.400,70.850,72.510,72.288,2734300
Mar 03 2017,104.060,105.250,103.260,103.580,103.262,770200
Mar 04 2013,22.370,22.870,21.830,22.390,22.321,39000
Mar 04 2014,65.030,66.140,64.770,65.480,65.279,667900
Mar 04 2015,72.890,73.570,71.010,71.810,71.590,1532600
Mar 04 2016,72.990,76.040,71.800,75.990,75.757,2124500
Mar 05 2013,22.410,23.880,22.390,23.700,23.627,108700
Mar 05 2014,65.520,65.930,63.070,64.040,63.844,685800
Mar 05 2015,71.400,72.250,70.720,71.180,70.962,1059400
Mar 05 2018,128.290,131.580,128.240,130.250,129.851,968200
Mar 06 2013,23.830,24.030,23.380,23.550,23.478,13800
Mar 06 2014,63.950,64.700,62.220,62.760,62.568,854300
Mar 06 2015,70.180,71.350,69.570,69.860,69.646,740700
Mar 06 2017,103.320,104.790,103.020,103.960,103.641,1018800
Mar 06 2018,130.640,131.020,126.880,127.090,126.700,1062000
Mar 07 2013,23.500,24.890,22.530,24.510,24.435,129700
Mar 07 2014,63.230,64.130,62.520,63.880,63.684,591100
Mar 07 2016,75.700,76.730,73.710,76.240,76.006,2460600
Mar 07 2017,104.730,106.920,104.300,104.580,104.259,1973800
Mar 07 2018,126.660,128.890,123.240,126.270,125.883,1225700
Mar 08 2013,24.770,24.960,23.890,24.900,24.824,127200
Mar 08 2016,75.360,76.490,73.650,74.390,74.162,1518100
Mar 08 2017,104.100,104.850,99.540,99.760,99.454,1979400
Mar 08 2018,126.960,126.960,123.870,125.200,124.816,772900
Mar 09 2015,69.950,71.400,69.400,69.610,69.397,983800
Mar 09 2016,75.720,75.920,73.500,74.700,74.471,1215600
Mar 09 2017,98.990,101.750,98.080,101.480,101.169,1507800
Mar 09 2018,126.280,129.310,125.720,128.940,128.545,961500
Mar 10 2014,63.830,63.960,61.010,63.030,62.837,852400
Mar 10 2015,68.710,70.200,68.080,68.090,67.881,859000
Mar 10 2016,74.400,75.380,72.750,75.080,74.850,872500
Mar 10 2017,102.340,102.930,100.830,101.460,101.149,1975300
Mar 11 2013,24.920,24.990,24.080,24.490,24.415,218100
Mar 11 2014,62.920,64.440,60.410,62.010,61.820,1085100
Mar 11 2015,68.320,70.440,68.000,70.050,69.835,817700
Mar 11 2016,75.940,79.320,74.820,78.430,78.190,1752100
Mar 12 2013,24.520,24.990,24.300,24.930,24.854,107300
Mar 12 2014,61.620,63.520,60.760,63.160,62.966,811200
Mar 12 2015,70.890,71.490,69.880,69.940,69.726,738300
Mar 12 2018,129.270,130.010,127.330,127.410,127.019,886300
Mar 13 2013,24.870,26.390,24.670,25.750,25.671,308800
Mar 13 2014,64.350,64.460,62.630,63.360,63.166,800100
Mar 13 2015,68.950,69.810,67.520,69.680,69.466,1105200
Mar 13 2017,101.090,102.370,100.700,101.260,100.950,1190300
Mar 13 2018,128.180,129.460,126.430,127.150,126.760,858700
Mar 14 2013,25.860,25.860,24.220,24.860,24.784,153000
Mar 14 2014,63.430,64.330,63.020,63.580,63.385,508700
Mar 14 2016,76.740,78.200,75.210,76.010,75.777,835500
Mar 14 2017,99.800,100.770,96.980,98.350,98.048,2139000
Mar 14 2018,127.750,128.370,125.520,125.810,125.424,1038400
Mar 15 2013,24.920,24.960,23.500,24.150,24.076,186000
Mar 15 2016,74.830,77.210,74.610,76.980,76.744,916800
Mar 15 2017,99.490,103.210,99.040,102.920,102.604,2054800
Mar 15 2018,126.080,127.720,124.270,124.600,124.218,1146300
Mar 16 2015,68.990,70.000,67.790,70.000,69.785,662300
Mar 16 2016,77.530,78.470,75.230,77.110,76.874,1340100
Mar 16 2017,103.860,104.070,102.290,103.440,103.123,1832100
Mar 16 2018,124.670,126.820,124.000,125.510,125.125,1997700
Mar 17 2014,64.130,64.960,63.450,63.930,63.734,580400
Mar 17 2015,70.390,71.500,69.520,70.470,70.254,856100
Mar 17 2016,77.880,77.970,76.710,77.490,77.252,1144900
Mar 17 2017,104.110,105.300,103.700,104.690,104.369,2046700
Mar 18 2013,23.870,24.550,23.630,23.990,23.916,38800
Mar 18 2014,64.020,65.750,63.960,65.680,65.479,595400
Mar 18 2015,69.810,72.800,69.240,72.650,72.427,1238400
Mar 18 2016,78.000,79.220,76.760,77.620,77.382,1760600
Mar 19 2013,24.230,25.140,23.570,23.760,23.687,87200
Mar 19 2014,65.600,65.970,64.070,64.400,64.203,683100
Mar 19 2015,71.230,72.260,70.380,71.490,71.271,669300
Mar 19 2018,124.000,125.490,121.980,122.630,122.254,1603000
Mar 20 2013,24.040,24.300,23.650,24.000,23.926,81000
Mar 20 2014,64.270,66.130,63.040,65.190,64.990,841100
Mar 20 2015,71.980,72.540,71.100,72.340,72.118,1595700
Mar 20 2017,103.400,103.980,101.730,103.710,103.392,1588200
Mar 20 2018,123.490,126.630,123.000,125.540,125.155,1343300
Mar 21 2013,23.920,24.470,23.890,24.310,24.235,133000
Mar 21 2014,65.260,66.110,64.030,64.220,64.023,851300
Mar 21 2016,77.110,78.410,76.580,78.050,77.811,829700
Mar 21 2017,103.420,104.350,101.400,102.120,101.807,1354600
Mar 21 2018,125.980,131.470,125.960,130.180,129.781,1280900
Mar 22 2013,24.390,24.620,24.240,24.550,24.475,48100
Mar 22 2016,77.380,79.040,77.200,78.020,77.781,1073700
Mar 22 2017,102.030,102.640,100.120,101.170,100.860,1204500
Mar 22 2018,128.630,130.250,127.480,127.780,127.388,1439100
Mar 23 2015,72.410,73.500,71.530,71.580,71.361,1419400
Mar 23 2016,76.650,78.500,76.510,76.700,76.465,1013100
Mar 23 2017,101.100,101.450,99.130,99.600,99.295,1856400
Mar 23 2018,128.380,132.010,127.540,127.960,127.568,1468600
Mar 24 2014,64.540,64.900,62.190,64.140,63.943,686400
Mar 24 2015,71.510,73.930,71.360,73.770,73.544,931900
Mar 24 2016,75.690,77.660,75.110,77.430,77.193,843100
Mar 24 2017,99.890,100.940,99.280,99.730,99.424,1228700
Mar 25 2013,24.690,25.330,24.620,25.200,25.123,197000
Mar 25 2014,64.270,64.950,63.020,64.290,64.093,496700
Mar 25 2015,75.170,75.680,73.870,74.920,74.690,867100
Mar 26 2013,25.230,25.870,25.080,25.650,25.571,191400
Mar 26 2014,64.910,66.080,63.960,64.890,64.691,746600
Mar 26 2015,75.950,78.750,75.950,76.850,76.614,1887200
Mar 26 2018,129.670,133.690,128.310,133.230,132.822,1771700
Mar 27 2013,25.440,26.270,25.440,26.110,26.030,83600
Mar 27 2014,65.210,68.900,64.870,68.040,67.831,910700
Mar 27 2015,75.290,76.580,74.740,75.170,74.940,938700
Mar 27 2017,97.920,99.660,97.440,98.940,98.637,1341100
Mar 27 2018,134.240,134.600,128.470,129.180,128.784,1285700
Mar 28 2013,26.240,27.210,26.040,26.840,26.758,157500
Mar 28 2014,68.340,69.900,67.560,69.700,69.486,1465600
Mar 28 2016,76.660,77.670,74.810,76.460,76.226,699300
Mar 28 2017,99.160,101.500,98.790,101.230,100.920,2503800
Mar 28 2018,129.100,130.600,124.310,124.670,124.288,2530900
Mar 29 2016,75.470,77.690,75.240,77.160,76.923,987400
Mar 29 2017,100.980,103.630,100.200,103.160,102.844,1848300
Mar 29 2018,124.710,127.310,124.390,126.520,126.132,2045500
Mar 30 2015,76.340,77.820,75.210,77.630,77.392,1079600
Mar 30 2016,78.190,79.580,76.700,79.030,78.788,1393800
Mar 30 2017,103.850,104.540,102.510,102.670,102.355,1472900
Mar 31 2014,70.360,70.990,67.000,67.310,67.104,1576600
Mar 31 2015,75.880,77.440,75.180,76.840,76.604,992600
Mar 31 2016,78.960,79.870,76.980,77.180,76.943,1128100
Mar 31 2017,102.020,104.130,101.500,103.720,103.402,1217400
Apr 01 2013,26.930,27.970,26.930,27.400,27.316,216600
Apr 01 2014,67.300,68.650,65.000,66.410,66.206,1014200
Apr 01 2015,77.600,79.250,76.470,77.400,77.163,1137500
Apr 01 2016,76.000,77.340,75.310,76.770,76.535,1090600
Apr 02 2013,27.470,27.890,26.750,27.040,26.957,493300
Apr 02 2014,66.480,69.400,66.130,68.970,68.759,921400
Apr 02 2015,76.820,79.700,76.670,78.880,78.638,891600
Apr 02 2018,125.860,125.900,118.780,122.260,121.885,2427000
Apr 03 2013,27.050,27.050,24.480,24.920,24.844,526600
Apr 03 2014,68.880,69.680,67.010,67.910,67.702,903100
Apr 03 2017,103.500,104.500,102.180,104.080,103.761,956800
Apr 03 2018,123.400,124.050,120.400,123.440,123.062,1464400
Apr 04 2013,24.870,25.270,23.830,25.050,24.973,135100
Apr 04 2014,68.410,69.680,66.370,67.250,67.044,657400
Apr 04 2016,77.070,77.820,74.440,74.510,74.282,945300
