Jan 02 2013,19.460,19.920,18.600,19.240,19.181,189700
Oct 10 2013,43.940,44.920,43.470,43.680,43.546,350100
Oct 10 2014,68.800,68.850,63.140,64.750,64.551,2625500
Oct 10 2016,99.800,106.030,99.050,105.210,104.887,3581100
Oct 10 2017,101.000,101.640,100.520,100.760,100.451,529600
Oct 10 2018,135.14,135.70,128.93,129.28,129.14,1652100
Oct 11 2013,43.420,45.310,43.230,44.700,44.563,475300
Oct 11 2016,105.500,106.840,103.700,104.840,104.519,1946800
Oct 11 2017,101.260,101.710,100.140,101.520,101.209,922000
Oct 11 2018,128.06,129.71,124.56,124.63,124.49,2204300
Oct 12 2015,76.450,77.920,75.090,76.910,76.674,1085900
Oct 12 2016,104.710,105.830,104.000,104.540,104.220,1361400
Oct 12 2017,100.930,101.740,99.610,101.120,100.810,934800
Oct 12 2018,127.47,128.01,121.88,126.12,125.98,1604800
Oct 13 2014,63.250,65.540,58.410,59.210,59.028,3605700
Oct 13 2015,76.520,77.960,75.810,76.170,75.936,652700
Oct 13 2016,104.090,104.500,102.270,103.530,103.213,1046600
Oct 13 2017,101.990,102.490,100.940,101.370,101.059,834600
Oct 14 2013,44.500,46.650,43.920,46.520,46.377,474000
Oct 14 2014,59.000,61.760,56.900,58.440,58.261,3573000
Oct 14 2015,76.420,76.610,74.870,76.430,76.196,706300
Oct 14 2016,103.900,104.780,100.750,100.900,100.591,1556200
Oct 15 2012,17.550,17.830,17.500,17.750,17.696,633100
Oct 15 2013,46.470,48.320,45.470,46.850,46.706,619400
Oct 15 2014,56.950,60.480,56.340,59.980,59.796,1971100
Oct 15 2015,75.940,76.740,73.960,75.680,75.448,912300
Oct 15 2018,127.79,128.61,126.22,127.93,127.79,1073100
Oct 16 2012,17.570,17.950,17.250,17.790,17.735,180300
Oct 16 2013,47.180,50.480,47.180,49.520,49.368,795200
Oct 16 2014,59.140,64.040,57.400,63.120,62.926,2024000
Oct 16 2015,75.930,77.980,75.800,77.180,76.943,1115300
Oct 16 2017,102.400,103.430,101.990,102.600,102.285,1040500
Oct 16 2018,129.20,131.34,127.61,130.82,130.67,1234900
Oct 17 2012,17.700,18.070,17.500,17.700,17.646,121000
Oct 17 2013,49.450,50.380,48.550,50.180,50.026,460600
Oct 17 2014,64.600,68.440,61.860,63.350,63.156,1731600
Oct 17 2016,100.980,101.380,98.800,100.470,100.162,1348100
Oct 17 2017,102.540,103.020,101.480,102.610,102.295,755300
Oct 17 2018,130.63,131.04,128.16,129.51,129.37,951100
Oct 18 2012,17.600,17.870,17.520,17.700,17.646,146100
Oct 18 2013,50.640,52.390,50.250,52.180,52.020,800100
Oct 18 2016,101.370,102.690,99.470,99.710,99.404,1032800
Oct 18 2017,102.270,103.600,101.960,102.190,101.877,784500
Oct 18 2018,128.00,128.36,125.12,126.96,126.82,947800
Oct 19 2012,17.720,17.800,17.410,17.410,17.357,298100
Oct 19 2015,76.120,76.430,71.850,73.310,73.085,1295900
Oct 19 2016,100.540,104.510,100.540,103.200,102.884,1868700
Oct 19 2017,101.790,102.210,100.830,101.590,101.279,816000
Oct 19 2018,127.57,129.39,126.46,127.10,126.96,1298600
Oct 20 2014,63.000,65.800,62.030,64.280,64.083,752300
Oct 20 2015,74.030,75.100,72.230,73.360,73.135,831400
Oct 20 2016,102.200,104.190,100.570,102.250,101.937,1098400
Oct 20 2017,101.600,102.710,101.160,102.530,102.216,577100
Oct 21 2013,51.790,54.170,51.050,52.750,52.588,863800
Oct 21 2014,65.390,67.560,64.790,67.490,67.283,1882500
Oct 21 2015,73.110,73.110,71.060,71.270,71.052,599900
Oct 21 2016,101.980,103.300,100.840,102.240,101.927,1011200
Oct 22 2012,17.500,17.510,16.930,17.030,16.978,359800
Oct 22 2013,53.370,53.960,50.170,50.320,50.166,643500
Oct 22 2014,67.810,69.650,64.100,64.200,64.003,1461300
Oct 22 2015,71.810,73.000,71.100,72.350,72.128,802000
Oct 22 2018,127.17,127.36,124.09,124.56,124.42,2078900
Oct 23 2012,16.850,17.300,16.750,17.130,17.077,166100
Oct 23 2013,50.050,50.060,46.280,49.100,48.949,1767500
Oct 23 2014,65.350,68.260,63.810,67.220,67.014,1535300
Oct 23 2015,72.010,72.810,70.560,71.920,71.700,1203400
Oct 23 2017,102.570,102.750,100.180,100.350,100.042,646100
Oct 23 2018,121.19,122.12,117.12,119.11,118.98,2636200
Oct 24 2012,16.920,17.470,16.920,17.390,17.337,158200
Oct 24 2013,49.440,54.070,49.120,54.000,53.834,1302500
Oct 24 2014,66.830,67.570,65.070,67.240,67.034,774200
Oct 24 2016,102.570,102.570,98.600,99.600,99.295,995100
Oct 24 2017,100.410,101.330,98.570,99.670,99.364,1083500
Oct 24 2018,120.88,121.10,112.62,112.90,112.77,1479700
Oct 25 2012,17.980,17.980,16.250,17.030,16.978,206900
Oct 25 2013,54.730,56.160,53.010,53.320,53.157,772000
Oct 25 2016,99.340,100.300,96.920,97.440,97.141,821000
Oct 25 2017,100.000,100.950,99.040,100.890,100.581,707100
Oct 25 2018,114.48,115.46,111.95,114.24,114.11,1766900
Oct 26 2012,17.510,17.510,16.600,17.140,17.087,199500
Oct 26 2015,71.970,73.610,71.270,72.880,72.657,986500
Oct 26 2016,96.460,96.840,94.510,96.050,95.756,1276800
Oct 26 2017,101.000,101.970,99.640,100.880,100.571,764100
Oct 26 2018,112.25,115.31,109.90,113.76,113.63,1867800
Oct 27 2014,64.610,65.000,60.510,64.130,63.933,1422000
Oct 27 2015,71.900,72.830,71.000,72.560,72.338,961900
Oct 27 2016,96.520,97.680,95.890,96.780,96.483,1402600
Oct 27 2017,100.620,105.030,100.500,104.570,104.249,1115400
Oct 28 2013,53.730,54.810,52.760,53.520,53.356,505500
Oct 28 2014,64.650,67.830,63.720,67.780,67.572,757000
Oct 28 2015,72.900,76.360,71.750,75.500,75.269,1395000
Oct 28 2016,96.300,98.100,93.940,93.990,93.702,837600
Oct 29 2013,54.200,54.790,52.940,54.070,53.904,488200
Oct 29 2014,68.250,70.000,67.360,69.080,68.868,1219100
Oct 29 2015,74.920,76.610,74.640,75.400,75.169,1141000
Oct 29 2018,113.79,114.16,106.38,108.17,108.05,1768000
Oct 30 2013,54.000,54.670,53.250,53.710,53.545,733800
Oct 30 2014,68.090,68.960,66.420,67.680,67.473,966600
Oct 30 2015,76.080,76.130,73.130,73.840,73.614,1129000
Oct 30 2017,105.150,106.780,104.750,106.200,105.874,966500
Oct 30 2018,106.39,110.25,105.93,109.88,109.76,2093100
Oct 31 2012,16.500,17.030,16.500,17.030,16.978,36400
Oct 31 2013,53.500,53.500,49.510,51.650,51.492,1503800
Oct 31 2014,67.960,68.610,64.070,68.440,68.230,1746100
Oct 31 2016,93.710,94.250,90.510,91.290,91.010,1352000
Oct 31 2017,106.030,107.560,105.560,107.160,106.831,1041000
Oct 31 2018,111.02,115.71,110.80,112.36,112.23,2455900
Nov 01 2012,17.100,17.480,16.510,17.230,17.177,203000
Nov 01 2013,51.420,51.950,48.190,50.640,50.485,910200
Nov 01 2016,92.270,93.660,90.550,91.810,91.529,764700
Nov 01 2017,108.230,111.710,108.140,109.780,109.443,1350900
Nov 01 2018,112.80,116.03,112.50,115.45,115.32,1499900
Nov 02 2012,16.990,17.230,16.560,17.000,16.948,72100
Nov 02 2015,73.830,74.940,73.290,73.410,73.185,1293300
Nov 02 2016,90.780,91.900,88.740,91.280,91.000,904800
Nov 02 2017,109.370,109.940,108.350,108.970,108.636,617400
Nov 02 2018,116.02,116.72,112.97,114.32,114.19,1556400
Nov 03 2014,68.440,71.540,66.520,67.390,67.183,1337800
Nov 03 2015,73.810,79.320,73.340,77.260,77.023,1873400
Nov 03 2016,91.810,92.790,90.050,92.560,92.276,921600
Nov 03 2017,109.310,111.720,108.700,111.150,110.809,786900
Nov 04 2013,50.920,53.480,49.880,53.160,52.997,1067700
Nov 04 2014,65.520,66.410,62.680,63.640,63.445,1948200
Nov 04 2015,79.000,79.000,75.000,76.080,75.847,1374700
Nov 04 2016,91.870,92.870,89.750,91.690,91.409,1190100
Nov 05 2012,16.790,17.000,16.500,16.710,16.659,33300
Nov 05 2013,58.530,58.710,53.600,55.140,54.971,1729800
Nov 05 2014,67.090,67.090,63.030,65.010,64.811,1402500
Nov 05 2015,76.000,79.000,74.650,77.090,76.854,991500
Nov 05 2018,115.55,118.41,114.75,115.99,115.86,1315400
Nov 06 2012,16.520,17.480,16.090,17.010,16.958,370600
Nov 06 2013,55.010,55.890,52.320,53.460,53.296,1018100
Nov 06 2014,64.460,66.010,63.700,65.820,65.618,1091800
Nov 06 2015,76.500,78.960,76.360,77.790,77.552,1005400
Nov 06 2017,111.560,113.750,110.560,113.690,113.341,1623100
Nov 06 2018,116.42,116.63,112.51,113.37,113.24,2266000
Nov 07 2012,16.750,17.400,16.750,17.060,17.008,155800
Nov 07 2013,55.070,56.000,50.500,54.000,53.834,4113200
Nov 07 2014,66.090,69.540,66.090,69.490,69.277,1403800
Nov 07 2016,93.660,94.550,92.250,93.960,93.672,1615900
Nov 07 2017,114.820,114.930,111.150,111.800,111.457,2018200
Nov 07 2018,117.78,119.55,110.27,115.87,115.74,3843100
Nov 08 2012,16.290,17.270,16.290,16.750,16.699,141600
Nov 08 2013,53.910,54.470,53.070,53.470,53.306,1044500
Nov 08 2016,92.700,96.240,91.060,93.740,93.453,2051400
Nov 08 2017,111.260,111.280,107.900,110.040,109.703,2246300
Nov 08 2018,115.28,116.12,109.58,110.65,110.53,2403100
Nov 09 2012,16.330,16.940,16.330,16.550,16.499,209600
Nov 09 2015,78.010,79.990,77.490,79.620,79.376,1134800
Nov 09 2016,93.730,100.010,93.170,98.160,97.859,1984600
Nov 09 2017,108.860,111.170,108.740,111.030,110.690,1418100
Nov 09 2018,109.08,114.84,106.21,113.85,113.72,2440200
Nov 10 2014,70.140,71.390,66.310,66.600,66.396,1361900
Nov 10 2015,79.210,79.950,78.270,79.600,79.356,740400
Nov 10 2016,97.500,99.020,96.200,97.370,97.071,1270100
Nov 10 2017,110.490,112.570,110.490,111.860,111.517,1001800
Nov 11 2013,53.700,53.890,53.090,53.290,53.127,572500
Nov 11 2014,66.620,68.750,65.910,67.500,67.293,1143200
Nov 11 2015,79.670,80.120,77.840,79.830,79.585,1224900
Nov 11 2016,96.420,98.250,94.400,95.490,95.197,732500
Nov 12 2012,16.460,16.550,16.360,16.500,16.449,12800
Nov 12 2013,53.050,53.420,51.760,52.500,52.339,451700
Nov 12 2014,64.780,65.940,64.250,64.810,64.611,3320300
Nov 12 2015,78.490,80.070,77.640,78.090,77.851,1407800
Nov 12 2018,114.67,115.64,109.91,110.23,110.11,1889200
Nov 13 2012,16.520,16.760,15.970,16.040,15.991,47600
Nov 13 2013,52.540,53.700,52.090,53.150,52.987,1443600
Nov 13 2014,64.490,65.600,63.200,64.760,64.561,1750100
Nov 13 2015,77.830,78.940,76.680,76.720,76.485,1073500
Nov 13 2017,111.350,112.410,110.170,110.970,110.630,1041400
Nov 13 2018,109.73,110.44,106.68,107.85,107.73,2039200
Nov 14 2012,15.970,16.470,15.650,16.050,16.001,123400
Nov 14 2013,52.830,53.770,51.150,53.120,52.957,492000
Nov 14 2014,65.110,67.910,64.600,67.790,67.582,1044000
Nov 14 2016,95.040,95.180,92.710,94.320,94.031,1120900
Nov 14 2017,110.110,110.890,108.110,108.270,107.938,1149600
Nov 14 2018,110.03,111.80,108.02,108.71,108.59,1676600
Nov 15 2012,16.380,17.260,15.710,16.700,16.649,367000
Nov 15 2013,53.250,53.620,52.640,53.530,53.366,245200
Nov 15 2016,95.650,98.290,95.650,96.660,96.364,1149500
Nov 15 2017,107.020,107.510,105.790,106.620,106.293,1501200
Nov 16 2012,16.910,17.690,16.270,16.820,16.768,104600
Nov 16 2015,77.270,79.790,76.450,79.660,79.416,1272900
Nov 16 2016,96.440,99.000,96.420,97.590,97.291,973100
Nov 16 2017,106.990,107.940,106.050,106.530,106.203,878700
Nov 16 2018,108.94,112.69,107.55,112.24,112.11,1848800
Nov 17 2014,66.900,67.560,62.980,63.720,63.525,1575000
Nov 17 2015,80.000,80.990,78.100,79.610,79.366,842500
Nov 17 2016,98.550,101.370,97.100,97.920,97.620,1827600
Nov 17 2017,106.390,107.740,106.020,107.540,107.210,1148500
Nov 18 2013,53.660,53.760,49.390,50.210,50.056,883500
Nov 18 2014,63.610,65.430,62.400,64.370,64.173,1264000
Nov 18 2015,80.000,81.860,78.110,81.420,81.170,1429500
Nov 18 2016,98.190,99.560,96.980,97.100,96.802,941300
Nov 19 2012,16.850,17.250,16.500,17.120,17.068,77200
Nov 19 2013,50.380,50.700,48.500,48.820,48.670,908500
Nov 19 2014,64.590,65.440,62.840,65.130,64.930,1008700
Nov 19 2015,80.420,81.000,76.050,77.060,76.824,1124500
Nov 19 2018,112.54,114.56,110.76,113.81,113.81,2185600
Nov 20 2012,17.140,17.290,16.830,17.130,17.077,251400
Nov 20 2013,49.310,50.410,48.420,48.760,48.611,509600
Nov 20 2014,65.140,67.330,65.090,67.210,67.004,813000
Nov 20 2015,77.010,78.400,76.520,77.470,77.233,1009900
Nov 20 2017,107.580,108.830,106.260,107.970,107.639,881400
Nov 20 2018,111.10,111.89,108.08,108.73,108.73,1912500
Nov 21 2012,17.120,17.480,16.850,17.200,17.147,33100
Nov 21 2013,48.980,52.270,48.980,51.740,51.581,686500
Nov 21 2014,68.500,71.300,68.260,69.740,69.526,1509100
Nov 21 2016,98.450,101.110,98.450,100.460,100.152,1311900
Nov 21 2017,108.830,109.530,108.000,109.150,108.815,1076600
Nov 21 2018,109.69,111.37,109.17,109.23,109.23,1527500
Nov 22 2013,51.530,52.650,50.890,51.530,51.372,478300
Nov 22 2016,102.020,102.020,97.800,99.200,98.896,1022400
Nov 22 2017,110.010,110.440,109.030,109.250,108.915,846700
Nov 23 2012,17.250,17.550,17.060,17.320,17.267,94000
Nov 23 2015,77.310,79.970,76.140,79.740,79.496,1331200
Nov 23 2016,98.430,101.180,98.000,100.770,100.461,923800
Nov 23 2018,105.28,106.72,103.51,104.88,104.88,1443000
Nov 24 2014,69.160,69.830,67.000,68.090,67.881,1300100
Nov 24 2015,80.500,82.190,78.170,79.940,79.695,1456100
Nov 24 2017,109.870,110.910,109.620,110.300,109.962,262100
Nov 25 2013,51.540,51.810,48.920,50.880,50.724,599700
Nov 25 2014,68.640,69.400,66.530,67.030,66.825,1169600
Nov 25 2015,78.970,80.110,77.820,78.700,78.459,697400
Nov 25 2016,101.570,101.570,97.910,99.440,99.135,456200
Nov 26 2012,17.300,17.420,17.060,17.260,17.207,77400
Nov 26 2013,51.000,52.520,50.760,51.610,51.452,572700
Nov 26 2014,66.800,66.810,64.230,64.880,64.681,961800
Nov 26 2018,106.56,109.59,105.78,109.31,109.31,2564000
Nov 27 2012,17.070,17.330,16.930,17.230,17.177,55800
Nov 27 2013,51.450,52.080,49.320,50.060,49.907,639400
Nov 27 2015,77.910,78.520,76.580,77.520,77.282,395900
Nov 27 2017,110.240,110.330,106.920,107.260,106.931,974500
Nov 27 2018,112.10,114.22,108.99,109.84,109.84,7557100
Nov 28 2012,17.450,17.490,16.980,17.250,17.197,94000
Nov 28 2014,58.860,61.860,54.480,56.400,56.227,2111700
Nov 28 2016,100.260,100.260,96.470,96.750,96.453,1228400
Nov 28 2017,107.430,108.470,106.910,108.230,107.898,567900
Nov 28 2018,109.34,112.04,108.27,109.80,109.80,3818000
Nov 29 2012,17.460,18.350,17.200,18.160,18.104,164400
Nov 29 2013,49.630,50.560,48.640,49.740,49.588,356800
Nov 29 2016,94.910,97.830,92.720,95.400,95.108,1566500
Nov 29 2017,108.490,109.400,107.020,108.150,107.818,528100
Nov 29 2018,110.38,114.11,109.71,112.00,112.00,4893000
Nov 30 2012,18.440,18.480,17.770,18.000,17.945,44200
Nov 30 2015,77.420,79.590,77.190,78.020,77.781,608200
Nov 30 2016,100.000,108.510,100.000,107.850,107.519,7379400
Nov 30 2017,108.750,111.310,108.150,109.310,108.975,905700
Nov 30 2018,111.45,111.57,105.07,110.38,110.38,33049700
Dec 01 2014,56.190,57.450,53.870,55.810,55.639,1516000
Dec 01 2015,78.330,79.350,77.470,78.200,77.960,816700
Dec 01 2016,111.180,113.230,109.000,110.000,109.663,2788500
Dec 01 2017,110.160,113.120,109.500,110.910,110.570,995300
Dec 02 2013,49.920,51.110,49.050,50.370,50.216,527000
Dec 02 2014,55.370,58.710,54.440,57.840,57.663,1981400
Dec 02 2015,78.780,78.780,74.870,76.790,76.555,1072500
Dec 02 2016,111.090,111.540,107.880,108.140,107.808,1861600
Dec 03 2012,18.010,18.500,17.390,18.100,18.045,47600
Dec 03 2013,50.450,52.170,49.400,50.230,50.076,928700
Dec 03 2014,58.450,63.110,56.970,59.860,59.676,1624500
Dec 03 2015,77.790,78.330,75.760,76.750,76.515,631200
Dec 03 2018,113.83,115.97,111.26,112.17,112.17,6422700
Dec 04 2012,18.230,18.230,17.410,17.830,17.775,30100
Dec 04 2013,50.000,51.330,49.550,50.450,50.295,561400
Dec 04 2014,58.940,60.200,57.410,58.480,58.301,1272400
Dec 04 2015,76.250,78.160,74.900,76.310,76.076,1056100
Dec 04 2017,111.260,112.100,108.850,109.020,108.686,643000
Dec 04 2018,112.39,112.81,104.84,105.08,105.08,3880300
Dec 05 2012,17.580,18.100,17.580,17.980,17.925,33000
Dec 05 2013,50.290,51.220,48.760,49.200,49.049,663500
Dec 05 2014,58.390,59.690,57.480,58.790,58.610,1507000
Dec 05 2016,109.090,111.420,106.570,106.930,106.602,1412900
Dec 05 2017,108.380,110.250,108.090,109.060,108.726,670500
Dec 06 2012,17.760,17.780,17.320,17.620,17.566,41900
Dec 06 2013,50.530,50.810,45.840,46.180,46.038,1472900
Dec 06 2016,106.020,107.680,104.400,106.290,105.964,1164800
Dec 06 2017,108.470,108.930,105.970,106.330,106.004,1027600
Dec 06 2018,102.00,102.34,96.95,101.82,101.82,5247300
Dec 07 2012,17.680,17.850,17.600,17.750,17.696,42500
Dec 07 2015,74.490,75.430,71.470,73.850,73.624,1624500
Dec 07 2016,105.850,106.720,104.170,105.390,105.067,971400
Dec 07 2017,106.500,109.040,106.110,108.950,108.616,727500
Dec 07 2018,105.00,107.54,102.06,102.70,102.70,3588900
Dec 08 2014,57.310,57.310,53.930,54.800,54.632,1576700
Dec 08 2015,72.590,75.790,72.240,74.940,74.710,1987600
Dec 08 2016,106.140,108.060,105.390,107.260,106.931,778900
Dec 08 2017,110.000,110.940,109.680,110.770,110.430,715900
Dec 09 2013,46.290,46.810,44.210,45.070,44.932,1388500
Dec 09 2014,54.220,57.660,53.710,56.680,56.506,1354400
Dec 09 2015,76.160,78.390,75.010,77.020,76.784,1089600
Dec 09 2016,108.220,108.370,104.430,106.040,105.715,933400
Dec 10 2012,17.890,17.920,17.360,17.620,17.566,72300
Dec 10 2013,45.210,47.490,45.150,46.000,45.859,753000
Dec 10 2014,55.850,56.510,53.000,53.650,53.486,1325600
Dec 10 2015,76.460,80.000,75.510,79.090,78.848,1794400
Dec 10 2018,101.34,103.90,99.43,100.63,100.63,2668400
Dec 11 2012,17.410,17.840,17.200,17.540,17.486,72200
Dec 11 2013,45.930,46.210,45.000,45.110,44.972,743000
Dec 11 2014,53.280,55.720,52.940,53.110,52.947,1017000
Dec 11 2015,77.690,78.600,75.910,76.560,76.325,1084700
Dec 11 2017,110.890,112.570,110.500,111.300,110.959,905700
Dec 11 2018,103.28,103.60,99.28,100.04,100.04,2166300
Dec 12 2012,17.470,17.780,17.470,17.640,17.586,58000
Dec 12 2013,45.420,46.370,44.780,44.960,44.822,386700
Dec 12 2014,51.860,54.920,51.790,52.470,52.309,2185300
Dec 12 2016,110.230,113.160,104.210,104.990,104.668,1830900
Dec 12 2017,111.550,112.250,110.600,111.530,111.188,604800
Dec 12 2018,101.77,103.04,98.38,98.49,98.49,2795000
Dec 13 2012,17.410,17.980,17.290,17.880,17.825,135900
Dec 13 2013,45.130,45.440,43.470,44.730,44.593,672000
Dec 13 2016,105.670,107.170,103.630,105.280,104.957,1486600
Dec 13 2017,111.950,112.540,111.010,111.590,111.248,782100
Dec 13 2018,98.14,98.83,94.54,96.32,96.32,4373200
Dec 14 2012,17.430,17.650,17.250,17.570,17.516,44700
Dec 14 2015,75.800,76.610,73.780,75.610,75.378,1574100
Dec 14 2016,103.170,105.240,101.330,101.510,101.199,1592000
Dec 14 2017,111.190,112.600,110.660,111.030,110.690,827200
Dec 14 2018,95.78,95.78,91.84,92.71,92.71,4368300
Dec 15 2014,52.860,54.330,51.690,53.410,53.246,1413600
Dec 15 2015,75.710,77.690,75.440,76.510,76.275,1440600
Dec 15 2016,97.250,101.330,96.500,101.180,100.870,9153500
Dec 15 2017,111.320,111.890,109.340,109.520,109.184,1045300
Dec 16 2013,45.160,46.190,44.660,45.490,45.351,499700
Dec 16 2014,52.080,58.960,51.950,55.840,55.669,2552400
Dec 16 2015,76.990,77.490,71.960,72.360,72.138,1324800
Dec 16 2016,100.850,102.110,99.500,101.950,101.637,1990300
Dec 17 2012,17.660,18.500,17.500,17.980,17.925,107600
Dec 17 2013,45.220,46.630,44.270,46.120,45.979,587700
Dec 17 2014,55.940,59.950,55.740,58.970,58.789,4351300
Dec 17 2015,73.350,73.350,67.900,68.750,68.539,2030900
Dec 17 2018,92.15,92.73,88.15,88.54,88.54,3815000
Dec 18 2012,17.930,19.250,17.700,18.800,18.742,142600
Dec 18 2013,46.020,47.920,45.380,46.340,46.198,751100
Dec 18 2014,61.600,62.390,57.820,59.580,59.397,1985600
Dec 18 2015,68.810,69.150,65.750,66.160,65.957,1670500
Dec 18 2017,110.010,111.000,108.920,109.650,109.314,858300
Dec 18 2018,88.87,89.96,86.51,87.93,87.93,3899500
Dec 19 2012,18.800,19.890,18.130,19.180,19.121,192600
Dec 19 2013,46.870,49.900,45.820,49.800,49.647,1047800
Dec 19 2014,59.900,63.030,58.700,62.560,62.368,1600000
Dec 19 2016,102.180,105.630,102.080,105.250,104.927,2146700
Dec 19 2017,109.790,112.000,109.470,111.810,111.467,983100
Dec 19 2018,89.25,95.04,88.98,90.60,90.60,4552800
Dec 20 2012,18.950,19.020,18.440,19.020,18.962,200500
Dec 20 2013,49.990,51.280,49.490,50.790,50.634,1472400
Dec 20 2016,106.400,106.490,102.490,102.660,102.345,1311100
Dec 20 2017,112.760,117.780,111.960,117.240,116.881,2130700
Dec 20 2018,88.37,91.48,88.37,89.03,89.03,3320800
Dec 21 2012,18.620,19.180,17.680,18.980,18.922,1936500
Dec 21 2015,66.130,67.520,61.510,62.200,62.009,2606600
Dec 21 2016,103.000,104.210,100.460,101.450,101.139,1422900
Dec 21 2017,118.010,123.550,117.250,123.100,122.723,2644100
Dec 21 2018,89.64,91.68,87.78,88.77,88.77,5570500
Dec 22 2014,61.570,62.480,59.320,61.070,60.883,933300
Dec 22 2015,62.250,64.820,61.870,63.350,63.156,1368100
Dec 22 2016,101.940,104.000,100.870,102.730,102.415,872400
Dec 22 2017,123.480,125.500,123.130,124.370,123.989,1517500
Dec 23 2013,50.520,52.290,50.110,52.100,51.940,877300
Dec 23 2014,61.250,62.230,60.410,61.700,61.511,840900
Dec 23 2015,64.890,67.600,64.000,67.460,67.253,1192000
Dec 23 2016,102.920,103.900,102.070,102.930,102.614,1168000
Dec 24 2012,19.050,19.450,18.010,18.640,18.583,159000
Dec 24 2013,52.020,52.390,51.670,52.020,51.861,300200
Dec 24 2014,61.170,61.290,59.000,60.180,59.996,384500
Dec 24 2015,67.280,68.450,66.130,67.920,67.712,486200
Dec 24 2018,88.23,89.34,85.61,85.67,85.67,1673500
Dec 26 2012,18.750,19.000,18.270,18.650,18.593,81300
Dec 26 2013,52.160,53.170,51.600,52.730,52.568,488200
Dec 26 2014,61.750,61.750,59.560,60.410,60.225,427200
Dec 26 2017,125.030,127.450,124.420,125.970,125.584,1490500
Dec 26 2018,86.92,92.05,85.19,91.99,91.99,3065300
Dec 27 2012,18.570,19.490,18.390,18.540,18.483,162100
Dec 27 2013,52.800,53.830,52.040,53.340,53.176,377300
Dec 27 2016,103.870,104.490,103.050,103.850,103.532,628100
Dec 27 2017,126.150,126.340,123.140,123.190,122.812,1348300
Dec 27 2018,90.00,93.04,88.47,92.88,92.88,1932400
Dec 28 2012,18.410,18.920,18.310,18.780,18.722,66400
Dec 28 2015,67.150,67.150,64.620,65.430,65.229,889400
Dec 28 2016,104.470,104.600,102.680,102.940,102.624,948000
Dec 28 2017,124.380,126.020,123.350,125.520,125.135,1090300
Dec 28 2018,93.42,93.55,90.07,91.61,91.61,746331
Dec 29 2014,60.660,62.310,59.080,60.380,60.195,672500
Dec 29 2015,67.230,67.770,64.920,66.440,66.236,815600
Dec 29 2016,103.240,103.570,101.620,102.050,101.737,839100
Dec 29 2017,126.320,127.320,124.230,126.250,125.863,842500
Dec 30 2013,53.200,53.800,51.720,51.930,51.771,598400
Dec 30 2014,59.720,61.520,58.820,59.870,59.686,823000
Dec 30 2015,65.370,67.030,64.840,66.020,65.818,633400
Dec 30 2016,101.910,102.420,100.620,101.060,100.750,783000
Dec 31 2012,18.740,19.220,18.570,19.120,19.061,125600
Dec 31 2013,51.850,53.750,51.560,52.880,52.718,611000
Dec 31 2014,58.850,61.070,57.610,59.780,59.597,1068700
