Jan 02 2013,27.44,28.18,27.42,28.00,28.00,69846400
Jan 02 2014,54.83,55.22,54.19,54.71,54.71,43195500
Jan 02 2015,78.58,78.93,77.70,78.45,78.45,18177500
Jan 02 2018,177.68,181.58,177.55,181.42,181.42,18151900
Jan 02 2019,128.99,137.51,128.56,135.68,135.68,28146200
Jan 03 2013,27.88,28.47,27.59,27.77,27.77,63140600
Jan 03 2014,55.02,55.65,54.53,54.56,54.56,38246200
Jan 03 2017,116.03,117.84,115.51,116.86,116.86,20663900
Jan 03 2018,181.88,184.78,181.33,184.67,184.67,16886600
Jan 03 2019,134.69,137.17,131.12,131.74,131.74,22717900
Jan 04 2013,28.01,28.93,27.83,28.76,28.76,72715400
Jan 04 2016,101.95,102.24,99.75,102.22,102.22,37912400
Jan 04 2017,117.55,119.66,117.29,118.69,118.69,19630900
Jan 04 2018,184.90,186.21,184.10,184.33,184.33,13880900
Jan 04 2019,134.01,138.00,133.75,137.95,137.95,29002100
Jan 05 2015,77.98,79.25,76.86,77.19,77.19,26452200
Jan 05 2016,102.89,103.71,101.67,102.73,102.73,23258200
Jan 05 2017,118.86,120.95,118.32,120.67,120.67,19492200
Jan 05 2018,185.59,186.90,184.93,186.85,186.85,13574500
Jan 06 2014,54.42,57.26,54.05,57.20,57.20,68852600
Jan 06 2015,77.23,77.59,75.36,76.15,76.15,27399300
Jan 06 2016,101.13,103.77,100.90,102.97,102.97,25096200
Jan 06 2017,120.98,123.88,120.03,123.41,123.41,28545300
Jan 07 2013,28.69,29.79,28.65,29.42,29.42,83781800
Jan 07 2014,57.70,58.55,57.22,57.92,57.92,77207400
Jan 07 2015,76.76,77.36,75.82,76.15,76.15,22045300
Jan 07 2016,100.50,101.43,97.30,97.92,97.92,45172900
Jan 07 2019,137.56,138.87,135.91,138.05,138.05,20089300
Jan 08 2013,29.51,29.60,28.86,29.06,29.06,45871300
Jan 08 2014,57.60,58.41,57.23,58.23,58.23,56682400
Jan 08 2015,76.74,78.23,76.08,78.18,78.18,23961000
Jan 08 2016,99.88,100.50,97.03,97.33,97.33,35402300
Jan 08 2018,187.20,188.90,186.33,188.28,188.28,17994700
Jan 08 2019,139.89,143.14,139.54,142.53,142.53,26202800
Jan 09 2013,29.67,30.60,29.49,30.59,30.59,104787700
Jan 09 2014,58.65,58.96,56.65,57.22,57.22,92253300
Jan 09 2015,78.20,78.62,77.20,77.74,77.74,21157000
Jan 09 2017,123.55,125.43,123.04,124.90,124.90,22880400
Jan 09 2018,188.70,188.80,187.10,187.87,187.87,12393100
Jan 10 2013,30.60,31.45,30.28,31.30,31.30,95316400
Jan 10 2014,57.13,58.30,57.06,57.94,57.94,42449500
Jan 10 2017,124.82,125.50,124.28,124.35,124.35,17324600
Jan 10 2018,186.94,187.89,185.63,187.84,187.84,10529900
Jan 11 2013,31.28,31.96,31.10,31.72,31.72,89598000
Jan 11 2016,97.91,98.60,95.39,97.51,97.51,29932400
Jan 11 2017,124.35,126.12,124.06,126.09,126.09,18356500
Jan 11 2018,188.40,188.40,187.38,187.77,187.77,9588600
Jan 12 2015,77.84,78.00,76.21,76.72,76.72,19190200
Jan 12 2016,99.00,99.96,97.55,99.37,99.37,28395400
Jan 12 2017,125.61,126.73,124.80,126.62,126.62,18653900
Jan 12 2018,178.06,181.48,177.40,179.37,179.37,77306900
Jan 13 2014,57.91,58.25,55.38,55.91,55.91,63010900
Jan 13 2015,77.23,78.08,75.85,76.45,76.45,25179600
Jan 13 2016,100.58,100.58,95.21,95.44,95.44,33410600
Jan 13 2017,127.49,129.27,127.37,128.34,128.34,24884300
Jan 14 2013,32.08,32.21,30.62,30.95,30.95,98892800
Jan 14 2014,56.46,57.78,56.10,57.74,57.74,37503600
Jan 14 2015,76.42,77.20,76.03,76.28,76.28,25741000
Jan 14 2016,95.85,98.87,92.45,98.37,98.37,48658600
Jan 15 2013,30.64,31.71,29.88,30.10,30.10,173242600
Jan 15 2014,57.98,58.57,57.27,57.60,57.60,33663400
Jan 15 2015,76.40,76.57,73.54,74.05,74.05,34134000
Jan 15 2016,93.98,96.38,93.54,94.97,94.97,45935600
Jan 16 2013,30.21,30.35,29.53,29.85,29.85,75332700
Jan 16 2014,57.26,58.02,56.83,57.19,57.19,34541800
Jan 16 2015,74.04,75.32,73.84,75.18,75.18,21791500
Jan 16 2018,181.50,181.75,178.04,178.39,178.39,36183800
Jan 17 2013,30.08,30.42,30.03,30.14,30.14,40256700
Jan 17 2014,57.30,57.82,56.07,56.30,56.30,40849200
Jan 17 2017,128.04,128.34,127.40,127.87,127.87,15294500
Jan 17 2018,179.26,179.32,175.80,177.60,177.60,27992400
Jan 18 2013,30.31,30.44,29.27,29.66,29.66,49631500
Jan 18 2017,128.41,128.43,126.84,127.92,127.92,13145900
Jan 18 2018,178.13,180.98,177.08,179.80,179.80,23304900
Jan 19 2016,96.53,97.42,93.92,95.26,95.26,30998300
Jan 19 2017,128.23,128.35,127.45,127.55,127.55,12195500
Jan 19 2018,180.85,182.37,180.17,181.29,181.29,26826500
Jan 20 2015,75.72,76.31,74.82,76.24,76.24,22821600
Jan 20 2016,92.83,95.00,89.37,94.35,94.35,59051400
Jan 20 2017,128.10,128.48,126.78,127.04,127.04,19097200
Jan 21 2014,56.60,58.58,56.50,58.51,58.51,48669200
Jan 21 2015,76.16,77.30,75.85,76.74,76.74,25096700
Jan 21 2016,94.91,95.99,92.62,94.16,94.16,30518900
Jan 22 2013,29.75,30.89,29.74,30.73,30.73,55243300
Jan 22 2014,58.85,59.31,57.10,57.51,57.51,61352900
Jan 22 2015,77.17,77.75,76.68,77.65,77.65,19519500
Jan 22 2016,96.41,98.07,95.49,97.94,97.94,30495400
Jan 22 2018,180.80,185.39,180.41,185.37,185.37,21059500
Jan 23 2013,31.10,31.50,30.80,30.82,30.82,48899800
Jan 23 2014,56.37,56.68,55.69,56.63,56.63,47951800
Jan 23 2015,77.65,78.19,77.04,77.83,77.83,16746500
Jan 23 2017,127.31,129.25,126.95,128.93,128.93,16593600
Jan 23 2018,186.05,189.55,185.55,189.35,189.35,25678800
Jan 24 2013,31.27,31.49,30.81,31.08,31.08,43845100
Jan 24 2014,56.15,56.42,54.40,54.45,54.45,55200700
Jan 24 2017,129.38,129.90,128.38,129.37,129.37,15162700
Jan 24 2018,189.89,190.66,186.52,186.55,186.55,24334500
Jan 25 2013,31.41,31.93,31.13,31.54,31.54,54363600
Jan 25 2016,98.72,99.48,96.93,97.01,97.01,32482000
Jan 25 2017,130.00,131.74,129.77,131.48,131.48,18731300
Jan 25 2018,187.95,188.62,186.60,187.48,187.48,17377700
Jan 26 2015,77.98,78.47,77.29,77.50,77.50,19260800
Jan 26 2016,97.76,97.88,95.66,97.34,97.34,26877100
Jan 26 2017,131.63,133.14,131.44,132.78,132.78,20020100
Jan 26 2018,187.75,190.00,186.81,190.00,190.00,17759200
Jan 27 2014,54.73,54.94,51.85,53.55,53.55,73924100
Jan 27 2015,76.71,76.88,75.63,75.78,75.78,20110000
Jan 27 2016,97.79,97.85,94.23,94.45,94.45,58699400
Jan 27 2017,132.68,132.95,131.08,132.18,132.18,19539500
Jan 28 2013,31.88,32.51,31.81,32.47,32.47,59682500
Jan 28 2014,54.02,55.28,54.00,55.14,55.14,48191200
Jan 28 2015,76.90,77.64,76.00,76.24,76.24,53306400
Jan 28 2016,107.20,110.34,104.81,109.11,109.11,107475300
Jan 29 2013,32.00,32.07,30.71,30.79,30.79,72976500
Jan 29 2014,54.61,54.95,53.19,53.53,53.53,92995600
Jan 29 2015,76.85,78.02,74.21,78.00,78.00,61293500
Jan 29 2016,108.99,112.84,108.84,112.21,112.21,62739500
Jan 29 2018,188.75,188.84,185.63,185.98,185.98,20453200
Jan 30 2013,30.98,31.49,30.88,31.24,31.24,87682100
Jan 30 2014,62.12,62.50,60.46,61.08,61.08,150178900
Jan 30 2015,78.00,78.16,75.75,75.91,75.91,42649500
Jan 30 2017,131.58,131.58,129.60,130.98,130.98,18956100
Jan 30 2018,187.62,188.18,181.84,187.12,187.12,20858600
Jan 31 2013,29.15,31.47,28.74,30.98,30.98,190744900
Jan 31 2014,60.47,63.37,60.17,62.57,62.57,87794600
Jan 31 2017,130.17,130.66,129.52,130.32,130.32,19790500
Jan 31 2018,188.37,189.83,185.22,186.89,186.89,43275100
Feb 01 2013,31.01,31.02,29.63,29.73,29.73,85856700
Feb 01 2016,112.27,115.72,112.01,115.09,115.09,46132700
Feb 01 2017,132.25,133.49,130.68,133.23,133.23,50139800
Feb 01 2018,188.22,195.32,187.89,193.09,193.09,54211300
Feb 02 2015,76.11,76.14,73.75,74.99,74.99,41955300
Feb 02 2016,114.80,117.59,113.20,114.61,114.61,59778600
Feb 02 2017,133.22,135.49,130.40,130.84,130.84,54366400
Feb 02 2018,192.04,194.21,189.98,190.28,190.28,26677500
Feb 03 2014,63.03,63.77,60.70,61.48,61.48,74866600
Feb 03 2015,75.19,75.58,73.86,75.40,75.40,26957700
Feb 03 2016,115.27,115.34,109.75,112.69,112.69,56919300
Feb 03 2017,131.24,132.85,130.76,130.98,130.98,24804900
Feb 04 2013,29.06,29.20,28.01,28.11,28.11,92362200
Feb 04 2014,62.05,63.14,61.82,62.75,62.75,45985500
Feb 04 2015,75.09,76.35,75.01,75.63,75.63,20277400
Feb 04 2016,111.80,111.94,109.25,110.49,110.49,38890200
Feb 05 2013,28.26,28.96,28.04,28.64,28.64,47948200
Feb 05 2014,62.74,63.16,61.27,62.19,62.19,51685100
Feb 05 2015,75.71,75.98,75.21,75.61,75.61,15062600
Feb 05 2016,109.51,109.58,103.18,104.07,104.07,76894700
Feb 05 2018,186.93,190.61,180.61,181.26,181.26,33128200
Feb 06 2013,28.74,29.29,28.66,29.05,29.05,38375900
Feb 06 2014,61.46,62.78,61.46,62.16,62.16,42086500
Feb 06 2015,75.68,75.70,74.25,74.47,74.47,21211000
Feb 06 2017,130.98,132.06,130.30,132.06,132.06,17058500
Feb 06 2018,178.57,185.77,177.74,185.31,185.31,37758500
Feb 07 2013,29.11,29.15,28.27,28.65,28.65,34540100
Feb 07 2014,62.27,64.57,62.22,64.32,64.32,60704300
Feb 07 2017,132.24,133.00,131.66,131.84,131.84,14596400
Feb 07 2018,184.15,185.08,179.95,180.18,180.18,27601900
Feb 08 2013,28.89,29.17,28.51,28.55,28.55,37708800
Feb 08 2016,100.41,102.68,97.46,99.75,99.75,71229700
Feb 08 2017,132.60,134.44,132.44,134.20,134.20,22390600
Feb 08 2018,181.01,181.84,171.48,171.58,171.58,38478300
Feb 09 2015,74.05,74.83,73.45,74.44,74.44,16194300
Feb 09 2016,97.14,102.40,96.82,99.54,99.54,62709000
Feb 09 2017,134.49,134.50,133.31,134.14,134.14,16470600
Feb 09 2018,174.76,176.90,167.18,176.11,176.11,39887600
Feb 10 2014,64.30,64.49,63.47,63.55,63.55,43666100
Feb 10 2015,74.85,75.34,74.50,75.19,75.19,15811300
Feb 10 2016,101.55,103.25,100.24,101.00,101.00,45179400
Feb 10 2017,134.10,134.94,133.68,134.19,134.19,15061900
Feb 11 2013,28.61,28.68,28.04,28.26,28.26,37361800
Feb 11 2014,63.75,65.00,63.35,64.85,64.85,45675600
Feb 11 2015,75.09,76.75,75.03,76.51,76.51,20877400
Feb 11 2016,99.60,105.11,98.88,101.91,101.91,43670600
Feb 12 2013,27.67,28.16,27.10,27.37,27.37,93498700
Feb 12 2014,64.92,65.06,64.05,64.45,64.45,47282100
Feb 12 2015,76.86,76.87,75.89,76.23,76.23,17235000
Feb 12 2016,103.74,104.24,101.09,102.01,102.01,36176800
Feb 12 2018,177.06,177.55,171.84,176.41,176.41,32092100
Feb 13 2013,27.36,28.32,27.31,27.91,27.91,50164000
Feb 13 2014,64.18,67.33,64.05,67.33,67.33,61911700
Feb 13 2015,76.46,76.48,75.50,75.74,75.74,18621900
Feb 13 2017,134.70,134.70,133.70,134.05,134.05,13526200
Feb 13 2018,175.62,175.97,173.10,173.15,173.15,21809400
Feb 14 2013,28.02,28.63,28.01,28.50,28.50,35615800
Feb 14 2014,67.50,67.58,66.72,67.09,67.09,36694900
Feb 14 2017,134.10,134.23,132.55,133.85,133.85,14364900
Feb 14 2018,173.45,179.81,173.21,179.52,179.52,28929700
Feb 15 2013,28.52,28.75,28.09,28.32,28.32,33109300
Feb 15 2017,133.45,133.70,132.66,133.44,133.44,13226500
Feb 15 2018,180.50,180.50,176.84,179.96,179.96,20922100
Feb 16 2016,103.80,103.93,100.24,101.61,101.61,45687200
Feb 16 2017,133.07,133.87,133.02,133.84,133.84,12831100
Feb 16 2018,178.99,179.88,176.30,177.36,177.36,20645300
Feb 17 2015,75.30,76.91,75.08,75.60,75.60,25254400
Feb 17 2016,102.02,105.72,100.40,105.20,105.20,44073400
Feb 17 2017,133.50,134.09,133.17,133.53,133.53,12276500
Feb 18 2014,66.94,67.54,66.07,67.30,67.30,43809900
Feb 18 2015,75.94,76.90,75.45,76.71,76.71,22426400
Feb 18 2016,105.80,106.00,103.03,103.47,103.47,29593500
Feb 19 2013,28.23,29.08,28.12,28.93,28.93,49396400
Feb 19 2014,67.05,69.08,67.00,68.06,68.06,62087100
Feb 19 2015,76.99,79.84,76.95,79.42,79.42,45851200
Feb 19 2016,102.55,105.02,102.06,104.57,104.57,32404500
Feb 20 2013,28.92,29.05,28.33,28.46,28.46,42098200
Feb 20 2014,67.73,70.11,65.73,69.63,69.63,130928900
Feb 20 2015,79.55,80.34,79.20,79.90,79.90,36931700
Feb 20 2018,175.77,177.95,175.11,176.01,176.01,21204900
Feb 21 2013,28.28,28.55,27.15,27.28,27.28,49642300
Feb 21 2014,69.69,69.96,68.45,68.59,68.59,70932400
Feb 21 2017,133.50,133.91,132.90,133.72,133.72,14759100
Feb 21 2018,176.71,181.27,176.40,177.91,177.91,23200800
Feb 22 2013,27.62,27.63,26.82,27.13,27.13,36350200
Feb 22 2016,105.49,108.25,105.34,107.16,107.16,35709700
Feb 22 2017,133.60,136.79,133.46,136.12,136.12,27360100
Feb 22 2018,178.70,180.21,177.41,178.99,178.99,18464200
Feb 23 2015,79.96,80.19,78.38,78.84,78.84,24139100
Feb 23 2016,106.85,107.47,105.12,105.46,105.46,25319300
Feb 23 2017,135.89,136.12,134.33,135.36,135.36,18422500
Feb 23 2018,179.90,183.39,179.51,183.29,183.29,19007300
Feb 24 2014,68.74,71.44,68.54,70.78,70.78,76620300
Feb 24 2015,78.50,79.48,78.10,78.45,78.45,18897100
Feb 24 2016,104.21,106.95,102.74,106.88,106.88,34412400
Feb 24 2017,134.16,135.62,134.16,135.44,135.44,12625700
Feb 25 2013,27.16,27.64,27.15,27.27,27.27,34652000
Feb 25 2014,70.95,71.00,69.45,69.85,69.85,52077000
Feb 25 2015,78.50,80.20,78.50,79.56,79.56,25593800
Feb 25 2016,107.11,108.07,105.61,108.07,108.07,29906300
Feb 26 2013,27.36,27.46,26.70,27.39,27.39,31611700
Feb 26 2014,70.19,71.22,68.85,69.26,69.26,55322700
Feb 26 2015,79.88,81.37,79.72,80.41,80.41,31111900
Feb 26 2016,108.70,109.45,107.16,107.92,107.92,26686200
Feb 26 2018,184.58,185.66,183.22,184.93,184.93,17599700
Feb 27 2013,27.34,27.34,26.63,26.87,26.87,44319700
Feb 27 2014,69.34,70.01,68.87,68.94,68.94,41653700
Feb 27 2015,80.68,81.23,78.62,78.97,78.97,30739200
Feb 27 2017,135.26,137.18,135.02,136.41,136.41,14306700
Feb 27 2018,184.45,184.70,181.46,181.46,181.46,15849800
Feb 28 2013,26.84,27.30,26.34,27.25,27.25,83027800
Feb 28 2014,69.47,69.88,67.38,68.46,68.46,66783700
Feb 28 2017,136.79,136.81,134.75,135.54,135.54,16112100
Feb 28 2018,182.30,182.88,178.14,178.32,178.32,18783000
Feb 29 2016,107.60,108.91,106.75,106.92,106.92,32779000
Mar 01 2013,27.05,28.12,26.81,27.78,27.78,54064800
Mar 01 2016,107.83,109.82,107.60,109.82,109.82,26817300
Mar 01 2017,136.47,137.48,136.30,137.42,137.42,16257000
Mar 01 2018,179.01,180.12,174.41,175.94,175.94,23201600
Mar 02 2015,79.00,79.86,78.52,79.75,79.75,21662500
Mar 02 2016,109.68,110.55,108.77,109.95,109.95,25670200
Mar 02 2017,137.09,137.82,136.31,136.76,136.76,12294800
Mar 02 2018,173.29,177.11,172.99,176.62,176.62,20025900
Mar 03 2014,66.96,68.05,66.51,67.41,67.41,56824100
Mar 03 2015,79.61,79.70,78.52,79.60,79.60,18635000
Mar 03 2016,110.25,110.30,108.54,109.58,109.58,21353100
Mar 03 2017,136.63,137.33,136.08,137.17,137.17,11160600
Mar 04 2013,27.76,28.06,27.44,27.72,27.72,32400700
Mar 04 2014,68.66,68.90,67.62,68.80,68.80,42013500
Mar 04 2015,79.30,81.15,78.85,80.90,80.90,28126700
Mar 04 2016,110.05,110.05,107.93,108.39,108.39,24938900
Mar 05 2013,27.88,28.18,27.21,27.52,27.52,40622200
Mar 05 2014,69.69,71.97,69.62,71.57,71.57,74567700
Mar 05 2015,81.23,81.99,81.05,81.21,81.21,27825700
Mar 05 2018,176.20,181.15,175.89,180.40,180.40,16189300
Mar 06 2013,28.10,28.13,27.35,27.45,27.45,33532600
Mar 06 2014,71.88,71.89,70.25,70.84,70.84,46026500
Mar 06 2015,80.90,81.33,79.83,80.01,80.01,24488600
Mar 06 2017,136.88,137.83,136.51,137.42,137.42,12748200
Mar 06 2018,181.78,182.38,179.11,179.78,179.78,15086800
Mar 07 2013,27.57,28.68,27.47,28.58,28.58,74540200
Mar 07 2014,71.08,71.18,69.47,69.80,69.80,38927000
Mar 07 2016,108.07,108.07,104.72,105.73,105.73,31436400
Mar 07 2017,137.03,138.37,136.99,137.30,137.30,13527100
Mar 07 2018,178.74,183.82,178.07,183.71,183.71,19097300
Mar 08 2013,28.43,28.47,27.73,27.96,27.96,44198900
Mar 08 2016,104.78,107.37,104.40,105.93,105.93,25617000
Mar 08 2017,137.15,137.99,137.05,137.72,137.72,10184500
Mar 08 2018,183.56,184.40,181.45,182.34,182.34,17225900
Mar 09 2015,79.68,79.91,78.63,79.44,79.44,18925100
Mar 09 2016,106.70,107.51,105.49,107.51,107.51,20493300
Mar 09 2017,137.72,138.57,137.40,138.24,138.24,15535300
Mar 09 2018,183.91,185.51,183.21,185.23,185.23,18526300
Mar 10 2014,70.77,72.15,70.51,72.03,72.03,59871600
Mar 10 2015,78.50,79.26,77.55,77.55,77.55,23067100
Mar 10 2016,107.91,108.66,105.77,107.32,107.32,24854300
Mar 10 2017,138.91,139.49,138.22,138.79,138.79,16314100
Mar 11 2013,28.01,28.64,27.83,28.14,28.14,35642100
Mar 11 2014,72.50,72.59,69.96,70.10,70.10,59408300
Mar 11 2015,77.80,78.43,77.26,77.57,77.57,20215700
Mar 11 2016,108.48,109.42,107.92,109.41,109.41,20697600
Mar 12 2013,28.10,28.32,27.60,27.83,27.83,27569600
Mar 12 2014,69.86,71.35,69.00,70.88,70.88,46340500
Mar 12 2015,78.10,79.05,77.91,78.93,78.93,16093300
Mar 12 2018,185.23,186.10,184.22,184.76,184.76,15301200
Mar 13 2013,27.62,27.65,26.92,27.08,27.08,39619500
Mar 13 2014,71.29,71.35,68.15,68.83,68.83,57091000
Mar 13 2015,78.60,79.38,77.68,78.05,78.05,18557300
Mar 13 2017,138.71,139.68,138.67,139.60,139.60,10955500
Mar 13 2018,185.61,185.99,181.11,181.88,181.88,18067500
Mar 14 2013,27.10,27.43,26.83,27.04,27.04,27646400
Mar 14 2014,68.49,69.43,67.46,67.72,67.72,48227000
Mar 14 2016,109.28,110.33,108.77,109.89,109.89,17249400
Mar 14 2017,139.46,139.46,138.52,139.32,139.32,12944000
Mar 14 2018,182.60,184.25,181.85,184.19,184.19,16821700
Mar 15 2013,27.03,27.06,26.56,26.65,26.65,31597400
Mar 15 2016,109.11,110.83,108.84,110.67,110.67,17618500
Mar 15 2017,139.29,140.10,138.49,139.72,139.72,19344800
Mar 15 2018,183.24,184.00,182.19,183.86,183.86,15614300
Mar 16 2015,77.96,78.12,77.36,78.07,78.07,19305400
Mar 16 2016,110.49,112.50,110.10,112.18,112.18,24744800
Mar 16 2017,140.20,140.25,139.73,139.99,139.99,13612900
Mar 16 2018,184.49,185.33,183.41,185.09,185.09,24403400
Mar 17 2014,68.18,68.95,66.62,68.74,68.74,52197000
Mar 17 2015,78.36,79.78,78.34,79.36,79.36,22170000
Mar 17 2016,112.15,112.69,110.73,111.02,111.02,24241200
Mar 17 2017,140.34,140.34,139.70,139.84,139.84,20592800
Mar 18 2013,26.37,26.79,25.78,26.49,26.49,26653700
Mar 18 2014,68.76,69.60,68.30,69.19,69.19,40827000
Mar 18 2015,79.25,81.24,79.17,80.91,80.91,36912400
Mar 18 2016,111.56,112.42,110.27,111.45,111.45,36256900
Mar 19 2013,26.53,26.90,26.21,26.55,26.55,25254200
Mar 19 2014,69.17,69.29,67.47,68.24,68.24,43981000
Mar 19 2015,81.12,83.00,81.00,82.75,82.75,42099500
Mar 19 2018,177.01,177.17,170.06,172.56,172.56,88140100
Mar 20 2013,26.68,26.69,25.78,25.86,25.86,44006500
Mar 20 2014,68.01,68.23,66.82,66.97,66.97,44439000
Mar 20 2015,83.39,84.60,83.07,83.80,83.80,44466300
Mar 20 2017,139.71,140.19,139.25,139.94,139.94,12099500
Mar 20 2018,167.47,170.20,161.95,168.15,168.15,129851800
Mar 21 2013,25.66,26.11,25.56,25.74,25.74,24336100
Mar 21 2014,67.53,67.92,66.18,67.24,67.24,59999900
Mar 21 2016,111.66,112.37,111.03,111.85,111.85,18448000
Mar 21 2017,141.15,142.31,138.40,138.51,138.51,29894800
Mar 21 2018,164.80,173.40,163.30,169.39,169.39,105920200
Mar 22 2013,25.80,26.01,25.63,25.73,25.73,18456300
