Jan 02 2013,27.44,28.18,27.42,28.00,28.00,69846400
Mar 22 2016,111.36,112.88,111.17,112.25,112.25,19001100
Mar 22 2017,137.93,139.79,137.60,139.59,139.59,17055400
Mar 22 2018,166.13,170.27,163.72,164.89,164.89,73743000
Mar 23 2015,83.92,84.96,83.30,84.43,84.43,27357300
Mar 23 2016,112.01,113.19,112.00,112.54,112.54,18562000
Mar 23 2017,139.48,140.39,139.09,139.53,139.53,13022800
Mar 23 2018,165.44,166.60,159.02,159.39,159.39,53609700
Mar 24 2014,67.19,67.36,63.36,64.10,64.10,85696000
Mar 24 2015,84.71,86.07,84.52,85.31,85.31,32576500
Mar 24 2016,112.13,113.09,111.68,113.05,113.05,17839100
Mar 24 2017,140.08,141.02,139.76,140.34,140.34,16664700
Mar 25 2013,25.75,25.80,25.08,25.13,25.13,39199000
Mar 25 2014,64.89,66.19,63.78,64.89,64.89,68786000
Mar 25 2015,85.50,85.52,82.92,82.92,82.92,37436100
Mar 26 2013,25.08,25.48,25.03,25.21,25.21,26957200
Mar 26 2014,64.74,64.95,60.37,60.39,60.39,97503900
Mar 26 2015,82.72,83.77,82.14,83.01,83.01,32794800
Mar 26 2018,160.82,161.10,149.02,160.06,160.06,126116600
Mar 27 2013,25.00,26.28,24.72,26.09,26.09,52297400
Mar 27 2014,60.51,61.90,57.98,60.97,60.97,112650000
Mar 27 2015,83.38,83.95,82.88,83.30,83.30,18372600
Mar 27 2017,139.05,140.65,138.77,140.32,140.32,12800500
Mar 27 2018,156.31,162.85,150.75,152.22,152.22,79117000
Mar 28 2013,26.09,26.17,25.52,25.58,25.58,28585700
Mar 28 2014,61.34,61.95,59.34,60.01,60.01,67052000
Mar 28 2016,113.32,114.59,112.95,113.69,113.69,21351800
Mar 28 2017,140.36,141.95,140.01,141.76,141.76,14679400
Mar 28 2018,151.65,155.88,150.80,153.03,153.03,60029200
Mar 29 2016,113.83,116.32,113.64,116.14,116.14,29825300
Mar 29 2017,141.99,142.86,141.43,142.65,142.65,16527600
Mar 29 2018,155.15,161.42,154.14,159.79,159.79,59434300
Mar 30 2015,83.81,84.34,82.41,83.20,83.20,24527700
Mar 30 2016,116.73,116.99,114.36,114.70,114.70,33235200
Mar 30 2017,142.40,142.95,141.85,142.41,142.41,12404000
Mar 31 2014,60.78,61.52,59.87,60.24,60.24,53011000
Mar 31 2015,82.90,83.50,82.21,82.22,82.22,19734300
Mar 31 2016,114.70,115.01,113.77,114.10,114.10,21207500
Mar 31 2017,142.31,142.63,141.89,142.05,142.05,11478300
Apr 01 2013,25.63,25.89,25.28,25.53,25.53,22249300
Apr 01 2014,60.46,62.66,60.24,62.62,62.62,59291000
Apr 01 2015,82.50,82.72,80.87,81.67,81.67,22058200
Apr 01 2016,113.75,116.17,113.35,116.06,116.06,24760500
Apr 02 2013,25.77,26.12,25.30,25.42,25.42,35153300
Apr 02 2014,63.21,63.91,62.21,62.72,62.72,66277000
Apr 02 2015,82.25,82.56,81.44,81.56,81.56,19664100
Apr 02 2018,157.81,159.20,154.11,155.39,155.39,36796000
Apr 03 2013,25.83,26.39,25.70,26.25,26.25,48195200
Apr 03 2014,62.55,63.17,59.13,59.49,59.49,83859000
Apr 03 2017,141.93,142.47,140.82,142.28,142.28,13564000
Apr 03 2018,156.55,157.39,150.81,156.11,156.11,42543900
Apr 04 2013,26.62,27.23,26.11,27.07,27.07,82016800
Apr 04 2014,59.94,60.20,56.32,56.75,56.75,125214400
Apr 04 2016,114.07,114.55,111.61,112.55,112.55,48487900
Apr 04 2017,141.86,142.09,141.27,141.73,141.73,12948600
Apr 04 2018,152.03,155.56,150.51,155.10,155.10,49885600
Apr 05 2013,26.86,27.80,26.61,27.39,27.39,64566600
Apr 05 2016,112.11,113.32,111.90,112.22,112.22,22962400
Apr 05 2017,142.26,143.44,141.29,141.85,141.85,17158100
Apr 05 2018,161.56,161.57,156.65,159.34,159.34,41449600
Apr 06 2015,80.80,82.81,80.80,82.44,82.44,19062900
Apr 06 2016,112.47,113.81,112.42,113.71,113.71,20814600
Apr 06 2017,142.11,142.22,140.91,141.17,141.17,15103400
Apr 06 2018,157.73,161.42,156.81,157.20,157.20,41644800
Apr 07 2014,55.90,58.00,55.44,56.95,56.95,108488000
Apr 07 2015,82.65,83.42,82.22,82.32,82.32,17467000
Apr 07 2016,113.79,114.89,113.07,113.64,113.64,20714500
Apr 07 2017,141.20,141.55,140.24,140.78,140.78,11818300
Apr 08 2013,27.19,27.20,26.63,26.85,26.85,27256000
Apr 08 2014,57.68,58.71,57.17,58.19,58.19,78836000
Apr 08 2015,82.63,83.10,81.84,82.28,82.28,18966700
Apr 08 2016,114.25,114.33,109.90,110.63,110.63,48497800
Apr 09 2013,26.58,26.89,26.42,26.59,26.59,21311100
Apr 09 2014,59.63,62.46,59.19,62.41,62.41,100215000
Apr 09 2015,82.50,82.80,81.71,82.17,82.17,15927300
Apr 09 2018,157.82,160.53,156.04,157.93,157.93,34915200
Apr 10 2013,27.01,27.84,26.90,27.57,27.57,45949400
Apr 10 2014,63.08,63.18,58.68,59.16,59.16,114988000
Apr 10 2015,82.21,82.61,81.91,82.04,82.04,12529700
Apr 10 2017,141.00,141.43,140.63,141.04,141.04,9039400
Apr 10 2018,157.93,165.98,157.01,165.04,165.04,57889300
Apr 11 2013,27.48,28.10,27.25,28.02,28.02,33368500
Apr 11 2014,57.60,60.31,57.31,58.53,58.53,91452000
Apr 11 2016,110.70,110.91,108.77,108.99,108.99,39762300
Apr 11 2017,140.80,141.03,138.81,139.92,139.92,16638100
Apr 11 2018,165.36,168.65,163.25,166.32,166.32,56144600
Apr 12 2013,28.00,28.00,27.24,27.40,27.40,28697400
Apr 12 2016,109.34,111.16,108.99,110.61,110.61,26248100
Apr 12 2017,139.72,140.40,139.44,139.58,139.58,11612500
Apr 12 2018,166.98,167.45,163.10,163.87,163.87,38263000
Apr 13 2015,81.93,83.94,81.92,83.01,83.01,26883100
Apr 13 2016,112.23,112.65,106.52,110.51,110.51,88227400
Apr 13 2017,139.62,140.58,139.33,139.39,139.39,10965600
Apr 13 2018,164.58,165.70,163.77,164.52,164.52,19990600
Apr 14 2014,60.09,60.45,57.78,58.89,58.89,72325000
Apr 14 2015,83.17,83.69,82.44,83.52,83.52,19634200
Apr 14 2016,110.62,112.04,110.26,110.84,110.84,28473300
Apr 15 2013,27.16,27.48,26.36,26.52,26.52,30275400
Apr 15 2014,59.29,59.68,55.88,59.09,59.09,108623000
Apr 15 2015,83.55,83.66,82.27,82.71,82.71,22390900
Apr 15 2016,110.79,110.97,109.20,109.64,109.64,20922800
Apr 16 2013,26.81,27.11,26.40,26.92,26.92,27365900
Apr 16 2014,59.79,60.19,57.74,59.72,59.72,78774000
Apr 16 2015,82.47,83.07,82.15,82.31,82.31,13769700
Apr 16 2018,165.72,165.78,163.39,164.83,164.83,18119400
Apr 17 2013,26.65,27.20,26.39,26.63,26.63,26440600
Apr 17 2014,59.30,60.58,58.72,58.94,58.94,88040000
Apr 17 2015,81.48,82.11,80.37,80.78,80.78,24215000
Apr 17 2017,139.76,141.55,139.75,141.42,141.42,11519700
Apr 17 2018,165.83,169.00,165.66,168.66,168.66,21716700
Apr 18 2013,26.82,26.82,25.15,25.69,25.69,39059000
Apr 18 2016,109.74,110.81,109.20,110.45,110.45,21092700
Apr 18 2017,141.27,141.91,140.61,140.96,140.96,14807500
Apr 18 2018,166.88,168.12,165.77,166.36,166.36,20969600
Apr 19 2013,25.62,25.96,25.33,25.73,25.73,20380900
Apr 19 2016,111.10,112.45,109.16,112.29,112.29,30210500
Apr 19 2017,141.35,143.04,141.27,142.27,142.27,15563900
Apr 19 2018,166.20,168.33,165.20,168.10,168.10,22235000
Apr 20 2015,81.54,83.15,81.24,83.09,83.09,28796800
Apr 20 2016,112.43,113.27,111.56,112.42,112.42,21027900
Apr 20 2017,142.95,144.25,142.69,143.80,143.80,15968200
Apr 20 2018,167.79,168.43,165.81,166.28,166.28,19119400
Apr 21 2014,59.46,61.24,59.15,61.24,61.24,60364000
Apr 21 2015,84.00,84.49,83.54,83.62,83.62,27171900
Apr 21 2016,112.55,114.04,112.31,113.44,113.44,20875200
Apr 21 2017,143.90,144.17,142.27,143.68,143.68,12382000
Apr 22 2013,25.81,26.36,25.70,25.97,25.97,25687600
Apr 22 2014,62.65,63.44,62.22,63.03,63.03,60631000
Apr 22 2015,84.32,84.74,83.65,84.63,84.63,45548000
Apr 22 2016,111.21,111.75,109.01,110.56,110.56,38458200
Apr 23 2013,26.22,26.33,25.77,25.98,25.98,25191500
Apr 23 2014,63.45,63.48,61.26,61.36,61.36,95908700
Apr 23 2015,84.10,85.59,82.41,82.41,82.41,73728100
Apr 23 2018,167.27,168.45,165.09,165.84,165.84,23088100
Apr 24 2013,25.93,26.40,25.80,26.11,26.11,19729900
Apr 24 2014,63.60,63.65,59.77,60.87,60.87,138769000
Apr 24 2015,82.77,82.94,81.48,81.53,81.53,29660400
Apr 24 2017,144.96,145.67,144.34,145.47,145.47,14407200
Apr 24 2018,165.43,166.10,158.19,159.69,159.69,35079900
Apr 25 2013,26.07,26.40,26.00,26.14,26.14,17150000
Apr 25 2014,59.97,60.01,57.57,57.71,57.71,92502000
Apr 25 2016,109.87,110.67,109.07,110.10,110.10,21017900
Apr 25 2017,145.79,147.15,145.79,146.49,146.49,17767500
Apr 25 2018,160.14,161.06,156.19,159.69,159.69,41083600
Apr 26 2013,26.60,27.62,26.60,26.85,26.85,33018000
Apr 26 2016,110.49,110.50,108.15,108.76,108.76,22521500
Apr 26 2017,147.09,147.59,146.09,146.56,146.56,12395000
Apr 26 2018,173.22,176.27,170.80,174.16,174.16,77556900
Apr 27 2015,81.87,82.93,81.63,81.91,81.91,25446000
Apr 27 2016,107.94,108.94,106.31,108.89,108.89,52213100
Apr 27 2017,146.67,147.75,146.14,147.70,147.70,11275100
Apr 27 2018,176.81,177.10,172.60,173.59,173.59,29804700
Apr 28 2014,58.05,58.31,54.66,56.14,56.14,107758000
Apr 28 2015,81.83,81.90,80.23,80.68,80.68,23775300
Apr 28 2016,119.58,120.79,116.23,116.73,116.73,87110100
Apr 28 2017,149.50,151.53,149.07,150.25,150.25,30652200
Apr 29 2013,27.16,27.41,26.86,26.98,26.98,29201100
Apr 29 2014,56.09,58.28,55.84,58.15,58.15,75557000
Apr 29 2015,80.01,81.39,79.52,80.47,80.47,26430300
Apr 29 2016,116.82,117.84,115.84,117.58,117.58,37140600
Apr 30 2013,27.13,27.85,27.01,27.77,27.77,36245700
Apr 30 2014,57.58,59.85,57.16,59.78,59.78,76093000
Apr 30 2015,80.01,80.96,78.32,78.77,78.77,28999000
Apr 30 2018,173.79,175.72,171.71,172.00,172.00,20750500
May 01 2013,27.85,27.92,27.31,27.43,27.43,64567600
May 01 2014,60.43,62.28,60.21,61.15,61.15,82429000
May 01 2015,79.24,79.76,78.11,78.99,78.99,24136400
May 01 2017,151.74,152.57,151.42,152.46,152.46,25218300
May 01 2018,172.00,174.02,170.23,173.86,173.86,26025900
May 02 2013,28.01,29.02,27.98,28.97,28.97,104257000
May 02 2014,61.30,61.89,60.18,60.46,60.46,54189000
May 02 2016,117.83,118.73,116.57,118.57,118.57,28095200
May 02 2017,153.34,153.44,151.66,152.78,152.78,21870400
May 02 2018,174.25,178.08,174.20,176.07,176.07,30424500
May 03 2013,29.04,29.07,28.15,28.31,28.31,58506400
May 03 2016,117.52,118.16,117.02,117.43,117.43,24117500
May 03 2017,153.60,153.60,151.34,151.80,151.80,29782500
May 03 2018,175.13,176.12,172.12,174.02,174.02,24026100
May 04 2015,79.33,79.69,78.63,78.81,78.81,14692000
May 04 2016,116.61,118.30,116.57,118.06,118.06,23448400
May 04 2017,150.17,151.52,148.72,150.85,150.85,36225500
May 04 2018,173.08,176.98,173.06,176.61,176.61,17677800
May 05 2014,59.67,61.35,59.18,61.22,61.22,46057000
May 05 2015,78.55,78.80,77.22,77.56,77.56,22311300
May 05 2016,118.04,118.98,117.25,117.81,117.81,22056700
May 05 2017,151.45,151.63,149.79,150.24,150.24,17148500
May 06 2013,28.33,28.46,27.48,27.57,27.57,43939400
May 06 2014,60.98,61.15,58.49,58.53,58.53,55901000
May 06 2015,77.97,78.81,77.05,78.10,78.10,28663000
May 06 2016,117.16,119.64,117.11,119.49,119.49,26216200
May 07 2013,27.55,27.85,26.85,26.89,26.89,41259100
May 07 2014,58.77,59.30,56.26,57.39,57.39,78587000
May 07 2015,78.00,78.94,77.56,78.43,78.43,19749400
May 07 2018,177.35,179.50,177.17,177.97,177.97,18697200
May 08 2013,26.88,27.30,26.65,27.12,27.12,34654900
May 08 2014,57.23,58.82,56.50,56.76,56.76,61251000
May 08 2015,79.10,79.23,78.03,78.51,78.51,19943600
May 08 2017,150.71,151.08,149.74,151.06,151.06,15827500
May 08 2018,178.25,179.04,177.11,178.92,178.92,15577200
May 09 2013,27.08,27.55,26.85,27.04,27.04,33457200
May 09 2014,56.85,57.65,56.38,57.24,57.24,52584000
May 09 2016,119.54,120.28,118.90,119.24,119.24,21138100
May 09 2017,151.49,152.59,150.21,150.48,150.48,17453900
May 09 2018,179.67,183.01,178.78,182.66,182.66,23282800
May 10 2013,27.14,27.30,26.57,26.68,26.68,30847100
May 10 2016,119.62,120.50,119.00,120.50,120.50,23220000
May 10 2017,150.23,150.52,148.86,150.29,150.29,12080700
May 10 2018,183.15,186.13,182.50,185.53,185.53,21071400
May 11 2015,78.48,79.03,77.93,78.01,78.01,18874100
May 11 2016,120.41,121.08,119.42,119.52,119.52,22038400
May 11 2017,150.31,150.65,149.41,150.04,150.04,11841900
May 11 2018,184.85,188.32,184.18,186.99,186.99,21207800
May 12 2014,57.98,59.90,57.98,59.83,59.83,48575000
May 12 2015,77.87,77.89,76.79,77.46,77.46,21285300
May 12 2016,119.98,120.84,118.90,120.28,120.28,22035500
May 12 2017,150.40,150.46,149.63,150.33,150.33,9598200
May 13 2013,26.60,27.33,26.53,26.82,26.82,29068800
May 13 2014,59.66,60.89,59.51,59.83,59.83,48525000
May 13 2015,77.72,78.53,77.65,78.44,78.44,21512300
May 13 2016,120.38,120.64,119.68,119.81,119.81,18124300
May 14 2013,26.89,27.28,26.82,27.07,27.07,24930300
May 14 2014,59.53,60.45,58.95,59.23,59.23,47429000
May 14 2015,78.94,81.85,78.67,81.37,81.37,49438000
May 14 2018,187.71,187.86,186.20,186.64,186.64,15646700
May 15 2013,26.92,26.99,26.40,26.60,26.60,30299800
May 15 2014,59.26,59.38,57.52,57.92,57.92,56814000
May 15 2015,81.41,81.52,80.18,80.42,80.42,27069900
May 15 2017,150.17,151.48,149.77,150.19,150.19,15064700
May 15 2018,184.88,185.29,183.20,184.32,184.32,15429400
May 16 2013,26.48,26.55,25.90,26.13,26.13,35499100
May 16 2014,58.31,58.45,57.31,58.02,58.02,47933000
May 16 2016,119.38,119.61,117.35,118.67,118.67,31247800
May 16 2017,150.11,150.21,149.03,149.78,149.78,14550800
May 16 2018,183.70,184.32,182.66,183.20,183.20,16975500
May 17 2013,26.40,26.60,26.20,26.25,26.25,29462700
May 17 2016,118.82,119.01,117.20,117.35,117.35,21328600
May 17 2017,148.00,148.67,144.42,144.85,144.85,28300100
May 17 2018,182.68,184.06,182.22,183.76,183.76,14840700
May 18 2015,80.33,81.38,80.23,80.88,80.88,21613700
May 18 2016,116.80,118.27,116.73,117.65,117.65,21642300
May 18 2017,144.72,148.15,144.51,147.66,147.66,23031600
May 18 2018,183.49,184.19,182.61,182.68,182.68,13130500
May 19 2014,57.89,59.56,57.57,59.21,59.21,43034000
May 19 2015,81.25,81.69,80.55,80.63,80.63,17955400
May 19 2016,117.05,117.49,115.88,116.81,116.81,20544100
May 19 2017,148.45,149.39,147.96,148.06,148.06,16187900
May 20 2013,26.18,26.19,25.69,25.76,25.76,42402900
May 20 2014,59.50,60.19,58.18,58.56,58.56,53931000
May 20 2015,80.47,81.10,79.46,80.55,80.55,23056900
May 20 2016,116.96,117.99,116.95,117.35,117.35,18944800
May 21 2012,36.53,36.66,33.00,34.03,34.03,168192700
May 21 2013,25.87,26.08,25.59,25.66,25.66,26261300
May 21 2014,58.56,60.50,58.25,60.49,60.49,58992000
May 21 2015,80.19,80.92,80.08,80.48,80.48,13402700
May 21 2018,183.77,185.30,183.13,184.49,184.49,13532900
May 22 2012,32.61,33.59,30.94,31.00,31.00,101786600
May 22 2013,25.65,25.85,24.92,25.16,25.16,45314500
May 22 2014,60.94,61.48,60.40,60.52,60.52,54200000
May 22 2015,80.35,81.31,80.25,80.54,80.54,19567900
May 22 2017,148.08,148.59,147.69,148.24,148.24,12586700
May 22 2018,184.93,185.42,183.43,183.80,183.80,12731400
May 23 2012,31.37,32.50,31.36,32.00,32.00,73600000
May 23 2013,24.80,25.53,24.77,25.06,25.06,37663100
May 23 2014,60.41,61.45,60.15,61.35,61.35,38294000
May 23 2016,117.42,117.60,115.94,115.97,115.97,20441000
May 23 2017,148.52,148.81,147.25,148.07,148.07,12817800
May 23 2018,182.50,186.91,182.18,186.90,186.90,16628100
May 24 2012,32.95,33.21,31.77,33.03,33.03,50237200
May 24 2013,24.97,24.97,24.08,24.31,24.31,58727900
May 24 2016,116.24,117.73,116.12,117.70,117.70,20183600
May 24 2017,148.51,150.23,148.42,150.04,150.04,17862400
May 24 2018,185.88,186.80,185.03,185.93,185.93,12354700
May 25 2012,32.90,32.95,31.11,31.91,31.91,37149800
May 25 2016,118.13,118.67,117.38,117.89,117.89,20019800
May 25 2017,150.30,152.59,149.95,151.96,151.96,19891400
May 25 2018,186.02,186.33,184.45,184.92,184.92,10965100
May 26 2015,80.43,80.60,79.08,79.33,79.33,16321300
May 26 2016,118.24,119.76,117.92,119.47,119.47,18481300
May 26 2017,152.23,152.25,151.15,152.13,152.13,14996200
May 27 2014,61.62,63.51,61.57,63.48,63.48,55682000
May 27 2015,79.60,80.66,79.43,80.55,80.55,14160900
May 27 2016,119.56,119.85,119.01,119.38,119.38,13464400
May 28 2013,24.54,24.54,23.92,24.10,24.10,50079700
May 28 2014,63.39,64.14,62.62,63.51,63.51,47795000
May 28 2015,80.25,81.07,80.00,80.15,80.15,11982000
May 29 2012,31.48,31.69,28.65,28.84,28.84,78063400
May 29 2013,23.79,23.81,23.26,23.32,23.32,64237800
May 29 2014,63.84,64.30,63.51,63.83,63.83,42700000
May 29 2015,79.95,80.07,78.88,79.19,79.19,16134600
May 29 2018,184.34,186.81,183.71,185.74,185.74,16398900
May 30 2012,28.70,29.55,27.86,28.19,28.19,57267900
May 30 2013,24.13,24.78,23.93,24.55,24.55,60733200
May 30 2014,63.95,64.17,62.56,63.30,63.30,45253500
May 30 2017,151.97,152.90,151.64,152.38,152.38,13226000
May 30 2018,186.54,188.00,185.25,187.67,187.67,13736900
May 31 2012,28.55,29.67,26.83,29.60,29.60,111639200
May 31 2013,24.63,24.95,24.27,24.35,24.35,35925000
May 31 2016,119.46,120.10,118.12,118.81,118.81,23547600
May 31 2017,152.70,153.35,151.09,151.46,151.46,18023900
May 31 2018,187.87,192.72,187.48,191.78,191.78,30782600
Jun 01 2012,28.89,29.15,27.39,27.72,27.72,41855500
Jun 01 2015,79.30,80.38,78.66,80.29,80.29,18119000
Jun 01 2016,118.50,119.08,117.82,118.78,118.78,15029500
Jun 01 2017,151.75,152.29,150.30,151.53,151.53,14530600
Jun 01 2018,193.07,194.55,192.07,193.99,193.99,17307200
Jun 02 2014,63.23,63.59,62.05,63.08,63.08,35996000
Jun 02 2015,79.76,81.35,79.56,80.44,80.44,18923300
Jun 02 2016,118.69,119.44,118.22,118.93,118.93,13228300
Jun 02 2017,151.85,153.63,151.30,153.61,153.61,16854400
Jun 03 2013,24.27,24.32,23.71,23.85,23.85,35733800
Jun 03 2014,62.62,63.42,62.32,62.87,62.87,32217000
Jun 03 2015,81.35,82.53,81.25,82.44,82.44,31594700
Jun 03 2016,118.98,118.98,117.86,118.47,118.47,14135100
Jun 04 2012,27.20,27.65,26.44,26.90,26.90,35230300
Jun 04 2013,23.89,23.93,23.32,23.52,23.52,34760800
Jun 04 2014,62.45,63.59,62.07,63.34,63.34,36514000
Jun 04 2015,82.14,82.95,81.51,82.05,82.05,20863900
Jun 04 2018,191.84,193.98,191.47,193.28,193.28,18939800
Jun 05 2012,26.70,27.76,25.75,25.87,25.87,42473400
Jun 05 2013,23.35,23.71,22.79,22.90,22.90,53819700
Jun 05 2014,63.66,64.36,62.82,63.19,63.19,47352000
Jun 05 2015,81.87,82.46,81.51,82.14,82.14,16143100
Jun 05 2017,153.64,154.71,153.41,153.63,153.63,12520400
Jun 05 2018,194.30,195.00,192.62,192.94,192.94,15544300
Jun 06 2012,26.07,27.17,25.52,26.81,26.81,61489200
Jun 06 2013,22.99,23.09,22.67,22.97,22.97,31260700
Jun 06 2014,63.37,63.48,62.15,62.50,62.50,42442000
Jun 06 2016,118.62,119.43,118.36,118.79,118.79,12744700
Jun 06 2017,153.41,154.52,152.48,152.81,152.81,13457100
Jun 06 2018,191.03,192.53,189.11,191.34,191.34,22558900
Jun 07 2012,27.00,27.35,26.15,26.31,26.31,26159500
Jun 07 2013,23.03,23.40,22.86,23.29,23.29,38699200
Jun 07 2016,119.24,119.30,117.67,117.76,117.76,17103000
Jun 07 2017,153.27,153.75,152.34,153.12,153.12,12066700
