Jan 02 2013,27.44,28.18,27.42,28.00,28.00,69846400
Jun 07 2018,190.75,190.97,186.77,188.18,188.18,21503200
Jun 08 2012,26.55,27.76,26.44,27.10,27.10,38034000
Jun 08 2015,81.82,82.00,80.13,80.67,80.67,16915500
Jun 08 2016,117.76,118.60,117.27,118.39,118.39,14505600
Jun 08 2017,154.08,154.73,153.10,154.71,154.71,17799400
Jun 08 2018,187.53,189.48,186.43,189.10,189.10,12677100
Jun 09 2014,62.40,63.34,61.79,62.88,62.88,37617000
Jun 09 2015,80.60,81.19,79.32,80.67,80.67,16497500
Jun 09 2016,118.13,118.68,117.71,118.56,118.56,13859200
Jun 09 2017,154.77,155.59,146.61,149.60,149.60,35577700
Jun 10 2013,24.06,24.60,23.99,24.33,24.33,58393000
Jun 10 2014,63.53,65.82,63.50,65.77,65.77,69338000
Jun 10 2015,80.83,82.60,80.81,82.16,82.16,21531200
Jun 10 2016,117.54,118.11,116.26,116.62,116.62,18510800
Jun 11 2012,27.18,28.07,26.84,27.01,27.01,28219600
Jun 11 2013,24.03,24.35,24.00,24.03,24.03,29885900
Jun 11 2014,65.32,65.80,64.90,65.78,65.78,44242000
Jun 11 2015,82.31,82.90,81.36,81.83,81.83,18656800
Jun 11 2018,188.81,192.60,188.80,191.54,191.54,12928900
Jun 12 2012,27.48,27.77,26.96,27.40,27.40,15816800
Jun 12 2013,24.16,24.26,23.58,23.77,23.77,26445800
Jun 12 2014,65.85,66.47,64.06,64.29,64.29,55730000
Jun 12 2015,81.37,82.09,81.20,81.53,81.53,11417900
Jun 12 2017,148.17,149.20,144.56,148.44,148.44,33170200
Jun 12 2018,192.17,193.28,191.56,192.40,192.40,11562700
Jun 13 2012,27.66,28.10,27.10,27.27,27.27,17102800
Jun 13 2013,23.72,23.83,23.27,23.73,23.73,31189300
Jun 13 2014,64.70,64.97,63.83,64.50,64.50,29419000
Jun 13 2016,115.00,115.48,113.31,113.95,113.95,31718200
Jun 13 2017,150.15,151.18,148.90,150.68,150.68,20483400
Jun 13 2018,192.74,194.50,191.91,192.41,192.41,15853800
Jun 14 2012,27.65,28.32,27.38,28.29,28.29,16855000
Jun 14 2013,23.56,23.89,23.26,23.63,23.63,30677100
Jun 14 2016,114.07,114.95,113.58,114.94,114.94,17618500
Jun 14 2017,151.26,152.40,149.05,150.25,150.25,20808800
Jun 14 2018,193.10,197.28,192.91,196.81,196.81,19120900
Jun 15 2012,28.51,30.10,28.35,30.01,30.01,43563800
Jun 15 2015,80.55,80.93,80.07,80.71,80.71,18805100
Jun 15 2016,115.30,115.44,114.07,114.60,114.60,19819400
Jun 15 2017,147.67,150.04,146.37,149.80,149.80,18994200
Jun 15 2018,195.79,197.07,194.64,195.85,195.85,21860900
Jun 16 2014,64.16,64.88,63.75,64.19,64.19,31046000
Jun 16 2015,80.82,81.51,80.45,81.06,81.06,13693700
Jun 16 2016,113.87,114.50,112.94,114.39,114.39,19236300
Jun 16 2017,149.59,150.83,148.60,150.64,150.64,22882400
Jun 17 2013,23.91,24.25,23.75,24.02,24.02,33664500
Jun 17 2014,64.10,64.88,63.93,64.40,64.40,27715000
Jun 17 2015,81.76,82.22,81.34,81.79,81.79,18350300
Jun 17 2016,114.42,114.43,112.56,113.02,113.02,24644300
Jun 18 2012,29.96,32.08,29.41,31.41,31.41,42978900
Jun 18 2013,24.09,24.69,24.08,24.21,24.21,36709100
Jun 18 2014,64.49,65.75,64.05,65.60,65.60,35570000
Jun 18 2015,81.64,83.19,81.57,82.91,82.91,26782600
Jun 18 2018,194.80,199.58,194.13,198.31,198.31,16826000
Jun 19 2012,31.54,32.18,30.70,31.91,31.91,30849000
Jun 19 2013,24.20,25.19,24.10,24.31,24.31,31790600
Jun 19 2014,65.46,65.58,64.21,64.34,64.34,34245000
Jun 19 2015,82.83,82.98,82.12,82.51,82.51,23353200
Jun 19 2017,151.71,153.57,151.71,152.87,152.87,19026500
Jun 19 2018,196.24,197.96,193.79,197.49,197.49,19994000
Jun 20 2012,31.92,31.93,31.15,31.60,31.60,15553600
Jun 20 2013,24.28,24.75,23.65,23.90,23.90,42765600
Jun 20 2014,64.46,64.81,63.35,64.50,64.50,46466000
Jun 20 2016,113.77,114.72,112.75,113.37,113.37,20785400
Jun 20 2017,152.88,153.84,152.21,152.25,152.25,14743900
Jun 20 2018,199.10,203.55,198.81,202.00,202.00,28230900
Jun 21 2012,31.67,32.50,31.51,31.84,31.84,21875300
Jun 21 2013,24.59,24.70,24.05,24.53,24.53,45833900
Jun 21 2016,114.12,115.21,113.97,114.38,114.38,19166300
Jun 21 2017,152.36,154.08,151.88,153.91,153.91,15039800
Jun 21 2018,202.76,203.39,200.09,201.50,201.50,19045700
Jun 22 2012,32.41,33.45,32.06,33.05,33.05,74834000
Jun 22 2015,83.41,84.97,83.31,84.74,84.74,29383100
Jun 22 2016,114.65,114.74,113.61,113.91,113.91,14846300
Jun 22 2017,153.01,154.55,152.91,153.40,153.40,13005500
Jun 22 2018,201.16,202.24,199.31,201.74,201.74,17420200
Jun 23 2014,64.32,65.66,64.22,65.37,65.37,34560000
Jun 23 2015,84.96,87.97,84.76,87.88,87.88,50667900
Jun 23 2016,114.37,115.09,113.54,115.08,115.08,16176900
Jun 23 2017,152.72,155.20,152.65,155.07,155.07,18027000
Jun 24 2013,23.95,24.11,23.38,23.94,23.94,40626000
Jun 24 2014,65.36,67.17,65.27,65.72,65.72,57335000
Jun 24 2015,87.66,89.25,87.45,88.86,88.86,41370200
Jun 24 2016,111.01,113.68,111.00,112.08,112.08,40643100
Jun 25 2012,32.86,33.02,31.55,32.06,32.06,24352900
Jun 25 2013,24.14,24.43,24.04,24.25,24.25,24713200
Jun 25 2014,65.58,67.48,65.57,67.44,67.44,44308000
Jun 25 2015,89.26,89.40,87.84,87.98,87.98,27302000
Jun 25 2018,200.00,200.00,193.11,196.35,196.35,25275100
Jun 26 2012,32.69,33.44,32.50,33.10,33.10,24858700
Jun 26 2013,24.51,24.65,23.99,24.16,24.16,29890300
Jun 26 2014,68.00,68.00,66.90,67.13,67.13,47714000
Jun 26 2015,88.12,88.34,86.83,88.01,88.01,38214600
Jun 26 2017,156.25,156.50,153.20,153.59,153.59,18049700
Jun 26 2018,197.60,199.10,196.23,199.00,199.00,17897600
Jun 27 2012,32.46,32.90,31.90,32.23,32.23,28568000
Jun 27 2013,24.24,24.84,24.21,24.66,24.66,34694100
Jun 27 2014,67.31,67.70,66.84,67.60,67.60,46461000
Jun 27 2016,111.57,111.57,108.23,108.97,108.97,36130400
Jun 27 2017,152.84,153.31,150.39,150.58,150.58,19360800
Jun 27 2018,199.18,200.75,195.80,195.84,195.84,18734400
Jun 28 2012,31.96,32.19,30.90,31.36,31.36,17713300
Jun 28 2013,24.68,24.98,24.42,24.88,24.88,96778900
Jun 28 2016,110.63,112.75,110.55,112.70,112.70,26813800
Jun 28 2017,150.92,153.47,149.86,153.24,153.24,16719100
Jun 28 2018,195.18,197.34,193.26,196.23,196.23,18172400
Jun 29 2012,31.92,31.99,30.76,31.10,31.10,19526900
Jun 29 2015,86.61,87.50,85.73,85.80,85.80,35957900
Jun 29 2016,113.37,114.25,113.04,114.16,114.16,20968300
Jun 29 2017,152.28,152.50,148.92,151.04,151.04,23973500
Jun 29 2018,197.32,197.60,193.96,194.32,194.32,15811600
Jun 30 2014,67.46,67.92,67.13,67.29,67.29,27102800
Jun 30 2015,86.60,86.70,85.57,85.77,85.77,23016500
Jun 30 2016,114.67,115.18,113.67,114.28,114.28,23192700
Jun 30 2017,151.90,151.92,150.06,150.98,150.98,17666000
Jul 01 2013,24.97,25.06,24.62,24.81,24.81,20582200
Jul 01 2014,67.58,68.44,67.39,68.06,68.06,33243000
Jul 01 2015,86.77,87.95,86.49,86.91,86.91,25260000
Jul 01 2016,114.20,115.13,113.81,114.19,114.19,14980000
Jul 02 2012,31.25,31.73,30.55,30.77,30.77,14122000
Jul 02 2013,24.70,24.77,24.30,24.41,24.41,18394100
Jul 02 2014,68.04,68.30,65.79,66.45,66.45,41895000
Jul 02 2015,87.40,87.44,86.34,87.29,87.29,16908800
Jul 02 2018,193.37,197.45,192.22,197.36,197.36,13961600
Jul 03 2012,30.91,31.44,30.80,31.20,31.20,8763600
Jul 03 2013,24.22,24.71,24.15,24.52,24.52,10404400
Jul 03 2014,66.86,67.00,65.76,66.29,66.29,25203200
Jul 03 2017,151.72,152.15,147.80,148.43,148.43,13862700
Jul 03 2018,194.55,195.40,192.52,192.73,192.73,13489500
Jul 05 2012,31.32,31.63,31.02,31.47,31.47,10032100
Jul 05 2013,24.65,24.66,24.20,24.37,24.37,20229500
Jul 05 2016,113.94,114.20,112.97,114.20,114.20,14207000
Jul 05 2017,149.00,150.85,148.13,150.34,150.34,14334300
Jul 05 2018,194.74,198.65,194.03,198.45,198.45,19684200
Jul 06 2012,31.44,31.90,31.26,31.73,31.73,10945600
Jul 06 2015,86.49,88.19,86.39,87.55,87.55,24635900
Jul 06 2016,113.36,116.79,112.97,116.70,116.70,24337600
Jul 06 2017,149.03,150.04,148.00,148.82,148.82,14951800
Jul 06 2018,198.45,203.64,197.70,203.23,203.23,19740100
Jul 07 2014,66.30,66.57,65.12,65.29,65.29,28745000
Jul 07 2015,87.80,87.85,85.23,87.22,87.22,33059900
Jul 07 2016,116.63,116.97,115.36,115.85,115.85,16630200
Jul 07 2017,149.25,151.99,149.19,151.44,151.44,13615900
Jul 08 2013,24.47,25.04,24.42,24.71,24.71,27064600
Jul 08 2014,65.06,65.56,62.21,62.76,62.76,68926000
Jul 08 2015,86.29,86.75,85.45,85.65,85.65,24399300
Jul 08 2016,116.43,117.50,115.85,117.24,117.24,18142600
Jul 09 2012,32.10,32.88,31.99,32.17,32.17,17785200
Jul 09 2013,25.07,25.49,25.03,25.48,25.48,30387900
Jul 09 2014,63.41,65.12,63.15,64.97,64.97,51432000
Jul 09 2015,86.73,87.60,85.65,85.88,85.88,23144200
Jul 09 2018,204.93,205.80,202.12,204.74,204.74,18149400
Jul 10 2012,32.43,32.48,31.16,31.47,31.47,14269500
Jul 10 2013,25.58,25.83,25.47,25.80,25.80,26721800
Jul 10 2014,63.31,65.34,63.05,64.87,64.87,44422000
Jul 10 2015,87.35,88.22,86.77,87.95,87.95,23245900
Jul 10 2017,151.69,153.98,151.51,153.50,153.50,13378700
Jul 10 2018,204.50,204.91,202.26,203.54,203.54,13190100
Jul 11 2012,31.48,31.56,30.55,30.97,30.97,13030300
Jul 11 2013,25.96,26.00,25.45,25.81,25.81,26777400
Jul 11 2014,65.28,66.59,64.79,66.34,66.34,39212000
Jul 11 2016,117.71,118.70,117.50,117.87,117.87,17711600
Jul 11 2017,153.37,155.42,152.91,155.27,155.27,13667700
Jul 11 2018,202.22,204.50,201.75,202.54,202.54,12927400
Jul 12 2012,30.70,31.40,30.60,30.81,30.81,11300700
Jul 12 2013,25.74,25.93,25.55,25.91,25.91,16537900
Jul 12 2016,118.63,118.72,117.57,117.93,117.93,15217700
Jul 12 2017,156.49,159.16,156.20,158.90,158.90,22739400
Jul 12 2018,203.43,207.08,203.19,206.92,206.92,15454700
Jul 13 2012,31.04,31.07,30.56,30.72,30.72,8108300
Jul 13 2015,88.66,90.22,88.42,90.10,90.10,29976700
Jul 13 2016,118.39,118.40,116.68,116.78,116.78,16207700
Jul 13 2017,158.74,159.78,158.42,159.26,159.26,13929200
Jul 13 2018,207.81,208.43,206.45,207.32,207.32,11486800
Jul 14 2014,67.13,68.17,66.90,67.90,67.90,38537000
Jul 14 2015,90.46,90.80,89.65,89.68,89.68,26627800
Jul 14 2016,117.50,117.64,116.70,117.29,117.29,14579700
Jul 14 2017,160.13,160.32,159.33,159.97,159.97,16371200
Jul 15 2013,25.93,26.43,25.65,26.28,26.28,24234000
Jul 15 2014,67.96,68.09,66.26,67.17,67.17,44213200
Jul 15 2015,90.00,90.99,89.42,89.76,89.76,30886600
Jul 15 2016,117.74,118.28,116.58,116.86,116.86,16646000
Jul 16 2012,30.50,30.50,28.21,28.25,28.25,24672100
Jul 16 2013,26.39,26.75,26.01,26.32,26.32,30817600
Jul 16 2014,67.54,67.94,67.07,67.66,67.66,29541600
Jul 16 2015,90.28,90.86,89.77,90.85,90.85,21804100
Jul 16 2018,207.50,208.72,206.84,207.23,207.23,11078200
Jul 17 2012,28.48,28.59,27.15,28.09,28.09,30438600
Jul 17 2013,26.37,26.78,26.30,26.65,26.65,21518500
Jul 17 2014,67.03,67.85,66.04,66.41,66.41,38188000
Jul 17 2015,92.55,95.39,92.54,94.97,94.97,54001600
Jul 17 2017,160.25,160.78,158.81,159.73,159.73,12858800
Jul 17 2018,204.90,210.46,204.84,209.99,209.99,15349900
Jul 18 2012,28.31,29.29,28.15,29.11,29.11,16841800
Jul 18 2013,26.75,26.77,26.12,26.18,26.18,24806900
Jul 18 2014,66.80,68.46,66.16,68.42,68.42,42456000
Jul 18 2016,117.32,119.61,116.89,119.37,119.37,20868400
Jul 18 2017,159.66,163.73,159.42,162.86,162.86,23722900
Jul 18 2018,209.82,210.99,208.44,209.36,209.36,15334900
Jul 19 2012,29.41,29.50,28.63,29.00,29.00,13685100
Jul 19 2013,25.82,26.11,25.60,25.88,25.88,46539700
Jul 19 2016,118.99,120.85,118.66,120.61,120.61,21541300
Jul 19 2017,163.59,165.70,163.17,164.14,164.14,26273600
Jul 19 2018,208.77,209.99,207.76,208.09,208.09,11350400
Jul 20 2012,29.00,29.47,28.72,28.76,28.76,11869100
Jul 20 2015,95.85,98.60,95.36,97.91,97.91,54860500
Jul 20 2016,121.25,122.20,120.56,121.92,121.92,20046500
Jul 20 2017,164.80,165.00,162.81,164.53,164.53,18523100
Jul 20 2018,208.85,211.50,208.50,209.94,209.94,16163900
Jul 21 2014,68.81,69.96,68.50,69.40,69.40,49539000
Jul 21 2015,98.95,99.24,97.14,98.39,98.39,39453300
Jul 21 2016,121.92,122.10,120.25,120.61,120.61,17801700
Jul 21 2017,164.16,165.05,163.75,164.43,164.43,14744000
Jul 22 2013,25.99,26.13,25.72,26.05,26.05,27526300
Jul 22 2014,69.76,69.77,68.61,69.27,69.27,40398000
Jul 22 2015,96.74,97.58,95.92,97.04,97.04,28299500
Jul 22 2016,119.90,121.01,119.31,121.00,121.00,18422400
Jul 23 2012,28.12,29.00,28.01,28.75,28.75,12390700
Jul 23 2013,26.10,26.30,25.97,26.13,26.13,28221600
Jul 23 2014,69.74,71.33,69.61,71.29,71.29,78435000
Jul 23 2015,96.96,97.45,94.81,95.44,95.44,29418800
Jul 23 2018,210.58,211.62,208.80,210.91,210.91,16732000
Jul 24 2012,28.82,29.45,28.10,28.45,28.45,11539800
Jul 24 2013,26.32,26.53,26.05,26.51,26.51,82635600
Jul 24 2014,75.96,76.74,74.51,74.98,74.98,124168000
Jul 24 2015,97.35,97.76,95.88,96.95,96.95,33444900
Jul 24 2017,164.64,166.17,164.31,166.00,166.00,17367000
Jul 24 2018,215.11,216.20,212.60,214.67,214.67,28468700
Jul 25 2012,28.39,29.49,28.08,29.34,29.34,17230200
Jul 25 2013,33.54,34.88,32.75,34.36,34.36,365457900
Jul 25 2014,74.99,75.67,74.66,75.19,75.19,45917000
Jul 25 2016,121.39,121.85,117.78,121.63,121.63,18487400
Jul 25 2017,165.01,165.54,163.86,165.28,165.28,15383200
Jul 25 2018,215.72,218.62,214.27,217.50,217.50,58954200
Jul 26 2012,27.75,28.23,26.73,26.85,26.85,64597400
Jul 26 2013,33.77,34.73,33.56,34.01,34.01,136028900
Jul 26 2016,122.00,122.07,120.75,121.22,121.22,17612000
Jul 26 2017,166.01,166.01,164.10,165.61,165.61,35236900
Jul 26 2018,174.89,180.13,173.75,176.26,176.26,169803700
Jul 27 2012,23.19,24.54,22.28,23.71,23.71,123102300
Jul 27 2015,96.58,96.61,93.83,94.17,94.17,38585400
Jul 27 2016,122.42,125.00,121.51,123.34,123.34,52654200
Jul 27 2017,174.70,175.49,167.50,170.44,170.44,68910700
Jul 27 2018,179.87,179.93,173.00,174.89,174.89,60073700
Jul 28 2014,75.17,75.50,73.85,74.92,74.92,41725000
Jul 28 2015,94.84,95.56,93.31,95.29,95.29,35236000
Jul 28 2016,127.52,128.33,123.63,125.00,125.00,78955800
Jul 28 2017,169.07,173.43,169.05,172.45,172.45,24557600
Jul 29 2013,34.07,35.63,34.01,35.43,35.43,124718800
Jul 29 2014,74.72,74.92,73.42,73.71,73.71,41324000
Jul 29 2015,96.32,97.28,94.74,96.99,96.99,64648300
Jul 29 2016,124.65,125.84,123.71,123.94,123.94,35058800
Jul 30 2012,24.00,24.04,23.03,23.15,23.15,29285900
Jul 30 2013,35.65,37.96,35.32,37.63,37.63,173582800
Jul 30 2014,74.21,75.19,74.13,74.68,74.68,36853000
Jul 30 2015,94.91,95.81,91.80,95.21,95.21,86211300
Jul 30 2018,175.30,175.30,166.56,171.06,171.06,65280800
Jul 31 2012,23.37,23.37,21.61,21.71,21.71,56179400
Jul 31 2013,37.96,38.31,36.33,36.80,36.80,154828700
Jul 31 2014,74.00,74.17,72.44,72.65,72.65,43992000
Jul 31 2015,94.95,96.33,93.95,94.01,94.01,46509000
Jul 31 2017,172.00,172.72,168.55,169.25,169.25,25478900
Jul 31 2018,170.67,174.24,170.00,172.58,172.58,40356500
Aug 01 2012,21.50,21.58,20.84,20.88,20.88,44604400
Aug 01 2013,37.30,38.29,36.92,37.49,37.49,106066500
Aug 01 2014,72.22,73.22,71.55,72.36,72.36,43535000
Aug 01 2016,123.85,124.58,122.86,124.31,124.31,25006900
Aug 01 2017,169.82,170.47,169.05,169.86,169.86,14385000
Aug 01 2018,173.93,175.08,170.90,171.65,171.65,34042100
Aug 02 2012,20.77,20.84,19.82,20.04,20.04,56374500
Aug 02 2013,37.66,38.49,37.50,38.05,38.05,73058500
Aug 02 2016,124.06,124.80,122.07,123.09,123.09,23968400
Aug 02 2017,170.30,170.55,166.91,169.30,169.30,17433800
Aug 02 2018,170.68,176.79,170.27,176.37,176.37,32400000
Aug 03 2012,20.36,22.16,19.90,21.09,21.09,80647000
Aug 03 2015,93.53,95.08,92.80,94.14,94.14,29343100
Aug 03 2016,123.09,123.92,122.31,122.51,122.51,18525300
Aug 03 2017,169.30,169.70,168.25,168.59,168.59,10793800
Aug 03 2018,177.69,178.85,176.15,177.78,177.78,24763400
Aug 04 2014,72.36,73.88,72.36,73.51,73.51,30777000
Aug 04 2015,93.79,94.73,93.33,94.06,94.06,20136000
Aug 04 2016,122.94,124.79,122.51,124.36,124.36,21066000
Aug 04 2017,168.97,170.06,168.69,169.62,169.62,10777700
Aug 05 2013,38.43,39.32,38.25,39.19,39.19,79994800
Aug 05 2014,73.20,73.59,72.18,72.69,72.69,34986000
Aug 05 2015,95.25,97.09,95.18,96.44,96.44,29813200
Aug 05 2016,124.98,125.84,124.62,125.15,125.15,20184000
Aug 06 2012,21.39,22.15,21.30,21.92,21.92,27778900
Aug 06 2013,39.11,39.25,37.94,38.55,38.55,63950800
Aug 06 2014,72.02,73.72,71.79,72.47,72.47,30986000
Aug 06 2015,97.18,98.74,94.42,95.12,95.12,42271300
Aug 06 2018,178.97,185.79,178.38,185.69,185.69,49716200
Aug 07 2012,22.20,22.45,20.50,20.72,20.72,36782900
Aug 07 2013,38.61,38.94,37.70,38.87,38.87,68854800
Aug 07 2014,73.00,74.00,72.70,73.17,73.17,38141000
Aug 07 2015,95.38,95.40,93.61,94.30,94.30,23199100
Aug 07 2017,169.95,172.06,169.66,171.98,171.98,12787800
Aug 07 2018,186.50,188.30,183.72,183.81,183.81,33398600
Aug 08 2012,20.71,21.15,20.22,20.72,20.72,29537400
Aug 08 2013,39.13,39.19,38.43,38.54,38.54,41301000
Aug 08 2014,73.40,73.43,72.56,73.06,73.06,27202000
Aug 08 2016,125.25,125.45,124.55,125.26,125.26,15233900
Aug 08 2017,171.88,173.05,170.62,171.23,171.23,14393500
Aug 08 2018,184.75,186.85,183.76,185.18,185.18,22205200
Aug 09 2012,20.75,21.17,20.61,21.01,21.01,15610700
Aug 09 2013,38.59,38.74,38.01,38.50,38.50,43532300
Aug 09 2016,125.34,126.09,124.53,125.06,125.06,19621000
Aug 09 2017,169.98,171.45,169.56,171.18,171.18,10815000
Aug 09 2018,185.85,186.57,182.48,183.09,183.09,19732100
Aug 10 2012,21.41,21.82,21.13,21.81,21.81,25794700
Aug 10 2015,95.68,95.90,93.63,94.15,94.15,21624200
Aug 10 2016,125.07,125.48,124.54,124.88,124.88,10670100
Aug 10 2017,170.06,170.59,166.85,167.40,167.40,20832700
Aug 10 2018,182.04,182.10,179.42,180.26,180.26,21500400
Aug 11 2014,73.46,73.91,73.06,73.44,73.44,24591000
Aug 11 2015,93.73,94.76,92.90,93.62,93.62,22491000
Aug 11 2016,125.20,125.38,124.75,124.90,124.90,11729500
Aug 11 2017,167.95,168.82,166.85,168.08,168.08,13791200
Aug 12 2013,38.20,38.50,38.10,38.22,38.22,31161000
Aug 12 2014,73.09,73.33,72.22,72.83,72.83,27419000
Aug 12 2015,92.70,94.44,91.19,94.19,94.19,27050500
Aug 12 2016,124.70,125.00,124.18,124.88,124.88,12159000
Aug 13 2012,22.15,22.45,21.40,21.60,21.60,24973100
Aug 13 2013,38.24,38.32,36.77,37.02,37.02,65379200
Aug 13 2014,73.12,74.25,73.05,73.77,73.77,29266000
Aug 13 2015,94.05,94.73,93.35,93.43,93.43,17451800
Aug 13 2018,180.10,182.61,178.90,180.05,180.05,17423300
Aug 14 2012,21.41,21.60,20.25,20.38,20.38,39308800
Aug 14 2013,36.83,37.55,36.62,36.65,36.65,48423900
Aug 14 2014,73.97,74.38,73.69,74.30,74.30,22207000
Aug 14 2015,93.54,94.72,93.21,94.42,94.42,15929700
Aug 14 2017,170.09,171.08,169.29,170.75,170.75,12954200
Aug 14 2018,180.71,181.99,178.62,181.11,181.11,19102000
Aug 15 2012,20.64,21.41,20.40,21.20,21.20,47861100
Aug 15 2013,36.36,37.07,36.02,36.56,36.56,56521100
