Jan 02 2013,27.44,28.18,27.42,28.00,28.00,69846400
Aug 15 2014,74.32,74.65,73.00,73.63,73.63,38846600
Aug 15 2016,124.91,124.92,123.70,123.90,123.90,19295100
Aug 15 2017,171.49,171.50,170.01,171.00,171.00,8729200
Aug 15 2018,179.34,180.87,174.78,179.53,179.53,33020200
Aug 16 2012,20.44,20.48,19.69,19.87,19.87,157565300
Aug 16 2013,36.97,37.49,36.90,37.08,37.08,45840800
Aug 16 2016,123.50,123.92,122.78,123.30,123.30,14222400
Aug 16 2017,171.25,171.38,169.24,170.00,170.00,15779900
Aug 16 2018,180.42,180.50,174.01,174.70,174.70,31351800
Aug 17 2012,20.01,20.08,19.00,19.05,19.05,129293400
Aug 17 2015,94.42,94.46,93.39,93.93,93.93,18313500
Aug 17 2016,123.66,124.38,122.85,124.37,124.37,13794200
Aug 17 2017,169.34,169.86,166.85,166.91,166.91,17216000
Aug 17 2018,174.50,176.22,172.04,173.80,173.80,24893200
Aug 18 2014,74.00,74.72,73.96,74.59,74.59,23974000
Aug 18 2015,94.08,95.85,94.04,95.17,95.17,22278800
Aug 18 2016,124.01,124.26,123.64,123.91,123.91,12400800
Aug 18 2017,166.84,168.67,166.21,167.41,167.41,15093600
Aug 19 2013,37.43,38.28,37.14,37.81,37.81,57609600
Aug 19 2014,74.81,75.58,74.51,75.29,75.29,26679000
Aug 19 2015,94.63,96.10,94.16,95.31,95.31,23156500
Aug 19 2016,123.60,124.16,123.28,123.56,123.56,11688300
Aug 20 2012,19.05,20.13,18.75,20.01,20.01,101186600
Aug 20 2013,38.35,38.58,37.69,38.41,38.41,57995200
Aug 20 2014,74.97,75.18,74.62,74.81,74.81,22917000
Aug 20 2015,93.54,94.77,90.46,90.56,90.56,44598200
Aug 20 2018,174.04,174.57,170.91,172.50,172.50,21518000
Aug 21 2012,19.58,19.98,19.09,19.16,19.16,70640600
Aug 21 2013,38.38,38.85,38.15,38.32,38.32,46116900
Aug 21 2014,74.92,75.19,74.41,74.57,74.57,20102000
Aug 21 2015,87.52,89.18,85.61,86.06,86.06,62778700
Aug 21 2017,167.16,168.00,165.82,167.78,167.78,11907500
Aug 21 2018,172.81,174.17,171.39,172.62,172.62,19578500
Aug 22 2012,19.36,19.53,18.96,19.44,19.44,49892200
Aug 22 2013,38.37,38.75,38.34,38.55,38.55,21931200
Aug 22 2014,74.34,74.73,73.57,74.57,74.57,20897000
Aug 22 2016,123.33,124.83,123.11,124.15,124.15,14386400
Aug 22 2017,168.28,169.87,167.15,169.64,169.64,11391000
Aug 22 2018,172.21,174.24,172.13,173.64,173.64,16894100
Aug 23 2012,19.50,19.73,19.36,19.44,19.44,32813700
Aug 23 2013,39.00,40.63,38.93,40.55,40.55,86442300
Aug 23 2016,124.51,125.09,124.25,124.37,124.37,13309500
Aug 23 2017,168.84,169.36,168.20,168.71,168.71,9856500
Aug 23 2018,173.09,175.55,172.83,172.90,172.90,18053600
Aug 24 2012,19.52,19.68,19.25,19.41,19.41,29622200
Aug 24 2015,77.03,82.09,72.00,82.09,82.09,83710700
Aug 24 2016,124.47,124.69,123.09,123.48,123.48,12243700
Aug 24 2017,168.88,169.29,166.41,167.74,167.74,14030400
Aug 24 2018,173.70,174.82,172.92,174.65,174.65,14631600
Aug 25 2014,74.94,75.28,74.79,75.02,75.02,19734000
Aug 25 2015,86.95,87.67,83.00,83.00,83.00,52021200
Aug 25 2016,123.12,124.37,123.10,123.89,123.89,10730800
Aug 25 2017,167.86,168.38,166.18,166.32,166.32,12614500
Aug 26 2013,40.90,41.94,40.62,41.34,41.34,94162400
Aug 26 2014,75.00,75.99,74.73,75.96,75.96,23993000
Aug 26 2015,85.95,87.46,83.26,87.19,87.19,45124300
Aug 26 2016,124.05,125.19,123.91,124.96,124.96,17504800
Aug 27 2012,19.49,19.53,19.10,19.15,19.15,20704000
Aug 27 2013,40.68,41.20,39.42,39.64,39.64,72695100
Aug 27 2014,75.27,75.49,74.46,74.63,74.63,36323000
Aug 27 2015,89.10,90.06,87.19,89.73,89.73,42431400
Aug 27 2018,175.99,178.67,175.79,177.46,177.46,17921900
Aug 28 2012,19.10,19.38,18.95,19.34,19.34,25417000
Aug 28 2013,39.96,40.85,39.88,40.55,40.55,57918200
Aug 28 2014,74.00,74.43,73.73,73.86,73.86,21947000
Aug 28 2015,89.88,91.48,89.79,91.01,91.01,33215900
Aug 28 2017,166.91,167.70,166.33,167.24,167.24,8553700
Aug 28 2018,178.10,178.24,175.83,176.26,176.26,15910700
Aug 29 2012,19.32,19.38,19.07,19.10,19.10,16124700
Aug 29 2013,40.89,41.78,40.80,41.28,41.28,58303400
Aug 29 2014,74.30,74.82,74.01,74.82,74.82,26241000
Aug 29 2016,124.35,126.73,124.35,126.54,126.54,15925900
Aug 29 2017,165.25,168.43,165.00,168.05,168.05,11121000
Aug 29 2018,176.30,176.79,174.75,175.90,175.90,18494100
Aug 30 2012,19.27,19.45,19.06,19.09,19.09,30647500
Aug 30 2013,42.02,42.26,41.06,41.29,41.29,67735100
Aug 30 2016,126.60,126.60,125.15,125.84,125.84,17804300
Aug 30 2017,168.17,170.18,167.63,169.92,169.92,11138300
Aug 30 2018,175.90,179.79,175.70,177.64,177.64,24216500
Aug 31 2012,18.68,18.70,18.03,18.06,18.06,58764200
Aug 31 2015,90.60,91.05,88.89,89.43,89.43,32850700
Aug 31 2016,125.60,126.22,125.10,126.12,126.12,14200600
Aug 31 2017,170.40,172.15,170.06,171.97,171.97,17226500
Aug 31 2018,177.15,177.62,174.98,175.73,175.73,18065200
Sep 01 2015,86.85,89.39,86.50,87.23,87.23,36097400
Sep 01 2016,126.38,126.63,125.60,126.17,126.17,13536100
Sep 01 2017,172.40,172.92,171.31,172.02,172.02,11677600
Sep 02 2014,75.01,76.70,74.82,76.68,76.68,34979000
Sep 02 2015,88.81,89.89,87.63,89.89,89.89,27190500
Sep 02 2016,126.85,126.86,126.00,126.51,126.51,12118800
Sep 03 2013,41.84,42.16,41.51,41.87,41.87,48774900
Sep 03 2014,77.14,77.48,75.60,75.83,75.83,32389000
Sep 03 2015,89.76,89.82,87.73,88.15,88.15,27048200
Sep 04 2012,18.08,18.27,17.55,17.73,17.73,46622400
Sep 04 2013,42.01,42.17,41.44,41.78,41.78,42581900
Sep 04 2014,75.89,76.93,75.53,75.95,75.95,26676000
Sep 04 2015,87.20,88.39,86.70,88.26,88.26,27328700
Sep 04 2018,173.50,173.89,168.80,171.16,171.16,29809000
Sep 05 2012,18.27,18.75,18.18,18.58,18.58,60781800
Sep 05 2013,41.79,42.77,41.77,42.66,42.66,50035400
Sep 05 2014,76.10,77.38,75.60,77.26,77.26,29476000
Sep 05 2017,171.27,172.39,169.55,170.72,170.72,13210900
Sep 05 2018,169.49,171.13,166.67,167.18,167.18,31226700
Sep 06 2012,18.74,19.26,18.72,18.96,18.96,46066500
Sep 06 2013,43.09,44.61,42.40,43.95,43.95,117535700
Sep 06 2016,126.67,129.94,126.47,129.73,129.73,26278400
Sep 06 2017,170.91,172.48,169.57,172.09,172.09,13906300
Sep 06 2018,166.98,166.98,160.00,162.53,162.53,41514800
Sep 07 2012,19.10,19.42,18.78,18.98,18.98,36371700
Sep 07 2016,130.04,131.98,129.95,131.05,131.05,27990800
Sep 07 2017,171.94,173.31,170.27,173.21,173.21,18049500
Sep 07 2018,160.31,164.63,160.16,163.04,163.04,24300600
Sep 08 2014,77.26,78.17,77.01,77.89,77.89,28183000
Sep 08 2015,89.69,90.24,88.83,89.53,89.53,27012500
Sep 08 2016,130.92,131.08,129.81,130.27,130.27,15676600
Sep 08 2017,173.09,173.49,170.80,170.95,170.95,10998500
Sep 09 2013,44.36,44.79,43.70,44.04,44.04,75794700
Sep 09 2014,77.59,78.17,76.20,76.67,76.67,28882000
Sep 09 2015,90.78,91.98,90.17,90.44,90.44,32551100
Sep 09 2016,129.71,129.95,127.10,127.10,127.10,27100700
Sep 10 2012,19.06,19.20,18.55,18.81,18.81,24797800
Sep 10 2013,44.24,44.26,43.23,43.60,43.60,54540300
Sep 10 2014,76.52,77.95,76.51,77.43,77.43,29909000
Sep 10 2015,90.07,92.06,89.63,91.98,91.98,26437400
Sep 10 2018,163.51,165.01,162.16,164.18,164.18,20197700
Sep 11 2012,18.92,19.58,18.85,19.43,19.43,50508200
Sep 11 2013,43.39,45.09,43.11,45.04,45.04,72328300
Sep 11 2014,77.13,78.36,77.05,77.92,77.92,32219000
Sep 11 2015,91.68,92.08,91.13,92.05,92.05,21185000
Sep 11 2017,172.40,173.89,172.20,173.51,173.51,12372000
Sep 11 2018,163.94,167.19,163.72,165.94,165.94,20457100
Sep 12 2012,20.76,21.16,20.28,20.93,20.93,121584000
Sep 12 2013,45.53,45.62,44.65,44.75,44.75,68072300
Sep 12 2014,78.02,78.30,77.10,77.48,77.48,26676800
Sep 12 2016,125.96,128.76,125.75,128.69,128.69,21252800
Sep 12 2017,173.76,174.00,171.75,172.96,172.96,11186300
Sep 12 2018,163.25,164.49,161.80,162.00,162.00,24078100
Sep 13 2012,20.96,21.48,20.61,20.71,20.71,65041600
Sep 13 2013,45.04,45.08,43.93,44.31,44.31,52765300
Sep 13 2016,128.03,128.35,126.66,127.21,127.21,18016200
Sep 13 2017,173.01,173.17,172.06,173.05,173.05,9119300
Sep 13 2018,162.00,163.32,160.86,161.36,161.36,25453800
Sep 14 2012,21.13,22.08,20.90,22.00,22.00,72819800
Sep 14 2015,92.31,92.62,91.60,92.31,92.31,20127900
Sep 14 2016,126.89,128.80,126.89,127.77,127.77,15691100
Sep 14 2017,172.26,172.28,170.50,170.96,170.96,15615700
Sep 14 2018,161.72,162.84,160.34,162.32,162.32,21770400
Sep 15 2014,77.15,77.25,73.43,74.58,74.58,49679000
Sep 15 2015,92.37,93.25,91.79,92.90,92.90,18859400
Sep 15 2016,127.98,129.10,127.67,128.35,128.35,15077200
Sep 15 2017,170.88,172.34,170.26,171.64,171.64,15660500
Sep 16 2013,44.85,44.94,42.43,42.51,42.51,70424200
Sep 16 2014,73.52,76.23,73.07,76.08,76.08,37742000
Sep 16 2015,92.90,93.60,92.63,93.45,93.45,16321200
Sep 16 2016,128.20,129.18,128.20,129.07,129.07,24119200
Sep 17 2012,22.67,22.75,21.50,21.52,21.52,50667600
Sep 17 2013,42.50,45.44,42.43,45.07,45.07,91934600
Sep 17 2014,75.96,77.25,75.57,76.43,76.43,28693000
Sep 17 2015,93.37,95.51,92.90,94.34,94.34,27841800
Sep 17 2018,161.92,162.06,159.77,160.58,160.58,21005300
Sep 18 2012,21.60,21.98,21.37,21.87,21.87,36760500
Sep 18 2013,44.84,45.47,44.40,45.23,45.23,79317000
Sep 18 2014,76.77,77.33,76.52,77.00,77.00,23031000
Sep 18 2015,93.20,95.19,93.05,94.40,94.40,62300000
Sep 18 2017,171.99,172.07,169.34,170.01,170.01,12954000
Sep 18 2018,159.39,161.76,158.87,160.30,160.30,22465200
Sep 19 2012,21.99,23.37,21.77,23.29,23.29,78782800
Sep 19 2013,45.51,46.05,45.23,45.98,45.98,63972400
Sep 19 2014,77.40,78.30,76.44,77.91,77.91,76671000
Sep 19 2016,129.91,129.94,128.26,128.65,128.65,14958800
Sep 19 2017,170.62,172.56,170.36,172.52,172.52,13168600
Sep 19 2018,160.08,163.44,159.48,163.06,163.06,19629000
Sep 20 2012,23.02,23.24,22.54,22.59,22.59,57248900
Sep 20 2013,46.32,47.60,45.74,47.49,47.49,115508400
Sep 20 2016,128.65,129.17,128.03,128.64,128.64,11083800
Sep 20 2017,172.50,173.05,170.70,172.17,172.17,12264100
Sep 20 2018,164.50,166.45,164.47,166.02,166.02,18824200
Sep 21 2012,22.97,23.24,22.60,22.86,22.86,51218100
Sep 21 2015,94.62,96.49,94.52,95.55,95.55,28790000
Sep 21 2016,129.13,130.01,128.39,129.94,129.94,14068300
Sep 21 2017,171.69,172.27,170.01,171.11,171.11,11161400
Sep 21 2018,166.64,167.25,162.81,162.93,162.93,45994800
Sep 22 2014,77.00,77.53,75.95,76.80,76.80,31961000
Sep 22 2015,93.77,94.68,91.92,92.96,92.96,36888900
Sep 22 2016,130.50,130.73,129.56,130.08,130.08,15538300
Sep 22 2017,170.21,171.73,169.22,170.54,170.54,12097100
Sep 23 2013,47.28,47.55,46.29,47.19,47.19,75177000
Sep 23 2014,76.33,78.63,76.04,78.29,78.29,36814000
Sep 23 2015,93.40,94.32,92.80,93.97,93.97,21701400
Sep 23 2016,127.56,128.60,127.30,127.96,127.96,28326300
Sep 24 2012,21.78,21.98,20.36,20.79,20.79,79106500
Sep 24 2013,48.51,49.66,48.16,48.45,48.45,136716100
Sep 24 2014,78.10,78.62,77.51,78.54,78.54,30680000
Sep 24 2015,93.06,94.77,92.24,94.41,94.41,29106000
Sep 24 2018,161.03,165.70,160.88,165.41,165.41,19222800
Sep 25 2012,21.20,21.21,20.22,20.28,20.28,46291700
Sep 25 2013,49.23,49.54,48.46,49.46,49.46,87879700
Sep 25 2014,78.60,78.94,77.13,77.22,77.22,37533000
Sep 25 2015,95.79,95.85,92.06,92.77,92.77,28961600
Sep 25 2017,169.24,169.30,161.56,162.87,162.87,41251600
Sep 25 2018,161.99,165.59,161.15,164.91,164.91,27622800
Sep 26 2012,20.15,20.78,19.80,20.62,20.62,38271900
Sep 26 2013,50.01,50.60,49.50,50.39,50.39,98220100
Sep 26 2014,77.59,78.84,77.33,78.79,78.79,28872000
Sep 26 2016,127.37,128.16,126.80,127.31,127.31,15064900
Sep 26 2017,164.50,165.50,162.78,164.21,164.21,23363300
Sep 26 2018,164.30,169.30,164.21,166.95,166.95,25252200
Sep 27 2012,20.99,21.00,20.16,20.32,20.32,30215900
Sep 27 2013,50.29,51.28,49.86,51.24,51.24,81410500
Sep 27 2016,127.61,129.01,127.43,128.69,128.69,15637100
Sep 27 2017,165.90,168.34,165.57,167.68,167.68,19242500
Sep 27 2018,167.55,171.77,167.21,168.84,168.84,27266900
Sep 28 2012,20.57,21.95,20.50,21.66,21.66,65486000
Sep 28 2015,92.08,92.29,88.18,89.21,89.21,41199900
Sep 28 2016,129.21,129.47,128.40,129.23,129.23,12047600
Sep 28 2017,167.94,169.07,167.16,168.73,168.73,12178700
Sep 28 2018,168.33,168.79,162.56,164.46,164.46,34265600
Sep 29 2014,78.12,79.20,77.91,79.00,79.00,34031000
Sep 29 2015,89.10,90.06,85.72,86.67,86.67,42281800
Sep 29 2016,129.18,129.29,127.55,128.09,128.09,14532200
Sep 29 2017,168.83,171.66,168.81,170.87,170.87,15340400
Sep 30 2013,50.14,51.60,49.80,50.23,50.23,100095000
Sep 30 2014,79.35,79.71,78.60,79.04,79.04,35899000
Sep 30 2015,88.44,90.02,88.01,89.90,89.90,36169100
Sep 30 2016,128.03,128.59,127.45,128.27,128.27,18402900
Oct 01 2012,22.08,22.59,21.73,21.99,21.99,51262700
Oct 01 2013,49.97,51.03,49.45,50.42,50.42,98114000
Oct 01 2014,78.78,78.82,75.90,76.55,76.55,55090000
Oct 01 2015,90.05,90.95,88.36,90.95,90.95,29283700
Oct 01 2018,163.03,165.88,161.26,162.44,162.44,26407700
Oct 02 2012,22.08,22.49,21.82,22.27,22.27,29341400
Oct 02 2013,50.13,51.10,49.95,50.28,50.28,62834000
Oct 02 2014,76.57,77.48,75.64,77.08,77.08,36488000
Oct 02 2015,88.90,92.20,88.37,92.07,92.07,37881700
Oct 02 2017,171.39,171.87,168.75,169.47,169.47,13392300
Oct 02 2018,161.58,162.28,158.67,159.33,159.33,36031000
Oct 03 2012,22.30,22.49,21.80,21.83,21.83,32000100
Oct 03 2013,50.47,50.72,49.06,49.18,49.18,82045000
Oct 03 2014,77.76,78.06,77.26,77.44,77.44,23340000
Oct 03 2016,128.38,129.09,127.80,128.77,128.77,13156900
Oct 03 2017,169.30,170.73,169.20,169.96,169.96,8190300
Oct 03 2018,160.00,163.66,159.53,162.43,162.43,23109500
Oct 04 2012,22.32,22.40,21.41,21.95,21.95,46892100
Oct 04 2013,49.77,51.16,49.57,51.04,51.04,74447000
Oct 04 2016,129.17,129.28,127.55,128.19,128.19,14307500
Oct 04 2017,169.83,170.67,168.29,168.42,168.42,12127900
Oct 04 2018,161.46,161.46,157.35,158.85,158.85,25739600
Oct 05 2012,21.49,21.63,20.88,20.91,20.91,40529300
Oct 05 2015,92.94,94.27,92.66,94.01,94.01,27292500
Oct 05 2016,128.25,128.80,127.83,128.47,128.47,12386800
Oct 05 2017,169.18,171.31,168.60,171.24,171.24,14580600
Oct 05 2018,159.21,160.90,156.20,157.33,157.33,25744000
Oct 06 2014,77.19,77.89,76.85,77.56,77.56,25729000
Oct 06 2015,94.08,94.17,92.34,92.80,92.80,22172800
Oct 06 2016,128.43,129.06,128.08,128.74,128.74,11682700
Oct 06 2017,170.25,172.37,169.75,172.23,172.23,13124500
Oct 07 2013,50.73,51.29,50.40,50.52,50.52,57204000
Oct 07 2014,77.05,77.95,76.24,76.29,76.29,25317000
Oct 07 2015,93.11,93.66,91.37,92.40,92.40,24129300
Oct 07 2016,129.04,129.25,128.33,128.99,128.99,12804400
Oct 08 2012,20.40,20.75,20.16,20.40,20.40,32236700
Oct 08 2013,50.60,50.60,47.08,47.14,47.14,136081000
Oct 08 2014,76.18,77.71,75.10,77.52,77.52,32976000
Oct 08 2015,91.89,93.22,90.47,92.47,92.47,27290500
Oct 08 2018,155.54,158.34,154.39,157.25,157.25,24046000
Oct 09 2012,20.39,20.55,19.97,20.23,20.23,27161800
Oct 09 2013,47.38,47.84,45.26,46.77,46.77,147297000
Oct 09 2014,77.28,77.76,75.85,75.91,75.91,32487000
Oct 09 2015,92.90,93.74,92.24,93.24,93.24,20012900
Oct 09 2017,172.70,174.88,172.00,172.50,172.50,14570400
Oct 09 2018,157.69,160.59,157.42,157.90,157.90,18844400
Oct 10 2012,19.93,19.94,19.45,19.64,19.64,39321800
Oct 10 2013,47.87,49.68,47.83,49.05,49.05,99774000
Oct 10 2014,75.59,76.50,72.76,72.91,72.91,52146000
Oct 10 2016,129.68,130.70,129.20,130.24,130.24,15138700
Oct 10 2017,173.00,173.20,170.80,171.59,171.59,11341100
Oct 10 2018,156.82,157.69,151.31,151.38,151.38,30610000
Oct 11 2012,19.88,19.96,19.61,19.75,19.75,21817300
Oct 11 2013,49.18,49.87,48.79,49.11,49.11,58428000
Oct 11 2016,130.23,130.64,128.23,128.88,128.88,17537900
Oct 11 2017,171.95,172.78,171.40,172.74,172.74,11283700
Oct 11 2018,150.13,154.81,149.16,153.35,153.35,35338900
Oct 12 2012,19.75,19.80,19.48,19.52,19.52,18809400
Oct 12 2015,93.32,94.60,92.67,94.26,94.26,18449600
Oct 12 2016,129.01,129.66,128.46,129.05,129.05,11073000
Oct 12 2017,172.61,173.85,172.29,172.55,172.55,10351000
Oct 12 2018,156.73,156.89,151.30,153.74,153.74,25293500
Oct 13 2014,73.23,74.78,72.52,72.99,72.99,43938000
Oct 13 2015,93.66,95.37,93.55,94.12,94.12,19480300
Oct 13 2016,128.21,128.25,126.75,127.82,127.82,17139300
Oct 13 2017,173.45,174.65,173.20,173.74,173.74,13658300
Oct 14 2013,48.31,49.63,47.91,49.51,49.51,68781000
Oct 14 2014,74.00,74.18,72.05,73.59,73.59,50299000
Oct 14 2015,94.08,95.20,93.61,94.07,94.07,19253400
Oct 14 2016,128.49,128.95,127.58,127.88,127.88,13345300
Oct 15 2012,19.68,19.88,19.49,19.52,19.52,20189700
Oct 15 2013,49.99,51.00,49.18,49.50,49.50,81167000
Oct 15 2014,71.69,73.80,70.32,73.21,73.21,61528000
Oct 15 2015,94.99,96.30,94.90,95.96,95.96,27557500
Oct 15 2018,153.32,155.57,152.55,153.52,153.52,15433500
Oct 16 2012,19.68,19.69,19.30,19.48,19.48,21834700
Oct 16 2013,50.04,51.24,49.90,51.14,51.14,64678000
Oct 16 2014,70.79,73.35,70.58,72.63,72.63,53529000
Oct 16 2015,96.18,97.59,95.35,97.54,97.54,25412900
Oct 16 2017,174.49,175.00,174.06,174.52,174.52,11498800
Oct 16 2018,155.40,159.46,155.01,158.78,158.78,19180100
Oct 17 2012,19.50,20.48,19.37,19.88,19.88,44074500
Oct 17 2013,51.12,52.22,50.95,52.21,52.21,71522000
Oct 17 2014,74.23,76.00,73.75,75.95,75.95,76342000
Oct 17 2016,128.20,128.47,127.32,127.54,127.54,11351700
Oct 17 2017,174.71,176.13,174.36,176.11,176.11,15990100
Oct 17 2018,159.56,160.49,157.95,159.42,159.42,17592000
Oct 18 2012,19.70,19.79,18.89,18.98,18.98,52157400
Oct 18 2013,54.18,54.83,53.60,54.22,54.22,88260000
Oct 18 2016,128.68,129.39,128.01,128.57,128.57,13504000
Oct 18 2017,176.65,176.74,175.75,176.03,176.03,12752400
Oct 18 2018,158.51,158.66,153.28,154.92,154.92,21675100
Oct 19 2012,19.00,19.06,18.80,19.00,19.00,34835000
Oct 19 2015,97.18,98.57,96.92,98.47,98.47,23729900
Oct 19 2016,128.74,130.47,128.60,130.11,130.11,16752300
Oct 19 2017,174.93,176.03,172.63,174.56,174.56,14048400
Oct 19 2018,155.86,157.35,153.55,154.05,154.05,19761300
Oct 20 2014,75.60,77.09,75.38,76.95,76.95,34701000
Oct 20 2015,98.73,99.59,96.56,97.00,97.00,30700500
Oct 20 2016,130.07,130.66,129.50,130.00,130.00,13167500
Oct 20 2017,175.50,175.88,174.63,174.98,174.98,12602200
Oct 21 2013,54.68,54.81,53.51,53.85,53.85,58235000
Oct 21 2014,77.56,78.74,77.15,78.69,78.69,32252000
Oct 21 2015,97.37,98.18,96.47,97.11,97.11,21917800
Oct 21 2016,129.78,132.13,129.70,132.07,132.07,19088800
Oct 22 2012,19.20,19.43,19.05,19.32,19.32,32447300
Oct 22 2013,54.33,54.76,52.20,52.68,52.68,83204000
Oct 22 2014,78.82,79.85,78.01,78.37,78.37,41862000
Oct 22 2015,97.79,99.73,97.55,99.67,99.67,26392100
Oct 22 2018,154.76,157.34,154.46,154.78,154.78,15424700
