Jan 02 2013,27.44,28.18,27.42,28.00,28.00,69846400
Oct 23 2012,19.25,19.80,19.10,19.50,19.50,78381200
Oct 23 2013,51.75,52.25,51.13,51.90,51.90,57207000
Oct 23 2014,79.38,80.63,79.01,80.04,80.04,35056000
Oct 23 2015,101.91,102.85,100.16,102.19,102.19,42809700
Oct 23 2017,175.20,175.34,171.25,171.27,171.27,13852700
Oct 23 2018,151.22,154.77,150.85,154.39,154.39,19095000
Oct 24 2012,24.13,24.25,22.85,23.23,23.23,228949900
Oct 24 2013,52.38,52.84,51.59,52.45,52.45,46775000
Oct 24 2014,80.20,80.82,79.32,80.67,80.67,32248000
Oct 24 2016,132.72,133.41,132.15,133.28,133.28,17470200
Oct 24 2017,172.30,173.24,171.50,171.80,171.80,12267900
Oct 24 2018,154.28,154.65,145.60,146.04,146.04,27744600
Oct 25 2012,23.29,23.31,22.47,22.56,22.56,76142000
Oct 25 2013,53.18,53.24,51.88,51.95,51.95,45085000
Oct 25 2016,133.50,133.50,132.22,132.29,132.29,13336800
Oct 25 2017,171.90,172.25,168.89,170.60,170.60,15868200
Oct 25 2018,147.73,152.21,147.00,150.95,150.95,22105700
Oct 26 2012,22.40,22.88,21.88,21.94,21.94,73175800
Oct 26 2015,102.20,103.81,101.55,103.77,103.77,25961200
Oct 26 2016,131.64,132.26,130.94,131.04,131.04,13084700
Oct 26 2017,171.38,172.29,170.39,170.63,170.63,11833100
Oct 26 2018,145.82,149.00,143.80,145.37,145.37,31303300
Oct 27 2014,80.74,80.80,79.76,80.28,80.28,30169000
Oct 27 2015,102.94,104.10,102.40,103.70,103.70,23795500
Oct 27 2016,131.74,131.80,129.27,129.69,129.69,16741400
Oct 27 2017,174.15,178.21,173.90,177.88,177.88,30285300
Oct 28 2013,51.54,51.70,49.61,50.23,50.23,73472000
Oct 28 2014,80.18,81.16,79.57,80.77,80.77,74212000
Oct 28 2015,103.90,104.48,102.92,104.20,104.20,24081500
Oct 28 2016,130.50,132.97,129.93,131.29,131.29,24545500
Oct 29 2013,50.73,50.79,49.25,49.40,49.40,102143000
Oct 29 2014,75.45,76.88,74.78,75.86,75.86,106120000
Oct 29 2015,103.96,105.12,103.52,104.88,104.88,20316700
Oct 29 2018,148.50,148.83,139.03,142.09,142.09,31336800
Oct 30 2013,50.00,50.21,48.75,49.01,49.01,127073000
Oct 30 2014,75.05,75.35,72.90,74.11,74.11,83270000
Oct 30 2015,104.51,104.72,101.65,101.97,101.97,33487100
Oct 30 2017,179.26,180.69,177.61,179.87,179.87,24353200
Oct 30 2018,139.94,146.64,139.74,146.22,146.22,50528300
Oct 31 2012,20.82,21.50,20.73,21.11,21.11,99378200
Oct 31 2013,47.16,52.00,46.50,50.21,50.21,248809000
Oct 31 2014,74.93,75.70,74.45,74.99,74.99,44544000
Oct 31 2016,132.01,132.12,130.88,130.99,130.99,15669000
Oct 31 2017,180.57,180.80,178.94,180.06,180.06,20174200
Oct 31 2018,155.00,156.40,148.96,151.79,151.79,60101300
Nov 01 2012,21.08,21.44,21.01,21.21,21.21,37713900
Nov 01 2013,50.85,52.09,49.72,49.75,49.75,95033000
Nov 01 2016,131.41,131.94,128.65,129.50,129.50,22077800
Nov 01 2017,182.36,182.90,180.57,182.66,182.66,40918300
Nov 01 2018,151.52,152.75,149.35,151.75,151.75,25640800
Nov 02 2012,21.26,21.69,21.07,21.18,21.18,38344400
Nov 02 2015,101.72,103.47,101.18,103.31,103.31,24003900
Nov 02 2016,130.23,130.23,126.28,127.17,127.17,39640900
Nov 02 2017,180.63,181.94,177.34,178.92,178.92,35529900
Nov 02 2018,151.80,154.13,148.96,150.35,150.35,24708700
Nov 03 2014,75.47,75.52,73.70,73.88,73.88,40727000
Nov 03 2015,103.22,103.65,102.40,102.58,102.58,21242300
Nov 03 2016,122.00,123.28,119.50,120.00,120.00,63766300
Nov 03 2017,179.29,179.86,176.71,178.92,178.92,17822100
Nov 04 2013,49.37,49.75,48.02,48.22,48.22,80371000
Nov 04 2014,74.23,75.77,73.65,75.76,75.76,39326000
Nov 04 2015,103.19,104.14,102.48,103.94,103.94,43469300
Nov 04 2016,119.59,121.93,119.25,120.75,120.75,30545500
Nov 05 2012,21.10,21.48,20.92,21.25,21.25,31806700
Nov 05 2013,47.79,50.18,47.51,50.11,50.11,76835000
Nov 05 2014,76.51,76.80,74.42,74.83,74.83,35913000
Nov 05 2015,108.80,110.65,107.95,108.76,108.76,63232900
Nov 05 2018,150.10,150.19,147.44,148.68,148.68,15971200
Nov 06 2012,21.24,21.37,20.99,21.17,21.17,29062700
Nov 06 2013,50.26,50.45,48.71,49.12,49.12,67889000
Nov 06 2014,74.89,75.60,74.31,75.26,75.26,21383000
Nov 06 2015,108.04,108.74,105.91,107.10,107.10,35084300
Nov 06 2017,178.56,180.45,178.31,180.17,180.17,13312700
Nov 06 2018,149.31,150.97,148.00,149.94,149.94,16667100
Nov 07 2012,20.85,20.95,20.37,20.47,20.47,33396800
Nov 07 2013,49.24,49.87,47.30,47.56,47.56,97128000
Nov 07 2014,75.39,75.86,75.02,75.60,75.60,20774000
Nov 07 2016,122.83,123.21,121.35,122.15,122.15,23008900
Nov 07 2017,180.50,180.75,178.96,180.25,180.25,12928200
Nov 07 2018,151.57,153.01,149.83,151.53,151.53,21877400
Nov 08 2012,20.52,20.73,19.98,19.99,19.99,34254600
Nov 08 2013,47.81,48.65,47.25,47.53,47.53,70731000
Nov 08 2016,122.03,124.61,121.54,124.22,124.22,19367800
Nov 08 2017,179.79,180.35,179.11,179.56,179.56,10494100
Nov 08 2018,150.49,150.94,146.74,147.87,147.87,24145800
Nov 09 2012,19.96,20.00,19.13,19.21,19.21,42295500
Nov 09 2015,107.00,108.25,105.86,106.49,106.49,26383500
Nov 09 2016,121.50,123.81,120.51,123.18,123.18,31916000
Nov 09 2017,178.31,179.40,177.09,179.30,179.30,12610300
Nov 09 2018,146.75,147.76,144.07,144.96,144.96,17326900
Nov 10 2014,75.36,75.48,74.61,75.00,75.00,21575100
Nov 10 2015,105.96,108.15,105.24,107.91,107.91,25031700
Nov 10 2016,123.93,124.18,115.27,120.80,120.80,67846700
Nov 10 2017,178.35,179.10,177.96,178.46,178.46,11070200
Nov 11 2013,47.04,47.53,45.73,46.20,46.20,80910000
Nov 11 2014,74.95,74.98,74.03,74.61,74.61,18715700
Nov 11 2015,108.27,109.87,107.11,109.01,109.01,25057100
Nov 11 2016,119.53,120.70,118.15,119.02,119.02,32804000
Nov 12 2012,19.15,20.17,18.87,20.07,20.07,67349200
Nov 12 2013,46.00,47.37,45.83,46.61,46.61,68196000
Nov 12 2014,74.28,75.14,73.54,74.72,74.72,26536600
Nov 12 2015,108.48,109.39,108.00,108.02,108.02,20924700
Nov 12 2018,144.48,145.04,140.49,141.55,141.55,18542100
Nov 13 2012,19.61,20.11,19.56,19.86,19.86,71775100
Nov 13 2013,46.23,48.74,46.06,48.71,48.71,79245000
Nov 13 2014,74.74,75.24,73.64,74.25,74.25,26448500
Nov 13 2015,107.71,108.25,103.83,103.95,103.95,30278400
Nov 13 2017,177.50,179.04,177.30,178.77,178.77,9523400
Nov 13 2018,142.00,144.88,141.62,142.16,142.16,15141700
Nov 14 2012,20.10,22.50,19.93,22.36,22.36,229751000
Nov 14 2013,48.70,49.57,48.03,48.99,48.99,75117000
Nov 14 2014,74.27,74.93,74.04,74.88,74.88,19476900
Nov 14 2016,119.13,119.13,113.55,115.08,115.08,51377000
Nov 14 2017,178.13,178.97,177.18,178.07,178.07,9585900
Nov 14 2018,143.70,145.58,141.55,144.22,144.22,22068400
Nov 15 2012,22.34,22.50,21.65,22.17,22.17,78857700
Nov 15 2013,49.11,49.48,48.71,49.01,49.01,42453000
Nov 15 2016,116.73,118.49,115.83,117.20,117.20,34681400
Nov 15 2017,176.66,178.57,176.40,177.95,177.95,10253700
Nov 15 2018,142.33,144.84,140.83,143.85,143.85,30320300
Nov 16 2012,22.25,23.93,22.18,23.56,23.56,107182200
Nov 16 2015,103.32,104.17,100.47,104.04,104.04,49309200
Nov 16 2016,114.48,117.88,114.21,116.34,116.34,32397900
Nov 16 2017,178.76,179.83,178.50,179.59,179.59,15607600
Nov 16 2018,141.07,141.77,137.77,139.53,139.53,37250600
Nov 17 2014,74.88,75.66,73.88,74.24,74.24,28701200
Nov 17 2015,104.62,106.20,104.14,105.13,105.13,26807200
Nov 17 2016,116.81,117.79,116.01,117.79,117.79,18597800
Nov 17 2017,179.30,179.98,178.90,179.00,179.00,13018000
Nov 18 2013,48.47,48.84,45.80,45.83,45.83,85910000
Nov 18 2014,74.45,74.80,73.90,74.34,74.34,20690500
Nov 18 2015,105.80,107.88,105.39,107.77,107.77,23836500
Nov 18 2016,118.39,119.13,116.84,117.02,117.02,22879300
Nov 19 2012,23.96,24.12,22.82,22.92,22.92,85021300
Nov 19 2013,46.26,47.00,45.72,46.36,46.36,75602000
Nov 19 2014,74.01,74.54,73.11,73.33,73.33,25441200
Nov 19 2015,107.36,107.73,105.95,106.26,106.26,25520600
Nov 19 2018,137.61,137.75,131.21,131.55,131.55,44362700
Nov 20 2012,22.73,23.90,22.70,23.10,23.10,46655300
Nov 20 2013,46.61,47.55,46.31,46.43,46.43,53933000
Nov 20 2014,72.80,73.99,72.51,73.60,73.60,19154900
Nov 20 2015,106.84,107.87,106.62,107.32,107.32,22129600
Nov 20 2017,178.87,179.50,178.10,178.74,178.74,10052400
Nov 20 2018,127.03,134.16,126.85,132.43,132.43,41939500
Nov 21 2012,23.22,24.53,23.05,24.32,24.32,89862400
Nov 21 2013,46.99,47.46,46.69,46.70,46.70,34886000
Nov 21 2014,74.50,74.50,73.50,73.75,73.75,23060400
Nov 21 2016,118.20,121.95,117.80,121.77,121.77,35415400
Nov 21 2017,179.15,181.89,178.99,181.86,181.86,14504000
Nov 21 2018,134.40,137.19,134.13,134.82,134.82,25469700
Nov 22 2013,47.04,47.27,45.96,46.23,46.23,40545000
Nov 22 2016,122.40,122.98,120.90,121.47,121.47,26089200
Nov 22 2017,181.30,181.73,180.44,180.87,180.87,10376300
Nov 23 2012,24.58,24.68,23.88,24.00,24.00,29520900
Nov 23 2015,107.19,107.47,106.08,106.95,106.95,19897200
Nov 23 2016,121.23,121.31,119.94,120.84,120.84,15672100
Nov 23 2018,133.65,134.50,131.26,131.73,131.73,11886100
Nov 24 2014,73.54,74.35,73.35,74.01,74.01,22103800
Nov 24 2015,106.00,106.49,104.39,105.74,105.74,23577300
Nov 24 2017,180.40,183.15,180.29,182.78,182.78,9426300
Nov 25 2013,46.36,46.65,44.04,44.82,44.82,82565000
Nov 25 2014,74.21,75.74,74.13,75.63,75.63,32250200
Nov 25 2015,106.33,106.60,105.10,105.41,105.41,15150800
Nov 25 2016,121.01,121.14,120.07,120.38,120.38,8658600
Nov 26 2012,24.94,26.09,24.81,25.94,25.94,123865000
Nov 26 2013,44.66,46.17,43.55,45.89,45.89,82016000
Nov 26 2014,75.53,77.78,75.51,77.62,77.62,32695300
Nov 26 2018,133.00,137.00,132.78,136.38,136.38,24263600
Nov 27 2012,26.04,26.50,25.46,26.15,26.15,85760600
Nov 27 2013,45.97,46.67,45.53,46.49,46.49,44993000
Nov 27 2015,105.78,105.96,104.86,105.45,105.45,5913100
Nov 27 2017,182.56,183.73,181.99,183.03,183.03,12344500
Nov 27 2018,135.75,136.61,133.71,135.00,135.00,20750300
Nov 28 2012,25.94,26.49,25.75,26.36,26.36,49205600
Nov 28 2014,77.67,78.27,77.23,77.70,77.70,15992000
Nov 28 2016,120.12,121.69,119.82,120.41,120.41,18101300
Nov 28 2017,183.51,184.25,182.09,182.42,182.42,14379700
Nov 28 2018,136.28,136.79,131.85,136.76,136.76,29847500
Nov 29 2012,26.50,27.52,26.16,27.32,27.32,88759700
Nov 29 2013,46.75,47.21,46.50,47.01,47.01,22953900
Nov 29 2016,120.57,122.10,120.40,120.87,120.87,18891000
Nov 29 2017,181.89,181.97,174.00,175.13,175.13,41933500
Nov 29 2018,135.92,139.99,135.66,138.68,138.68,24238700
Nov 30 2012,27.26,28.00,26.76,28.00,28.00,127049600
Nov 30 2015,105.84,106.10,103.75,104.24,104.24,20383200
Nov 30 2016,120.32,121.79,117.95,118.42,118.42,30188900
Nov 30 2017,176.85,178.28,175.20,177.18,177.18,25307600
Nov 30 2018,138.26,140.97,137.36,140.61,140.61,25732600
Dec 01 2014,77.26,77.31,74.80,75.10,75.10,31789900
Dec 01 2015,104.83,107.15,104.50,107.12,107.12,22781900
Dec 01 2016,118.38,118.45,114.00,115.10,115.10,43277000
Dec 01 2017,176.03,177.48,172.34,175.10,175.10,20182500
Dec 02 2013,46.90,47.54,46.26,47.06,47.06,50774000
Dec 02 2014,75.33,75.91,75.04,75.46,75.46,16773900
Dec 02 2015,107.00,107.92,105.79,106.07,106.07,24429100
Dec 02 2016,115.11,116.48,114.30,115.40,115.40,25070400
Dec 03 2012,28.00,28.88,26.98,27.04,27.04,123526100
Dec 03 2013,46.75,47.20,46.29,46.73,46.73,32086000
Dec 03 2014,75.38,75.73,74.40,74.88,74.88,16689900
Dec 03 2015,106.27,106.85,103.35,104.38,104.38,23236500
Dec 03 2018,143.00,143.68,140.76,141.09,141.09,24819200
Dec 04 2012,27.06,27.76,26.68,27.46,27.46,72869200
Dec 04 2013,46.46,48.77,46.26,48.62,48.62,60890000
Dec 04 2014,74.83,75.55,74.66,75.24,75.24,14362800
Dec 04 2015,104.81,107.73,104.11,106.18,106.18,21224700
Dec 04 2017,176.29,176.57,170.79,171.47,171.47,24459400
Dec 04 2018,140.73,143.39,137.16,137.93,137.93,30307400
Dec 05 2012,27.75,27.90,27.26,27.71,27.71,58976300
Dec 05 2013,48.15,48.70,47.87,48.34,48.34,43855000
Dec 05 2014,75.80,76.76,75.36,76.36,76.36,24306400
Dec 05 2016,115.95,117.57,115.07,117.43,117.43,20201500
Dec 05 2017,170.45,175.38,169.01,172.83,172.83,20184900
Dec 06 2012,27.68,27.75,26.82,26.97,26.97,46001500
Dec 06 2013,48.98,49.39,47.71,47.94,47.94,42938000
Dec 06 2016,117.69,117.80,116.33,117.31,117.31,19131200
Dec 06 2017,172.50,176.77,171.90,176.06,176.06,20255800
Dec 06 2018,133.82,139.70,133.67,139.63,139.63,28218100
Dec 07 2012,27.07,27.78,26.84,27.49,27.49,51751900
Dec 07 2015,106.48,106.83,104.66,105.61,105.61,15474900
Dec 07 2016,117.00,117.95,116.57,117.95,117.95,21913700
Dec 07 2017,175.80,180.39,175.80,180.14,180.14,20404500
Dec 07 2018,139.25,140.87,136.66,137.42,137.42,21195500
Dec 08 2014,76.18,77.25,75.40,76.52,76.52,25733900
Dec 08 2015,104.00,106.91,103.95,106.49,106.49,20401800
Dec 08 2016,117.98,119.50,117.64,118.91,118.91,22442800
Dec 08 2017,181.53,182.28,178.74,179.00,179.00,19883800
Dec 09 2013,48.09,48.97,47.74,48.84,48.84,36056000
Dec 09 2014,75.20,76.93,74.78,76.84,76.84,25358600
Dec 09 2015,106.18,106.44,103.55,104.60,104.60,23517300
Dec 09 2016,119.22,119.94,118.95,119.68,119.68,17464700
Dec 10 2012,27.17,28.17,27.10,27.84,27.84,50608500
Dec 10 2013,48.64,50.77,48.54,50.25,50.25,68479000
Dec 10 2014,76.65,77.55,76.07,76.18,76.18,32210500
Dec 10 2015,105.05,106.40,104.41,105.42,105.42,17414500
Dec 10 2018,139.60,143.05,139.01,141.85,141.85,26422200
Dec 11 2012,28.07,28.24,27.66,27.98,27.98,77099100
Dec 11 2013,50.55,50.77,49.01,49.38,49.38,65776000
Dec 11 2014,76.52,78.52,76.48,77.73,77.73,33462100
Dec 11 2015,104.15,104.34,101.91,102.12,102.12,26427700
Dec 11 2017,179.30,180.22,178.80,179.04,179.04,13168600
Dec 11 2018,143.88,143.88,141.10,142.08,142.08,20300300
Dec 12 2012,28.00,28.14,27.37,27.58,27.58,46704200
Dec 12 2013,51.05,52.07,50.66,51.83,51.83,92723000
Dec 12 2014,77.16,78.88,77.02,77.83,77.83,28091600
Dec 12 2016,119.22,119.24,117.65,117.77,117.77,17805500
Dec 12 2017,178.60,179.18,176.60,176.96,176.96,16854100
Dec 12 2018,143.08,147.19,142.51,144.50,144.50,23696900
Dec 13 2012,27.59,28.75,27.43,28.24,28.24,81051600
Dec 13 2013,51.66,53.50,51.34,53.32,53.32,82641000
Dec 13 2016,117.86,121.52,117.61,120.31,120.31,29768000
Dec 13 2017,177.30,179.16,177.25,178.30,178.30,14615700
Dec 13 2018,145.57,145.85,143.19,145.01,145.01,18148600
Dec 14 2012,28.18,28.33,26.76,26.81,26.81,91631600
Dec 14 2015,102.29,104.74,101.46,104.66,104.66,24648100
Dec 14 2016,120.00,121.69,118.85,120.21,120.21,25913100
Dec 14 2017,178.29,180.36,177.68,178.39,178.39,13591000
Dec 14 2018,143.34,146.01,142.51,144.06,144.06,21785800
Dec 15 2014,78.46,78.58,76.56,76.99,76.99,29396500
Dec 15 2015,105.30,105.80,104.28,104.55,104.55,21764300
Dec 15 2016,120.08,122.50,119.63,120.57,120.57,20139600
Dec 15 2017,179.02,180.49,178.36,180.18,180.18,28463100
Dec 16 2013,53.25,54.50,52.91,53.81,53.81,85119000
Dec 16 2014,76.19,77.39,74.59,74.69,74.69,31554600
Dec 16 2015,105.37,107.09,104.19,106.79,106.79,22680500
Dec 16 2016,120.90,121.50,119.27,119.87,119.87,25324300
Dec 17 2012,26.77,27.00,26.32,26.75,26.75,57742500
Dec 17 2013,54.76,55.18,54.24,54.86,54.86,78751000
Dec 17 2014,75.01,76.41,74.90,76.11,76.11,29203900
Dec 17 2015,107.49,107.75,106.13,106.22,106.22,21675700
Dec 17 2018,143.08,144.92,138.42,140.19,140.19,24334000
Dec 18 2012,26.96,27.91,26.90,27.71,27.71,60512900
Dec 18 2013,54.86,55.89,53.75,55.57,55.57,76003000
Dec 18 2014,76.89,78.40,76.51,78.40,78.40,34222100
Dec 18 2015,106.08,106.59,103.97,104.04,104.04,35994200
Dec 18 2017,181.01,181.30,179.75,180.82,180.82,17265400
Dec 18 2018,141.08,145.93,139.83,143.66,143.66,24709100
Dec 19 2012,27.83,28.22,26.95,27.41,27.41,61390300
Dec 19 2013,54.33,55.19,53.95,55.05,55.05,89753200
Dec 19 2014,78.75,80.00,78.33,79.88,79.88,43335000
Dec 19 2016,119.85,120.36,118.51,119.24,119.24,15918100
Dec 19 2017,179.95,180.08,178.22,179.51,179.51,14920600
Dec 19 2018,141.21,144.91,132.50,133.24,133.24,57404900
Dec 20 2012,27.49,27.60,27.13,27.36,27.36,35574800
Dec 20 2013,54.93,55.15,54.23,55.12,55.12,239824000
Dec 20 2016,119.50,119.77,118.80,119.09,119.09,13684400
Dec 20 2017,179.81,179.81,177.36,177.89,177.89,11860500
Dec 20 2018,130.70,135.57,130.00,133.40,133.40,40297900
Dec 21 2012,26.66,27.01,26.12,26.26,26.26,54555200
Dec 21 2015,104.91,105.15,103.60,104.77,104.77,16138800
Dec 21 2016,118.92,119.20,118.48,119.04,119.04,10767600
Dec 21 2017,177.94,178.68,177.05,177.45,177.45,11600700
Dec 21 2018,133.39,134.90,123.42,124.95,124.95,56901500
Dec 22 2014,80.08,81.89,80.00,81.45,81.45,31395800
Dec 22 2015,105.22,105.66,104.81,105.51,105.51,14597100
Dec 22 2016,118.86,118.99,116.93,117.40,117.40,16258600
Dec 22 2017,177.14,177.53,176.23,177.20,177.20,8487000
Dec 23 2013,55.50,58.32,55.45,57.77,57.77,98297000
Dec 23 2014,82.02,82.17,80.40,80.61,80.61,19865800
Dec 23 2015,105.89,106.11,103.86,104.63,104.63,19599700
Dec 23 2016,117.00,117.56,116.30,117.27,117.27,10890000
Dec 24 2012,26.50,26.96,26.20,26.93,26.93,28230100
Dec 24 2013,58.27,58.58,56.91,57.96,57.96,46617800
Dec 24 2014,81.03,81.43,80.75,80.77,80.77,7685500
Dec 24 2015,104.74,105.32,104.50,105.02,105.02,6501800
Dec 24 2018,123.10,129.74,123.02,124.06,124.06,22066000
Dec 26 2012,27.03,27.18,26.38,26.51,26.51,33175400
Dec 26 2013,58.32,58.38,57.37,57.73,57.73,55101000
Dec 26 2014,81.02,81.28,80.51,80.78,80.78,10647400
Dec 26 2017,176.63,177.00,174.67,175.99,175.99,8897300
Dec 26 2018,126.00,134.24,125.89,134.18,134.18,39723400
Dec 27 2012,26.55,26.80,25.52,26.05,26.05,43481700
Dec 27 2013,57.48,57.68,55.25,55.44,55.44,60466000
Dec 27 2016,116.96,118.68,116.86,118.01,118.01,12051500
Dec 27 2017,176.55,178.44,176.26,177.62,177.62,9496100
Dec 27 2018,132.44,134.99,129.67,134.52,134.52,31202500
Dec 28 2012,25.48,26.11,25.15,25.91,25.91,56574800
Dec 28 2015,105.02,105.98,104.53,105.93,105.93,13069700
Dec 28 2016,118.19,118.25,116.65,116.92,116.92,12087400
Dec 28 2017,177.95,178.94,177.68,177.92,177.92,12220800
Dec 28 2018,135.34,135.47,133.08,134.18,134.18,8143201
Dec 29 2014,80.49,80.96,79.71,80.02,80.02,14134700
Dec 29 2015,106.42,107.74,106.25,107.26,107.26,17179900
Dec 29 2016,117.00,117.53,116.06,116.35,116.35,9934900
Dec 29 2017,178.00,178.85,176.46,176.46,176.46,10178700
Dec 30 2013,54.93,55.18,53.43,53.71,53.71,68307000
Dec 30 2014,79.85,80.59,79.10,79.22,79.22,14370800
Dec 30 2015,107.00,107.25,106.06,106.22,106.22,13115000
Dec 30 2016,116.60,116.83,114.77,115.05,115.05,18684100
Dec 31 2012,26.20,26.99,26.11,26.62,26.62,60374500
Dec 31 2013,54.12,54.86,53.91,54.65,54.65,43076200
Dec 31 2014,79.54,79.80,77.86,78.02,78.02,19935400
