Jan 02 2014,45.66,45.86,44.67,44.86,43.70,1763700
Jan 02 2015,53.76,53.91,52.28,53.23,51.86,1791600
Jan 02 2018,80.28,80.34,78.93,79.68,79.07,1701500
Jan 02 2019,70.69,71.44,70.15,70.94,70.94,3629500
Jan 03 2014,44.73,45.33,44.63,45.16,44.00,461200
Jan 03 2018,79.81,80.90,79.62,80.85,80.23,1425600
Jan 03 2019,70.45,70.62,67.18,67.30,67.30,5629200
Jan 04 2016,43.50,43.65,42.37,43.28,42.28,3512100
Jan 04 2017,57.30,59.76,57.30,58.00,57.01,5614500
Jan 04 2018,80.86,81.23,80.23,80.25,79.64,1548200
Jan 04 2019,68.41,70.05,68.25,69.94,69.94,4110700
Jan 05 2015,52.84,53.04,51.30,51.51,50.18,2112100
Jan 05 2016,43.30,43.81,42.93,43.30,42.30,2215300
Jan 05 2017,58.06,58.42,56.84,57.32,56.34,5122200
Jan 05 2018,80.24,80.24,78.91,79.29,78.68,2273600
Jan 06 2014,45.12,45.39,44.65,45.14,43.98,1172300
Jan 06 2015,51.40,51.42,49.99,51.03,49.72,3422600
Jan 06 2016,42.54,42.66,40.71,41.04,40.10,6963300
Jan 06 2017,57.18,57.56,56.23,57.47,56.49,3359000
Jan 07 2014,45.14,45.35,44.94,45.14,43.98,1992500
Jan 07 2015,51.65,52.06,51.14,51.85,50.52,2239400
Jan 07 2016,40.26,40.69,39.28,39.50,38.59,13039400
Jan 07 2019,69.70,71.36,69.12,70.74,70.74,3171200
Jan 08 2014,45.21,45.21,44.73,45.21,44.04,1154200
Jan 08 2015,52.31,53.39,52.14,53.29,51.92,2098400
Jan 08 2016,39.97,40.63,39.25,39.30,38.39,3435900
Jan 08 2018,80.30,81.06,79.53,80.94,80.32,2483100
Jan 08 2019,71.76,72.13,70.83,71.86,71.86,6213000
Jan 09 2014,45.14,45.19,44.55,44.88,43.72,459600
Jan 09 2015,53.29,53.41,52.63,52.76,51.40,2061200
Jan 09 2017,57.30,57.30,56.48,56.96,55.99,3921800
Jan 09 2018,81.11,82.07,80.97,81.93,81.30,1354800
Jan 10 2014,44.65,44.86,44.26,44.51,43.36,812300
Jan 10 2017,56.96,57.00,55.78,56.02,55.06,3384700
Jan 10 2018,81.66,82.11,81.39,81.65,81.03,1745500
Jan 11 2016,39.52,40.30,38.99,39.48,38.57,4270800
Jan 11 2017,55.76,56.31,55.71,56.00,55.04,2781500
Jan 11 2018,81.98,83.22,81.64,83.07,82.43,3886400
Jan 12 2015,52.72,52.72,52.02,52.22,50.88,1670500
Jan 12 2016,39.87,40.36,39.44,40.14,39.21,3502200
Jan 12 2017,56.11,56.30,55.00,55.40,54.46,7378600
Jan 12 2018,83.25,84.71,83.10,83.95,83.31,1870000
Jan 13 2014,44.24,44.80,44.24,44.57,43.42,728200
Jan 13 2015,53.27,53.87,52.00,52.63,51.28,2895900
Jan 13 2016,39.99,40.20,37.94,38.04,37.17,5022400
Jan 13 2017,55.57,56.25,55.48,56.22,55.26,3058600
Jan 14 2014,44.55,45.37,44.41,45.35,44.18,1251600
Jan 14 2015,52.04,53.21,51.63,53.21,51.84,1962700
Jan 14 2016,37.12,37.82,36.14,37.76,36.89,5821200
Jan 15 2014,45.25,45.49,44.80,44.96,43.80,915200
Jan 15 2015,53.29,53.35,52.45,52.53,51.18,1157400
Jan 15 2016,36.55,36.73,35.54,36.42,35.58,5868100
Jan 16 2014,44.94,45.21,44.51,45.06,43.90,1130000
Jan 16 2015,52.28,53.11,52.06,53.06,51.70,1285900
Jan 16 2018,84.57,84.99,82.98,83.40,82.76,1530600
Jan 17 2014,45.06,46.29,44.73,45.66,44.48,2702200
Jan 17 2017,56.32,56.32,55.68,56.09,55.13,2828900
Jan 17 2018,82.90,84.51,82.90,84.03,83.39,1440300
Jan 18 2017,56.13,56.95,56.02,56.95,55.98,2854600
Jan 18 2018,84.18,84.82,83.91,83.95,83.31,1314400
Jan 19 2016,36.77,36.92,34.76,35.52,34.70,3537600
Jan 19 2017,57.49,57.91,57.28,57.50,56.52,4200900
Jan 19 2018,84.64,86.05,84.48,85.49,84.84,2206800
Jan 20 2015,53.11,53.23,52.26,52.90,51.54,1490800
Jan 20 2016,34.93,37.04,33.16,36.40,35.56,8575300
Jan 20 2017,57.54,58.08,57.54,57.70,56.72,2350500
Jan 21 2014,46.19,46.35,44.82,44.98,43.82,1280200
Jan 21 2015,52.74,53.35,52.33,53.11,51.74,1183800
Jan 21 2016,36.38,38.25,36.34,37.67,36.81,7649800
Jan 22 2014,45.12,46.15,44.94,46.09,44.90,1428600
Jan 22 2015,53.35,55.08,53.09,54.87,53.46,2673900
Jan 22 2016,38.29,38.72,36.94,37.49,36.63,4069100
Jan 22 2018,85.42,85.79,85.02,85.77,85.11,1541400
Jan 23 2014,46.03,46.50,45.35,46.50,45.30,936000
Jan 23 2015,54.89,55.20,54.42,54.50,53.10,1493200
Jan 23 2017,57.71,57.84,57.19,57.75,56.77,2315200
Jan 23 2018,85.69,86.98,85.57,86.53,85.87,1632600
Jan 24 2014,45.86,46.13,45.33,46.07,44.88,891000
Jan 24 2017,58.01,58.30,57.71,58.10,57.11,1857100
Jan 24 2018,86.80,86.99,85.13,85.79,85.13,2134200
Jan 25 2016,37.47,37.72,35.48,35.75,34.92,4192000
Jan 25 2017,58.10,58.94,58.10,58.78,57.78,1993100
Jan 25 2018,86.04,86.75,85.40,86.63,85.97,1467800
Jan 26 2015,54.52,55.28,54.36,55.22,53.80,1615800
Jan 26 2016,36.09,38.02,35.87,37.94,37.07,4570600
Jan 26 2017,59.05,59.27,58.68,58.75,57.75,2989000
Jan 26 2018,86.94,87.69,86.33,87.69,87.02,944700
Jan 27 2014,46.07,46.07,44.92,45.12,43.96,1099600
Jan 27 2015,54.64,54.97,53.89,54.32,52.92,1399100
Jan 27 2016,37.61,37.96,36.53,36.77,35.93,3543100
Jan 27 2017,58.87,59.00,58.47,58.55,57.55,1336000
Jan 28 2014,44.82,45.14,44.63,44.94,43.78,686200
Jan 28 2015,54.85,55.22,54.17,54.28,52.88,3175700
Jan 28 2016,37.26,37.28,35.13,35.25,34.44,4624400
Jan 29 2014,44.75,44.90,44.24,44.45,43.30,437800
Jan 29 2015,54.17,54.46,53.62,54.13,52.74,2703100
Jan 29 2016,35.44,36.55,35.23,36.55,35.71,4175200
Jan 29 2018,87.44,88.11,87.03,87.28,86.61,1599100
Jan 30 2014,44.65,44.77,44.32,44.45,43.30,520200
Jan 30 2015,53.76,54.17,53.21,53.29,51.92,1681800
Jan 30 2017,58.24,58.38,57.63,58.04,57.05,1719500
Jan 30 2018,86.50,87.43,86.36,86.41,85.75,1678600
Jan 31 2014,44.14,44.51,43.79,44.43,43.28,428600
Jan 31 2017,57.77,57.96,57.57,57.58,56.60,2273900
Jan 31 2018,86.52,87.00,85.63,85.65,84.99,1857400
Feb 01 2016,36.46,37.06,35.95,36.85,36.01,2887200
Feb 01 2017,57.93,58.11,57.23,57.35,56.37,3689900
Feb 01 2018,85.33,86.29,85.10,85.76,85.10,2139900
Feb 02 2015,53.35,53.66,52.43,53.60,52.22,3069500
Feb 02 2016,36.28,36.28,35.07,35.46,34.64,3482300
Feb 02 2017,57.53,57.69,57.13,57.30,56.32,2620000
Feb 02 2018,85.55,85.80,82.31,82.65,82.02,2718400
Feb 03 2014,44.43,44.53,42.76,42.99,41.88,1115000
Feb 03 2015,53.76,54.54,53.52,54.52,53.12,1687100
Feb 03 2016,35.68,35.93,34.04,35.73,34.90,3050900
Feb 03 2017,57.33,57.82,57.30,57.80,56.81,1353200
Feb 04 2014,43.09,43.26,42.76,43.15,42.04,835700
Feb 04 2015,54.79,54.91,53.72,54.03,52.64,2346100
Feb 04 2016,35.38,37.24,35.29,37.12,36.27,3505700
Feb 05 2014,42.78,43.01,42.17,42.68,41.58,694700
Feb 05 2015,53.99,55.14,53.99,55.14,53.72,1186600
Feb 05 2016,37.00,37.16,35.81,36.12,35.28,3374800
Feb 05 2018,82.13,83.01,79.82,79.91,79.30,2386200
Feb 06 2014,42.76,43.50,42.72,43.50,42.38,294100
Feb 06 2015,55.34,55.92,54.05,54.09,52.70,4544100
Feb 06 2017,57.56,58.23,57.39,57.72,56.74,1710400
Feb 06 2018,78.58,80.97,77.78,80.69,80.07,4634700
Feb 07 2014,43.63,44.88,43.54,44.43,43.28,513000
Feb 07 2017,57.98,58.24,57.63,57.81,56.82,2061400
Feb 07 2018,80.99,83.28,80.54,82.02,81.39,3526600
Feb 08 2016,35.70,36.18,35.05,35.87,35.04,5068300
Feb 08 2017,57.72,58.43,57.47,58.26,57.27,1024900
Feb 08 2018,81.95,82.37,78.64,78.66,78.06,5065800
Feb 09 2015,54.11,54.79,53.76,54.36,52.96,2400400
Feb 09 2016,35.70,37.41,35.34,36.20,35.36,3629100
Feb 09 2017,58.26,58.92,58.19,58.64,57.64,1476800
Feb 09 2018,79.23,81.23,77.56,80.43,79.81,3239100
Feb 10 2014,44.47,44.51,43.71,43.93,42.80,562400
Feb 10 2015,55.12,56.37,54.93,56.35,54.90,3182900
Feb 10 2016,36.38,37.65,36.36,37.10,36.25,3420300
Feb 10 2017,58.84,58.84,58.48,58.69,57.69,1191000
Feb 11 2014,44.59,44.67,44.04,44.51,43.36,642400
Feb 11 2015,56.37,58.87,56.27,57.78,56.30,6616600
Feb 11 2016,36.28,36.89,35.97,36.63,35.79,5605700
Feb 12 2014,44.61,45.04,44.36,44.92,43.76,436600
Feb 12 2015,58.22,58.75,57.68,58.36,56.86,4064700
Feb 12 2016,37.14,38.25,36.94,38.04,37.17,4209800
Feb 12 2018,80.91,82.16,80.59,81.82,81.19,2435900
Feb 13 2014,44.69,45.19,44.43,45.04,43.88,551600
Feb 13 2015,58.79,59.38,58.38,58.63,57.12,3179200
Feb 13 2017,58.87,59.17,58.64,58.85,57.85,1915300
Feb 13 2018,81.74,83.57,81.66,83.21,82.57,2515600
Feb 14 2014,45.14,45.25,44.86,45.14,43.98,647800
Feb 14 2017,58.79,58.91,58.42,58.47,57.47,2317300
Feb 14 2018,82.12,87.11,82.01,85.97,85.31,3946800
Feb 15 2017,58.42,59.84,57.50,59.46,58.45,4716200
Feb 15 2018,86.09,86.31,84.33,84.56,83.91,3023900
Feb 16 2016,38.66,39.23,37.88,38.97,38.07,3867300
Feb 16 2017,59.54,60.49,59.14,59.24,58.23,3145300
Feb 16 2018,84.46,84.72,83.26,83.27,82.63,2543100
Feb 17 2015,58.63,59.30,58.15,58.79,57.28,2797700
Feb 17 2016,39.19,40.61,39.19,40.42,39.49,4682300
Feb 17 2017,59.03,59.03,58.06,58.50,57.50,2778200
Feb 18 2014,45.14,45.14,44.59,44.65,43.50,616100
Feb 18 2015,58.17,58.83,57.23,58.56,57.06,4485200
Feb 18 2016,40.28,40.98,39.07,40.24,39.31,4251600
Feb 19 2014,44.65,45.04,44.12,44.18,43.04,441000
Feb 19 2015,58.56,58.87,58.17,58.17,56.68,2530900
Feb 19 2016,40.03,40.94,39.17,40.79,39.86,5255500
Feb 20 2014,44.12,44.47,43.73,44.10,42.96,602000
Feb 20 2015,57.87,58.50,57.68,58.17,56.68,1913400
Feb 20 2018,82.73,84.70,82.73,84.31,83.66,1977800
Feb 21 2014,44.12,45.53,44.06,45.45,44.28,1166000
Feb 21 2017,58.65,58.65,57.98,58.02,57.03,2058800
Feb 21 2018,84.43,86.44,84.26,84.29,83.65,1772100
Feb 22 2016,41.37,42.05,40.12,40.83,39.90,3418400
Feb 22 2017,57.87,58.14,57.60,57.85,56.86,2581000
Feb 22 2018,84.74,84.90,83.12,83.38,82.74,1863500
Feb 23 2015,57.87,58.01,57.17,57.29,55.82,2179100
Feb 23 2016,40.73,41.68,40.59,40.79,39.86,2867300
Feb 23 2017,58.09,58.21,57.12,57.21,56.23,1614900
Feb 23 2018,83.75,83.97,83.08,83.81,83.17,1565700
Feb 24 2014,45.57,46.17,45.23,45.68,44.50,743100
Feb 24 2015,57.21,57.46,56.80,57.03,55.56,2516700
Feb 24 2016,40.42,40.92,39.46,40.81,39.88,3419000
Feb 24 2017,57.32,58.01,57.18,57.78,56.79,1511300
Feb 25 2014,45.66,46.33,45.57,45.90,44.72,823100
Feb 25 2015,57.09,57.39,56.90,57.29,55.82,2689700
Feb 25 2016,40.90,41.61,40.36,41.45,40.50,2662600
Feb 26 2014,45.99,46.54,45.76,46.25,45.06,1072000
Feb 26 2015,57.37,57.54,56.68,57.48,56.00,2964900
Feb 26 2016,43.60,43.99,41.55,42.48,41.50,6245200
Feb 26 2018,84.03,84.29,82.13,82.14,81.51,2888400
Feb 27 2014,45.99,46.91,44.73,46.15,44.96,2187800
Feb 27 2015,57.46,58.05,57.46,58.01,56.52,2306200
Feb 27 2017,57.77,58.10,57.41,58.02,57.03,1396000
Feb 27 2018,82.36,82.62,79.81,79.84,79.23,3865900
Feb 28 2014,46.17,46.33,45.31,45.88,44.70,970500
Feb 28 2017,58.04,58.18,57.05,57.20,56.22,2634800
Feb 29 2016,42.48,42.70,41.35,42.64,41.66,5197200
Mar 01 2016,43.05,43.40,42.33,42.99,42.00,2996700
Mar 01 2017,57.89,58.19,57.52,57.70,56.72,2753700
Mar 01 2018,80.51,80.66,78.79,79.35,78.89,2515200
Mar 02 2015,58.15,59.32,57.99,59.24,57.72,2030700
Mar 02 2016,43.01,43.91,42.99,43.89,42.88,3146600
Mar 02 2017,57.52,58.34,57.34,58.17,57.18,2835800
Mar 02 2018,78.73,79.12,77.23,78.90,78.44,2814000
Mar 03 2014,45.60,46.17,45.37,46.15,44.96,676700
Mar 03 2015,59.18,60.06,58.44,60.06,58.52,4133000
Mar 03 2016,43.81,44.45,43.58,44.30,43.28,2253200
Mar 03 2017,57.72,57.79,56.47,57.75,56.77,3303400
Mar 04 2014,47.01,47.40,46.09,46.29,45.10,2307000
Mar 04 2015,59.84,59.86,58.48,59.43,57.90,4532100
Mar 04 2016,44.49,44.94,44.06,44.92,43.88,2764100
Mar 05 2014,46.11,46.97,46.07,46.72,45.52,668700
Mar 05 2015,59.45,60.19,59.38,59.57,58.04,1934800
Mar 05 2018,78.29,78.69,77.08,78.22,77.77,2719000
Mar 06 2014,46.72,46.91,45.96,46.13,44.94,682400
Mar 06 2015,59.10,59.30,57.91,57.95,56.46,2665000
Mar 06 2017,57.44,57.60,56.97,57.31,56.33,1804300
Mar 06 2018,78.62,79.37,78.41,78.94,78.48,2230600
Mar 07 2014,46.07,46.85,45.96,46.60,45.40,642300
Mar 07 2016,44.69,45.02,44.14,44.24,43.22,2571800
Mar 07 2018,78.25,79.32,78.13,79.20,78.74,1459500
Mar 08 2016,43.87,43.97,42.93,42.97,41.98,2872000
Mar 08 2017,56.93,56.99,56.27,56.29,55.48,2710800
Mar 08 2018,79.53,79.89,79.00,79.21,78.75,2322800
Mar 09 2015,58.28,58.28,57.68,58.03,56.54,1806500
Mar 09 2016,43.22,43.32,42.11,42.62,41.64,2338500
Mar 09 2017,56.31,56.61,55.79,55.84,55.03,1606800
Mar 09 2018,80.01,81.80,79.71,81.47,81.00,2912800
Mar 10 2014,46.70,46.89,45.62,45.92,44.74,922000
Mar 10 2015,57.19,57.70,56.80,57.27,55.80,2936500
Mar 10 2016,42.91,43.01,41.27,42.09,41.12,2573900
Mar 10 2017,56.07,56.50,55.94,56.48,55.66,2443200
Mar 11 2014,45.94,46.09,45.14,45.37,44.20,835400
Mar 11 2015,57.19,57.70,57.09,57.54,56.06,2876900
Mar 11 2016,42.66,43.63,41.94,43.63,42.62,2795500
Mar 12 2014,45.23,45.96,44.67,45.86,44.68,788600
Mar 12 2015,57.91,59.12,57.91,58.09,56.60,2314600
Mar 12 2018,81.52,81.71,80.69,81.13,80.66,1836800
Mar 13 2014,45.62,46.03,45.06,45.25,44.08,992600
Mar 13 2015,58.01,58.30,57.39,57.76,56.28,3998600
Mar 13 2017,56.50,57.52,56.42,57.51,56.68,1811900
Mar 13 2018,81.42,81.82,81.06,81.25,80.78,1641600
Mar 14 2014,45.06,45.68,44.88,45.21,44.04,609000
Mar 14 2016,44.41,44.59,43.67,43.73,42.72,4016400
Mar 14 2017,57.34,57.50,57.07,57.29,56.46,1818300
Mar 14 2018,81.47,81.54,81.05,81.24,80.77,1594300
Mar 15 2017,57.45,58.37,57.38,58.15,57.31,1993500
Mar 15 2018,81.40,82.25,81.05,81.89,81.41,2285800
Mar 16 2015,58.03,59.71,58.03,59.47,57.94,2623500
Mar 16 2016,43.05,43.71,42.80,43.56,42.63,3070000
Mar 16 2017,58.21,58.80,58.07,58.21,57.37,1580700
Mar 16 2018,82.00,82.54,81.44,81.51,81.04,2204400
Mar 17 2014,45.37,45.94,45.33,45.39,44.22,369200
Mar 17 2015,59.30,59.51,58.89,59.28,57.76,1725500
Mar 17 2016,43.38,43.65,42.58,43.58,42.65,2348000
Mar 17 2017,58.59,58.65,57.84,57.92,57.08,1267500
Mar 18 2014,45.35,46.35,45.27,46.31,45.12,677700
Mar 18 2015,59.20,60.19,58.79,60.12,58.58,1586800
Mar 18 2016,43.87,45.39,43.87,45.16,44.20,4138500
Mar 19 2014,46.21,46.23,45.47,45.68,44.50,733300
Mar 19 2015,59.90,60.55,59.84,60.45,58.90,1693700
Mar 19 2018,81.31,81.76,80.88,81.30,80.83,2027200
Mar 20 2014,45.66,46.01,45.37,45.49,44.32,652700
Mar 20 2015,60.82,60.96,60.02,60.14,58.60,3327500
Mar 20 2017,57.92,58.09,57.31,57.50,56.67,999800
Mar 20 2018,81.61,82.13,81.27,81.35,80.88,1028300
Mar 21 2014,45.70,47.18,45.45,47.18,45.96,3026700
Mar 21 2016,45.39,46.38,45.27,45.99,45.00,4822400
Mar 21 2017,57.89,58.35,56.63,56.69,55.87,2149600
Mar 21 2018,81.30,82.22,81.19,81.84,81.36,1233200
Mar 22 2016,45.39,45.90,45.08,45.72,44.74,4440900
Mar 22 2017,56.62,57.83,56.39,57.70,56.87,1514500
Mar 22 2018,81.25,81.60,80.41,80.44,79.97,3031600
Mar 23 2015,60.19,60.94,59.86,60.47,58.92,2032500
Mar 23 2016,45.70,45.82,44.75,45.02,44.06,2723400
Mar 23 2017,57.81,58.81,57.70,58.32,57.48,1996900
Mar 23 2018,80.49,80.56,78.06,78.17,77.72,1682800
Mar 24 2014,47.07,47.38,46.09,46.70,45.50,966000
Mar 24 2015,60.35,60.78,59.84,60.49,58.94,3181500
Mar 24 2016,44.82,45.29,44.43,45.29,44.32,3913100
Mar 24 2017,58.37,58.79,58.04,58.31,57.47,1066700
Mar 25 2014,46.74,46.99,46.13,46.13,44.94,781700
Mar 25 2015,60.43,60.45,58.89,58.99,57.48,3669900
Mar 26 2014,46.17,46.31,45.74,45.84,44.66,781900
Mar 26 2015,58.58,60.29,58.38,59.88,58.34,4954600
Mar 26 2018,79.04,80.08,78.45,79.98,79.52,1278200
Mar 27 2014,45.78,46.21,45.49,45.62,44.44,670500
Mar 27 2015,59.75,61.33,59.59,61.05,59.48,4743800
Mar 27 2017,57.96,58.03,57.33,57.85,57.01,2572000
Mar 27 2018,80.16,80.55,78.48,78.79,78.33,1585700
Mar 28 2014,45.49,45.92,45.04,45.66,44.48,2073000
Mar 28 2016,45.57,46.09,44.57,45.72,44.74,3011400
Mar 28 2017,57.92,59.10,57.55,58.67,57.82,1871500
Mar 28 2018,78.74,78.96,77.79,78.31,77.86,2199000
Mar 29 2016,45.74,46.17,45.37,46.09,45.10,3021000
Mar 29 2017,58.44,58.96,58.35,58.61,57.76,1549100
Mar 29 2018,78.77,79.53,78.47,78.76,78.30,2481600
Mar 30 2015,61.38,61.68,60.55,60.80,59.24,2529600
Mar 30 2016,46.46,46.74,45.92,46.64,45.64,3100000
Mar 30 2017,58.62,59.44,58.60,58.77,57.92,1965400
Mar 31 2014,45.84,46.03,45.14,45.64,44.46,4896900
Mar 31 2015,60.72,61.25,60.41,60.78,59.22,5110100
Mar 31 2016,46.66,46.97,46.13,46.21,45.22,1922100
Mar 31 2017,58.66,59.18,58.36,58.46,57.62,2283900
Apr 01 2014,45.60,46.58,45.57,46.27,45.08,1052500
Apr 01 2015,60.90,60.94,59.69,60.08,58.54,2307500
Apr 01 2016,45.27,45.45,44.08,45.16,44.20,7315200
Apr 02 2014,46.17,46.56,46.07,46.11,44.92,1061500
Apr 02 2015,60.19,60.96,60.12,60.25,58.70,3461300
Apr 02 2018,78.72,79.04,75.66,77.07,76.62,2722000
Apr 03 2014,46.17,46.33,45.19,45.19,44.02,959300
Apr 03 2017,57.87,58.45,57.05,57.62,56.79,3273200
