Jan 02 2014,45.66,45.86,44.67,44.86,43.70,1763700
Apr 03 2018,77.50,77.94,76.61,77.53,77.08,2575600
Apr 04 2014,45.21,45.25,44.24,44.30,43.16,2767300
Apr 04 2016,45.23,45.78,44.84,45.53,44.56,2209400
Apr 04 2017,57.41,57.53,56.76,57.07,56.25,2188500
Apr 04 2018,76.37,78.33,76.33,78.03,77.58,3074700
Apr 05 2016,45.08,45.14,44.49,44.82,43.86,3276600
Apr 05 2017,57.31,57.69,56.69,56.75,55.93,2314200
Apr 05 2018,77.23,79.37,75.95,79.04,78.58,6840100
Apr 06 2015,60.02,61.01,59.96,60.78,59.22,3101200
Apr 06 2016,44.75,45.68,44.38,45.66,44.68,3131400
Apr 06 2017,56.99,57.12,56.54,57.10,56.28,1107200
Apr 06 2018,78.69,79.29,76.68,77.51,77.06,3295400
Apr 07 2014,44.32,44.38,43.63,43.85,42.72,694200
Apr 07 2015,60.96,60.96,59.86,59.90,58.36,1719000
Apr 07 2016,45.25,45.53,44.96,45.35,44.38,3204500
Apr 07 2017,57.08,57.08,55.91,56.60,55.78,3066200
Apr 08 2014,43.81,43.91,43.38,43.83,42.70,686100
Apr 08 2015,61.72,62.65,61.19,62.61,61.00,5736900
Apr 08 2016,45.88,46.42,45.57,45.76,44.78,2762900
Apr 09 2014,43.97,44.43,43.87,44.14,43.00,864800
Apr 09 2015,62.42,64.02,61.89,63.82,62.18,4197900
Apr 09 2018,76.84,79.49,76.00,76.15,75.71,7557400
Apr 10 2014,44.06,44.26,43.17,43.46,42.34,527900
Apr 10 2015,63.84,64.31,62.98,63.51,61.88,2825000
Apr 10 2017,57.35,57.55,56.88,57.18,56.35,2651000
Apr 10 2018,76.74,76.79,74.61,75.01,74.57,11745800
Apr 11 2014,43.30,43.87,43.01,43.60,42.48,760100
Apr 11 2016,46.03,46.56,45.74,45.76,44.78,2507500
Apr 11 2017,57.35,57.54,56.94,57.48,56.65,1369500
Apr 11 2018,77.39,80.35,77.04,79.61,79.15,52096400
Apr 12 2016,46.38,46.91,45.94,46.09,45.10,4462000
Apr 12 2017,57.62,57.63,57.16,57.42,56.59,1929600
Apr 12 2018,80.39,80.94,79.34,79.95,79.49,10665700
Apr 13 2015,62.65,63.20,62.36,62.54,60.94,1597400
Apr 13 2016,46.23,46.83,46.01,46.79,45.78,2841900
Apr 13 2017,57.39,57.76,57.10,57.11,56.29,2129200
Apr 13 2018,80.49,81.33,78.25,79.61,79.15,14439600
Apr 14 2014,43.69,44.34,43.32,43.81,42.68,515300
Apr 14 2015,62.50,62.54,61.66,62.11,60.52,1335400
Apr 14 2016,46.93,47.22,46.58,46.60,45.60,2260200
Apr 15 2014,44.14,44.14,43.09,43.87,42.74,484900
Apr 15 2015,62.52,62.98,61.99,61.99,60.40,1367700
Apr 15 2016,46.42,46.68,45.72,46.15,45.16,2432600
Apr 16 2014,43.65,44.36,43.56,44.32,43.18,523900
Apr 16 2015,61.97,62.44,61.07,61.27,59.70,1969800
Apr 16 2018,80.09,80.67,79.60,80.53,80.06,4265300
Apr 17 2014,44.20,44.86,43.71,44.67,43.52,805100
Apr 17 2015,60.76,61.25,60.37,60.74,59.18,1767700
Apr 17 2017,57.34,57.48,56.95,57.33,56.50,1965800
Apr 17 2018,81.45,82.41,80.69,81.16,80.69,3844200
Apr 18 2016,46.13,46.23,45.41,45.62,44.64,3384200
Apr 18 2017,57.10,57.40,56.24,56.86,56.04,1730100
Apr 18 2018,81.67,82.99,81.53,82.18,81.70,3523800
Apr 19 2016,45.66,46.07,45.31,45.78,44.80,2436500
Apr 19 2017,57.17,57.36,56.66,56.92,56.10,1939800
Apr 19 2018,82.00,82.80,81.69,81.98,81.50,2552100
Apr 20 2015,60.94,61.91,60.86,61.27,59.70,1898800
Apr 20 2016,45.94,45.96,44.98,44.98,44.02,5996400
Apr 20 2017,57.09,57.85,56.28,57.59,56.76,5217200
Apr 20 2018,82.05,82.67,81.66,82.33,81.85,2257600
Apr 21 2014,44.57,44.57,43.85,44.04,42.90,498100
Apr 21 2015,61.60,62.05,61.29,61.79,60.20,1441100
Apr 21 2016,45.19,46.17,45.19,45.39,44.42,4251900
Apr 21 2017,57.64,57.64,57.15,57.35,56.52,1197800
Apr 22 2014,44.02,44.57,43.97,44.14,43.00,511700
Apr 22 2015,61.68,62.16,61.11,61.60,60.02,1569300
Apr 22 2016,45.25,45.64,44.12,44.43,43.47,4794000
Apr 23 2014,44.08,44.43,43.83,44.10,42.96,469800
Apr 23 2015,61.60,62.50,61.42,62.20,60.60,1418700
Apr 23 2018,82.28,82.53,81.82,82.09,81.61,1795400
Apr 24 2014,44.24,44.47,44.04,44.12,42.98,302300
Apr 24 2015,62.61,62.79,62.05,62.13,60.54,961000
Apr 24 2017,58.00,58.17,57.77,58.04,57.20,2150700
Apr 24 2018,82.60,83.12,80.88,82.04,81.56,4170200
Apr 25 2014,44.12,44.16,43.58,43.77,42.64,204900
Apr 25 2016,44.51,45.19,44.51,44.61,43.65,3844100
Apr 25 2017,58.20,58.73,58.12,58.54,57.69,1330000
Apr 25 2018,81.72,82.35,81.35,81.83,81.35,2865400
Apr 26 2016,44.61,44.82,43.54,44.41,43.45,5203600
Apr 26 2017,58.38,61.02,58.28,60.60,59.72,4502400
Apr 26 2018,81.93,82.79,80.48,81.93,81.45,5691200
Apr 27 2015,62.42,62.98,60.78,60.82,59.26,2141400
Apr 27 2016,44.08,46.17,43.97,45.72,44.74,4117200
Apr 27 2017,60.74,60.74,59.88,60.24,59.37,1695400
Apr 27 2018,82.35,82.57,79.99,80.17,79.70,4380100
Apr 28 2014,43.79,43.97,43.19,43.85,42.72,625600
Apr 28 2015,60.92,61.29,59.92,60.41,58.86,2873000
Apr 28 2016,45.53,46.52,45.27,45.64,44.66,4018800
Apr 28 2017,60.36,60.37,58.41,58.97,58.12,3223000
Apr 29 2014,44.36,44.49,43.03,43.28,42.16,1292800
Apr 29 2015,62.46,64.84,60.78,61.07,59.50,6059200
Apr 29 2016,45.60,45.70,44.90,45.25,44.28,2915400
Apr 30 2014,43.52,44.84,43.40,44.80,43.64,920900
Apr 30 2015,60.92,61.01,58.75,59.43,57.90,3870100
Apr 30 2018,80.30,80.74,78.79,78.84,78.38,3476400
May 01 2014,44.71,45.41,44.02,45.31,44.14,700500
May 01 2015,59.88,61.38,59.55,61.21,59.64,2465200
May 01 2017,59.40,60.05,58.90,59.32,58.46,2957200
May 01 2018,78.76,80.31,78.66,80.24,79.77,3243800
May 02 2014,45.31,46.52,45.23,45.25,44.08,991000
May 02 2016,45.53,45.70,45.02,45.66,44.68,3118300
May 02 2017,61.46,61.82,59.96,61.49,60.60,4208800
May 02 2018,79.96,80.66,79.26,79.45,78.99,2916700
May 03 2016,45.19,45.82,45.10,45.55,44.58,3166900
May 03 2017,61.45,61.87,60.76,61.00,60.12,2471700
May 03 2018,79.24,80.18,78.44,79.87,79.41,3083100
May 04 2015,61.23,61.56,60.16,60.31,58.76,1499500
May 04 2016,45.19,45.57,44.92,45.23,44.26,4359600
May 04 2017,61.15,61.29,60.12,60.50,59.63,2316300
May 04 2018,79.60,81.52,79.08,81.16,80.69,2639600
May 05 2014,45.02,45.53,44.77,45.47,44.30,410800
May 05 2015,60.14,60.27,59.26,59.59,58.06,1408600
May 05 2016,45.33,45.70,45.08,45.23,44.26,1761900
May 05 2017,60.68,61.12,60.67,61.07,60.19,2605500
May 06 2014,45.35,45.72,44.94,45.47,44.30,683100
May 06 2015,59.71,59.98,59.08,59.63,58.10,1674000
May 06 2016,44.88,45.41,44.63,45.21,44.24,2451600
May 07 2014,46.79,47.15,45.37,46.50,45.30,1038000
May 07 2015,59.71,60.66,59.65,60.49,58.94,1530800
May 07 2018,81.60,81.60,80.85,81.35,80.88,2087600
May 08 2014,46.70,46.91,46.29,46.46,45.26,1212800
May 08 2015,61.42,62.48,61.09,61.77,60.18,2040000
May 08 2017,61.07,61.40,60.51,60.68,59.80,2005800
May 08 2018,81.47,82.65,80.92,82.43,81.95,3219600
May 09 2014,48.69,48.84,46.74,47.34,46.12,3461100
May 09 2016,45.16,45.47,44.82,45.43,44.46,2113600
May 10 2016,45.76,47.03,45.25,46.87,45.86,4084800
May 10 2017,62.16,62.40,61.59,62.12,61.37,1954500
May 10 2018,83.16,83.23,82.31,82.76,82.43,2207800
May 11 2015,60.96,61.25,60.70,60.92,59.36,12699200
May 11 2016,46.56,46.85,45.55,45.72,44.74,4019800
May 11 2017,61.80,62.36,61.51,62.21,61.46,1348800
May 11 2018,82.83,83.74,82.47,83.51,83.18,1750400
May 12 2014,48.12,48.32,46.52,47.15,45.94,1586700
May 12 2015,60.66,60.90,60.25,60.39,58.84,3094500
May 12 2016,45.80,45.92,44.49,45.00,44.04,3265500
May 12 2017,62.10,62.31,61.85,62.10,61.35,1163800
May 13 2014,47.40,47.65,46.97,47.20,45.98,1098500
May 13 2015,60.49,60.70,59.63,59.73,58.20,2891200
May 13 2016,44.82,45.41,44.04,44.12,43.17,2875500
May 14 2014,47.20,47.32,45.74,46.27,45.08,1191700
May 14 2015,60.37,61.07,59.94,60.53,58.98,6242100
May 14 2018,83.49,83.73,82.73,82.97,82.64,2590500
May 15 2014,46.38,46.38,44.45,44.94,43.78,1821300
May 15 2015,60.82,61.23,60.41,60.53,58.98,5011600
May 15 2017,62.24,62.75,62.11,62.62,61.86,2124900
May 15 2018,82.82,83.25,82.59,83.02,82.69,1908600
May 16 2014,45.14,45.27,43.99,44.88,43.72,1228800
May 16 2016,44.22,44.84,44.06,44.65,43.69,2151000
May 16 2017,62.69,62.87,62.16,62.43,61.68,2114800
May 16 2018,83.12,84.42,82.63,84.20,83.86,2379200
May 17 2017,61.82,61.88,61.02,61.30,60.56,1765200
May 17 2018,84.39,84.40,83.13,83.30,82.97,1309300
May 18 2015,60.47,60.82,60.39,60.55,59.00,3451400
May 18 2016,44.18,44.73,42.85,43.26,42.40,5630900
May 18 2017,61.30,62.81,60.96,62.44,61.69,2239500
May 18 2018,83.63,84.68,82.40,83.84,83.50,8072300
May 19 2014,44.94,45.16,44.57,44.96,43.80,970400
May 19 2015,60.72,61.09,60.55,60.72,59.16,2385700
May 19 2016,41.92,42.39,41.55,42.31,41.47,8099800
May 19 2017,62.80,64.05,62.62,63.85,63.08,2605400
May 20 2014,45.00,45.12,43.85,43.93,42.80,1359200
May 20 2015,60.70,60.92,60.06,60.78,59.22,2086800
May 20 2016,42.35,42.68,42.07,42.15,41.31,3129800
May 21 2014,44.12,45.14,44.02,44.84,43.68,1872800
May 21 2015,60.80,60.80,60.02,60.08,58.54,9917300
May 21 2018,84.46,84.58,83.24,83.92,83.58,2129700
May 22 2014,44.82,45.25,44.82,45.12,43.96,1002300
May 22 2015,60.06,60.35,59.67,60.23,58.68,3617000
May 22 2017,63.78,65.32,63.67,65.25,64.46,3643600
May 22 2018,84.09,84.25,82.62,82.76,82.43,1645200
May 23 2014,45.70,45.84,45.16,45.25,44.08,527700
May 23 2016,42.07,42.64,41.96,42.31,41.47,3892900
May 23 2017,65.50,66.39,64.91,65.49,64.70,4021800
May 23 2018,82.69,82.80,81.99,82.33,82.00,2283800
May 24 2016,42.58,43.05,42.02,42.76,41.91,2877000
May 24 2017,65.77,66.29,65.10,65.48,64.69,3024100
May 24 2018,82.48,82.94,81.99,82.03,81.70,2888700
May 25 2016,42.78,43.26,42.05,43.01,42.15,4668100
May 25 2017,65.76,66.11,65.13,65.13,64.34,2766600
May 25 2018,81.85,82.39,81.43,81.83,81.50,1892700
May 26 2015,60.86,60.96,59.69,59.86,58.32,3009400
May 26 2016,43.07,43.09,41.96,42.07,41.23,2600800
May 26 2017,65.16,65.55,64.94,65.34,64.55,1445800
May 27 2014,45.51,45.82,45.04,45.64,44.46,1164800
May 27 2015,60.14,60.60,59.73,60.39,58.84,3195100
May 27 2016,42.13,42.76,42.07,42.58,41.73,2288800
May 28 2014,45.80,46.23,45.14,45.16,44.00,1054100
May 28 2015,60.19,60.49,59.63,60.35,58.80,3095300
May 29 2014,45.27,45.55,44.90,45.51,44.34,732900
May 29 2015,60.16,60.33,59.41,59.43,57.90,4467200
May 29 2018,80.97,81.57,80.01,80.33,80.01,2184800
May 30 2014,45.41,46.48,45.41,46.42,45.22,1272500
May 30 2017,65.26,65.70,65.13,65.54,64.75,1104500
May 30 2018,80.85,82.03,80.85,81.73,81.40,2049800
May 31 2016,42.66,42.89,42.19,42.64,41.79,3399000
May 31 2017,65.85,66.58,65.35,66.47,65.67,3402000
May 31 2018,81.60,81.64,80.57,80.71,80.39,2874200
Jun 01 2015,59.71,60.14,59.51,59.86,58.32,3460100
Jun 01 2016,42.64,43.03,42.56,42.97,42.11,1708300
Jun 01 2017,66.71,67.50,66.32,66.64,65.84,2001900
Jun 01 2018,81.09,83.11,81.09,82.65,82.32,2495200
Jun 02 2014,46.42,46.87,45.96,46.74,45.54,1202400
Jun 02 2015,59.69,60.02,59.53,59.90,58.36,2869900
Jun 02 2016,43.01,44.59,42.80,44.34,43.46,4807700
Jun 02 2017,66.97,67.54,66.53,67.41,66.60,1590400
Jun 03 2014,46.54,47.01,46.05,46.60,45.40,1484600
Jun 03 2015,60.23,60.64,60.02,60.10,58.56,3361400
Jun 03 2016,44.16,44.63,43.60,44.57,43.68,6970700
Jun 04 2014,46.44,47.09,46.35,46.72,45.52,665600
Jun 04 2015,59.63,60.55,59.55,60.06,58.52,2536400
Jun 04 2018,83.18,83.31,82.28,83.19,82.86,1716200
Jun 05 2014,46.72,47.30,46.38,47.24,46.02,878900
Jun 05 2015,60.06,60.37,59.90,60.31,58.76,3076500
Jun 05 2017,67.67,67.79,66.97,66.99,66.18,1599200
Jun 05 2018,82.90,83.83,82.72,83.07,82.74,1911400
Jun 06 2014,47.24,47.93,46.62,47.77,46.54,1235300
Jun 06 2016,44.63,45.31,44.57,45.16,44.27,5536500
Jun 06 2017,66.58,66.71,65.55,65.76,64.97,1999400
Jun 06 2018,83.04,84.73,82.88,84.68,84.34,3572900
Jun 07 2016,45.21,45.39,44.73,44.80,43.90,2055700
Jun 07 2017,65.76,66.27,65.42,66.15,65.35,2661200
Jun 07 2018,84.88,84.88,83.70,84.17,83.83,1772700
Jun 08 2015,60.31,60.35,58.87,59.02,57.50,7089400
Jun 08 2016,44.88,45.08,44.08,44.57,43.68,2732500
Jun 08 2017,65.26,65.50,64.66,65.02,64.24,8180400
Jun 08 2018,84.09,84.41,83.40,84.14,83.80,1677800
Jun 09 2014,47.77,48.12,47.07,47.79,46.56,1235200
Jun 09 2015,59.10,60.00,59.08,59.88,58.34,4935700
Jun 09 2016,44.36,44.53,43.91,44.32,43.44,1697600
Jun 09 2017,65.35,65.86,64.02,64.75,63.97,7990900
Jun 10 2014,47.52,48.57,47.52,48.08,46.84,1351800
Jun 10 2015,59.82,60.16,58.73,58.83,57.32,5560700
Jun 10 2016,43.83,43.85,43.11,43.46,42.60,2509600
Jun 11 2014,47.18,47.34,46.48,46.81,45.60,3671100
Jun 11 2015,59.14,59.38,58.77,59.10,57.58,3791300
Jun 11 2018,84.23,84.50,83.80,83.99,83.65,1792300
Jun 12 2014,46.35,46.85,46.01,46.13,44.94,1815800
Jun 12 2015,58.79,59.06,58.26,58.69,57.18,3875000
Jun 12 2017,66.31,66.46,65.25,65.85,65.06,10162800
Jun 12 2018,84.50,84.88,82.67,83.81,83.47,3559300
Jun 13 2014,46.07,46.27,45.49,45.74,44.56,2073700
Jun 13 2016,43.40,44.02,43.19,43.46,42.60,2520000
Jun 13 2017,66.14,66.69,66.02,66.45,65.65,5087200
Jun 13 2018,84.00,84.03,82.32,82.73,82.40,3605200
Jun 14 2016,43.15,43.65,43.11,43.38,42.52,2849500
Jun 14 2017,66.62,66.86,65.88,66.25,65.45,7387200
Jun 14 2018,83.12,83.44,82.73,82.93,82.60,2126300
Jun 15 2015,58.89,59.28,58.26,58.32,56.82,7119300
Jun 15 2016,43.60,45.08,43.50,44.49,43.60,4476600
Jun 15 2017,65.81,66.99,65.53,66.85,66.04,4511100
Jun 15 2018,82.75,84.02,82.33,83.84,83.50,2953200
Jun 16 2014,45.76,46.68,45.16,45.57,44.40,2613700
Jun 16 2015,58.22,58.42,57.44,57.52,56.04,7338000
Jun 16 2016,44.22,44.73,43.54,44.61,43.72,3610100
Jun 16 2017,67.27,67.29,66.40,66.41,65.61,33236400
Jun 17 2014,45.55,46.25,45.55,45.84,44.66,1243700
Jun 17 2015,57.46,57.66,56.61,57.31,55.84,12383900
Jun 17 2016,44.61,46.15,44.61,46.11,45.19,5036100
Jun 18 2014,45.76,46.09,45.62,45.86,44.68,1400300
Jun 18 2015,57.48,58.83,57.48,58.19,56.70,18487100
Jun 18 2018,83.09,84.42,83.09,84.33,83.99,1854400
Jun 19 2014,45.92,46.33,45.76,45.82,44.64,1299200
Jun 19 2015,58.03,58.54,57.58,57.64,56.16,6731100
Jun 19 2017,66.59,67.31,66.30,66.84,66.03,4391000
Jun 19 2018,83.68,83.84,82.05,82.98,82.65,2104500
Jun 20 2014,46.09,46.09,45.68,45.68,44.50,1644700
Jun 20 2016,46.60,47.77,46.54,47.52,46.58,6271200
Jun 20 2017,67.04,67.07,65.69,65.88,65.08,4031600
Jun 20 2018,83.19,83.92,81.98,82.01,81.68,3178800
Jun 21 2016,47.48,47.54,46.70,46.93,46.00,4007300
Jun 21 2017,66.30,66.35,65.28,65.60,64.81,3997000
Jun 21 2018,81.92,82.31,80.78,81.02,80.70,3822800
Jun 22 2015,58.03,58.61,57.58,57.60,56.12,5411100
Jun 22 2016,47.13,47.59,46.79,46.93,46.00,2609700
Jun 22 2017,65.45,65.47,64.89,65.20,64.41,2623500
Jun 22 2018,81.62,81.72,80.53,80.87,80.55,2755900
Jun 23 2014,45.90,46.17,45.57,45.84,44.66,1575300
Jun 23 2015,57.56,57.89,57.15,57.66,56.18,4901900
Jun 23 2016,47.54,48.43,47.30,48.08,47.12,5248100
Jun 23 2017,65.10,65.56,64.76,65.40,64.61,3110900
Jun 24 2014,45.84,46.99,45.78,46.17,44.98,5474100
Jun 24 2015,57.64,58.15,57.31,57.41,55.94,2976200
Jun 24 2016,46.05,46.89,44.61,44.84,43.94,8209600
Jun 25 2014,46.99,47.77,46.74,47.11,45.90,27335200
Jun 25 2015,57.60,57.95,57.21,57.44,55.96,4327000
Jun 25 2018,80.06,80.55,78.68,79.27,78.95,3203000
Jun 26 2014,47.05,47.24,46.77,46.91,45.70,7572900
Jun 26 2015,57.52,58.09,57.07,57.62,56.14,12658700
Jun 26 2017,65.38,65.55,64.98,65.23,64.44,1736200
Jun 26 2018,79.29,79.72,78.95,79.19,78.87,3457300
Jun 27 2014,46.99,47.40,46.58,46.81,45.60,6862700
Jun 27 2016,44.38,44.38,42.80,43.36,42.50,6493400
Jun 27 2017,65.05,65.10,63.42,63.45,62.68,3272200
Jun 27 2018,79.55,79.90,78.20,78.26,77.95,3220400
Jun 28 2016,44.04,44.51,43.36,44.16,43.28,3747400
Jun 28 2017,63.80,64.07,63.17,63.36,62.60,2607000
Jun 28 2018,78.12,78.25,76.79,78.25,77.94,5142900
Jun 29 2015,56.94,57.44,56.02,56.08,54.64,4051900
Jun 29 2016,44.75,46.58,44.75,45.74,44.83,5680300
Jun 29 2017,63.25,63.34,61.66,62.25,61.50,3666800
Jun 29 2018,78.38,79.99,78.13,79.16,78.84,3544900
Jun 30 2014,46.79,47.87,46.64,47.81,46.58,3204700
Jun 30 2015,56.53,56.78,56.12,56.53,55.08,2729400
Jun 30 2016,45.94,46.25,45.43,46.23,45.31,4422300
Jun 30 2017,62.65,62.91,61.82,61.85,61.10,3556000
Jul 01 2014,47.79,48.67,47.69,48.49,47.24,5010100
Jul 01 2015,57.09,57.52,56.76,57.00,55.54,2653000
Jul 01 2016,46.33,47.05,46.33,46.95,46.02,1968700
Jul 02 2014,48.22,49.06,48.06,48.96,47.70,3300600
Jul 02 2015,57.48,57.64,56.66,57.00,55.54,1649400
Jul 02 2018,78.49,79.31,77.52,79.30,78.98,3065800
Jul 03 2014,48.96,50.89,48.96,50.89,49.58,5482100
Jul 03 2017,61.98,62.08,61.30,61.31,60.57,1967400
