Jan 02 2014,45.66,45.86,44.67,44.86,43.70,1763700
Jul 03 2018,79.42,79.82,79.01,79.45,79.13,1719600
Jul 05 2016,46.70,46.83,45.51,45.92,45.01,2250900
Jul 05 2017,61.31,61.80,60.74,61.51,60.77,3681400
Jul 05 2018,79.65,79.94,78.85,79.69,79.37,3350600
Jul 06 2015,56.70,57.50,56.20,57.05,55.58,2684300
Jul 06 2016,45.76,46.33,45.49,46.31,45.39,2381300
Jul 06 2017,61.02,61.54,60.62,61.08,60.34,2926200
Jul 06 2018,79.53,81.00,79.40,80.56,80.24,2278500
Jul 07 2014,50.48,50.70,50.07,50.27,48.98,3754300
Jul 07 2015,57.05,57.27,56.20,57.15,55.68,3029900
Jul 07 2016,46.42,47.22,46.38,46.87,45.94,3424600
Jul 07 2017,61.21,62.01,61.02,61.76,61.01,4443300
Jul 08 2014,50.07,50.09,49.23,49.64,48.36,2931200
Jul 08 2015,56.72,56.76,55.59,55.83,54.40,3127700
Jul 08 2016,47.46,47.91,47.34,47.87,46.92,1721300
Jul 09 2014,49.86,50.83,49.58,50.73,49.42,2832700
Jul 09 2015,56.45,56.96,55.92,55.98,54.54,2805000
Jul 09 2018,81.01,81.68,80.56,80.94,80.62,2949900
Jul 10 2014,49.84,50.73,49.80,50.32,49.02,1868600
Jul 10 2015,56.74,57.50,56.51,57.23,55.76,3384600
Jul 10 2017,61.76,62.29,61.63,62.20,61.45,4126300
Jul 10 2018,80.94,82.29,80.88,81.28,80.95,2915100
Jul 11 2014,49.27,50.32,49.27,49.90,48.62,1384400
Jul 11 2016,48.22,48.37,47.96,48.14,47.18,1814100
Jul 11 2017,61.89,62.61,61.82,62.46,61.71,5848800
Jul 11 2018,80.50,81.00,80.02,80.61,80.29,3803800
Jul 12 2016,48.61,49.12,48.45,48.76,47.79,5553600
Jul 12 2017,62.80,62.97,61.84,61.93,61.18,2444000
Jul 12 2018,81.00,81.13,80.35,81.00,80.68,3367900
Jul 13 2015,57.91,58.19,57.70,57.80,56.32,3257200
Jul 13 2016,48.71,48.80,47.65,48.47,47.50,3316600
Jul 13 2017,62.04,62.38,61.78,62.08,61.33,1780200
Jul 13 2018,80.99,81.16,80.67,80.97,80.65,2124700
Jul 14 2014,50.40,50.97,50.07,50.19,48.90,2394700
Jul 14 2015,57.91,58.32,57.74,58.24,56.74,2311600
Jul 14 2016,48.86,49.06,48.53,48.65,47.69,1434900
Jul 14 2017,61.96,62.54,61.75,62.45,61.70,3466500
Jul 15 2014,50.17,50.73,50.09,50.42,49.12,1918100
Jul 15 2015,58.38,58.52,57.68,57.74,56.26,2591200
Jul 15 2016,48.39,49.04,48.14,48.82,47.85,1852800
Jul 16 2014,50.50,50.68,49.95,50.44,49.14,1315700
Jul 16 2015,58.34,58.46,57.87,57.97,56.48,2772700
Jul 16 2018,81.18,81.18,79.79,80.08,79.76,2285600
Jul 17 2014,50.13,50.68,49.25,49.39,48.12,3192100
Jul 17 2015,58.13,58.38,57.62,58.01,56.52,2515300
Jul 17 2017,62.40,62.88,62.18,62.62,61.86,1403100
Jul 17 2018,80.22,81.17,79.80,81.07,80.75,3353300
Jul 18 2014,49.74,50.42,49.54,50.38,49.08,1820500
Jul 18 2016,48.86,49.35,48.76,49.23,48.25,3150800
Jul 18 2017,62.56,62.90,62.33,62.49,61.74,2219600
Jul 18 2018,81.21,83.25,81.21,82.96,82.63,5303800
Jul 19 2016,48.53,49.31,48.28,49.02,48.05,3320200
Jul 19 2017,62.44,62.65,62.09,62.12,61.37,1810300
Jul 19 2018,83.00,83.49,81.97,82.14,81.81,2773400
Jul 20 2015,58.01,58.28,57.68,58.11,56.62,1899800
Jul 20 2016,49.31,49.58,48.84,49.25,48.27,3272800
Jul 20 2017,62.11,62.23,61.51,62.01,61.26,2172100
Jul 20 2018,81.95,82.71,81.58,81.96,81.63,2435600
Jul 21 2014,50.17,51.16,50.17,50.95,49.64,2381900
Jul 21 2015,57.78,57.91,57.27,57.50,56.02,2794800
Jul 21 2016,49.08,50.13,48.96,49.19,48.21,4259900
Jul 21 2017,61.88,62.49,61.84,62.47,61.72,1871200
Jul 22 2014,51.07,51.83,50.79,51.57,50.24,2022900
Jul 22 2015,57.44,57.64,57.13,57.44,55.96,1991900
Jul 22 2016,49.19,49.99,48.96,49.95,48.95,3713500
Jul 23 2014,51.42,52.51,51.38,52.35,51.00,3073200
Jul 23 2015,57.39,57.44,54.93,55.51,54.08,7144700
Jul 23 2018,82.00,82.26,81.54,81.61,81.28,3686800
Jul 24 2014,52.33,52.98,51.79,51.90,50.56,3345800
Jul 24 2015,55.61,55.67,54.01,55.06,53.64,5884100
Jul 24 2017,62.50,62.79,61.99,62.01,61.26,1923400
Jul 24 2018,81.65,81.84,79.68,80.49,80.17,4260700
Jul 25 2014,51.69,52.41,51.44,51.87,50.54,920200
Jul 25 2016,49.88,50.11,49.06,49.12,48.15,3072600
Jul 25 2017,62.32,63.13,61.72,63.08,62.32,3711500
Jul 25 2018,80.07,80.55,77.64,80.37,80.05,5891600
Jul 26 2016,49.04,49.31,48.88,48.98,48.01,4405200
Jul 26 2017,63.90,64.66,62.03,62.52,61.77,6574700
Jul 26 2018,79.92,80.69,79.27,79.61,79.29,2774500
Jul 27 2015,54.44,54.97,53.89,54.38,52.98,4668400
Jul 27 2016,48.63,48.84,47.46,47.54,46.60,8082100
Jul 27 2017,62.83,62.83,61.75,62.56,61.81,2882500
Jul 27 2018,79.91,80.21,78.19,78.45,78.14,2683400
Jul 28 2014,51.87,52.31,51.48,51.79,50.46,1143400
Jul 28 2015,54.58,55.06,54.01,54.36,52.96,4083500
Jul 28 2016,47.38,47.40,46.42,46.97,46.04,5283200
Jul 28 2017,62.23,62.75,62.23,62.46,61.71,1184800
Jul 29 2014,52.02,52.08,51.16,51.26,49.94,1686500
Jul 29 2015,55.49,57.27,55.30,56.86,55.40,9417400
Jul 29 2016,46.81,47.65,46.70,47.59,46.64,5408800
Jul 30 2014,51.61,51.96,50.15,50.64,49.34,3035000
Jul 30 2015,56.59,56.78,54.42,54.46,53.06,7572100
Jul 30 2018,78.13,78.60,77.07,77.28,76.97,3132200
Jul 31 2014,50.11,50.46,49.27,49.68,48.40,2718300
Jul 31 2015,55.03,55.51,54.34,55.10,53.68,4404600
Jul 31 2017,62.81,62.87,62.29,62.53,61.78,2068100
Jul 31 2018,77.42,78.83,77.41,78.66,78.35,2744000
Aug 01 2014,50.27,50.38,47.50,49.84,48.56,4673200
Aug 01 2016,47.50,47.96,47.24,47.85,46.90,2403300
Aug 01 2017,62.88,63.35,62.44,62.77,62.01,2659200
Aug 01 2018,79.20,79.47,78.23,78.54,78.23,2667200
Aug 02 2016,47.57,47.98,46.35,46.93,46.00,2429900
Aug 02 2017,62.69,63.58,61.28,61.98,61.23,2185900
Aug 02 2018,77.86,78.44,77.12,78.44,78.13,3687600
Aug 03 2015,55.34,55.34,54.21,54.44,53.04,2408100
Aug 03 2016,46.72,47.46,46.29,46.85,45.92,3318400
Aug 03 2017,62.10,62.65,62.00,62.13,61.38,1957400
Aug 03 2018,78.48,78.59,77.88,78.18,77.87,1969100
Aug 04 2014,49.88,50.03,49.12,49.62,48.34,1665300
Aug 04 2015,54.36,54.77,53.45,53.68,52.30,3695700
Aug 04 2016,46.85,47.44,46.68,47.36,46.42,2374700
Aug 04 2017,62.31,63.13,62.14,62.98,62.22,2891400
Aug 05 2014,49.49,49.66,48.22,48.67,47.42,2776900
Aug 05 2015,53.76,54.81,52.59,52.90,51.54,8778800
Aug 05 2016,47.67,48.30,47.54,48.12,47.16,1965000
Aug 06 2014,48.24,48.41,47.61,48.12,46.88,2932300
Aug 06 2015,52.80,52.80,51.65,52.72,51.36,7624400
Aug 06 2018,78.06,78.26,77.57,78.13,77.82,3835100
Aug 07 2014,48.49,49.19,48.41,48.59,47.34,2239200
Aug 07 2015,52.72,53.29,52.18,53.17,51.80,4402900
Aug 07 2017,63.34,63.87,63.02,63.77,63.00,3245100
Aug 07 2018,77.66,78.11,76.94,77.60,77.29,3777900
Aug 08 2014,48.67,49.00,48.06,48.65,47.40,1580700
Aug 08 2016,48.22,49.21,48.14,48.88,47.91,3835600
Aug 08 2017,62.84,63.18,61.74,62.08,61.33,2852100
Aug 09 2016,48.76,49.29,48.41,48.59,47.62,6379900
Aug 09 2017,61.76,61.80,60.99,61.37,60.63,2983200
Aug 09 2018,76.84,77.08,75.97,76.15,75.99,3900600
Aug 10 2015,53.58,53.91,53.39,53.78,52.40,4218600
Aug 10 2016,48.67,48.94,48.04,48.35,47.38,3879300
Aug 10 2017,60.99,61.41,60.65,61.00,60.26,2226600
Aug 10 2018,76.09,76.42,75.39,75.65,75.49,3268300
Aug 11 2014,49.15,49.78,48.94,49.37,48.10,809400
Aug 11 2016,48.57,49.00,48.41,48.55,47.58,4978500
Aug 11 2017,60.92,61.56,60.77,61.30,60.56,1682900
Aug 12 2014,49.19,49.62,48.94,49.47,48.20,689500
Aug 12 2015,52.98,53.15,51.85,53.02,51.73,3113300
Aug 12 2016,48.37,49.10,48.28,49.06,48.09,3507400
Aug 13 2014,49.68,50.44,49.39,50.25,48.96,1191000
Aug 13 2015,53.06,53.31,52.49,53.02,51.73,2706100
Aug 13 2018,75.64,76.08,74.84,75.31,75.16,2928100
Aug 14 2014,50.40,50.77,50.25,50.75,49.44,924200
Aug 14 2015,52.86,53.00,52.10,52.57,51.29,2190200
Aug 14 2017,61.87,61.94,61.32,61.75,61.00,2410300
Aug 14 2018,75.62,76.74,75.04,76.54,76.38,2763700
Aug 15 2014,51.03,51.20,50.05,50.62,49.32,1224700
Aug 15 2016,49.23,49.51,48.86,49.49,48.51,2933700
Aug 15 2018,75.92,76.39,75.49,76.22,76.06,2919400
Aug 16 2017,62.30,62.76,62.10,62.44,61.84,2149400
Aug 16 2018,76.92,77.92,76.58,77.24,77.08,3373600
Aug 17 2015,52.47,53.45,52.26,53.39,52.09,1915600
Aug 17 2016,49.86,49.97,49.51,49.82,48.90,7279400
Aug 17 2017,62.03,62.39,60.68,60.82,60.23,2701800
Aug 17 2018,76.53,77.30,75.97,77.20,77.04,1964800
Aug 18 2014,51.09,51.32,50.62,51.28,49.96,1073000
Aug 18 2015,53.48,53.48,52.92,53.02,51.73,1209000
Aug 18 2016,49.72,49.95,49.54,49.56,48.64,6605100
Aug 18 2017,60.72,61.53,60.54,61.06,60.47,2654300
Aug 19 2014,51.32,51.81,51.12,51.53,50.20,1098800
Aug 19 2015,52.90,53.25,52.37,52.76,51.47,2112400
Aug 19 2016,49.35,49.62,49.23,49.60,48.68,2358100
Aug 20 2014,51.32,52.26,51.18,52.20,50.86,1634300
Aug 20 2015,52.02,52.31,51.09,51.22,49.97,3251600
Aug 20 2018,77.19,77.54,76.12,76.29,76.13,2430700
Aug 21 2014,52.12,52.61,52.06,52.41,51.06,1219900
Aug 21 2015,50.58,51.16,50.11,50.27,49.05,2970500
Aug 21 2017,61.21,61.90,61.10,61.78,61.18,1689200
Aug 21 2018,76.22,77.25,76.22,76.73,76.57,2324900
Aug 22 2014,52.33,52.84,52.28,52.61,51.26,946900
Aug 22 2016,49.49,49.70,49.31,49.56,48.64,1300300
Aug 22 2017,61.88,63.37,61.80,63.32,62.71,1820200
Aug 22 2018,76.54,77.41,76.38,77.20,77.04,2540500
Aug 23 2016,49.66,49.93,49.49,49.51,48.60,1938500
Aug 23 2017,62.89,63.40,62.72,63.12,62.51,1286000
Aug 23 2018,77.22,77.42,76.50,76.77,76.61,3009600
Aug 24 2015,47.44,50.09,42.95,48.63,47.44,3293700
Aug 24 2016,49.51,49.88,49.12,49.60,48.68,2204600
Aug 24 2017,63.47,63.72,62.84,62.91,62.30,1445800
Aug 24 2018,76.77,77.60,76.77,77.11,76.95,2149200
Aug 25 2014,52.63,52.78,52.18,52.78,51.42,1304100
Aug 25 2015,50.44,50.56,48.30,48.30,47.12,5663100
Aug 25 2016,49.49,49.68,49.23,49.66,48.74,1580200
Aug 25 2017,63.16,63.71,63.01,63.48,62.87,1365000
Aug 26 2014,52.74,52.92,52.39,52.63,51.28,961800
Aug 26 2015,49.51,50.11,48.30,49.93,48.71,3280800
Aug 26 2016,49.58,49.90,48.98,49.29,48.38,2453300
Aug 27 2014,52.67,53.19,52.61,52.86,51.50,1292900
Aug 27 2015,50.52,51.34,49.82,51.05,49.81,4370800
Aug 27 2018,77.64,78.16,77.47,77.76,77.60,1865300
Aug 28 2014,52.55,52.86,52.20,52.65,51.30,1369000
Aug 28 2015,50.64,51.46,50.40,51.38,50.13,2156200
Aug 28 2017,63.72,63.77,62.92,63.17,62.56,1517800
Aug 28 2018,77.93,78.01,77.17,77.47,77.31,1241700
Aug 29 2014,52.65,52.76,51.71,51.96,50.62,5281400
Aug 29 2016,49.27,49.62,49.21,49.25,48.34,1917300
Aug 29 2017,62.82,63.00,62.53,62.89,62.28,1795400
Aug 29 2018,77.55,78.36,77.38,78.18,78.02,1831600
Aug 30 2016,49.37,49.47,48.57,48.80,47.89,4598600
Aug 30 2017,62.93,64.80,62.81,64.32,63.70,2070500
Aug 30 2018,78.18,78.19,77.27,77.58,77.42,1398100
Aug 31 2015,51.30,51.65,50.75,50.95,49.71,2129900
Aug 31 2016,48.30,49.21,48.30,48.98,48.07,2733300
Aug 31 2017,64.33,64.76,64.03,64.33,63.71,2797900
Aug 31 2018,77.34,78.04,77.34,77.62,77.46,2496900
Sep 01 2015,49.90,50.50,49.12,49.45,48.25,2140700
Sep 01 2016,49.37,49.37,48.43,48.78,47.87,4685600
Sep 01 2017,64.70,64.87,64.28,64.59,63.96,1273100
Sep 02 2014,52.37,52.98,51.61,52.24,50.90,1346300
Sep 02 2015,50.13,50.23,49.54,50.05,48.83,2212900
Sep 02 2016,48.51,49.15,48.49,48.71,47.81,1457300
Sep 03 2014,52.45,52.61,51.75,51.87,50.54,2212400
Sep 03 2015,50.19,51.42,50.09,50.73,49.49,2826600
Sep 04 2014,52.08,52.70,51.46,52.00,50.66,1593400
Sep 04 2015,49.86,50.77,49.64,50.48,49.25,3508900
Sep 04 2018,77.63,77.70,76.67,77.16,77.00,1887000
Sep 05 2014,52.04,53.15,51.61,52.86,51.50,1606000
Sep 05 2017,64.42,64.46,62.90,63.60,62.98,2696600
Sep 05 2018,76.84,76.97,75.68,75.72,75.56,3076600
Sep 06 2016,48.71,48.80,48.14,48.49,47.59,1354000
Sep 06 2017,63.80,64.00,63.29,63.67,63.05,1495600
Sep 06 2018,75.90,76.24,75.16,75.69,75.53,4244200
Sep 07 2016,48.51,48.76,48.39,48.53,47.63,1443800
Sep 07 2017,63.88,64.17,63.53,63.89,63.27,1518000
Sep 07 2018,75.39,76.62,75.39,76.44,76.28,2974000
Sep 08 2014,52.67,52.92,52.47,52.70,51.34,582300
Sep 08 2015,51.36,52.10,51.18,52.02,50.75,2448100
Sep 08 2016,48.45,48.65,47.93,48.04,47.15,1987200
Sep 08 2017,63.89,65.34,63.74,65.14,64.51,2551700
Sep 09 2014,52.53,52.90,52.12,52.35,51.00,1520600
Sep 09 2015,52.47,52.82,51.85,52.12,50.85,4203900
Sep 09 2016,47.61,47.79,46.58,46.64,45.78,4347100
Sep 10 2014,52.43,52.47,51.75,51.87,50.54,1757500
Sep 10 2015,52.12,52.72,51.63,52.24,50.97,3903700
Sep 10 2018,76.79,77.03,76.16,76.59,76.43,2029700
Sep 11 2014,50.89,51.71,50.60,50.97,49.66,3296200
Sep 11 2015,51.96,52.55,51.77,52.51,51.23,2344300
Sep 11 2017,65.67,66.30,65.59,65.95,65.31,2604400
Sep 11 2018,76.29,77.46,76.24,77.41,77.25,2774900
Sep 12 2014,50.85,50.99,49.76,50.07,48.78,2576400
Sep 12 2016,46.27,47.50,46.17,47.30,46.42,3783100
Sep 12 2017,65.98,66.25,65.66,66.07,65.43,1213100
Sep 12 2018,77.25,78.07,77.06,77.96,77.80,3110900
Sep 13 2016,46.81,47.32,46.74,47.05,46.18,2821600
Sep 13 2017,65.87,66.86,65.83,66.68,66.03,1863500
Sep 13 2018,78.43,79.92,78.36,78.94,78.78,3745600
Sep 14 2015,52.47,52.72,52.08,52.26,50.99,2525200
Sep 14 2016,47.03,47.67,46.62,47.46,46.58,2957200
Sep 14 2017,66.60,66.72,65.91,66.52,65.88,1726800
Sep 14 2018,79.05,80.22,79.04,80.06,79.90,3229500
Sep 15 2014,50.07,50.23,49.43,49.51,48.24,1700900
Sep 15 2015,52.26,52.26,50.97,51.32,50.07,6693900
Sep 15 2016,47.28,47.77,47.28,47.40,46.52,2129400
Sep 15 2017,66.46,66.89,66.07,66.63,65.99,2449200
Sep 16 2014,49.39,50.73,49.27,50.58,49.28,1901900
Sep 16 2015,51.48,52.51,51.40,52.26,50.99,3557200
Sep 16 2016,47.24,47.57,47.09,47.26,46.38,2340700
Sep 17 2014,50.66,51.55,50.56,51.32,50.00,2660100
Sep 17 2015,52.26,53.15,52.08,52.16,50.89,2200200
Sep 17 2018,80.17,80.25,79.05,79.10,78.94,3395000
Sep 18 2014,51.38,51.67,50.66,50.75,49.44,1769000
Sep 18 2015,50.91,50.91,49.12,49.17,47.97,6746000
Sep 18 2017,66.59,66.81,66.33,66.56,65.92,2207000
Sep 18 2018,79.20,79.64,78.95,79.39,79.23,2703400
Sep 19 2014,50.91,50.99,50.44,50.79,49.48,2259400
Sep 19 2016,47.44,47.71,47.11,47.24,46.36,1670000
Sep 19 2017,66.56,67.07,66.21,66.89,66.24,1977200
Sep 19 2018,79.52,80.54,79.52,80.43,80.26,2327500
Sep 20 2016,47.46,48.14,47.42,47.83,46.95,2565300
Sep 20 2017,67.02,67.36,66.64,67.04,66.39,1440800
Sep 20 2018,80.66,81.34,80.17,81.08,80.91,3407600
Sep 21 2015,49.45,49.97,49.15,49.31,48.11,2727700
Sep 21 2016,47.81,47.89,47.01,47.83,46.95,4356200
Sep 21 2017,66.99,67.52,66.82,67.34,66.69,1184600
Sep 21 2018,81.55,82.00,80.82,80.96,80.79,6804400
Sep 22 2014,50.77,50.95,50.36,50.91,49.60,2198400
Sep 22 2015,48.63,48.80,47.91,48.59,47.40,3014300
Sep 22 2016,48.06,48.57,48.02,48.37,47.47,2025100
Sep 22 2017,67.34,68.37,67.18,68.19,67.53,2072700
Sep 23 2014,50.75,50.95,50.58,50.66,49.36,2152800
Sep 23 2015,48.47,48.69,47.85,47.93,46.76,3154200
Sep 23 2016,48.10,48.63,48.06,48.43,47.53,1511500
Sep 24 2014,50.77,50.99,50.44,50.68,49.38,1537100
Sep 24 2015,47.81,48.10,47.22,47.59,46.42,3421700
Sep 24 2018,80.69,80.72,79.55,80.16,80.00,2265300
Sep 25 2014,50.62,50.64,50.05,50.27,48.98,2197600
Sep 25 2015,47.85,47.93,47.05,47.38,46.22,2958600
Sep 25 2017,68.19,69.35,67.98,68.71,68.04,2245600
Sep 25 2018,80.40,80.51,79.87,80.11,79.95,2533300
Sep 26 2014,50.29,50.95,49.99,50.93,49.62,1887000
Sep 26 2016,48.00,48.16,47.03,47.09,46.22,3066400
Sep 26 2017,69.08,69.52,68.80,69.50,68.83,2773200
Sep 26 2018,80.28,81.10,79.92,80.66,80.49,2168200
Sep 27 2016,47.18,47.50,47.09,47.32,46.44,1780400
Sep 27 2017,69.69,69.74,68.69,69.11,68.44,1930400
Sep 27 2018,80.37,82.18,80.33,82.04,81.87,2654100
Sep 28 2015,47.07,47.15,45.08,45.23,44.12,3792500
Sep 28 2016,47.48,47.63,46.66,46.91,46.04,6334200
Sep 28 2017,69.03,69.55,68.97,69.36,68.69,1485200
Sep 28 2018,81.77,81.81,80.69,80.78,80.61,4263000
Sep 29 2014,50.54,50.81,50.21,50.38,49.08,1417900
Sep 29 2015,45.41,45.64,44.61,44.94,43.84,2987100
Sep 29 2016,46.79,47.40,46.50,46.83,45.96,4898900
Sep 29 2017,68.95,69.45,68.44,69.45,68.78,7072200
Sep 30 2014,50.32,50.77,49.90,50.54,49.24,2636500
Sep 30 2015,45.35,47.07,45.14,47.07,45.92,4732000
Sep 30 2016,46.89,47.44,46.79,47.05,46.18,2799400
Oct 01 2014,50.36,50.48,48.69,49.25,47.98,3817500
Oct 01 2015,47.20,49.17,47.18,48.18,47.00,7969800
Oct 01 2018,81.34,81.34,78.38,78.39,78.23,4116900
Oct 02 2014,49.25,49.51,48.57,49.21,47.94,2136300
Oct 02 2015,47.50,48.55,46.81,48.39,47.20,16812600
Oct 02 2017,69.25,69.69,69.16,69.43,68.76,2902500
Oct 02 2018,78.33,78.89,77.05,77.08,76.92,4398400
Oct 03 2014,49.64,50.03,49.43,49.90,48.62,661200
