Jan 02 2014,45.66,45.86,44.67,44.86,43.70,1763700
Oct 03 2016,47.07,47.38,46.83,46.95,46.08,1738500
Oct 03 2017,69.49,69.51,68.72,68.86,68.19,2494000
Oct 03 2018,77.39,77.57,76.50,76.55,76.39,4619600
Oct 04 2016,47.15,47.28,46.62,46.85,45.98,3495500
Oct 04 2017,68.87,69.03,68.60,68.91,68.24,1905900
Oct 04 2018,76.57,76.76,74.57,75.41,75.25,4779400
Oct 05 2015,48.67,49.23,48.57,49.17,47.97,2934500
Oct 05 2016,46.81,47.03,46.54,46.66,45.80,2435700
Oct 05 2017,68.94,69.61,68.80,69.37,68.70,2302300
Oct 05 2018,75.46,75.79,73.52,74.38,74.23,3622200
Oct 06 2014,50.50,50.91,49.47,49.68,48.40,2113400
Oct 06 2015,49.31,49.60,48.63,48.82,47.62,2053000
Oct 06 2016,46.68,46.83,46.01,46.23,45.38,3090600
Oct 06 2017,69.36,69.70,69.20,69.48,68.81,1987600
Oct 07 2014,49.25,49.66,48.94,49.21,47.94,1424700
Oct 07 2015,48.94,50.13,48.84,49.68,48.47,3078200
Oct 07 2016,46.25,46.52,45.82,46.03,45.17,1582100
Oct 08 2014,49.31,49.39,48.35,49.08,47.82,1802600
Oct 08 2015,49.62,51.57,49.35,51.07,49.83,3393700
Oct 08 2018,74.23,75.03,73.62,74.95,74.80,5211700
Oct 09 2014,49.37,49.49,47.89,47.96,46.72,2234500
Oct 09 2015,51.12,51.83,50.68,51.73,50.47,2792400
Oct 09 2017,69.50,69.97,69.46,69.66,68.99,1358300
Oct 09 2018,75.00,75.66,74.78,75.23,75.08,6063700
Oct 10 2014,47.83,47.89,46.64,46.72,45.52,2639000
Oct 10 2016,46.29,47.09,46.23,46.85,45.98,3368100
Oct 10 2017,69.80,69.97,69.51,69.92,69.24,1799700
Oct 10 2018,74.66,75.20,73.30,73.40,73.25,7380600
Oct 11 2016,46.72,46.85,46.17,46.27,45.42,3558100
Oct 11 2017,70.00,70.35,69.83,70.22,69.54,3004100
Oct 11 2018,73.20,73.54,72.07,73.10,72.95,5937600
Oct 12 2015,51.67,52.26,51.48,51.75,50.49,1810800
Oct 12 2016,46.31,46.81,46.17,46.68,45.82,3019600
Oct 12 2017,70.15,70.50,69.84,70.38,69.70,2080900
Oct 12 2018,74.24,74.35,72.72,73.62,73.47,3676400
Oct 13 2014,46.85,46.97,45.16,45.23,44.06,4251700
Oct 13 2015,51.16,51.90,50.89,51.30,50.05,2813200
Oct 13 2016,46.13,46.93,45.64,46.62,45.76,3303100
Oct 13 2017,70.58,71.38,70.40,71.16,70.47,2326200
Oct 14 2014,45.66,46.01,44.36,45.21,44.04,3008200
Oct 14 2015,51.18,51.53,50.01,50.11,48.89,2675700
Oct 14 2016,46.79,47.36,46.72,46.97,46.10,4657800
Oct 15 2014,43.93,45.45,42.52,44.34,43.20,5587800
Oct 15 2015,50.54,50.79,48.98,50.64,49.41,4074200
Oct 15 2018,73.34,73.61,72.97,72.99,72.84,2994000
Oct 16 2014,43.60,45.86,43.38,44.86,43.70,5365500
Oct 16 2015,50.15,50.52,49.25,49.70,48.49,3176900
Oct 16 2017,71.09,71.26,70.62,71.13,70.44,1904000
Oct 16 2018,73.55,74.69,73.01,74.63,74.48,1927400
Oct 17 2014,45.99,47.67,45.99,46.81,45.60,3238200
Oct 17 2016,46.81,47.24,46.64,46.68,45.82,2450800
Oct 17 2017,71.04,71.22,70.72,71.22,70.53,1549200
Oct 17 2018,74.48,74.96,73.69,74.52,74.37,1777700
Oct 18 2016,47.11,47.44,46.85,47.26,46.38,2298000
Oct 18 2017,71.54,71.54,70.88,71.06,70.37,2171600
Oct 18 2018,74.53,74.53,71.94,72.05,71.90,3723200
Oct 19 2015,49.62,50.03,49.39,49.60,48.39,1995500
Oct 19 2016,47.46,47.87,47.26,47.40,46.52,1922200
Oct 19 2017,70.95,71.12,70.33,71.10,70.41,2170400
Oct 19 2018,71.80,72.01,70.50,70.66,70.51,7482000
Oct 20 2014,46.87,48.55,46.77,48.47,47.22,2321700
Oct 20 2015,49.80,51.16,49.72,51.14,49.89,2995700
Oct 20 2016,47.40,47.54,46.85,47.20,46.32,3499100
Oct 20 2017,71.37,71.41,70.52,71.04,70.35,1726400
Oct 21 2014,49.25,50.34,49.21,50.29,49.00,2224700
Oct 21 2015,51.40,52.06,50.25,50.38,49.15,2132700
Oct 21 2016,46.99,47.42,46.68,47.01,46.14,2714000
Oct 22 2014,50.50,50.62,49.08,49.27,48.00,1728900
Oct 22 2015,50.89,52.20,50.73,51.75,50.49,3245500
Oct 22 2018,70.62,70.97,70.02,70.16,70.02,4126100
Oct 23 2014,49.99,50.19,48.98,49.33,48.06,1345100
Oct 23 2015,51.12,51.85,50.29,50.40,49.17,5183100
Oct 23 2017,71.27,71.27,70.39,70.42,69.74,1402300
Oct 23 2018,68.87,69.45,66.87,68.87,68.73,8984600
Oct 24 2014,49.19,49.82,48.74,49.74,48.46,761200
Oct 24 2016,48.26,48.76,46.99,47.07,46.20,9890900
Oct 24 2017,70.79,71.16,70.53,71.14,70.45,3208200
Oct 24 2018,69.18,70.63,63.76,63.82,63.69,13473000
Oct 25 2016,46.77,47.01,46.44,46.64,45.78,3552500
Oct 25 2017,71.16,71.41,70.81,71.32,70.63,2611800
Oct 25 2018,66.75,68.22,66.01,67.55,67.41,11014300
Oct 26 2015,50.42,51.59,50.34,51.30,50.05,2367500
Oct 26 2016,45.37,46.01,45.14,45.80,44.95,7565400
Oct 26 2017,72.10,72.93,70.90,72.48,71.78,3318400
Oct 26 2018,67.17,69.58,66.36,68.27,68.13,5634300
Oct 27 2014,49.74,49.86,48.78,49.62,48.34,925600
Oct 27 2015,51.34,52.94,50.48,51.94,50.67,4740200
Oct 27 2016,44.73,45.88,44.73,45.66,44.81,5190400
Oct 27 2017,71.80,72.81,71.59,71.91,71.21,2916400
Oct 28 2014,49.70,50.50,49.25,49.99,48.70,2384700
Oct 28 2015,53.43,53.91,50.07,51.48,50.23,8571000
Oct 28 2016,45.70,46.01,45.33,45.66,44.81,3663600
Oct 29 2014,50.23,50.83,49.86,50.40,49.10,1636000
Oct 29 2015,50.89,51.73,50.27,51.61,50.35,2736200
Oct 29 2018,68.92,70.02,67.68,68.60,68.46,6077500
Oct 30 2014,50.03,51.73,49.86,51.32,50.00,2099800
Oct 30 2015,51.63,51.81,50.93,51.28,50.03,1805300
Oct 30 2017,71.76,72.82,71.70,72.65,71.95,2571500
Oct 30 2018,68.60,69.63,67.86,68.70,68.56,3200500
Oct 31 2014,51.98,52.63,50.89,51.79,50.46,3463400
Oct 31 2016,46.38,46.58,46.11,46.38,45.52,5513100
Oct 31 2017,72.65,72.85,72.25,72.28,71.58,2688300
Oct 31 2018,69.93,72.42,69.69,71.17,71.02,5039300
Nov 01 2016,46.68,46.68,45.45,46.05,45.19,3070700
Nov 01 2017,72.93,73.08,72.37,72.44,71.74,1871000
Nov 01 2018,71.48,72.96,71.23,72.65,72.50,3044300
Nov 02 2015,51.65,52.31,51.32,51.90,50.63,2283400
Nov 02 2016,46.05,46.56,45.70,45.76,44.91,3854400
Nov 02 2017,72.97,73.31,71.89,72.44,71.74,1924600
Nov 02 2018,73.16,74.12,72.13,72.82,72.67,2982300
Nov 03 2014,50.99,52.47,50.87,51.81,50.48,2772800
Nov 03 2015,51.69,52.76,51.16,52.47,51.19,2887100
Nov 03 2016,45.99,46.68,45.66,45.72,44.87,3421600
Nov 03 2017,72.38,73.17,72.33,73.16,72.45,1653400
Nov 04 2014,50.62,50.91,50.07,50.48,49.18,24618600
Nov 04 2015,52.67,52.74,51.79,52.14,50.87,2219700
Nov 04 2016,45.68,46.72,45.68,46.35,45.50,4480200
Nov 05 2014,50.81,51.51,50.58,51.38,50.06,7300000
Nov 05 2015,52.06,53.11,51.94,52.67,51.39,1775000
Nov 05 2018,72.48,72.65,71.76,72.40,72.25,2633100
Nov 06 2014,51.38,51.71,51.16,51.40,50.08,3861200
Nov 06 2015,52.74,53.37,52.24,52.61,51.33,1513900
Nov 06 2017,72.59,73.45,72.59,73.39,72.68,1352500
Nov 06 2018,71.31,71.75,69.55,70.59,70.44,3991600
Nov 07 2014,51.65,51.71,50.91,51.24,49.92,2379400
Nov 07 2017,73.40,73.76,72.55,72.61,71.91,1809000
Nov 08 2016,46.29,48.16,46.03,47.81,47.00,3854000
Nov 08 2017,72.67,73.45,72.36,72.90,72.19,1473500
Nov 08 2018,72.49,72.76,71.54,72.02,72.02,2369400
Nov 09 2015,52.31,52.49,51.42,52.20,50.93,1966100
Nov 09 2016,47.36,48.69,46.54,48.45,47.62,4268600
Nov 09 2017,72.40,72.76,71.70,72.05,71.35,2326400
Nov 09 2018,71.71,72.14,70.76,71.16,71.16,3249400
Nov 10 2014,51.32,51.67,51.14,51.59,50.26,2507200
Nov 10 2015,52.16,52.80,51.98,52.74,51.45,1924200
Nov 10 2016,48.41,48.55,47.93,48.14,47.32,10535500
Nov 10 2017,72.22,72.83,71.63,72.69,71.99,2117700
Nov 11 2014,51.57,51.92,51.40,51.73,50.40,2884600
Nov 11 2015,53.00,53.15,52.47,52.53,51.25,1589100
Nov 11 2016,48.24,48.69,48.08,48.65,47.82,3629900
Nov 12 2014,51.71,52.06,51.07,51.96,50.62,2179900
Nov 12 2015,52.00,52.06,51.32,51.55,50.29,2146000
Nov 12 2018,71.16,71.40,70.04,70.19,70.19,4186300
Nov 13 2014,52.12,52.37,51.18,52.06,50.72,2876300
Nov 13 2015,51.32,51.44,49.93,50.11,48.89,2519800
Nov 13 2017,72.45,72.72,72.25,72.62,71.92,1819800
Nov 13 2018,70.66,71.80,70.22,70.86,70.86,2346600
Nov 14 2014,52.12,52.98,51.77,52.96,51.60,4424300
Nov 14 2016,48.82,50.27,48.53,49.90,49.05,6655800
Nov 14 2017,71.93,72.97,71.87,72.91,72.20,1810500
Nov 14 2018,71.56,72.28,70.79,71.08,71.08,3790700
Nov 15 2016,49.90,50.36,49.78,50.25,49.40,3906100
Nov 15 2018,70.53,72.99,70.35,72.89,72.89,4069800
Nov 16 2015,49.66,49.70,47.59,48.92,47.73,10488900
Nov 16 2016,50.09,50.83,50.09,50.38,49.52,4199800
Nov 16 2017,73.75,74.31,73.28,74.02,73.45,1829100
Nov 16 2018,72.32,73.34,72.20,73.04,73.04,4737900
Nov 17 2014,52.57,52.86,52.04,52.16,50.82,1568300
Nov 17 2015,49.29,49.37,47.28,47.50,46.34,6608100
Nov 17 2016,50.38,50.64,49.93,50.42,49.56,5008500
Nov 17 2017,74.05,74.44,73.96,74.11,73.54,2443900
Nov 18 2014,52.16,52.84,51.98,52.55,51.20,1838100
Nov 18 2015,47.61,48.14,47.07,48.04,46.86,5659000
Nov 18 2016,50.44,50.56,49.97,50.11,49.26,3329400
Nov 19 2014,52.37,52.72,52.02,52.37,51.02,1343500
Nov 19 2015,48.22,48.51,47.79,48.22,47.04,2292500
Nov 19 2018,72.93,73.18,70.63,71.20,71.20,4401500
Nov 20 2014,52.26,52.45,51.53,52.22,50.88,2426900
Nov 20 2015,48.80,49.15,47.91,48.26,47.08,2115900
Nov 20 2017,74.17,74.63,74.05,74.31,73.74,1152800
Nov 20 2018,70.17,71.80,69.81,71.49,71.49,5740100
Nov 21 2014,52.84,52.86,52.33,52.37,51.02,2745100
Nov 21 2016,50.34,50.58,50.17,50.54,49.68,3861000
Nov 21 2017,74.76,76.22,74.75,75.64,75.06,2922700
Nov 21 2018,71.97,73.27,71.57,72.57,72.57,2499500
Nov 22 2016,50.66,51.03,50.56,50.99,50.12,3022400
Nov 22 2017,75.71,76.13,75.19,75.68,75.10,1404200
Nov 23 2016,50.97,51.42,50.62,51.36,50.49,3400900
Nov 23 2018,72.20,73.45,72.20,73.12,73.12,1095300
Nov 24 2014,52.67,53.21,52.59,52.94,51.58,2041000
Nov 24 2015,47.40,48.22,47.28,48.12,47.01,2924800
Nov 24 2017,75.78,75.90,75.47,75.76,75.18,470400
Nov 25 2014,52.92,53.68,52.86,53.66,52.28,2261900
Nov 25 2015,48.18,48.53,47.69,47.89,46.79,2450600
Nov 25 2016,51.51,52.22,51.44,51.94,51.05,1087600
Nov 26 2014,53.60,53.72,53.17,53.39,52.02,1306600
Nov 26 2018,73.86,75.24,73.78,75.09,75.09,3508400
Nov 27 2015,47.73,48.00,47.61,47.81,46.71,906600
Nov 27 2017,75.76,76.16,75.67,76.00,75.42,1407000
Nov 27 2018,74.52,75.88,74.52,75.17,75.17,5549600
Nov 28 2014,53.66,54.07,53.64,53.80,52.42,751000
Nov 28 2016,51.65,51.85,50.89,50.91,50.04,5419300
Nov 28 2017,76.05,76.53,75.75,76.13,75.55,1887600
Nov 28 2018,75.25,77.08,75.01,76.95,76.95,4285900
Nov 29 2016,51.07,51.57,50.83,50.91,50.04,5103800
Nov 29 2017,76.13,76.90,76.03,76.56,75.97,1874500
Nov 29 2018,76.83,76.99,75.84,76.46,76.46,1970300
Nov 30 2015,47.79,47.93,47.03,47.65,46.55,2455200
Nov 30 2016,50.89,51.59,50.56,51.44,50.57,5181500
Nov 30 2017,76.57,77.79,76.13,77.56,76.97,2553700
Nov 30 2018,75.75,76.37,74.69,75.54,75.54,4767500
Dec 01 2014,53.62,53.74,52.18,52.18,50.84,2709000
Dec 01 2015,48.02,48.47,47.61,48.41,47.29,1907300
Dec 01 2016,51.69,52.08,51.26,51.73,50.85,8746500
Dec 01 2017,77.27,77.92,76.25,77.25,76.66,2164600
Dec 02 2014,52.47,52.72,52.31,52.35,51.00,2625500
Dec 02 2015,48.30,48.37,47.48,47.79,46.69,2069200
Dec 02 2016,51.63,52.06,51.53,51.83,50.95,4477200
Dec 03 2014,52.35,53.31,52.31,53.23,51.86,2231800
Dec 03 2015,48.78,48.90,46.25,46.87,45.79,2999000
Dec 03 2018,76.99,78.17,76.65,77.97,77.97,2836500
Dec 04 2014,53.15,53.80,52.84,53.35,51.98,4503500
Dec 04 2015,47.11,47.63,46.85,47.30,46.21,2127300
Dec 04 2017,78.03,78.62,77.52,77.66,77.07,2348600
Dec 04 2018,77.58,77.80,74.89,75.15,75.15,4194200
Dec 05 2014,53.54,54.30,53.54,54.21,52.82,2260700
Dec 05 2016,52.96,53.64,52.51,53.54,52.62,8980200
Dec 05 2017,77.70,78.31,77.61,77.63,77.04,1493500
Dec 06 2016,53.70,54.05,53.37,53.99,53.07,7967500
Dec 06 2017,77.75,77.86,76.63,76.75,76.16,1435000
Dec 06 2018,73.67,75.63,73.31,75.59,75.59,2342900
Dec 07 2015,47.34,47.50,45.96,46.52,45.45,2941500
Dec 07 2016,54.09,55.98,53.89,55.49,54.54,8609200
Dec 07 2017,76.83,77.39,76.60,77.28,76.69,2254400
Dec 07 2018,75.24,75.94,72.38,72.86,72.86,3067700
Dec 08 2014,54.13,54.36,53.76,54.05,52.66,1060200
Dec 08 2015,45.51,46.42,45.39,46.21,45.15,1987200
Dec 08 2016,55.51,56.06,53.74,53.84,52.93,5862200
Dec 08 2017,77.61,78.40,77.50,78.38,77.78,2142500
Dec 09 2014,53.29,53.91,52.51,53.82,52.44,1532600
Dec 09 2015,46.07,46.77,44.61,44.61,43.58,5317000
Dec 09 2016,54.13,55.06,53.89,54.42,53.49,3599500
Dec 10 2014,53.64,54.19,53.25,53.33,51.96,1456100
Dec 10 2015,44.86,45.57,44.67,45.33,44.29,3751600
Dec 10 2018,73.01,73.73,71.50,72.67,72.67,3278000
Dec 11 2014,53.64,54.44,53.62,53.89,52.50,1591200
Dec 11 2015,44.67,44.92,44.12,44.73,43.70,3626200
Dec 11 2017,78.16,78.30,77.25,77.47,76.88,1589800
Dec 11 2018,74.11,74.42,71.99,72.40,72.40,3296400
Dec 12 2014,53.70,53.89,53.04,53.09,51.72,1711600
Dec 12 2016,53.99,54.17,52.80,53.33,52.42,6675000
Dec 12 2017,77.57,77.58,76.93,77.00,76.41,2246600
Dec 12 2018,73.39,74.56,72.71,72.78,72.78,2004500
Dec 13 2013,45.12,45.92,44.22,45.35,44.18,1224800
Dec 13 2016,53.58,54.25,53.45,54.13,53.21,4144100
Dec 13 2017,77.22,77.62,76.74,76.75,76.16,2245600
Dec 13 2018,73.23,73.32,72.06,72.22,72.22,1785200
Dec 14 2015,44.41,44.90,42.91,43.67,42.66,5520300
Dec 14 2016,54.23,55.18,53.97,54.75,53.81,7132900
Dec 14 2017,77.09,77.09,76.01,76.02,75.44,1739500
Dec 14 2018,71.44,73.01,71.44,71.86,71.86,2524300
Dec 15 2014,53.43,53.62,51.83,51.96,50.62,4511800
Dec 15 2015,44.16,44.59,43.71,43.79,42.78,3442400
Dec 15 2016,55.36,56.20,55.01,56.04,55.08,7545700
Dec 15 2017,76.44,77.37,76.28,77.09,76.50,3694500
Dec 16 2013,47.36,52.84,44.16,44.16,43.02,4717600
Dec 16 2014,51.48,51.81,50.77,50.77,49.46,4312700
Dec 16 2015,44.20,48.65,44.02,46.07,45.01,9301700
Dec 16 2016,56.18,56.57,55.77,56.49,55.53,8102200
Dec 17 2013,44.34,45.12,44.28,44.75,43.60,2313800
Dec 17 2014,51.09,52.12,50.40,51.92,50.58,2926900
Dec 17 2015,46.93,46.95,45.35,45.39,44.35,3477900
Dec 17 2018,71.75,72.99,69.86,70.27,70.27,4462400
Dec 18 2013,44.80,45.51,44.45,44.80,43.64,2857800
Dec 18 2014,52.59,53.11,52.14,53.09,51.72,2347000
Dec 18 2015,45.19,45.90,43.87,44.04,43.02,3741200
Dec 18 2017,77.49,78.57,77.38,78.09,77.49,2275100
Dec 18 2018,70.79,71.44,70.08,70.49,70.49,2402000
Dec 19 2013,44.63,45.99,44.22,45.72,44.54,1469100
Dec 19 2014,53.23,53.76,52.82,53.72,52.34,3023100
Dec 19 2016,56.53,57.19,56.37,56.84,55.87,10293100
Dec 19 2017,78.39,78.46,77.63,77.81,77.21,1449000
Dec 19 2018,70.76,72.11,68.94,69.66,69.66,4020800
Dec 20 2013,46.17,46.27,44.86,45.00,43.84,994800
Dec 20 2016,56.96,57.35,56.70,56.92,55.95,6540700
Dec 20 2017,77.92,78.63,77.56,78.35,77.75,1327500
Dec 20 2018,68.58,69.08,66.52,67.50,67.50,4862900
Dec 21 2015,44.18,44.41,43.54,43.85,42.84,4114100
Dec 21 2016,57.11,57.35,56.82,56.90,55.93,5141400
Dec 21 2017,78.49,79.95,78.49,79.37,78.76,2047100
Dec 21 2018,67.89,68.53,65.75,66.47,66.47,5417300
Dec 22 2014,53.72,54.07,53.27,53.35,51.98,1819800
Dec 22 2015,43.81,45.12,43.67,44.65,43.62,4923700
Dec 22 2016,56.98,57.21,56.12,56.33,55.37,3401400
Dec 22 2017,79.38,79.70,79.25,79.35,78.74,1415700
Dec 23 2013,45.16,45.53,44.24,44.24,43.10,1220700
Dec 23 2014,53.76,53.89,53.41,53.56,52.18,1849400
Dec 23 2015,44.67,45.39,44.04,45.23,44.19,3595100
Dec 23 2016,56.20,56.43,56.02,56.16,55.21,1534900
Dec 24 2013,44.32,44.47,43.40,44.14,43.00,1234000
Dec 24 2014,53.45,54.07,53.37,53.78,52.40,561800
Dec 24 2015,45.19,45.39,44.75,44.88,43.84,717300
Dec 24 2018,66.06,67.80,65.64,66.51,66.51,2015800
Dec 26 2013,44.24,45.06,44.22,44.53,43.38,1309200
Dec 26 2014,54.01,54.30,53.91,53.93,52.54,314500
Dec 26 2017,79.40,79.96,79.26,79.37,78.76,909600
Dec 26 2018,66.79,69.58,66.28,69.51,69.51,2606200
Dec 27 2013,44.32,44.82,44.22,44.32,43.18,1090300
Dec 27 2016,56.45,56.66,56.12,56.29,55.33,3147300
Dec 27 2017,79.46,80.38,79.32,80.15,79.54,939200
Dec 27 2018,68.62,70.35,67.78,70.33,70.33,2203300
Dec 28 2015,44.80,45.08,44.22,44.69,43.66,1498600
Dec 28 2016,56.47,56.55,55.45,55.51,54.56,5389400
Dec 28 2017,80.18,80.54,80.00,80.45,79.83,828900
Dec 28 2018,70.92,71.57,70.38,70.99,70.99,585903
Dec 29 2014,53.80,53.82,53.23,53.58,52.20,1188200
Dec 29 2015,44.96,45.10,44.34,44.71,43.68,1268600
Dec 29 2016,55.67,56.00,55.30,55.92,54.96,1376100
Dec 29 2017,80.79,80.94,79.84,79.86,79.25,1514100
Dec 30 2013,44.57,45.08,44.32,44.92,43.76,871800
Dec 30 2014,53.45,53.82,53.31,53.54,52.16,824400
Dec 30 2015,44.47,44.90,44.26,44.32,43.30,1604300
Dec 30 2016,55.92,56.12,55.47,55.81,54.86,2213200
Dec 31 2013,45.14,46.11,45.04,45.66,44.48,1134300
Dec 31 2014,53.58,54.25,53.50,53.54,52.16,1115500
Dec 31 2015,44.28,44.84,43.91,43.91,42.90,1688000
