Jan 02 2019,153.53,158.16,153.52,157.20,157.20,1716400
Jan 03 2019,154.06,154.35,151.93,152.29,152.29,1775500
Jan 04 2019,153.83,157.62,153.36,156.63,156.63,1801300
Jan 07 2019,155.78,158.04,155.15,156.49,156.49,1830200
Jan 08 2019,156.09,158.56,155.20,158.15,158.15,2207300
May 25 2018,156.87,157.45,155.55,157.07,154.65,1094600
May 29 2018,155.92,156.55,153.25,153.31,150.95,1318000
May 30 2018,154.47,156.66,154.08,156.49,154.08,1223300
May 31 2018,156.81,157.15,155.46,156.26,153.86,2504700
Jun 01 2018,157.60,158.53,156.61,157.80,155.37,1025200
Jun 04 2018,158.50,158.92,157.27,157.53,155.11,641200
Jun 05 2018,158.87,160.23,158.70,159.51,157.06,1179300
Jun 06 2018,159.00,162.53,157.84,162.27,160.60,1555000
Jun 07 2018,160.89,161.27,159.25,159.77,158.13,1227000
Jun 08 2018,159.00,160.09,158.38,159.83,158.19,1079700
Jun 11 2018,159.97,161.25,159.22,160.57,158.92,1289000
Jun 12 2018,160.99,162.92,160.45,161.34,159.68,1179000
Jun 13 2018,162.00,162.26,160.21,160.47,158.82,1048700
Jun 14 2018,161.85,162.59,161.17,161.55,159.89,1169000
Jun 15 2018,161.08,161.08,159.03,160.26,158.62,2856700
Jun 18 2018,158.33,158.67,157.57,158.47,156.84,972900
Jun 19 2018,156.30,156.37,154.81,155.31,153.72,1141300
Jun 20 2018,155.51,155.71,154.22,155.02,153.43,1173600
Jun 21 2018,155.28,156.39,155.13,155.87,154.27,2217100
Jun 22 2018,156.82,158.98,156.71,158.14,156.52,1341000
Jun 25 2018,157.60,157.60,153.31,154.80,153.21,1434500
Jun 26 2018,155.01,155.32,153.52,154.19,152.61,1026100
Jun 27 2018,155.31,157.26,155.03,155.54,153.94,1399300
Jun 28 2018,155.88,156.69,154.35,156.68,155.07,1349500
Jun 29 2018,157.33,159.77,157.15,158.15,156.53,1391000
Jul 02 2018,157.00,158.70,156.55,158.28,156.66,1291900
Jul 03 2018,158.70,159.47,157.05,157.18,155.57,640000
Jul 05 2018,162.00,163.17,161.07,161.88,160.22,1547900
Jul 06 2018,161.99,165.50,161.52,164.04,162.36,1642500
Jul 09 2018,165.08,166.29,164.81,164.81,163.12,1293700
Jul 10 2018,165.11,166.71,164.63,166.47,164.76,2150100
Jul 11 2018,163.18,164.57,162.62,164.06,162.38,1518200
Jul 12 2018,164.67,166.17,163.09,165.89,164.19,1913100
Jul 13 2018,165.15,167.72,164.81,166.80,165.09,1501800
Jul 16 2018,168.03,168.54,166.74,167.04,165.33,1399500
Jul 17 2018,167.05,167.49,166.30,166.86,165.15,1854200
Jul 18 2018,166.23,167.05,164.25,165.03,163.34,1641300
Jul 19 2018,163.95,165.33,162.69,165.26,163.56,1553400
Jul 20 2018,163.18,166.35,163.15,165.58,163.88,1326500
Jul 23 2018,164.42,164.81,161.75,161.90,160.24,1745200
Jul 24 2018,162.62,164.00,162.41,163.34,161.66,1685100
Jul 25 2018,164.83,166.00,162.96,165.81,164.11,1562100
Jul 26 2018,162.77,167.39,162.31,166.45,164.74,2223000
Jul 27 2018,166.52,167.93,165.57,166.43,164.72,1470800
Jul 30 2018,166.43,167.85,165.00,165.34,163.64,1268200
Jul 31 2018,165.78,167.96,165.58,167.50,165.78,1673600
Aug 01 2018,167.59,167.93,164.65,165.48,163.78,1447600
Aug 02 2018,164.10,164.52,162.91,163.92,162.24,1597600
Aug 03 2018,163.13,164.42,163.05,164.21,163.35,1050100
Aug 06 2018,154.26,158.80,153.52,157.96,157.13,3928400
Aug 07 2018,158.97,159.84,156.47,157.03,156.20,2552900
Aug 08 2018,157.41,157.96,156.49,157.05,156.22,1740900
Aug 09 2018,157.00,158.25,156.24,157.15,156.32,1003300
Aug 10 2018,155.83,155.83,154.13,154.79,153.98,1303700
Aug 13 2018,155.49,156.00,153.59,154.32,153.51,1337500
Aug 14 2018,155.33,155.82,154.51,155.34,154.52,1612000
Aug 15 2018,154.13,154.72,152.52,154.63,153.82,1352200
Aug 16 2018,155.70,155.94,154.33,154.53,153.72,1102400
Aug 17 2018,154.16,156.25,154.16,156.04,155.22,1662800
Aug 20 2018,156.64,158.70,156.64,158.29,157.46,1161100
Aug 21 2018,158.54,159.25,157.96,158.32,157.49,935200
Aug 22 2018,157.91,158.24,154.93,155.02,154.21,1229200
Aug 23 2018,155.00,155.74,154.09,154.90,154.09,840400
Aug 24 2018,155.41,156.51,154.52,156.21,155.39,708000
Aug 27 2018,156.97,158.24,156.88,158.05,157.22,674200
Aug 28 2018,158.50,159.10,157.58,158.35,157.52,1078100
Aug 29 2018,158.54,159.66,157.79,159.50,158.66,685700
Aug 30 2018,159.07,159.35,157.26,157.89,157.06,805700
Aug 31 2018,158.15,159.06,157.46,158.19,157.36,1057800
Sep 04 2018,157.87,157.99,155.12,156.18,155.36,1577700
Sep 05 2018,155.87,156.96,155.54,156.14,155.32,1736100
Sep 06 2018,156.53,157.69,155.33,156.67,155.85,897600
Sep 07 2018,156.34,156.37,154.57,155.03,154.21,1225600
Sep 10 2018,155.80,156.47,155.34,155.87,155.05,645300
Sep 11 2018,155.57,157.44,154.56,157.08,156.25,1247500
Sep 12 2018,156.96,157.69,156.43,156.60,155.78,799700
Sep 13 2018,158.07,159.33,157.29,159.19,158.35,867900
Sep 14 2018,159.68,160.07,156.84,156.99,156.16,1675500
Sep 17 2018,157.16,159.08,156.97,158.02,157.19,1529500
Sep 18 2018,158.58,159.14,157.91,158.17,157.34,1104600
Sep 19 2018,162.75,166.64,162.75,164.37,163.51,2689100
Sep 20 2018,165.37,166.68,163.93,166.21,165.34,1624200
Sep 21 2018,166.97,167.95,165.75,166.50,165.62,2323000
Sep 24 2018,165.99,167.25,163.92,164.00,163.14,1609000
Sep 25 2018,163.74,164.81,162.88,163.06,162.20,1273900
Sep 26 2018,162.71,164.27,161.90,162.58,161.73,1309300
Sep 27 2018,163.00,163.79,161.94,162.33,161.48,1314300
Sep 28 2018,160.70,162.14,160.11,160.73,159.89,1302400
Oct 01 2018,165.58,169.10,165.29,168.87,167.98,2329700
Oct 02 2018,166.26,169.26,165.43,169.03,168.14,1652300
Oct 03 2018,169.75,169.75,167.18,167.57,166.69,950500
Oct 04 2018,166.82,167.00,163.38,165.83,164.96,1720100
Oct 05 2018,164.15,165.74,163.65,164.24,163.38,1538700
Oct 08 2018,163.49,164.91,162.87,164.31,163.45,1109000
Oct 09 2018,162.90,163.74,161.00,161.18,160.33,1510400
Oct 10 2018,161.21,161.60,157.94,158.01,157.18,2222200
Oct 11 2018,157.93,158.21,153.77,154.26,153.45,1977000
Oct 12 2018,156.82,157.78,155.33,156.24,155.42,1840700
Oct 15 2018,156.61,159.29,155.99,156.79,155.97,2161500
Oct 16 2018,157.72,160.84,157.22,160.67,159.83,1297500
Oct 17 2018,161.70,162.25,159.09,159.79,158.95,1540700
Oct 18 2018,167.08,167.52,159.48,161.36,160.51,3739600
Oct 19 2018,161.46,163.06,159.29,159.85,159.01,3012000
Oct 22 2018,165.23,168.95,160.52,166.88,166.00,7591100
Oct 23 2018,164.84,165.94,161.60,164.17,163.31,4959200
Oct 24 2018,161.74,164.00,160.78,161.23,160.38,5610900
Oct 25 2018,162.76,166.36,162.43,165.00,164.13,5105400
Oct 26 2018,163.71,167.11,163.44,164.94,164.07,35352000
Oct 29 2018,166.22,169.16,164.59,165.49,164.62,13986500
Oct 30 2018,166.11,167.67,162.74,164.50,163.64,57375600
Oct 31 2018,161.74,165.60,161.31,165.47,164.60,18032200
Nov 01 2018,164.66,165.48,161.94,162.00,161.15,11423500
Nov 02 2018,160.66,161.81,155.44,159.84,159.00,6835100
Nov 05 2018,157.65,162.19,157.45,161.99,161.14,4477400
Nov 06 2018,161.83,166.35,161.67,165.53,164.66,2510600
Nov 07 2018,164.54,166.85,164.23,166.85,165.97,7626300
Nov 08 2018,164.50,166.15,162.93,165.30,164.43,4010000
Nov 09 2018,162.99,163.94,160.55,161.52,160.67,3249100
Nov 12 2018,160.06,162.30,158.91,159.22,158.38,1990800
Nov 13 2018,160.22,160.33,156.53,156.93,156.10,2507100
Nov 14 2018,158.19,158.24,153.00,153.36,152.55,2338700
Nov 15 2018,156.09,156.30,152.56,155.18,154.36,2759400
Nov 16 2018,153.74,158.46,153.40,158.08,157.25,2726800
Nov 19 2018,158.61,161.45,158.44,159.50,158.66,2464700
Nov 20 2018,157.49,160.19,157.24,157.87,157.04,2151600
Nov 21 2018,159.24,161.24,158.55,159.06,158.22,2070900
Nov 23 2018,156.86,158.01,156.02,156.19,155.37,963600
Nov 26 2018,157.04,158.22,156.88,157.32,156.49,2678200
Nov 27 2018,155.66,156.65,151.52,152.55,151.75,2525900
Nov 28 2018,153.53,156.48,151.70,156.29,155.47,1808800
Nov 29 2018,155.51,159.84,155.35,159.31,158.47,2901300
Nov 30 2018,157.02,160.61,156.94,159.05,158.21,3944100
Dec 03 2018,162.30,164.42,159.92,164.35,163.49,3177200
Dec 04 2018,163.95,164.29,160.45,160.83,159.98,2746100
Dec 06 2018,158.53,159.02,153.00,155.98,155.16,4785400
Dec 07 2018,156.22,158.52,152.36,152.72,151.92,2518700
Dec 10 2018,156.03,157.54,154.11,156.91,156.09,2540400
Dec 11 2018,161.16,162.46,156.65,157.46,156.63,2552900
Dec 12 2018,161.65,162.14,159.46,160.55,159.71,2402600
Dec 13 2018,160.40,161.30,157.30,158.09,157.26,2456700
Dec 14 2018,157.38,158.47,156.05,156.93,156.10,2360800
Dec 17 2018,157.19,159.44,155.59,157.33,157.33,3148600
Dec 18 2018,158.42,158.89,156.63,157.61,157.61,2147000
Dec 19 2018,157.40,158.50,155.21,155.83,155.83,2618700
Dec 20 2018,154.48,156.40,152.44,154.05,154.05,3398900
Dec 21 2018,156.01,157.48,153.03,153.11,153.11,5452000
Dec 24 2018,152.70,153.41,148.13,148.13,148.13,2086800
Dec 26 2018,148.75,152.77,145.95,152.74,152.74,2591500
Dec 27 2018,152.05,156.41,150.60,156.41,156.41,2867000
Dec 28 2018,157.10,158.56,155.04,156.31,156.31,1586100
