Jan 02 2015,57.68,58.04,56.33,57.15,54.18,372700
Jan 02 2018,89.61,89.61,88.15,88.86,87.63,931100
Jan 02 2019,72.93,75.02,72.93,74.04,74.04,1312300
Jan 03 2017,70.38,70.96,69.09,69.68,67.95,598600
Jan 03 2018,89.34,90.36,88.71,89.80,88.55,1030100
Jan 03 2019,73.60,73.65,71.39,71.54,71.54,1311900
Jan 04 2016,56.56,56.68,55.62,56.34,54.12,2222500
Jan 04 2017,70.09,72.38,69.70,72.31,70.52,971800
Jan 04 2018,90.00,91.66,90.00,90.54,89.28,1345500
Jan 04 2019,72.78,74.68,72.14,74.44,74.44,1207700
Jan 05 2015,56.74,56.74,55.29,55.54,52.65,722200
Jan 05 2016,56.34,56.63,55.71,56.46,54.24,1387300
Jan 05 2017,72.66,73.65,72.36,73.59,71.77,1313000
Jan 05 2018,90.96,90.98,90.15,90.95,89.69,1168100
Jan 06 2015,55.51,55.52,53.72,54.08,51.27,456900
Jan 06 2016,55.39,55.57,54.05,54.26,52.13,1481000
Jan 06 2017,73.95,74.73,73.53,74.66,72.81,1049800
Jan 07 2015,54.38,54.58,54.02,54.56,51.73,512600
Jan 07 2016,53.03,53.38,51.86,52.02,49.97,1686300
Jan 07 2019,74.17,75.56,73.62,74.79,74.79,881200
Jan 08 2015,55.25,55.68,54.91,55.65,52.76,476700
Jan 08 2016,52.64,52.66,50.78,50.83,48.83,1700200
Jan 08 2018,91.04,91.91,90.37,91.69,90.42,852000
Jan 08 2019,75.54,75.77,74.56,75.33,75.33,1333400
Jan 09 2015,55.68,55.68,54.42,54.63,51.79,314300
Jan 09 2017,74.26,74.30,73.35,73.65,71.83,709300
Jan 09 2018,91.93,93.95,91.93,93.15,91.86,1116900
Jan 10 2017,74.00,74.65,73.41,74.43,72.59,587500
Jan 10 2018,93.24,95.23,93.24,94.40,93.09,1413700
Jan 11 2016,51.17,51.55,50.52,51.27,49.25,1352300
Jan 11 2017,74.41,74.94,73.88,74.90,73.05,892700
Jan 11 2018,94.59,95.24,94.17,95.17,93.85,796200
Jan 12 2015,54.83,54.87,53.42,53.89,51.09,415700
Jan 12 2016,51.25,51.86,50.21,50.70,48.71,1755500
Jan 12 2017,74.43,74.43,72.73,73.82,71.99,497600
Jan 12 2018,95.81,96.79,95.07,96.79,95.45,887200
Jan 13 2015,54.53,55.08,53.03,53.62,50.83,656400
Jan 13 2016,50.91,50.97,47.98,48.52,46.61,1870600
Jan 13 2017,74.43,75.16,73.95,74.38,72.54,461400
Jan 14 2015,52.53,53.15,51.88,52.85,50.10,652400
Jan 14 2016,48.84,49.86,47.81,49.39,47.45,1318000
Jan 15 2015,52.91,53.18,51.94,51.95,49.25,625000
Jan 15 2016,47.69,48.46,46.95,48.24,46.34,2099100
Jan 16 2015,51.68,52.68,50.97,52.65,49.91,476700
Jan 16 2018,97.35,97.83,94.97,95.60,94.27,1029200
Jan 17 2017,73.73,73.93,71.96,72.13,70.34,421800
Jan 17 2018,96.07,96.66,94.82,96.25,94.91,715800
Jan 18 2017,72.28,72.87,70.74,72.83,71.03,755800
Jan 18 2018,96.34,96.87,95.32,95.40,94.07,800500
Jan 19 2016,49.13,49.34,48.01,48.39,46.49,1448700
Jan 19 2017,73.05,73.35,71.92,72.21,70.42,312000
Jan 19 2018,95.61,96.45,95.56,96.19,94.85,605300
Jan 20 2015,52.56,52.86,51.35,52.20,49.49,626800
Jan 20 2016,47.47,47.98,45.90,47.27,45.41,2279100
Jan 20 2017,72.21,72.74,71.96,72.70,70.90,332100
Jan 21 2015,52.01,52.68,51.50,52.32,49.60,925800
Jan 21 2016,44.52,46.41,44.11,44.69,42.93,3046700
Jan 22 2015,52.85,54.74,51.75,54.41,51.58,1094600
Jan 22 2016,45.34,46.12,45.14,45.46,43.67,1569000
Jan 22 2018,96.20,96.58,95.20,96.56,95.22,737400
Jan 23 2015,54.41,54.44,52.55,52.61,49.88,942000
Jan 23 2017,72.11,73.04,72.00,72.93,71.12,399000
Jan 23 2018,96.33,96.75,95.41,96.57,95.23,677100
Jan 24 2017,73.09,74.63,72.96,74.25,72.41,683000
Jan 24 2018,97.05,97.42,95.71,96.90,95.55,1015400
Jan 25 2016,45.00,45.19,42.65,42.80,41.12,2337300
Jan 25 2017,75.24,75.67,74.69,75.61,73.74,857600
Jan 25 2018,98.00,98.78,94.77,95.85,94.52,1365700
Jan 26 2015,52.58,53.98,52.34,53.92,51.12,646600
Jan 26 2016,42.88,43.31,42.72,43.17,41.47,2074500
Jan 26 2017,74.62,77.79,74.62,77.16,75.25,953100
Jan 26 2018,96.72,98.33,95.80,98.26,96.89,1558700
Jan 27 2015,53.01,53.96,52.63,53.57,50.79,618200
Jan 27 2016,43.00,44.80,42.77,43.45,41.74,1900700
Jan 27 2017,77.37,77.44,75.59,75.99,74.11,906800
Jan 28 2015,53.97,54.02,52.27,52.29,49.57,625500
Jan 28 2016,43.85,44.01,42.57,42.72,41.04,1529200
Jan 29 2015,52.72,53.44,52.48,53.28,50.51,595000
Jan 29 2016,43.04,43.86,42.52,43.81,42.09,2030900
Jan 29 2018,98.22,99.10,96.89,96.99,95.64,672400
Jan 30 2015,52.55,53.25,52.25,52.62,49.89,732200
Jan 30 2017,75.66,75.69,73.95,75.56,73.69,706700
Jan 30 2018,96.44,97.31,95.52,95.71,94.38,716500
Jan 31 2017,75.32,75.72,74.10,74.93,73.07,681900
Jan 31 2018,95.63,96.77,95.63,96.39,95.05,891300
Feb 01 2016,43.44,44.53,43.12,44.25,42.51,1567700
Feb 01 2017,75.83,76.90,75.05,75.48,73.61,574800
Feb 01 2018,96.22,97.40,95.22,97.36,96.01,1312100
Feb 02 2015,53.10,53.35,51.96,53.26,50.49,583000
Feb 02 2016,43.05,43.41,41.52,41.90,40.25,2862000
Feb 02 2017,74.50,75.24,73.84,74.43,72.59,780500
Feb 02 2018,96.81,97.32,94.00,94.33,93.02,659500
Feb 03 2015,53.65,54.65,53.65,54.63,51.79,563400
Feb 03 2016,42.08,42.18,40.26,41.70,40.06,2242900
Feb 03 2017,75.40,76.72,75.22,76.35,74.46,506800
Feb 04 2015,54.40,54.98,54.30,54.57,51.74,529300
Feb 04 2016,41.42,43.56,41.42,43.27,41.57,2308900
Feb 05 2015,54.95,55.48,54.68,55.22,52.35,291400
Feb 05 2016,43.23,44.26,43.01,43.40,41.69,2488800
Feb 05 2018,93.00,94.61,89.62,89.79,88.54,911800
Feb 06 2015,55.72,56.95,55.60,56.34,53.41,708400
Feb 06 2017,75.82,76.83,75.78,76.57,74.67,499200
Feb 06 2018,87.73,91.64,86.90,91.42,90.15,1050300
Feb 07 2017,76.96,77.25,76.52,76.90,75.00,749700
Feb 07 2018,90.78,92.79,90.78,91.05,89.78,724900
Feb 08 2016,42.81,42.94,41.16,41.94,40.29,2287300
Feb 08 2017,76.38,76.53,75.33,76.45,74.56,539800
Feb 08 2018,91.13,91.13,86.02,86.06,84.86,1235200
Feb 09 2015,56.00,56.17,55.36,55.50,52.62,420900
Feb 09 2016,41.45,42.69,41.01,42.40,40.73,1712500
Feb 09 2017,76.95,77.74,76.61,77.55,75.63,412100
Feb 09 2018,86.87,87.68,84.37,87.08,85.87,1389200
Feb 10 2015,56.17,56.29,55.73,56.21,53.29,288200
Feb 10 2016,42.92,43.82,41.73,41.85,40.20,1375600
Feb 10 2017,78.00,78.00,76.88,76.90,75.00,410400
Feb 11 2015,56.06,56.75,55.93,56.46,53.53,249400
Feb 11 2016,40.58,40.83,39.84,40.43,38.84,1942400
Feb 12 2015,56.75,57.41,56.37,57.41,54.43,588400
Feb 12 2016,41.34,41.68,40.33,41.00,39.39,1717100
Feb 12 2018,87.84,89.83,87.27,89.01,87.77,1213400
Feb 13 2015,57.33,57.65,56.82,57.05,54.09,611000
Feb 13 2017,77.48,78.08,77.43,77.58,75.66,528800
Feb 13 2018,88.45,89.10,87.57,88.73,87.50,972300
Feb 14 2017,77.28,78.64,77.09,78.27,76.33,881200
Feb 14 2018,88.41,91.07,88.24,91.02,89.76,1130000
Feb 15 2017,78.77,79.22,78.19,79.06,77.10,349900
Feb 15 2018,91.97,92.39,90.45,91.31,90.04,864600
Feb 16 2016,41.80,42.56,41.38,42.22,40.56,1367500
Feb 16 2017,79.27,79.27,78.41,79.07,77.11,519200
Feb 16 2018,90.96,92.85,90.83,92.56,91.27,1080800
Feb 17 2015,57.12,57.67,56.45,56.99,54.03,536500
Feb 17 2016,42.43,43.55,42.28,43.31,41.61,1737700
Feb 17 2017,78.16,78.94,77.91,78.86,76.91,403500
Feb 18 2015,56.93,56.97,55.84,56.24,53.32,438200
Feb 18 2016,43.50,43.64,42.53,43.22,41.52,1617800
Feb 19 2015,55.98,56.48,55.82,56.13,53.21,548700
Feb 19 2016,42.90,44.14,42.67,43.87,42.14,1533500
Feb 20 2015,55.84,56.61,55.34,56.60,53.66,483200
Feb 20 2018,92.22,93.17,91.83,92.23,90.95,689700
Feb 21 2017,79.16,79.42,78.80,79.24,77.28,500900
Feb 21 2018,92.21,92.99,91.18,91.22,89.95,796000
Feb 22 2016,44.25,44.75,43.88,44.24,42.50,1095400
Feb 22 2017,78.66,80.05,78.66,79.65,77.68,560400
Feb 22 2018,91.57,92.80,89.88,90.08,88.83,968000
Feb 23 2015,56.40,56.50,55.88,56.50,53.56,772700
Feb 23 2016,44.14,44.16,43.30,43.44,41.73,1113300
Feb 23 2017,79.59,79.59,78.30,78.53,76.59,624000
Feb 23 2018,90.18,91.47,90.07,91.47,90.20,643900
Feb 24 2015,56.71,57.94,56.66,57.68,54.68,747500
Feb 24 2016,42.82,43.12,41.48,42.92,41.23,1034900
Feb 24 2017,77.57,78.77,77.57,78.49,76.55,544800
Feb 25 2015,57.50,57.76,57.18,57.28,54.30,625900
Feb 25 2016,42.97,44.15,42.91,44.10,42.37,1006600
Feb 26 2015,57.17,57.51,56.67,57.12,54.15,708200
Feb 26 2016,44.64,45.42,44.51,44.96,43.19,1249700
Feb 26 2018,91.93,92.64,90.96,92.60,91.31,408200
Feb 27 2015,57.19,57.67,57.04,57.13,54.16,687900
Feb 27 2017,78.50,79.43,78.04,79.41,77.44,400600
Feb 27 2018,93.60,95.07,93.02,93.70,92.40,1264700
Feb 28 2017,79.15,79.20,77.59,78.56,76.62,679700
Feb 28 2018,94.02,94.59,92.69,92.71,91.42,1259600
Feb 29 2016,44.85,45.01,43.80,43.84,42.12,796400
Mar 01 2016,44.27,45.78,44.08,45.77,43.97,838300
Mar 01 2017,79.81,81.92,79.81,81.04,79.03,862200
Mar 01 2018,92.72,93.66,91.28,92.02,90.74,1403000
Mar 02 2015,57.13,58.28,56.96,58.16,55.14,705400
Mar 02 2016,45.63,46.14,45.46,46.12,44.31,580800
Mar 02 2017,81.13,81.13,79.40,79.51,77.54,522800
Mar 02 2018,91.29,92.10,89.64,91.86,90.58,651800
Mar 03 2015,58.01,58.24,57.57,57.94,54.93,401400
Mar 03 2016,45.96,46.62,45.71,46.32,44.50,858500
Mar 03 2017,79.47,80.09,78.94,79.79,77.81,373500
Mar 04 2015,57.75,58.00,57.40,57.83,54.83,462000
Mar 04 2016,46.60,46.97,45.97,46.26,44.44,1446100
Mar 05 2015,57.86,58.09,57.57,58.05,55.03,368300
Mar 05 2018,91.20,94.05,90.68,93.61,92.31,578000
Mar 06 2015,58.22,59.48,58.12,58.78,55.73,845000
Mar 06 2017,79.10,79.66,78.69,79.17,77.21,457000
Mar 06 2018,94.25,95.87,93.16,95.85,94.52,915800
Mar 07 2016,45.92,46.53,45.47,46.45,44.62,780400
Mar 07 2017,79.13,79.32,78.44,78.69,76.74,481800
Mar 07 2018,94.77,96.23,94.47,96.00,94.67,696800
Mar 08 2016,45.67,45.98,44.89,45.40,43.61,897100
Mar 08 2017,79.84,80.10,78.64,78.67,76.72,426900
Mar 08 2018,96.31,96.39,94.79,96.26,94.92,756400
Mar 09 2015,58.80,59.21,58.58,58.75,55.70,471200
Mar 09 2016,45.77,45.96,45.13,45.49,43.70,618200
Mar 09 2017,79.06,79.62,78.76,79.22,77.26,415400
Mar 09 2018,97.11,98.76,96.88,98.75,97.38,694800
Mar 10 2015,57.97,58.40,57.65,57.89,54.88,473000
Mar 10 2016,45.77,46.12,44.66,45.50,43.71,490100
Mar 10 2017,79.15,79.71,78.36,79.30,77.34,511000
Mar 11 2015,57.88,58.95,57.72,58.76,55.71,632200
Mar 11 2016,45.99,47.51,45.99,47.45,45.58,658300
Mar 12 2015,59.26,59.77,58.78,59.65,56.55,498000
Mar 12 2018,98.69,99.26,98.09,98.24,96.88,496300
Mar 13 2015,59.38,59.45,58.26,58.72,55.67,824200
Mar 13 2017,80.15,80.39,78.95,79.07,77.11,1608600
Mar 13 2018,98.80,99.14,96.91,97.25,95.90,688700
Mar 14 2016,47.15,47.30,46.77,47.25,45.39,682600
Mar 14 2017,78.83,78.88,77.28,78.23,76.29,841100
Mar 14 2018,97.53,97.53,95.58,95.82,94.49,993500
Mar 15 2016,46.87,46.93,45.80,46.34,44.52,803700
Mar 15 2017,78.56,78.71,76.73,77.21,75.30,1655700
Mar 15 2018,96.09,96.58,94.94,95.42,94.09,1068500
Mar 16 2015,59.16,59.48,58.85,59.15,56.08,742400
Mar 16 2016,46.28,47.26,45.80,46.28,44.46,719900
Mar 16 2017,77.60,78.45,77.19,77.91,75.98,1389900
Mar 16 2018,95.66,97.88,95.56,97.57,96.21,1273900
Mar 17 2015,58.75,58.94,58.43,58.84,55.78,974500
Mar 17 2016,46.10,47.52,45.35,47.20,45.34,1060000
Mar 17 2017,77.77,78.03,77.13,77.90,75.97,23045100
Mar 18 2015,58.76,59.08,58.00,58.21,55.19,870800
Mar 18 2016,47.30,48.34,47.27,48.06,46.17,1390600
Mar 19 2015,57.92,58.09,57.10,57.42,54.44,868000
Mar 19 2018,97.12,97.30,94.84,96.52,95.18,912200
Mar 20 2015,57.63,58.40,57.49,58.23,55.20,1088600
Mar 20 2017,77.90,78.53,77.00,77.65,75.73,1886100
Mar 20 2018,96.74,96.89,95.96,96.45,95.11,467800
Mar 21 2016,48.12,48.70,47.89,48.24,46.34,525100
Mar 21 2017,77.88,77.88,73.70,73.91,72.08,1269600
Mar 21 2018,96.33,98.05,96.08,96.85,95.50,624000
Mar 22 2016,47.88,48.41,47.39,48.11,46.22,550100
Mar 22 2017,73.25,74.75,72.71,74.31,72.47,1065800
Mar 22 2018,95.64,95.85,91.46,91.60,90.33,818100
Mar 23 2015,58.23,58.37,57.73,57.73,54.73,524000
Mar 23 2016,48.06,48.06,47.11,47.37,45.51,702100
Mar 23 2017,74.20,75.61,74.17,74.85,73.00,1079400
Mar 23 2018,91.51,91.75,86.90,87.15,85.94,1507900
Mar 24 2015,57.74,57.88,57.23,57.42,54.44,522200
Mar 24 2016,47.00,47.02,46.07,46.90,45.06,590300
Mar 24 2017,75.02,75.51,74.13,74.68,72.83,885900
Mar 25 2015,57.68,57.71,56.38,56.50,53.56,592800
Mar 26 2015,56.23,56.83,55.83,56.68,53.74,486700
Mar 26 2018,88.74,89.65,87.10,89.56,88.32,901300
Mar 27 2015,56.73,56.96,56.27,56.92,53.96,411700
Mar 27 2017,72.86,73.83,72.13,73.76,71.93,1006200
Mar 27 2018,89.91,90.36,86.98,87.65,86.43,1044700
Mar 28 2016,46.94,47.23,46.28,47.05,45.20,438300
Mar 28 2017,73.59,75.59,73.59,75.11,73.25,651300
Mar 28 2018,87.76,88.43,85.93,87.76,86.54,920800
Mar 29 2016,46.84,47.78,46.23,47.73,45.85,856800
Mar 29 2017,75.07,75.15,74.24,74.94,73.08,595100
Mar 29 2018,87.68,89.75,87.19,89.41,88.42,1030500
Mar 30 2015,57.21,57.87,56.72,57.44,54.63,575000
Mar 30 2016,47.76,48.67,47.39,47.75,46.06,607700
Mar 30 2017,74.75,76.12,74.75,76.09,74.42,583600
Mar 31 2015,57.01,57.24,56.44,56.78,54.00,599500
Mar 31 2016,47.66,47.89,47.35,47.61,45.93,914200
Mar 31 2017,75.98,76.76,75.68,76.26,74.59,950000
Apr 01 2015,56.71,56.75,56.06,56.46,53.70,561400
Apr 01 2016,47.19,47.79,46.51,47.79,46.10,674600
Apr 02 2015,56.52,57.06,56.26,57.00,54.21,351900
Apr 02 2018,89.16,89.90,85.61,86.33,85.37,995100
Apr 03 2017,76.29,76.56,75.07,76.26,74.59,1163500
Apr 03 2018,86.87,87.83,86.12,87.50,86.53,718000
Apr 04 2016,47.82,48.05,47.09,47.24,45.57,558600
Apr 04 2017,76.01,76.55,75.65,75.92,74.26,733400
Apr 04 2018,85.70,88.37,85.67,88.12,87.14,804500
Apr 05 2016,46.62,46.68,45.63,46.02,44.40,1023000
Apr 05 2017,76.60,76.81,74.41,74.51,72.88,897700
Apr 05 2018,89.06,89.06,87.75,88.37,87.39,912700
Apr 06 2015,56.39,57.15,55.95,57.01,54.22,373600
Apr 06 2016,46.23,48.51,46.23,47.17,45.51,1803900
Apr 06 2017,74.65,75.94,73.87,75.64,73.98,645500
Apr 06 2018,86.90,87.09,83.89,84.82,83.88,1306000
Apr 07 2015,56.97,57.36,56.63,56.64,53.87,460400
Apr 07 2016,46.76,46.76,44.22,44.48,42.91,1174200
Apr 07 2017,75.07,76.24,74.63,75.82,74.16,891900
Apr 08 2015,56.76,57.38,56.68,57.03,54.24,426600
Apr 08 2016,44.95,45.26,44.32,44.63,43.05,788300
Apr 09 2015,56.94,57.26,56.70,56.75,53.97,768800
Apr 09 2018,85.22,87.09,84.44,84.83,83.89,715600
Apr 10 2015,56.76,57.02,54.99,55.89,53.15,1462500
Apr 10 2017,75.74,76.22,74.70,75.36,73.71,533700
Apr 10 2018,86.06,87.18,85.07,86.69,85.73,819100
Apr 11 2016,44.98,46.03,44.94,45.11,43.52,679600
Apr 11 2017,74.80,75.06,73.72,74.75,73.11,822700
Apr 11 2018,85.89,86.55,84.90,85.81,84.86,637300
Apr 12 2016,45.13,46.48,45.13,46.23,44.60,687000
Apr 12 2017,74.70,74.85,73.55,73.76,72.15,791500
Apr 12 2018,86.56,87.93,86.28,87.13,86.16,519700
Apr 13 2015,55.84,56.31,55.83,55.91,53.17,608200
Apr 13 2016,46.89,48.63,46.85,48.46,46.75,996400
Apr 13 2017,73.26,74.07,72.60,72.62,71.03,972400
Apr 13 2018,87.91,87.95,85.16,85.54,84.59,712400
Apr 14 2015,55.79,56.84,55.35,56.58,53.81,1422700
Apr 14 2016,48.32,48.99,47.83,48.45,46.74,574100
Apr 15 2015,56.70,57.60,56.45,56.91,54.12,714100
Apr 15 2016,48.52,48.59,47.39,47.63,45.95,1020900
Apr 16 2015,57.16,57.76,56.65,57.34,54.53,706700
Apr 16 2018,86.26,87.28,86.00,86.55,85.59,1285700
Apr 17 2015,56.85,57.06,56.26,56.41,53.65,437700
Apr 17 2017,72.87,73.79,72.34,73.72,72.11,452900
Apr 17 2018,87.42,87.96,86.40,86.99,86.03,1736300
Apr 18 2016,47.53,47.70,47.05,47.63,45.95,973000
Apr 18 2017,73.06,73.98,72.18,73.07,71.47,648400
Apr 18 2018,87.54,87.95,86.37,86.58,85.62,630400
Apr 19 2016,47.81,48.36,47.54,48.31,46.61,975200
Apr 19 2017,73.81,74.27,72.71,72.82,71.23,1468500
Apr 19 2018,86.60,88.05,86.04,88.01,87.04,562000
Apr 20 2015,56.73,57.03,56.56,56.59,53.82,249000
Apr 20 2016,48.41,49.39,48.01,48.96,47.23,1089600
Apr 20 2017,73.45,74.29,72.49,74.16,72.54,1336100
Apr 20 2018,88.00,88.44,86.95,87.80,86.83,672700
Apr 21 2015,56.75,57.12,56.38,56.78,54.00,570400
Apr 21 2016,51.71,54.51,51.60,53.22,51.34,2933100
Apr 21 2017,74.00,74.49,72.89,73.21,71.61,681700
Apr 22 2015,56.95,57.18,56.28,57.00,54.21,995700
Apr 22 2016,53.48,54.77,53.24,53.92,52.02,1831800
Apr 23 2015,56.86,57.77,56.34,57.56,54.74,959400
Apr 23 2018,88.11,88.30,87.01,87.62,86.65,394300
Apr 24 2015,57.60,57.82,57.06,57.06,54.27,506500
Apr 24 2017,75.14,75.46,74.72,75.08,73.44,751200
Apr 24 2018,88.21,88.68,85.81,86.91,85.95,561300
Apr 25 2016,53.85,54.24,52.98,53.50,51.61,841100
Apr 25 2017,75.89,76.00,75.09,75.19,73.54,560800
Apr 25 2018,86.96,87.36,85.50,86.82,85.86,948300
Apr 26 2016,53.90,54.21,53.65,54.09,52.18,1044000
Apr 26 2017,75.22,76.26,75.05,75.74,74.08,722900
Apr 26 2018,86.82,90.71,85.95,89.84,88.84,1333200
Apr 27 2015,57.10,57.67,56.81,56.91,54.12,546000
Apr 27 2016,53.92,54.23,53.39,53.87,51.97,1197800
Apr 27 2017,75.81,76.76,73.52,74.90,73.26,1288200
Apr 27 2018,90.04,91.46,89.01,91.31,90.30,854900
Apr 28 2015,56.77,57.39,56.44,57.22,54.42,603800
Apr 28 2016,53.28,53.86,52.55,52.87,51.00,739900
Apr 28 2017,74.85,75.00,74.12,74.52,72.89,931200
Apr 29 2015,56.92,57.64,56.92,57.40,54.59,617000
Apr 29 2016,52.64,52.67,51.85,52.17,50.33,1173700
Apr 30 2015,57.37,57.59,56.42,56.53,53.76,862900
Apr 30 2018,91.49,92.00,89.70,89.75,88.76,982900
May 01 2015,56.87,57.26,56.66,56.78,54.00,557200
May 01 2017,75.00,75.69,74.34,74.95,73.31,627900
May 01 2018,89.61,90.01,88.38,89.95,88.95,399700
May 02 2016,52.20,52.92,51.77,52.80,50.94,1014000
May 02 2017,75.31,76.13,75.20,75.83,74.17,843600
May 02 2018,89.68,90.01,88.25,88.52,87.54,542500
May 03 2016,52.04,52.04,50.71,51.36,49.55,580900
May 03 2017,75.55,76.50,75.34,76.45,74.78,561800
May 03 2018,88.04,88.10,85.99,87.59,86.62,628300
May 04 2015,56.86,57.78,56.74,57.62,54.80,389500
May 04 2016,51.00,51.83,50.33,51.04,49.24,1184100
May 04 2017,77.05,77.39,75.99,76.41,74.74,620200
May 04 2018,87.08,90.18,86.74,89.55,88.56,451200
May 05 2015,57.64,58.13,57.26,57.41,54.60,477100
May 05 2016,51.13,51.36,50.36,51.01,49.21,593500
May 05 2017,76.74,76.89,75.66,76.00,74.34,673000
May 06 2015,57.48,57.72,56.91,57.45,54.64,584600
May 06 2016,50.47,51.04,50.06,50.79,49.00,733700
May 07 2015,57.21,58.11,57.18,57.82,54.99,719400
May 07 2018,89.98,91.60,89.36,91.20,90.19,656400
May 08 2015,58.21,58.22,57.78,57.96,55.12,384500
May 08 2017,76.01,76.10,75.03,75.63,73.97,494500
May 08 2018,91.15,92.11,90.76,91.25,90.24,663100
May 09 2016,50.69,51.11,50.24,50.36,48.58,691400
May 09 2017,75.75,76.28,75.33,75.52,73.87,513800
May 09 2018,91.78,92.48,90.94,92.43,91.41,714000
May 10 2016,50.84,52.33,50.63,52.26,50.42,825900
