Jan 02 2018,63.65,64.80,63.41,64.71,62.70,2236300
Jan 02 2019,37.35,39.12,37.23,38.89,38.89,2427400
Jan 03 2017,51.35,51.77,50.78,51.22,48.20,1026000
Jan 03 2018,64.96,66.00,64.75,65.40,63.37,2139100
Jan 03 2019,38.68,39.00,37.78,38.23,38.23,2272700
Jan 04 2016,40.37,41.02,40.00,41.01,37.08,1827200
Jan 04 2017,51.49,52.17,51.18,51.99,48.93,1225200
Jan 04 2018,65.68,67.24,65.50,67.04,64.96,2195200
Jan 04 2019,39.08,40.07,38.86,39.88,39.88,2011200
Jan 05 2016,41.06,41.18,40.76,40.99,37.06,1739100
Jan 05 2017,51.63,52.66,51.55,52.23,49.15,937100
Jan 05 2018,67.25,67.82,66.84,67.31,65.22,1962000
Jan 06 2016,40.27,40.45,39.64,39.85,36.03,1529800
Jan 06 2017,52.48,52.87,51.93,52.49,49.40,1139200
Jan 07 2016,39.03,40.17,38.88,39.45,35.68,2213600
Jan 07 2019,39.23,40.84,39.00,39.95,39.95,2543300
Jan 08 2016,39.23,39.35,37.61,37.78,34.16,3284000
Jan 08 2018,67.39,68.29,67.13,67.76,65.66,2040100
Jan 08 2019,39.85,40.15,39.22,39.84,39.84,2605400
Jan 09 2017,52.35,52.94,51.77,52.20,49.12,987900
Jan 09 2018,67.58,68.10,67.26,67.40,65.31,2250300
Jan 10 2017,52.13,52.37,51.67,52.08,49.01,1342600
Jan 10 2018,67.52,67.72,67.05,67.41,65.32,1378400
Jan 11 2016,37.90,38.02,35.51,35.82,32.39,4134900
Jan 11 2017,52.06,52.69,51.75,52.43,49.34,978700
Jan 11 2018,67.74,68.26,67.22,68.26,66.14,1335200
Jan 12 2016,36.06,36.44,34.15,34.55,31.24,3926800
Jan 12 2017,52.12,52.39,51.11,52.21,49.13,1317700
Jan 12 2018,68.71,69.29,68.11,69.20,67.05,1580900
Jan 13 2016,34.17,36.06,34.14,34.20,30.93,5187200
Jan 13 2017,52.48,52.83,52.00,52.35,49.26,1377600
Jan 14 2016,34.36,35.08,33.71,34.69,31.37,1965500
Jan 15 2016,33.83,34.38,33.25,33.38,30.18,2701900
Jan 16 2018,69.41,69.97,68.39,68.69,66.56,1602400
Jan 17 2017,52.08,52.19,50.98,51.46,48.43,1126800
Jan 17 2018,69.19,69.50,68.75,69.27,67.12,1432400
Jan 18 2017,51.57,52.16,51.29,51.68,48.63,1100600
Jan 18 2018,69.14,69.39,67.87,68.03,65.92,2306300
Jan 19 2016,33.73,33.86,32.63,32.85,29.70,2639100
Jan 19 2017,51.52,51.94,51.08,51.28,48.26,589500
Jan 19 2018,68.28,69.30,68.18,69.16,67.01,1436400
Jan 20 2016,32.33,33.13,31.10,32.48,29.37,2975000
Jan 20 2017,51.61,52.58,51.46,52.21,49.13,1236700
Jan 21 2016,32.64,33.66,32.24,32.80,29.66,1828900
Jan 22 2016,33.56,34.40,33.26,34.00,30.75,2079100
Jan 22 2018,69.25,69.36,68.26,68.78,66.64,1413300
Jan 23 2017,52.22,53.21,52.05,53.16,50.03,1577200
Jan 23 2018,68.83,68.83,68.10,68.41,66.29,2125900
Jan 24 2017,53.69,55.22,53.60,54.05,50.86,3313800
Jan 24 2018,68.39,69.31,68.39,68.75,66.62,1248600
Jan 25 2016,30.70,30.80,28.41,28.93,26.16,9308400
Jan 25 2017,54.26,56.12,54.26,55.62,52.34,2724000
Jan 25 2018,68.96,69.68,68.43,69.09,66.95,1130000
Jan 26 2016,29.19,29.68,28.71,28.90,26.14,3183700
Jan 26 2017,55.44,55.95,54.32,54.42,51.21,1904900
Jan 26 2018,69.83,71.55,69.16,70.27,68.09,1891400
Jan 27 2016,28.59,30.37,28.59,29.37,26.56,2291300
Jan 27 2017,55.53,55.66,53.76,53.91,50.73,1465000
Jan 28 2016,29.55,30.00,28.50,28.52,25.79,2737500
Jan 29 2016,28.71,31.90,28.56,31.79,28.74,5725800
Jan 29 2018,70.40,70.64,67.93,68.41,66.29,5584300
Jan 30 2017,53.96,53.96,52.75,53.76,50.59,1331500
Jan 30 2018,67.83,69.47,67.83,68.16,66.04,3750700
Jan 31 2017,53.76,54.40,52.81,53.36,50.21,1343900
Jan 31 2018,68.44,68.44,66.09,66.63,64.56,3950300
Feb 01 2016,31.35,31.77,30.09,31.54,28.52,3979500
Feb 01 2017,53.47,54.12,52.29,53.21,50.07,1246100
Feb 01 2018,65.18,66.95,65.18,66.28,64.22,2062500
Feb 02 2016,30.76,30.98,30.02,30.06,27.18,3362800
Feb 02 2017,53.95,53.95,52.12,53.66,50.50,2106300
Feb 02 2018,66.01,67.54,65.89,67.24,65.15,2711200
Feb 03 2016,30.59,30.91,29.63,30.01,27.14,4158600
Feb 03 2017,53.88,54.85,53.80,54.33,51.13,1436900
Feb 04 2016,29.85,31.13,29.83,31.02,28.05,3664600
Feb 05 2016,30.82,31.41,30.00,30.09,27.21,1556400
Feb 05 2018,66.97,66.97,63.77,63.96,61.97,3116900
Feb 06 2017,53.91,54.35,53.45,54.20,51.00,1498400
Feb 06 2018,62.98,64.62,62.00,64.55,62.55,3195200
Feb 07 2018,64.39,65.94,64.14,64.42,62.42,2440700
Feb 08 2016,29.91,30.08,28.65,29.00,26.23,2294500
Feb 08 2017,53.56,55.67,52.61,54.02,51.22,4015200
Feb 08 2018,64.06,64.38,60.89,60.93,59.04,2336100
Feb 09 2017,53.99,53.99,52.07,52.31,49.59,1968900
Feb 09 2018,61.89,62.87,60.17,62.33,60.40,1997700
Feb 10 2016,28.50,29.87,28.19,28.25,25.87,3432700
Feb 10 2017,52.59,52.91,52.15,52.48,49.76,1408100
Feb 11 2016,27.77,28.20,26.79,26.98,24.71,3316700
Feb 12 2016,27.37,28.01,27.14,27.96,25.61,2520900
Feb 12 2018,63.22,63.71,62.36,63.27,61.31,1777700
Feb 13 2017,52.68,53.49,52.16,52.70,49.96,1873500
Feb 13 2018,63.07,63.49,62.77,63.43,61.46,1077600
Feb 14 2017,52.87,53.73,52.71,53.52,50.74,1464100
Feb 15 2017,53.49,54.23,53.49,53.86,51.06,2022200
Feb 15 2018,64.76,64.99,63.68,64.91,63.32,1858100
Feb 16 2016,28.38,28.55,27.65,28.39,26.00,2611400
Feb 16 2017,53.97,54.82,53.88,54.33,51.51,1707300
Feb 16 2018,64.60,66.68,64.51,66.32,64.69,2476800
Feb 17 2016,28.78,29.84,28.57,29.47,26.99,2227300
Feb 17 2017,54.17,54.17,52.51,52.66,49.93,2448500
Feb 18 2016,29.60,29.88,28.83,29.49,27.01,2207700
Feb 19 2016,28.53,29.27,27.53,28.43,26.04,3909700
Feb 20 2018,66.01,66.27,64.92,65.11,63.51,1551400
Feb 21 2017,52.70,53.95,52.54,53.83,51.04,2297400
Feb 21 2018,65.03,66.21,64.87,65.13,63.53,1847600
Feb 22 2016,29.71,29.71,28.62,29.15,26.70,1655900
Feb 22 2017,53.54,53.79,52.88,53.19,50.43,1108300
Feb 22 2018,65.63,65.85,64.79,65.28,63.68,1646600
Feb 23 2016,28.98,29.44,28.77,29.35,26.89,1605700
Feb 23 2017,53.64,53.99,52.99,53.34,50.57,1735100
Feb 23 2018,65.79,66.16,65.30,66.11,64.49,1321000
Feb 24 2016,28.84,29.40,28.53,29.11,26.66,1846800
Feb 24 2017,53.39,53.74,52.83,53.43,50.66,1089200
Feb 25 2016,29.34,29.72,28.69,29.21,26.75,1593800
Feb 26 2016,29.32,30.72,29.00,30.24,27.69,2345900
Feb 26 2018,66.67,67.48,66.28,67.33,65.68,1553400
Feb 27 2017,53.17,54.00,53.01,53.73,50.94,895300
Feb 27 2018,67.18,67.78,66.66,66.66,65.03,1205000
Feb 28 2017,53.78,53.85,53.41,53.72,50.93,1620200
Feb 28 2018,67.45,67.47,65.72,65.76,64.15,1328000
Feb 29 2016,29.32,31.71,29.32,30.43,27.87,3126000
Mar 01 2016,30.80,31.91,30.62,31.89,29.21,2145000
Mar 01 2017,54.23,55.06,54.03,54.56,51.73,1339000
Mar 01 2018,65.54,66.02,64.36,64.97,63.38,1373500
Mar 02 2016,31.71,33.32,31.60,33.25,30.45,3201100
Mar 02 2017,54.35,54.66,53.98,54.05,51.24,1266900
Mar 02 2018,64.57,65.57,63.75,65.40,63.80,1274100
Mar 03 2016,33.09,34.08,33.09,33.95,31.09,2714700
Mar 03 2017,54.04,54.15,53.42,54.04,51.23,919200
Mar 04 2016,34.16,34.24,32.64,33.12,30.33,3555000
Mar 05 2018,64.84,66.18,64.70,66.00,64.38,1319100
Mar 06 2017,53.45,53.67,51.72,52.16,49.45,2382200
Mar 06 2018,66.29,66.75,65.14,66.40,64.77,1703800
Mar 07 2016,33.01,33.51,32.10,32.65,29.91,2330100
Mar 07 2017,51.96,52.20,50.79,50.90,48.26,2122100
Mar 07 2018,65.73,66.54,65.32,66.20,64.58,1285100
Mar 08 2016,32.29,32.56,31.23,31.86,29.18,2660800
Mar 08 2017,51.30,51.89,51.02,51.30,48.64,3310400
Mar 08 2018,66.50,66.61,65.60,66.05,64.43,1299800
Mar 09 2016,32.12,32.47,31.79,32.07,29.38,2658500
Mar 09 2017,51.20,51.40,50.53,50.93,48.29,1793400
Mar 09 2018,66.31,67.07,65.90,67.07,65.43,1134200
Mar 10 2016,32.11,32.36,31.14,31.57,28.92,1904700
Mar 10 2017,51.24,51.85,50.90,51.24,48.58,1467800
Mar 11 2016,32.01,33.33,31.68,33.30,30.50,1726100
Mar 12 2018,67.32,67.32,66.76,67.05,65.41,1596400
Mar 13 2017,51.35,51.80,51.15,51.32,48.66,1024900
Mar 13 2018,67.51,67.96,66.96,67.01,65.37,1351200
Mar 14 2016,32.71,34.61,32.71,34.26,31.37,2748000
Mar 14 2017,50.83,51.16,50.58,50.87,48.23,944800
Mar 14 2018,67.22,67.29,66.18,66.20,64.58,1743100
Mar 15 2016,34.17,34.17,32.80,33.35,30.55,1418000
Mar 15 2017,51.24,52.01,50.91,51.79,49.10,1035000
Mar 15 2018,66.15,67.03,66.15,66.51,64.88,1341000
Mar 16 2016,33.38,34.46,32.98,34.23,31.35,2243900
Mar 16 2017,52.06,52.75,52.00,52.45,49.73,1520600
Mar 16 2018,66.58,66.68,65.81,66.37,64.74,3105300
Mar 17 2016,34.01,35.67,34.01,35.49,32.50,2891200
Mar 17 2017,52.49,52.84,52.27,52.38,49.66,2695400
Mar 18 2016,35.59,35.95,34.50,35.53,32.54,8906500
Mar 19 2018,66.32,66.32,64.45,64.82,63.23,1827900
Mar 20 2017,52.44,53.15,51.91,53.09,50.33,1359000
Mar 20 2018,65.24,65.39,64.16,64.58,63.00,1228800
Mar 21 2016,35.38,36.62,35.38,36.14,33.10,3071800
Mar 21 2017,53.01,53.40,51.25,51.48,48.81,2006800
Mar 21 2018,64.54,65.49,64.24,64.84,63.25,1248400
Mar 22 2016,35.75,36.44,35.61,36.21,33.16,2411800
Mar 22 2017,51.53,52.59,51.31,52.46,49.74,1229300
Mar 22 2018,64.25,64.49,62.69,62.74,61.20,1433600
Mar 23 2016,35.91,36.15,35.17,35.32,32.35,1393600
Mar 23 2017,52.40,53.40,52.27,52.91,50.16,964000
Mar 23 2018,62.62,63.13,60.98,61.04,59.54,1853700
Mar 24 2016,34.80,34.90,34.37,34.71,31.79,1686000
Mar 24 2017,52.91,53.14,52.02,52.40,49.68,1274600
Mar 26 2018,61.90,63.90,61.90,63.83,62.26,1831800
Mar 27 2017,51.82,51.82,50.77,51.60,48.92,1541000
Mar 27 2018,63.84,64.71,63.14,63.45,61.89,1479000
Mar 28 2016,34.83,34.92,34.28,34.65,31.74,1239300
Mar 28 2017,51.58,53.08,51.35,52.86,50.12,1353200
Mar 28 2018,63.77,64.14,62.95,63.16,61.61,1416300
Mar 29 2016,34.32,35.12,33.70,35.10,32.15,1523000
Mar 29 2017,52.52,52.74,52.00,52.03,49.33,1497100
Mar 29 2018,63.69,64.74,63.22,64.17,62.60,1552800
Mar 30 2016,35.13,35.43,33.79,34.46,31.56,1675600
Mar 30 2017,51.83,52.65,51.68,52.56,49.83,1028100
Mar 31 2016,34.38,35.20,34.31,35.17,32.21,2544000
Mar 31 2017,52.38,52.48,51.88,52.03,49.33,1640200
Apr 01 2016,34.94,35.57,34.65,35.32,32.35,2192400
Apr 02 2018,64.02,64.26,60.93,61.95,60.43,1747900
Apr 03 2017,51.93,52.36,50.96,51.23,48.57,1611500
Apr 03 2018,62.31,63.25,61.84,63.17,61.62,1086700
Apr 04 2016,35.14,35.49,34.04,34.09,31.23,1499800
Apr 04 2017,50.94,51.68,50.80,51.55,48.87,1316800
Apr 04 2018,62.04,63.92,62.03,63.86,62.29,1196400
Apr 05 2016,33.76,33.92,32.61,32.86,30.10,1669000
Apr 05 2017,52.05,52.39,51.50,51.60,48.92,1231500
Apr 05 2018,64.75,64.78,63.76,64.45,62.87,1374200
Apr 06 2016,32.79,33.67,32.79,33.65,30.82,1499900
Apr 06 2017,51.64,52.20,51.29,51.87,49.18,906500
Apr 06 2018,63.71,63.94,62.28,62.65,61.11,1780000
Apr 07 2016,33.28,33.74,33.14,33.34,30.53,2015800
Apr 07 2017,51.71,51.80,50.98,51.08,48.43,1342800
Apr 08 2016,32.00,33.70,32.00,33.51,30.69,2084400
Apr 09 2018,63.02,63.68,62.77,63.00,61.46,1105200
Apr 10 2017,51.14,51.60,50.82,51.19,48.53,788400
Apr 10 2018,64.04,65.01,64.00,64.56,62.98,1347600
Apr 11 2016,33.87,34.29,33.36,33.54,30.72,1154200
Apr 11 2017,50.90,51.05,50.36,50.99,48.34,869300
Apr 11 2018,63.92,64.62,63.68,64.25,62.67,739100
Apr 12 2016,33.53,34.28,33.30,34.18,31.31,1577900
Apr 12 2017,50.91,51.07,49.69,49.83,47.24,1473800
Apr 12 2018,64.77,65.05,64.47,64.84,63.25,823800
Apr 13 2016,34.44,35.27,34.32,35.24,32.27,1501300
Apr 13 2017,49.59,49.97,49.23,49.34,46.78,1329600
Apr 13 2018,65.44,65.53,64.73,65.00,63.41,893700
Apr 14 2016,35.32,35.32,34.27,34.52,31.61,1620800
Apr 15 2016,34.35,35.12,34.35,34.80,31.87,1953900
Apr 16 2018,65.93,66.02,65.21,65.36,63.76,1328000
Apr 17 2017,49.57,50.21,49.51,50.15,47.55,1260900
Apr 17 2018,65.94,66.23,65.41,66.10,64.48,1064000
Apr 18 2016,34.29,35.15,34.29,35.15,32.19,1532000
Apr 18 2017,49.86,51.12,49.86,50.63,48.00,2179900
Apr 18 2018,66.15,66.78,65.93,66.36,64.73,1072900
Apr 19 2016,35.36,36.32,35.33,35.85,32.83,1864900
Apr 19 2017,51.83,53.14,51.76,52.90,50.15,3404900
Apr 19 2018,66.70,67.01,66.15,66.61,64.98,735200
Apr 20 2016,35.85,36.10,35.52,35.63,32.64,1615700
Apr 20 2017,53.39,53.66,52.99,53.08,50.32,1736000
Apr 20 2018,66.88,66.97,65.43,66.27,64.65,1355000
Apr 21 2016,35.51,36.20,35.45,35.51,32.52,1827600
Apr 21 2017,53.05,53.48,52.78,53.02,50.27,1619300
Apr 22 2016,34.99,36.91,34.99,36.71,33.62,3184300
Apr 23 2018,66.42,66.60,65.98,66.37,64.74,1041300
Apr 24 2017,53.71,54.37,53.67,54.02,51.22,2196700
Apr 24 2018,66.75,66.75,64.13,64.70,63.11,1539200
Apr 25 2016,36.26,36.49,35.11,35.81,32.79,1972200
Apr 25 2017,54.28,54.95,53.93,54.36,51.54,2015800
Apr 25 2018,64.54,65.41,63.50,65.10,63.50,1437700
Apr 26 2016,35.80,36.87,35.80,36.76,33.67,2399000
Apr 26 2017,55.48,56.32,53.51,53.65,50.86,2371700
Apr 26 2018,65.09,65.50,64.21,64.35,62.77,1849200
Apr 27 2016,36.70,37.73,36.63,37.51,34.35,2245200
Apr 27 2017,53.52,54.40,53.24,54.29,51.47,1879400
Apr 27 2018,63.50,64.16,60.18,60.79,59.30,3369900
Apr 28 2016,37.16,38.13,36.81,37.62,34.45,3670300
Apr 28 2017,54.39,54.39,53.37,53.56,50.78,1331700
Apr 29 2016,39.21,40.08,36.86,37.71,34.53,3154900
Apr 30 2018,60.80,61.44,58.96,59.16,57.71,2642200
May 01 2017,53.70,54.47,53.30,54.11,51.30,1262100
May 01 2018,59.05,59.91,58.48,59.82,58.35,2553100
May 02 2016,37.66,37.66,36.50,37.23,34.10,2123900
May 03 2017,53.81,54.11,53.55,53.99,51.57,1188300
May 03 2018,58.00,58.82,57.63,58.42,57.41,1413700
May 04 2016,35.65,35.65,34.54,35.10,32.49,2563800
May 04 2017,54.25,54.52,53.61,54.11,51.68,1263600
May 04 2018,57.98,59.65,57.91,59.41,58.38,2498300
May 05 2016,35.20,36.32,34.96,36.21,33.51,2019200
May 05 2017,54.53,55.13,54.24,55.02,52.55,1123700
May 06 2016,36.08,36.97,35.78,36.85,34.11,1785500
May 07 2018,59.75,60.40,59.58,60.00,58.96,2645400
May 08 2017,54.85,55.14,54.50,54.61,52.16,809200
May 08 2018,59.84,60.25,59.70,60.11,59.07,2618200
May 09 2016,36.89,37.56,36.77,37.45,34.66,1937400
May 09 2017,54.25,54.80,53.36,53.41,51.01,1291800
May 09 2018,60.50,60.68,60.03,60.48,59.43,1264700
May 10 2016,37.80,38.26,37.31,38.23,35.38,2521600
May 10 2017,53.42,54.12,53.38,54.11,51.68,1247300
May 10 2018,60.51,60.75,60.26,60.55,59.50,1279200
May 11 2016,38.30,38.98,37.60,38.54,35.67,2921100
May 11 2017,54.11,54.32,53.43,54.28,51.84,905700
May 11 2018,60.91,61.56,60.71,61.03,59.97,874700
May 12 2016,38.93,39.28,38.11,38.30,35.45,1675200
May 12 2017,53.92,54.28,53.23,53.68,51.27,1303900
May 14 2018,61.24,61.57,61.03,61.21,60.15,1534400
May 15 2017,54.01,54.47,53.83,54.00,51.58,1240900
May 15 2018,61.09,61.22,60.38,60.86,59.81,1939100
May 16 2016,39.33,41.10,38.29,39.63,36.68,3935500
May 16 2017,54.17,54.17,53.34,53.79,51.38,1117500
May 16 2018,61.07,62.12,60.86,61.89,60.82,1634300
May 17 2016,39.20,39.21,37.58,37.97,35.14,3815300
May 17 2017,53.79,53.79,52.08,52.14,49.80,1300800
May 17 2018,61.87,62.80,61.68,62.28,61.20,1279500
May 18 2016,38.01,38.44,37.10,37.40,34.62,1927800
May 18 2017,51.87,52.13,51.22,51.59,49.28,2447100
May 18 2018,62.01,62.44,62.01,62.09,61.02,1149900
May 19 2016,37.44,37.44,36.12,37.00,34.24,1488500
May 19 2017,51.67,52.37,51.61,51.99,49.66,1519900
May 20 2016,37.05,37.92,37.01,37.90,35.08,1768100
May 21 2018,62.50,62.56,61.18,61.39,60.33,1845400
May 22 2017,52.09,52.58,51.95,52.31,49.96,1336600
May 22 2018,61.39,61.60,61.05,61.36,60.30,1709500
May 23 2016,37.83,38.35,37.77,38.05,35.22,1809200
