Jan 02 2018,63.65,64.80,63.41,64.71,62.70,2236300
May 23 2017,52.44,52.83,52.19,52.70,50.34,1020900
May 23 2018,61.09,61.21,60.30,60.77,59.72,1363500
May 24 2016,38.23,38.85,38.05,38.69,35.81,1678400
May 24 2017,52.81,54.35,52.76,54.31,51.87,1620100
May 24 2018,60.56,60.97,60.00,60.66,59.61,1452800
May 25 2016,39.03,39.78,38.69,39.40,36.47,1438200
May 25 2017,54.55,55.40,54.47,55.29,52.81,1986100
May 25 2018,60.44,60.58,59.62,59.96,58.92,1779300
May 26 2016,39.64,39.64,38.79,39.32,36.39,992000
May 26 2017,55.26,55.37,54.97,55.15,52.68,1423800
May 27 2016,39.31,39.85,39.10,39.78,36.82,1002000
May 29 2018,59.51,60.08,58.86,59.03,58.01,2301700
May 30 2017,54.90,55.38,54.76,55.05,52.58,1198600
May 30 2018,59.56,60.14,59.43,59.76,58.73,1477400
May 31 2016,40.08,40.11,39.34,39.61,36.66,1516100
May 31 2017,55.10,55.13,54.05,54.42,51.98,1925700
May 31 2018,59.65,59.90,58.57,58.88,57.86,1774700
Jun 01 2016,39.61,39.64,39.07,39.59,36.64,1119200
Jun 01 2017,54.40,55.40,54.40,55.27,52.79,1144500
Jun 01 2018,59.52,60.40,59.33,60.12,59.08,2029200
Jun 02 2016,39.16,39.90,39.16,39.87,36.90,1593600
Jun 02 2017,55.15,55.22,54.79,55.10,52.63,1034900
Jun 03 2016,39.95,39.96,39.11,39.74,36.78,753300
Jun 04 2018,60.34,60.95,60.33,60.68,59.63,1429900
Jun 05 2017,55.27,55.27,54.59,54.65,52.20,1221100
Jun 05 2018,60.98,61.65,60.75,60.77,59.72,2300900
Jun 06 2016,40.03,40.32,39.69,40.24,37.24,1189300
Jun 06 2017,54.18,54.51,53.97,54.12,51.69,964000
Jun 06 2018,60.94,60.94,59.47,60.91,59.86,1861700
Jun 07 2016,40.29,40.56,39.93,40.16,37.17,993400
Jun 07 2017,54.66,56.00,54.21,55.74,53.24,2089800
Jun 07 2018,60.81,61.20,60.41,60.56,59.51,989900
Jun 08 2016,40.35,40.59,39.92,40.47,37.46,1227800
Jun 08 2017,55.74,55.82,55.23,55.46,52.97,1385800
Jun 08 2018,60.32,60.99,60.05,60.96,59.91,1007400
Jun 09 2016,40.44,40.44,39.72,40.30,37.30,670600
Jun 09 2017,55.78,57.80,55.60,57.30,54.73,1920300
Jun 10 2016,39.92,39.92,38.63,39.00,36.10,1300100
Jun 11 2018,61.14,61.77,61.02,61.44,60.38,1281800
Jun 12 2017,57.09,57.86,56.94,57.27,54.70,2273000
Jun 12 2018,61.68,62.05,61.14,61.82,60.75,1384200
Jun 13 2016,38.62,39.19,37.92,37.97,35.14,1575100
Jun 13 2017,57.43,57.79,57.08,57.48,54.90,1100300
Jun 13 2018,61.48,61.65,59.95,60.50,59.45,1872200
Jun 14 2016,37.82,37.94,37.30,37.84,35.02,1146300
Jun 14 2017,57.20,57.50,56.35,56.80,54.25,936000
Jun 14 2018,60.86,60.86,60.10,60.50,59.45,1380700
Jun 15 2016,38.14,39.01,38.02,38.37,35.51,1236800
Jun 15 2017,56.80,57.80,56.37,57.36,54.79,1347000
Jun 15 2018,59.69,60.13,59.24,59.81,58.78,2842700
Jun 16 2016,38.22,38.99,37.78,38.94,36.04,1198000
Jun 16 2017,57.06,57.50,56.84,57.49,54.91,1540700
Jun 17 2016,38.75,39.98,38.75,39.73,36.77,2146900
Jun 18 2018,59.50,59.86,59.28,59.40,58.37,1513200
Jun 19 2017,58.07,58.62,57.47,57.95,55.35,1373000
Jun 19 2018,58.77,58.90,58.07,58.49,57.48,1676100
Jun 20 2016,40.50,41.17,39.78,40.75,37.72,2236500
Jun 20 2017,57.64,57.95,57.18,57.24,54.67,1159700
Jun 20 2018,58.72,58.88,57.97,58.46,57.45,1215800
Jun 21 2016,40.69,41.23,40.51,40.90,37.85,1446200
Jun 21 2017,57.45,57.45,56.64,56.98,54.42,1074000
Jun 21 2018,58.21,58.36,57.32,57.44,56.45,1687400
Jun 22 2016,41.14,41.14,40.38,40.46,37.45,1187500
Jun 22 2017,57.31,57.31,56.36,56.85,54.30,867800
Jun 22 2018,57.83,58.38,57.77,57.97,56.97,2834500
Jun 23 2016,41.19,41.53,40.91,41.51,38.42,1753000
Jun 23 2017,56.97,57.74,56.97,57.31,54.74,1575800
Jun 24 2016,39.32,40.03,38.38,38.59,35.72,3441200
Jun 25 2015,56.67,56.67,55.77,55.77,49.66,4100
Jun 25 2018,58.46,58.85,57.51,58.23,57.22,1485400
Jun 26 2015,55.77,55.77,55.77,55.77,49.66,100
Jun 26 2017,57.25,57.42,56.83,57.03,54.47,1329700
Jun 26 2018,58.17,58.49,57.93,58.27,57.26,1302400
Jun 27 2016,38.07,38.21,35.77,35.87,33.20,1898200
Jun 27 2017,57.10,57.20,56.63,56.72,54.18,1187100
Jun 27 2018,58.43,58.67,57.50,57.51,56.51,1213600
Jun 28 2016,36.34,37.37,35.91,37.27,34.49,1540000
Jun 28 2017,57.26,57.30,56.36,56.69,54.15,1405500
Jun 28 2018,57.60,57.62,56.57,57.04,56.05,1158000
Jun 29 2015,54.89,54.89,54.78,54.78,48.78,300
Jun 29 2016,37.98,38.36,37.32,37.98,35.15,1215400
Jun 29 2017,56.57,56.94,55.72,56.31,53.78,1306900
Jun 29 2018,57.22,57.78,56.98,57.02,56.03,1654000
Jun 30 2015,55.26,55.32,54.36,54.87,48.86,2015000
Jun 30 2016,38.07,38.88,37.64,38.87,35.98,1925000
Jun 30 2017,56.69,56.96,56.32,56.66,54.12,1442500
Jul 01 2015,54.73,56.22,54.63,56.22,50.06,213500
Jul 01 2016,38.85,39.44,38.68,39.05,36.14,1128500
Jul 02 2015,56.76,58.56,56.22,58.55,52.14,1936800
Jul 02 2018,56.57,57.06,56.15,56.93,55.94,1337800
Jul 03 2017,57.10,57.35,56.69,57.12,54.56,368900
Jul 03 2018,57.29,57.42,56.49,56.59,55.61,1045900
Jul 05 2016,38.85,38.85,36.40,37.04,34.28,2567300
Jul 05 2017,57.21,57.53,56.99,57.12,54.56,794200
Jul 05 2018,56.90,56.90,56.36,56.71,55.73,1425200
Jul 06 2015,58.67,59.83,56.75,57.44,51.14,2322200
Jul 06 2016,36.99,37.47,36.33,37.42,34.63,2601400
Jul 06 2017,56.64,57.10,56.37,56.41,53.88,806700
Jul 06 2018,56.48,57.33,56.34,56.92,55.94,1286900
Jul 07 2015,57.58,57.65,55.45,56.28,50.12,3388600
Jul 07 2016,37.61,38.04,36.83,37.16,34.39,1474000
Jul 07 2017,56.67,57.50,56.56,57.31,54.74,1201000
Jul 08 2015,56.31,57.57,53.61,53.80,47.90,4200200
Jul 08 2016,37.75,38.64,37.71,38.55,35.68,1575800
Jul 09 2015,53.61,54.90,52.72,53.62,47.74,2535200
Jul 09 2018,57.42,57.87,57.02,57.69,56.69,1562000
Jul 10 2015,54.03,55.50,53.52,55.32,49.26,2482800
Jul 10 2017,57.18,58.62,57.18,58.29,55.67,1408300
Jul 10 2018,57.68,58.16,57.63,58.11,57.10,1057800
Jul 11 2016,38.61,39.07,38.45,38.87,35.98,848700
Jul 11 2017,58.05,58.66,57.71,57.87,55.27,1178400
Jul 11 2018,57.62,57.91,57.23,57.30,56.31,1072900
Jul 12 2016,39.44,40.01,39.26,39.74,36.78,1254800
Jul 12 2017,58.38,59.00,58.18,58.63,56.00,1232200
Jul 12 2018,57.44,58.51,57.44,57.89,56.89,979200
Jul 13 2015,55.90,56.09,55.51,55.97,49.84,1386300
Jul 13 2016,40.02,40.09,39.14,39.61,36.66,1193700
Jul 13 2017,59.17,60.36,59.10,59.69,57.01,1640800
Jul 13 2018,57.60,58.19,57.35,57.44,56.45,861600
Jul 14 2015,55.95,56.81,55.36,56.03,49.89,1104100
Jul 14 2016,40.00,40.33,39.39,40.21,37.22,1799100
Jul 14 2017,59.77,60.01,59.27,59.65,56.97,1890900
Jul 15 2015,56.09,56.70,55.08,55.52,49.43,1342900
Jul 15 2016,42.16,43.18,41.15,42.51,39.34,3627200
Jul 16 2015,55.59,57.37,55.44,56.15,50.00,1516000
Jul 16 2018,57.39,57.47,56.78,57.04,56.05,907600
Jul 17 2015,56.42,56.99,55.54,55.64,49.54,1346500
Jul 17 2017,59.45,59.83,59.06,59.73,57.05,1252900
Jul 17 2018,57.14,57.64,56.52,57.29,56.30,1239600
Jul 18 2016,42.32,43.35,41.89,43.25,40.03,1945000
Jul 18 2017,59.73,59.73,58.76,59.12,56.47,1041700
Jul 18 2018,57.16,57.89,57.16,57.64,56.64,863900
Jul 19 2016,43.10,43.40,42.66,42.92,39.72,999200
Jul 19 2017,59.26,59.72,59.16,59.50,56.83,804300
Jul 19 2018,57.70,57.93,57.08,57.79,56.79,815500
Jul 20 2015,55.86,56.70,55.41,55.46,49.38,2194300
Jul 20 2016,43.16,43.84,42.79,43.58,40.33,1595000
Jul 20 2017,59.36,59.70,58.47,58.91,56.27,860400
Jul 20 2018,57.53,57.83,57.33,57.50,56.51,999900
Jul 21 2015,55.72,56.64,53.72,53.92,48.01,1998900
Jul 21 2016,43.74,44.14,43.14,43.29,40.07,1098300
Jul 21 2017,58.61,59.06,58.44,58.70,56.07,857300
Jul 22 2015,54.37,55.09,53.67,54.19,48.25,999000
Jul 22 2016,43.30,43.34,42.98,43.13,39.92,827800
Jul 23 2015,53.85,54.76,53.47,53.92,48.01,1248300
Jul 23 2018,57.65,57.75,57.15,57.18,56.19,1072900
Jul 24 2015,53.65,54.01,51.95,53.08,47.26,1281500
Jul 24 2017,58.65,59.01,58.43,58.62,55.99,1005200
Jul 24 2018,57.48,57.71,57.29,57.46,56.47,1386900
Jul 25 2016,42.82,43.13,42.47,42.84,39.65,1164200
Jul 25 2017,58.97,59.26,58.56,58.83,56.19,686800
Jul 25 2018,57.50,57.50,56.56,57.23,56.24,1554700
Jul 26 2016,42.64,43.72,42.64,43.63,40.38,1043300
Jul 26 2017,59.02,59.03,58.07,58.15,55.54,698800
Jul 26 2018,57.09,57.26,56.01,56.39,55.41,2543100
Jul 27 2015,52.66,53.54,52.14,52.43,46.68,1393100
Jul 27 2016,43.86,43.86,42.89,43.24,40.02,1259200
Jul 27 2017,58.37,58.85,57.27,58.72,56.09,1381200
Jul 27 2018,56.01,57.45,56.01,56.12,55.15,2592200
Jul 28 2015,52.73,53.83,51.80,53.46,47.61,1816600
Jul 28 2016,42.92,43.32,42.54,42.77,39.59,974600
Jul 28 2017,58.61,58.66,56.66,57.32,54.75,1632300
Jul 29 2015,53.05,53.82,52.33,53.51,47.65,1986900
Jul 29 2016,42.46,42.96,42.16,42.91,39.71,2357000
Jul 30 2015,55.28,56.93,55.00,56.61,50.41,3918100
Jul 30 2018,56.13,57.55,56.02,57.29,56.30,2543000
Jul 31 2015,55.41,57.44,55.10,56.82,50.59,1803500
Jul 31 2017,57.53,57.64,56.92,57.42,54.84,1643700
Jul 31 2018,57.45,58.28,57.35,57.98,56.98,3149500
Aug 01 2016,42.88,42.93,41.68,41.92,38.80,2006400
Aug 01 2017,57.55,57.87,57.13,57.77,55.18,856200
Aug 01 2018,57.98,58.22,56.78,57.12,56.13,1312300
Aug 02 2016,41.58,41.73,40.65,41.01,37.96,2183600
Aug 02 2017,57.65,57.80,56.58,57.65,55.06,1160100
Aug 02 2018,56.00,56.00,52.78,55.41,54.45,4968100
Aug 03 2015,57.10,58.33,56.21,56.92,50.68,2361900
Aug 03 2016,40.68,42.24,40.63,41.95,38.83,2221500
Aug 03 2017,58.61,59.73,56.49,56.59,54.05,1853500
Aug 03 2018,55.53,56.32,55.30,55.82,54.85,3123000
Aug 04 2015,56.09,57.17,56.08,56.37,50.20,780300
Aug 04 2016,42.43,44.99,42.43,43.72,40.46,3864300
Aug 04 2017,56.92,58.18,56.79,57.33,54.76,2080700
Aug 05 2015,57.02,57.63,56.06,56.54,50.34,1664200
Aug 05 2016,44.12,44.59,43.82,44.08,40.80,1825600
Aug 06 2015,55.86,56.31,54.49,55.63,49.53,2815600
Aug 06 2018,55.65,56.57,55.65,56.29,55.32,2527400
Aug 07 2017,57.51,57.65,56.73,57.16,54.60,2016600
Aug 07 2018,56.49,56.97,56.00,56.72,55.74,1866100
Aug 08 2016,44.08,44.29,43.71,44.01,40.73,1470300
Aug 09 2017,56.14,56.73,55.86,56.14,54.00,1105000
Aug 09 2018,56.96,57.02,55.80,56.17,55.20,2149900
Aug 10 2015,56.75,57.21,55.77,56.74,50.86,1580600
Aug 10 2016,43.84,44.87,43.23,43.86,40.94,2104900
Aug 10 2017,55.83,56.18,55.19,55.23,53.13,1176400
Aug 10 2018,55.20,55.41,54.58,55.00,54.47,1469500
Aug 11 2015,57.66,57.66,55.60,57.12,51.20,1916000
Aug 11 2016,44.76,45.30,43.89,45.27,42.26,2051800
Aug 11 2017,55.38,55.76,54.91,55.61,53.49,889500
Aug 12 2015,57.12,57.55,55.60,57.04,51.13,1541800
Aug 12 2016,45.11,45.34,44.19,44.47,41.51,1466400
Aug 13 2015,57.00,57.48,56.18,56.88,50.99,937100
Aug 13 2018,55.08,55.18,54.41,54.71,54.18,1948000
Aug 14 2015,56.88,57.49,55.82,56.97,51.07,1041900
Aug 14 2017,56.33,56.92,55.97,56.54,54.39,1421100
Aug 14 2018,55.93,55.93,54.68,55.90,55.36,2821200
Aug 15 2016,44.79,44.87,43.95,44.00,41.08,1437900
Aug 15 2017,56.59,56.74,56.24,56.31,54.17,692800
Aug 15 2018,55.29,55.44,54.16,54.96,54.43,1555900
Aug 16 2016,44.39,45.54,44.32,44.86,41.88,1335700
Aug 16 2017,56.86,57.45,56.86,57.30,55.12,1042900
Aug 16 2018,55.15,55.48,55.03,55.12,54.58,904300
Aug 17 2015,56.43,57.13,56.43,57.07,51.15,792700
Aug 17 2016,45.04,45.56,44.59,45.49,42.47,1326100
Aug 17 2017,56.93,57.26,56.03,56.07,53.94,836700
Aug 17 2018,55.16,55.50,54.83,55.32,54.78,1143600
Aug 18 2015,56.78,57.28,56.68,56.91,51.01,894800
Aug 18 2016,45.51,45.99,45.12,45.57,42.54,1720600
Aug 18 2017,55.96,56.81,55.55,56.29,54.15,1033000
Aug 19 2015,56.74,57.02,55.92,55.92,50.13,1195300
Aug 19 2016,45.22,45.74,44.63,45.41,42.39,1672100
Aug 20 2015,55.64,55.64,54.40,54.67,49.01,1439900
Aug 20 2018,55.71,55.76,55.24,55.60,55.06,1228300
Aug 21 2015,54.26,54.30,52.82,53.17,47.66,2173600
Aug 21 2017,56.18,56.18,54.05,54.33,52.26,1905100
Aug 21 2018,55.82,55.87,55.42,55.50,54.96,1914200
Aug 22 2016,44.83,45.25,43.57,44.35,41.40,2441400
Aug 22 2017,54.37,55.04,54.21,54.83,52.74,1340200
Aug 22 2018,55.31,55.60,54.81,54.84,54.31,1562700
Aug 23 2016,44.77,45.20,44.58,44.68,41.71,1486100
Aug 23 2017,54.76,54.93,54.26,54.60,52.52,936500
Aug 23 2018,54.62,54.97,54.25,54.82,54.29,2136700
Aug 24 2015,51.05,54.32,48.18,50.87,45.60,2381800
Aug 24 2016,44.67,44.86,44.33,44.47,41.51,1134300
Aug 24 2017,54.87,55.17,54.47,54.68,52.60,1438800
Aug 24 2018,55.24,55.61,55.07,55.40,54.86,1689700
Aug 25 2015,52.53,52.59,49.56,50.00,44.82,2606800
Aug 25 2016,44.44,47.33,44.23,47.07,43.94,3930700
Aug 25 2017,54.97,55.39,54.78,55.23,53.13,1043500
Aug 26 2015,51.47,52.20,49.69,50.86,45.59,2065000
Aug 26 2016,47.34,48.70,47.22,48.05,44.86,4419500
Aug 27 2015,52.47,53.38,52.02,53.36,47.83,2080600
Aug 27 2018,55.79,56.51,55.57,56.09,55.54,860100
Aug 28 2015,53.45,54.44,53.36,54.29,48.67,1674500
Aug 28 2017,55.65,55.72,54.71,55.17,53.07,1553200
Aug 28 2018,56.03,56.32,55.66,55.71,55.17,1320700
Aug 29 2016,47.97,48.80,47.97,48.59,45.36,2025700
Aug 29 2017,54.74,55.33,54.51,55.26,53.16,821700
Aug 29 2018,55.34,56.10,55.34,55.94,55.40,1035900
Aug 30 2016,48.59,48.88,48.18,48.54,45.31,1624900
Aug 30 2017,55.09,56.25,54.94,56.14,54.00,998400
Aug 30 2018,55.65,56.01,55.35,55.53,54.99,1933600
Aug 31 2015,54.14,54.27,52.83,53.47,47.93,1866100
Aug 31 2016,48.16,48.44,47.64,47.90,44.72,1832500
Aug 31 2017,56.54,57.06,56.45,56.91,54.74,1323800
Aug 31 2018,55.49,55.71,55.06,55.08,54.54,2570900
Sep 01 2015,52.71,53.27,51.95,52.64,47.19,2055000
Sep 01 2016,48.01,48.56,47.72,48.51,45.29,1754700
Sep 01 2017,57.21,58.05,57.03,57.93,55.72,1421000
Sep 02 2015,53.09,53.55,51.76,52.41,46.98,1373800
Sep 02 2016,48.90,48.97,48.35,48.55,45.32,1183800
Sep 03 2015,52.57,53.73,52.42,52.91,47.42,1227100
Sep 04 2015,51.59,52.55,51.58,51.67,46.32,911300
Sep 04 2018,55.25,55.32,53.99,54.14,53.61,1674300
Sep 05 2017,57.99,57.99,56.62,56.84,54.68,1821300
Sep 05 2018,54.14,55.21,53.97,55.18,54.64,3077500
Sep 06 2016,48.72,49.14,48.42,48.83,45.58,1354100
Sep 06 2017,57.11,57.23,56.13,56.79,54.63,1644000
Sep 06 2018,55.49,55.76,54.71,54.88,54.35,1409900
Sep 07 2016,48.84,49.18,48.41,49.08,45.82,1242400
Sep 07 2017,56.86,57.03,55.88,56.47,54.32,1539900
Sep 07 2018,54.65,55.20,54.65,54.98,54.45,1282600
Sep 08 2015,52.38,52.87,51.98,52.80,47.33,694200
Sep 08 2016,48.96,49.12,48.01,48.19,44.99,2138700
Sep 08 2017,56.49,56.76,56.25,56.47,54.32,1314400
Sep 09 2015,53.16,54.11,52.37,52.48,47.04,1193800
Sep 09 2016,47.26,47.61,46.16,46.49,43.40,2813500
Sep 10 2015,52.37,53.53,52.28,52.92,47.44,1845800
Sep 10 2018,54.92,55.82,54.92,55.58,55.04,1099500
Sep 11 2015,52.71,53.86,52.27,52.93,47.45,1146300
Sep 11 2017,56.95,58.00,56.78,57.75,55.55,2301500
Sep 11 2018,55.63,55.78,54.83,55.28,54.74,1201900
Sep 12 2016,45.96,47.48,45.74,47.29,44.15,2187100
Sep 12 2017,59.02,59.02,57.77,57.97,55.76,1123400
Sep 12 2018,55.04,55.58,54.99,55.09,54.55,919400
Sep 13 2016,46.60,47.49,46.23,46.56,43.46,2030600
Sep 13 2017,57.46,57.93,56.75,57.33,55.15,1127200
Sep 13 2018,55.14,55.84,55.14,55.51,54.97,1073200
Sep 14 2015,52.93,53.72,51.85,53.68,48.12,1648500
Sep 14 2016,46.71,46.76,45.64,45.97,42.91,1697300
Sep 14 2017,57.00,57.61,56.90,57.42,55.23,1349700
Sep 14 2018,55.72,56.08,55.27,55.82,55.28,1726600
Sep 15 2015,56.75,56.75,52.86,53.77,48.20,1578100
