Jan 02 2018,63.65,64.80,63.41,64.71,62.70,2236300
Sep 15 2016,46.02,46.93,45.76,46.53,43.44,3471100
Sep 15 2017,57.51,57.89,56.93,57.56,55.37,1932800
Sep 16 2015,53.37,53.37,51.36,52.97,47.48,2181000
Sep 16 2016,47.20,48.93,46.88,47.72,44.55,3440100
Sep 17 2015,52.87,53.32,51.70,52.01,46.62,1363600
Sep 17 2018,55.99,56.63,55.82,55.95,55.41,1204000
Sep 18 2015,51.33,51.65,50.09,50.18,44.98,2420000
Sep 18 2017,57.47,58.23,57.47,57.74,55.54,1242100
Sep 18 2018,55.99,56.31,55.45,56.16,55.61,1163300
Sep 19 2016,48.25,48.67,47.67,47.67,44.50,1505500
Sep 19 2017,57.74,57.86,57.03,57.34,55.16,1506200
Sep 19 2018,56.73,56.93,56.34,56.61,56.06,1402500
Sep 20 2016,47.98,48.36,47.20,47.24,44.10,1392100
Sep 20 2017,57.18,58.35,57.18,58.25,56.03,1008000
Sep 20 2018,56.82,57.23,56.69,56.84,56.29,1252400
Sep 21 2015,51.97,51.97,50.00,50.33,45.11,1830600
Sep 21 2016,47.78,48.37,47.46,48.29,45.08,1742400
Sep 21 2017,58.25,58.35,57.57,57.61,55.42,1821400
Sep 21 2018,57.13,57.13,55.98,56.33,55.78,2397300
Sep 22 2015,51.35,51.35,48.16,48.60,43.56,2210800
Sep 22 2016,48.52,49.13,47.96,48.36,45.15,1729400
Sep 22 2017,57.51,57.65,55.33,55.67,53.55,2338800
Sep 23 2015,48.50,49.57,47.37,47.56,42.63,2043700
Sep 23 2016,48.61,49.05,48.11,48.40,45.18,1282200
Sep 24 2015,45.96,47.26,45.50,47.13,42.25,2749900
Sep 24 2018,56.39,56.39,55.01,55.45,54.91,1514300
Sep 25 2015,47.36,47.55,46.55,46.81,41.96,1630700
Sep 25 2017,55.38,55.66,54.67,55.21,53.11,1461400
Sep 25 2018,55.75,55.75,54.05,54.17,53.64,1482100
Sep 26 2016,48.10,48.22,47.61,47.69,44.52,1214800
Sep 26 2017,55.40,55.95,55.23,55.60,53.48,1024800
Sep 26 2018,54.05,54.60,52.97,53.69,53.17,1511300
Sep 27 2016,47.39,47.89,47.23,47.60,44.44,1415600
Sep 27 2017,55.94,56.73,55.94,56.33,54.19,1845000
Sep 27 2018,53.62,53.89,53.00,53.53,53.01,1384400
Sep 28 2015,46.27,46.78,44.96,45.02,40.36,1958800
Sep 28 2016,47.57,48.24,46.92,47.74,44.57,1850700
Sep 28 2017,56.27,57.12,56.24,56.78,54.62,1447500
Sep 28 2018,53.18,54.10,53.18,53.44,52.92,1786500
Sep 29 2015,44.49,46.19,43.97,45.56,40.84,1969600
Sep 29 2016,47.68,48.09,47.08,47.31,44.17,1139300
Sep 29 2017,56.67,56.92,56.38,56.73,54.57,1339500
Sep 30 2015,49.34,49.34,45.61,46.35,41.54,1757000
Sep 30 2016,47.83,48.70,47.62,48.48,45.26,1932400
Oct 01 2015,49.75,50.50,46.03,46.85,42.00,2441600
Oct 01 2018,53.55,54.31,53.50,53.60,53.08,1480300
Oct 02 2015,45.04,47.80,45.04,47.76,42.81,2139800
Oct 02 2017,56.96,58.07,56.76,58.07,55.86,1515100
Oct 02 2018,53.60,54.32,53.14,53.37,52.85,1733900
Oct 03 2016,48.47,49.07,47.96,48.21,45.01,1154700
Oct 03 2017,58.39,58.42,57.79,58.06,55.85,1499900
Oct 03 2018,53.59,53.67,51.69,51.80,51.30,2027100
Oct 04 2016,48.61,48.89,47.74,47.87,44.69,941600
Oct 04 2017,58.12,58.28,57.85,58.19,55.98,1179400
Oct 04 2018,51.70,51.90,50.90,51.59,51.09,2059700
Oct 05 2015,48.11,49.00,47.85,48.74,43.69,1714500
Oct 05 2016,48.33,48.33,45.59,46.54,43.45,3339900
Oct 05 2017,58.49,58.49,57.72,57.89,55.69,1109800
Oct 05 2018,51.67,52.09,50.42,50.56,50.07,2613400
Oct 06 2015,48.98,49.60,48.63,48.93,43.86,2398300
Oct 06 2016,46.34,48.00,46.34,47.45,44.30,1669400
Oct 06 2017,57.90,58.72,57.68,58.17,55.96,2361400
Oct 07 2015,46.44,49.40,46.44,48.71,43.66,2720800
Oct 07 2016,47.23,47.52,46.26,46.50,43.41,1951700
Oct 08 2015,48.58,49.23,48.26,48.82,43.76,2009400
Oct 08 2018,50.44,50.75,48.92,49.13,48.65,2783200
Oct 09 2015,49.56,52.00,49.56,51.87,46.49,3857500
Oct 09 2017,58.39,58.54,57.51,58.54,56.31,1013400
Oct 09 2018,46.05,47.10,44.18,45.25,44.81,6042700
Oct 10 2016,46.70,47.40,46.32,46.98,43.86,1099200
Oct 10 2017,58.84,59.02,58.37,58.97,56.73,1641700
Oct 10 2018,45.11,45.35,43.61,43.63,43.21,3333200
Oct 11 2016,46.78,46.91,45.56,45.66,42.62,1688900
Oct 11 2017,59.10,59.10,58.15,58.57,56.34,1089100
Oct 11 2018,43.63,43.97,41.88,41.95,41.54,3643900
Oct 12 2015,51.83,51.89,49.99,50.75,45.49,1439900
Oct 12 2016,45.75,46.25,45.65,46.00,42.94,1116500
Oct 12 2017,58.58,58.99,58.48,58.71,56.48,976800
Oct 12 2018,42.63,42.82,41.86,42.61,42.20,3459200
Oct 13 2015,50.15,51.18,49.96,50.04,44.86,1963400
Oct 13 2016,45.46,45.51,44.31,45.05,42.06,1346200
Oct 13 2017,58.93,59.11,58.57,58.86,56.62,676800
Oct 14 2015,50.08,50.63,49.81,50.24,45.03,1132500
Oct 14 2016,45.53,46.99,45.53,46.71,43.60,1191400
Oct 15 2015,50.07,50.57,49.51,50.46,45.23,973200
Oct 15 2018,42.46,42.85,42.35,42.35,41.94,2053600
Oct 16 2015,52.12,52.12,49.34,50.27,45.06,1550500
Oct 16 2017,58.97,59.18,58.62,59.13,56.88,897000
Oct 16 2018,42.35,43.17,41.87,43.11,42.69,2036700
Oct 17 2016,46.79,48.18,46.79,47.59,44.43,1638000
Oct 17 2017,59.08,59.65,59.01,59.60,57.33,1562700
Oct 17 2018,43.14,43.20,42.38,43.15,42.73,1453700
Oct 18 2016,48.38,48.38,47.44,47.80,44.62,1535800
Oct 18 2017,59.90,59.90,59.31,59.60,57.33,1427800
Oct 18 2018,42.33,43.63,42.33,42.69,42.27,2934200
Oct 19 2015,49.73,50.21,48.35,48.90,43.83,1598500
Oct 19 2016,48.08,48.79,47.75,48.65,45.42,1070200
Oct 19 2017,59.76,60.03,59.16,59.60,57.33,1936500
Oct 19 2018,42.62,43.10,42.33,42.48,42.07,1663300
Oct 20 2015,48.51,49.05,46.27,48.44,43.42,1200500
Oct 20 2016,48.29,48.30,46.55,46.91,43.79,1879300
Oct 20 2017,59.90,60.54,59.74,60.53,58.23,1214100
Oct 21 2015,48.83,48.83,46.63,47.36,42.46,1723700
Oct 21 2016,46.41,47.04,45.91,46.44,43.35,1012400
Oct 22 2015,47.91,48.44,46.79,47.30,42.40,2085800
Oct 22 2018,42.43,42.67,40.20,40.27,39.88,5558300
Oct 23 2015,47.47,48.39,47.43,48.09,43.10,1667300
Oct 23 2017,60.80,61.12,60.49,60.76,58.45,2298700
Oct 23 2018,40.00,41.96,39.21,41.60,41.20,3808800
Oct 24 2016,47.00,47.93,46.80,47.21,44.07,2224700
Oct 24 2017,61.09,61.50,60.43,61.07,58.75,2315600
Oct 24 2018,41.35,42.13,40.02,40.03,39.64,2974300
Oct 25 2016,46.88,47.19,46.67,46.96,43.84,2431800
Oct 25 2017,61.32,61.32,60.37,60.97,58.65,1736400
Oct 25 2018,40.52,42.21,40.52,41.55,41.15,2582600
Oct 26 2015,48.02,48.07,47.02,47.99,43.01,1292000
Oct 26 2016,46.76,47.30,46.43,46.95,43.83,2121000
Oct 26 2017,61.39,61.39,60.44,60.47,58.17,1808200
Oct 26 2018,40.50,41.95,40.33,41.55,41.15,3404400
Oct 27 2015,47.56,48.03,47.00,47.82,42.86,1133900
Oct 27 2016,47.03,47.28,45.49,46.33,43.25,1153400
Oct 27 2017,60.56,60.86,58.63,60.83,58.51,2023900
Oct 28 2015,49.37,49.48,47.72,49.02,43.94,2029700
Oct 28 2016,46.60,47.02,45.93,46.16,43.09,864500
Oct 29 2015,47.49,49.40,46.87,48.71,43.66,1159800
Oct 29 2018,42.13,42.62,40.09,40.94,40.54,2381700
Oct 30 2015,48.75,49.16,48.44,48.44,43.42,1161000
Oct 30 2017,60.55,61.09,60.24,60.32,58.02,1026100
Oct 30 2018,41.16,42.98,41.05,42.84,42.42,3565400
Oct 31 2016,46.14,46.58,46.08,46.19,43.12,1192700
Oct 31 2017,60.75,61.35,60.14,61.33,59.00,1861900
Oct 31 2018,43.41,43.84,42.95,42.97,42.55,3007400
Nov 01 2016,46.19,46.67,44.60,45.31,42.30,1794600
Nov 01 2017,61.33,61.60,60.83,61.33,59.00,2422500
Nov 01 2018,43.49,44.90,43.11,44.76,44.32,2713400
Nov 02 2015,48.26,49.24,48.22,48.74,43.69,1298300
Nov 02 2016,44.97,46.07,44.97,45.83,42.78,1281500
Nov 02 2017,61.21,61.22,59.21,59.82,57.54,2129600
Nov 02 2018,45.09,45.35,44.27,44.67,44.24,2620700
Nov 03 2015,45.97,48.49,45.97,47.95,42.98,1540800
Nov 03 2016,46.14,46.21,45.52,45.62,42.59,1222000
Nov 03 2017,59.85,60.05,59.00,59.95,57.67,1617700
Nov 04 2015,49.41,49.41,47.86,47.98,43.01,1134000
Nov 04 2016,45.44,46.95,45.41,46.35,43.27,2387800
Nov 05 2015,45.03,47.38,43.43,46.29,41.50,4367500
Nov 05 2018,45.50,45.98,44.08,45.37,44.93,3431700
Nov 06 2015,45.88,48.41,45.88,48.35,43.34,1559000
Nov 06 2017,59.99,60.42,58.36,59.27,57.01,2238800
Nov 06 2018,45.40,47.36,45.40,46.73,46.28,2889300
Nov 07 2016,48.59,48.59,43.79,45.27,42.26,2786100
Nov 07 2017,59.45,59.52,58.54,58.95,56.71,1187400
Nov 08 2016,44.97,46.01,44.48,45.69,42.65,1668000
Nov 08 2018,47.21,47.52,46.01,46.80,46.34,2158800
Nov 09 2015,46.07,48.73,46.06,46.76,41.92,1659900
Nov 09 2016,45.62,48.10,44.72,47.69,44.52,2520100
Nov 09 2017,58.74,59.53,58.49,59.03,57.20,1855300
Nov 09 2018,46.09,46.24,45.40,45.81,45.81,1412200
Nov 10 2015,47.38,47.38,45.35,46.25,41.46,1334800
Nov 10 2016,48.01,48.97,48.00,48.38,45.16,2520500
Nov 10 2017,59.02,59.12,58.44,58.66,56.84,1185800
Nov 11 2015,45.45,46.81,45.45,46.45,41.64,889000
Nov 11 2016,48.14,48.48,47.47,47.95,44.76,1385600
Nov 12 2015,45.41,45.88,44.36,44.39,39.79,1494500
Nov 12 2018,45.7250,45.9100,44.6500,44.7900,44.7900,1648800
Nov 13 2015,44.08,45.03,43.63,43.74,39.21,1822500
Nov 13 2017,58.51,58.89,58.18,58.84,57.01,1310600
Nov 13 2018,45.04,46.17,44.77,45.33,45.33,1883700
Nov 14 2016,48.15,49.52,48.11,49.42,46.13,2210800
Nov 14 2017,58.73,59.22,58.20,58.66,56.84,1389600
Nov 14 2018,45.61,46.77,45.25,45.56,45.56,2205800
Nov 15 2016,49.64,49.76,48.97,49.65,46.35,1901000
Nov 15 2017,58.54,59.18,58.14,58.76,56.94,1281100
Nov 15 2018,44.95,45.72,44.32,45.43,45.43,2625500
Nov 16 2017,59.23,59.55,58.59,59.15,57.31,1577900
Nov 16 2018,45.13,46.46,45.01,46.15,46.15,2245600
Nov 17 2015,41.71,44.18,41.71,43.02,38.90,2552400
Nov 17 2016,49.92,50.38,49.25,49.78,46.85,1654100
Nov 17 2017,58.93,59.72,58.53,59.50,57.65,1192500
Nov 18 2015,42.92,44.71,42.92,44.66,40.38,1966200
Nov 18 2016,49.64,51.14,49.47,50.27,47.31,1831200
Nov 19 2015,44.41,45.50,44.13,45.21,40.88,1706400
Nov 19 2018,46.06,46.78,45.68,46.07,46.07,2319400
Nov 20 2015,45.37,45.68,44.90,45.15,40.82,1094700
Nov 20 2017,59.32,59.32,58.44,58.45,56.64,1313600
Nov 20 2018,45.67,46.61,44.67,45.73,45.73,2125200
Nov 21 2016,49.78,50.52,49.27,50.46,47.49,1674200
Nov 21 2017,58.79,59.15,58.56,58.66,56.84,1329400
Nov 21 2018,46.43,46.43,44.77,45.55,45.55,2438200
Nov 22 2016,50.53,50.85,50.41,50.73,47.74,1282000
Nov 22 2017,59.06,59.06,58.64,58.79,56.97,851000
Nov 23 2015,44.25,45.85,44.25,45.41,41.06,1325600
Nov 23 2016,50.39,51.23,50.39,50.86,47.86,972700
Nov 23 2018,45.19,45.49,44.70,45.32,45.32,901900
Nov 24 2015,47.41,47.41,45.09,45.50,41.14,1910900
Nov 24 2017,59.21,59.38,58.66,58.86,57.03,350800
Nov 25 2015,44.99,45.97,44.14,45.30,40.96,1027900
Nov 25 2016,50.77,51.11,50.41,51.11,48.10,411800
Nov 26 2018,45.80,46.51,45.69,46.43,46.43,2090300
Nov 27 2015,45.16,45.66,45.04,45.42,41.07,320800
Nov 27 2017,59.11,59.11,58.45,58.69,56.87,1090400
Nov 27 2018,45.89,46.73,45.89,46.56,46.56,2149500
Nov 28 2016,51.18,51.18,50.47,50.92,47.92,1734500
Nov 28 2017,58.96,59.36,58.67,59.28,57.44,957600
Nov 28 2018,46.75,46.96,45.34,46.45,46.45,2440400
Nov 29 2016,50.92,51.50,50.66,50.89,47.89,1194200
Nov 29 2017,59.23,60.47,59.01,60.26,58.39,953700
Nov 29 2018,46.23,46.86,46.05,46.35,46.35,1919600
Nov 30 2015,46.94,46.94,45.52,45.62,41.25,1622500
Nov 30 2016,51.01,51.38,50.72,51.20,48.18,1675300
Nov 30 2017,60.52,62.61,60.42,62.41,60.47,2371400
Nov 30 2018,46.12,47.32,46.12,47.11,47.11,2647600
Dec 01 2015,45.75,46.60,45.41,45.97,41.57,1171800
Dec 01 2016,51.61,51.70,50.56,50.92,47.92,2432300
Dec 01 2017,62.27,62.54,60.54,62.40,60.46,2293900
Dec 02 2015,44.84,46.46,44.84,45.38,41.04,1203500
Dec 02 2016,51.03,51.12,50.25,51.01,48.00,2006200
Dec 03 2015,46.94,46.94,45.06,45.53,41.17,1380900
Dec 03 2018,47.98,48.55,46.58,47.27,47.27,2010900
Dec 04 2015,45.65,45.75,44.85,45.43,41.08,918700
Dec 04 2017,62.82,63.63,62.53,63.47,61.50,1747800
Dec 04 2018,46.89,47.18,45.97,46.51,46.51,3232700
Dec 05 2016,51.56,51.59,51.10,51.52,48.48,1087700
Dec 05 2017,63.58,63.63,63.01,63.31,61.34,1675400
Dec 06 2016,51.36,51.79,51.24,51.77,48.72,1029300
Dec 06 2017,63.23,63.55,62.95,63.42,61.45,1335900
Dec 06 2018,45.74,46.29,44.97,46.21,46.21,2577900
Dec 07 2015,44.43,45.43,44.06,44.11,39.89,1709800
Dec 07 2016,52.06,53.05,52.06,52.79,49.68,1604200
Dec 07 2017,63.50,63.76,63.18,63.56,61.59,1279700
Dec 07 2018,46.13,46.59,45.05,45.29,45.29,2392400
Dec 08 2015,44.02,44.31,43.23,43.25,39.11,1367600
Dec 08 2016,52.64,53.56,52.64,52.73,49.62,1404500
Dec 08 2017,64.00,64.76,63.71,64.42,62.42,1671000
Dec 09 2015,43.37,43.99,42.80,43.29,39.15,1697300
Dec 09 2016,52.51,52.80,51.98,52.45,49.36,1359900
Dec 10 2015,42.37,43.55,41.90,42.27,38.22,3481100
Dec 10 2018,44.90,45.13,43.54,44.21,44.21,2301600
Dec 11 2015,41.61,42.33,41.09,41.23,37.28,1741800
Dec 11 2017,64.45,64.74,63.97,64.42,62.42,2141700
Dec 11 2018,44.95,45.19,44.02,44.20,44.20,1831800
Dec 12 2016,52.60,52.66,50.85,51.07,48.06,1963200
Dec 12 2017,64.66,64.87,63.80,63.94,61.96,1525700
Dec 12 2018,45.05,45.30,44.36,44.41,44.41,1929300
Dec 13 2016,51.12,51.67,50.59,51.12,48.11,1477700
Dec 13 2017,64.00,64.48,63.95,64.30,62.30,1523800
Dec 13 2018,44.47,44.75,43.75,43.86,43.86,1653200
Dec 14 2015,41.13,41.38,39.55,39.78,35.97,2298300
Dec 14 2016,50.91,52.29,50.90,51.47,48.44,2276800
Dec 14 2017,64.49,64.62,62.55,62.55,60.61,2113700
Dec 14 2018,43.49,44.41,43.05,44.37,44.37,3156300
Dec 15 2015,40.25,41.05,39.24,39.26,35.50,3622300
Dec 15 2016,51.53,53.06,51.39,52.36,49.27,4560500
Dec 15 2017,63.92,64.10,62.64,63.11,61.15,5030200
Dec 16 2015,39.65,40.55,38.52,40.47,36.60,4424000
Dec 16 2016,52.10,52.79,52.10,52.72,49.61,3020600
Dec 17 2015,40.35,40.81,40.02,40.43,36.56,3713300
Dec 17 2018,43.49,43.51,39.92,40.19,40.19,5093500
Dec 18 2015,40.53,40.89,39.68,39.72,35.92,5553400
Dec 18 2017,63.50,64.09,63.50,63.86,61.88,1467400
Dec 18 2018,40.38,41.18,39.83,40.25,40.25,3415300
Dec 19 2016,52.51,52.81,52.01,52.31,49.23,1344500
Dec 19 2017,63.83,64.19,63.15,63.40,61.43,1410900
Dec 19 2018,40.34,40.96,39.14,39.36,39.36,2097500
Dec 20 2016,52.68,53.05,52.23,52.48,49.39,1237000
Dec 20 2017,63.55,63.83,63.10,63.73,61.75,1144300
Dec 20 2018,39.04,39.60,38.04,38.28,38.28,2796300
Dec 21 2015,39.87,40.41,39.66,40.08,36.24,3794700
Dec 21 2016,52.58,52.85,52.17,52.32,49.24,1095900
Dec 21 2017,64.09,64.24,63.74,63.84,61.86,932900
Dec 21 2018,38.30,38.81,36.87,36.94,36.94,5166400
Dec 22 2015,40.13,40.33,39.04,39.68,35.88,2775300
Dec 22 2016,52.01,52.35,51.23,51.53,48.49,894700
Dec 22 2017,63.81,63.96,63.16,63.73,61.75,868000
Dec 23 2015,40.06,41.11,39.71,41.00,37.08,1909000
Dec 23 2016,51.37,51.91,51.37,51.89,48.83,694500
Dec 24 2015,41.17,41.54,40.81,41.00,37.08,490700
Dec 24 2018,36.75,36.85,35.20,35.24,35.24,1699100
Dec 26 2017,63.84,64.14,63.15,63.25,61.29,664600
Dec 26 2018,35.53,37.31,35.21,37.31,37.31,2304800
Dec 27 2016,52.13,52.41,51.88,52.27,49.19,466500
Dec 27 2017,63.30,63.49,62.96,63.08,61.12,817200
Dec 27 2018,36.53,37.93,36.33,37.93,37.93,2239300
Dec 28 2015,40.91,41.14,40.46,41.11,37.17,1047200
Dec 28 2016,52.59,52.59,51.46,51.53,48.49,909000
Dec 28 2017,63.23,63.27,62.74,63.20,61.24,1191000
Dec 28 2018,38.0100,38.2800,37.2401,37.3300,37.3300,639947
Dec 29 2015,41.39,41.72,41.16,41.33,37.37,978600
Dec 29 2016,51.48,51.80,51.01,51.61,48.57,647800
Dec 29 2017,63.30,63.66,62.85,63.21,61.25,1142900
Dec 30 2015,41.18,41.51,41.01,41.23,37.28,1166600
Dec 30 2016,51.84,51.84,50.53,50.77,47.78,811200
Dec 31 2015,40.95,41.77,40.90,41.10,37.17,1079000
Dec 31 2018,37.55,37.95,37.07,37.76,37.76,2307100
