Jan 08 2019,68.67,68.75,67.27,68.11,68.11,1521700
Jan 07 2019,67.35,68.23,67.24,67.80,67.80,1556400
Jan 04 2019,65.74,67.47,65.46,67.46,67.46,1651900
Jan 03 2019,66.24,66.43,64.39,64.63,64.63,1926800
Jan 02 2019,66.62,67.45,66.32,67.35,67.35,1161200
Dec 28 2018,67.19,67.48,65.80,66.70,66.70,1450400
Dec 27 2018,64.90,66.89,64.36,66.89,66.89,1288400
Dec 26 2018,63.84,65.76,62.89,65.70,65.70,1574800
Dec 24 2018,64.83,64.96,62.97,63.64,63.64,1527800
Dec 21 2018,65.16,66.62,64.50,65.50,65.50,6031400
Dec 20 2018,65.95,66.59,63.70,65.16,65.16,2955100
Dec 19 2018,68.00,68.98,66.21,66.58,66.58,1990900
Dec 18 2018,68.75,68.75,67.32,68.10,68.10,2502000
Dec 17 2018,68.38,69.13,67.45,67.95,67.95,3170200
Dec 14 2018,69.39,70.03,68.56,68.86,68.86,1531900
Dec 13 2018,70.97,71.20,69.75,69.95,69.95,1575200
Dec 12 2018,71.17,72.30,70.72,70.77,70.77,1398300
Dec 11 2018,71.76,72.08,69.72,70.06,70.06,1299700
Dec 10 2018,69.72,71.00,69.21,70.72,70.72,2044200
Dec 07 2018,72.17,72.75,69.56,69.94,69.94,2329700
Dec 06 2018,71.72,72.30,70.45,72.14,72.14,2980600
Dec 04 2018,75.95,76.12,72.69,72.85,72.85,3309800
Dec 03 2018,77.09,77.52,75.53,75.96,75.96,2061300
Nov 30 2018,73.98,76.45,73.83,76.07,76.07,3020100
Nov 29 2018,74.84,75.01,73.42,74.13,74.13,1980100
Nov 28 2018,74.00,75.02,72.66,74.99,74.92,1772500
Nov 27 2018,72.74,73.95,71.90,73.76,73.69,1945700
Nov 26 2018,73.47,74.00,72.35,73.20,73.13,2016200
Nov 23 2018,73.12,73.53,72.74,72.80,72.73,907100
Nov 21 2018,73.14,74.31,72.87,73.86,73.79,1378900
Nov 20 2018,73.07,73.57,72.30,72.59,72.52,1400900
Nov 19 2018,75.51,75.57,73.42,73.76,73.69,1381500
Nov 16 2018,75.26,76.38,75.13,75.45,75.38,1918800
Nov 15 2018,73.18,75.81,72.74,75.73,75.66,2344400
Nov 14 2018,75.37,75.87,73.39,73.60,73.53,2338300
Nov 13 2018,74.89,76.92,74.89,75.21,75.14,2033400
Nov 12 2018,75.19,75.58,74.61,74.96,74.89,1523400
Nov 09 2018,76.47,76.67,74.86,75.22,75.15,1468700
Nov 08 2018,76.11,77.79,75.82,76.89,76.82,1735800
Nov 07 2018,76.61,76.61,75.45,76.13,76.06,1394900
Nov 06 2018,75.09,76.09,74.04,75.88,75.81,1274900
Nov 05 2018,74.98,75.37,74.10,75.10,75.03,1436300
Nov 02 2018,75.56,76.28,74.50,74.86,74.79,1791400
Nov 01 2018,74.54,75.16,73.72,74.81,74.74,2094900
Oct 31 2018,72.62,75.14,72.49,74.25,74.18,3466400
Oct 30 2018,72.20,72.60,70.80,71.68,71.61,5129500
Oct 29 2018,73.85,74.21,71.56,72.20,72.13,5514500
Oct 26 2018,73.22,75.49,69.16,73.06,72.99,10320200
Oct 25 2018,74.52,76.69,74.51,76.33,76.26,4050500
Oct 24 2018,77.21,77.37,74.00,74.08,74.01,2804400
Oct 23 2018,76.33,77.25,75.53,77.05,76.98,2836000
Oct 22 2018,80.07,80.18,77.65,77.69,77.62,3557600
Oct 19 2018,80.05,80.90,79.35,79.79,79.72,3728900
Oct 18 2018,79.92,80.85,79.74,80.03,79.96,2618000
Oct 17 2018,79.67,80.31,79.03,80.22,80.15,2620800
Oct 16 2018,79.54,80.07,79.00,79.78,79.71,2516400
Oct 15 2018,78.98,79.60,78.20,78.94,78.87,1949000
Oct 12 2018,79.83,80.08,78.19,79.20,79.13,2263900
Oct 11 2018,80.03,80.43,78.42,78.58,78.51,5227500
Oct 10 2018,81.84,82.11,80.22,80.22,80.15,5049300
Oct 09 2018,83.26,83.27,82.13,82.20,82.12,5700700
Oct 08 2018,83.69,84.22,83.15,83.65,83.57,4388100
Oct 05 2018,83.81,84.41,83.06,83.98,83.90,5873800
Oct 04 2018,83.73,84.30,83.39,83.95,83.87,6543900
Oct 03 2018,84.21,84.43,83.62,83.74,83.66,5831600
Oct 02 2018,84.33,84.33,83.60,83.62,83.54,25991800
Oct 01 2018,84.72,84.99,84.14,84.43,84.35,18123300
Sep 28 2018,84.66,84.70,83.68,84.20,84.12,5018100
Sep 27 2018,85.31,85.51,84.40,84.64,84.56,3841900
Sep 26 2018,85.83,86.63,84.50,85.03,84.95,36147700
Sep 25 2018,86.47,86.90,85.53,86.00,85.92,15940900
Sep 24 2018,86.79,87.33,86.11,86.33,86.25,17764100
Sep 21 2018,87.95,88.34,86.75,86.98,86.90,39671800
Sep 20 2018,86.74,87.76,86.24,87.37,87.29,16821600
Sep 19 2018,87.57,87.78,85.59,85.99,85.91,15628200
Sep 18 2018,87.12,87.86,86.30,87.38,87.30,13247400
Sep 17 2018,87.00,87.72,86.64,87.12,87.04,13341000
Sep 14 2018,86.37,87.64,86.30,86.98,86.90,11724300
Sep 13 2018,85.84,86.74,85.60,86.50,86.42,5916900
Sep 12 2018,85.08,85.62,84.67,85.31,85.23,6033800
Sep 11 2018,84.78,85.12,84.37,85.02,84.94,6983800
Sep 10 2018,85.00,85.27,84.52,84.69,84.61,5034200
Sep 07 2018,84.04,84.98,83.67,84.59,84.51,3740100
Sep 06 2018,84.36,84.70,83.73,84.16,84.08,4013900
Sep 05 2018,83.16,84.76,83.03,84.34,84.26,6595500
Sep 04 2018,83.50,83.80,82.50,83.46,83.38,4994200
Aug 31 2018,83.54,84.46,83.50,83.98,83.90,3626500
Aug 30 2018,84.00,85.12,83.49,83.74,83.66,3470100
Aug 29 2018,82.20,84.21,82.01,83.88,83.73,4702000
Aug 28 2018,82.00,82.39,81.71,82.07,81.92,3927600
Aug 27 2018,80.53,81.79,80.53,81.68,81.54,2082800
Aug 24 2018,80.22,80.27,79.90,80.13,79.99,678000
Aug 23 2018,80.06,80.14,79.62,80.02,79.88,1317600
Aug 22 2018,80.39,80.39,79.73,79.92,79.78,1029700
Aug 21 2018,80.66,80.79,80.10,80.39,80.25,1625400
Aug 20 2018,80.59,80.99,80.22,80.60,80.46,1815400
Aug 17 2018,80.58,80.58,80.17,80.25,80.11,2439400
Aug 16 2018,80.16,81.02,79.93,80.34,80.20,1277300
Aug 15 2018,79.38,79.81,78.81,79.69,79.55,1307800
Aug 14 2018,79.18,79.97,79.01,79.56,79.42,1089100
Aug 13 2018,79.61,80.41,79.01,79.31,79.17,1494500
Aug 10 2018,80.04,80.23,79.43,79.70,79.56,1980300
Aug 09 2018,80.72,81.05,80.20,80.24,80.10,746500
Aug 08 2018,81.17,81.28,80.37,80.78,80.64,893400
Aug 07 2018,81.17,81.64,81.00,81.28,81.14,832800
Aug 06 2018,81.08,81.25,80.81,80.96,80.82,1286100
Aug 03 2018,80.50,81.48,80.50,81.21,81.07,1010500
Aug 02 2018,80.50,81.14,79.98,80.93,80.79,1486400
Aug 01 2018,82.28,82.63,80.88,80.94,80.80,2233300
Jul 31 2018,80.53,82.25,80.15,82.08,81.93,2756900
Jul 30 2018,80.00,81.66,79.51,79.75,79.61,2577600
Jul 27 2018,80.75,80.97,78.76,79.81,79.67,2233300
Jul 26 2018,79.50,81.31,78.75,81.21,81.07,2990400
Jul 25 2018,77.49,79.09,77.25,79.03,78.89,2122100
Jul 24 2018,76.50,77.46,76.50,77.41,77.27,2075400
Jul 23 2018,77.43,77.56,76.12,76.18,76.05,1443200
Jul 20 2018,77.12,78.20,76.96,77.64,77.50,1872600
Jul 19 2018,77.49,77.85,76.87,77.62,77.48,1307500
Jul 18 2018,78.00,78.00,77.26,77.52,77.38,1381700
Jul 17 2018,76.57,77.68,76.40,77.57,77.43,963500
Jul 16 2018,77.03,77.08,76.22,76.46,76.32,1069600
Jul 13 2018,77.06,77.40,76.79,77.22,77.08,1003100
Jul 12 2018,76.59,77.20,76.13,76.95,76.81,1589000
Jul 11 2018,76.81,77.06,76.20,76.24,76.11,1286500
Jul 10 2018,77.79,78.06,76.64,77.06,76.92,1227900
Jul 09 2018,77.15,78.10,77.12,77.90,77.76,1723300
Jul 06 2018,77.20,77.67,76.85,77.22,77.08,920400
Jul 05 2018,77.04,77.31,76.60,77.14,77.00,1343600
Jul 03 2018,77.11,77.78,76.45,76.54,76.40,797300
Jul 02 2018,76.51,76.79,75.67,76.76,76.62,1477100
Jun 29 2018,76.22,77.61,76.22,77.11,76.97,3437000
Jun 28 2018,75.07,76.16,74.20,75.80,75.67,3478300
Jun 27 2018,75.50,76.01,74.73,74.79,74.66,5353700
Jun 26 2018,77.25,77.25,75.13,75.20,75.07,6011400
Jun 25 2018,77.43,77.85,76.76,77.63,77.49,1902100
Jun 22 2018,78.83,78.85,77.77,77.84,77.70,2094100
Jun 21 2018,78.51,78.80,77.47,78.10,77.96,1268100
Jun 20 2018,79.10,79.21,78.39,78.80,78.66,1123100
Jun 19 2018,79.49,79.59,78.33,79.01,78.87,1870800
Jun 18 2018,80.38,80.65,79.44,80.37,80.23,1939000
Jun 15 2018,79.65,81.51,79.36,81.07,80.93,3365100
Jun 14 2018,78.30,80.45,78.30,80.13,79.99,2548400
Jun 13 2018,78.44,78.97,78.05,78.09,77.95,1153700
Jun 12 2018,78.38,78.67,77.94,78.29,78.15,1080800
Jun 11 2018,78.20,78.55,77.94,78.37,78.23,1100400
Jun 08 2018,77.96,78.40,77.53,78.20,78.06,1447800
Jun 07 2018,77.32,78.17,76.97,77.98,77.84,2649400
Jun 06 2018,74.46,74.96,74.13,74.96,74.83,1345700
Jun 05 2018,74.47,74.73,74.01,74.30,74.17,856700
Jun 04 2018,74.23,74.80,73.68,74.25,74.12,1600300
Jun 01 2018,73.42,74.27,73.03,73.81,73.68,1183300
May 31 2018,74.14,74.16,72.49,72.69,72.56,2277000
May 30 2018,74.03,74.67,73.86,74.19,74.06,1310600
May 29 2018,74.92,75.21,73.52,74.02,73.89,1511100
May 25 2018,76.02,76.45,74.99,75.51,75.38,817600
May 24 2018,75.72,76.53,75.51,76.16,76.03,1459500
May 23 2018,75.74,76.29,75.21,76.18,75.98,1222200
May 22 2018,77.61,77.75,76.09,76.11,75.91,1555000
May 21 2018,78.14,78.61,77.30,77.61,77.40,1185300
May 18 2018,77.34,77.96,77.03,77.87,77.66,2049300
May 17 2018,76.72,77.49,76.40,77.35,77.14,1246800
May 16 2018,76.16,76.91,76.13,76.78,76.57,987500
May 15 2018,76.02,76.27,75.51,76.25,76.05,1144100
May 14 2018,75.75,76.72,75.71,76.30,76.10,1753100
May 11 2018,75.62,75.97,75.20,75.62,75.42,1009400
May 10 2018,75.49,75.64,75.11,75.54,75.34,919600
May 09 2018,74.26,75.31,74.00,75.22,75.02,1251200
May 08 2018,73.54,74.27,73.35,74.25,74.05,1129200
May 07 2018,73.39,73.90,73.16,73.54,73.34,1316400
May 04 2018,71.99,73.39,71.78,73.29,73.09,1253400
May 03 2018,70.89,72.74,70.59,72.51,72.32,1898000
May 02 2018,72.00,72.36,71.21,71.52,71.33,1990000
May 01 2018,70.33,72.06,69.86,72.04,71.85,1975700
Apr 30 2018,71.65,71.91,70.31,70.31,70.12,1668700
Apr 27 2018,71.65,71.82,69.08,71.31,71.12,3691800
Apr 26 2018,72.45,72.71,71.70,72.27,72.08,2671100
Apr 25 2018,72.82,73.11,71.99,72.20,72.01,1756400
Apr 24 2018,76.67,76.93,72.26,73.05,72.85,1818500
Apr 23 2018,76.95,77.00,76.08,76.30,76.10,1133500
Apr 20 2018,76.95,77.09,76.17,76.74,76.53,1323400
Apr 19 2018,77.12,77.45,76.36,76.77,76.56,1087300
Apr 18 2018,77.23,77.79,76.67,77.14,76.93,954700
Apr 17 2018,75.81,77.56,75.71,76.73,76.52,2105600
Apr 16 2018,75.40,75.58,74.89,75.26,75.06,1432100
Apr 13 2018,75.36,75.82,74.16,74.70,74.50,2477000
Apr 12 2018,75.00,75.38,74.63,74.75,74.55,1329300
Apr 11 2018,75.13,75.37,74.36,74.45,74.25,1128100
Apr 10 2018,75.14,75.97,74.97,75.80,75.60,1590600
Apr 09 2018,74.94,75.58,73.94,74.11,73.91,2083500
Apr 06 2018,76.69,77.01,73.88,74.72,74.52,1619100
Apr 05 2018,77.33,78.08,76.88,77.42,77.21,1310800
Apr 04 2018,75.01,76.67,74.40,76.63,76.42,1794600
Apr 03 2018,75.67,76.35,74.84,76.30,76.10,1604700
Apr 02 2018,77.19,77.39,74.56,75.44,75.24,1681700
Mar 29 2018,77.02,77.96,76.60,77.52,77.31,1374900
Mar 28 2018,76.99,77.10,75.78,76.65,76.44,1813600
Mar 27 2018,78.12,78.47,76.47,76.80,76.59,1570600
Mar 26 2018,77.31,78.19,76.64,78.09,77.88,1729900
Mar 23 2018,76.75,77.68,75.97,76.02,75.82,2109000
Mar 22 2018,77.56,78.23,76.52,76.69,76.48,1542300
Mar 21 2018,78.21,79.20,77.53,78.35,78.14,1149000
Mar 20 2018,78.10,78.48,77.78,78.16,77.95,1295000
Mar 19 2018,78.19,78.19,77.01,77.78,77.57,937000
Mar 16 2018,78.02,78.43,77.61,78.23,78.02,2018000
Mar 15 2018,77.77,78.42,77.22,78.10,77.89,724800
Mar 14 2018,78.45,78.90,77.42,77.61,77.40,1180200
Mar 13 2018,78.74,79.21,77.81,77.99,77.78,1618900
Mar 12 2018,80.20,80.21,77.99,78.53,78.32,1216300
Mar 09 2018,78.82,80.31,78.13,80.27,80.05,2108300
Mar 08 2018,78.23,78.46,77.38,78.36,78.15,2252900
Mar 07 2018,74.90,78.09,73.41,77.96,77.75,2932600
Mar 06 2018,74.67,75.49,74.11,75.12,74.92,1404400
Mar 05 2018,73.53,74.61,73.11,74.26,74.06,1280300
Mar 02 2018,74.01,74.48,73.29,73.99,73.79,1936200
Mar 01 2018,77.06,77.13,74.22,74.70,74.50,1623200
Feb 28 2018,78.04,78.26,76.79,76.80,76.59,1799300
Feb 27 2018,78.08,78.83,77.74,77.76,77.55,1013200
Feb 26 2018,77.29,78.13,76.97,77.96,77.75,1461500
Feb 23 2018,77.15,77.23,76.43,77.14,76.93,1298100
Feb 22 2018,76.34,77.18,76.11,76.68,76.47,1058100
Feb 21 2018,76.11,77.22,75.99,76.01,75.74,1269700
Feb 20 2018,75.34,76.21,75.26,75.85,75.58,1647200
Feb 16 2018,75.08,75.98,74.81,75.65,75.38,2116600
Feb 15 2018,74.86,75.09,74.10,75.08,74.81,1765100
Feb 14 2018,73.75,74.42,73.47,74.19,73.92,1788700
Feb 13 2018,74.09,74.75,73.80,74.14,73.87,3148600
Feb 12 2018,72.80,74.98,72.80,74.30,74.03,3466900
Feb 09 2018,75.81,75.81,69.51,72.45,72.19,4139700
Feb 08 2018,71.71,72.30,69.03,69.14,68.89,2367700
Feb 07 2018,71.92,73.05,71.68,71.69,71.43,2533300
Feb 06 2018,70.33,72.59,69.45,72.11,71.85,2852900
Feb 05 2018,75.04,75.42,71.65,71.66,71.40,1982100
Feb 02 2018,75.34,76.29,75.00,75.35,75.08,1406300
Feb 01 2018,75.52,76.57,75.21,75.55,75.28,1440500
Jan 31 2018,76.33,76.53,75.62,76.02,75.75,1287200
Jan 30 2018,75.90,76.43,75.63,76.03,75.76,1333500
Jan 29 2018,76.20,76.67,76.00,76.38,76.10,1625600
Jan 26 2018,75.21,76.59,74.57,76.57,76.29,2205200
Jan 25 2018,75.79,75.89,74.56,74.81,74.54,1440600
Jan 24 2018,75.48,76.68,75.06,75.36,75.09,1576800
Jan 23 2018,74.44,75.25,73.78,75.06,74.79,1591000
Jan 22 2018,74.55,75.07,73.85,74.20,73.93,1364800
Jan 19 2018,74.63,74.94,74.00,74.56,74.29,1811700
Jan 18 2018,74.86,75.24,74.25,74.46,74.19,864300
Jan 17 2018,74.47,75.24,74.02,74.74,74.47,1525100
Jan 16 2018,74.82,75.63,73.72,73.99,73.72,1339400
Jan 12 2018,73.94,74.78,73.76,74.47,74.20,1283200
Jan 11 2018,73.13,73.81,73.01,73.71,73.44,1179500
Jan 10 2018,73.41,73.83,72.53,73.02,72.76,889100
Jan 09 2018,73.22,74.47,73.20,73.78,73.51,1139100
Jan 08 2018,73.16,73.50,73.06,73.25,72.99,1010400
Jan 05 2018,74.42,74.61,72.87,73.40,73.14,2134300
Jan 04 2018,72.72,74.35,72.43,74.25,73.98,1528200
Jan 03 2018,72.24,72.57,71.27,72.42,72.16,1566900
Jan 02 2018,72.99,73.18,71.83,72.38,72.12,1088500
Dec 29 2017,72.77,73.00,72.35,72.35,72.09,843000
Dec 28 2017,72.50,72.66,72.04,72.50,72.24,798100
Dec 27 2017,72.53,72.89,72.23,72.37,72.11,780600
Dec 26 2017,72.69,72.76,72.24,72.62,72.36,417300
Dec 22 2017,72.84,72.84,72.15,72.47,72.21,981700
Dec 21 2017,73.27,73.31,72.62,72.80,72.54,830800
Dec 20 2017,73.23,73.44,72.90,72.99,72.73,767200
Dec 19 2017,72.93,73.10,72.01,72.73,72.47,944200
Dec 18 2017,72.38,73.12,72.10,72.73,72.47,1083700
Dec 15 2017,71.83,72.32,71.71,72.06,71.80,2613500
Dec 14 2017,72.63,72.79,71.37,71.40,71.14,1094400
Dec 13 2017,72.47,73.03,72.18,72.41,72.15,943400
Dec 12 2017,72.95,72.95,72.26,72.52,72.26,767100
Dec 11 2017,73.83,73.99,72.86,73.01,72.75,960900
Dec 08 2017,73.96,74.24,73.28,73.69,73.42,1000600
Dec 07 2017,73.55,74.23,73.20,73.60,73.33,899100
Dec 06 2017,72.99,73.66,72.68,73.29,73.03,1119600
Dec 05 2017,74.43,74.54,72.88,72.95,72.69,1140300
Dec 04 2017,75.07,75.54,74.23,74.23,73.96,1074800
Dec 01 2017,75.55,75.69,73.55,74.58,74.31,1322300
Nov 30 2017,73.49,74.75,73.43,74.65,74.38,1571000
Nov 29 2017,73.38,73.48,72.67,73.42,73.16,920000
Nov 28 2017,73.06,73.83,72.59,73.29,73.03,1304600
Nov 27 2017,72.33,73.04,72.21,72.76,72.50,958900
Nov 24 2017,72.07,72.40,72.06,72.13,71.87,363000
Nov 22 2017,72.38,72.53,71.76,72.00,71.74,1932800
Nov 21 2017,72.89,73.16,72.41,72.45,72.12,1263600
Nov 20 2017,72.38,73.16,72.25,72.81,72.48,873300
Nov 17 2017,72.09,72.71,71.75,72.25,71.92,2945400
Nov 16 2017,72.19,72.93,72.03,72.44,72.11,982700
Nov 15 2017,72.59,72.71,71.67,71.85,71.52,1726000
Nov 14 2017,72.23,72.69,72.14,72.67,72.34,1224000
Nov 13 2017,72.26,72.70,72.05,72.60,72.27,833400
Nov 10 2017,72.28,72.79,71.90,72.65,72.32,1825200
Nov 09 2017,72.45,72.85,72.10,72.63,72.30,1015700
Nov 08 2017,73.21,73.25,72.68,72.77,72.44,1130300
Nov 07 2017,72.80,73.47,72.67,73.47,73.13,1072500
Nov 06 2017,73.50,73.59,72.76,72.86,72.53,836600
Nov 03 2017,73.30,73.98,73.30,73.64,73.30,1009800
Nov 02 2017,72.90,73.50,72.64,73.31,72.98,987200
Nov 01 2017,72.73,73.07,72.25,72.86,72.53,1221700
Oct 31 2017,72.61,72.77,72.21,72.26,71.93,1234900
Oct 30 2017,73.75,73.89,72.38,72.46,72.13,1583400
Oct 27 2017,72.20,74.38,70.01,74.10,73.76,2011600
Oct 26 2017,73.10,73.76,72.57,73.47,73.13,1765700
Oct 25 2017,72.95,73.37,72.05,72.47,72.14,1730700
Oct 24 2017,72.31,73.34,72.31,73.31,72.98,1287800
Oct 23 2017,72.01,72.31,71.44,72.09,71.76,1030200
Oct 20 2017,71.50,72.07,71.26,72.01,71.68,1564800
Oct 19 2017,71.38,71.58,71.00,71.10,70.78,1111600
Oct 18 2017,71.50,71.95,71.38,71.62,71.29,855800
Oct 17 2017,72.08,72.28,71.48,71.49,71.16,1318200
Oct 16 2017,72.44,72.70,71.90,72.02,71.69,1097200
Oct 13 2017,73.18,73.21,72.19,72.35,72.02,721200
Oct 12 2017,72.49,73.01,72.27,72.89,72.56,978400
Oct 11 2017,72.06,72.55,71.85,72.35,72.02,989000
Oct 10 2017,72.25,72.31,71.40,71.92,71.59,976700
Oct 09 2017,71.76,72.10,71.48,71.90,71.57,649100
Oct 06 2017,71.46,71.88,71.29,71.55,71.22,1050800
