Jan 08 2019,68.67,68.75,67.27,68.11,68.11,1521700
Oct 05 2017,72.01,72.01,71.14,71.57,71.24,1268900
Oct 04 2017,71.43,71.94,71.34,71.91,71.58,1057600
Oct 03 2017,71.74,71.91,71.28,71.48,71.15,905700
Oct 02 2017,71.03,71.55,70.90,71.55,71.22,893800
Sep 29 2017,69.89,71.07,69.75,70.79,70.47,1060900
Sep 28 2017,69.97,70.28,69.70,69.92,69.60,1324500
Sep 27 2017,69.85,70.27,69.68,70.21,69.89,906400
Sep 26 2017,70.04,70.36,69.80,69.85,69.53,1183700
Sep 25 2017,70.08,70.25,69.59,70.03,69.71,982700
Sep 22 2017,69.86,70.13,69.59,70.03,69.71,2310300
Sep 21 2017,70.20,70.41,69.81,69.93,69.61,1067200
Sep 20 2017,70.22,70.66,69.94,70.17,69.85,2028300
Sep 19 2017,70.31,70.53,70.01,70.08,69.76,961900
Sep 18 2017,69.49,70.48,69.32,70.31,69.99,1321600
Sep 15 2017,70.07,70.21,69.05,69.36,69.04,2711700
Sep 14 2017,68.35,69.20,67.95,69.19,68.87,1816100
Sep 13 2017,67.73,68.71,67.53,68.69,68.38,1895200
Sep 12 2017,67.61,68.08,67.61,67.87,67.56,845900
Sep 11 2017,66.98,67.61,66.62,67.52,67.21,1462200
Sep 08 2017,65.53,67.09,65.48,66.48,66.18,1115100
Sep 07 2017,64.94,65.64,64.62,65.57,65.27,816600
Sep 06 2017,65.50,65.99,64.64,64.73,64.43,1907800
Sep 05 2017,64.99,65.74,64.85,65.09,64.79,1043000
Sep 01 2017,65.25,65.40,64.92,65.10,64.80,814200
Aug 31 2017,64.85,65.14,64.69,64.97,64.67,1293300
Aug 30 2017,64.42,64.94,64.35,64.80,64.50,1586100
Aug 29 2017,64.26,64.57,63.97,64.46,64.17,1812800
Aug 28 2017,64.95,65.06,64.25,64.49,64.20,697200
Aug 25 2017,65.05,65.25,64.10,64.69,64.39,1407800
Aug 24 2017,65.12,65.34,64.63,64.88,64.58,1167300
Aug 23 2017,65.64,65.70,64.98,65.03,64.73,641200
Aug 22 2017,65.59,66.00,65.59,65.86,65.49,777900
Aug 21 2017,65.00,65.52,64.64,65.42,65.05,710600
Aug 18 2017,64.95,65.39,64.68,65.03,64.66,963500
Aug 17 2017,65.87,66.05,65.11,65.16,64.79,545700
Aug 16 2017,66.31,66.63,66.00,66.15,65.78,645200
Aug 15 2017,66.20,66.38,65.92,66.12,65.75,595500
Aug 14 2017,66.10,66.38,65.98,66.25,65.88,494600
Aug 11 2017,65.62,66.08,65.40,65.60,65.23,705300
Aug 10 2017,66.55,66.72,65.51,65.53,65.16,1037700
Aug 09 2017,66.86,66.98,66.54,66.82,66.44,949900
Aug 08 2017,66.97,67.20,66.85,66.92,66.54,1172700
Aug 07 2017,67.00,67.48,66.72,67.22,66.84,1466500
Aug 04 2017,66.68,67.20,66.52,67.17,66.79,1117700
Aug 03 2017,66.35,66.54,66.06,66.53,66.16,1102800
Aug 02 2017,65.31,66.54,65.30,66.28,65.91,1813300
Aug 01 2017,64.79,65.73,64.26,65.20,64.83,1849700
Jul 31 2017,64.76,64.91,64.21,64.74,64.38,1986000
Jul 28 2017,63.50,64.82,62.64,64.47,64.11,2210700
Jul 27 2017,62.16,62.79,62.05,62.58,62.23,1840200
Jul 26 2017,63.11,63.22,62.14,62.18,61.83,1740900
Jul 25 2017,63.57,63.73,62.97,63.07,62.72,1716700
Jul 24 2017,63.33,63.40,63.05,63.29,62.93,1203500
Jul 21 2017,63.24,63.49,63.08,63.25,62.89,1284200
Jul 20 2017,64.01,64.15,62.83,63.50,63.14,1558100
Jul 19 2017,63.94,63.99,63.58,63.97,63.61,1400600
Jul 18 2017,64.03,64.22,63.63,63.75,63.39,1029900
Jul 17 2017,64.57,64.57,63.78,64.14,63.78,1388200
Jul 14 2017,64.42,64.79,64.32,64.56,64.20,1113400
Jul 13 2017,64.75,64.86,64.31,64.39,64.03,869400
Jul 12 2017,64.24,64.90,64.20,64.70,64.34,1118500
Jul 11 2017,64.68,64.68,63.38,63.97,63.61,1104800
Jul 10 2017,63.82,64.94,63.76,64.60,64.24,1975100
Jul 07 2017,63.61,64.00,63.46,63.85,63.49,1114100
Jul 06 2017,63.40,63.78,63.22,63.33,62.97,1475700
Jul 05 2017,63.63,63.98,63.19,63.61,63.25,892200
Jul 03 2017,63.65,63.73,63.19,63.33,62.97,652600
Jun 30 2017,62.92,63.68,62.90,63.35,62.99,1176900
Jun 29 2017,64.37,64.37,62.75,62.86,62.51,1291200
Jun 28 2017,63.79,64.55,63.60,64.41,64.05,830200
Jun 27 2017,63.79,64.09,63.37,63.37,63.01,697800
Jun 26 2017,64.30,64.72,63.94,64.11,63.75,1009500
Jun 23 2017,63.95,64.16,63.67,64.10,63.74,7313000
Jun 22 2017,64.34,64.53,63.91,64.10,63.74,1043500
Jun 21 2017,64.52,64.70,64.28,64.37,64.01,1462500
Jun 20 2017,64.50,65.21,64.30,64.47,64.11,1760800
Jun 19 2017,64.31,64.83,64.19,64.79,64.43,1373600
Jun 16 2017,63.17,64.06,62.87,64.05,63.69,1676700
Jun 15 2017,62.66,63.26,62.38,63.04,62.69,1172000
Jun 14 2017,63.28,63.48,62.93,62.95,62.60,1378800
Jun 13 2017,62.68,63.29,62.43,63.27,62.91,1013700
Jun 12 2017,63.04,63.35,62.20,62.46,62.11,1138200
Jun 09 2017,64.00,64.00,62.56,63.09,62.74,1027100
Jun 08 2017,63.36,63.75,62.81,63.70,63.34,982400
Jun 07 2017,63.25,63.76,63.07,63.36,63.00,786000
Jun 06 2017,63.24,63.45,63.04,63.20,62.84,1376800
Jun 05 2017,63.24,63.56,63.22,63.32,62.96,839500
Jun 02 2017,62.90,63.83,62.85,63.41,63.05,1187700
Jun 01 2017,62.73,63.43,62.47,62.99,62.64,1105500
May 31 2017,63.42,63.56,61.80,62.45,62.10,3926600
May 30 2017,63.24,63.79,63.03,63.35,62.99,1775800
May 26 2017,63.68,63.90,63.38,63.51,63.15,1176200
May 25 2017,63.12,63.87,62.75,63.64,63.28,1039100
May 24 2017,62.74,63.22,62.63,63.08,62.73,1357900
May 23 2017,62.39,62.70,62.13,62.61,62.19,769500
May 22 2017,62.09,62.50,61.90,62.40,61.98,771700
May 19 2017,61.48,62.02,60.99,61.84,61.42,1867600
May 18 2017,60.75,61.59,60.40,61.16,60.75,1377800
May 17 2017,62.33,62.33,61.13,61.20,60.79,1235900
May 16 2017,62.45,62.45,62.05,62.33,61.91,889400
May 15 2017,62.30,62.64,62.19,62.22,61.80,981500
May 12 2017,62.44,62.53,62.00,62.18,61.76,1005100
May 11 2017,62.18,62.70,62.08,62.62,62.20,591300
May 10 2017,62.53,62.81,62.24,62.57,62.15,1048500
May 09 2017,62.94,63.43,62.46,62.70,62.28,826000
May 08 2017,63.09,63.36,62.74,62.89,62.47,1791500
May 05 2017,62.86,63.16,62.48,63.14,62.71,595400
May 04 2017,62.63,63.11,62.56,62.82,62.40,819900
May 03 2017,61.95,62.72,61.78,62.67,62.25,976800
May 02 2017,61.83,62.32,61.10,62.18,61.76,1505200
May 01 2017,63.61,63.65,62.11,62.34,61.92,1759100
Apr 28 2017,62.96,64.27,62.50,63.26,62.83,2401500
Apr 27 2017,62.24,63.01,62.07,62.32,61.90,1945700
Apr 26 2017,62.30,62.73,62.11,62.25,61.83,1303600
Apr 25 2017,61.79,62.54,61.70,62.33,61.91,1472000
Apr 24 2017,60.79,61.54,60.68,61.43,61.02,1269300
Apr 21 2017,60.59,60.70,59.97,60.01,59.61,1389900
Apr 20 2017,60.26,60.85,59.88,60.61,60.20,1502700
Apr 19 2017,60.29,60.69,59.88,60.01,59.61,1963300
Apr 18 2017,60.12,60.48,59.99,60.27,59.86,1563000
Apr 17 2017,60.50,60.57,60.06,60.48,60.07,978300
Apr 13 2017,60.50,60.92,60.29,60.33,59.92,1215400
Apr 12 2017,60.79,60.94,60.23,60.50,60.09,1546100
Apr 11 2017,60.66,60.97,60.41,60.77,60.36,2477400
Apr 10 2017,60.50,61.11,60.47,61.00,60.59,1224600
Apr 07 2017,60.58,60.70,60.35,60.47,60.06,521400
Apr 06 2017,60.27,60.78,60.15,60.57,60.16,719900
Apr 05 2017,60.26,60.79,60.06,60.25,59.84,1389900
Apr 04 2017,60.12,60.30,59.81,60.02,59.62,1514400
Apr 03 2017,60.22,60.65,59.54,60.13,59.72,1918000
Mar 31 2017,59.57,60.40,59.38,60.22,59.81,1220700
Mar 30 2017,59.72,59.99,59.45,59.62,59.22,1155400
Mar 29 2017,59.86,60.41,59.51,59.65,59.25,1376300
Mar 28 2017,59.04,59.77,58.75,59.59,59.19,817900
Mar 27 2017,58.72,59.30,58.15,59.08,58.68,943200
Mar 24 2017,60.18,60.18,58.94,59.31,58.91,1811200
Mar 23 2017,58.31,58.84,58.29,58.53,58.14,1054500
Mar 22 2017,58.51,58.82,58.29,58.49,58.10,1661100
Mar 21 2017,59.28,59.47,58.34,58.51,58.12,1856500
Mar 20 2017,59.60,59.85,58.96,59.00,58.60,1467800
Mar 17 2017,59.73,59.81,59.44,59.58,59.18,1928500
Mar 16 2017,59.73,59.92,59.40,59.51,59.11,1428100
Mar 15 2017,58.78,59.88,58.78,59.70,59.30,1783900
Mar 14 2017,58.48,58.65,58.25,58.55,58.16,951000
Mar 13 2017,58.45,58.97,58.09,58.77,58.37,1573600
Mar 10 2017,58.28,58.55,57.98,58.31,57.92,1219100
Mar 09 2017,58.08,58.47,57.83,58.02,57.63,1308100
Mar 08 2017,58.21,58.47,58.02,58.17,57.78,1290500
Mar 07 2017,58.37,58.55,58.01,58.20,57.81,1664600
Mar 06 2017,58.32,58.66,58.01,58.33,57.94,1567200
Mar 03 2017,58.61,58.88,58.37,58.73,58.33,1438400
Mar 02 2017,58.91,59.01,58.32,58.63,58.24,1943600
Mar 01 2017,58.22,59.24,58.08,58.91,58.51,1436200
Feb 28 2017,57.67,57.89,57.31,57.65,57.26,1648700
Feb 27 2017,57.64,57.88,57.47,57.65,57.26,891600
Feb 24 2017,57.09,57.90,56.73,57.79,57.40,1846700
Feb 23 2017,58.01,58.15,57.12,57.26,56.87,1019300
Feb 22 2017,57.77,58.17,57.55,57.69,57.30,939600
Feb 21 2017,57.69,58.25,57.53,58.13,57.67,1553200
Feb 17 2017,57.41,57.72,57.13,57.69,57.23,902000
Feb 16 2017,57.66,58.24,56.80,57.39,56.93,1120400
Feb 15 2017,57.24,57.75,57.08,57.58,57.12,1022000
Feb 14 2017,57.50,57.53,56.92,57.29,56.84,1008600
Feb 13 2017,57.46,58.04,57.38,57.53,57.07,1187800
Feb 10 2017,57.19,57.42,56.68,57.15,56.70,1250800
Feb 09 2017,56.16,57.15,56.16,57.02,56.57,1128300
Feb 08 2017,54.97,56.39,54.88,56.18,55.73,4628200
Feb 07 2017,56.00,56.12,55.56,55.64,55.20,1898000
Feb 06 2017,55.70,55.94,55.51,55.81,55.37,879600
Feb 03 2017,55.56,56.65,55.07,56.02,55.58,1447400
Feb 02 2017,54.80,55.50,54.50,55.21,54.77,1895200
Feb 01 2017,55.47,55.65,54.81,55.13,54.69,1159700
Jan 31 2017,55.24,55.54,54.91,55.31,54.87,1792800
Jan 30 2017,55.93,55.93,54.75,55.44,55.00,1570600
Jan 27 2017,55.73,56.00,55.55,55.93,55.49,1568700
Jan 26 2017,55.00,55.98,54.76,55.69,55.25,2298600
Jan 25 2017,54.94,55.34,54.70,55.17,54.73,1755900
Jan 24 2017,54.31,54.99,54.09,54.70,54.27,1710500
Jan 23 2017,54.32,54.81,53.59,54.11,53.68,1372800
Jan 20 2017,54.42,54.68,54.21,54.52,54.09,1822900
Jan 19 2017,54.23,54.68,54.00,54.27,53.84,821100
Jan 18 2017,54.11,54.40,53.85,54.14,53.71,1346100
Jan 17 2017,54.44,54.53,53.67,54.13,53.70,1234900
Jan 13 2017,54.40,55.16,54.40,54.76,54.33,1439400
Jan 12 2017,53.47,53.89,53.36,53.67,53.24,2030200
Jan 11 2017,53.78,53.88,53.26,53.66,53.23,3691700
Jan 10 2017,53.73,54.08,53.48,53.80,53.37,1311600
Jan 09 2017,54.02,54.20,53.59,53.73,53.30,743300
Jan 06 2017,53.90,54.20,53.39,53.87,53.44,1260000
Jan 05 2017,54.33,54.70,53.71,53.94,53.51,1430000
Jan 04 2017,54.12,54.53,53.97,54.25,53.82,1487100
Jan 03 2017,53.89,54.18,52.99,53.73,53.30,1615100
Dec 29 2016,53.99,54.14,53.59,54.01,53.58,479500
Dec 28 2016,54.66,54.66,53.47,53.75,53.32,602700
Dec 27 2016,54.75,54.84,54.11,54.46,54.03,915400
Dec 23 2016,54.33,54.76,53.77,54.51,54.08,511900
Dec 22 2016,54.12,54.98,53.69,54.09,53.66,1543300
Dec 21 2016,54.97,54.97,53.92,54.12,53.69,1469800
Dec 20 2016,55.24,55.46,54.81,55.05,54.61,1187900
Dec 19 2016,54.81,55.03,54.39,54.96,54.52,1169300
Dec 16 2016,54.86,55.02,54.40,54.83,54.40,2413200
Dec 15 2016,54.21,55.29,53.93,54.81,54.38,1578100
Dec 14 2016,53.89,55.33,53.87,54.25,53.82,1559700
Dec 13 2016,54.28,54.45,53.25,53.85,53.42,2752000
Dec 12 2016,53.88,54.37,53.74,53.99,53.56,1533200
Dec 09 2016,53.51,54.16,53.32,54.00,53.57,1441400
Dec 08 2016,54.37,54.46,53.44,53.68,53.25,2203200
Dec 07 2016,54.00,54.40,53.41,54.24,53.81,3285700
Dec 06 2016,53.97,54.12,53.54,54.00,53.57,2281300
Dec 05 2016,54.77,54.89,53.57,53.91,53.48,1420800
Dec 02 2016,54.29,55.03,54.01,54.48,54.05,2545400
Dec 01 2016,55.14,55.21,54.00,54.19,53.76,3325300
Nov 30 2016,55.65,56.15,54.80,54.99,54.55,4718900
Nov 29 2016,55.36,55.98,55.21,55.28,54.84,1078000
Nov 28 2016,56.08,56.24,55.32,55.59,55.15,1054100
Nov 25 2016,56.08,56.15,55.45,55.97,55.53,489300
Nov 23 2016,55.61,55.93,55.27,55.80,55.36,985100
Nov 22 2016,54.74,55.77,54.56,55.37,54.86,1333200
Nov 21 2016,54.25,55.16,54.00,54.83,54.26,1391300
Nov 18 2016,54.48,54.75,54.09,54.63,54.06,1214900
Nov 17 2016,54.38,54.66,53.92,54.50,53.93,932400
Nov 16 2016,53.79,54.46,53.71,54.44,53.87,1491600
Nov 15 2016,53.94,54.45,53.69,54.12,53.55,1703400
Nov 14 2016,53.66,54.06,53.49,53.82,53.26,2402200
Nov 11 2016,54.09,54.74,53.28,53.40,52.84,1431400
Nov 10 2016,53.95,55.34,53.69,54.20,53.63,1796200
Nov 09 2016,51.99,53.93,51.90,53.46,52.90,1673900
Nov 08 2016,51.88,52.80,51.37,52.65,52.10,1088700
Nov 07 2016,51.57,52.07,51.03,51.79,51.25,1413900
Nov 04 2016,51.02,51.66,50.54,51.11,50.58,1568200
Nov 03 2016,50.29,51.20,49.99,50.98,50.45,1145700
Nov 02 2016,50.45,51.15,50.28,50.32,49.79,866600
Nov 01 2016,50.94,51.02,49.99,50.49,49.96,1775800
Oct 31 2016,50.21,51.35,50.04,51.05,50.52,1561700
Oct 28 2016,50.23,51.69,49.73,50.21,49.69,3978800
Oct 27 2016,47.69,47.69,46.81,47.49,46.99,3144200
Oct 26 2016,47.80,48.12,47.54,47.77,47.27,1574700
Oct 25 2016,48.50,48.50,47.86,47.92,47.42,1279400
Oct 24 2016,48.87,49.26,48.36,48.55,48.04,1269600
Oct 21 2016,48.22,48.89,48.13,48.67,48.16,1707000
Oct 20 2016,49.14,49.18,48.44,48.70,48.19,1419300
Oct 19 2016,49.27,49.80,48.46,49.39,48.87,759900
Oct 18 2016,49.65,50.32,49.00,49.09,48.58,1119800
Oct 17 2016,49.56,49.59,48.91,49.06,48.55,1116500
Oct 14 2016,49.07,49.94,48.81,49.46,48.94,872300
Oct 13 2016,48.63,49.68,48.00,48.82,48.31,1209600
Oct 12 2016,49.40,49.40,48.65,48.99,48.48,1620000
Oct 11 2016,49.92,50.16,49.02,49.22,48.71,1401900
Oct 10 2016,50.23,50.32,49.90,49.95,49.43,1021200
Oct 07 2016,50.50,50.81,49.87,49.93,49.41,1055600
Oct 06 2016,50.83,50.97,50.50,50.70,50.17,764000
Oct 05 2016,51.02,51.29,50.60,50.94,50.41,884500
Oct 04 2016,51.26,51.45,50.56,50.81,50.28,1212800
Oct 03 2016,50.61,51.66,50.61,51.39,50.85,1360700
Sep 30 2016,51.12,51.27,50.28,50.90,50.37,1952400
Sep 29 2016,51.09,51.61,50.63,50.70,50.17,1458100
Sep 28 2016,51.74,51.77,51.35,51.72,51.18,905700
Sep 27 2016,51.10,51.78,51.05,51.61,51.07,1196400
Sep 26 2016,50.66,51.49,50.30,51.22,50.68,1066300
Sep 23 2016,51.30,51.58,50.65,50.88,50.35,807200
Sep 22 2016,51.35,51.99,51.29,51.64,51.10,1649200
Sep 21 2016,50.47,51.01,50.22,50.98,50.45,850800
Sep 20 2016,50.78,51.08,50.21,50.25,49.72,1070400
Sep 19 2016,50.41,51.40,50.38,50.78,50.25,968800
Sep 16 2016,50.11,50.39,49.42,50.26,49.73,2351900
Sep 15 2016,49.98,50.60,49.50,50.49,49.96,1410100
Sep 14 2016,50.05,50.50,49.64,50.02,49.50,1152300
Sep 13 2016,50.86,51.40,49.97,50.04,49.52,1607100
Sep 12 2016,50.02,51.44,49.86,51.21,50.67,1862400
Sep 09 2016,51.77,52.01,50.55,50.55,50.02,2170700
Sep 08 2016,52.68,52.96,52.27,52.33,51.78,1040600
Sep 07 2016,52.43,53.12,52.02,52.94,52.39,1743200
Sep 06 2016,53.50,53.55,52.29,52.73,52.18,1293800
Sep 02 2016,53.02,53.47,52.81,53.38,52.82,840800
Sep 01 2016,52.96,53.11,52.14,52.63,52.08,959400
Aug 31 2016,52.47,52.82,52.00,52.67,52.12,1653600
Aug 30 2016,52.19,53.47,52.19,52.61,52.06,952100
Aug 29 2016,51.78,52.79,51.56,52.41,51.86,980300
Aug 26 2016,51.64,52.34,51.53,51.87,51.33,937600
Aug 25 2016,51.18,51.89,50.98,51.62,51.08,1384900
Aug 24 2016,51.26,51.78,50.60,51.37,50.83,692800
Aug 23 2016,51.36,52.10,51.14,51.90,51.29,2513600
Aug 22 2016,51.92,52.04,51.08,51.26,50.66,1081700
Aug 19 2016,52.95,52.95,51.71,51.92,51.31,1196100
Aug 18 2016,53.22,53.52,52.93,53.16,52.53,874700
Aug 17 2016,53.67,53.73,53.34,53.41,52.78,1032100
Aug 16 2016,53.58,53.95,53.27,53.55,52.92,1002300
Aug 15 2016,52.95,53.77,52.86,53.66,53.03,1457900
Aug 12 2016,52.00,52.87,51.80,52.71,52.09,1287800
Aug 11 2016,50.73,52.71,50.70,52.55,51.93,1988600
Aug 10 2016,50.47,50.80,50.10,50.45,49.86,1182400
Aug 09 2016,48.73,50.53,48.42,50.46,49.87,1077900
Aug 08 2016,50.63,50.87,49.94,50.05,49.46,2116500
Aug 05 2016,50.26,50.98,50.26,50.58,49.98,2665900
Aug 04 2016,49.59,50.11,49.48,50.03,49.44,2946600
Aug 03 2016,47.50,49.48,47.35,49.28,48.70,4709900
Aug 02 2016,47.50,48.02,47.18,47.50,46.94,3267300
Aug 01 2016,48.11,48.51,47.59,47.80,47.24,2981000
Jul 29 2016,48.46,48.80,48.01,48.21,47.64,4484100
Jul 28 2016,48.74,49.09,48.35,48.65,48.08,2923100
Jul 27 2016,49.08,49.50,48.72,48.92,48.34,1628600
Jul 26 2016,48.56,49.42,48.28,49.28,48.70,1571400
Jul 25 2016,49.22,49.45,47.86,48.98,48.40,3044800
Jul 22 2016,50.00,50.29,49.29,49.40,48.82,2450600
Jul 21 2016,50.40,50.62,49.99,50.24,49.65,3029900
Jul 20 2016,51.84,51.92,50.01,50.34,49.75,3351700
Jul 19 2016,51.04,51.56,50.44,51.55,50.94,1954700
Jul 18 2016,50.77,51.58,50.51,51.29,50.69,1557500
Jul 15 2016,51.78,51.91,50.61,51.23,50.63,3689800
Jul 14 2016,50.33,51.74,49.95,51.57,50.96,3481600
Jul 13 2016,50.57,51.10,49.83,50.62,50.02,4864700
Jul 12 2016,51.00,51.06,50.26,50.57,49.97,5552900
Jul 11 2016,49.21,51.23,48.98,51.12,50.52,6042300
Jul 08 2016,47.96,50.61,47.53,50.20,49.61,4243500
Jul 07 2016,47.62,48.00,47.35,47.74,47.18,5486800
Jul 06 2016,47.07,48.60,46.29,47.75,47.19,6706500

