Jan 08 2019,118.29,119.70,116.96,119.63,119.63,1286800
Jan 07 2019,115.26,118.64,114.75,117.20,117.20,1170800
Jan 04 2019,111.21,115.99,110.53,115.07,115.07,1402400
Jan 03 2019,112.75,113.17,107.79,109.96,109.96,2178900
Jan 02 2019,114.41,115.76,112.38,114.31,114.31,1155700
Dec 28 2018,112.80,114.15,111.95,113.39,113.39,363345
Dec 27 2018,109.32,112.44,107.95,112.38,112.38,997700
Dec 26 2018,105.78,111.45,105.52,111.19,111.19,1253000
Dec 24 2018,107.42,107.80,104.90,105.70,105.70,876300
Dec 21 2018,110.13,111.21,107.59,108.22,108.22,2710700
Dec 20 2018,113.08,114.00,109.52,110.20,110.20,2029100
Dec 19 2018,115.28,116.57,111.62,113.79,113.79,1714500
Dec 18 2018,116.24,116.99,114.06,115.46,115.46,1988900
Dec 17 2018,117.50,118.04,114.92,115.66,115.66,2106100
Dec 14 2018,120.71,120.71,117.60,118.02,118.02,1429300
Dec 13 2018,122.73,123.82,119.61,121.50,121.50,978600
Dec 12 2018,122.52,125.03,122.10,122.34,122.34,1517900
Dec 11 2018,120.11,122.34,120.11,121.50,121.50,1875400
Dec 10 2018,118.60,119.34,115.73,119.12,119.12,1402800
Dec 07 2018,121.04,121.81,117.05,117.98,117.98,1535200
Dec 06 2018,121.35,121.86,118.35,121.85,121.85,1716500
Dec 04 2018,127.19,127.89,123.04,123.15,123.15,2852200
Dec 03 2018,128.64,129.01,126.85,127.38,127.38,2208800
Nov 30 2018,123.64,125.25,121.82,125.07,125.07,2966400
Nov 29 2018,123.65,126.12,123.65,124.95,124.95,1029800
Nov 28 2018,120.41,124.21,120.03,124.18,124.18,1511000
Nov 27 2018,118.88,120.30,118.49,120.07,120.07,1164900
Nov 26 2018,118.78,119.92,118.14,119.58,119.58,930100
Nov 23 2018,115.67,119.01,115.15,117.73,117.73,286400
Nov 21 2018,116.61,118.13,116.05,116.21,116.21,1174600
Nov 20 2018,114.33,117.06,113.12,115.85,115.85,1266200
Nov 19 2018,119.56,120.27,114.86,115.44,115.44,1407100
Nov 16 2018,118.58,120.46,117.69,119.39,119.39,1730700
Nov 15 2018,117.20,119.40,115.39,119.13,119.13,1325100
Nov 14 2018,120.37,122.57,117.22,117.41,117.41,1433500
Nov 13 2018,121.49,122.81,119.54,119.66,119.66,1230000
Nov 12 2018,123.67,123.91,120.27,121.12,121.12,712500
Nov 09 2018,125.21,126.03,122.77,124.17,124.17,656500
Nov 08 2018,125.91,126.83,125.29,125.69,125.69,780100
Nov 07 2018,123.77,126.77,123.45,126.62,126.62,943700
Nov 06 2018,121.78,122.88,121.31,122.37,122.37,858900
Nov 05 2018,122.31,122.31,120.80,121.67,121.67,1847700
Nov 02 2018,122.90,123.55,120.42,121.71,121.71,1135800
Nov 01 2018,123.33,123.78,121.45,122.24,122.24,1050600
Oct 31 2018,120.89,124.86,120.89,122.93,122.93,1391600
Oct 30 2018,121.26,122.36,118.54,119.83,119.83,1433800
Oct 29 2018,119.68,123.56,118.61,120.81,120.81,1969400
Oct 26 2018,118.50,121.05,117.59,120.19,120.19,2385800
Oct 25 2018,116.46,121.16,115.85,119.92,119.92,1809400
Oct 24 2018,122.25,123.71,115.00,115.24,115.24,1954600
Oct 23 2018,124.47,124.47,115.33,122.48,122.48,2968100
Oct 22 2018,130.26,135.48,124.43,126.45,126.45,2807000
Oct 19 2018,128.75,130.22,126.50,126.89,126.89,1574000
Oct 18 2018,129.48,129.85,126.76,128.42,128.42,807500
Oct 17 2018,129.19,129.80,128.12,129.38,129.38,699900
Oct 16 2018,125.17,129.74,125.17,129.61,129.61,930400
Oct 15 2018,124.48,125.38,123.70,124.26,124.26,675900
Oct 12 2018,124.34,126.19,123.50,124.79,124.79,817800
Oct 11 2018,122.57,124.92,121.00,122.58,122.58,1625300
Oct 10 2018,127.31,127.76,122.60,122.81,122.81,879100
Oct 09 2018,126.34,128.44,125.85,127.38,127.38,945000
Oct 08 2018,127.88,127.88,125.43,126.44,126.44,821900
Oct 05 2018,126.89,129.04,126.57,127.79,127.79,1072400
Oct 04 2018,129.73,130.20,126.73,127.00,127.00,939400
Oct 03 2018,130.77,132.24,129.67,130.35,130.35,993700
Oct 02 2018,130.24,130.86,129.08,130.20,130.20,967900
Oct 01 2018,130.28,130.52,128.81,130.07,130.07,1538700
Sep 28 2018,130.57,131.71,129.48,129.74,129.74,1106600
Sep 27 2018,130.00,130.87,129.51,130.77,130.77,826700
Sep 26 2018,130.47,131.42,129.84,129.93,129.93,1387100
Sep 25 2018,129.00,130.43,128.59,129.82,129.82,1150600
Sep 24 2018,127.24,128.73,126.90,128.56,128.56,807100
Sep 21 2018,127.71,128.37,126.38,127.58,127.58,2623400
Sep 20 2018,125.76,127.35,125.32,127.17,127.17,1253600
Sep 19 2018,125.66,126.00,124.94,125.23,125.23,747600
Sep 18 2018,125.22,127.66,124.64,125.55,125.55,1513400
Sep 17 2018,126.40,126.40,124.92,125.07,125.07,1272700
Sep 14 2018,126.31,127.98,125.74,126.59,126.59,560200
Sep 13 2018,125.83,127.32,124.49,126.51,126.51,1167700
Sep 12 2018,124.65,125.34,122.28,125.15,125.15,1268300
Sep 11 2018,127.60,127.60,123.36,124.99,124.99,2235900
Sep 10 2018,127.72,128.21,126.75,127.92,127.92,529200
Sep 07 2018,126.32,127.72,126.24,127.02,127.02,1014500
Sep 06 2018,126.06,127.05,125.32,126.88,126.88,1066200
Sep 05 2018,128.03,128.40,125.50,125.95,125.95,1301700
Sep 04 2018,126.90,128.10,125.96,128.04,128.04,810700
Aug 31 2018,125.89,127.28,125.89,127.09,127.09,736700
Aug 30 2018,126.34,126.45,125.31,125.91,125.91,459000
Aug 29 2018,126.56,126.85,126.13,126.19,126.19,676100
Aug 28 2018,126.25,126.95,126.08,126.56,126.56,466100
Aug 27 2018,126.44,126.94,125.20,126.42,126.42,852700
Aug 24 2018,124.50,126.33,124.48,125.42,125.42,1011300
Aug 23 2018,124.13,125.45,123.81,124.39,124.39,884900
Aug 22 2018,122.28,124.10,121.69,123.86,123.86,1122100
Aug 21 2018,120.76,124.00,120.76,122.52,122.52,1900000
Aug 20 2018,120.90,121.30,119.53,120.30,120.30,1405400
Aug 17 2018,121.00,121.50,119.74,120.28,120.28,833900
Aug 16 2018,120.47,121.99,119.87,121.03,121.03,487100
Aug 15 2018,120.89,120.90,119.59,120.20,120.20,1110900
Aug 14 2018,120.93,121.93,120.10,121.20,121.20,837900
Aug 13 2018,121.62,122.45,120.49,120.80,120.80,589900
Aug 10 2018,120.79,122.03,120.42,121.15,121.15,482400
Aug 09 2018,122.20,122.96,121.56,121.70,121.70,571400
Aug 08 2018,122.82,123.52,121.91,121.98,121.98,437400
Aug 07 2018,122.60,123.25,121.96,122.86,122.86,650200
Aug 06 2018,123.07,123.32,121.74,122.16,122.16,1299900
Aug 03 2018,124.43,124.43,122.51,123.14,123.14,742500
Aug 02 2018,121.93,124.68,121.93,124.36,124.36,1321000
Aug 01 2018,122.20,122.96,121.80,122.06,122.06,861200
Jul 31 2018,121.48,123.17,121.25,121.94,121.94,1221100
Jul 30 2018,120.73,121.82,120.12,120.92,120.92,1109100
Jul 27 2018,121.88,121.89,119.64,120.45,120.45,807800
Jul 26 2018,124.60,124.60,120.92,122.03,122.03,2457700
Jul 25 2018,119.55,125.35,118.97,125.24,125.24,3035000
Jul 24 2018,113.17,120.91,113.17,118.38,118.38,3575700
Jul 23 2018,111.36,112.15,111.12,111.37,111.37,1925600
Jul 20 2018,110.08,111.17,110.03,111.11,111.11,1363800
Jul 19 2018,109.49,110.79,109.18,110.25,110.25,1282000
Jul 18 2018,108.83,109.68,108.39,109.68,109.68,1384100
Jul 17 2018,107.52,109.24,107.38,109.00,109.00,1029500
Jul 16 2018,107.73,108.05,107.07,107.69,107.69,1482500
Jul 13 2018,106.74,107.71,106.04,107.27,107.27,1258800
Jul 12 2018,105.04,106.97,104.75,106.90,106.90,1188600
Jul 11 2018,103.35,104.55,103.25,104.21,104.21,1242900
Jul 10 2018,103.23,103.99,103.07,103.92,103.92,887900
Jul 09 2018,102.11,102.96,101.94,102.75,102.75,1053900
Jul 06 2018,100.63,101.88,100.45,101.71,101.71,985600
Jul 05 2018,101.44,101.44,99.65,100.40,100.40,963100
Jul 03 2018,101.00,101.40,100.00,100.61,100.61,926100
Jul 02 2018,99.42,99.45,98.17,99.30,99.30,1634600
Jun 29 2018,99.76,100.59,99.43,99.82,99.82,1833500
Jun 28 2018,98.34,99.31,97.65,99.19,99.19,1734500
Jun 27 2018,100.89,101.21,98.57,98.70,98.70,1139900
Jun 26 2018,100.96,101.24,99.97,100.70,100.70,1264900
Jun 25 2018,103.70,103.70,100.72,100.81,100.81,1757900
Jun 22 2018,105.22,105.22,103.24,103.84,103.84,4965900
Jun 21 2018,105.95,105.95,104.60,104.73,104.73,984100
Jun 20 2018,105.83,106.99,105.54,105.61,105.61,1278100
Jun 19 2018,104.50,106.00,104.31,105.95,105.95,2742700
Jun 18 2018,104.00,105.45,103.49,104.88,104.88,3648100
Jun 15 2018,102.63,103.40,101.81,103.28,103.28,2575700
Jun 14 2018,103.77,103.90,102.73,103.16,103.16,1751300
Jun 13 2018,103.00,103.62,102.29,103.36,103.36,4309700
Jun 12 2018,104.16,105.23,104.16,104.95,104.95,705600
Jun 11 2018,104.53,104.67,103.83,104.17,104.17,636400
Jun 08 2018,103.28,104.91,103.28,104.60,104.60,1090900
Jun 07 2018,103.80,103.95,102.48,103.17,103.17,569800
Jun 06 2018,101.80,103.86,101.49,103.69,103.69,722400
Jun 05 2018,101.36,101.92,100.44,101.88,101.88,756800
Jun 04 2018,100.41,101.28,99.84,101.24,101.24,750300
Jun 01 2018,99.46,100.58,98.60,100.49,100.49,669600
May 31 2018,100.58,100.58,98.57,98.93,98.93,1818800
May 30 2018,99.88,100.87,99.74,100.48,100.48,968900
May 29 2018,100.18,100.43,98.25,99.18,99.18,1240600
May 25 2018,101.76,101.99,100.09,100.50,100.50,1128700
May 24 2018,102.66,103.29,101.65,101.76,101.76,1223500
May 23 2018,101.81,103.15,101.54,102.44,102.44,1867400
May 22 2018,102.15,103.05,101.64,102.63,102.63,1387100
May 21 2018,101.71,103.37,101.42,102.21,102.21,1434900
May 18 2018,99.84,102.07,99.69,101.63,101.63,4200300
May 17 2018,99.35,99.35,97.40,97.83,97.83,2271300
May 16 2018,101.35,101.78,91.57,99.13,99.13,10720400
May 15 2018,102.46,103.97,101.63,102.10,102.10,1220900
May 14 2018,103.11,103.88,102.43,102.89,102.89,784000
May 11 2018,100.55,103.25,100.55,103.02,103.02,904800
May 10 2018,99.60,100.96,98.92,100.93,100.93,793700
May 09 2018,98.53,99.42,97.66,99.39,99.39,579300
May 08 2018,97.65,99.04,97.65,98.25,98.25,708900
May 07 2018,99.22,99.68,97.94,98.17,98.17,1037100
May 04 2018,96.43,99.39,96.36,99.02,99.02,951700
May 03 2018,96.85,97.72,95.75,97.30,97.30,950200
May 02 2018,97.61,99.24,95.56,96.91,96.91,1581200
May 01 2018,95.64,98.81,95.53,97.99,97.99,1392800
Apr 30 2018,96.80,97.29,95.75,95.76,95.76,1097700
Apr 27 2018,96.40,97.00,95.86,96.45,96.45,936900
Apr 26 2018,96.92,97.15,96.15,96.50,96.50,1037100
Apr 25 2018,96.56,96.99,95.10,96.49,96.49,557900
Apr 24 2018,97.84,98.35,95.91,96.74,96.74,864900
Apr 23 2018,97.44,99.08,97.12,98.01,98.01,1104900
Apr 20 2018,98.38,98.45,97.02,97.27,97.27,603900
Apr 19 2018,99.21,100.10,97.53,98.07,98.07,569700
Apr 18 2018,98.88,100.30,98.81,99.25,99.25,844600
Apr 17 2018,98.57,99.06,97.80,98.80,98.80,663000
Apr 16 2018,98.34,98.34,97.42,98.04,98.04,710100
Apr 13 2018,98.50,98.50,96.85,97.71,97.71,894600
Apr 12 2018,96.24,97.00,96.09,96.12,96.12,561100
Apr 11 2018,95.91,96.70,95.75,95.98,95.98,865400
Apr 10 2018,96.31,97.51,95.44,96.61,96.61,665800
Apr 09 2018,94.85,96.70,94.55,95.48,95.48,542400
Apr 06 2018,96.54,96.96,94.26,94.85,94.85,964800
Apr 05 2018,97.60,97.60,96.17,97.00,97.00,845200
Apr 04 2018,95.58,97.03,94.65,96.83,96.83,630300
Apr 03 2018,95.84,96.49,94.67,95.72,95.72,1525000
Apr 02 2018,98.18,99.57,94.76,95.70,95.70,1063700
Mar 29 2018,99.02,99.04,96.46,98.11,98.11,2042900
Mar 28 2018,100.09,100.09,97.59,98.62,98.62,1203400
Mar 27 2018,102.19,102.19,99.46,100.06,100.06,1037100
Mar 26 2018,101.05,101.80,99.04,101.66,101.66,797000
Mar 23 2018,102.06,102.06,99.56,99.72,99.72,919900
Mar 22 2018,103.27,104.18,101.59,101.88,101.88,680300
Mar 21 2018,105.00,105.68,104.09,104.11,104.11,704800
Mar 20 2018,104.57,105.09,104.08,104.81,104.81,566300
Mar 19 2018,105.46,105.50,103.95,104.76,104.76,579000
Mar 16 2018,105.27,106.00,104.93,105.69,105.69,928100
Mar 15 2018,105.32,106.50,105.01,105.34,105.34,716600
Mar 14 2018,106.08,106.32,104.37,104.84,104.84,1111400
Mar 13 2018,106.12,106.74,105.10,105.68,105.68,767200
Mar 12 2018,105.96,106.81,105.45,105.93,105.93,1014900
Mar 09 2018,103.78,105.66,102.98,105.60,105.60,955200
Mar 08 2018,102.27,103.75,101.77,103.25,103.25,1063900
Mar 07 2018,100.74,102.33,100.33,101.93,101.93,773900
Mar 06 2018,99.92,100.76,99.63,100.66,100.66,620600
Mar 05 2018,98.03,100.15,96.94,99.69,99.69,833100
Mar 02 2018,96.94,99.52,96.24,98.17,98.17,989900
Mar 01 2018,98.43,98.87,96.73,97.20,97.20,1237500
Feb 28 2018,99.86,100.22,98.29,98.33,98.33,1821100
Feb 27 2018,99.97,100.90,98.71,99.57,99.57,1146300
Feb 26 2018,100.00,100.75,98.51,99.97,99.97,1658900
Feb 23 2018,98.87,99.93,98.21,99.78,99.78,1403800
Feb 22 2018,100.02,100.75,97.82,98.38,98.38,1351800
Feb 21 2018,100.64,101.49,99.73,99.76,99.76,1367100
Feb 20 2018,101.58,102.07,99.78,100.26,100.26,1301500
Feb 16 2018,101.39,102.50,101.16,101.72,101.72,1288800
Feb 15 2018,105.51,106.27,99.78,101.57,101.57,1869300
Feb 14 2018,100.98,108.38,100.00,104.68,104.68,2273000
Feb 13 2018,98.10,101.23,97.77,100.06,100.06,1440600
Feb 12 2018,96.90,99.44,95.95,98.63,98.63,1258300
Feb 09 2018,96.26,96.88,94.12,96.05,96.05,1194800
Feb 08 2018,98.29,98.91,95.22,95.23,95.23,945300
Feb 07 2018,98.19,100.25,98.16,98.21,98.21,904900
Feb 06 2018,95.21,98.47,93.10,98.06,98.06,1760600
Feb 05 2018,100.32,100.99,95.96,96.75,96.75,1319900
Feb 02 2018,103.33,103.33,100.50,100.54,100.54,827700
Feb 01 2018,102.12,104.18,101.38,104.12,104.12,1111900
Jan 31 2018,104.59,104.97,101.86,102.19,102.19,1517800
Jan 30 2018,105.30,106.22,103.64,104.37,104.37,779900
Jan 29 2018,105.04,106.33,104.34,105.58,105.58,871400
Jan 26 2018,105.00,106.13,104.68,106.01,106.01,1779200
Jan 25 2018,103.50,105.10,103.50,104.58,104.58,815000
Jan 24 2018,103.21,103.84,103.11,103.50,103.50,865800
Jan 23 2018,102.96,104.07,102.60,103.21,103.21,952900
Jan 22 2018,102.76,104.03,102.48,102.84,102.84,1683000
Jan 19 2018,100.34,103.05,100.34,103.00,103.00,1351900
Jan 18 2018,100.37,100.74,99.74,99.92,99.92,795200
Jan 17 2018,100.50,100.58,99.57,100.22,100.22,975100
Jan 16 2018,100.43,101.01,99.85,99.93,99.93,957500
Jan 12 2018,99.93,100.68,99.46,100.04,100.04,742000
Jan 11 2018,99.27,100.06,98.45,99.86,99.86,1588600
Jan 10 2018,98.37,99.00,97.20,98.87,98.87,775700
Jan 09 2018,98.96,99.00,98.05,98.54,98.54,1159800
Jan 08 2018,98.48,98.79,98.13,98.60,98.60,830400
Jan 05 2018,97.44,98.83,97.34,98.56,98.56,1381600
Jan 04 2018,99.45,100.12,97.15,97.28,97.28,1795600
Jan 03 2018,99.76,100.16,99.08,99.52,99.52,738300
Jan 02 2018,98.52,100.47,97.57,99.76,99.76,1348900
Dec 29 2017,98.68,98.86,97.87,97.90,97.90,839800
Dec 28 2017,98.88,98.88,97.45,98.31,98.31,1245000
Dec 27 2017,98.29,99.35,98.01,98.54,98.54,1305100
Dec 26 2017,99.56,99.73,98.30,98.35,98.35,722400
Dec 22 2017,99.78,100.02,98.51,99.38,99.38,960500
Dec 21 2017,100.73,100.80,99.88,100.14,100.14,1288700
Dec 20 2017,101.23,101.60,100.28,100.32,100.32,1481500
Dec 19 2017,102.54,102.86,101.11,101.26,101.26,1269400
Dec 18 2017,102.54,103.10,101.76,102.48,102.48,1073700
Dec 15 2017,101.80,102.22,101.27,102.06,102.06,2710200
Dec 14 2017,102.51,103.14,101.46,101.47,101.47,966900
Dec 13 2017,101.83,103.28,101.30,102.22,102.22,1265400
Dec 12 2017,101.68,101.83,100.86,101.65,101.65,795000
Dec 11 2017,101.93,102.22,100.94,101.68,101.68,1020700
Dec 08 2017,101.06,101.86,100.65,101.35,101.35,709100
Dec 07 2017,101.10,101.50,100.83,100.92,100.92,1060600
Dec 06 2017,100.93,101.96,100.41,101.01,101.01,919900
Dec 05 2017,101.15,102.55,100.87,101.00,101.00,1012100
Dec 04 2017,102.64,103.26,101.20,101.27,101.27,1363800
Dec 01 2017,102.43,102.77,100.50,102.27,102.27,1668200
Nov 30 2017,101.90,103.17,101.83,102.01,102.01,2777500
Nov 29 2017,101.73,102.45,100.72,101.31,101.31,1711500
Nov 28 2017,102.00,102.80,101.59,101.73,101.73,6276500
Nov 27 2017,104.27,104.72,102.28,102.55,102.55,1146300
Nov 24 2017,103.95,105.56,103.95,104.27,104.27,483600
Nov 22 2017,104.21,106.00,103.92,103.95,103.95,922500
Nov 21 2017,103.88,105.00,103.37,104.36,104.36,1210500
Nov 20 2017,104.44,104.99,103.87,103.90,103.90,1126700
Nov 17 2017,103.73,105.54,103.73,104.46,104.46,690200
Nov 16 2017,104.55,104.84,103.44,104.44,104.44,934800
Nov 15 2017,102.67,104.38,100.90,103.84,103.84,599900
Nov 14 2017,102.58,103.66,101.62,103.48,103.48,1299700
Nov 13 2017,101.98,103.87,101.18,102.91,102.91,1532500
Nov 10 2017,103.70,104.61,103.57,104.05,104.05,1138200
Nov 09 2017,103.55,103.77,101.50,103.51,103.51,2696500
Nov 08 2017,108.52,108.82,103.82,104.72,104.72,3088700
Nov 07 2017,108.89,110.67,108.13,108.19,108.19,1162000
Nov 06 2017,107.00,109.29,106.89,108.56,108.56,954100
Nov 03 2017,107.12,108.38,106.48,108.02,108.02,1059100
Nov 02 2017,108.40,108.52,107.08,107.30,107.30,963500
Nov 01 2017,108.25,109.00,107.59,108.43,108.43,813500
Oct 31 2017,107.14,108.81,107.14,108.10,108.10,1389400
Oct 30 2017,107.46,108.63,106.69,107.17,107.17,1021300
Oct 27 2017,107.06,108.43,105.31,107.66,107.66,2775300
Oct 26 2017,101.59,106.65,100.00,105.50,105.50,3207000
Oct 25 2017,101.89,102.98,101.35,101.50,101.50,1443800
Oct 24 2017,102.52,102.75,101.56,102.33,102.33,1220200
Oct 23 2017,103.18,103.28,102.15,102.16,102.16,1483400
Oct 20 2017,102.24,103.38,101.87,103.03,103.03,1919800
Oct 19 2017,100.10,102.09,100.10,101.82,101.82,1472400
Oct 18 2017,99.86,101.87,99.67,100.93,100.93,1689400
Oct 17 2017,99.26,99.92,99.07,99.67,99.67,1137600
Oct 16 2017,100.10,100.57,99.03,99.33,99.33,1198100
Oct 13 2017,98.50,100.00,98.02,99.85,99.85,1584100
Oct 12 2017,97.63,98.72,97.61,98.45,98.45,1055900
Oct 11 2017,96.49,97.94,96.43,97.76,97.76,2483200
Oct 10 2017,95.90,96.34,95.24,96.20,96.20,1605500
Oct 09 2017,95.60,95.98,95.27,95.79,95.79,727600
Oct 06 2017,95.71,95.85,95.41,95.70,95.70,1546700
Oct 05 2017,95.48,95.79,94.95,95.60,95.60,1257200
Oct 04 2017,94.95,95.38,94.76,95.25,95.25,854900
Oct 03 2017,95.00,95.30,94.50,95.10,95.10,967200
Oct 02 2017,95.17,95.49,94.28,95.00,95.00,1226600
Sep 29 2017,95.00,95.24,94.43,95.07,95.07,1027200
Sep 28 2017,95.00,95.18,94.42,94.96,94.96,755100
Sep 27 2017,94.22,95.55,94.10,95.21,95.21,1892100
Sep 26 2017,94.88,95.27,93.98,94.08,94.08,1617700
Sep 25 2017,94.56,94.97,94.21,94.95,94.95,1133200
Sep 22 2017,93.84,94.70,93.79,94.70,94.70,1149100
Sep 21 2017,94.41,94.53,93.89,94.22,94.22,921300
Sep 20 2017,94.93,95.18,94.15,94.64,94.64,1510200
Sep 19 2017,95.50,95.53,94.57,95.00,95.00,1086200
Sep 18 2017,94.52,95.35,94.36,95.07,95.07,2055900
Sep 15 2017,94.94,95.04,93.85,94.47,94.47,5759600
Sep 14 2017,95.95,96.19,95.15,95.45,95.45,1327000
Sep 13 2017,97.57,97.57,96.32,96.57,96.57,1002600
Sep 12 2017,96.88,97.60,96.37,97.52,97.52,888500
Sep 11 2017,97.50,97.51,96.30,96.94,96.94,1334300
Sep 08 2017,96.48,97.14,96.24,97.00,97.00,834700
Sep 07 2017,96.69,97.37,95.85,96.74,96.74,1061900
Sep 06 2017,97.59,97.59,95.92,96.25,96.25,1565600
