Jan 08 2019,118.29,119.70,116.96,119.63,119.63,1286800
Sep 05 2017,95.50,97.01,95.49,96.95,96.95,2303200
Sep 01 2017,96.05,96.73,95.29,95.68,95.68,1270000
Aug 31 2017,95.96,96.41,94.78,96.03,96.03,1835700
Aug 30 2017,95.87,97.07,95.44,95.79,95.79,1909200
Aug 29 2017,95.41,97.33,95.25,96.00,96.00,3382300
Aug 28 2017,97.46,98.74,95.07,95.55,95.55,34428200
Aug 25 2017,98.35,99.95,97.88,98.82,98.82,9833600
Aug 24 2017,94.55,95.45,94.18,95.11,95.11,1461600
Aug 23 2017,94.30,94.93,93.76,94.11,94.11,676400
Aug 22 2017,93.30,94.83,93.19,94.73,94.73,1055700
Aug 21 2017,91.55,93.08,91.55,93.08,93.08,1154300
Aug 18 2017,91.53,92.22,90.56,91.55,91.55,1191700
Aug 17 2017,92.21,93.13,91.67,91.70,91.70,1255200
Aug 16 2017,91.67,93.05,91.58,92.59,92.59,1271400
Aug 15 2017,90.04,92.20,89.76,91.53,91.53,1679400
Aug 14 2017,89.43,90.55,89.26,89.99,89.99,1208300
Aug 11 2017,87.70,89.21,87.68,88.91,88.91,1006500
Aug 10 2017,89.88,90.33,87.45,87.57,87.57,1364200
Aug 09 2017,90.06,90.91,90.00,90.10,90.10,1320500
Aug 08 2017,91.17,91.26,90.09,90.67,90.67,980300
Aug 07 2017,90.62,91.32,89.95,91.19,91.19,1055900
Aug 04 2017,92.65,93.53,90.03,90.42,90.42,1263900
Aug 03 2017,90.25,93.42,90.25,91.10,91.10,1584600
Aug 02 2017,91.81,92.54,90.90,91.62,91.62,1451200
Aug 01 2017,90.62,91.34,90.20,91.29,91.29,1039400
Jul 31 2017,90.84,91.61,90.51,90.55,90.55,890700
Jul 28 2017,91.16,91.88,90.00,90.65,90.65,1015400
Jul 27 2017,91.96,92.54,91.39,91.59,91.59,967200
Jul 26 2017,90.82,91.88,90.77,91.70,91.70,840500
Jul 25 2017,91.70,91.95,90.07,90.52,90.52,860500
Jul 24 2017,91.74,91.89,91.06,91.72,91.72,915900
Jul 21 2017,90.40,91.48,90.40,91.15,91.15,753200
Jul 20 2017,90.89,90.94,89.89,90.30,90.30,760100
Jul 19 2017,90.39,91.19,90.25,90.96,90.96,649600
Jul 18 2017,89.94,90.17,89.38,90.07,90.07,641900
Jul 17 2017,89.88,90.81,89.61,90.08,90.08,958300
Jul 14 2017,89.26,89.57,88.83,89.38,89.38,464500
Jul 13 2017,89.23,89.72,88.39,89.22,89.22,634400
Jul 12 2017,88.68,89.41,88.38,88.91,88.91,551300
Jul 11 2017,88.27,88.69,87.80,88.12,88.12,606700
Jul 10 2017,88.98,89.05,88.05,88.27,88.27,598200
Jul 07 2017,88.95,89.94,88.00,88.85,88.85,954200
Jul 06 2017,88.68,88.68,87.64,87.86,87.86,723700
Jul 05 2017,88.48,89.36,88.16,89.16,89.16,634500
Jul 03 2017,89.60,89.60,88.15,88.23,88.23,532100
Jun 30 2017,89.61,89.76,89.09,89.50,89.50,718800
Jun 29 2017,90.75,90.75,88.34,89.42,89.42,867600
Jun 28 2017,89.90,90.80,89.06,90.59,90.59,715900
Jun 27 2017,90.23,90.75,89.37,89.47,89.47,712100
Jun 26 2017,91.18,91.60,90.12,90.18,90.18,769400
Jun 23 2017,90.77,91.15,90.21,91.08,91.08,2552800
Jun 22 2017,91.67,91.81,89.83,90.88,90.88,2837400
Jun 21 2017,88.80,90.43,88.17,89.78,89.78,1292000
Jun 20 2017,88.06,88.70,87.55,88.39,88.39,897300
Jun 19 2017,87.10,88.36,87.10,87.87,87.87,744100
Jun 16 2017,86.90,87.31,86.38,87.13,87.13,1524600
Jun 15 2017,85.97,86.91,85.80,86.63,86.63,826100
Jun 14 2017,86.65,87.17,85.83,86.35,86.35,565300
Jun 13 2017,85.95,87.10,85.83,86.73,86.73,974700
Jun 12 2017,86.15,86.27,84.30,85.59,85.59,1550400
Jun 09 2017,87.66,88.06,86.10,86.15,86.15,1041800
Jun 08 2017,88.00,88.02,87.40,87.80,87.80,943400
Jun 07 2017,87.01,87.90,86.98,87.57,87.57,758500
Jun 06 2017,87.04,87.71,86.54,87.09,87.09,659600
Jun 05 2017,88.22,88.38,87.26,87.29,87.29,897900
Jun 02 2017,87.50,88.43,87.24,87.93,87.93,1080700
Jun 01 2017,86.81,87.52,86.31,87.13,87.13,1148400
May 31 2017,85.64,86.51,85.59,86.44,86.44,1502900
May 30 2017,85.72,86.38,85.23,85.50,85.50,884000
May 26 2017,84.93,86.11,84.60,86.02,86.02,1374400
May 25 2017,84.20,85.51,83.90,84.70,84.70,2407000
May 24 2017,83.98,84.31,83.24,84.22,84.22,610700
May 23 2017,84.00,84.00,83.16,83.80,83.80,767600
May 22 2017,83.32,83.56,82.83,83.54,83.54,555800
May 19 2017,83.42,83.76,82.94,83.05,83.05,1122300
May 18 2017,82.29,83.39,82.10,83.09,83.09,647900
May 17 2017,82.81,83.00,81.74,82.22,82.22,1078200
May 16 2017,82.10,83.40,82.00,83.19,83.19,1106200
May 15 2017,83.00,83.91,82.82,83.62,83.62,817800
May 12 2017,83.16,83.82,82.86,82.89,82.89,589200
May 11 2017,83.87,83.89,82.95,83.46,83.46,1192700
May 10 2017,84.01,84.71,83.31,83.80,83.80,1391500
May 09 2017,83.79,84.64,83.59,84.27,84.27,1330700
May 08 2017,82.66,83.88,82.31,83.64,83.64,1593400
May 05 2017,82.49,83.46,81.96,83.30,83.30,1186200
May 04 2017,83.10,83.46,81.82,82.20,82.20,1740700
May 03 2017,85.00,85.00,81.62,82.64,82.64,1747100
May 02 2017,84.66,85.59,84.17,85.34,85.34,1304200
May 01 2017,84.75,85.25,84.20,84.59,84.59,1335500
Apr 28 2017,83.62,84.49,83.57,84.28,84.28,1003000
Apr 27 2017,83.30,84.10,83.08,83.68,83.68,1065000
Apr 26 2017,82.66,83.49,82.37,83.02,83.02,1394400
Apr 25 2017,82.59,83.19,81.43,82.65,82.65,2069900
Apr 24 2017,83.00,83.97,82.66,82.75,82.75,1109400
Apr 21 2017,82.91,83.00,82.25,82.25,82.25,1781500
Apr 20 2017,81.50,82.99,81.07,82.88,82.88,1848600
Apr 19 2017,80.50,81.83,80.20,81.30,81.30,2451900
Apr 18 2017,79.16,80.06,79.08,79.99,79.99,1224700
Apr 17 2017,79.00,79.52,78.71,79.48,79.48,513400
Apr 13 2017,78.85,79.24,78.30,78.95,78.95,748500
Apr 12 2017,78.99,79.25,78.44,78.67,78.67,748400
Apr 11 2017,79.03,79.34,78.09,78.76,78.76,676000
Apr 10 2017,78.95,79.37,78.68,78.85,78.85,678300
Apr 07 2017,79.20,79.62,78.75,79.19,79.19,795600
Apr 06 2017,78.79,79.36,78.11,79.33,79.33,998200
Apr 05 2017,78.94,79.26,78.07,78.23,78.23,1143600
Apr 04 2017,79.97,80.33,78.54,78.85,78.85,772800
Apr 03 2017,80.39,80.75,79.69,80.02,80.02,1502900
Mar 31 2017,80.37,80.92,80.07,80.53,80.53,967400
Mar 30 2017,79.91,80.51,79.75,79.93,79.93,922700
Mar 29 2017,78.79,80.38,78.56,80.15,80.15,1634000
Mar 28 2017,78.70,78.97,77.97,78.70,78.70,1476400
Mar 27 2017,77.74,78.80,77.16,78.70,78.70,991100
Mar 24 2017,77.86,78.50,77.52,77.99,77.99,699400
Mar 23 2017,77.81,78.59,77.33,77.47,77.47,1005300
Mar 22 2017,77.85,77.99,76.80,77.53,77.53,1891800
Mar 21 2017,79.71,79.97,77.72,77.92,77.92,1378800
Mar 20 2017,81.38,81.50,79.13,80.00,80.00,1995700
Mar 17 2017,81.00,81.99,80.24,81.51,81.51,3547600
Mar 16 2017,80.58,80.82,79.92,80.41,80.41,1289300
Mar 15 2017,79.74,81.23,79.56,80.84,80.84,1525500
Mar 14 2017,80.16,80.71,79.56,79.63,79.63,2170100
Mar 13 2017,80.70,81.10,80.18,80.54,80.54,2418400
Mar 10 2017,80.03,80.97,79.79,80.70,80.70,2378800
Mar 09 2017,79.40,80.01,79.02,79.80,79.80,1947500
Mar 08 2017,77.25,79.82,76.90,79.13,79.13,1974300
Mar 07 2017,77.64,78.06,77.41,77.48,77.48,1340700
Mar 06 2017,77.42,78.57,77.09,77.90,77.90,1549700
Mar 03 2017,76.90,78.23,76.51,77.85,77.85,1219000
Mar 02 2017,76.87,77.15,76.51,76.78,76.78,1376900
Mar 01 2017,77.51,78.21,76.75,77.10,77.10,2035100
Feb 28 2017,79.00,79.00,77.35,77.39,77.39,1959700
Feb 27 2017,77.64,79.68,77.00,79.47,79.47,1563200
Feb 24 2017,78.51,79.37,77.39,77.64,77.64,1861800
Feb 23 2017,77.53,78.40,77.37,78.12,78.12,1954200
Feb 22 2017,76.34,77.49,76.06,77.35,77.35,1626300
Feb 21 2017,76.61,77.26,75.94,76.25,76.25,1226100
Feb 17 2017,77.63,77.96,76.03,76.75,76.75,1470600
Feb 16 2017,77.86,78.08,76.26,76.87,76.87,1616600
Feb 15 2017,81.36,81.36,77.56,77.85,77.85,3810500
Feb 14 2017,79.30,83.04,77.60,82.30,82.30,3615800
Feb 13 2017,79.50,80.85,79.45,80.00,80.00,1924500
Feb 10 2017,79.10,79.74,78.67,79.56,79.56,1011400
Feb 09 2017,78.04,79.14,77.96,78.85,78.85,1187100
Feb 08 2017,77.58,78.23,76.58,78.13,78.13,1176000
Feb 07 2017,78.16,78.38,77.54,77.99,77.99,1019400
Feb 06 2017,77.81,78.62,77.55,77.75,77.75,961100
Feb 03 2017,76.53,78.08,76.50,77.62,77.62,1033700
Feb 02 2017,77.90,78.25,76.86,78.21,78.21,666800
Feb 01 2017,78.28,79.02,77.98,78.56,78.56,1046100
Jan 31 2017,75.16,78.53,74.92,78.49,78.49,1145600
Jan 30 2017,76.11,76.11,74.86,75.35,75.35,671900
Jan 27 2017,75.74,76.49,75.46,76.36,76.36,1027400
Jan 26 2017,75.50,76.20,75.39,75.54,75.54,1026300
Jan 25 2017,75.79,76.11,75.41,75.53,75.53,964400
Jan 24 2017,76.16,76.18,74.80,75.35,75.35,1547200
Jan 23 2017,75.89,76.24,75.11,75.85,75.85,952200
Jan 20 2017,75.79,76.25,75.79,76.10,76.10,839400
Jan 19 2017,75.49,76.76,75.32,76.07,76.07,1523200
Jan 18 2017,77.10,77.24,75.05,75.59,75.59,1983000
Jan 17 2017,77.15,77.15,76.22,76.79,76.79,1015000
Jan 13 2017,77.23,77.96,76.98,77.16,77.16,654100
Jan 12 2017,76.91,77.51,76.43,77.19,77.19,1207700
Jan 11 2017,77.85,77.95,75.70,76.98,76.98,1784600
Jan 10 2017,77.72,78.34,77.34,77.88,77.88,1163900
Jan 09 2017,78.08,78.58,77.81,77.99,77.99,638000
Jan 06 2017,77.06,78.43,77.06,77.82,77.82,569300
Jan 05 2017,77.02,77.53,76.74,77.00,77.00,651900
Jan 04 2017,77.39,77.59,76.59,77.28,77.28,1138600
Jan 03 2017,76.71,77.42,76.47,76.93,76.93,1413000
Dec 30 2016,75.89,76.21,75.51,76.05,76.05,848600
Dec 29 2016,75.84,76.36,75.73,75.88,75.88,549500
Dec 28 2016,76.24,76.30,75.81,75.96,75.96,807800
Dec 27 2016,76.33,76.66,75.57,75.85,75.85,1177400
Dec 23 2016,74.84,76.27,74.84,76.22,76.22,623300
Dec 22 2016,75.63,75.92,74.73,74.95,74.95,1742800
Dec 21 2016,77.47,77.63,75.40,75.44,75.44,1105500
Dec 20 2016,77.13,77.25,76.34,76.89,76.89,919600
Dec 19 2016,78.15,78.36,76.40,76.68,76.68,1059100
Dec 16 2016,78.28,79.83,77.85,77.88,77.88,2614700
Dec 15 2016,79.40,80.98,78.95,80.54,80.54,2450800
Dec 14 2016,79.21,80.02,78.21,79.39,79.39,1983200
Dec 13 2016,80.04,80.24,78.93,79.32,79.32,1358400
Dec 12 2016,78.00,80.12,78.00,79.41,79.41,1930800
Dec 09 2016,77.87,78.68,77.87,78.34,78.34,1905400
Dec 08 2016,77.08,77.80,76.27,77.54,77.54,1826900
Dec 07 2016,77.55,77.55,75.83,76.93,76.93,3079700
Dec 06 2016,75.98,78.02,75.48,77.58,77.58,2461100
Dec 05 2016,74.73,75.92,74.57,75.70,75.70,1718200
Dec 02 2016,72.46,75.05,71.90,74.03,74.03,2486600
Dec 01 2016,75.60,76.12,72.73,73.00,73.00,5998100
Nov 30 2016,81.18,81.18,76.50,76.83,76.83,4811100
Nov 29 2016,80.02,81.15,79.54,80.93,80.93,1737800
Nov 28 2016,80.63,80.84,79.69,79.82,79.82,1515400
Nov 25 2016,79.91,81.06,79.55,80.57,80.57,549400
Nov 23 2016,79.27,80.12,77.00,79.87,79.87,2045400
Nov 22 2016,80.07,80.55,79.65,80.20,80.20,1376600
Nov 21 2016,79.98,80.44,79.35,80.02,80.02,1879000
Nov 18 2016,79.55,80.02,78.86,79.88,79.88,1866500
Nov 17 2016,77.38,79.71,77.13,79.48,79.48,1523800
Nov 16 2016,77.85,78.05,77.15,77.31,77.31,1646200
Nov 15 2016,76.98,78.64,76.51,77.94,77.94,1744700
Nov 14 2016,77.39,77.95,76.33,76.89,76.89,1382500
Nov 11 2016,77.89,78.67,76.94,77.13,77.13,1399100
Nov 10 2016,78.10,78.47,77.00,78.34,78.34,1747200
Nov 09 2016,77.54,79.51,76.52,77.68,77.68,2051300
Nov 08 2016,74.27,76.31,74.20,75.94,75.94,2252100
Nov 07 2016,73.54,74.70,73.03,74.59,74.59,2666600
Nov 04 2016,72.42,73.22,72.23,72.59,72.59,1728800
Nov 03 2016,72.43,73.62,72.16,72.21,72.21,1826600
Nov 02 2016,70.88,73.99,70.10,72.36,72.36,2333900
Nov 01 2016,71.94,72.44,71.19,71.66,71.66,1734100
Oct 31 2016,72.09,72.33,71.55,71.74,71.74,1457400
Oct 28 2016,71.81,72.27,71.31,71.77,71.77,1451100
Oct 27 2016,72.42,72.44,71.17,72.10,72.10,2295600
Oct 26 2016,74.46,74.46,73.11,73.12,73.12,2196200
Oct 25 2016,74.32,74.78,74.00,74.43,74.43,1624200
Oct 24 2016,74.40,74.57,73.90,74.54,74.54,2339600
Oct 21 2016,74.29,74.68,73.88,74.02,74.02,1849600
Oct 20 2016,75.00,75.42,74.36,74.42,74.42,2417800
Oct 19 2016,74.99,76.03,74.99,75.21,75.21,1158200
Oct 18 2016,75.91,76.69,75.66,76.33,76.33,911400
Oct 17 2016,75.37,75.74,75.09,75.28,75.28,815200
Oct 14 2016,75.51,76.57,75.27,75.34,75.34,706800
Oct 13 2016,75.56,76.05,74.83,75.70,75.70,1340800
Oct 12 2016,77.10,77.34,75.59,75.89,75.89,1162300
Oct 11 2016,79.30,79.59,76.53,77.23,77.23,1100600
Oct 10 2016,80.04,80.04,78.98,79.81,79.81,1225800
Oct 07 2016,79.07,79.69,78.52,79.46,79.46,1348200
Oct 06 2016,80.64,80.64,78.49,79.27,79.27,1940900
Oct 05 2016,79.38,81.45,79.21,80.54,80.54,2266200
Oct 04 2016,80.20,80.78,78.61,78.79,78.79,1564200
Oct 03 2016,80.87,81.06,79.47,80.20,80.20,2113000
Sep 30 2016,79.18,81.26,79.01,81.06,81.06,2438200
Sep 29 2016,79.41,80.49,78.92,79.06,79.06,991000
Sep 28 2016,79.85,79.93,79.01,79.57,79.57,614200
Sep 27 2016,78.98,79.73,78.88,79.70,79.70,465900
Sep 26 2016,79.20,79.35,78.42,78.98,78.98,625300
Sep 23 2016,77.85,79.78,77.30,79.41,79.41,1200800
Sep 22 2016,78.39,78.58,78.02,78.13,78.13,585800
Sep 21 2016,77.65,78.16,77.16,78.00,78.00,455000
Sep 20 2016,77.25,78.07,77.23,77.47,77.47,833600
Sep 19 2016,77.60,77.95,77.19,77.38,77.38,891600
Sep 16 2016,77.65,77.89,77.06,77.31,77.31,1251600
Sep 15 2016,77.69,78.17,77.33,77.85,77.85,954200
Sep 14 2016,77.59,78.56,77.51,77.90,77.90,1380600
Sep 13 2016,77.23,77.86,76.48,77.53,77.53,1020000
Sep 12 2016,76.41,77.83,76.35,77.74,77.74,792300
Sep 09 2016,77.06,77.57,76.50,77.07,77.07,926400
Sep 08 2016,77.61,78.01,77.34,77.85,77.85,661800
Sep 07 2016,76.18,77.75,75.67,77.69,77.69,652000
Sep 06 2016,77.02,77.21,76.39,76.54,76.54,435100
Sep 02 2016,77.46,77.78,76.85,76.96,76.96,359700
Sep 01 2016,77.46,77.54,77.06,77.42,77.42,720000
Aug 31 2016,76.94,77.50,76.58,77.30,77.30,672300
Aug 30 2016,77.24,77.72,76.89,77.14,77.14,878700
Aug 29 2016,75.53,77.81,75.03,77.42,77.42,1200500
Aug 26 2016,75.64,75.90,75.15,75.69,75.69,581600
Aug 25 2016,75.36,76.11,75.11,75.68,75.68,748400
Aug 24 2016,76.01,76.23,75.30,75.41,75.41,1188700
Aug 23 2016,76.84,76.96,75.95,76.01,76.01,723400
Aug 22 2016,75.09,76.59,75.09,76.59,76.59,638000
Aug 19 2016,75.12,75.13,74.45,75.05,75.05,760900
Aug 18 2016,74.18,75.67,73.85,75.26,75.26,740200
Aug 17 2016,76.12,76.44,74.93,75.30,75.30,718500
Aug 16 2016,76.44,76.63,75.97,76.11,76.11,501400
Aug 15 2016,76.40,76.71,76.19,76.51,76.51,613100
Aug 12 2016,76.64,76.81,76.08,76.40,76.40,803500
Aug 11 2016,76.98,77.15,76.28,76.75,76.75,1111900
Aug 10 2016,76.50,76.96,75.94,76.81,76.81,1117800
Aug 09 2016,76.78,77.03,76.16,76.48,76.48,1036600
Aug 08 2016,77.27,77.56,76.30,76.56,76.56,1042000
Aug 05 2016,77.77,78.31,77.49,77.78,77.78,606000
Aug 04 2016,77.04,77.82,77.04,77.38,77.38,585500
Aug 03 2016,77.66,77.85,76.86,77.04,77.04,1119700
Aug 02 2016,77.97,78.26,77.12,77.56,77.56,1188700
Aug 01 2016,77.89,78.86,77.75,78.61,78.61,1807300
Jul 29 2016,76.23,78.36,76.10,77.64,77.64,3242500
Jul 28 2016,75.55,78.30,75.13,77.92,77.92,2169700
Jul 27 2016,74.20,75.91,72.02,75.00,75.00,3661800
Jul 26 2016,74.23,75.80,73.68,75.45,75.45,1324600
Jul 25 2016,73.89,74.22,73.86,74.08,74.08,1137300
Jul 22 2016,72.99,74.24,72.77,74.03,74.03,923000
Jul 21 2016,73.39,73.66,72.69,72.89,72.89,1141700
Jul 20 2016,72.14,73.32,72.04,73.22,73.22,1011100
Jul 19 2016,72.08,72.56,71.86,72.14,72.14,1585400
Jul 18 2016,71.58,72.43,71.58,72.37,72.37,555300
Jul 15 2016,72.89,73.15,71.62,71.67,71.67,1033100
Jul 14 2016,71.53,72.90,71.33,72.82,72.82,1065900
Jul 13 2016,71.42,71.78,71.02,71.06,71.06,752100
Jul 12 2016,71.42,71.71,70.93,71.06,71.06,1760400
Jul 11 2016,71.76,71.94,70.81,70.82,70.82,1216200
Jul 08 2016,69.22,71.43,68.91,71.41,71.41,1997200
Jul 07 2016,68.40,68.99,68.07,68.99,68.99,1311200
Jul 06 2016,66.88,68.37,66.85,68.31,68.31,1851500
Jul 05 2016,67.18,67.50,66.76,67.23,67.23,1748100
Jul 01 2016,65.14,66.94,65.01,66.86,66.86,2058800
Jun 30 2016,63.52,65.36,63.41,65.32,65.32,1664600
Jun 29 2016,62.82,63.71,62.26,63.49,63.49,1590900
Jun 28 2016,61.92,62.52,61.78,62.40,62.40,1042000
Jun 27 2016,62.78,62.83,61.21,61.32,61.32,1196900
Jun 24 2016,62.89,64.20,62.89,63.32,63.32,1378200
Jun 23 2016,64.49,65.02,64.03,65.02,65.02,818400
Jun 22 2016,63.70,64.57,63.66,63.92,63.92,952100
Jun 21 2016,64.01,64.10,63.66,63.83,63.83,967200
Jun 20 2016,64.33,64.57,63.65,63.69,63.69,1065200
Jun 17 2016,64.65,64.99,63.36,63.40,63.40,1960800
Jun 16 2016,65.04,65.04,64.60,64.87,64.87,862400
Jun 15 2016,65.14,65.52,64.98,65.10,65.10,1006500
Jun 14 2016,65.16,65.48,64.82,65.17,65.17,1137400
Jun 13 2016,65.09,66.08,65.09,65.40,65.40,1529900
Jun 10 2016,65.92,66.47,65.32,65.57,65.57,1861300
Jun 09 2016,66.44,66.77,66.16,66.54,66.54,1569200
Jun 08 2016,66.82,66.97,66.63,66.80,66.80,1793200
Jun 07 2016,67.14,67.34,66.76,67.24,67.24,1143900
Jun 06 2016,67.46,67.54,66.72,67.21,67.21,801400
Jun 03 2016,67.63,67.74,66.66,67.22,67.22,561100
Jun 02 2016,67.51,67.95,67.11,67.83,67.83,1058900
Jun 01 2016,67.64,67.99,67.31,67.86,67.86,1017100
May 31 2016,66.83,67.95,66.64,67.89,67.89,1849300
May 27 2016,66.58,67.07,66.50,66.70,66.70,804200
May 26 2016,66.84,66.90,66.51,66.74,66.74,863400
May 25 2016,67.00,67.10,66.49,67.06,67.06,1169200
May 24 2016,66.10,67.03,65.53,66.92,66.92,1141600
May 23 2016,66.38,66.84,65.88,65.97,65.97,1542700
May 20 2016,65.12,66.84,64.78,66.55,66.55,1614500
May 19 2016,65.41,66.00,64.51,64.92,64.92,1489700
May 18 2016,65.51,65.90,65.01,65.85,65.85,1232300
May 17 2016,65.51,65.78,65.17,65.58,65.58,1838700
May 16 2016,65.75,66.04,65.37,65.58,65.58,736200
May 13 2016,65.31,66.05,65.03,65.74,65.74,1284300
May 12 2016,65.57,65.96,64.67,65.31,65.31,1903000
May 11 2016,67.85,67.87,65.85,65.95,65.95,1037500
May 10 2016,67.64,68.00,66.90,67.65,67.65,1050500
May 09 2016,65.93,67.34,65.84,67.03,67.03,1425200
May 06 2016,64.44,66.26,63.94,65.96,65.96,1554700
May 05 2016,65.02,65.37,64.32,64.52,64.52,1128600
May 04 2016,65.07,66.00,64.34,65.03,65.03,4320100
May 03 2016,69.10,69.10,62.95,67.46,67.46,9204500
May 02 2016,69.47,69.67,68.13,69.10,69.10,1485700
Apr 29 2016,70.00,70.17,68.66,69.07,69.07,815600
Apr 28 2016,69.45,70.77,68.48,69.98,69.98,912800
Apr 27 2016,70.02,70.34,69.44,69.82,69.82,518800
Apr 26 2016,70.06,70.26,68.95,70.08,70.08,918900
Apr 25 2016,70.10,70.79,69.62,70.00,70.00,363500
Apr 22 2016,69.88,70.53,69.36,70.04,70.04,377000
Apr 21 2016,70.09,70.69,69.71,70.03,70.03,683100
Apr 20 2016,69.73,70.21,69.36,69.72,69.72,390700
Apr 19 2016,70.09,70.09,69.39,69.74,69.74,483100
Apr 18 2016,69.69,70.03,69.35,69.83,69.83,546000
Apr 15 2016,69.60,70.35,68.92,70.09,70.09,779300
Apr 14 2016,69.99,70.27,69.35,69.67,69.67,822300
Apr 13 2016,69.88,70.14,69.53,70.00,70.00,651100
Apr 12 2016,70.14,70.44,69.17,69.40,69.40,599800
Apr 11 2016,71.23,71.44,70.05,70.35,70.35,1282900
Apr 08 2016,70.55,71.13,70.20,70.83,70.83,906400
Apr 07 2016,69.94,70.70,69.42,70.16,70.16,887900
Apr 06 2016,67.58,70.27,67.58,70.19,70.19,628200
Apr 05 2016,68.00,69.08,67.41,67.69,67.69,773100
Apr 04 2016,67.49,69.41,67.16,68.42,68.42,905000
