Jan 08 2019,118.29,119.70,116.96,119.63,119.63,1286800
Apr 01 2016,64.62,67.52,64.48,67.52,67.52,640500
Mar 31 2016,64.61,65.46,64.60,65.10,65.10,759700
Mar 30 2016,65.49,65.78,64.29,64.70,64.70,367700
Mar 29 2016,63.96,65.10,63.49,65.07,65.07,431000
Mar 28 2016,63.66,64.49,63.48,63.77,63.77,690700
Mar 24 2016,64.26,64.92,63.66,64.23,64.23,482400
Mar 23 2016,65.30,65.83,64.39,64.54,64.54,600500
Mar 22 2016,64.17,65.75,64.02,65.30,65.30,707900
Mar 21 2016,64.82,64.96,64.19,64.60,64.60,1037400
Mar 18 2016,64.70,65.05,64.23,64.88,64.88,721200
Mar 17 2016,65.00,65.00,63.85,64.65,64.65,625500
Mar 16 2016,65.25,65.89,64.30,65.03,65.03,648400
Mar 15 2016,66.31,66.48,64.95,65.40,65.40,1067900
Mar 14 2016,67.01,67.33,66.05,66.83,66.83,563000
Mar 11 2016,65.89,67.55,65.32,67.40,67.40,708600
Mar 10 2016,65.70,66.22,65.01,65.28,65.28,551900
Mar 09 2016,65.75,66.08,64.79,65.51,65.51,792100
Mar 08 2016,65.09,66.13,64.76,65.65,65.65,917800
Mar 07 2016,65.31,65.46,64.56,65.32,65.32,606700
Mar 04 2016,64.72,66.00,64.27,65.44,65.44,779400
Mar 03 2016,65.29,65.49,64.05,64.67,64.67,969400
Mar 02 2016,65.00,65.48,64.57,65.44,65.44,836900
Mar 01 2016,62.92,65.45,62.81,65.36,65.36,1175400
Feb 29 2016,63.26,63.63,62.49,62.71,62.71,800200
Feb 26 2016,62.90,63.54,62.76,63.35,63.35,563900
Feb 25 2016,62.49,63.18,62.08,62.86,62.86,625700
Feb 24 2016,61.16,62.38,60.95,62.10,62.10,947100
Feb 23 2016,62.37,62.94,61.62,61.65,61.65,656600
Feb 22 2016,64.00,64.85,62.25,62.50,62.50,843300
Feb 19 2016,62.31,63.58,61.41,63.43,63.43,779100
Feb 18 2016,63.30,63.73,62.45,62.73,62.73,648100
Feb 17 2016,62.03,63.73,61.98,63.17,63.17,716500
Feb 16 2016,61.13,62.48,60.23,61.79,61.79,1218000
Feb 12 2016,60.95,62.47,60.06,60.43,60.43,1669200
Feb 11 2016,59.05,60.83,57.72,59.00,59.00,2039200
Feb 10 2016,56.93,60.36,56.60,58.35,58.35,1531100
Feb 09 2016,55.11,57.13,55.01,56.70,56.70,872100
Feb 08 2016,56.87,57.30,55.39,55.91,55.91,1076600
Feb 05 2016,59.53,59.53,56.80,57.50,57.50,1773700
Feb 04 2016,58.23,59.73,57.20,59.53,59.53,1673000
Feb 03 2016,58.52,59.49,56.66,58.55,58.55,1324200
Feb 02 2016,60.22,60.41,58.20,58.28,58.28,1229200
Feb 01 2016,60.86,61.60,60.02,60.53,60.53,1381000
Jan 29 2016,60.75,61.06,60.10,60.83,60.83,1248900
Jan 28 2016,62.15,62.66,59.89,60.43,60.43,961300
Jan 27 2016,63.32,63.54,61.64,61.93,61.93,736900
Jan 26 2016,62.97,63.88,62.30,63.50,63.50,1286000
Jan 25 2016,63.39,64.00,62.65,63.00,63.00,925200
Jan 22 2016,63.09,63.67,62.34,63.61,63.61,850800
Jan 21 2016,63.43,64.07,61.60,62.47,62.47,974000
Jan 20 2016,62.51,63.82,60.56,63.25,63.25,933800
Jan 19 2016,63.99,64.76,62.84,63.36,63.36,623500
Jan 15 2016,62.30,63.52,62.02,63.34,63.34,855500
Jan 14 2016,63.74,64.71,62.53,63.96,63.96,1393900
Jan 13 2016,65.80,66.21,63.51,63.76,63.76,851300
Jan 12 2016,64.95,65.86,64.16,65.14,65.14,523700
Jan 11 2016,65.14,65.59,63.95,64.57,64.57,1424500
Jan 08 2016,65.40,65.97,64.66,65.10,65.10,774600
Jan 07 2016,65.94,66.48,65.11,65.18,65.18,790400
Jan 06 2016,66.45,67.69,66.11,66.74,66.74,1792300
Jan 05 2016,66.99,67.82,66.80,67.11,67.11,767400
Jan 04 2016,67.86,67.92,66.51,67.04,67.04,976600
Dec 30 2015,70.23,70.52,69.50,69.59,69.59,372300
Dec 29 2015,70.18,70.62,69.81,70.46,70.46,535300
Dec 28 2015,69.58,69.93,69.05,69.58,69.58,269100
Dec 24 2015,69.96,70.16,69.29,69.63,69.63,170900
Dec 23 2015,69.58,70.53,69.01,70.04,70.04,858600
Dec 22 2015,70.30,70.30,68.59,69.29,69.29,360300
Dec 21 2015,69.91,70.24,69.26,69.74,69.74,649000
Dec 18 2015,69.28,69.90,69.01,69.52,69.52,1204600
Dec 17 2015,70.00,70.74,69.65,69.86,69.86,1153700
Dec 16 2015,69.23,69.54,68.03,68.73,68.73,630300
Dec 15 2015,68.50,69.48,67.98,68.93,68.93,1002400
Dec 14 2015,67.15,68.36,67.03,68.14,68.14,1100800
Dec 11 2015,67.22,67.99,66.65,67.35,67.35,956700
Dec 10 2015,66.33,68.05,65.92,67.92,67.92,752000
Dec 09 2015,67.35,67.81,66.11,66.69,66.69,636300
Dec 08 2015,66.65,67.61,65.89,67.53,67.53,1064400
Dec 07 2015,67.74,68.02,66.96,67.41,67.41,890100
Dec 04 2015,65.91,68.07,65.91,68.02,68.02,848600
Dec 03 2015,67.20,67.51,65.76,65.78,65.78,901600
Dec 02 2015,68.55,68.76,66.59,66.75,66.75,1195600
Dec 01 2015,68.34,69.09,67.73,68.94,68.94,593700
Nov 30 2015,69.51,69.56,67.92,67.99,67.99,778500
Nov 27 2015,68.81,69.99,68.12,69.26,69.26,340000
Nov 25 2015,69.18,70.02,68.49,68.51,68.51,706900
Nov 24 2015,68.74,69.58,68.53,69.16,69.16,600900
Nov 23 2015,68.77,69.44,68.39,69.24,69.24,906600
Nov 20 2015,69.23,69.67,68.59,68.73,68.73,786400
Nov 19 2015,69.53,69.91,68.66,69.07,69.07,1218400
Nov 18 2015,68.53,69.80,68.16,69.73,69.73,875400
Nov 17 2015,67.26,68.86,66.95,68.58,68.58,657900
Nov 16 2015,66.56,67.49,66.11,67.19,67.19,690600
Nov 13 2015,66.88,67.66,65.71,66.71,66.71,994300
Nov 12 2015,66.39,67.41,65.40,66.80,66.80,1365700
Nov 11 2015,67.30,68.11,66.53,66.58,66.58,574300
Nov 10 2015,66.69,67.62,66.66,67.26,67.26,582500
Nov 09 2015,66.04,67.34,65.70,67.06,67.06,933100
Nov 06 2015,65.85,66.19,64.90,66.09,66.09,840500
Nov 05 2015,65.94,66.32,65.22,65.89,65.89,911900
Nov 04 2015,65.28,66.28,64.95,65.82,65.82,1387000
Nov 03 2015,65.64,66.41,65.17,65.27,65.27,1003200
Nov 02 2015,64.00,66.17,63.97,66.05,66.05,1544000
Oct 30 2015,64.60,64.74,63.62,63.65,63.65,1302300
Oct 29 2015,66.99,67.99,64.15,64.47,64.47,2021100
Oct 28 2015,68.45,68.73,65.20,66.99,66.99,1935600
Oct 27 2015,69.16,69.61,67.46,68.76,68.76,947600
Oct 26 2015,68.21,69.49,68.01,69.14,69.14,538100
Oct 23 2015,68.44,68.89,67.45,68.27,68.27,909100
Oct 22 2015,69.09,69.68,66.76,67.69,67.69,1107400
Oct 21 2015,70.17,70.82,67.52,68.79,68.79,1017200
Oct 20 2015,71.81,72.07,69.92,70.18,70.18,438000
Oct 19 2015,71.63,72.68,70.73,71.75,71.75,380200
Oct 16 2015,71.11,71.88,70.87,71.57,71.57,1150100
Oct 15 2015,68.95,70.66,68.58,70.63,70.63,658800
Oct 14 2015,69.60,70.65,69.08,69.23,69.23,503200
Oct 13 2015,69.96,71.00,69.63,69.88,69.88,615800
Oct 12 2015,69.82,70.34,68.90,70.09,70.09,432000
Oct 09 2015,67.81,70.11,67.81,69.83,69.83,766100
Oct 08 2015,67.50,68.12,66.25,67.98,67.98,756800
Oct 07 2015,66.66,67.97,65.42,67.77,67.77,1254200
Oct 06 2015,70.27,70.59,66.08,66.37,66.37,1417300
Oct 05 2015,71.51,72.14,70.18,70.67,70.67,586700
Oct 02 2015,68.65,71.38,68.65,71.33,71.33,695200
Oct 01 2015,69.17,69.98,68.40,69.61,69.61,847600
Sep 30 2015,69.79,70.43,68.75,69.57,69.57,867000
Sep 29 2015,68.77,69.97,67.83,68.86,68.86,1024000
Sep 28 2015,73.18,73.23,68.67,69.06,69.06,1060700
Sep 25 2015,75.76,75.84,72.52,73.36,73.36,893500
Sep 24 2015,75.21,75.39,73.96,75.20,75.20,547100
Sep 23 2015,75.89,76.49,75.44,76.01,76.01,388400
Sep 22 2015,75.64,76.13,75.21,75.57,75.57,446700
Sep 21 2015,78.35,78.51,76.24,76.65,76.65,650600
Sep 18 2015,77.74,78.74,77.37,77.57,77.57,1132500
Sep 17 2015,77.43,78.84,77.08,78.44,78.44,639900
Sep 16 2015,76.93,77.63,76.54,77.44,77.44,643200
Sep 15 2015,75.99,77.16,75.40,76.94,76.94,448000
Sep 14 2015,75.78,75.86,74.82,75.61,75.61,488000
Sep 11 2015,74.15,76.33,73.99,75.89,75.89,826200
Sep 10 2015,73.85,74.45,73.44,74.42,74.42,617800
Sep 09 2015,74.57,75.00,73.55,73.99,73.99,586400
Sep 08 2015,74.05,74.56,73.26,74.35,74.35,666500
Sep 04 2015,73.26,73.75,72.34,72.78,72.78,518300
Sep 03 2015,73.75,74.81,73.74,74.34,74.34,801800
Sep 02 2015,72.43,74.01,71.84,73.84,73.84,1014700
Sep 01 2015,73.16,73.37,71.49,71.90,71.90,707600
Aug 31 2015,74.96,75.00,73.92,74.51,74.51,1250000
Aug 28 2015,74.48,75.28,73.69,75.24,75.24,1020400
Aug 27 2015,73.79,74.76,73.06,74.20,74.20,629700
Aug 26 2015,72.43,74.29,71.34,73.32,73.32,594700
Aug 25 2015,71.75,72.98,70.62,71.01,71.01,988700
Aug 24 2015,69.52,73.10,67.47,70.24,70.24,1205200
Aug 21 2015,73.32,74.10,72.64,72.94,72.94,691400
Aug 20 2015,75.24,75.89,74.03,74.04,74.04,552000
Aug 19 2015,75.79,76.26,75.34,75.69,75.69,361700
Aug 18 2015,76.16,76.92,75.86,76.03,76.03,330700
Aug 17 2015,74.75,76.23,74.44,76.17,76.17,649200
Aug 14 2015,74.94,75.33,74.42,75.08,75.08,376300
Aug 13 2015,75.15,75.57,74.82,75.00,75.00,566600
Aug 12 2015,75.10,75.35,73.69,75.04,75.04,1410500
Aug 11 2015,75.82,75.83,74.98,75.38,75.38,700100
Aug 10 2015,76.23,76.44,75.82,76.14,76.14,727100
Aug 07 2015,75.93,75.99,74.64,75.29,75.29,1569400
Aug 06 2015,77.44,77.55,75.21,76.00,76.00,1118600
Aug 05 2015,77.85,77.95,77.12,77.32,77.32,1147700
Aug 04 2015,77.27,77.97,77.23,77.49,77.49,1373700
Aug 03 2015,76.72,77.41,75.11,77.11,77.11,1768200
Jul 31 2015,76.97,77.44,76.50,76.72,76.72,4645600
Jul 30 2015,79.11,79.33,78.37,78.75,78.75,572400
Jul 29 2015,78.25,80.45,77.57,79.10,79.10,1134500
Jul 28 2015,74.75,76.80,74.45,76.75,76.75,875300
Jul 27 2015,74.63,75.18,74.33,74.58,74.58,454500
Jul 24 2015,75.56,75.75,74.80,74.94,74.94,386400
Jul 23 2015,76.43,76.43,75.35,75.64,75.64,378600
Jul 22 2015,75.60,76.35,75.01,76.23,76.23,499100
Jul 21 2015,76.07,76.17,74.44,75.29,75.29,538700
Jul 20 2015,77.21,77.21,76.14,76.41,76.41,530600
Jul 17 2015,76.75,76.91,76.15,76.86,76.86,407000
Jul 16 2015,76.44,77.17,75.86,76.72,76.72,490500
Jul 15 2015,76.28,76.28,75.60,75.93,75.93,525800
Jul 14 2015,75.45,76.12,75.08,76.07,76.07,489800
Jul 13 2015,74.95,75.30,74.06,75.24,75.24,673400
Jul 10 2015,74.61,74.97,73.70,74.17,74.17,507000
Jul 09 2015,72.59,72.65,71.94,72.16,72.16,389100
Jul 08 2015,72.50,72.70,71.46,71.67,71.67,589800
Jul 07 2015,72.90,72.90,71.90,72.86,72.86,595300
Jul 06 2015,72.48,72.91,71.99,72.62,72.62,702400
Jul 02 2015,72.06,73.10,72.06,72.80,72.80,428800
Jul 01 2015,72.75,73.44,72.42,72.97,72.97,627900
Jun 30 2015,72.41,72.96,71.94,72.61,72.61,1069600
Jun 29 2015,72.86,73.24,71.88,72.08,72.08,689500
Jun 26 2015,73.45,73.82,72.83,73.25,73.25,1974600
Jun 25 2015,73.44,73.62,72.70,73.49,73.49,862600
Jun 24 2015,73.27,73.76,72.74,72.90,72.90,1131000
Jun 23 2015,72.63,73.52,72.48,73.51,73.51,1005700
Jun 22 2015,72.16,72.73,71.60,72.72,72.72,702400
Jun 19 2015,71.40,71.91,70.70,71.85,71.85,669800
Jun 18 2015,70.72,71.54,70.49,71.11,71.11,414400
Jun 17 2015,70.93,70.93,70.08,70.78,70.78,466800
Jun 16 2015,69.74,70.64,69.54,70.58,70.58,422600
Jun 15 2015,69.77,69.96,69.06,69.69,69.69,400800
Jun 12 2015,69.47,70.70,68.78,70.03,70.03,398700
Jun 11 2015,69.71,69.89,69.17,69.86,69.86,513300
Jun 10 2015,69.55,69.91,69.08,69.42,69.42,613100
Jun 09 2015,69.29,69.72,68.23,69.43,69.43,372100
Jun 08 2015,69.88,70.34,69.36,69.45,69.45,270700
Jun 05 2015,69.64,70.07,68.98,69.71,69.71,595400
Jun 04 2015,69.35,70.19,69.21,69.67,69.67,364900
Jun 03 2015,70.14,70.21,69.46,69.64,69.64,381500
Jun 02 2015,69.95,70.05,68.77,69.68,69.68,833900
Jun 01 2015,69.71,70.25,69.57,70.04,70.04,522300
May 29 2015,70.64,70.79,69.44,69.71,69.71,1109800
May 28 2015,70.18,70.77,69.90,70.59,70.59,475800
May 27 2015,69.63,70.56,69.39,70.52,70.52,833700
May 26 2015,70.19,70.63,69.16,69.27,69.27,1311000
May 22 2015,68.53,69.93,68.48,69.70,69.70,991800
May 21 2015,68.92,68.99,68.29,68.71,68.71,675100
May 20 2015,68.72,69.09,67.68,68.81,68.81,731500
May 19 2015,67.90,68.63,67.64,68.37,68.37,839700
May 18 2015,67.50,67.94,66.88,67.53,67.53,1012800
May 15 2015,66.09,67.19,65.85,67.14,67.14,1572200
May 14 2015,65.70,66.16,64.66,65.67,65.67,3189500
May 13 2015,64.92,65.71,64.60,65.48,65.48,789800
May 12 2015,64.01,64.92,63.63,64.47,64.47,925500
May 11 2015,64.70,65.08,64.36,64.36,64.36,1071300
May 08 2015,65.51,65.91,64.62,64.85,64.85,916400
May 07 2015,65.19,65.75,64.68,64.86,64.86,730900
May 06 2015,65.07,65.15,64.26,64.90,64.90,552400
May 05 2015,66.20,66.21,64.53,64.59,64.59,665400
May 04 2015,67.28,68.52,66.02,66.23,66.23,1078000
May 01 2015,65.94,67.48,65.52,67.30,67.30,1176200
Apr 30 2015,68.11,68.23,65.58,65.88,65.88,970900
Apr 29 2015,64.51,68.83,64.25,68.47,68.47,1577900
Apr 28 2015,69.06,69.98,68.24,69.31,69.31,1151700
Apr 27 2015,69.09,69.33,68.63,68.90,68.90,865600
Apr 24 2015,68.50,70.00,67.81,69.09,69.09,951000
Apr 23 2015,66.79,67.74,66.48,67.69,67.69,733300
Apr 22 2015,66.73,66.88,65.99,66.45,66.45,575400
Apr 21 2015,66.75,66.96,66.29,66.70,66.70,257300
Apr 20 2015,67.10,67.10,66.46,66.49,66.49,255200
Apr 17 2015,66.95,67.46,66.24,66.69,66.69,556100
Apr 16 2015,67.15,67.72,66.87,67.48,67.48,302800
Apr 15 2015,67.50,67.77,67.04,67.16,67.16,289300
Apr 14 2015,67.90,67.90,67.08,67.21,67.21,270700
Apr 13 2015,67.58,67.99,67.28,67.87,67.87,326600
Apr 10 2015,67.43,67.77,67.13,67.63,67.63,389300
Apr 09 2015,67.09,67.43,66.71,67.41,67.41,557700
Apr 08 2015,66.14,67.29,66.08,67.17,67.17,438000
Apr 07 2015,66.45,67.34,66.08,66.20,66.20,546400
Apr 06 2015,65.97,66.88,65.77,66.46,66.46,532600
Apr 02 2015,67.88,67.98,66.23,66.39,66.39,469600
Apr 01 2015,66.46,67.93,66.15,67.87,67.87,789800
Mar 31 2015,68.90,69.97,66.84,66.97,66.97,1052100
Mar 30 2015,67.96,68.20,67.57,68.00,68.00,425900
Mar 27 2015,66.30,67.37,66.25,67.26,67.26,600100
Mar 26 2015,64.77,66.60,63.62,66.29,66.29,981800
Mar 25 2015,67.69,67.91,66.25,66.31,66.31,534200
Mar 24 2015,67.99,68.52,67.39,67.45,67.45,665900
Mar 23 2015,67.29,68.00,67.00,67.97,67.97,624600
Mar 20 2015,67.45,67.59,66.79,67.25,67.25,882900
Mar 19 2015,66.67,66.89,66.32,66.87,66.87,310600
Mar 18 2015,66.81,66.97,66.23,66.75,66.75,310200
Mar 17 2015,66.34,66.84,65.78,66.80,66.80,355800
Mar 16 2015,66.30,66.90,66.12,66.57,66.57,443100
Mar 13 2015,65.37,66.14,65.03,66.05,66.05,512200
Mar 12 2015,65.08,65.77,65.08,65.34,65.34,473000
Mar 11 2015,64.78,65.28,64.58,64.98,64.98,455800
Mar 10 2015,65.00,65.00,64.00,64.44,64.44,494200
Mar 09 2015,65.45,65.77,64.88,65.34,65.34,277200
Mar 06 2015,65.60,65.99,64.87,65.30,65.30,277600
Mar 05 2015,65.16,65.99,64.98,65.70,65.70,413000
Mar 04 2015,65.39,65.40,64.60,64.93,64.93,368300
Mar 03 2015,65.56,65.64,65.03,65.54,65.54,438200
Mar 02 2015,64.98,65.90,64.59,65.54,65.54,530900
Feb 27 2015,64.91,65.36,64.57,64.98,64.98,317000
Feb 26 2015,64.90,65.31,64.75,64.95,64.95,317900
Feb 25 2015,64.66,65.34,64.31,65.03,65.03,428000
Feb 24 2015,65.20,65.30,64.30,64.49,64.49,506300
Feb 23 2015,65.10,66.28,64.90,64.99,64.99,582300
Feb 20 2015,64.24,65.15,63.54,65.15,65.15,587200
Feb 19 2015,64.44,65.20,63.91,64.52,64.52,567900
Feb 18 2015,64.60,64.63,63.73,64.61,64.61,463200
Feb 17 2015,63.31,64.13,62.52,64.01,64.01,1371200
Feb 13 2015,64.02,64.19,63.21,63.31,63.31,596400
Feb 12 2015,63.35,64.00,62.76,63.25,63.25,1192700
Feb 11 2015,60.21,61.14,59.73,60.68,60.68,770800
Feb 10 2015,59.61,60.23,58.80,60.11,60.11,712100
Feb 09 2015,60.36,60.51,59.00,59.24,59.24,405400
Feb 06 2015,61.22,61.64,60.29,60.46,60.46,289900
Feb 05 2015,60.85,61.31,60.60,61.21,61.21,305100
Feb 04 2015,59.96,61.00,59.78,60.75,60.75,487800
Feb 03 2015,60.61,60.81,59.74,60.27,60.27,550400
Feb 02 2015,60.31,60.65,59.57,60.56,60.56,559800
Jan 30 2015,61.60,61.60,60.32,60.50,60.50,487500
Jan 29 2015,61.65,61.81,60.60,61.76,61.76,364300
Jan 28 2015,62.25,62.73,61.44,61.66,61.66,472900
Jan 27 2015,61.35,62.13,60.86,61.90,61.90,409900
Jan 26 2015,60.79,62.22,60.55,61.96,61.96,733000
Jan 23 2015,60.53,61.71,60.53,60.97,60.97,645500
Jan 22 2015,60.08,60.73,59.24,60.54,60.54,430600
Jan 21 2015,59.86,60.64,59.58,59.78,59.78,552500
Jan 20 2015,60.00,60.10,59.37,59.95,59.95,573500
Jan 16 2015,58.58,59.98,58.55,59.58,59.58,967200
Jan 15 2015,59.24,60.50,58.96,59.04,59.04,557800
Jan 14 2015,59.04,59.48,58.63,59.10,59.10,354600
Jan 13 2015,59.44,60.00,58.91,59.49,59.49,612200
Jan 12 2015,59.06,59.46,58.64,59.06,59.06,388800
Jan 09 2015,59.33,59.75,58.46,58.82,58.82,454400
Jan 08 2015,58.44,59.24,58.17,59.20,59.20,436100
Jan 07 2015,57.82,58.20,57.50,57.77,57.77,737700
Jan 06 2015,58.63,58.63,56.46,57.07,57.07,966000
Jan 05 2015,58.46,59.38,58.13,58.41,58.41,638300
Jan 02 2015,59.14,59.86,58.78,59.11,59.11,458400
Dec 31 2014,59.65,60.12,58.80,58.87,58.87,377900
Dec 30 2014,59.95,60.25,59.48,59.69,59.69,261400
Dec 29 2014,60.62,60.62,59.56,59.95,59.95,318700
Dec 26 2014,59.56,60.79,59.38,60.66,60.66,457800
Dec 24 2014,59.42,60.00,59.18,59.48,59.48,221700
Dec 23 2014,60.65,60.65,59.11,59.47,59.47,462100
Dec 22 2014,60.28,60.65,59.77,60.09,60.09,396600
Dec 19 2014,60.00,60.48,59.58,60.39,60.39,1326400
Dec 18 2014,58.57,59.49,57.43,59.38,59.38,1267300
Dec 17 2014,57.17,58.30,57.11,57.54,57.54,1751600
Dec 16 2014,56.79,57.67,56.79,57.17,57.17,1148000
Dec 15 2014,57.81,58.25,56.78,57.05,57.05,1104300
Dec 12 2014,57.00,58.18,57.00,57.37,57.37,1658200
Dec 11 2014,57.36,58.04,57.11,57.48,57.48,1232500
Dec 10 2014,58.49,58.49,57.15,57.21,57.21,541600
Dec 09 2014,57.62,58.10,57.12,57.79,57.79,1140800
Dec 08 2014,57.17,57.63,56.44,57.00,57.00,320800
Dec 05 2014,57.68,58.00,56.90,57.37,57.37,329500
Dec 04 2014,58.00,58.32,57.00,57.40,57.40,402600
Dec 03 2014,57.78,58.45,57.45,58.25,58.25,696300
Dec 02 2014,57.02,57.83,56.92,57.54,57.54,417700
Dec 01 2014,57.32,57.70,56.12,56.75,56.75,591200
Nov 28 2014,58.07,58.17,57.55,57.82,57.82,230000
Nov 26 2014,57.65,58.20,57.27,57.96,57.96,365000
Nov 25 2014,57.85,58.03,57.21,57.75,57.75,691200
Nov 24 2014,58.00,58.19,57.33,57.59,57.59,714600
Nov 21 2014,58.27,58.54,57.79,57.86,57.86,908500
Nov 20 2014,57.32,58.20,57.17,57.75,57.75,1180500
Nov 19 2014,57.41,57.83,57.29,57.72,57.72,831200
Nov 18 2014,56.47,57.49,56.29,57.33,57.33,882800
Nov 17 2014,55.57,56.58,55.37,56.43,56.43,1064300
Nov 14 2014,56.47,56.64,54.77,55.83,55.83,1095900
Nov 13 2014,56.53,56.79,56.27,56.39,56.39,533300
Nov 12 2014,56.71,56.89,56.02,56.41,56.41,647800
Nov 11 2014,57.24,57.49,56.42,56.81,56.81,520100
Nov 10 2014,57.68,57.89,57.05,57.22,57.22,494100
Nov 07 2014,58.03,58.12,56.97,57.21,57.21,903100
Nov 06 2014,57.06,58.05,57.06,57.95,57.95,1435500
Nov 05 2014,57.27,57.49,56.64,57.06,57.06,4117100
Nov 04 2014,59.50,59.90,58.72,58.85,58.85,826100
Nov 03 2014,59.00,60.71,58.41,59.65,59.65,1558200
Oct 31 2014,56.33,58.55,56.15,58.54,58.54,1094300
Oct 30 2014,57.75,57.75,55.26,56.30,56.30,1309400
Oct 29 2014,58.00,58.00,57.27,57.99,57.99,427300
Oct 28 2014,57.93,57.94,57.18,57.74,57.74,341900
Oct 27 2014,57.69,57.96,57.33,57.53,57.53,297100
Oct 24 2014,56.94,58.53,56.87,57.56,57.56,591900
Oct 23 2014,57.00,57.46,56.80,56.99,56.99,343400
Oct 22 2014,56.52,57.00,56.15,56.55,56.55,315400
Oct 21 2014,55.28,56.74,55.07,56.50,56.50,522500
