Jan 08 2019,118.29,119.70,116.96,119.63,119.63,1286800
Oct 20 2014,55.04,55.41,54.26,54.78,54.78,372500
Oct 17 2014,54.74,55.83,54.61,55.30,55.30,2055900
Oct 16 2014,52.64,54.30,52.44,54.11,54.11,802900
Oct 15 2014,52.50,53.04,51.09,52.54,52.54,517400
Oct 14 2014,52.96,53.60,52.06,52.91,52.91,415600
Oct 13 2014,53.40,53.63,52.49,52.60,52.60,404600
Oct 10 2014,53.55,55.53,53.13,53.20,53.20,527200
Oct 09 2014,55.08,55.52,54.19,54.64,54.64,408800
Oct 08 2014,54.64,55.32,53.75,55.30,55.30,402600
Oct 07 2014,55.13,55.22,54.50,54.60,54.60,320700
Oct 06 2014,56.45,57.13,55.19,55.38,55.38,483000
Oct 03 2014,54.81,56.55,54.77,56.19,56.19,961600
Oct 02 2014,54.75,55.18,54.34,54.57,54.57,820000
Oct 01 2014,56.26,56.50,54.08,54.56,54.56,959700
Sep 30 2014,57.41,57.53,55.71,55.78,55.78,553200
Sep 29 2014,56.58,57.73,56.31,57.20,57.20,542400
Sep 26 2014,56.19,56.98,55.59,56.92,56.92,553700
Sep 25 2014,56.92,56.97,55.59,55.83,55.83,342700
Sep 24 2014,55.97,57.01,55.61,56.98,56.98,414500
Sep 23 2014,56.41,56.73,55.54,55.76,55.76,443700
Sep 22 2014,57.32,57.49,56.28,56.29,56.29,454700
Sep 19 2014,57.36,57.50,56.93,57.32,57.32,1176200
Sep 18 2014,56.43,57.23,56.14,57.00,57.00,533100
Sep 17 2014,57.29,57.48,56.11,56.22,56.22,595000
Sep 16 2014,57.36,57.85,56.62,57.16,57.16,527500
Sep 15 2014,57.68,57.95,57.11,57.25,57.25,467900
Sep 12 2014,58.67,58.77,57.17,57.57,57.57,659000
Sep 11 2014,56.44,58.89,56.44,58.67,58.67,962900
Sep 10 2014,55.82,56.87,55.39,56.50,56.50,614300
Sep 09 2014,56.12,56.29,55.36,55.54,55.54,537400
Sep 08 2014,56.09,56.25,55.88,55.96,55.96,496100
Sep 05 2014,55.97,56.12,55.35,55.69,55.69,511900
Sep 04 2014,56.00,56.62,55.71,56.27,56.27,853500
Sep 03 2014,55.94,56.48,55.88,55.98,55.98,774300
Sep 02 2014,56.32,56.36,55.76,55.88,55.88,367900
Aug 29 2014,56.60,56.73,55.85,56.12,56.12,348000
Aug 28 2014,56.68,57.00,56.27,56.36,56.36,206900
Aug 27 2014,56.00,56.89,55.93,56.76,56.76,321400
Aug 26 2014,55.72,56.09,55.19,55.85,55.85,361000
Aug 25 2014,55.90,56.08,55.26,55.49,55.49,446900
Aug 22 2014,56.31,56.49,55.67,55.74,55.74,253600
Aug 21 2014,56.08,56.39,55.85,56.34,56.34,310000
Aug 20 2014,55.99,56.36,55.77,56.05,56.05,310200
Aug 19 2014,56.65,56.86,55.64,56.13,56.13,728700
Aug 18 2014,57.32,57.65,56.76,57.08,57.08,463500
Aug 15 2014,57.17,57.17,56.53,57.02,57.02,323600
Aug 14 2014,56.86,57.24,56.60,57.17,57.17,332200
Aug 13 2014,56.13,56.50,55.85,56.39,56.39,263900
Aug 12 2014,55.89,56.31,55.30,56.10,56.10,435600
Aug 11 2014,55.85,56.51,55.75,55.94,55.94,337800
Aug 08 2014,55.87,56.04,55.20,55.85,55.85,385700
Aug 07 2014,55.46,55.83,54.99,55.76,55.76,529500
Aug 06 2014,55.24,55.50,54.82,55.06,55.06,367600
Aug 05 2014,55.10,55.61,54.79,55.53,55.53,397400
Aug 04 2014,55.23,55.41,54.66,55.41,55.41,518600
Aug 01 2014,55.52,56.31,54.87,55.04,55.04,543000
Jul 31 2014,54.85,55.24,53.42,54.93,54.93,1113400
Jul 30 2014,56.28,57.33,55.43,56.82,56.82,1027000
Jul 29 2014,54.86,56.36,54.43,55.94,55.94,619600
Jul 28 2014,54.77,55.27,54.44,54.80,54.80,336100
Jul 25 2014,54.75,55.26,54.45,54.99,54.99,199300
Jul 24 2014,55.00,55.16,54.56,54.84,54.84,305000
Jul 23 2014,54.96,55.30,54.88,55.00,55.00,304700
Jul 22 2014,55.34,55.65,54.45,54.97,54.97,363100
Jul 21 2014,55.13,55.43,54.71,55.27,55.27,301100
Jul 18 2014,54.68,55.28,54.65,55.21,55.21,246500
Jul 17 2014,54.77,55.13,54.38,54.48,54.48,256400
Jul 16 2014,55.40,55.40,54.72,54.90,54.90,403700
Jul 15 2014,55.19,55.54,55.04,55.10,55.10,515300
Jul 14 2014,55.40,55.40,54.71,55.02,55.02,536600
Jul 11 2014,55.41,55.65,55.15,55.39,55.39,379200
Jul 10 2014,54.63,55.68,54.18,55.55,55.55,433700
Jul 09 2014,54.97,55.17,54.85,55.05,55.05,615700
Jul 08 2014,55.04,55.04,54.30,54.92,54.92,645700
Jul 07 2014,54.47,55.47,54.44,55.30,55.30,902200
Jul 03 2014,54.40,55.00,53.49,54.96,54.96,1152200
Jul 02 2014,53.63,54.45,53.19,54.42,54.42,679900
Jul 01 2014,53.30,53.84,53.03,53.56,53.56,487600
Jun 30 2014,52.02,53.50,51.92,53.29,53.29,512900
Jun 27 2014,52.25,52.46,51.55,51.92,51.92,1900900
Jun 26 2014,52.58,52.58,51.82,52.28,52.28,475900
Jun 25 2014,52.66,52.98,52.33,52.69,52.69,557500
Jun 24 2014,52.70,53.28,52.42,52.88,52.88,618000
Jun 23 2014,53.24,53.55,52.82,52.95,52.95,382700
Jun 20 2014,52.85,53.53,52.77,53.33,53.33,537100
Jun 19 2014,51.42,52.98,51.08,52.93,52.93,684900
Jun 18 2014,51.31,51.44,51.02,51.25,51.25,378100
Jun 17 2014,51.00,51.77,50.80,51.25,51.25,681600
Jun 16 2014,51.50,51.98,51.00,51.05,51.05,653200
Jun 13 2014,52.09,52.09,51.50,51.61,51.61,308300
Jun 12 2014,52.28,52.46,51.87,52.14,52.14,243900
Jun 11 2014,52.50,52.65,52.30,52.34,52.34,260100
Jun 10 2014,52.68,52.93,52.47,52.67,52.67,345100
Jun 09 2014,52.93,53.22,52.88,52.98,52.98,452900
Jun 06 2014,53.00,53.08,52.42,52.99,52.99,462500
Jun 05 2014,52.90,53.00,52.46,52.81,52.81,535100
Jun 04 2014,51.24,52.80,51.03,52.63,52.63,1229600
Jun 03 2014,51.00,51.85,50.88,51.44,51.44,452500
Jun 02 2014,50.90,51.34,50.55,51.10,51.10,380400
May 30 2014,51.13,51.75,50.06,50.98,50.98,2637600
May 29 2014,51.05,51.20,50.53,50.87,50.87,493200
May 28 2014,51.19,51.50,50.85,50.87,50.87,597400
May 27 2014,51.22,51.60,51.16,51.26,51.26,459800
May 23 2014,50.71,51.24,50.66,51.24,51.24,300800
May 22 2014,50.41,51.06,49.99,50.89,50.89,418700
May 21 2014,50.48,51.07,50.13,50.64,50.64,669000
May 20 2014,49.71,50.43,49.62,50.40,50.40,915100
May 19 2014,49.50,50.21,49.24,49.81,49.81,631200
May 16 2014,49.01,49.74,48.93,49.60,49.60,777900
May 15 2014,47.91,49.25,47.91,49.22,49.22,882300
May 14 2014,47.49,48.25,47.27,47.76,47.76,574600
May 13 2014,47.94,47.94,47.02,47.50,47.50,496500
May 12 2014,47.73,48.04,47.49,47.87,47.87,729400
May 09 2014,46.90,47.87,46.66,47.54,47.54,520500
May 08 2014,47.24,47.75,46.80,46.99,46.99,497100
May 07 2014,46.63,47.40,46.27,47.35,47.35,644000
May 06 2014,46.94,47.40,46.65,46.75,46.75,596100
May 05 2014,47.24,47.41,46.86,46.99,46.99,616000
May 02 2014,49.17,49.78,47.03,47.32,47.32,1399500
May 01 2014,49.99,49.99,48.32,48.76,48.76,1786300
Apr 30 2014,47.62,47.93,46.27,47.13,47.13,1390700
Apr 29 2014,47.50,47.68,46.95,47.58,47.58,866700
Apr 28 2014,49.51,49.92,46.42,47.52,47.52,1326800
Apr 25 2014,49.90,50.05,49.30,49.39,49.39,397300
Apr 24 2014,49.92,50.35,49.01,49.94,49.94,382100
Apr 23 2014,49.92,50.24,49.16,49.47,49.47,430500
Apr 22 2014,50.75,50.75,49.90,49.95,49.95,745400
Apr 21 2014,50.37,50.75,50.25,50.68,50.68,542800
Apr 17 2014,50.63,50.74,50.17,50.22,50.22,236400
Apr 16 2014,50.88,51.21,50.57,50.60,50.60,384600
Apr 15 2014,50.80,51.07,49.69,50.67,50.67,526500
Apr 14 2014,50.84,51.20,50.12,50.55,50.55,544300
Apr 11 2014,51.00,51.00,50.06,50.28,50.28,666900
Apr 10 2014,51.34,51.87,51.34,51.40,51.40,927100
Apr 09 2014,51.07,51.56,51.00,51.34,51.34,800900
Apr 08 2014,49.57,51.15,49.49,51.05,51.05,592900
Apr 07 2014,49.94,50.31,49.20,49.71,49.71,634600
Apr 04 2014,51.22,51.22,49.83,50.11,50.11,729200
Apr 03 2014,51.34,51.50,50.69,50.94,50.94,425900
Apr 02 2014,51.00,51.50,50.51,51.07,51.07,732100
Apr 01 2014,50.30,51.44,49.69,51.11,51.11,841800
Mar 31 2014,50.30,51.09,49.65,50.77,50.77,449500
Mar 28 2014,50.13,50.55,49.90,49.97,49.97,463400
Mar 27 2014,50.06,50.49,49.78,50.06,50.06,292200
Mar 26 2014,50.07,50.48,49.81,50.01,50.01,692500
Mar 25 2014,50.48,51.27,49.66,49.80,49.80,886800
Mar 24 2014,51.33,51.73,50.22,50.44,50.44,542700
Mar 21 2014,53.02,53.02,50.07,51.02,51.02,2305000
Mar 20 2014,52.41,53.17,52.35,52.92,52.92,1087700
Mar 19 2014,53.00,53.67,52.45,52.72,52.72,738300
Mar 18 2014,52.55,53.33,52.48,52.96,52.96,824700
Mar 17 2014,52.21,52.68,52.20,52.45,52.45,1349200
Mar 14 2014,51.07,52.27,51.00,52.17,52.17,1911000
Mar 13 2014,51.59,52.00,50.41,51.24,51.24,12618800
Mar 12 2014,52.10,54.08,51.78,52.82,52.82,1528900
Mar 11 2014,54.18,54.30,52.76,52.81,52.81,926900
Mar 10 2014,53.94,54.36,53.11,54.30,54.30,723500
Mar 07 2014,54.58,54.77,53.97,54.11,54.11,290000
Mar 06 2014,54.52,55.00,53.82,54.48,54.48,556500
Mar 05 2014,54.32,54.78,53.70,54.12,54.12,535500
Mar 04 2014,53.09,54.40,53.09,54.06,54.06,314100
Mar 03 2014,53.60,53.60,52.07,52.87,52.87,477700
Feb 28 2014,53.51,54.57,53.35,54.15,54.15,398900
Feb 27 2014,53.29,54.41,53.08,53.50,53.50,345100
Feb 26 2014,53.40,53.65,52.90,53.62,53.62,260800
Feb 25 2014,53.52,53.75,52.70,53.26,53.26,266700
Feb 24 2014,54.00,54.00,53.00,53.63,53.63,414500
Feb 21 2014,54.79,54.86,53.87,53.93,53.93,572400
Feb 20 2014,54.48,54.95,53.96,54.54,54.54,750000
Feb 19 2014,53.68,55.00,53.28,54.94,54.94,742700
Feb 18 2014,53.00,54.31,52.85,53.77,53.77,743100
Feb 14 2014,52.20,53.17,51.86,53.15,53.15,1273800
Feb 13 2014,50.00,52.24,49.85,52.20,52.20,1732600
Feb 12 2014,49.05,49.58,48.89,49.44,49.44,431500
Feb 11 2014,48.73,49.29,48.15,49.15,49.15,375000
Feb 10 2014,48.10,48.95,47.98,48.61,48.61,356900
Feb 07 2014,49.10,49.41,47.87,48.23,48.23,468700
Feb 06 2014,48.74,49.51,48.29,49.00,49.00,864900
Feb 05 2014,46.58,48.39,46.34,48.37,48.37,607000
Feb 04 2014,46.77,47.08,46.38,46.61,46.61,226300
Feb 03 2014,47.22,47.66,45.85,46.43,46.43,455300
Jan 31 2014,47.23,47.70,46.83,47.63,47.63,228000
Jan 30 2014,46.79,47.96,46.50,47.70,47.70,321800
Jan 29 2014,47.07,47.35,46.23,46.43,46.43,277300
Jan 28 2014,46.80,47.82,46.44,47.30,47.30,361400
Jan 27 2014,46.30,46.79,45.25,46.54,46.54,437100
Jan 24 2014,47.45,47.80,46.00,46.21,46.21,815100
Jan 23 2014,48.01,48.05,47.46,47.74,47.74,312100
Jan 22 2014,48.14,48.82,47.68,48.01,48.01,426200
Jan 21 2014,51.95,52.00,47.66,48.15,48.15,988300
Jan 17 2014,49.89,50.49,48.16,48.98,48.98,763900
Jan 16 2014,49.43,50.00,49.19,49.78,49.78,368900
Jan 15 2014,49.34,49.73,49.03,49.50,49.50,410500
Jan 14 2014,49.32,49.65,48.89,49.00,49.00,221200
Jan 13 2014,48.66,49.93,48.48,49.16,49.16,687800
Jan 10 2014,47.96,48.76,47.84,48.61,48.61,522300
Jan 09 2014,47.50,47.90,47.50,47.84,47.84,285400
Jan 08 2014,46.81,47.70,46.78,47.42,47.42,384000
Jan 07 2014,46.50,47.48,46.48,46.79,46.79,556800
Jan 06 2014,46.46,46.55,45.99,46.03,46.03,240900
Jan 03 2014,45.94,46.54,45.66,46.29,46.29,261400
Jan 02 2014,46.11,46.59,45.64,45.80,45.80,274600
Dec 31 2013,46.58,46.58,45.96,46.34,46.34,215600
Dec 30 2013,46.40,46.69,46.00,46.45,46.45,167700
Dec 27 2013,46.47,46.58,46.09,46.40,46.40,130600
Dec 26 2013,46.51,46.75,46.11,46.48,46.48,272500
Dec 24 2013,46.36,46.70,45.94,46.40,46.40,154200
Dec 23 2013,45.92,46.55,45.82,46.20,46.20,398700
Dec 20 2013,44.68,46.28,43.82,45.42,45.42,1581600
Dec 19 2013,45.35,45.80,45.03,45.16,45.16,441400
Dec 18 2013,45.35,45.74,44.76,45.68,45.68,781400
Dec 17 2013,45.38,45.55,44.74,45.22,45.22,714600
Dec 16 2013,44.97,45.60,44.36,45.15,45.15,600800
Dec 13 2013,45.00,45.26,44.35,44.97,44.97,579100
Dec 12 2013,43.64,45.24,43.64,45.07,45.07,1052600
Dec 11 2013,44.15,44.27,43.47,43.77,43.77,727000
Dec 10 2013,43.23,44.52,43.23,43.73,43.73,1564200
Dec 09 2013,42.10,42.97,42.02,42.74,42.74,428400
Dec 06 2013,41.96,42.18,41.64,42.03,42.03,381800
Dec 05 2013,41.89,42.06,41.43,41.87,41.87,419900
Dec 04 2013,42.30,42.31,41.79,41.94,41.94,420100
Dec 03 2013,42.47,42.75,42.30,42.35,42.35,480000
Dec 02 2013,43.30,43.39,42.63,42.79,42.79,397300
Nov 29 2013,43.24,43.50,43.04,43.19,43.19,101300
Nov 27 2013,43.11,43.48,42.76,42.99,42.99,266700
Nov 26 2013,42.80,43.36,42.75,43.00,43.00,423100
Nov 25 2013,43.00,43.40,42.69,42.70,42.70,446200
Nov 22 2013,43.19,43.45,42.95,43.11,43.11,359800
Nov 21 2013,42.75,43.26,42.20,43.25,43.25,896300
Nov 20 2013,42.51,43.23,42.50,42.88,42.88,926400
Nov 19 2013,42.96,43.24,42.66,42.86,42.86,682900
Nov 18 2013,43.64,43.64,42.69,43.31,43.31,1040500
Nov 15 2013,44.00,44.21,43.85,43.98,43.98,320100
Nov 14 2013,44.30,44.30,43.77,43.97,43.97,354400
Nov 13 2013,43.93,44.42,43.55,44.37,44.37,261000
Nov 12 2013,44.00,44.38,43.20,44.14,44.14,361700
Nov 11 2013,44.10,44.42,43.62,43.98,43.98,253700
Nov 08 2013,43.95,44.24,43.53,44.09,44.09,338700
Nov 07 2013,44.01,44.19,43.80,44.05,44.05,482100
Nov 06 2013,44.08,44.27,43.59,44.00,44.00,307300
Nov 05 2013,44.14,44.35,43.65,44.09,44.09,325600
Nov 04 2013,43.69,44.30,43.68,44.20,44.20,336100
Nov 01 2013,42.75,44.18,42.47,43.43,43.43,1490100
Oct 31 2013,43.75,44.21,40.10,41.99,41.99,1466600
Oct 30 2013,43.72,44.01,42.77,43.38,43.38,654000
Oct 29 2013,43.89,44.11,43.62,43.77,43.77,187000
Oct 28 2013,44.39,44.55,43.89,43.90,43.90,184400
Oct 25 2013,44.52,44.52,43.99,44.31,44.31,175900
Oct 24 2013,43.76,44.55,43.76,44.55,44.55,273600
Oct 23 2013,44.04,44.04,43.54,43.81,43.81,81500
Oct 22 2013,43.99,44.14,43.58,44.11,44.11,288600
Oct 21 2013,43.85,43.99,43.60,43.98,43.98,248000
Oct 18 2013,43.66,43.95,43.52,43.93,43.93,181500
Oct 17 2013,42.92,43.90,42.90,43.53,43.53,264300
Oct 16 2013,42.07,43.25,42.07,43.12,43.12,310400
Oct 15 2013,42.05,42.70,41.82,41.99,41.99,153100
Oct 14 2013,42.09,42.35,41.72,42.02,42.02,396800
Oct 11 2013,42.43,42.62,42.00,42.23,42.23,312900
Oct 10 2013,42.69,42.82,42.13,42.57,42.57,234600
Oct 09 2013,42.39,43.18,41.95,42.22,42.22,508900
Oct 08 2013,42.53,42.84,41.10,41.58,41.58,1117700
Oct 07 2013,43.74,44.13,42.50,42.55,42.55,499300
Oct 04 2013,43.09,44.17,42.97,43.98,43.98,330200
Oct 03 2013,43.97,44.07,43.06,43.25,43.25,257300
Oct 02 2013,44.40,44.79,43.93,44.04,44.04,318000
Oct 01 2013,44.81,45.50,44.26,44.67,44.67,543600
Sep 30 2013,44.57,45.11,44.01,44.88,44.88,203900
Sep 27 2013,44.91,45.07,44.45,44.93,44.93,276400
Sep 26 2013,44.66,45.31,44.61,45.10,45.10,230500
Sep 25 2013,44.81,45.09,44.50,44.69,44.69,174400
Sep 24 2013,45.00,45.20,44.65,44.76,44.76,505000
Sep 23 2013,44.73,45.00,43.32,44.86,44.86,456400
Sep 20 2013,43.94,44.86,43.87,44.72,44.72,669900
Sep 19 2013,45.01,45.01,43.85,44.00,44.00,483100
Sep 18 2013,44.80,45.53,44.17,45.09,45.09,214700
Sep 17 2013,44.94,45.74,44.34,44.77,44.77,284500
Sep 16 2013,44.54,44.80,43.97,44.45,44.45,224400
Sep 13 2013,44.44,44.57,43.81,44.37,44.37,167000
Sep 12 2013,43.81,45.14,43.52,44.47,44.47,506500
Sep 11 2013,43.77,44.64,43.01,43.73,43.73,444200
Sep 10 2013,43.15,43.80,42.87,43.77,43.77,421700
Sep 09 2013,42.82,43.31,42.71,43.15,43.15,249700
Sep 06 2013,43.14,43.49,42.70,42.82,42.82,194100
Sep 05 2013,43.21,43.39,43.00,43.19,43.19,62700
Sep 04 2013,43.05,43.66,42.77,43.23,43.23,339100
Sep 03 2013,43.48,43.60,42.95,43.10,43.10,193400
Aug 30 2013,43.89,43.89,42.79,43.26,43.26,205000
Aug 29 2013,44.00,44.22,43.61,43.90,43.90,170400
Aug 28 2013,43.05,44.25,43.05,43.98,43.98,216000
Aug 27 2013,43.22,43.46,42.78,43.12,43.12,226000
Aug 26 2013,43.55,43.87,43.35,43.43,43.43,156200
Aug 23 2013,43.66,43.80,43.50,43.53,43.53,116000
Aug 22 2013,44.00,44.21,43.66,43.66,43.66,120800
Aug 21 2013,44.21,44.21,43.68,44.00,44.00,193400
Aug 20 2013,44.42,44.45,43.57,44.29,44.29,322700
Aug 19 2013,44.60,45.00,44.14,44.32,44.32,314300
Aug 16 2013,44.70,44.70,44.01,44.16,44.16,236400
Aug 15 2013,45.00,45.09,44.60,44.75,44.75,177600
Aug 14 2013,45.25,45.45,45.03,45.30,45.30,250600
Aug 13 2013,45.52,45.65,45.10,45.38,45.38,217800
Aug 12 2013,45.44,45.72,45.20,45.58,45.58,231400
Aug 09 2013,45.31,45.65,44.87,45.64,45.64,119700
Aug 08 2013,45.63,45.75,45.14,45.38,45.38,171800
Aug 07 2013,45.90,45.90,44.37,45.54,45.54,292100
Aug 06 2013,45.09,46.00,45.04,45.95,45.95,368500
Aug 05 2013,44.87,45.42,44.40,45.33,45.33,323800
Aug 02 2013,46.49,46.92,45.16,45.22,45.22,498200
Aug 01 2013,46.71,47.50,45.50,46.29,46.29,1155000
Jul 31 2013,43.44,45.48,43.15,44.85,44.85,733500
Jul 30 2013,43.41,43.45,43.00,43.39,43.39,250400
Jul 29 2013,43.01,43.72,43.01,43.47,43.47,37000
Jul 26 2013,43.23,43.62,43.16,43.27,43.27,222700
Jul 25 2013,43.39,43.75,43.22,43.48,43.48,217400
Jul 24 2013,44.30,44.30,43.21,43.52,43.52,187200
Jul 23 2013,44.50,44.60,43.75,44.32,44.32,244800
Jul 22 2013,44.00,44.59,43.59,44.57,44.57,129300
Jul 19 2013,43.91,44.24,43.22,44.07,44.07,135200
Jul 18 2013,43.88,44.10,43.67,44.04,44.04,93700
Jul 17 2013,43.66,44.34,43.02,43.83,43.83,540300
Jul 16 2013,43.65,43.90,42.82,43.74,43.74,381900
Jul 15 2013,43.60,43.85,43.20,43.65,43.65,215400
Jul 12 2013,43.19,43.56,43.01,43.50,43.50,211500
Jul 11 2013,43.71,43.84,43.04,43.27,43.27,337400
Jul 10 2013,43.90,44.16,43.28,43.61,43.61,131300
Jul 09 2013,44.08,44.32,43.35,43.69,43.69,115000
Jul 08 2013,43.06,44.25,42.91,43.93,43.93,233700
Jul 05 2013,43.98,44.00,42.95,43.24,43.24,197500
Jul 03 2013,42.99,43.83,42.25,43.62,43.62,493900
Jul 02 2013,43.01,43.50,42.50,43.06,43.06,256100
Jul 01 2013,42.56,43.26,42.28,42.95,42.95,355000
Jun 28 2013,42.29,42.96,42.26,42.56,42.56,1400900
Jun 27 2013,42.17,42.71,41.50,42.33,42.33,675800
Jun 26 2013,43.24,43.29,42.02,42.02,42.02,753300
Jun 25 2013,43.54,43.74,42.64,43.00,43.00,214700
Jun 24 2013,43.57,43.85,42.31,43.32,43.32,347900
Jun 21 2013,43.41,44.28,42.59,44.19,44.19,655700
Jun 20 2013,43.31,43.73,42.50,43.34,43.34,322800
Jun 19 2013,43.66,44.19,43.01,43.79,43.79,343100
Jun 18 2013,44.00,44.25,43.65,43.89,43.89,534600
Jun 17 2013,43.30,43.62,42.55,43.53,43.53,472100
Jun 14 2013,43.00,43.20,42.79,43.09,43.09,265300
Jun 13 2013,42.85,43.09,42.53,42.90,42.90,500100
Jun 12 2013,43.75,44.04,42.89,43.00,43.00,531500
Jun 11 2013,43.21,44.90,43.03,43.95,43.95,329900
Jun 10 2013,43.03,43.64,42.96,43.64,43.64,808400
Jun 07 2013,43.41,43.76,42.72,42.97,42.97,471600
Jun 06 2013,42.71,43.26,42.68,43.23,43.23,531100
Jun 05 2013,43.00,43.19,42.71,42.85,42.85,967700
Jun 04 2013,44.48,44.70,43.06,43.19,43.19,576800
Jun 03 2013,44.02,44.58,43.80,44.58,44.58,394000
May 31 2013,44.12,44.45,44.04,44.04,44.04,155000
May 30 2013,44.50,44.50,44.01,44.25,44.25,298500
May 29 2013,45.43,45.65,44.13,44.47,44.47,311100
May 28 2013,45.73,45.81,44.05,45.43,45.43,719500
May 24 2013,44.97,45.10,44.84,45.03,45.03,387200
May 23 2013,44.03,45.15,44.01,45.00,45.00,881600
May 22 2013,45.14,45.38,44.11,44.65,44.65,913200
May 21 2013,45.00,45.30,44.41,45.05,45.05,668900
May 20 2013,45.45,45.73,45.26,45.38,45.38,535800
May 17 2013,46.13,46.21,45.35,45.52,45.52,920100
May 16 2013,46.28,46.50,45.60,45.85,45.85,1244600
May 15 2013,45.20,45.74,44.85,45.50,45.50,2380500
May 14 2013,44.24,44.75,43.90,44.43,44.43,2049800
May 13 2013,42.30,43.37,42.30,43.32,43.32,1053100
May 10 2013,42.26,42.97,41.78,42.39,42.39,2969700

