Jan 04 2019,110.81,112.36,109.73,111.88,111.88,2257400
Jan 03 2019,111.27,112.77,110.21,110.64,110.64,3264800
Jan 02 2019,112.80,113.05,111.01,111.79,111.79,2634400
Dec 27 2018,110.09,112.93,108.50,112.87,112.87,1922800
Dec 26 2018,107.62,110.77,106.59,110.75,110.75,2265500
Dec 24 2018,115.18,115.18,106.84,106.85,106.85,2668900
Dec 21 2018,113.65,117.05,112.23,115.95,115.95,5489600
Dec 20 2018,113.88,114.87,112.50,114.07,114.07,3202800
Dec 19 2018,113.59,116.17,112.95,113.88,113.88,2855600
Dec 18 2018,114.57,115.87,112.66,113.44,113.44,1711900
Dec 17 2018,117.34,117.92,113.46,114.18,114.18,1742400
Dec 14 2018,117.94,118.39,116.63,117.42,117.42,2226200
Dec 13 2018,114.70,118.58,114.24,118.40,118.40,2746000
Dec 12 2018,115.74,116.28,113.61,113.92,113.92,2667400
Dec 11 2018,113.96,116.24,113.85,115.76,115.76,2033500
Dec 10 2018,113.86,114.06,111.27,113.69,113.69,2570700
Dec 07 2018,113.04,113.84,112.39,113.50,113.50,2327100
Dec 06 2018,111.45,112.96,110.16,112.91,112.91,2123100
Dec 04 2018,113.83,114.28,112.09,112.51,112.51,2532000
Dec 03 2018,115.41,115.41,112.15,113.19,113.19,2177900
Nov 30 2018,114.57,115.57,114.20,115.37,115.37,2237000
Nov 29 2018,114.05,115.38,113.65,114.95,114.95,1329000
Nov 28 2018,115.06,115.79,113.78,114.03,114.03,1921100
Nov 27 2018,113.07,115.59,113.02,115.45,115.45,2311700
Nov 26 2018,112.63,113.26,111.50,113.02,113.02,1865200
Nov 23 2018,110.84,113.82,110.40,112.82,112.82,1111000
Nov 21 2018,111.30,111.97,110.29,110.67,110.67,1432100
Nov 20 2018,110.86,112.70,110.08,111.60,111.60,1790300
Nov 19 2018,110.80,112.48,109.84,110.45,110.45,1672100
Nov 16 2018,111.15,112.17,110.34,111.27,111.27,1394900
Nov 15 2018,110.66,110.94,109.41,110.79,110.79,1610200
Nov 14 2018,110.02,111.89,109.96,110.98,110.98,1452400
Nov 13 2018,110.37,111.28,109.20,109.97,109.97,1423200
Nov 12 2018,109.38,111.28,109.21,110.38,110.38,2141500
Nov 09 2018,107.68,109.77,107.40,109.45,109.45,2234200
Nov 08 2018,107.17,107.80,106.44,107.21,107.21,1187700
Nov 07 2018,107.22,107.65,106.00,107.49,107.49,1639300
Nov 06 2018,106.55,107.56,106.36,106.98,106.98,1632400
Nov 05 2018,105.85,107.15,105.21,106.87,106.87,1567800
Nov 02 2018,106.66,106.86,104.53,105.48,105.48,1666900
Nov 01 2018,104.11,106.22,104.11,106.03,106.03,1828700
Oct 31 2018,105.81,106.00,103.42,104.30,104.30,2501300
Oct 30 2018,103.09,106.55,103.01,106.23,106.23,2894400
Oct 29 2018,102.85,103.80,101.28,102.30,102.30,2380400
Oct 26 2018,103.90,104.27,100.32,102.31,102.31,3785900
Oct 25 2018,105.47,106.68,104.30,104.57,104.57,2931500
Oct 24 2018,104.43,107.73,104.31,105.21,105.21,3426400
Oct 23 2018,105.39,105.83,103.72,104.14,104.14,4400100
Oct 22 2018,111.13,112.40,104.86,106.40,106.40,4258300
Oct 19 2018,112.06,113.33,110.13,110.23,110.23,4250700
Oct 18 2018,108.91,110.01,108.38,109.48,109.48,1856500
Oct 17 2018,109.51,110.28,107.70,108.82,108.82,2733400
Oct 16 2018,110.42,110.64,109.56,110.07,110.07,1529100
Oct 15 2018,109.09,111.39,108.95,110.29,110.29,1389800
Oct 12 2018,108.85,109.57,107.52,109.14,109.14,2237100
Oct 11 2018,113.13,113.91,108.05,108.13,108.13,3433300
Oct 10 2018,111.69,115.19,111.00,112.94,112.94,2526800
Oct 09 2018,114.38,115.59,113.88,114.11,114.11,1481500
Oct 08 2018,111.95,114.87,111.88,114.27,114.27,1451000
Oct 05 2018,112.56,114.14,112.56,113.45,113.45,2227900
Oct 04 2018,111.57,112.56,110.74,112.39,112.39,1838700
Oct 03 2018,115.37,115.85,112.36,112.54,112.54,2107300
Oct 02 2018,113.67,114.72,113.36,114.61,114.61,1433600
Oct 01 2018,113.75,114.28,113.00,113.60,113.60,1130300
Sep 28 2018,112.63,113.66,112.63,113.64,113.64,1865600
Sep 27 2018,113.04,114.25,112.54,112.92,112.92,1062000
Sep 26 2018,112.78,114.05,112.30,113.07,113.07,1231900
Sep 25 2018,114.64,114.64,112.37,112.51,112.51,1507400
Sep 24 2018,116.34,116.48,113.91,113.98,113.98,1817900
Sep 21 2018,117.14,117.42,116.59,116.72,116.72,2131900
Sep 20 2018,115.84,116.92,115.78,116.77,116.77,1166600
Sep 19 2018,117.04,117.38,115.88,116.15,116.15,889200
Sep 18 2018,117.57,117.57,116.12,117.07,117.07,1525600
Sep 17 2018,116.45,117.27,115.55,117.09,117.09,1394100
Sep 14 2018,116.18,116.53,115.19,116.45,116.45,1175300
Sep 13 2018,116.21,116.21,114.91,116.05,116.05,1358200
Sep 12 2018,115.06,116.50,114.53,116.31,116.31,1104100
Sep 11 2018,115.59,115.81,115.00,115.15,115.15,967400
Sep 10 2018,116.06,116.65,115.57,115.70,115.70,1152700
Sep 07 2018,115.51,115.84,114.94,115.47,115.47,1312500
Sep 06 2018,113.18,116.86,113.17,116.69,115.69,3171900
Sep 04 2018,115.06,115.25,113.36,113.68,112.71,1902000
Aug 31 2018,114.63,115.75,114.20,115.54,114.55,1679000
Aug 30 2018,115.00,115.48,113.88,114.38,113.40,2841900
Aug 29 2018,115.59,116.14,115.04,115.12,114.13,1924700
Aug 28 2018,115.71,116.45,115.06,115.31,114.32,1217500
Aug 27 2018,116.66,116.95,114.91,115.23,114.24,1335900
Aug 24 2018,116.07,116.85,115.63,116.34,115.34,1198700
Aug 23 2018,115.72,116.60,115.05,116.19,115.19,1119800
Aug 22 2018,116.94,116.94,115.72,115.94,114.95,1283200
Aug 21 2018,117.87,118.00,115.96,116.94,115.94,2175900
Aug 20 2018,119.77,120.48,117.87,118.11,117.10,2211300
Aug 17 2018,118.05,119.75,117.87,119.56,118.54,3429800
Aug 16 2018,117.25,118.65,115.96,118.26,117.25,3645400
Aug 15 2018,110.77,116.72,110.42,116.46,115.46,6018500
Aug 14 2018,111.11,111.81,110.75,111.13,110.18,1478300
Aug 13 2018,110.53,111.45,109.19,111.03,110.08,3184400
Aug 10 2018,110.84,111.60,109.88,110.09,109.15,2372700
Aug 09 2018,111.95,112.54,111.15,111.21,110.26,1601900
Aug 08 2018,113.67,113.93,112.09,112.13,111.17,1703300
Aug 07 2018,116.01,116.10,113.64,114.00,113.02,1733700
Aug 06 2018,116.07,117.47,115.90,116.60,115.60,2160100
Aug 03 2018,115.50,119.49,115.50,116.70,115.70,3247200
Aug 02 2018,112.43,115.44,112.39,115.37,114.38,2880100
Aug 01 2018,113.44,113.44,111.37,112.34,111.38,4284300
Jul 31 2018,108.12,114.70,108.12,113.86,112.88,6699000
Jul 30 2018,107.39,108.39,107.15,108.01,107.08,2099500
Jul 27 2018,107.57,109.19,107.03,108.04,107.11,2207200
Jul 26 2018,106.73,108.70,106.45,108.06,107.13,2379300
Jul 25 2018,106.07,106.83,105.48,106.36,105.45,2457300
Jul 24 2018,103.23,106.20,103.00,106.16,105.25,4215200
Jul 23 2018,104.80,105.51,103.85,105.44,104.54,3735900
Jul 20 2018,103.46,105.30,103.21,104.68,103.78,2120300
Jul 19 2018,103.00,104.05,102.15,103.55,102.66,4612100
Jul 18 2018,105.89,105.90,103.80,103.90,103.01,2088900
Jul 17 2018,105.42,106.57,105.37,106.47,105.56,1669500

