Jan 08 2019,140.23,140.47,133.36,136.93,136.93,2746300
Jan 07 2019,138.47,141.07,137.39,139.29,139.29,1394000
Jan 04 2019,134.09,138.24,133.35,138.06,138.06,2127000
Jan 03 2019,135.20,136.35,131.35,131.63,131.63,2111100
Jan 02 2019,133.46,139.65,133.40,138.30,138.30,1712600
Dec 28 2018,133.60,136.64,133.32,136.20,136.20,988163
Dec 27 2018,127.91,133.29,127.51,133.28,133.28,1813700
Dec 26 2018,124.97,130.94,122.64,130.84,130.84,3238800
Dec 24 2018,126.57,127.42,123.22,123.28,123.28,1305200
Dec 21 2018,129.11,131.99,126.74,127.16,127.16,3913100
Dec 20 2018,132.12,132.95,126.65,128.31,128.31,4369800
Dec 19 2018,135.59,140.43,129.93,131.12,131.12,3624400
Dec 18 2018,137.03,142.35,136.28,137.93,137.93,2500100
Dec 17 2018,135.03,139.18,133.94,135.68,135.68,2468000
Dec 14 2018,136.13,137.47,133.92,135.37,135.37,3384900
Dec 13 2018,139.51,140.56,137.73,138.76,138.76,1669600
Dec 12 2018,141.07,141.76,137.40,138.45,138.45,3016900
Dec 11 2018,140.41,144.77,137.39,138.29,138.29,2213500
Dec 10 2018,137.31,139.22,135.16,137.82,137.82,2734000
Dec 07 2018,145.62,145.69,137.44,138.03,138.03,3084600
Dec 06 2018,145.00,147.41,142.05,145.73,145.73,5566400
Dec 04 2018,158.53,159.00,148.51,149.69,149.69,5228200
Nov 30 2018,153.00,157.18,150.83,156.96,155.89,3687800
Nov 29 2018,152.32,154.92,151.82,152.75,151.71,1932100
Nov 28 2018,147.59,153.92,145.01,153.84,152.79,3195700
Nov 27 2018,145.41,147.79,144.89,146.83,145.83,2009800
Nov 26 2018,146.50,146.96,144.17,146.80,145.80,1565100
Nov 23 2018,142.89,147.21,142.89,143.94,142.96,866900
Nov 21 2018,145.92,147.58,144.34,144.52,143.53,2289500
Nov 20 2018,140.24,149.11,139.87,143.45,142.47,5228200
Nov 19 2018,146.89,148.58,143.55,143.74,142.76,2539900
Nov 16 2018,142.52,150.66,141.62,148.00,146.99,3791100
Nov 15 2018,142.17,147.78,141.60,146.40,145.40,3211000
Nov 14 2018,145.62,147.66,141.58,142.74,141.76,2439900
Nov 13 2018,145.07,147.13,143.11,143.95,142.97,2885600
Nov 12 2018,145.55,146.01,142.07,142.91,141.93,2439100
Nov 09 2018,149.57,150.86,146.89,147.85,146.84,1872200
Nov 08 2018,149.87,153.31,149.24,151.68,150.64,1245900
Nov 07 2018,153.99,154.00,151.17,151.69,150.65,2577500
Nov 06 2018,146.78,152.39,146.50,152.07,151.03,3236800
Nov 05 2018,151.32,151.50,145.47,147.61,146.60,2217800
Nov 02 2018,152.93,154.10,150.07,151.51,150.47,2911600
Nov 01 2018,142.64,152.04,142.50,151.86,150.82,5792100
Oct 31 2018,141.66,143.07,140.22,141.73,140.76,2805500
Oct 30 2018,135.83,141.08,134.86,139.27,138.32,4018100
Oct 29 2018,140.78,142.52,133.42,135.78,134.85,3766700
Oct 26 2018,138.46,142.26,136.56,139.10,138.15,3769900
Oct 25 2018,141.00,144.05,139.39,142.56,141.59,3134600
Oct 24 2018,144.25,145.23,139.15,139.31,138.36,3910200
Oct 23 2018,139.60,147.66,139.58,146.39,145.39,3865400
Oct 22 2018,146.73,147.59,143.64,144.27,143.28,2741200
Oct 19 2018,145.62,148.55,144.42,145.20,144.21,4117500
Oct 18 2018,145.68,146.54,143.41,145.09,144.10,4326300
Oct 17 2018,152.50,153.96,146.20,147.18,146.17,8786100
Oct 16 2018,144.22,146.45,143.27,145.27,144.28,4536300
Oct 15 2018,142.00,144.19,140.36,142.51,141.54,2699800
Oct 12 2018,142.98,146.64,140.77,143.61,142.63,3765400
Oct 11 2018,140.78,142.88,135.99,137.62,136.68,3971600
Oct 10 2018,142.40,143.67,138.76,139.78,138.83,4553900
Oct 09 2018,145.62,146.00,141.35,144.47,143.48,3902100
Oct 08 2018,147.20,149.11,145.30,146.08,145.08,2440400
Oct 05 2018,148.77,150.45,146.80,147.90,146.89,2336500
Oct 04 2018,150.97,151.00,147.63,149.01,147.99,2698200
Oct 03 2018,151.84,153.31,150.22,152.17,151.13,1674500
Oct 02 2018,149.50,154.85,149.28,151.08,150.05,2803300
Oct 01 2018,150.63,151.86,149.18,150.24,149.21,2359500
Sep 28 2018,150.48,153.30,149.14,151.70,150.66,2155200
Sep 27 2018,150.21,151.74,148.54,150.57,149.54,2238400
Sep 26 2018,148.05,151.76,147.54,148.81,147.79,3451400
Sep 25 2018,155.01,155.01,150.51,151.29,150.26,3430200
Sep 24 2018,154.96,155.29,152.51,154.74,153.68,1980000
Sep 21 2018,153.51,156.55,153.51,155.68,154.62,4191000
Sep 20 2018,154.86,157.04,154.33,155.28,154.22,2450200
Sep 19 2018,155.36,155.36,152.72,153.19,152.14,2101400
Sep 18 2018,152.36,155.47,152.36,153.65,152.60,1527000
Sep 17 2018,152.84,154.42,151.82,152.10,151.06,1940900
Sep 14 2018,153.76,155.74,151.89,153.46,152.41,2485200
Sep 13 2018,152.00,154.41,151.02,153.12,152.07,3150400
Sep 12 2018,150.25,151.80,149.02,150.37,149.34,5001800
Sep 11 2018,155.00,156.20,153.19,155.40,154.34,3501200
Sep 07 2018,158.60,161.42,158.52,159.58,157.40,3193200
Sep 06 2018,170.30,170.85,159.99,160.05,157.86,5666100
Sep 05 2018,170.61,172.32,169.17,172.04,169.69,2923300
Sep 04 2018,171.75,172.92,168.34,171.96,169.61,2606000
Aug 31 2018,172.28,174.67,171.72,173.09,170.72,2212200
Aug 30 2018,172.50,174.62,172.15,172.47,170.11,2155000
Aug 29 2018,173.28,174.94,171.87,172.62,170.26,2319600
Aug 28 2018,173.23,174.32,170.80,174.14,171.76,3547600
Aug 27 2018,173.00,178.08,172.95,176.21,173.80,3168700
Aug 24 2018,174.04,174.15,171.44,172.46,170.10,2012300
Aug 23 2018,172.59,174.45,172.30,172.77,170.41,2222000
Aug 22 2018,173.43,175.09,172.70,173.08,170.71,1718100
Aug 21 2018,172.26,175.50,171.58,174.39,172.00,2719400
Aug 20 2018,169.57,172.01,166.97,171.28,168.94,2537400
Aug 17 2018,170.86,171.12,166.32,169.91,167.59,4219300
Aug 16 2018,173.88,176.70,172.30,174.29,171.91,2600400
Aug 15 2018,174.44,174.82,170.89,172.83,170.47,2915400
Aug 14 2018,178.58,179.65,176.42,176.69,174.27,1920100
Aug 13 2018,178.86,179.10,176.05,178.15,175.71,2184300
Aug 10 2018,180.57,181.43,177.44,178.10,175.66,2962300
Aug 09 2018,186.68,187.64,182.74,184.49,181.97,3289800
Aug 08 2018,185.05,190.50,184.71,190.02,187.42,2128800
Aug 07 2018,188.75,188.98,183.65,185.91,183.37,2727700
Aug 06 2018,186.21,188.58,186.16,188.31,185.73,1793000
Aug 03 2018,186.80,188.09,185.83,187.29,184.73,1507500
Aug 02 2018,183.78,188.08,183.62,187.10,184.54,1819200
Aug 01 2018,189.87,190.80,185.84,186.29,183.74,2559000
Jul 31 2018,190.07,196.70,189.74,190.64,188.03,3417700
Jul 30 2018,189.49,190.00,185.88,187.84,185.27,3412000
Jul 27 2018,185.00,193.45,184.56,190.02,187.42,8073700
Jul 26 2018,172.26,177.64,172.00,177.26,174.83,3841600
Jul 25 2018,173.49,174.38,170.44,172.80,170.44,2232300
Jul 24 2018,176.18,179.19,173.00,173.39,171.02,2300200
Jul 23 2018,176.30,176.50,171.53,174.84,172.45,2295400
Jul 20 2018,178.18,178.44,175.90,177.81,175.38,1720800
Jul 19 2018,180.11,181.47,177.83,178.23,175.79,2015200
Jul 18 2018,183.04,183.88,179.05,181.32,178.84,3297100
Jul 17 2018,170.53,178.04,170.53,177.24,174.81,2419400
Jul 16 2018,171.12,172.90,170.77,171.79,169.44,1873500
Jul 13 2018,172.26,174.20,171.27,171.79,169.44,2132300
Jul 12 2018,170.11,173.42,169.72,171.32,168.98,2687100
Jul 11 2018,174.50,175.99,168.82,169.26,166.94,3450900
Jul 10 2018,177.02,177.93,175.10,176.40,173.99,1977100
Jul 09 2018,175.73,177.12,172.30,177.02,174.60,2055900
Jul 06 2018,171.30,174.09,169.00,173.86,171.48,2354300
Jul 05 2018,169.31,172.30,169.29,171.82,169.47,2386200
Jul 03 2018,173.19,173.50,166.89,167.25,164.96,2048400
Jul 02 2018,169.99,173.27,168.61,173.05,170.68,2115300
Jun 29 2018,172.55,174.84,172.24,172.85,170.48,3201600
Jun 28 2018,168.01,171.14,166.37,170.87,168.53,3354600
Jun 27 2018,175.00,175.49,169.79,169.80,167.48,2685800
Jun 26 2018,175.52,175.75,171.74,173.93,171.55,3505800
Jun 25 2018,172.21,173.00,167.62,171.01,168.67,3618000
Jun 22 2018,177.49,177.60,172.94,174.70,172.31,2950300
Jun 21 2018,178.17,179.25,175.39,176.05,173.64,3282700
Jun 20 2018,175.48,176.29,173.19,174.54,172.15,2775900
Jun 19 2018,170.90,174.83,170.51,173.35,170.98,3736200
Jun 18 2018,176.63,176.70,174.00,174.20,171.82,4518700
Jun 15 2018,179.26,180.90,178.00,178.41,175.97,4355300
Jun 14 2018,185.17,186.55,180.97,181.17,178.69,4386600
Jun 13 2018,184.21,188.50,184.03,184.59,182.06,4489500
Jun 12 2018,184.90,187.02,183.35,186.93,184.37,3661500
Jun 11 2018,187.65,187.83,183.19,183.71,181.20,5443400
Jun 08 2018,186.13,188.29,185.40,188.03,185.46,5272600
Jun 07 2018,192.26,192.78,184.81,188.83,186.25,12775200
Jun 06 2018,202.48,202.52,196.88,199.61,196.88,3925400
Jun 05 2018,204.66,205.47,201.43,201.84,199.08,2507900
Jun 01 2018,200.00,203.78,198.69,202.68,198.83,3437100
May 31 2018,200.66,202.10,197.85,198.18,194.42,3078300
May 30 2018,202.13,204.74,200.70,201.83,198.00,2812100
May 29 2018,200.28,202.91,198.26,200.28,196.48,2049500
May 25 2018,202.98,203.89,201.18,202.03,198.19,2263700
May 24 2018,203.55,204.95,200.79,204.37,200.49,2124000
May 23 2018,199.98,203.97,199.80,203.31,199.45,1968800
May 22 2018,202.25,205.32,202.00,202.98,199.13,2778800
May 21 2018,199.34,200.94,196.50,199.87,196.08,2534600
May 18 2018,195.25,197.88,192.18,195.49,191.78,5250100
May 17 2018,205.66,206.37,201.73,203.33,199.47,2607700
May 16 2018,203.41,208.19,202.66,206.91,202.98,2254500
May 15 2018,203.41,204.30,199.77,202.19,198.35,1921400
May 14 2018,205.10,209.92,203.20,204.03,200.16,3343700
May 11 2018,202.42,204.76,200.89,201.55,197.72,1945500
May 10 2018,201.23,204.39,200.67,204.01,200.14,1890300
May 09 2018,195.60,200.02,195.15,199.72,195.93,2390900
May 08 2018,192.60,195.75,192.06,194.86,191.16,2148100
May 07 2018,196.11,196.95,192.72,193.48,189.81,3304700
May 04 2018,188.00,196.88,187.63,195.47,191.76,3282700
May 03 2018,187.75,190.53,185.61,189.43,185.83,2181500
May 02 2018,190.29,191.95,188.29,189.52,185.92,2194800
May 01 2018,184.14,190.58,183.74,190.39,186.78,2833700
Apr 30 2018,187.35,188.89,183.96,185.06,181.55,2990200
Apr 27 2018,192.28,192.69,185.60,187.26,183.70,3044800
Apr 26 2018,190.89,192.99,188.82,190.40,186.79,3611300
Apr 25 2018,185.99,189.58,181.67,186.67,183.13,3124800
Apr 24 2018,193.87,195.44,182.61,185.82,182.29,5034700
Apr 23 2018,193.50,196.40,190.44,191.86,188.22,3488900
Apr 20 2018,190.71,195.06,189.99,191.91,188.27,4980700
Apr 19 2018,198.58,201.14,188.79,190.39,186.78,8773400
Apr 18 2018,200.24,204.56,196.50,203.77,199.90,9114900
Apr 17 2018,207.22,212.85,206.26,212.33,208.30,6084500
Apr 16 2018,205.25,205.91,201.60,203.55,199.69,1941100
Apr 13 2018,208.55,208.58,202.77,203.74,199.87,2161400
Apr 12 2018,203.82,206.94,202.25,206.02,202.11,3084300
Apr 11 2018,198.25,203.46,197.71,200.86,197.05,2449800
Apr 10 2018,198.91,202.06,196.13,200.17,196.37,2707700
Apr 09 2018,192.83,199.72,192.11,193.12,189.45,2656700
Apr 06 2018,190.91,196.27,189.09,190.65,187.03,3123900
Apr 05 2018,202.68,203.41,192.21,195.02,191.32,3533900
Apr 04 2018,190.50,202.66,190.50,201.67,197.84,3699700
Apr 03 2018,197.92,199.57,193.94,197.97,194.21,2682400
Apr 02 2018,201.49,202.89,191.35,193.87,190.19,3550500
Mar 29 2018,198.10,207.50,196.98,203.16,199.30,3578200
Mar 28 2018,199.63,201.75,194.26,196.21,192.48,3523900
Mar 27 2018,219.23,219.46,200.66,202.62,198.77,4292300
Mar 26 2018,210.65,215.02,207.27,214.96,210.88,3458800
Mar 23 2018,214.05,215.47,202.56,202.63,198.78,5223500
Mar 22 2018,220.50,222.93,214.65,214.82,210.74,3249500
Mar 21 2018,221.87,227.82,221.01,224.28,220.02,3567500
Mar 20 2018,218.49,221.19,217.95,219.13,214.97,2223800
Mar 19 2018,218.36,219.04,212.05,217.58,213.45,4098100
Mar 16 2018,224.18,225.00,221.29,221.92,217.71,2495800
Mar 15 2018,224.00,227.00,222.55,223.08,218.84,2446200
Mar 14 2018,223.00,226.13,221.06,222.64,218.41,3291900
Mar 13 2018,230.04,234.88,222.43,223.97,219.72,4946200
Mar 12 2018,225.50,230.00,223.00,228.65,224.31,4928800
Mar 09 2018,214.28,226.08,213.94,224.95,220.68,6656800
Mar 08 2018,214.00,214.94,210.95,212.74,208.70,3780400
Mar 07 2018,205.83,212.36,204.14,211.74,207.72,5625600
Mar 06 2018,200.14,209.50,199.51,207.94,203.99,7636300
Mar 02 2018,185.05,194.89,182.16,194.53,190.36,2775800
Mar 01 2018,192.49,195.64,188.12,190.07,185.99,3003600
Feb 28 2018,194.44,196.67,191.33,191.86,187.74,3608300
Feb 27 2018,198.15,199.79,193.37,193.47,189.32,2822300
Feb 26 2018,194.57,198.97,193.15,198.43,194.17,2363100
Feb 23 2018,190.24,193.67,188.61,193.10,188.96,2227300
Feb 22 2018,190.16,190.44,186.93,188.36,184.32,1752900
Feb 21 2018,194.55,195.00,189.20,189.23,185.17,3271300
Feb 20 2018,186.93,196.05,186.41,193.44,189.29,3296500
Feb 16 2018,184.76,191.21,184.65,187.91,183.88,4335600
Feb 15 2018,182.97,185.78,179.12,185.71,181.73,4179200
Feb 14 2018,171.40,183.09,171.00,183.01,179.08,5837000
Feb 13 2018,171.57,172.73,168.12,172.56,168.86,2841600
Feb 12 2018,168.41,174.48,167.27,172.95,169.24,4150700
Feb 09 2018,165.82,167.29,156.83,165.87,162.31,5937100
Feb 08 2018,172.66,173.07,162.21,162.23,158.75,4934400
Feb 07 2018,175.83,179.43,171.60,171.63,167.95,3403300
Feb 06 2018,168.50,179.00,167.32,178.34,174.51,5890300
Feb 05 2018,175.50,182.90,170.32,170.35,166.70,5895300
Feb 02 2018,186.71,186.82,178.37,179.06,175.22,5527600
Feb 01 2018,190.00,194.13,188.20,189.11,185.05,3053500
Jan 31 2018,192.91,193.83,190.25,191.52,187.41,2838400
Jan 30 2018,192.10,195.29,189.25,191.08,186.98,3794600
Jan 29 2018,201.24,202.28,193.28,195.97,191.77,4006000
Jan 26 2018,201.95,206.42,200.28,202.57,198.22,4761600
Jan 25 2018,216.00,218.48,199.00,199.25,194.98,8278800
Jan 24 2018,214.19,214.19,206.56,209.73,205.23,5464900
Jan 23 2018,211.03,215.14,210.00,215.07,210.46,4339700
Jan 22 2018,208.40,209.84,207.20,209.19,204.70,2823100
Jan 19 2018,205.85,207.55,203.10,207.53,203.08,2615000
Jan 18 2018,203.00,206.35,199.76,205.45,201.04,4198800
Jan 17 2018,194.53,205.66,193.75,205.08,200.68,6416500
Jan 16 2018,192.18,195.82,188.40,190.39,186.31,4251100
Jan 12 2018,189.12,191.38,188.30,188.51,184.47,2788100
Jan 11 2018,192.06,192.82,188.41,189.12,185.06,2816400
Jan 10 2018,194.34,195.23,190.29,191.66,187.55,3510800
Jan 09 2018,198.22,199.75,193.37,197.57,193.33,2955000
Jan 08 2018,196.33,199.49,196.25,197.88,193.63,2762700
Jan 05 2018,194.90,197.18,194.45,196.40,192.19,1713000
Jan 04 2018,195.00,196.85,193.15,193.38,189.23,2227200
Jan 03 2018,190.68,193.82,189.62,192.50,188.37,2583300
Jan 02 2018,185.15,189.52,183.87,189.28,185.22,2037300
Dec 29 2017,185.58,186.72,184.02,184.07,180.12,1381000
Dec 28 2017,185.94,187.00,184.90,185.54,181.56,1310100
Dec 27 2017,184.76,187.03,184.00,185.37,181.39,1610500
Dec 26 2017,184.26,186.69,182.31,184.31,180.36,1706500
Dec 22 2017,185.25,187.99,184.10,186.69,182.68,1580400
Dec 21 2017,188.79,189.15,184.75,185.64,181.66,2671900
Dec 20 2017,190.90,191.84,187.30,188.83,184.78,3290600
Dec 19 2017,188.13,189.42,185.65,186.11,182.12,2391400
Dec 18 2017,187.65,190.81,186.70,189.07,185.01,3414000
Dec 15 2017,183.29,187.46,181.81,186.32,182.32,3977900
Dec 14 2017,181.30,184.43,180.99,182.10,178.19,2956700
Dec 13 2017,181.75,184.82,181.28,181.31,177.42,3228700
Dec 12 2017,184.55,185.37,181.14,181.57,177.67,2207200
Dec 11 2017,187.72,188.20,184.00,185.56,181.58,2803000
Dec 08 2017,191.25,193.00,186.03,186.46,182.46,3476300
Dec 07 2017,187.09,190.12,185.77,189.16,185.10,3334600
Dec 06 2017,179.05,184.32,177.50,184.23,180.28,3991600
Dec 05 2017,180.00,186.77,175.80,180.53,176.66,5164800
Dec 01 2017,190.00,191.27,180.69,187.81,183.27,5659600
Nov 30 2017,197.41,198.73,191.31,192.33,187.68,5047700
Nov 29 2017,211.65,211.87,189.26,194.64,189.94,7981000
Nov 28 2017,211.63,215.39,209.73,213.14,207.99,2496600
Nov 27 2017,212.57,213.46,208.00,210.93,205.83,2732700
Nov 24 2017,216.08,217.52,215.63,216.83,211.59,808700
Nov 22 2017,219.20,219.50,214.24,215.17,209.97,1882900
Nov 21 2017,217.15,219.70,216.54,218.91,213.62,2149400
Nov 20 2017,211.72,216.21,211.55,215.10,209.90,1949400
Nov 17 2017,216.87,217.00,209.55,210.47,205.38,1960200
Nov 16 2017,208.51,214.72,208.50,213.22,208.07,2259500
Nov 15 2017,210.00,210.85,206.05,207.86,202.84,2177800
Nov 14 2017,208.76,209.40,206.55,208.64,203.60,1005200
Nov 13 2017,205.37,209.37,204.56,209.23,204.17,1457600
Nov 10 2017,205.86,207.65,204.56,207.39,202.38,1715600
Nov 09 2017,209.38,209.83,203.25,206.29,201.31,2125100
Nov 08 2017,209.20,211.41,206.88,211.24,206.14,1565000
Nov 07 2017,206.58,209.85,206.50,209.19,204.14,1360200
Nov 06 2017,207.57,207.87,204.40,206.67,201.68,2248400
Nov 03 2017,207.20,207.95,205.02,207.07,202.07,1882800
Nov 02 2017,203.00,207.02,201.51,206.82,201.82,2365800
Nov 01 2017,210.45,210.45,200.54,202.92,198.02,2806400
Oct 31 2017,207.33,210.09,206.52,208.57,203.53,1646400
Oct 30 2017,206.87,208.20,204.50,206.20,201.22,1389500
Oct 27 2017,208.06,208.40,204.50,208.00,202.97,1984700
Oct 26 2017,204.70,208.65,204.28,206.78,201.78,1869200
Oct 25 2017,205.80,205.80,199.00,203.07,198.16,2662000
Oct 24 2017,206.67,206.76,203.27,205.84,200.87,1975600
Oct 23 2017,206.22,208.41,204.05,205.89,200.92,2842600
Oct 20 2017,202.50,206.34,202.44,205.34,200.38,3105200
Oct 19 2017,198.39,201.00,194.93,200.98,196.12,3019500
Oct 18 2017,197.08,200.91,193.12,200.49,195.65,5396300
Oct 17 2017,195.09,195.49,191.90,194.55,189.85,3837000
Oct 16 2017,191.00,193.85,190.34,192.36,187.71,2836300
Oct 13 2017,188.64,190.31,187.52,189.90,185.31,1557100
Oct 12 2017,186.11,189.11,186.11,186.99,182.47,2138700
Oct 11 2017,184.22,186.21,183.95,186.18,181.68,1627900
Oct 10 2017,186.13,186.35,181.95,184.90,180.43,1570800
Oct 09 2017,185.00,185.95,183.73,184.66,180.20,1113100
Oct 06 2017,182.58,185.03,182.36,184.83,180.36,1016800
Oct 05 2017,185.27,185.57,180.79,182.82,178.40,1589300
Oct 04 2017,183.97,185.27,182.10,185.02,180.55,2364600
