Jan 08 2019,140.23,140.47,133.36,136.93,136.93,2746300
Oct 03 2017,186.51,186.70,182.82,184.87,180.40,1482600
Oct 02 2017,185.04,187.57,183.45,185.95,181.46,2101500
Sep 29 2017,182.90,185.23,181.42,185.04,180.57,1789300
Sep 28 2017,178.59,182.08,177.69,181.82,177.43,2061700
Sep 27 2017,175.10,180.63,173.06,179.39,175.06,3040300
Sep 26 2017,172.32,172.66,167.52,169.44,165.35,2549800
Sep 25 2017,176.00,176.00,170.00,170.17,166.06,2213000
Sep 22 2017,171.71,176.96,171.40,176.73,172.46,1582800
Sep 21 2017,173.17,173.54,170.13,172.28,168.12,2165700
Sep 20 2017,177.41,177.64,170.40,173.02,168.84,2341900
Sep 19 2017,177.57,178.03,176.00,177.12,172.84,2147100
Sep 18 2017,174.41,178.18,173.95,177.31,173.03,2820000
Sep 15 2017,172.61,174.13,171.85,172.99,168.81,2691100
Sep 14 2017,170.84,174.37,170.29,172.58,168.41,1942200
Sep 13 2017,172.29,172.49,169.88,171.52,167.38,1427100
Sep 12 2017,170.22,172.56,168.93,171.67,167.52,1689700
Sep 08 2017,167.74,168.70,165.30,165.75,161.32,1729600
Sep 07 2017,165.33,168.70,164.84,168.59,164.08,1357000
Sep 06 2017,165.25,165.85,163.04,165.01,160.60,1942100
Sep 05 2017,165.69,166.40,162.52,164.10,159.71,1538300
Sep 01 2017,166.02,169.15,165.44,166.86,162.40,1570600
Aug 31 2017,165.62,167.32,165.18,165.98,161.54,1792400
Aug 30 2017,162.43,165.00,161.77,164.99,160.58,1571300
Aug 29 2017,158.62,162.84,158.10,162.32,157.98,1232100
Aug 28 2017,158.33,161.04,157.74,160.67,156.37,1258200
Aug 25 2017,159.30,159.97,156.52,157.86,153.64,1271900
Aug 24 2017,162.21,162.80,158.09,158.82,154.57,1473700
Aug 23 2017,163.14,163.97,160.74,161.70,157.38,1815800
Aug 22 2017,159.21,164.17,159.21,163.81,159.43,2522300
Aug 21 2017,161.12,161.46,157.02,158.40,154.16,1554800
Aug 18 2017,160.20,161.87,158.35,160.49,156.20,1924600
Aug 17 2017,162.50,163.57,158.30,158.46,154.22,1960500
Aug 16 2017,161.45,165.19,160.64,163.22,158.85,5098800
Aug 15 2017,158.59,160.61,157.77,160.21,155.93,1817400
Aug 14 2017,156.60,158.92,156.21,158.55,154.31,2126300
Aug 11 2017,149.85,154.43,149.82,154.26,150.13,1790900
Aug 10 2017,153.86,154.19,149.04,149.44,145.44,2613400
Aug 09 2017,155.46,156.36,153.37,155.20,151.05,1956400
Aug 08 2017,155.85,157.86,154.05,155.75,151.58,2753200
Aug 07 2017,150.45,155.90,150.04,155.84,151.67,2751800
Aug 04 2017,149.35,152.26,148.36,150.05,146.04,2153800
Aug 03 2017,149.50,151.49,148.26,148.90,144.92,3146100
Aug 02 2017,158.97,158.98,149.77,151.55,147.50,4787200
Aug 01 2017,160.44,160.49,157.17,157.46,153.25,2592500
Jul 31 2017,162.60,163.00,158.79,159.46,155.20,2437700
Jul 28 2017,164.25,164.97,160.78,161.60,157.28,2740000
Jul 27 2017,168.92,170.00,161.27,164.76,160.35,5665200
Jul 26 2017,165.40,168.44,165.22,168.34,163.84,3310800
Jul 25 2017,164.08,164.82,162.48,164.46,160.06,2082800
Jul 24 2017,163.50,164.68,163.15,164.12,159.73,1445700
Jul 21 2017,163.92,163.92,162.29,163.53,159.16,1847400
Jul 20 2017,164.98,165.12,161.82,164.80,160.39,2375900
Jul 19 2017,160.50,164.55,160.25,164.23,159.84,2711700
Jul 18 2017,157.00,159.59,156.24,159.35,155.09,1832000
Jul 17 2017,157.78,158.31,155.75,156.98,152.78,1657900
Jul 14 2017,155.69,157.61,154.96,157.30,153.09,1459800
Jul 13 2017,155.05,156.31,154.16,154.94,150.80,1461100
Jul 12 2017,155.41,156.35,152.92,154.58,150.45,1782700
Jul 11 2017,151.31,154.82,151.01,153.72,149.61,2753800
Jul 10 2017,148.73,151.01,147.86,150.84,146.81,2279000
Jul 07 2017,147.00,149.68,146.44,148.13,144.17,2956300
Jul 06 2017,141.44,144.72,140.67,143.89,140.04,2796700
Jul 05 2017,140.42,142.70,139.94,142.53,138.72,2618900
Jul 03 2017,142.71,143.38,139.24,139.29,135.56,1569700
Jun 30 2017,143.37,143.57,140.83,141.43,137.65,2938700
Jun 29 2017,146.08,146.50,140.01,142.35,138.54,3111200
Jun 28 2017,145.17,148.17,142.80,147.83,143.88,2910200
Jun 27 2017,148.26,148.57,144.44,144.62,140.75,3408900
Jun 26 2017,152.46,153.61,148.36,148.99,145.01,2606600
Jun 23 2017,149.81,152.82,149.52,151.78,147.72,3074100
Jun 22 2017,151.51,152.42,149.52,150.04,146.03,1581400
Jun 21 2017,150.31,151.25,149.15,150.92,146.88,1885500
Jun 20 2017,151.50,152.94,149.53,150.11,146.10,2459500
Jun 19 2017,150.19,151.95,149.90,151.00,146.96,3081400
Jun 16 2017,148.83,150.97,147.66,148.21,144.25,4113400
Jun 15 2017,149.58,150.76,147.60,148.48,144.51,4160900
Jun 14 2017,155.35,155.96,150.41,152.75,148.66,2830700
Jun 13 2017,156.66,157.91,152.90,155.12,150.97,2760800
Jun 12 2017,155.51,155.86,148.75,154.51,150.38,5473900
Jun 09 2017,165.35,167.05,154.38,157.78,153.56,3834000
Jun 08 2017,163.44,164.99,162.47,164.97,160.56,2261100
Jun 07 2017,162.06,162.69,160.99,162.30,157.96,2081300
Jun 06 2017,160.24,164.12,159.68,161.01,156.70,2406700
Jun 05 2017,158.89,160.50,158.07,160.29,156.00,1820300
Jun 01 2017,155.26,156.53,154.95,156.44,151.82,1465800
May 31 2017,157.04,157.49,154.72,155.17,150.59,2894400
May 30 2017,155.45,157.77,155.00,156.87,152.24,2077000
May 26 2017,153.49,155.44,153.09,155.12,150.54,2005600
May 25 2017,153.68,154.37,152.54,153.90,149.36,1906100
May 24 2017,154.05,154.26,152.29,152.88,148.37,1454000
May 23 2017,153.33,154.09,151.19,153.43,148.90,1516300
May 22 2017,152.75,153.38,151.15,152.91,148.40,1923500
May 19 2017,151.56,153.10,150.64,152.40,147.90,3468900
May 18 2017,146.68,150.12,145.13,149.81,145.39,2771700
May 17 2017,150.84,151.00,147.26,147.27,142.92,2291900
May 16 2017,151.87,152.57,150.54,152.56,148.06,2259400
May 15 2017,150.07,151.68,149.96,151.27,146.81,1854900
May 12 2017,149.71,150.13,148.08,149.58,145.17,1575500
May 11 2017,148.89,150.12,147.94,149.92,145.50,1792500
May 10 2017,151.13,151.50,149.09,149.15,144.75,1876700
May 09 2017,149.51,150.75,149.43,150.54,146.10,1584400
May 08 2017,150.03,150.79,148.99,149.12,144.72,1496200
May 05 2017,150.96,151.00,148.42,150.31,145.88,1572700
May 04 2017,149.93,150.66,148.92,150.61,146.17,1511400
May 03 2017,149.55,150.30,148.52,150.08,145.65,1937800
May 02 2017,149.80,149.99,147.67,149.32,144.91,2069500
May 01 2017,145.93,149.34,145.72,149.22,144.82,2093100
Apr 28 2017,146.50,147.16,144.54,144.85,140.58,2049700
Apr 27 2017,146.28,148.00,146.10,147.00,142.66,1589800
Apr 26 2017,145.57,146.11,144.00,145.51,141.22,1907800
Apr 25 2017,143.71,145.96,142.51,145.76,141.46,2400000
Apr 24 2017,142.58,142.88,141.13,142.51,138.31,2218700
Apr 21 2017,139.15,140.23,137.55,139.98,135.85,3260900
Apr 20 2017,137.00,139.71,136.41,139.36,135.25,3145900
Apr 19 2017,133.86,136.40,132.50,136.17,132.15,5801000
Apr 18 2017,126.78,127.81,125.97,127.43,123.67,2110900
Apr 17 2017,125.74,127.46,125.74,127.33,123.57,1173700
Apr 13 2017,125.80,127.28,124.91,125.17,121.48,1362900
Apr 12 2017,127.46,127.67,125.51,126.16,122.44,1290900
Apr 11 2017,128.36,128.78,125.33,127.23,123.48,1566900
Apr 10 2017,129.07,129.75,128.35,128.80,125.00,1026400
Apr 07 2017,128.83,129.82,128.20,129.30,125.49,695700
Apr 06 2017,127.69,128.91,126.84,128.86,125.06,1310000
Apr 05 2017,129.50,130.13,127.67,127.77,124.00,1375300
Apr 04 2017,127.98,128.93,127.64,128.89,125.09,996000
Apr 03 2017,128.62,128.98,127.55,128.42,124.63,1149000
Mar 31 2017,128.29,129.00,128.01,128.36,124.57,1275600
Mar 30 2017,127.90,129.15,127.90,128.70,124.90,926700
Mar 29 2017,127.75,128.00,127.16,127.88,124.11,966800
Mar 28 2017,127.49,128.55,127.14,127.75,123.98,1239300
Mar 27 2017,126.02,128.39,125.65,127.80,124.03,1343100
Mar 24 2017,127.16,129.35,126.72,127.47,123.71,1998300
Mar 23 2017,125.25,126.28,124.82,125.35,121.65,1162300
Mar 22 2017,124.08,125.43,123.96,125.40,121.70,1222900
Mar 21 2017,127.26,127.64,124.00,124.27,120.60,1854500
Mar 20 2017,126.64,127.66,126.33,126.86,123.12,1413400
Mar 17 2017,126.87,127.44,126.16,126.48,122.75,1971800
Mar 16 2017,124.50,126.21,124.17,125.97,122.25,2150400
Mar 15 2017,122.54,124.49,122.25,124.17,120.51,2620300
Mar 14 2017,122.07,122.55,121.17,122.35,118.74,1256100
Mar 13 2017,120.60,122.65,120.00,122.40,118.79,1804000
Mar 10 2017,118.37,120.88,118.37,120.60,117.04,1899100
Mar 09 2017,117.50,118.09,116.94,117.55,114.08,722900
Mar 08 2017,117.77,118.29,117.25,117.73,114.26,826700
Mar 07 2017,118.37,118.90,117.17,117.43,113.97,1437200
Mar 06 2017,117.29,118.45,116.40,118.36,114.87,1405800
Mar 02 2017,118.94,119.52,118.10,118.48,114.55,1103200
Mar 01 2017,118.97,119.91,118.31,119.67,115.70,2329200
Feb 28 2017,119.03,119.42,118.15,118.54,114.61,2334300
Feb 27 2017,118.27,119.40,117.77,119.29,115.33,1631300
Feb 24 2017,116.63,118.81,115.70,118.79,114.85,1268100
Feb 23 2017,119.28,119.31,116.52,117.73,113.82,1350900
Feb 22 2017,117.63,118.59,117.01,118.58,114.64,1610600
Feb 21 2017,114.90,117.96,114.82,117.82,113.91,2375700
Feb 17 2017,114.29,114.90,113.65,114.90,111.09,2112100
Feb 16 2017,116.80,116.83,113.20,114.57,110.77,3108700
Feb 15 2017,115.89,116.37,115.03,116.23,112.37,1344400
Feb 14 2017,116.00,116.27,114.69,115.63,111.79,1214400
Feb 13 2017,117.02,117.67,116.17,116.26,112.40,943400
Feb 10 2017,116.57,116.58,114.95,115.99,112.14,1542800
Feb 09 2017,116.46,116.46,115.74,116.00,112.15,1357200
Feb 08 2017,117.50,117.51,115.70,115.87,112.02,2334400
Feb 07 2017,117.88,117.88,116.15,117.00,113.12,3554100
Feb 06 2017,118.00,118.00,116.84,117.16,113.27,1138900
Feb 03 2017,117.50,118.17,116.91,117.65,113.75,1128700
Feb 02 2017,117.50,117.95,116.14,117.23,113.34,1203400
Feb 01 2017,115.91,117.76,115.52,117.74,113.83,2115500
Jan 31 2017,115.96,116.36,114.52,114.86,111.05,2384500
Jan 30 2017,116.78,117.00,114.72,116.00,112.15,2617300
Jan 27 2017,115.62,119.14,115.35,118.24,114.32,3618000
Jan 26 2017,115.03,116.16,112.86,114.33,110.54,3789200
Jan 25 2017,116.54,117.21,114.52,116.92,113.04,3497500
Jan 24 2017,113.10,114.85,113.10,114.64,110.84,1729300
Jan 23 2017,113.01,114.11,112.21,112.77,109.03,2520200
Jan 20 2017,111.91,112.83,111.34,112.35,108.62,1727500
Jan 19 2017,111.39,112.41,110.50,110.84,107.16,1870400
Jan 18 2017,109.96,111.29,109.33,111.24,107.55,1715600
Jan 17 2017,110.33,110.60,108.46,109.10,105.48,1502700
Jan 13 2017,108.71,111.10,108.63,110.54,106.87,1498600
Jan 12 2017,108.74,108.74,106.80,108.17,104.58,996200
Jan 11 2017,108.68,109.00,107.77,108.99,105.37,1271800
Jan 10 2017,108.97,108.99,107.78,108.47,104.87,1317700
Jan 09 2017,107.80,109.85,107.79,108.86,105.25,1438800
Jan 06 2017,106.88,107.88,106.08,107.60,104.03,1203600
Jan 05 2017,107.52,108.78,107.07,107.08,103.53,1634300
Jan 04 2017,107.61,108.11,106.91,107.32,103.76,1297400
Jan 03 2017,106.68,108.56,105.79,107.26,103.70,1937200
Dec 30 2016,107.89,109.97,105.30,105.73,102.22,897900
Dec 29 2016,107.48,107.52,106.38,107.15,103.59,908000
Dec 28 2016,109.90,110.35,107.51,107.57,104.00,1096300
Dec 27 2016,108.54,109.55,108.28,109.03,105.41,793700
Dec 23 2016,107.42,108.12,107.06,108.06,104.47,1000300
Dec 22 2016,106.87,108.19,106.85,107.69,104.12,1386500
Dec 21 2016,106.68,107.50,106.41,106.48,102.95,1167600
Dec 20 2016,108.19,108.19,106.51,106.85,103.30,1310300
Dec 19 2016,106.73,108.60,106.53,106.99,103.44,2222700
Dec 16 2016,106.10,106.88,104.28,104.45,100.98,2516100
Dec 15 2016,104.62,106.68,104.01,106.12,102.60,1437400
Dec 14 2016,103.98,105.47,103.67,104.44,100.97,1409200
Dec 13 2016,104.16,104.86,103.71,104.06,100.61,1370600
Dec 12 2016,103.39,104.38,103.01,103.63,100.19,1261600
Dec 08 2016,106.10,107.64,105.75,107.15,103.15,1261300
Dec 07 2016,102.99,106.55,102.69,106.55,102.57,2780000
Dec 06 2016,103.98,103.98,101.88,103.05,99.20,2420400
Dec 05 2016,101.42,102.80,100.58,102.40,98.57,2987300
Dec 02 2016,99.19,101.52,98.35,100.49,96.74,2844200
Dec 01 2016,105.65,105.72,97.79,98.58,94.90,6759500
Nov 30 2016,107.55,107.99,106.00,106.02,102.06,1876700
Nov 29 2016,107.29,108.20,106.57,107.57,103.55,2270900
Nov 28 2016,107.42,108.04,106.69,106.77,102.78,2046300
Nov 25 2016,106.95,107.72,106.31,107.54,103.52,789600
Nov 23 2016,106.70,107.06,105.70,106.95,102.95,1455300
Nov 22 2016,106.88,107.37,106.07,106.71,102.72,1979600
Nov 21 2016,104.91,106.29,104.66,106.24,102.27,2135900
Nov 18 2016,103.44,107.25,103.14,104.71,100.80,3709500
Nov 17 2016,101.58,103.85,100.72,103.80,99.92,1839400
Nov 16 2016,100.77,101.29,100.08,101.24,97.46,1291900
Nov 15 2016,99.92,101.46,99.17,101.12,97.34,1996400
Nov 14 2016,97.80,98.92,97.51,98.51,94.83,1769100
Nov 11 2016,95.82,97.64,95.10,97.49,93.85,1693300
Nov 10 2016,98.13,99.44,94.89,95.97,92.38,2707300
Nov 09 2016,96.79,98.24,96.28,98.01,94.35,1964300
Nov 08 2016,98.51,99.65,97.91,99.12,95.42,1503100
Nov 07 2016,96.48,98.58,96.46,98.51,94.83,3657100
Nov 04 2016,94.35,96.17,93.69,95.00,91.45,2226900
Nov 03 2016,95.87,95.94,94.94,95.24,91.68,2343800
Nov 02 2016,95.87,96.63,94.80,95.85,92.27,2846100
Nov 01 2016,97.16,97.43,95.09,96.05,92.46,2533800
Oct 31 2016,96.91,97.41,96.36,96.86,93.24,2006800
Oct 28 2016,97.22,97.80,96.02,96.21,92.62,1603700
Oct 27 2016,98.59,98.90,96.52,96.70,93.09,2327800
Oct 26 2016,97.73,98.68,97.39,97.87,94.21,2355600
Oct 25 2016,99.14,99.17,97.91,98.08,94.42,2217700
Oct 24 2016,98.45,99.30,98.01,98.98,95.28,2064700
Oct 21 2016,96.76,99.13,96.74,97.61,93.96,4329900
Oct 20 2016,100.00,100.96,95.87,96.94,93.32,7921300
Oct 19 2016,99.67,100.18,99.20,99.72,95.99,4282400
Oct 18 2016,99.05,99.69,98.55,99.47,95.75,3465200
Oct 17 2016,97.89,99.11,97.48,98.06,94.40,2206900
Oct 14 2016,98.32,99.16,98.13,98.22,94.55,2680900
Oct 13 2016,98.12,98.12,96.91,97.73,94.08,3451400
Oct 12 2016,98.19,99.09,96.81,98.68,94.99,3960800
Oct 11 2016,101.61,101.64,98.64,99.59,95.87,4912600
Oct 10 2016,100.97,102.44,100.61,102.15,98.33,3484500
Oct 07 2016,99.86,100.89,98.82,100.35,96.60,5797100
Oct 06 2016,98.85,100.47,97.82,100.19,96.45,10274600
Oct 05 2016,94.71,96.50,94.40,96.17,92.58,3194300
Oct 04 2016,94.56,95.40,94.26,94.83,91.29,2687000
Oct 03 2016,94.15,95.33,94.08,94.59,91.06,2012500
Sep 30 2016,93.67,95.39,93.42,94.71,91.17,3194300
Sep 29 2016,92.90,94.10,92.48,93.23,89.75,3104000
Sep 28 2016,92.72,93.20,92.18,92.94,89.47,1227500
Sep 27 2016,90.56,92.64,90.56,92.51,89.05,1680100
Sep 26 2016,91.51,91.74,90.97,91.41,87.99,1702700
Sep 23 2016,92.43,92.95,91.72,91.78,88.35,1724600
Sep 22 2016,93.58,93.88,92.09,92.69,89.23,2650500
Sep 21 2016,92.52,93.31,91.80,93.29,89.80,1846500
Sep 20 2016,92.65,93.11,91.72,91.98,88.54,1869800
Sep 19 2016,93.78,93.85,91.90,92.15,88.71,1609100
Sep 16 2016,93.18,93.84,91.94,92.96,89.49,2091000
Sep 15 2016,91.57,93.70,91.57,93.36,89.87,2642600
Sep 14 2016,91.78,92.14,90.93,91.57,88.15,2595300
Sep 13 2016,92.46,93.17,90.99,91.54,88.12,2368900
Sep 12 2016,89.85,93.59,89.80,93.27,89.78,1855700
Sep 08 2016,93.50,94.24,93.16,93.57,89.78,1196000
Sep 07 2016,93.45,94.48,93.39,94.04,90.23,2465100
Sep 06 2016,93.88,94.85,93.12,93.70,89.90,1975600
Sep 02 2016,95.24,95.41,93.69,94.36,90.54,1619400
Sep 01 2016,93.60,94.77,92.79,94.63,90.79,1899400
Aug 31 2016,93.00,93.48,92.31,93.32,89.54,1734100
Aug 30 2016,94.55,94.75,92.74,92.98,89.21,2224600
Aug 29 2016,93.86,95.77,93.01,94.34,90.52,1699600
Aug 26 2016,93.41,94.15,92.76,93.81,90.01,1689200
Aug 25 2016,92.79,93.95,92.60,93.44,89.65,1689700
Aug 24 2016,93.90,94.17,92.34,92.69,88.93,1611600
Aug 23 2016,94.35,94.88,93.47,93.88,90.07,2530900
Aug 22 2016,92.81,93.70,92.40,93.20,89.42,1540100
Aug 19 2016,92.25,93.60,91.46,93.19,89.41,2756400
Aug 18 2016,90.50,91.10,90.00,90.93,87.24,1654300
Aug 17 2016,89.57,90.68,89.50,90.21,86.55,1961600
Aug 16 2016,90.43,90.94,89.84,89.86,86.22,2037000
Aug 15 2016,89.17,91.37,89.10,90.74,87.06,2124000
Aug 12 2016,89.06,90.19,88.51,89.18,85.57,2088000
Aug 11 2016,89.15,89.87,88.58,88.89,85.29,4719700
Aug 10 2016,93.06,93.19,88.13,89.11,85.50,7045700
Aug 09 2016,92.97,93.45,92.63,93.29,89.51,1333400
Aug 08 2016,93.16,93.30,92.49,92.72,88.96,1565400
Aug 05 2016,92.00,93.30,91.75,93.25,89.47,1507300
Aug 04 2016,90.83,92.00,90.36,91.93,88.20,2130500
Aug 03 2016,89.34,90.80,89.19,90.79,87.11,2202800
Aug 02 2016,90.61,91.09,88.96,89.73,86.09,2235300
Aug 01 2016,90.17,90.96,89.79,90.79,87.11,1660500
Jul 29 2016,93.05,93.05,89.67,89.77,86.13,3259500
Jul 28 2016,92.94,93.80,91.60,93.08,89.31,2824500
Jul 27 2016,92.20,92.29,90.97,91.96,88.23,2647400
Jul 26 2016,91.20,92.18,90.36,91.60,87.89,2570400
Jul 25 2016,90.06,90.70,89.64,90.64,86.97,1295900
Jul 22 2016,89.69,90.34,88.99,90.05,86.40,1280300
Jul 21 2016,91.13,91.34,89.00,89.32,85.70,2162500
Jul 20 2016,90.00,91.50,89.46,91.21,87.51,2536300
Jul 19 2016,88.78,90.00,88.16,89.50,85.87,1698100
Jul 18 2016,89.62,89.69,88.42,89.33,85.71,1809000
Jul 15 2016,88.19,88.84,87.63,88.55,84.96,1834100
Jul 14 2016,89.51,89.75,87.82,87.88,84.32,2462500
Jul 13 2016,88.49,89.37,88.22,88.62,85.03,2075200
Jul 12 2016,87.26,88.31,87.00,88.24,84.66,2358400
Jul 11 2016,85.47,86.68,85.00,86.33,82.83,1921900
Jul 08 2016,82.89,85.28,82.63,84.88,81.44,2667100
Jul 07 2016,82.17,83.21,81.53,82.04,78.71,1828800
Jul 06 2016,81.50,82.17,80.68,81.96,78.64,1981400
Jul 05 2016,82.71,82.72,80.98,81.89,78.57,1834400
Jul 01 2016,83.95,83.95,82.79,82.98,79.62,1731700
Jun 30 2016,82.81,84.06,82.18,84.06,80.65,2845600
Jun 29 2016,82.53,83.69,81.27,82.20,78.87,4104600
Jun 28 2016,81.00,81.69,80.51,81.67,78.36,2390700
Jun 27 2016,81.35,81.83,79.15,79.96,76.72,3000500
Jun 24 2016,82.99,85.80,82.28,82.28,78.94,5740700
Jun 23 2016,86.28,87.19,86.15,87.18,83.65,2606900
Jun 22 2016,84.46,85.89,84.36,85.65,82.18,2475700
Jun 21 2016,84.68,85.00,84.07,84.66,81.23,1329300
