Jan 08 2019,140.23,140.47,133.36,136.93,136.93,2746300
Jun 20 2016,83.97,84.75,83.57,84.28,80.86,2642700
Jun 17 2016,82.51,82.90,81.74,82.89,79.53,2362500
Jun 16 2016,81.75,82.81,81.36,82.67,79.32,1314700
Jun 15 2016,82.59,83.21,81.92,82.48,79.14,1632400
Jun 14 2016,81.68,82.25,81.21,81.97,78.65,1477700
Jun 13 2016,81.55,82.85,81.20,81.98,78.66,1419000
Jun 10 2016,82.29,82.62,81.79,82.37,79.03,1647200
Jun 09 2016,82.67,83.69,82.13,83.63,80.24,1574400
Jun 08 2016,82.89,83.54,82.68,83.39,80.01,1260000
Jun 07 2016,82.85,83.26,82.30,82.97,79.61,1695000
Jun 06 2016,83.23,83.43,82.15,82.32,78.98,1516500
Jun 02 2016,83.04,84.31,82.75,83.63,79.95,2818100
Jun 01 2016,82.54,83.23,82.02,83.13,79.47,2197600
May 31 2016,82.63,83.04,82.02,82.81,79.17,2574300
May 27 2016,81.20,83.39,81.18,82.97,79.32,3736100
May 26 2016,80.44,81.19,80.28,81.02,77.46,1853500
May 25 2016,79.60,80.81,79.20,80.62,77.07,2949600
May 24 2016,77.61,79.58,77.52,79.27,75.78,3592700
May 23 2016,76.65,77.35,76.15,76.82,73.44,3228500
May 20 2016,75.27,77.00,75.02,76.68,73.31,3495100
May 19 2016,73.66,74.05,72.99,73.32,70.09,1821600
May 18 2016,73.25,74.76,72.96,73.97,70.72,2334600
May 17 2016,73.65,73.91,72.92,73.14,69.92,3356700
May 16 2016,72.19,73.91,72.00,73.46,70.23,4115700
May 13 2016,74.73,74.98,74.21,74.34,71.07,2151800
May 12 2016,75.83,76.03,74.09,74.90,71.60,2332900
May 11 2016,75.42,76.09,75.31,75.61,72.28,1913300
May 10 2016,74.94,75.98,74.55,75.95,72.61,2751000
May 09 2016,75.00,75.40,74.32,74.64,71.36,2440400
May 06 2016,74.84,75.30,74.23,74.94,71.64,2352600
May 05 2016,75.04,75.83,74.80,75.05,71.75,2872400
May 04 2016,75.42,76.24,74.62,74.90,71.60,3457000
May 03 2016,75.73,76.29,75.36,75.73,72.40,3325600
May 02 2016,76.40,77.18,75.78,76.59,73.22,3720600
Apr 29 2016,77.83,77.95,75.68,76.40,73.04,4548100
Apr 28 2016,79.94,80.38,77.96,78.16,74.72,3234200
Apr 27 2016,80.35,81.16,79.70,80.97,77.41,3784200
Apr 26 2016,80.58,81.40,79.75,80.25,76.72,2711100
Apr 25 2016,80.72,80.92,79.53,80.22,76.69,2231900
Apr 22 2016,80.76,81.81,80.09,80.65,77.10,2223100
Apr 21 2016,82.71,83.83,80.21,80.82,77.26,3995300
Apr 20 2016,82.36,83.00,80.79,82.67,79.03,4079100
Apr 19 2016,82.50,83.07,81.79,82.77,79.13,2929600
Apr 18 2016,81.67,82.42,81.11,82.06,78.45,2707000
Apr 15 2016,81.02,81.89,80.35,81.64,78.05,2880800
Apr 14 2016,81.65,82.30,80.72,81.61,78.02,2762800
Apr 13 2016,82.18,82.82,81.64,82.81,79.17,2562600
Apr 12 2016,81.70,82.00,80.29,81.40,77.82,2399000
Apr 11 2016,82.29,82.30,81.29,81.38,77.80,1630300
Apr 08 2016,82.04,82.45,80.69,81.12,77.55,1713300
Apr 07 2016,82.07,82.50,80.45,81.22,77.65,2500200
Apr 06 2016,81.54,82.70,81.26,82.62,78.99,2183400
Apr 05 2016,81.82,82.73,81.56,81.69,78.10,1880600
Apr 04 2016,82.98,82.98,81.83,82.76,79.12,2048300
Apr 01 2016,82.28,83.14,81.69,82.93,79.28,2908600
Mar 31 2016,81.81,83.06,80.94,82.60,78.97,3857700
Mar 30 2016,82.56,83.51,81.86,82.19,78.57,2658800
Mar 29 2016,79.13,82.05,78.75,81.94,78.33,3298200
Mar 28 2016,79.47,79.59,78.89,79.13,75.65,1573100
Mar 24 2016,78.74,78.90,77.49,78.88,75.41,2156600
Mar 23 2016,79.85,80.01,79.32,79.36,75.87,2011100
Mar 22 2016,80.05,80.43,79.11,80.18,76.65,1495500
Mar 21 2016,79.19,79.80,78.95,79.76,76.25,1553700
Mar 18 2016,79.57,80.01,78.83,79.42,75.93,2673400
Mar 17 2016,78.57,79.50,77.48,79.26,75.77,2661800
Mar 16 2016,77.10,77.86,76.50,77.81,74.39,2351600
Mar 15 2016,77.06,77.48,76.53,77.16,73.77,2347300
Mar 14 2016,75.66,77.00,75.56,76.92,73.54,1562300
Mar 11 2016,75.69,76.50,75.22,76.17,72.82,2139200
Mar 10 2016,74.13,75.96,73.83,75.23,71.92,2965200
Mar 09 2016,73.55,74.40,73.06,73.81,70.56,1643100
Mar 08 2016,74.74,75.09,73.27,73.34,70.11,3281900
Mar 07 2016,73.77,75.08,73.59,75.04,71.74,2236200
Mar 03 2016,74.55,75.00,73.90,74.87,71.29,1401500
Mar 02 2016,75.34,75.90,73.83,74.55,70.98,2421000
Mar 01 2016,73.50,75.94,73.08,75.57,71.95,2937600
Feb 29 2016,73.39,74.62,73.09,73.30,69.79,2550100
Feb 26 2016,72.86,74.16,72.49,73.81,70.28,2989900
Feb 25 2016,70.52,72.46,70.14,72.43,68.96,2933700
Feb 24 2016,68.76,70.53,68.19,70.48,67.11,1988000
Feb 23 2016,69.72,70.35,68.95,69.23,65.92,1952800
Feb 22 2016,70.19,71.46,69.49,70.34,66.97,3659000
Feb 19 2016,69.52,71.43,69.38,69.77,66.43,4112500
Feb 18 2016,69.56,69.56,67.73,67.77,64.53,2609200
Feb 17 2016,68.12,69.32,67.79,69.25,65.94,3234700
Feb 16 2016,66.81,68.47,66.66,67.58,64.35,2805500
Feb 12 2016,64.91,66.62,64.25,66.05,62.89,2049100
Feb 11 2016,64.42,65.35,63.10,64.21,61.14,3975300
Feb 10 2016,66.00,66.68,65.10,65.48,62.35,3311100
Feb 09 2016,65.08,66.40,64.19,65.58,62.44,2947800
Feb 08 2016,67.99,68.36,65.00,66.08,62.92,2505500
Feb 05 2016,70.86,71.18,68.04,68.97,65.67,2978200
Feb 04 2016,71.36,72.07,70.56,71.47,68.05,2199700
Feb 03 2016,71.33,71.80,69.33,71.41,67.99,3320100
Feb 02 2016,71.60,72.24,70.12,70.55,67.17,3460200
Feb 01 2016,71.20,73.31,71.06,72.62,69.14,2722100
Jan 29 2016,70.03,72.45,70.03,71.79,68.35,3917100
Jan 28 2016,68.51,71.00,68.14,69.45,66.13,4235200
Jan 27 2016,68.80,69.19,67.24,67.50,64.27,2358700
Jan 26 2016,68.06,68.92,67.45,68.74,65.45,1793800
Jan 25 2016,69.17,69.17,67.83,68.00,64.75,2588600
Jan 22 2016,69.55,70.46,68.17,68.72,65.43,2286000
Jan 21 2016,69.95,70.04,67.58,68.12,64.86,3935700
Jan 20 2016,67.41,70.36,67.02,69.57,66.24,4448200
Jan 19 2016,69.07,69.70,66.96,67.46,64.23,2911900
Jan 15 2016,69.25,69.25,66.14,67.96,64.71,6103700
Jan 14 2016,69.78,72.84,68.88,71.95,68.51,4609000
Jan 13 2016,71.61,72.30,68.81,69.08,65.77,3126900
Jan 12 2016,72.52,72.95,70.32,71.44,68.02,2509500
Jan 11 2016,71.13,71.37,69.67,70.95,67.55,2984300
Jan 08 2016,72.38,72.56,69.43,70.48,67.11,4736000
Jan 07 2016,72.10,73.52,71.46,71.71,68.28,3449900
Jan 06 2016,76.50,77.10,72.52,73.56,70.04,4604700
Jan 05 2016,78.16,78.55,77.05,78.15,74.41,1911800
Jan 04 2016,77.77,78.21,76.83,77.73,74.01,2639100
Dec 30 2015,80.75,81.23,79.77,80.17,76.33,864400
Dec 29 2015,80.51,81.29,79.77,80.75,76.89,1338600
Dec 28 2015,80.17,80.17,78.93,80.03,76.20,1085400
Dec 24 2015,80.21,80.78,80.15,80.39,76.54,428400
Dec 23 2015,80.56,80.85,80.06,80.42,76.57,1040600
Dec 22 2015,79.49,80.25,78.24,80.19,76.35,1485500
Dec 21 2015,77.96,78.81,77.15,78.75,74.98,1626600
Dec 18 2015,78.02,78.34,76.89,77.04,73.35,3409600
Dec 17 2015,80.49,80.79,78.66,78.70,74.93,1536700
Dec 16 2015,80.48,80.82,78.28,80.25,76.41,1828800
Dec 15 2015,78.94,80.65,78.50,79.93,76.10,2359600
Dec 14 2015,79.08,79.38,76.67,77.56,73.85,1949400
Dec 11 2015,79.04,79.67,78.53,78.89,75.11,2177200
Dec 10 2015,78.73,80.68,78.09,80.03,76.20,2322000
Dec 09 2015,80.22,80.40,77.81,78.32,74.57,2393000
Dec 08 2015,79.04,80.70,77.35,80.40,76.55,4503300
Dec 07 2015,77.57,78.50,76.94,77.89,74.16,1771200
Dec 03 2015,79.38,79.73,76.15,76.44,72.50,2313400
Dec 02 2015,79.24,79.91,78.55,78.65,74.60,2061500
Dec 01 2015,78.30,79.61,78.21,79.59,75.49,2082900
Nov 30 2015,78.10,78.51,77.28,78.20,74.17,1573300
Nov 27 2015,77.45,77.98,77.06,77.63,73.63,462100
Nov 25 2015,77.26,77.71,76.76,77.28,73.30,1091700
Nov 24 2015,76.94,77.69,76.48,77.29,73.31,1452300
Nov 23 2015,78.30,78.53,76.81,76.99,73.02,1759500
Nov 20 2015,78.45,79.04,77.92,78.38,74.34,1607800
Nov 19 2015,78.38,78.67,77.52,77.92,73.90,2125300
Nov 18 2015,77.53,78.54,77.18,78.43,74.39,1522200
Nov 17 2015,77.41,78.67,76.98,77.76,73.75,1974400
Nov 16 2015,75.32,77.50,75.01,77.41,73.42,2052800
Nov 13 2015,75.83,76.53,75.49,75.57,71.68,2949400
Nov 12 2015,76.07,76.50,75.01,75.44,71.55,1958200
Nov 11 2015,76.57,77.56,75.93,76.82,72.86,1437200
Nov 10 2015,76.70,77.42,76.01,76.42,72.48,2171000
Nov 09 2015,76.63,77.19,76.03,77.00,73.03,2472300
Nov 06 2015,77.07,77.46,75.81,76.90,72.94,2362300
Nov 05 2015,77.23,77.99,75.83,77.07,73.10,3177200
Nov 04 2015,76.83,77.01,75.80,77.01,73.04,2641400
Nov 03 2015,76.61,76.68,75.51,76.34,72.41,2830600
Nov 02 2015,76.82,77.07,75.92,76.60,72.65,2688400
Oct 30 2015,75.84,76.80,75.24,76.59,72.64,2250400
Oct 29 2015,75.01,75.99,74.68,75.84,71.93,2352100
Oct 28 2015,75.68,76.19,74.21,75.74,71.84,3743000
Oct 27 2015,74.77,75.50,74.62,75.10,71.23,3166500
Oct 26 2015,74.11,75.09,73.44,75.07,71.20,3519400
Oct 23 2015,74.06,74.96,72.82,74.57,70.73,5522900
Oct 22 2015,71.59,74.42,71.01,72.61,68.87,7181400
Oct 21 2015,72.50,77.36,70.50,70.79,67.14,18705400
Oct 20 2015,66.58,71.99,66.50,70.03,66.42,5481800
Oct 19 2015,67.83,69.03,67.12,67.64,64.15,1510900
Oct 16 2015,67.49,68.37,66.55,68.28,64.76,2195900
Oct 15 2015,67.75,68.40,66.02,67.46,63.98,2429400
Oct 14 2015,64.58,68.27,64.11,67.29,63.82,3614500
Oct 13 2015,65.79,66.38,64.58,64.63,61.30,1698500
Oct 12 2015,66.45,67.08,66.10,66.48,63.05,788200
Oct 09 2015,66.90,67.49,66.29,66.47,63.04,1180900
Oct 08 2015,65.91,67.36,65.43,67.31,63.84,1397900
Oct 07 2015,65.99,67.11,65.10,66.56,63.13,2519800
Oct 06 2015,65.02,65.54,64.26,65.25,61.89,2160200
Oct 05 2015,64.33,66.03,64.21,65.42,62.05,2591400
Oct 02 2015,63.34,65.71,63.22,65.68,62.30,2312400
Oct 01 2015,65.28,66.63,63.22,64.44,61.12,3178900
Sep 30 2015,63.63,65.51,63.62,65.33,61.96,2564100
Sep 29 2015,62.05,63.51,61.65,62.86,59.62,3133500
Sep 28 2015,62.73,63.18,61.77,61.77,58.59,2413100
Sep 25 2015,64.69,65.18,62.56,63.08,59.83,3346900
Sep 24 2015,63.09,63.90,61.20,63.39,60.12,4357000
Sep 23 2015,65.54,65.82,63.62,63.69,60.41,3315300
Sep 22 2015,66.81,67.03,65.17,65.64,62.26,4047100
Sep 21 2015,71.53,71.53,67.43,68.07,64.56,3602000
Sep 18 2015,71.59,72.46,70.93,71.22,67.55,1964200
Sep 17 2015,74.14,74.14,72.44,72.64,68.90,1740300
Sep 16 2015,73.99,74.92,73.60,74.76,70.91,1137100
Sep 15 2015,72.94,74.31,72.17,74.02,70.21,1457900
Sep 14 2015,72.17,72.69,71.86,72.50,68.76,1814500
Sep 11 2015,70.92,71.90,70.30,71.83,68.13,1523700
Sep 10 2015,70.55,72.93,70.43,71.90,68.19,1790300
Sep 09 2015,73.04,73.72,70.44,70.59,66.95,1911700
Sep 08 2015,71.19,72.93,71.19,72.63,68.89,1830800
Sep 04 2015,70.26,70.99,69.60,69.75,66.16,1880600
Sep 02 2015,70.97,71.13,69.63,71.10,67.15,1208900
Sep 01 2015,70.83,72.02,69.16,69.56,65.70,1988100
Aug 31 2015,72.60,73.41,71.89,72.77,68.73,1172700
Aug 28 2015,72.74,73.97,72.29,72.92,68.87,1604600
Aug 27 2015,71.56,73.58,71.20,73.11,69.05,3066400
Aug 26 2015,69.77,70.90,67.82,70.75,66.82,2756400
Aug 25 2015,70.25,70.93,67.40,67.40,63.66,3503800
Aug 24 2015,66.34,70.67,62.85,67.32,63.58,3211400
Aug 21 2015,70.25,71.88,69.70,69.75,65.88,2915700
Aug 20 2015,71.73,71.93,70.83,71.02,67.08,2586700
Aug 19 2015,72.25,73.39,71.46,72.41,68.39,1907800
Aug 18 2015,74.57,74.72,72.04,72.27,68.26,1971300
Aug 17 2015,72.61,74.53,72.20,74.39,70.26,1981600
Aug 14 2015,71.89,73.55,70.81,72.71,68.67,3861900
Aug 13 2015,72.75,73.40,71.93,72.01,68.01,1908600
Aug 12 2015,71.95,73.06,70.81,72.61,68.58,2495300
Aug 11 2015,74.25,74.44,72.88,73.00,68.95,2031600
Aug 10 2015,73.34,75.18,72.93,74.87,70.71,2071700
Aug 07 2015,72.15,72.43,71.37,72.42,68.40,1765600
Aug 06 2015,74.42,74.42,72.29,72.52,68.50,1951800
Aug 05 2015,73.44,74.58,73.29,74.05,69.94,2213800
Aug 04 2015,74.44,75.87,72.88,73.09,69.03,3507400
Aug 03 2015,76.71,76.88,75.33,75.74,71.54,2646800
Jul 31 2015,78.96,79.78,76.51,76.87,72.60,2513800
Jul 30 2015,78.44,80.87,78.34,78.57,74.21,3393900
Jul 29 2015,78.12,78.12,75.97,77.67,73.36,2977800
Jul 28 2015,75.70,78.29,74.78,77.75,73.44,2323200
Jul 27 2015,74.82,75.91,73.81,75.45,71.26,1553300
Jul 24 2015,76.93,77.13,74.88,75.45,71.26,1705300
Jul 23 2015,76.70,78.10,76.42,77.02,72.75,1239700
Jul 22 2015,76.56,76.88,75.06,76.48,72.24,1419800
Jul 21 2015,77.00,78.23,76.84,77.37,73.08,1267400
Jul 20 2015,77.93,78.23,76.98,77.08,72.80,970200
Jul 17 2015,77.51,77.54,76.90,77.26,72.97,1661400
Jul 16 2015,79.34,79.59,75.51,77.35,73.06,3876800
Jul 15 2015,79.88,80.25,78.75,79.49,75.08,2004700
Jul 14 2015,79.50,80.73,78.10,79.85,75.42,3867000
Jul 13 2015,79.00,79.78,77.96,79.27,74.87,2220000
Jul 10 2015,78.23,78.89,77.67,78.53,74.17,1825800
Jul 09 2015,79.85,80.37,77.59,77.63,73.32,1849300
Jul 08 2015,79.56,79.98,77.74,77.95,73.62,2307200
Jul 07 2015,80.89,80.96,77.73,80.16,75.71,2864300
Jul 06 2015,82.22,83.48,80.88,81.14,76.64,3065200
Jul 02 2015,82.45,83.30,81.94,83.23,78.61,1520300
Jul 01 2015,82.92,84.13,81.82,82.27,77.70,1843600
Jun 30 2015,81.20,82.12,80.84,81.35,76.84,1707600
Jun 29 2015,81.83,82.07,79.96,80.20,75.75,1688600
Jun 26 2015,83.24,84.26,82.37,82.86,78.26,3109600
Jun 25 2015,83.61,84.34,83.20,83.73,79.08,1457900
Jun 24 2015,83.59,83.89,82.97,83.21,78.59,1089900
Jun 23 2015,83.63,84.24,83.34,83.78,79.13,1204000
Jun 22 2015,83.77,84.23,82.79,83.67,79.03,1120500
Jun 19 2015,83.99,84.39,83.19,83.23,78.61,1809100
Jun 18 2015,82.62,84.15,82.52,83.87,79.22,1511400
Jun 17 2015,82.06,82.96,81.93,82.25,77.69,1882400
Jun 16 2015,81.16,82.59,80.97,82.55,77.97,1418300
Jun 15 2015,80.91,81.29,79.53,81.26,76.75,2447400
Jun 12 2015,82.03,82.30,81.22,81.46,76.94,1044200
Jun 11 2015,83.00,83.38,82.22,82.54,77.96,1032600
Jun 10 2015,82.55,82.84,82.02,82.64,78.05,1172400
Jun 09 2015,82.04,82.63,80.69,81.98,77.43,1946000
Jun 08 2015,84.00,84.01,81.97,82.25,77.69,1413300
Jun 04 2015,82.89,83.46,82.31,82.97,78.08,1452100
Jun 03 2015,83.50,83.92,82.93,83.52,78.60,2174200
Jun 02 2015,82.93,84.02,82.30,83.28,78.38,2114100
Jun 01 2015,82.77,83.77,82.29,83.39,78.48,2973400
May 29 2015,82.38,83.15,81.90,82.25,77.41,1961300
May 28 2015,82.61,83.35,82.10,82.38,77.53,1259600
May 27 2015,80.57,82.93,80.33,82.66,77.79,2630000
May 26 2015,80.71,81.55,79.94,80.41,75.67,1473000
May 22 2015,80.99,81.99,80.98,81.08,76.30,1585600
May 21 2015,80.32,81.41,80.02,81.23,76.45,1178300
May 20 2015,80.78,81.18,80.11,80.36,75.63,1425700
May 19 2015,80.03,82.42,80.00,80.78,76.02,2439900
May 18 2015,79.41,79.75,78.77,79.46,74.78,1301200
May 15 2015,78.66,79.53,78.50,78.73,74.09,1336800
May 14 2015,77.68,78.55,77.29,78.25,73.64,1678300
May 13 2015,76.86,77.95,76.86,77.24,72.69,1387100
May 12 2015,77.80,77.80,75.84,76.80,72.28,1431500
May 11 2015,77.18,78.79,76.71,78.11,73.51,1948300
May 08 2015,75.97,77.15,75.76,77.02,72.48,1447800
May 07 2015,74.96,75.76,74.75,75.45,71.01,1724100
May 06 2015,75.78,76.49,74.53,75.20,70.77,1527200
May 05 2015,76.60,76.60,75.20,75.60,71.15,1746000
May 04 2015,77.20,77.43,76.76,76.89,72.36,1109700
May 01 2015,76.09,77.35,76.01,77.23,72.68,1484000
Apr 30 2015,76.03,76.60,75.02,75.58,71.13,1638300
Apr 29 2015,75.83,76.99,75.77,76.38,71.88,1795400
Apr 28 2015,76.21,76.86,75.33,76.39,71.89,1727400
Apr 27 2015,77.07,77.83,76.18,76.33,71.83,2483000
Apr 24 2015,76.77,77.08,75.74,76.70,72.18,2953800
Apr 23 2015,77.49,78.17,76.81,77.08,72.54,2408800
Apr 22 2015,78.44,78.72,76.68,78.36,73.75,2843200
Apr 21 2015,80.89,81.65,76.49,77.84,73.26,10181700
Apr 20 2015,71.05,72.41,71.00,71.99,67.75,2778300
Apr 17 2015,71.23,71.77,70.36,70.66,66.50,1920800
Apr 16 2015,71.76,72.23,71.24,71.79,67.56,2451300
Apr 15 2015,72.09,73.06,71.87,72.42,68.15,2480500
Apr 14 2015,72.72,72.73,71.69,72.00,67.76,2027100
Apr 13 2015,73.08,73.98,72.46,72.70,68.42,1249800
Apr 10 2015,73.28,73.28,72.59,73.10,68.79,1199800
Apr 09 2015,72.47,73.27,72.32,73.16,68.85,1382300
Apr 08 2015,71.25,73.10,71.17,72.83,68.54,2173900
Apr 07 2015,72.44,73.10,71.16,71.17,66.98,3555600
Apr 06 2015,69.90,72.48,69.56,72.35,68.09,2776500
Apr 02 2015,70.30,71.15,69.89,70.75,66.58,2163600
Apr 01 2015,70.59,70.86,69.88,70.26,66.12,2618100
Mar 31 2015,71.70,71.98,69.07,70.24,66.10,4295100
Mar 30 2015,72.68,72.75,71.55,72.19,67.94,2083300
Mar 27 2015,71.36,72.47,70.88,72.04,67.80,3383600
Mar 26 2015,72.01,72.09,69.92,71.15,66.96,5161200
Mar 25 2015,78.54,78.56,72.70,72.75,68.47,4359600
Mar 24 2015,78.50,79.51,78.30,78.76,74.12,1689400
Mar 23 2015,78.97,79.28,78.26,78.43,73.81,1324800
Mar 20 2015,79.43,79.63,78.25,79.23,74.56,2607900
Mar 19 2015,77.49,78.99,76.73,78.95,74.30,2402600
Mar 18 2015,78.42,78.74,74.92,77.49,72.93,4753700
Mar 17 2015,79.50,79.59,78.51,78.98,74.33,950000
Mar 16 2015,79.24,79.96,79.00,79.89,75.18,999800
Mar 13 2015,77.55,78.86,77.12,78.71,74.07,1828100
Mar 12 2015,77.78,78.14,77.07,77.72,73.14,2109200
Mar 11 2015,78.24,79.05,78.09,78.27,73.66,1395800
Mar 10 2015,80.05,80.57,77.96,77.96,73.37,2005500
Mar 09 2015,79.95,80.92,79.78,80.78,76.02,1318400
Mar 05 2015,81.16,81.77,80.23,80.77,75.84,1292200
Mar 04 2015,81.17,81.63,80.60,80.87,75.94,1240400
Mar 03 2015,83.63,84.16,81.57,81.79,76.80,2655900
Mar 02 2015,83.05,84.48,82.97,84.48,79.33,1110500
Feb 27 2015,83.20,83.28,82.22,82.46,77.43,1326800
Feb 26 2015,83.46,84.34,82.96,83.38,78.29,981100
Feb 25 2015,84.17,84.49,83.25,83.53,78.43,1266700
Feb 24 2015,83.25,84.30,82.78,84.23,79.09,1850900
Feb 23 2015,83.54,83.80,82.59,83.18,78.11,1006900
Feb 20 2015,82.92,84.25,82.62,83.84,78.73,2541400
Feb 19 2015,81.67,83.21,81.63,83.07,78.00,1092600
Feb 18 2015,82.00,82.38,81.42,81.92,76.92,874400
Feb 17 2015,82.23,82.37,81.12,81.91,76.91,1233100
Feb 13 2015,81.37,82.24,81.13,82.21,77.19,1835000
Feb 12 2015,80.75,81.11,80.26,81.11,76.16,1568400
Feb 11 2015,80.58,80.76,80.15,80.60,75.68,1968200
Feb 10 2015,78.36,80.85,77.99,80.58,75.66,2413500
Feb 09 2015,77.71,77.99,76.98,77.68,72.94,1616500
Feb 06 2015,78.05,79.45,77.79,78.14,73.37,1296100
Feb 05 2015,77.76,78.19,77.32,78.03,73.27,1729800
Feb 04 2015,77.52,78.32,76.98,77.44,72.72,2113100
Feb 03 2015,76.87,77.66,76.36,77.63,72.89,2071000
Feb 02 2015,76.76,77.01,75.00,76.66,71.98,2222100
