Jan 08 2019,140.23,140.47,133.36,136.93,136.93,2746300
Jan 30 2015,78.99,79.42,76.38,76.44,71.78,3462900
Jan 29 2015,80.00,82.16,77.56,79.87,75.00,3264800
Jan 28 2015,81.04,81.89,79.60,79.72,74.86,2380600
Jan 27 2015,80.10,80.94,79.74,80.15,75.26,1457300
Jan 26 2015,80.59,81.26,79.69,81.18,76.23,1641200
Jan 23 2015,79.60,80.60,78.74,80.42,75.51,2085700
Jan 22 2015,80.30,80.92,78.63,80.86,75.93,1603200
Jan 21 2015,78.58,80.72,77.87,80.04,75.16,1933200
Jan 20 2015,77.92,78.84,77.05,78.50,73.71,1531100
Jan 16 2015,76.48,77.92,76.26,77.58,72.85,2313500
Jan 15 2015,76.69,77.81,76.39,76.68,72.00,2147700
Jan 14 2015,75.53,76.65,75.49,76.05,71.41,1350700
Jan 13 2015,78.09,78.88,75.68,76.56,71.89,1646700
Jan 12 2015,79.50,79.50,77.11,77.31,72.59,2154200
Jan 09 2015,79.42,80.33,79.20,79.73,74.87,1461800
Jan 08 2015,78.28,79.68,78.00,79.58,74.73,1871300
Jan 07 2015,77.29,78.43,77.05,77.57,72.84,1508500
Jan 06 2015,78.56,78.73,76.40,77.17,72.46,2341400
Jan 05 2015,79.27,79.39,78.22,78.48,73.69,1440800
Jan 02 2015,79.87,80.19,78.84,79.45,74.60,830600
Dec 31 2014,80.36,80.70,79.26,79.34,74.50,992100
Dec 30 2014,80.16,80.79,79.59,79.94,75.06,1178200
Dec 29 2014,80.84,81.42,80.49,80.65,75.73,674300
Dec 26 2014,81.31,81.67,80.92,80.96,76.02,518400
Dec 24 2014,81.65,81.94,81.04,81.13,76.18,666200
Dec 23 2014,82.31,82.66,81.32,81.57,76.59,2198200
Dec 22 2014,80.80,81.83,80.80,81.55,76.57,1642900
Dec 19 2014,80.91,81.52,79.78,80.50,75.59,6279000
Dec 18 2014,80.56,80.98,79.28,80.82,75.89,1802600
Dec 17 2014,77.03,78.36,76.33,78.33,73.55,2275900
Dec 16 2014,77.83,79.35,76.84,76.84,72.15,2218600
Dec 15 2014,79.12,80.21,77.44,78.33,73.55,2788700
Dec 12 2014,79.56,79.97,78.34,78.38,73.60,1752400
Dec 11 2014,79.98,81.00,79.50,79.80,74.93,1476600
Dec 10 2014,81.92,82.14,79.55,79.70,74.84,2559000
Dec 09 2014,81.54,82.35,80.37,82.28,77.26,2033900
Dec 08 2014,84.24,84.27,81.66,82.37,77.34,1740900
Dec 04 2014,84.14,85.70,83.57,84.20,78.89,1745200
Dec 03 2014,82.83,84.63,82.77,84.20,78.89,1590500
Dec 02 2014,81.59,82.46,81.14,82.33,77.14,1085100
Dec 01 2014,82.00,82.87,81.30,81.71,76.56,1280100
Nov 28 2014,82.46,83.40,81.90,82.64,77.43,884300
Nov 26 2014,81.03,82.27,80.97,82.19,77.01,1115000
Nov 25 2014,80.28,81.29,80.24,80.97,75.87,1585300
Nov 24 2014,78.78,81.31,78.78,79.99,74.95,2052700
Nov 21 2014,79.57,79.68,78.35,78.65,73.69,1472200
Nov 20 2014,78.00,78.91,77.92,78.64,73.68,1411900
Nov 19 2014,79.47,79.69,78.04,78.51,73.56,1112600
Nov 18 2014,77.98,79.74,77.97,79.29,74.29,1350000
Nov 17 2014,79.41,79.50,77.07,77.79,72.89,2211500
Nov 14 2014,78.75,80.00,78.40,79.81,74.78,1624500
Nov 13 2014,79.24,79.99,78.48,78.85,73.88,1726600
Nov 12 2014,79.38,79.75,78.55,78.97,73.99,1568200
Nov 11 2014,80.11,81.28,79.79,79.98,74.94,835600
Nov 10 2014,79.00,80.04,78.99,79.92,74.88,1638600
Nov 07 2014,79.67,79.71,77.81,78.93,73.96,999900
Nov 06 2014,79.79,80.18,79.20,79.59,74.57,997700
Nov 05 2014,79.98,80.16,78.70,79.74,74.72,1374500
Nov 04 2014,79.05,80.46,78.72,79.34,74.34,1849400
Nov 03 2014,77.74,79.72,77.65,79.14,74.15,1454300
Oct 31 2014,77.24,78.37,77.10,77.86,72.95,2167600
Oct 30 2014,75.68,76.26,74.86,76.05,71.26,1811400
Oct 29 2014,75.60,75.95,75.31,75.80,71.02,1805800
Oct 28 2014,75.56,75.77,75.12,75.72,70.95,1624300
Oct 27 2014,75.48,75.95,74.72,75.06,70.33,1550100
Oct 24 2014,76.41,76.67,75.26,75.56,70.80,1897200
Oct 23 2014,72.38,76.43,72.38,75.64,70.87,3969500
Oct 22 2014,73.31,73.71,71.67,71.87,67.34,2846400
Oct 21 2014,71.61,73.72,70.33,73.20,68.59,3313500
Oct 20 2014,69.34,71.33,68.59,71.32,66.83,1838800
Oct 17 2014,70.46,71.16,68.96,69.19,64.83,1817500
Oct 16 2014,68.68,70.09,68.41,69.69,65.30,2241000
Oct 15 2014,66.57,70.14,66.51,69.94,65.53,3863400
Oct 14 2014,66.44,68.08,66.44,67.73,63.46,2293700
Oct 13 2014,67.72,68.60,65.89,66.04,61.88,3670400
Oct 10 2014,71.81,71.81,65.78,65.91,61.76,8072500
Oct 09 2014,74.04,74.35,72.23,72.56,67.99,1913500
Oct 08 2014,73.31,74.49,72.43,74.41,69.72,1591500
Oct 07 2014,74.29,74.80,73.16,73.16,68.55,1788900
Oct 06 2014,73.53,75.71,73.46,74.84,70.12,3457000
Oct 03 2014,72.63,73.38,72.32,72.74,68.16,1425700
Oct 02 2014,72.44,72.71,70.80,72.29,67.73,2472700
Oct 01 2014,74.69,74.88,72.59,72.66,68.08,1876200
Sep 30 2014,75.29,75.48,74.30,74.70,69.99,1000300
Sep 29 2014,74.64,75.69,74.37,75.23,70.49,1128800
Sep 26 2014,75.02,75.54,74.56,75.21,70.47,1376000
Sep 25 2014,75.50,75.50,74.00,74.68,69.97,1882600
Sep 24 2014,74.69,75.89,74.69,75.55,70.79,1617100
Sep 23 2014,75.12,75.47,74.25,74.40,69.71,1231300
Sep 22 2014,75.71,75.74,74.70,74.95,70.23,1586500
Sep 19 2014,77.04,77.35,75.94,75.95,71.16,1747300
Sep 18 2014,75.62,76.91,75.21,76.77,71.93,1994400
Sep 17 2014,73.70,75.72,73.70,75.40,70.65,2898600
Sep 16 2014,72.00,74.16,71.35,74.09,69.42,2378400
Sep 15 2014,72.16,72.40,71.45,72.13,67.58,1570100
Sep 12 2014,72.63,72.64,71.58,71.65,67.14,987900
Sep 11 2014,71.74,72.80,71.62,72.62,68.04,1771900
Sep 10 2014,71.70,73.00,71.42,71.98,67.44,1697600
Sep 09 2014,71.70,72.35,71.61,71.81,67.29,2025000
Sep 08 2014,71.65,72.88,71.50,71.96,67.43,1018500
Sep 04 2014,71.91,72.58,71.42,71.46,66.79,1210100
Sep 03 2014,71.70,72.17,71.14,71.90,67.20,1213400
Sep 02 2014,72.10,72.45,71.39,71.57,66.89,1304400
Aug 29 2014,72.16,72.44,71.15,71.91,67.21,1088600
Aug 28 2014,71.17,71.91,70.36,71.87,67.17,931800
Aug 27 2014,71.24,71.50,70.93,71.27,66.61,910700
Aug 26 2014,71.83,72.15,70.92,70.99,66.35,1546700
Aug 25 2014,71.94,72.10,71.31,71.78,67.09,580400
Aug 22 2014,71.99,72.34,71.41,71.51,66.84,711700
Aug 21 2014,71.52,72.12,71.34,72.00,67.29,945500
Aug 20 2014,70.92,71.84,70.81,71.63,66.95,954200
Aug 19 2014,70.81,71.54,70.72,71.11,66.46,1359500
Aug 18 2014,70.00,70.73,69.31,70.67,66.05,1380400
Aug 15 2014,69.09,70.17,68.51,69.65,65.10,2570800
Aug 14 2014,68.76,69.26,68.41,68.62,64.14,1058500
Aug 13 2014,68.73,69.34,68.51,68.81,64.31,1070200
Aug 12 2014,68.97,69.22,68.01,68.52,64.04,1332900
Aug 11 2014,68.63,70.06,68.63,69.17,64.65,1560900
Aug 08 2014,67.90,68.39,67.50,68.33,63.86,1260900
Aug 07 2014,69.98,70.25,67.51,67.69,63.27,2527300
Aug 06 2014,69.16,70.60,69.00,69.72,65.16,1850000
Aug 05 2014,69.42,70.15,68.88,69.33,64.80,1356200
Aug 04 2014,69.85,70.58,69.17,69.83,65.27,1644900
Aug 01 2014,69.56,70.25,69.00,69.99,65.42,2776600
Jul 31 2014,67.94,72.92,66.70,70.00,65.43,6982000
Jul 30 2014,69.29,69.91,67.47,67.89,63.45,3535000
Jul 29 2014,69.41,70.14,68.71,68.80,64.30,1402400
Jul 28 2014,69.74,69.81,68.05,69.13,64.61,1526200
Jul 25 2014,69.33,69.55,68.04,69.51,64.97,4495000
Jul 24 2014,70.93,70.99,69.74,69.90,65.33,1913200
Jul 23 2014,71.68,71.69,70.17,70.67,66.05,2050300
Jul 22 2014,72.14,72.28,71.31,71.58,66.90,1603300
Jul 21 2014,71.68,72.41,71.21,71.95,67.25,1105700
Jul 18 2014,70.88,71.75,70.57,71.69,67.00,1477200
Jul 17 2014,70.89,71.37,70.42,70.72,66.10,1533400
Jul 16 2014,71.44,72.25,70.79,71.15,66.50,2827000
Jul 15 2014,71.67,72.03,70.66,71.15,66.50,1822200
Jul 14 2014,72.00,72.00,71.16,71.63,66.95,1445100
Jul 11 2014,71.20,71.56,70.72,71.53,66.86,1167800
Jul 10 2014,70.37,71.50,69.90,71.09,66.44,1775800
Jul 09 2014,69.69,71.83,69.69,71.52,66.85,3478000
Jul 08 2014,68.46,70.66,67.55,69.67,65.12,3765100
Jul 07 2014,68.88,69.30,68.16,68.61,64.13,1351400
Jul 03 2014,69.08,69.47,68.89,69.01,64.50,1367100
Jul 02 2014,68.24,68.95,68.21,68.70,64.21,1025000
Jul 01 2014,68.00,69.12,67.90,68.62,64.14,1777000
Jun 30 2014,67.19,67.99,66.82,67.58,63.16,1460800
Jun 27 2014,66.46,67.29,66.37,66.95,62.57,1509100
Jun 26 2014,66.89,66.93,65.92,66.50,62.15,852100
Jun 25 2014,66.47,66.84,65.88,66.58,62.23,1325200
Jun 24 2014,67.23,67.47,66.34,66.47,62.13,1378500
Jun 23 2014,66.92,67.85,66.82,67.57,63.15,1583500
Jun 20 2014,66.36,67.14,66.09,66.31,61.98,2391000
Jun 19 2014,66.64,66.89,65.58,66.09,61.77,1715800
Jun 18 2014,66.80,66.80,65.85,66.54,62.19,1088400
Jun 17 2014,66.31,66.89,66.10,66.64,62.28,1271200
Jun 16 2014,65.20,66.69,65.20,66.49,62.14,1580800
Jun 13 2014,65.69,66.25,65.07,65.70,61.41,1497500
Jun 12 2014,65.29,65.93,65.05,65.52,61.24,1412500
Jun 11 2014,64.95,65.50,64.81,65.43,61.15,1178500
Jun 10 2014,64.78,65.29,64.63,65.21,60.95,1299500
Jun 09 2014,65.33,65.75,64.96,65.04,60.79,1359500
Jun 05 2014,64.79,65.36,64.02,65.02,60.60,1696100
Jun 04 2014,64.44,65.07,64.31,64.56,60.17,2274900
Jun 03 2014,62.47,64.74,62.25,64.65,60.26,4433700
Jun 02 2014,62.25,62.71,61.77,62.31,58.08,1528700
May 30 2014,61.76,62.22,61.30,62.04,57.82,1192800
May 29 2014,61.82,61.90,61.32,61.78,57.58,1776600
May 28 2014,61.98,62.11,61.51,61.75,57.55,1411100
May 27 2014,60.49,61.82,60.47,61.81,57.61,2400600
May 23 2014,59.55,60.95,59.33,60.61,56.49,2285800
May 22 2014,59.60,59.97,59.11,59.20,55.18,1564100
May 21 2014,59.06,59.70,58.93,59.45,55.41,1872600
May 20 2014,58.79,59.23,58.35,58.84,54.84,1242600
May 19 2014,58.17,59.24,58.10,58.95,54.94,2282200
May 16 2014,56.40,58.98,56.20,58.52,54.54,3666400
May 15 2014,56.49,56.49,55.40,55.86,52.06,1936700
May 14 2014,57.04,57.24,56.21,56.33,52.50,1443000
May 13 2014,58.25,58.37,57.17,57.24,53.35,1527800
May 12 2014,57.58,58.32,57.40,58.25,54.29,1689600
May 09 2014,56.81,57.19,56.23,57.18,53.29,2032400
May 08 2014,56.94,57.76,56.46,56.92,53.05,1647300
May 07 2014,56.64,57.25,56.11,56.86,53.00,2015000
May 06 2014,56.97,57.58,56.54,56.70,52.85,1111200
May 05 2014,57.01,57.37,56.67,57.21,53.32,1009800
May 02 2014,57.20,57.91,56.80,57.52,53.61,1501900
May 01 2014,57.73,58.26,56.87,57.20,53.31,1950300
Apr 30 2014,57.74,58.58,56.90,57.61,53.70,3280200
Apr 29 2014,56.88,57.21,56.05,56.27,52.45,1853600
Apr 28 2014,56.56,57.13,55.44,56.52,52.68,2277900
Apr 25 2014,57.44,57.50,56.01,56.37,52.54,3887000
Apr 24 2014,57.29,58.59,55.89,58.26,54.30,8423000
Apr 23 2014,53.00,53.64,51.99,52.25,48.70,2463500
Apr 22 2014,52.64,53.76,52.40,53.05,49.45,2722500
Apr 21 2014,53.02,53.14,52.05,52.77,49.18,1771400
Apr 17 2014,52.17,53.02,52.06,52.74,49.16,2245700
Apr 16 2014,51.16,52.18,50.54,52.11,48.57,3532300
Apr 15 2014,52.76,53.00,51.05,52.37,48.81,2931300
Apr 14 2014,53.24,53.65,52.11,52.64,49.06,1659400
Apr 11 2014,52.89,53.86,52.50,52.63,49.05,2456800
Apr 10 2014,55.93,56.06,52.93,53.07,49.46,3694600
Apr 09 2014,54.81,56.02,54.46,56.00,52.20,2270500
Apr 08 2014,55.05,55.25,54.01,54.51,50.81,1773700
Apr 07 2014,55.82,56.15,54.34,54.83,51.10,1514300
Apr 04 2014,58.00,58.10,55.69,56.00,52.20,1889200
Apr 03 2014,57.05,58.94,57.00,57.68,53.76,3738600
Apr 02 2014,55.76,57.08,55.44,56.97,53.10,2842300
Apr 01 2014,55.13,55.73,54.79,55.62,51.84,1327500
Mar 31 2014,55.03,55.33,54.70,55.00,51.26,1327000
Mar 28 2014,54.63,55.44,54.34,54.49,50.79,2211100
Mar 27 2014,55.11,55.39,54.30,54.46,50.76,1475200
Mar 26 2014,56.98,57.13,55.10,55.15,51.40,2323400
Mar 25 2014,56.63,57.16,56.28,56.59,52.75,1834300
Mar 24 2014,56.71,56.89,55.54,56.40,52.57,1888700
Mar 21 2014,56.90,56.90,55.99,56.37,52.54,2960900
Mar 20 2014,54.50,56.45,54.13,56.43,52.60,2404000
Mar 19 2014,54.83,55.24,54.03,54.49,50.79,1554000
Mar 18 2014,53.30,54.85,53.20,54.83,51.10,1759300
Mar 17 2014,53.02,53.59,53.02,53.27,49.65,1279800
Mar 14 2014,52.99,53.09,52.50,52.60,49.03,1916100
Mar 13 2014,53.76,54.16,52.40,52.93,49.33,1878800
Mar 12 2014,52.59,53.70,52.14,53.65,50.00,1535700
Mar 11 2014,53.29,53.62,52.70,52.94,49.34,1641000
Mar 10 2014,53.37,53.50,52.84,53.08,49.47,1671100
Mar 07 2014,53.56,53.92,53.17,53.35,49.73,1803500
Mar 06 2014,52.01,53.52,51.85,53.35,49.73,3119400
Mar 05 2014,50.84,52.11,50.75,52.03,48.49,2855300
Mar 04 2014,51.73,51.74,50.81,50.96,47.50,2847600
Mar 03 2014,51.33,51.38,50.50,51.12,47.65,1383900
Feb 28 2014,51.98,52.25,51.25,51.73,48.22,2284300
Feb 27 2014,52.52,52.52,51.52,51.83,48.31,1619600
Feb 26 2014,52.58,53.47,52.53,52.63,49.05,1722400
Feb 25 2014,52.69,52.77,51.81,52.56,48.99,1693700
Feb 24 2014,52.35,52.96,52.35,52.62,49.04,1423900
Feb 21 2014,52.43,52.58,52.11,52.27,48.72,2393200
Feb 20 2014,52.10,52.58,51.68,52.35,48.79,1425600
Feb 19 2014,51.64,52.18,51.56,51.99,48.46,2090700
Feb 18 2014,52.66,52.69,51.07,51.76,48.24,1928500
Feb 14 2014,52.02,52.59,51.32,52.48,48.91,2482000
Feb 13 2014,51.74,52.06,50.35,51.91,48.38,3333900
Feb 12 2014,52.75,53.07,52.45,52.67,49.09,1522100
Feb 11 2014,51.79,52.97,51.53,52.64,49.06,2464100
Feb 10 2014,51.70,52.01,51.27,51.60,48.09,1567900
Feb 07 2014,51.30,51.93,50.70,51.85,48.33,2700600
Feb 06 2014,50.15,51.21,50.01,51.05,47.58,3855600
Feb 05 2014,49.36,50.30,48.96,49.95,46.56,2417300
Feb 04 2014,49.00,49.46,48.58,49.46,46.10,2821900
Feb 03 2014,49.85,50.03,48.45,48.58,45.28,4447300
Jan 31 2014,50.37,51.13,50.37,50.61,47.17,3127200
Jan 30 2014,52.80,52.90,50.17,51.26,47.78,5245700
Jan 29 2014,51.01,51.58,50.71,51.25,47.77,3340000
Jan 28 2014,51.07,51.42,50.68,51.22,47.74,3070100
Jan 27 2014,51.32,51.50,50.33,50.96,47.50,3196900
Jan 24 2014,53.45,53.45,51.26,51.27,47.79,4529500
Jan 23 2014,55.26,55.30,53.96,54.04,50.37,2839800
Jan 22 2014,54.99,55.50,54.55,55.38,51.62,2330200
Jan 21 2014,54.80,54.99,54.05,54.45,50.75,1212100
Jan 17 2014,54.85,55.10,54.05,54.23,50.55,1843000
Jan 16 2014,55.95,56.21,54.87,54.90,51.17,2002700
Jan 15 2014,55.82,56.52,55.56,55.95,52.15,2305300
Jan 14 2014,54.70,56.00,54.70,55.89,52.09,2624900
Jan 13 2014,54.68,55.37,54.34,54.58,50.87,1953200
Jan 10 2014,54.43,54.99,54.27,54.88,51.15,1139400
Jan 09 2014,54.03,54.85,54.01,54.20,50.52,1260800
Jan 08 2014,53.92,54.40,53.61,54.18,50.50,1283900
Jan 07 2014,53.38,54.22,53.06,53.91,50.25,1348300
Jan 06 2014,53.80,53.90,53.08,53.25,49.63,1121600
Jan 03 2014,54.03,54.28,53.65,53.94,50.28,891900
Jan 02 2014,54.04,54.33,53.69,53.95,50.28,1052900
Dec 31 2013,54.60,54.74,54.08,54.45,50.75,727600
Dec 30 2013,54.06,54.74,54.06,54.44,50.74,866000
Dec 27 2013,54.35,54.64,53.92,54.18,50.50,1057200
Dec 26 2013,54.64,54.67,54.21,54.32,50.63,712100
Dec 24 2013,54.38,54.63,54.15,54.40,50.70,639400
Dec 23 2013,54.15,54.59,54.15,54.40,50.70,1121500
Dec 20 2013,53.04,54.26,52.83,53.90,50.24,2481500
Dec 19 2013,52.85,53.19,52.24,53.02,49.42,1506800
Dec 18 2013,52.37,53.11,51.63,53.10,49.49,1657500
Dec 17 2013,51.17,52.47,51.06,52.18,48.63,1722500
Dec 16 2013,51.27,51.74,51.14,51.24,47.76,832400
Dec 13 2013,51.01,51.44,50.75,51.07,47.60,1105800
Dec 12 2013,51.09,51.23,50.71,50.81,47.36,1520700
Dec 11 2013,51.53,51.83,51.14,51.25,47.77,1180200
Dec 10 2013,51.51,51.90,51.11,51.59,48.08,1096700
Dec 09 2013,51.42,51.91,51.12,51.66,48.15,1844600
Dec 06 2013,51.35,51.66,50.89,51.16,47.68,1565900
Dec 05 2013,51.36,51.49,50.73,50.85,47.40,1505000
Dec 04 2013,52.42,52.74,50.95,51.25,47.77,3475000
Dec 03 2013,51.51,52.85,51.27,52.78,49.19,2457000
Dec 02 2013,51.98,52.03,51.38,51.49,47.99,989700
Nov 29 2013,52.23,52.53,52.05,52.11,48.57,337300
Nov 27 2013,52.52,52.54,51.81,52.21,48.66,1371700
Nov 26 2013,52.00,52.72,51.77,52.52,48.95,1739200
Nov 25 2013,51.80,52.01,51.14,51.89,48.36,1647800
Nov 22 2013,50.86,51.94,50.85,51.58,48.08,1935800
Nov 21 2013,49.80,51.28,49.79,50.85,47.40,2893500
Nov 20 2013,50.52,50.66,49.54,49.75,46.37,2009500
Nov 19 2013,51.87,51.94,50.00,50.22,46.81,3134600
Nov 18 2013,52.79,52.83,51.33,51.52,48.02,1733800
Nov 15 2013,52.53,52.68,51.68,52.61,49.04,1640500
Nov 14 2013,52.21,52.80,52.21,52.31,48.76,1498800
Nov 13 2013,52.11,52.58,51.85,52.35,48.79,1652600
Nov 12 2013,52.66,52.80,52.10,52.37,48.81,1170700
Nov 11 2013,52.33,52.85,52.00,52.72,49.14,1256600
Nov 08 2013,52.44,53.05,52.10,52.85,49.26,1811200
Nov 07 2013,53.94,54.08,51.99,52.09,48.55,3196100
Nov 06 2013,54.32,54.50,53.47,54.08,50.41,1149600
Nov 05 2013,53.59,54.38,53.19,54.15,50.47,1594200
Nov 04 2013,53.26,53.90,52.88,53.76,50.11,1613700
Nov 01 2013,54.42,54.43,53.06,53.62,49.98,1620900
Oct 31 2013,54.15,54.63,53.89,54.27,50.58,1955500
Oct 30 2013,55.03,55.10,53.94,54.34,50.65,1507700
Oct 29 2013,54.43,55.13,54.12,54.94,51.21,2896900
Oct 28 2013,54.53,54.68,53.72,54.08,50.41,1931700
Oct 25 2013,53.34,54.82,52.39,54.77,51.05,4466900
Oct 24 2013,54.94,55.48,52.70,53.00,49.40,7345800
Oct 23 2013,53.62,53.68,52.05,52.21,48.66,3214800
Oct 22 2013,54.18,54.42,53.65,54.07,50.40,2069900
Oct 21 2013,54.19,54.49,53.61,53.87,50.21,1280500
Oct 18 2013,53.74,54.30,53.18,53.85,50.19,1782300
Oct 17 2013,53.04,53.65,53.03,53.52,49.88,1587000
Oct 16 2013,53.13,54.00,52.89,53.54,49.90,3351100
Oct 15 2013,53.28,53.42,52.55,52.62,49.04,1114400
Oct 14 2013,52.85,53.42,52.48,53.30,49.68,2152800
Oct 11 2013,52.77,52.89,52.09,52.83,49.24,1481700
Oct 10 2013,51.28,52.87,51.26,52.72,49.14,1849600
Oct 09 2013,50.82,51.01,49.93,50.57,47.13,1521300
Oct 08 2013,51.89,52.20,50.66,50.74,47.29,1350000
Oct 07 2013,51.77,52.22,51.45,51.75,48.23,1453700
Oct 04 2013,51.09,52.07,51.05,52.00,48.47,1559900
Oct 03 2013,51.41,51.77,50.85,51.20,47.72,1295700
Oct 02 2013,51.09,51.62,50.66,51.37,47.88,1191500
Oct 01 2013,51.33,51.95,51.18,51.60,48.09,1329800
Sep 30 2013,50.61,51.38,50.18,51.20,47.72,2665100
Sep 27 2013,51.40,51.54,51.03,51.14,47.67,984700
Sep 26 2013,52.24,52.30,51.41,51.62,48.11,1400500
Sep 25 2013,51.11,52.31,50.60,51.99,48.46,2912300
Sep 24 2013,48.65,51.63,48.64,51.00,47.53,6314200
Sep 23 2013,49.29,49.58,48.76,49.42,46.06,1393000
Sep 20 2013,49.83,50.31,49.29,49.30,45.95,1787400
Sep 19 2013,50.34,50.67,49.65,49.83,46.44,1135000
Sep 18 2013,49.93,50.34,49.59,50.22,46.81,981100
Sep 17 2013,50.37,50.43,49.82,49.93,46.54,1004800
