Jan 08 2019,140.23,140.47,133.36,136.93,136.93,2746300
Sep 16 2013,50.43,50.84,50.13,50.21,46.80,1433200
Sep 13 2013,50.36,50.45,49.61,49.85,46.46,1218100
Sep 12 2013,50.34,51.00,50.17,50.40,46.98,1978900
Sep 11 2013,49.95,50.25,49.61,50.21,46.80,1520400
Sep 10 2013,49.55,50.25,49.43,50.21,46.80,1828200
Sep 09 2013,49.31,49.58,48.93,49.29,45.94,893300
Sep 06 2013,49.50,49.72,48.74,49.16,45.82,1317700
Sep 05 2013,49.38,49.75,49.03,49.55,46.18,2177300
Sep 04 2013,46.86,49.48,46.60,49.47,46.11,3056100
Sep 03 2013,47.30,47.92,46.44,46.85,43.67,1376100
Aug 30 2013,47.30,47.68,46.47,46.67,43.50,999700
Aug 29 2013,46.27,47.68,46.20,47.22,44.01,1167000
Aug 28 2013,46.32,46.87,46.25,46.40,43.25,1498700
Aug 27 2013,47.44,47.57,46.35,46.39,43.24,1984800
Aug 26 2013,48.33,48.48,47.83,47.89,44.64,861500
Aug 23 2013,48.31,48.48,48.02,48.26,44.98,783000
Aug 22 2013,47.91,48.47,47.91,48.16,44.89,542100
Aug 21 2013,47.96,48.35,47.52,47.67,44.43,1076700
Aug 20 2013,47.96,48.78,47.63,48.25,44.97,1704100
Aug 19 2013,47.51,48.03,47.31,47.85,44.60,1333500
Aug 16 2013,47.11,48.02,47.08,47.84,44.59,1894600
Aug 15 2013,47.70,47.83,47.10,47.20,43.99,1744400
Aug 14 2013,48.34,48.74,48.18,48.23,44.95,1376800
Aug 13 2013,48.15,48.60,47.82,48.49,45.20,1012100
Aug 12 2013,47.61,48.23,47.50,47.98,44.72,1469300
Aug 09 2013,48.33,48.63,47.57,47.70,44.46,1551700
Aug 08 2013,48.69,48.90,47.98,48.49,45.20,1570900
Aug 07 2013,48.72,49.02,48.48,48.51,45.21,1224300
Aug 06 2013,49.43,49.72,48.68,48.85,45.53,1617700
Aug 05 2013,49.67,50.12,49.43,49.55,46.18,1121200
Aug 02 2013,50.50,50.61,49.85,50.13,46.72,1950600
Aug 01 2013,49.84,51.00,49.23,50.89,47.43,2791200
Jul 31 2013,49.98,49.99,49.12,49.22,45.88,1738400
Jul 30 2013,49.09,49.93,48.98,49.69,46.31,1593900
Jul 29 2013,49.36,49.36,48.51,48.75,45.44,1221500
Jul 26 2013,48.95,49.63,48.76,49.47,46.11,1247200
Jul 25 2013,48.71,49.22,48.56,49.16,45.82,1393900
Jul 24 2013,50.54,50.58,48.89,49.04,45.71,1599600
Jul 23 2013,50.78,50.96,49.99,50.05,46.65,1881700
Jul 22 2013,50.77,50.80,49.71,49.94,46.55,1166600
Jul 19 2013,49.88,50.61,49.61,50.59,47.15,1512100
Jul 18 2013,49.98,50.18,49.41,49.90,46.51,1241300
Jul 17 2013,50.05,50.35,49.76,49.96,46.57,1764400
Jul 16 2013,49.52,49.85,49.21,49.51,46.15,1819300
Jul 15 2013,50.51,50.55,49.56,49.61,46.24,2116500
Jul 12 2013,50.00,50.59,49.92,50.43,47.00,1147300
Jul 11 2013,49.93,50.31,49.29,49.98,46.58,2796800
Jul 10 2013,47.61,49.70,47.60,49.52,46.16,4765100
Jul 09 2013,46.18,47.62,45.63,47.50,44.27,3705400
Jul 08 2013,46.08,46.27,45.42,45.65,42.55,1964600
Jul 05 2013,45.43,46.00,45.34,45.98,42.86,1462100
Jul 03 2013,44.20,45.40,44.13,45.25,42.18,1305500
Jul 02 2013,44.26,45.64,44.15,44.72,41.68,3012700
Jul 01 2013,44.59,44.86,44.11,44.21,41.21,1691700
Jun 28 2013,44.43,44.91,44.11,44.34,41.33,2534400
Jun 27 2013,44.92,45.15,44.75,44.84,41.79,1611700
Jun 26 2013,45.78,45.87,44.16,44.64,41.61,2663600
Jun 25 2013,44.34,45.49,44.02,45.17,42.10,3342400
Jun 24 2013,44.58,44.76,43.35,43.51,40.55,3115800
Jun 21 2013,45.09,45.28,44.49,45.00,41.94,2076400
Jun 20 2013,46.46,46.80,44.49,44.81,41.77,4215500
Jun 19 2013,47.73,48.28,47.10,47.11,43.91,1796200
Jun 18 2013,47.22,47.69,47.22,47.68,44.44,1428000
Jun 17 2013,47.40,47.98,46.95,47.27,44.06,1114100
Jun 14 2013,47.56,47.93,47.01,47.08,43.88,896000
Jun 13 2013,46.13,47.69,46.12,47.46,44.24,2054800
Jun 12 2013,47.42,47.59,46.20,46.38,43.23,1912100
Jun 11 2013,47.78,48.10,46.83,46.86,43.68,1507000
Jun 10 2013,48.36,48.69,48.22,48.53,45.23,1053600
Jun 07 2013,47.67,48.50,47.53,48.40,45.11,1586700
Jun 06 2013,47.40,47.73,46.83,47.37,44.15,1060700
Jun 05 2013,47.78,48.08,47.22,47.28,44.07,1950600
Jun 04 2013,48.13,48.27,47.37,47.98,44.72,2088400
Jun 03 2013,47.50,49.13,47.40,48.25,44.97,3611400
May 31 2013,47.46,47.80,46.78,46.78,43.60,1857200
May 30 2013,46.96,48.00,46.81,47.70,44.46,1250400
May 29 2013,47.11,47.61,46.36,46.75,43.57,1508600
May 28 2013,47.20,47.79,46.54,47.52,44.29,1235100
May 24 2013,46.36,46.75,46.16,46.61,43.44,986700
May 23 2013,46.59,46.95,46.34,46.81,43.63,1532800
May 22 2013,47.95,48.14,46.63,46.95,43.76,1800400
May 21 2013,47.97,48.12,47.73,47.92,44.66,1066200
May 20 2013,47.83,48.25,47.68,47.94,44.68,1422800
May 17 2013,47.77,48.11,47.76,48.04,44.78,1833700
May 16 2013,48.10,48.25,47.48,47.54,44.31,1943500
May 15 2013,47.29,48.37,47.24,48.18,44.91,2030600
May 14 2013,46.87,47.68,46.81,47.52,44.29,1567400
May 13 2013,46.98,47.11,46.55,46.93,43.74,1344400
May 10 2013,47.15,47.39,46.79,46.92,43.73,1135300
May 09 2013,46.54,47.39,46.51,47.23,44.02,1603500
May 08 2013,45.85,47.10,45.67,46.81,43.63,2739500
May 07 2013,46.27,46.40,45.63,46.05,42.92,1867600
May 06 2013,46.16,46.50,45.81,46.28,43.14,1549700
May 03 2013,46.02,46.45,45.88,46.01,42.88,2657900
May 02 2013,45.95,46.36,45.47,45.65,42.55,2559900
May 01 2013,45.95,46.14,45.44,45.60,42.50,2560700
Apr 30 2013,45.57,46.39,45.41,46.22,43.08,3481100
Apr 29 2013,45.70,45.87,45.42,45.58,42.48,3483200
Apr 26 2013,45.46,46.38,45.18,45.67,42.57,4278700
Apr 25 2013,44.00,46.72,44.00,45.62,42.52,4853500
Apr 24 2013,42.44,43.24,42.42,43.03,40.11,1806900
Apr 23 2013,42.20,43.00,41.90,42.52,39.63,2372500
Apr 22 2013,41.66,42.27,40.68,41.85,39.01,2334000
Apr 19 2013,41.37,41.92,40.83,41.63,38.80,1523500
Apr 18 2013,41.88,42.00,41.12,41.28,38.48,2690600
Apr 17 2013,41.31,42.34,41.22,41.50,38.68,4360200
Apr 16 2013,40.54,41.52,39.94,41.48,38.66,3297400
Apr 15 2013,41.47,41.70,40.32,40.42,37.67,2453700
Apr 12 2013,42.41,42.60,41.37,41.81,38.97,1825300
Apr 11 2013,42.65,43.77,42.57,42.80,39.89,2970200
Apr 10 2013,41.45,42.14,41.16,42.07,39.21,1359500
Apr 09 2013,41.35,41.49,40.75,41.16,38.36,1851900
Apr 08 2013,40.86,41.28,40.34,41.25,38.45,1099900
Apr 05 2013,40.61,40.96,40.06,40.77,38.00,1645200
Apr 04 2013,40.44,41.30,40.27,41.23,38.43,1898600
Apr 03 2013,40.85,41.09,40.19,40.47,37.72,2716500
Apr 02 2013,40.91,41.20,40.49,40.69,37.93,1992400
Apr 01 2013,41.34,41.42,40.70,40.80,38.03,1602800
Mar 28 2013,40.94,41.54,40.72,41.46,38.64,2472600
Mar 27 2013,40.84,41.00,40.44,40.89,38.11,2606200
Mar 26 2013,41.09,41.28,40.87,41.16,38.36,2409300
Mar 25 2013,40.87,41.06,40.68,40.93,38.15,2777700
Mar 22 2013,40.75,41.01,40.45,40.56,37.80,3035800
Mar 21 2013,40.75,41.14,40.49,40.63,37.87,3788100
Mar 20 2013,41.22,41.51,40.99,41.16,38.36,2266100
Mar 19 2013,41.13,41.31,40.44,40.92,38.14,2296600
Mar 18 2013,41.14,41.45,40.80,41.11,38.32,2644000
Mar 15 2013,42.33,42.55,41.04,41.66,38.83,3679900
Mar 14 2013,42.38,42.84,42.32,42.42,39.54,1662000
Mar 13 2013,42.48,42.48,41.71,42.16,39.30,1845500
Mar 12 2013,42.38,42.74,41.87,42.32,39.44,1685500
Mar 11 2013,42.63,42.85,42.28,42.41,39.53,1222900
Mar 08 2013,43.16,43.16,42.47,42.88,39.97,1455100
Mar 07 2013,43.15,43.39,42.68,42.80,39.89,1291400
Mar 06 2013,43.46,43.78,42.92,43.11,40.18,1741400
Mar 05 2013,42.92,43.92,42.72,43.12,40.19,2722100
Mar 04 2013,42.40,42.75,41.99,42.59,39.70,1710300
Mar 01 2013,42.09,42.84,41.68,42.68,39.78,1966500
Feb 28 2013,42.52,42.86,42.28,42.30,39.43,2122500
Feb 27 2013,41.62,42.69,41.44,42.50,39.61,1732100
Feb 26 2013,41.06,41.85,40.98,41.65,38.82,2147100
Feb 25 2013,42.16,42.67,40.85,40.86,38.08,1526800
Feb 22 2013,40.74,42.18,40.74,42.03,39.17,2088400
Feb 21 2013,42.04,42.04,40.74,40.91,38.13,3026400
Feb 20 2013,42.87,42.98,41.86,41.96,39.11,1932200
Feb 19 2013,42.65,43.22,42.57,42.74,39.84,1566700
Feb 15 2013,43.00,43.00,42.32,42.50,39.61,1786400
Feb 14 2013,42.86,43.35,42.62,42.90,39.99,2067400
Feb 13 2013,42.98,43.38,42.71,42.93,40.01,2662600
Feb 12 2013,42.89,42.89,42.38,42.84,39.93,2663500
Feb 11 2013,42.71,42.85,42.30,42.71,39.81,1122700
Feb 08 2013,42.52,43.12,42.44,42.61,39.71,1429200
Feb 07 2013,42.32,42.52,41.90,42.39,39.51,1887500
Feb 06 2013,42.27,42.76,41.97,42.57,39.68,2169700
Feb 05 2013,42.11,42.69,42.01,42.59,39.70,2759800
Feb 04 2013,41.46,42.76,41.41,41.96,39.11,3948400
Feb 01 2013,41.38,42.00,41.37,41.72,38.89,1990000
Jan 31 2013,41.78,41.95,41.04,41.14,38.34,1566800
Jan 30 2013,41.63,41.99,41.52,41.64,38.81,1666900
Jan 29 2013,41.54,41.82,41.03,41.73,38.89,2096800
Jan 28 2013,41.59,42.24,41.54,41.74,38.90,3342800
Jan 25 2013,39.97,42.12,39.91,41.84,39.00,5572100
Jan 24 2013,39.68,40.19,38.67,39.52,36.83,3701400
Jan 23 2013,40.27,40.42,39.65,40.10,37.38,2599800
Jan 22 2013,40.09,40.27,39.75,40.08,37.36,2084300
Jan 18 2013,40.13,41.22,39.87,40.12,37.39,4485400
Jan 17 2013,38.36,40.23,38.36,40.07,37.35,4481000
Jan 16 2013,37.98,38.38,37.98,38.32,35.72,1219400
Jan 15 2013,37.92,38.44,37.89,38.08,35.49,2020400
Jan 14 2013,38.25,38.61,37.78,38.22,35.62,1442700
Jan 11 2013,37.93,38.46,37.93,38.44,35.83,1684900
Jan 10 2013,37.75,38.28,37.62,37.85,35.28,1638900
Jan 09 2013,37.10,37.36,37.05,37.29,34.76,1467100
Jan 08 2013,37.50,37.72,36.92,36.98,34.47,1701200
Jan 07 2013,37.77,37.92,37.35,37.57,35.02,1693200
Jan 04 2013,38.05,38.31,37.96,38.07,35.48,1683500
Jan 03 2013,38.06,38.46,37.59,37.98,35.40,3413400
Jan 02 2013,37.02,38.76,36.84,38.73,36.10,4289000
Dec 31 2012,35.71,36.24,35.32,36.13,33.68,2071400
Dec 28 2012,35.79,36.31,35.64,35.67,33.25,1397200
Dec 27 2012,36.42,36.45,35.54,35.98,33.54,2318800
Dec 26 2012,36.95,37.00,36.37,36.45,33.97,1424000
Dec 24 2012,36.10,37.18,35.97,36.95,34.44,1523300
Dec 21 2012,36.08,36.50,35.81,36.24,33.78,9065000
Dec 20 2012,36.64,36.85,36.24,36.59,34.10,2051600
Dec 19 2012,36.83,37.17,36.49,36.50,34.02,2517500
Dec 18 2012,36.29,36.98,36.21,36.86,34.36,2628300
Dec 17 2012,36.34,36.91,35.96,36.28,33.82,3596100
Dec 14 2012,36.09,36.64,36.09,36.37,33.90,2431700
Dec 13 2012,35.95,36.50,35.68,36.24,33.78,2162100
Dec 12 2012,36.47,36.79,36.00,36.05,33.60,2125500
Dec 11 2012,36.13,36.65,35.99,36.35,33.88,2852600
Dec 10 2012,35.30,36.15,35.28,36.05,33.60,1655400
Dec 07 2012,35.24,35.60,35.11,35.46,33.05,1624300
Dec 06 2012,35.18,35.40,34.88,35.10,32.72,2138400
Dec 05 2012,35.51,35.54,34.93,35.26,32.86,2724200
Dec 04 2012,34.81,35.55,34.70,35.51,33.10,2680600
Dec 03 2012,35.28,35.44,34.79,34.86,32.49,1797300
Nov 30 2012,35.24,35.42,35.05,35.12,32.73,3750600
Nov 29 2012,35.51,35.79,34.99,35.16,32.77,1958600
Nov 28 2012,34.81,35.46,34.34,35.42,33.01,2226400
Nov 27 2012,34.90,35.47,34.72,34.91,32.54,2106700
Nov 26 2012,35.21,35.72,35.21,35.25,32.85,2402800
Nov 23 2012,34.79,35.62,34.56,35.34,32.94,1029800
Nov 21 2012,34.70,34.72,34.31,34.50,32.16,2674500
Nov 20 2012,34.56,34.69,34.13,34.55,32.20,3277100
Nov 19 2012,34.89,35.22,34.47,34.68,32.32,2886400
Nov 16 2012,34.66,34.72,33.88,34.52,32.17,4410400
Nov 15 2012,35.48,35.59,34.40,34.62,32.27,3787800
Nov 14 2012,36.53,36.54,35.35,35.41,33.00,2004300
Nov 13 2012,36.30,36.72,36.21,36.31,33.84,1638200
Nov 12 2012,36.51,36.90,36.28,36.68,34.19,1968900
Nov 09 2012,36.02,36.98,35.93,36.43,33.95,2843800
Nov 08 2012,36.12,36.53,35.94,35.94,33.50,2882100
Nov 07 2012,37.27,37.29,35.95,36.17,33.71,3773100
Nov 06 2012,37.63,38.14,37.33,37.69,35.13,4800000
Nov 05 2012,35.96,37.17,35.90,36.84,34.34,2570100
Nov 02 2012,36.90,36.95,36.05,36.06,33.61,3299000
Nov 01 2012,35.49,36.93,35.46,36.92,34.41,3108300
Oct 31 2012,35.45,35.71,35.15,35.40,32.99,1930000
Oct 26 2012,35.67,35.96,35.02,35.36,32.96,3944600
Oct 25 2012,35.74,35.97,35.45,35.68,33.26,3408100
Oct 24 2012,35.71,35.92,35.03,35.45,33.04,3559300
Oct 23 2012,35.43,35.79,35.12,35.53,33.12,3223800
Oct 22 2012,35.40,36.04,35.09,35.85,33.41,4503000
Oct 19 2012,35.93,36.00,35.05,35.37,32.97,4653300
Oct 18 2012,34.00,36.72,33.75,36.01,33.56,12555500
Oct 17 2012,33.10,33.74,33.09,33.58,31.30,4446800
Oct 16 2012,32.82,33.54,32.64,33.44,31.17,2826200
Oct 15 2012,32.44,32.96,32.36,32.67,30.45,2870300
Oct 12 2012,32.57,32.99,32.43,32.46,30.25,3919600
Oct 11 2012,32.20,32.79,31.98,32.71,30.49,5569500
Oct 10 2012,32.03,32.21,31.73,31.89,29.72,4178700
Oct 09 2012,32.04,32.47,31.89,32.13,29.95,3519100
Oct 08 2012,32.01,32.44,31.82,32.12,29.94,2178000
Oct 05 2012,31.92,32.81,31.92,32.26,30.07,3738700
Oct 04 2012,31.85,31.91,31.33,31.78,29.62,3021200
Oct 03 2012,32.09,32.25,31.55,31.75,29.59,3680300
Oct 02 2012,31.70,32.14,31.62,32.10,29.92,4410400
Oct 01 2012,31.79,32.36,31.45,31.57,29.43,4355800
Sep 28 2012,31.69,32.13,31.36,31.78,29.62,4649700
Sep 27 2012,31.50,32.07,31.19,31.78,29.62,2941100
Sep 26 2012,31.90,31.99,31.17,31.30,29.17,4451500
Sep 25 2012,32.70,32.94,31.83,31.84,29.68,3743000
Sep 24 2012,32.56,32.88,32.42,32.50,30.29,3181300
Sep 21 2012,32.87,33.04,32.65,32.91,30.67,5880600
Sep 20 2012,32.73,32.81,32.47,32.64,30.42,3985200
Sep 19 2012,32.55,33.00,31.93,32.85,30.62,8564900
Sep 18 2012,33.93,34.01,33.65,33.70,31.41,2620100
Sep 17 2012,34.40,34.42,33.88,34.06,31.75,1925400
Sep 14 2012,33.90,34.73,33.89,34.35,32.02,4612000
Sep 13 2012,33.63,34.00,33.29,33.91,31.61,6149700
Sep 12 2012,34.26,34.39,33.71,33.78,31.48,2806500
Sep 11 2012,34.25,34.46,34.00,34.07,31.76,2345000
Sep 10 2012,34.65,35.08,34.28,34.33,32.00,2229400
Sep 07 2012,33.89,34.99,33.78,34.72,32.36,3030800
Sep 06 2012,33.49,34.53,33.27,34.29,31.96,3243800
Sep 05 2012,33.51,33.70,33.17,33.26,31.00,4077800
Sep 04 2012,34.09,34.12,33.18,33.63,31.35,2868300
Aug 31 2012,33.70,34.32,33.50,34.13,31.81,3058300
Aug 30 2012,33.96,34.02,33.39,33.39,31.12,2919600
Aug 29 2012,34.28,34.34,33.81,34.15,31.83,2202900
Aug 28 2012,34.00,34.39,33.84,34.24,31.91,1641300
Aug 27 2012,34.61,34.64,34.01,34.06,31.75,2216200
Aug 24 2012,34.58,34.82,34.29,34.62,32.27,2094700
Aug 23 2012,34.92,34.92,34.42,34.55,32.20,1530600
Aug 22 2012,35.12,35.24,34.77,34.99,32.61,2586800
Aug 21 2012,35.27,35.78,34.97,35.12,32.73,2751400
Aug 20 2012,35.24,35.41,34.92,35.23,32.84,2801700
Aug 17 2012,35.10,35.56,34.90,35.21,32.82,2889000
Aug 16 2012,34.78,35.33,34.75,35.19,32.80,2245100
Aug 15 2012,34.61,35.09,34.61,34.89,32.52,1609500
Aug 14 2012,35.31,35.54,34.69,34.83,32.46,2457900
Aug 13 2012,35.49,35.54,34.94,35.27,32.87,1311200
Aug 10 2012,35.59,35.81,35.30,35.54,33.13,1579100
Aug 09 2012,35.52,35.99,35.52,35.56,33.14,2670800
Aug 08 2012,35.54,35.75,35.25,35.56,33.14,1479100
Aug 07 2012,34.69,35.87,34.69,35.71,33.28,3111800
Aug 06 2012,34.64,34.88,34.57,34.62,32.27,2146100
Aug 03 2012,34.05,34.88,34.04,34.57,32.22,2621800
Aug 02 2012,34.10,34.73,33.51,33.67,31.38,3088100
Aug 01 2012,34.65,34.79,34.27,34.42,32.08,2815900
Jul 31 2012,34.31,34.70,34.20,34.41,32.07,2374300
Jul 30 2012,34.38,34.82,34.00,34.20,31.88,4912500
Jul 27 2012,34.43,34.63,33.53,34.14,31.82,5294000
Jul 26 2012,33.53,34.50,33.24,34.37,32.03,6293000
Jul 25 2012,34.38,34.90,34.10,34.24,31.91,3183300
Jul 24 2012,34.30,34.61,33.95,34.19,31.87,2767600
Jul 23 2012,34.11,34.59,33.86,34.45,32.11,3159500
Jul 20 2012,35.00,35.09,34.64,34.80,32.44,2294500
Jul 19 2012,35.19,35.41,34.82,35.18,32.79,2195900
Jul 18 2012,34.10,35.23,33.94,35.03,32.65,4586800
Jul 17 2012,34.30,34.38,33.67,34.18,31.86,3272300
Jul 16 2012,34.01,34.34,33.65,34.18,31.86,2330300
Jul 13 2012,33.76,34.36,33.69,34.23,31.90,2795500
Jul 12 2012,33.72,33.94,33.50,33.75,31.46,4429600
Jul 11 2012,34.84,34.89,33.89,34.00,31.69,4989800
Jul 10 2012,34.98,35.43,34.47,34.74,32.38,5232600
Jul 09 2012,35.13,35.61,34.93,35.17,32.78,6138900
Jul 06 2012,36.45,36.60,35.12,35.49,33.08,7740100
Jul 05 2012,37.59,37.75,36.85,36.98,34.47,3031200
Jul 03 2012,37.42,37.83,37.18,37.82,35.25,1428700
Jul 02 2012,37.98,37.99,37.14,37.63,35.07,1650600
Jun 29 2012,37.07,37.87,36.94,37.74,35.18,3623900
Jun 28 2012,36.32,36.36,35.56,36.32,33.85,3048600
Jun 27 2012,36.44,36.81,36.31,36.56,34.08,2889300
Jun 26 2012,36.59,36.91,36.15,36.21,33.75,4460500
Jun 25 2012,37.35,37.55,36.32,36.44,33.96,2476700
Jun 22 2012,37.72,38.36,37.56,37.95,35.37,4403700
Jun 21 2012,38.50,38.99,37.75,37.80,35.23,3319400
Jun 20 2012,38.20,38.97,38.06,38.75,36.12,4137700
Jun 19 2012,38.02,38.30,37.81,38.14,35.55,2218700
Jun 18 2012,37.71,38.22,37.49,37.57,35.02,3322400
Jun 15 2012,36.40,37.84,36.38,37.76,35.19,4367500
Jun 14 2012,37.06,37.09,36.18,36.53,34.05,5013300
Jun 13 2012,37.36,37.37,36.67,36.91,34.40,3671400
Jun 12 2012,37.50,37.86,37.08,37.35,34.81,3168600
Jun 11 2012,37.84,38.33,37.07,37.15,34.63,2391000
Jun 08 2012,37.27,37.88,37.18,37.62,35.06,3740900
Jun 07 2012,38.35,38.75,37.38,37.43,34.89,3083400
Jun 06 2012,38.24,38.67,37.69,38.22,35.62,5400800
Jun 05 2012,36.02,37.54,35.84,37.32,34.78,6142000
Jun 04 2012,36.13,36.70,35.93,35.99,33.54,29876600
Jun 01 2012,36.52,37.51,36.08,36.13,33.68,7262600
May 31 2012,37.62,37.76,36.89,37.30,34.77,3834400
May 30 2012,38.47,38.47,37.72,37.75,35.19,2797100
May 29 2012,38.61,39.00,38.16,38.79,36.15,1883300
May 25 2012,37.68,38.68,37.65,38.37,35.76,2220300
May 24 2012,38.28,38.37,37.25,37.63,35.07,4200500
May 23 2012,37.57,38.35,37.45,38.15,35.56,3722900
May 22 2012,38.38,38.66,37.87,38.22,35.62,2890400
May 21 2012,37.79,38.20,37.48,38.15,35.56,3008300
May 18 2012,37.86,38.32,37.44,37.57,35.02,3750300
May 17 2012,38.86,39.07,37.73,37.75,35.19,6175800
May 16 2012,39.94,40.06,38.70,38.87,36.23,8916200
May 15 2012,41.18,41.60,40.77,40.89,38.11,3243500
May 14 2012,40.89,41.47,40.43,41.20,38.40,2233000
May 11 2012,40.91,42.20,40.48,41.42,38.61,4986500
May 10 2012,40.79,40.98,39.95,40.45,37.70,2669500
May 09 2012,39.51,40.95,39.20,40.57,37.81,3188900
May 08 2012,39.87,40.18,38.60,40.08,37.36,3678100
May 07 2012,40.00,40.61,40.00,40.13,37.40,2062100
May 04 2012,40.69,41.08,40.00,40.24,37.51,2681700

