Jan 08 2019,180.72,181.31,176.35,178.48,178.48,663800
Jan 07 2019,176.15,181.10,174.41,179.17,179.17,689600
Jan 04 2019,172.24,177.11,171.88,176.39,176.39,820200
Jan 03 2019,171.51,174.53,167.83,170.51,170.51,717400
Jan 02 2019,169.55,173.32,167.62,170.94,170.94,647800
Dec 28 2018,171.00,172.09,167.28,168.17,168.17,733000
Dec 27 2018,167.67,170.46,165.06,170.43,170.43,681300
Dec 26 2018,164.61,169.89,160.60,169.85,169.85,1043400
Dec 24 2018,163.83,168.17,161.75,163.79,163.79,299700
Dec 21 2018,167.03,170.31,163.70,165.29,165.29,1130000
Dec 20 2018,170.43,171.30,164.56,167.95,167.95,1299500
Dec 19 2018,176.46,178.14,169.63,171.66,171.66,993900
Dec 18 2018,176.58,179.90,175.05,176.98,176.98,723900
Dec 17 2018,174.49,180.28,172.66,175.62,175.62,791300
Dec 14 2018,173.56,175.92,171.98,174.76,174.76,1046000
Dec 13 2018,180.51,181.53,172.90,175.50,175.50,687800
Dec 12 2018,180.40,181.50,177.52,179.07,179.07,616800
Dec 11 2018,182.21,183.57,176.51,177.66,177.66,585300
Dec 10 2018,181.62,184.25,177.12,179.98,179.98,859600
Dec 07 2018,185.76,190.59,181.25,181.48,181.48,1419000
Dec 06 2018,182.36,187.32,181.64,186.13,186.13,1430300
Dec 04 2018,192.92,194.29,184.71,185.05,185.05,962600
Dec 03 2018,194.88,195.63,192.49,194.39,194.39,959500
Nov 30 2018,195.51,196.23,189.78,190.69,190.69,892100
Nov 29 2018,197.02,198.81,195.77,196.81,196.33,687200
Nov 28 2018,192.58,199.12,190.10,198.26,197.78,1164400
Nov 27 2018,190.40,192.60,189.65,192.40,191.93,585600
Nov 26 2018,188.96,192.88,188.27,191.74,191.27,1139100
Nov 23 2018,185.29,188.60,183.75,186.70,186.24,309900
Nov 21 2018,187.35,190.48,186.22,186.43,185.98,529500
Nov 20 2018,182.95,188.15,182.95,185.20,184.75,920400
Nov 19 2018,188.28,189.71,183.99,185.73,185.28,853200
Nov 16 2018,187.59,190.33,184.36,188.97,188.51,775500
Nov 15 2018,185.41,189.66,184.80,188.72,188.26,843100
Nov 14 2018,186.29,189.26,185.05,187.45,186.99,1101500
Nov 13 2018,182.23,187.59,182.23,184.08,183.63,753200
Nov 12 2018,183.47,184.42,179.91,181.48,181.04,780000
Nov 09 2018,186.95,188.26,181.76,184.29,183.84,1188500
Nov 08 2018,188.26,190.29,184.86,188.38,187.92,948700
Nov 07 2018,190.41,197.39,188.82,189.76,189.30,2031300
Nov 06 2018,175.73,190.00,171.76,189.55,189.09,2335300
Nov 05 2018,176.74,178.59,172.65,174.83,174.40,1112800
Nov 02 2018,176.02,178.14,174.74,177.43,177.00,1374500
Nov 01 2018,171.71,175.50,170.38,175.29,174.86,1034900
Oct 31 2018,169.95,177.00,168.39,171.28,170.86,1921300
Oct 30 2018,153.81,166.57,153.54,166.21,165.80,2607600
Oct 29 2018,161.11,161.94,151.90,153.43,153.06,1768700
Oct 26 2018,160.06,160.06,150.75,156.73,156.35,2663500
Oct 25 2018,165.13,166.80,161.09,162.00,161.60,1840000
Oct 24 2018,163.83,168.08,163.15,163.87,163.47,2180400
Oct 23 2018,158.11,164.55,156.14,163.91,163.51,1797200
Oct 22 2018,162.03,163.00,159.68,160.47,160.08,796700
Oct 19 2018,163.18,164.26,160.67,161.67,161.28,955100
Oct 18 2018,164.61,165.55,161.76,162.75,162.35,1372300
Oct 17 2018,165.39,166.57,162.00,166.11,165.70,1198300
Oct 16 2018,169.12,171.92,167.64,171.72,171.30,698500
Oct 15 2018,169.07,170.88,167.67,168.59,168.18,689700
Oct 12 2018,170.94,171.61,167.99,169.58,169.17,895200
Oct 11 2018,174.76,176.72,167.67,168.86,168.45,1356100
Oct 10 2018,179.98,180.09,174.74,176.00,175.57,1384000
Oct 09 2018,182.57,183.07,180.72,180.89,180.45,486200
Oct 08 2018,181.77,183.33,181.20,182.82,182.37,659500
Oct 05 2018,185.72,185.72,180.57,182.61,182.16,597000
Oct 04 2018,184.35,188.71,183.68,186.00,185.55,1000200
Oct 03 2018,185.62,186.71,184.06,185.35,184.90,613000
Oct 02 2018,183.95,186.40,182.82,184.95,184.50,818200
Oct 01 2018,182.56,186.92,182.56,184.36,183.91,712900
Sep 28 2018,185.88,186.63,180.54,181.95,181.51,1160700
Sep 27 2018,187.79,189.60,185.74,187.11,186.65,875700
Sep 26 2018,189.03,190.11,186.45,186.89,186.43,693200
Sep 25 2018,190.90,191.30,188.12,189.35,188.89,762300
Sep 24 2018,191.40,191.78,190.23,190.84,190.37,479800
Sep 21 2018,196.04,196.04,191.33,192.18,191.71,1046600
Sep 20 2018,196.73,199.75,195.00,195.49,195.01,590800
Sep 19 2018,194.84,198.45,194.84,196.10,195.62,422200
Sep 18 2018,193.43,196.04,193.43,195.33,194.85,431200
Sep 17 2018,194.00,195.24,192.49,193.09,192.62,530700
Sep 14 2018,193.49,194.89,192.49,194.00,193.53,335800
Sep 13 2018,193.42,195.96,191.61,193.13,192.66,545700
Sep 12 2018,192.62,192.94,190.00,192.01,191.54,496300
Sep 11 2018,189.19,193.36,188.52,192.50,192.03,970200
Sep 10 2018,195.86,196.16,188.34,190.54,190.08,1152500
Sep 07 2018,197.57,199.15,195.87,196.26,195.78,473500
Sep 06 2018,200.23,201.45,196.70,198.30,197.82,397700
Sep 05 2018,198.72,200.59,197.75,199.60,199.11,515000
Sep 04 2018,197.46,199.51,195.00,198.71,198.23,907000
Aug 31 2018,202.52,203.88,197.79,198.72,198.24,765700
Aug 30 2018,206.64,207.20,203.38,203.87,202.89,680600
Aug 29 2018,205.42,207.35,203.88,206.94,205.95,509400
Aug 28 2018,208.28,209.71,205.40,205.85,204.86,660900
Aug 27 2018,207.00,210.93,205.91,208.28,207.28,562600
Aug 24 2018,203.85,205.94,203.19,205.77,204.78,380900
Aug 23 2018,205.87,206.87,203.20,203.37,202.40,647600
Aug 22 2018,204.21,206.64,203.54,205.83,204.84,448700
Aug 21 2018,203.05,205.93,203.05,204.22,203.24,556300
Aug 20 2018,203.00,203.84,202.34,202.96,201.99,337600
Aug 17 2018,202.99,204.14,202.11,203.00,202.03,328200
Aug 16 2018,203.98,205.00,202.30,202.51,201.54,476900
Aug 15 2018,202.00,203.29,199.74,203.03,202.06,847100
Aug 14 2018,201.26,203.95,201.12,202.75,201.78,506200
Aug 13 2018,199.99,201.62,199.51,201.00,200.04,590800
Aug 10 2018,201.72,202.40,199.68,200.13,199.17,861900
Aug 09 2018,204.90,208.03,203.26,203.52,202.55,586400
Aug 08 2018,208.68,209.48,204.94,205.44,204.46,555900
Aug 07 2018,208.25,211.29,207.34,208.54,207.54,843400
Aug 06 2018,206.96,208.61,206.08,207.30,206.31,542000
Aug 03 2018,201.34,208.28,199.80,206.96,205.97,702500
Aug 02 2018,201.34,205.93,199.80,204.76,203.78,1112400
Aug 01 2018,199.65,202.10,198.86,201.65,200.68,1196100
Jul 31 2018,202.61,202.99,194.94,199.42,198.47,1251100
Jul 30 2018,205.00,206.33,197.69,201.70,200.73,1529300
Jul 27 2018,207.00,210.53,204.42,205.70,204.72,1511400
Jul 26 2018,225.05,225.05,203.04,206.85,205.86,2345500
Jul 25 2018,223.31,224.91,218.13,222.95,221.88,953300
Jul 24 2018,224.57,226.24,222.84,224.20,223.13,488200
Jul 23 2018,223.34,224.88,222.72,223.68,222.61,348600
Jul 20 2018,225.02,226.44,223.83,224.22,223.15,387700
Jul 19 2018,225.05,226.45,224.27,225.87,224.79,444700
Jul 18 2018,226.27,227.70,224.75,225.79,224.71,370800
Jul 17 2018,224.00,227.13,223.84,225.35,224.27,428100
Jul 16 2018,227.51,228.31,222.41,224.92,223.84,380900
Jul 13 2018,226.03,228.11,225.50,226.82,225.73,275900
Jul 12 2018,228.22,228.47,223.57,225.69,224.61,335900
Jul 11 2018,224.05,227.82,222.53,226.23,225.15,614700
Jul 10 2018,226.52,227.47,223.65,226.00,224.92,388700
Jul 09 2018,228.52,228.52,225.60,227.41,226.32,391800
Jul 06 2018,225.13,229.00,225.13,227.50,226.41,238400
Jul 05 2018,225.91,227.04,222.09,226.00,224.92,471700
Jul 03 2018,223.38,226.77,223.18,225.33,224.25,210000
Jul 02 2018,221.20,224.06,220.17,222.40,221.34,433400
Jun 29 2018,222.48,225.97,221.76,223.33,222.26,405000
Jun 28 2018,219.50,221.44,216.25,221.08,220.02,720700
Jun 27 2018,223.37,224.95,219.21,219.77,218.72,560500
Jun 26 2018,225.00,225.42,220.28,222.36,221.30,586200
Jun 25 2018,226.51,227.85,223.26,224.96,223.88,492700
Jun 22 2018,225.29,228.00,221.25,227.43,226.34,498700
Jun 21 2018,227.75,229.73,224.50,224.64,223.56,309000
Jun 20 2018,228.79,229.22,226.45,228.58,227.49,400600
Jun 19 2018,228.70,229.47,226.45,227.58,226.49,497000
Jun 18 2018,228.65,231.08,228.46,230.68,229.58,501600
Jun 15 2018,230.00,231.35,228.67,229.26,228.16,691200
Jun 14 2018,230.82,232.39,228.89,230.20,229.10,532900
Jun 13 2018,230.60,232.89,229.21,229.96,228.86,486500
Jun 12 2018,230.10,231.68,228.87,230.29,229.19,446300
Jun 11 2018,229.58,230.25,227.72,229.71,228.61,419600
Jun 08 2018,229.00,230.53,227.10,229.56,228.46,520700
Jun 07 2018,228.52,230.20,227.08,229.55,228.45,933200
Jun 06 2018,226.45,228.57,225.02,227.58,226.49,682200
Jun 05 2018,227.13,228.81,226.22,226.72,225.63,604300
Jun 04 2018,225.41,227.59,225.06,227.34,226.25,725500
Jun 01 2018,224.10,227.30,223.07,225.15,224.07,792800
May 31 2018,221.04,227.48,219.30,222.87,221.80,841900
May 30 2018,220.16,222.05,218.30,220.78,219.29,416200
May 29 2018,215.95,222.40,215.14,219.73,218.24,585100
May 25 2018,218.80,219.67,216.56,217.70,216.23,381300
May 24 2018,218.24,219.93,216.13,218.41,216.93,434700
May 23 2018,214.53,219.47,213.45,219.33,217.84,593500
May 22 2018,218.87,219.30,215.78,216.13,214.67,407400
May 21 2018,219.97,220.90,217.23,217.82,216.35,434600
May 18 2018,213.81,219.90,213.52,219.31,217.83,752800
May 17 2018,217.46,218.88,212.43,213.51,212.06,752500
May 16 2018,217.92,220.71,216.50,218.27,216.79,446300
May 15 2018,212.77,218.08,211.77,217.14,215.67,653600
May 14 2018,215.63,216.01,212.48,213.47,212.02,408400
May 11 2018,211.59,216.16,211.01,215.45,213.99,588800
May 10 2018,213.87,214.19,210.34,210.72,209.29,593900
May 09 2018,214.66,214.73,209.69,212.61,211.17,906900
May 08 2018,203.00,216.00,200.57,213.46,212.01,1484500
May 07 2018,204.54,205.58,202.92,204.61,203.22,617000
May 04 2018,200.76,205.43,200.03,204.00,202.62,695800
May 03 2018,198.31,204.95,195.74,202.41,201.04,1437900
May 02 2018,198.57,201.25,196.29,196.89,195.56,745800
May 01 2018,194.81,195.36,189.27,195.13,193.81,721200
Apr 30 2018,196.50,201.11,194.66,194.77,193.45,620200
Apr 27 2018,195.86,196.92,194.94,196.33,195.00,465500
Apr 26 2018,196.80,197.25,192.92,195.86,194.53,844100
Apr 25 2018,193.23,196.63,191.76,196.24,194.91,561400
Apr 24 2018,197.81,199.46,190.36,193.30,191.99,483300
Apr 23 2018,196.44,198.06,195.54,196.93,195.60,338100
Apr 20 2018,199.07,199.70,195.80,196.72,195.39,470600
Apr 19 2018,203.37,203.96,197.58,198.17,196.83,435400
Apr 18 2018,203.13,205.20,202.89,203.54,202.16,658700
Apr 17 2018,200.08,204.00,200.08,201.85,200.48,619500
Apr 16 2018,197.72,200.74,196.66,199.04,197.69,447500
Apr 13 2018,202.45,203.76,195.27,196.12,194.79,719100
Apr 12 2018,203.75,204.03,202.00,202.42,201.05,354200
Apr 11 2018,203.37,204.29,201.97,202.82,201.45,564800
Apr 10 2018,201.15,206.09,201.13,205.20,203.81,503600
Apr 09 2018,202.66,203.29,198.68,199.61,198.26,520400
Apr 06 2018,206.06,206.84,200.79,202.22,200.85,342900
Apr 05 2018,205.24,209.57,205.24,208.05,206.64,562200
Apr 04 2018,198.15,204.85,196.78,204.38,203.00,520100
Apr 03 2018,201.37,202.49,197.95,201.33,199.97,575100
Apr 02 2018,205.88,206.20,198.51,201.37,200.01,979400
Mar 29 2018,203.38,208.55,201.56,207.30,205.90,674300
Mar 28 2018,206.02,206.46,200.40,201.79,200.42,581200
Mar 27 2018,210.58,210.58,204.47,205.43,204.04,437800
Mar 26 2018,208.79,210.26,205.61,209.29,207.87,605500
Mar 23 2018,202.45,209.00,202.00,205.68,204.29,1234500
Mar 22 2018,205.66,206.88,201.54,201.71,200.34,498200
Mar 21 2018,204.83,209.27,203.80,206.74,205.34,567500
Mar 20 2018,205.31,206.27,202.02,204.21,202.83,594500
Mar 19 2018,206.76,207.41,201.92,204.50,203.12,595900
Mar 16 2018,206.64,209.05,205.05,207.20,205.80,774400
Mar 15 2018,207.03,209.21,203.53,205.45,204.06,741500
Mar 14 2018,211.79,211.79,205.11,206.73,205.33,372000
Mar 13 2018,211.16,212.77,209.49,210.32,208.90,286200
Mar 12 2018,210.07,210.44,207.56,209.72,208.30,356200
Mar 09 2018,208.77,209.98,208.02,209.18,207.76,440100
Mar 08 2018,208.14,210.48,204.64,207.01,205.61,736600
Mar 07 2018,207.76,209.44,205.25,208.15,206.74,630800
Mar 06 2018,206.25,210.60,204.33,208.63,207.22,465900
Mar 05 2018,202.95,206.43,201.34,205.42,204.03,474200
Mar 02 2018,201.83,205.11,196.61,204.31,202.93,853400
Mar 01 2018,204.49,207.83,202.68,204.05,202.23,661100
Feb 28 2018,206.90,207.48,203.85,203.93,202.11,630500
Feb 27 2018,210.97,212.18,204.64,206.20,204.36,745400
Feb 26 2018,211.99,213.18,208.01,211.18,209.30,759200
Feb 23 2018,212.91,214.30,210.50,211.58,209.69,495900
Feb 22 2018,213.02,214.90,210.90,212.12,210.23,537400
Feb 21 2018,215.16,217.47,212.25,212.31,210.42,336000
Feb 20 2018,215.26,216.39,211.61,214.09,212.18,826000
Feb 16 2018,221.63,223.52,213.84,216.25,214.32,720200
Feb 15 2018,218.03,225.10,216.63,222.59,220.61,1153500
Feb 14 2018,215.56,216.35,211.00,215.70,213.78,1401300
Feb 13 2018,222.02,229.66,215.67,218.41,216.46,1498000
Feb 12 2018,215.97,216.96,210.39,212.76,210.86,1073400
Feb 09 2018,210.19,216.19,205.87,214.38,212.47,939200
Feb 08 2018,217.03,218.55,208.18,208.42,206.56,897800
Feb 07 2018,209.34,219.03,208.89,218.85,216.90,1215300
Feb 06 2018,204.97,212.91,203.39,210.46,208.58,1265800
Feb 05 2018,215.21,216.65,204.44,209.10,207.24,988200
Feb 02 2018,222.08,222.88,215.58,217.29,215.35,1261400
Feb 01 2018,226.58,229.44,222.71,224.08,222.08,803100
Jan 31 2018,236.00,238.52,225.02,228.17,226.14,888300
Jan 30 2018,235.43,238.12,233.46,235.84,233.74,503400
Jan 29 2018,239.76,239.76,235.09,236.91,234.80,515800
Jan 26 2018,239.17,241.33,235.93,239.96,237.82,591200
Jan 25 2018,233.25,239.23,231.41,238.14,236.02,653500
Jan 24 2018,231.22,234.55,228.89,232.26,230.19,552300
Jan 23 2018,227.22,231.88,224.75,231.42,229.36,523800
Jan 22 2018,227.38,227.84,222.51,226.71,224.69,480600
Jan 19 2018,228.50,229.91,225.98,226.98,224.96,493400
Jan 18 2018,226.53,228.77,226.22,226.64,224.62,535600
Jan 17 2018,228.76,228.76,225.35,227.04,225.02,520500
Jan 16 2018,233.07,233.07,225.59,226.19,224.17,707200
Jan 12 2018,230.86,232.16,228.24,230.76,228.70,478800
Jan 11 2018,228.00,230.40,227.10,229.64,227.59,385500
Jan 10 2018,226.98,227.64,224.13,226.63,224.61,631400
Jan 09 2018,230.00,232.16,227.87,228.01,225.98,656900
Jan 08 2018,226.94,230.25,225.75,230.25,228.20,573800
Jan 05 2018,228.20,228.78,225.05,227.33,225.30,558200
Jan 04 2018,230.00,230.67,226.19,228.00,225.97,797400
Jan 03 2018,226.03,230.49,225.53,227.50,225.47,781400
Jan 02 2018,222.62,226.54,221.09,225.00,222.99,994800
Dec 28 2017,218.58,218.60,215.50,217.46,215.52,574000
Dec 27 2017,218.22,219.74,215.88,218.20,216.26,643500
Dec 26 2017,211.08,218.31,210.86,217.57,215.63,626500
Dec 22 2017,210.36,212.32,208.45,211.10,209.22,297600
Dec 21 2017,206.26,212.44,205.18,210.49,208.61,731500
Dec 20 2017,204.89,205.54,202.25,204.64,202.82,510300
Dec 19 2017,208.11,208.74,203.09,203.67,201.85,639500
Dec 18 2017,206.01,209.08,203.90,207.63,205.78,584400
Dec 15 2017,204.29,205.94,203.47,204.44,202.62,813300
Dec 14 2017,208.50,209.21,200.80,202.20,200.40,776400
Dec 13 2017,207.27,209.32,206.14,208.01,206.16,453600
Dec 12 2017,208.08,210.24,206.51,207.25,205.40,708000
Dec 11 2017,214.06,215.09,207.38,208.68,206.82,604900
Dec 08 2017,209.92,215.47,208.86,214.10,212.19,868000
Dec 07 2017,201.51,211.70,201.08,208.55,206.69,664500
Dec 06 2017,205.55,206.15,201.01,201.51,199.71,590900
Dec 05 2017,209.18,209.98,204.08,205.90,204.06,416900
Dec 04 2017,204.97,211.32,204.41,208.44,206.58,648700
Dec 01 2017,208.81,208.81,200.70,202.65,200.84,533200
Nov 30 2017,208.19,209.02,204.78,208.39,206.53,542600
Nov 29 2017,204.52,208.93,202.75,208.51,206.22,511600
Nov 28 2017,201.76,204.66,201.03,204.35,202.10,422400
Nov 27 2017,206.00,206.70,200.27,201.82,199.60,621900
Nov 24 2017,207.44,208.05,205.79,205.90,203.63,135000
Nov 22 2017,208.17,208.49,206.73,207.13,204.85,632600
Nov 21 2017,209.51,209.67,207.35,207.44,205.16,459000
Nov 20 2017,207.79,211.68,207.61,208.74,206.44,325500
Nov 17 2017,208.44,210.39,207.29,207.72,205.43,361400
Nov 16 2017,206.68,210.93,205.90,209.38,207.08,483700
Nov 15 2017,211.60,211.60,205.79,206.18,203.91,640900
Nov 14 2017,212.32,213.09,211.15,212.16,209.83,448400
Nov 13 2017,211.68,213.09,211.05,212.47,210.13,353300
Nov 10 2017,212.46,213.66,211.07,213.25,210.90,262800
Nov 09 2017,212.68,214.00,209.58,212.95,210.61,474700
Nov 08 2017,210.10,213.53,208.61,213.20,210.85,468600
Nov 07 2017,211.88,213.42,207.80,210.04,207.73,539300
Nov 06 2017,211.13,216.30,211.13,212.57,210.23,452000

