Jan 08 2019,100.74,101.64,99.52,101.07,101.07,1648100
Jan 07 2019,99.87,101.71,99.04,100.24,100.24,1277800
Jan 04 2019,97.50,100.74,96.82,99.91,99.91,1801500
Jan 03 2019,101.29,101.39,97.59,97.97,97.97,1118400
Jan 02 2019,101.03,102.20,100.45,101.69,101.69,1063300
Dec 27 2018,98.29,101.43,98.00,101.42,101.42,1430400
Dec 26 2018,95.84,99.30,94.41,99.27,99.27,1310600
Dec 24 2018,96.04,98.09,95.35,95.60,95.60,1100000
Dec 21 2018,97.36,99.52,96.28,96.32,96.32,2350600
Dec 20 2018,97.48,98.94,96.05,97.07,97.07,2327500
Dec 19 2018,97.93,99.67,95.82,96.43,96.43,1686500
Dec 18 2018,97.80,98.67,96.27,96.70,96.70,1684800
Dec 17 2018,100.03,100.49,96.57,97.13,97.13,1487000
Dec 14 2018,99.94,100.83,97.58,100.14,100.14,2367800
Dec 13 2018,103.65,104.15,100.48,100.90,100.90,1611500
Dec 12 2018,104.02,104.80,103.42,103.46,103.46,852800
Dec 11 2018,105.15,105.75,102.60,103.04,103.04,834600
Dec 10 2018,103.13,103.83,101.12,103.46,103.46,1209000
Dec 07 2018,106.17,107.54,102.60,103.23,103.23,1185000
Dec 06 2018,105.44,105.82,103.20,105.79,105.79,1734200
Dec 04 2018,110.42,110.73,106.54,106.73,106.73,1457600
Dec 03 2018,110.38,111.42,109.32,110.56,110.56,1206500
Nov 30 2018,108.24,109.99,108.24,109.33,109.33,1962000
Nov 29 2018,108.28,109.42,107.76,108.47,108.47,2603700
Nov 28 2018,106.05,107.72,104.51,107.64,107.64,1277600
Nov 27 2018,106.72,107.29,105.44,105.80,105.80,944400
Nov 26 2018,108.00,108.14,106.83,107.34,107.34,1730600
Nov 23 2018,106.07,108.08,105.99,107.29,107.29,381900
Nov 21 2018,106.60,108.39,106.34,106.81,106.81,1099700
Nov 20 2018,106.34,106.68,104.86,105.88,105.88,1940100
Nov 19 2018,107.36,108.71,106.85,107.70,107.70,1291200
Nov 16 2018,106.62,108.02,105.85,107.17,107.17,2201200
Nov 15 2018,104.69,107.73,104.01,107.08,107.08,1375300
Nov 14 2018,105.20,106.68,104.68,105.35,105.35,1345300
Nov 13 2018,105.64,105.98,104.00,104.31,104.31,3662100
Nov 12 2018,107.70,107.92,105.23,105.40,105.40,2173500
Nov 09 2018,108.20,108.59,106.36,107.71,107.71,897300
Nov 08 2018,108.00,109.57,106.61,109.53,109.05,1299900
Nov 06 2018,106.66,107.43,106.28,107.36,106.89,934600
Nov 05 2018,106.85,107.22,105.95,106.45,105.98,1474800
Nov 02 2018,106.87,107.98,105.61,106.91,106.44,1315500
Nov 01 2018,105.09,107.38,105.09,106.74,106.27,1476900
Oct 31 2018,105.00,106.48,104.24,105.09,104.63,2595000
Oct 30 2018,102.98,104.61,102.12,104.22,103.76,3070700
Oct 29 2018,105.05,105.91,101.41,102.89,102.44,4258500
Oct 26 2018,102.58,103.95,101.07,102.83,102.38,2826000
Oct 25 2018,102.94,104.13,100.34,103.71,103.26,4542200
Oct 24 2018,99.90,100.58,97.54,97.78,97.35,2990900
Oct 23 2018,100.11,101.12,98.29,100.63,100.19,3073900
Oct 22 2018,101.61,101.83,99.82,101.66,101.21,3852000
Oct 19 2018,100.36,101.82,99.77,101.39,100.95,3417100
Oct 18 2018,99.23,100.62,97.40,98.99,98.56,3516100
Oct 17 2018,97.97,98.56,97.31,98.12,97.69,2665300
Oct 16 2018,96.62,98.34,95.97,98.18,97.75,1854200
Oct 15 2018,94.84,96.67,94.37,96.15,95.73,2355200
Oct 12 2018,97.24,97.99,94.40,95.09,94.67,2449300
Oct 11 2018,99.30,99.81,96.11,96.38,95.96,2762300
Oct 10 2018,101.18,101.54,97.59,99.60,99.16,5162700
Oct 09 2018,100.07,101.92,98.31,98.56,98.13,10425700
Oct 08 2018,108.02,109.76,107.81,109.58,109.10,1310200
Oct 05 2018,108.37,108.90,107.68,108.02,107.55,868200
Oct 04 2018,108.20,108.90,107.43,108.46,107.98,1294800
Oct 03 2018,110.65,111.39,108.59,108.73,108.25,2440500
Oct 02 2018,109.88,110.72,109.85,110.21,109.73,1314700
Oct 01 2018,109.66,110.33,109.33,109.75,109.27,1337800
Sep 28 2018,108.79,109.16,107.12,109.13,108.65,2456700
Sep 27 2018,110.39,110.39,108.92,108.99,108.51,1806900
Sep 26 2018,111.51,112.16,110.19,110.39,109.91,1425300
Sep 25 2018,113.02,113.14,110.96,111.54,111.05,1629000
Sep 24 2018,113.00,114.00,110.25,112.69,112.20,2396500
Sep 21 2018,116.51,116.73,115.56,115.98,115.47,3487400
Sep 20 2018,115.60,116.50,115.21,115.92,115.41,1259900
Sep 19 2018,113.66,115.22,113.28,115.05,114.55,1529700
Sep 18 2018,113.48,113.75,112.52,113.27,112.77,998100
Sep 17 2018,112.28,113.41,111.90,112.99,112.49,1414800
Sep 14 2018,112.82,113.25,111.52,112.17,111.68,1316100
Sep 13 2018,112.91,113.79,112.34,112.95,112.46,1032600
Sep 12 2018,112.40,112.57,111.52,112.03,111.54,1214700
Sep 11 2018,111.65,113.10,111.34,112.59,112.10,1288600
Sep 10 2018,112.12,112.53,111.44,112.09,111.60,984600
Sep 07 2018,111.42,111.87,110.57,111.51,111.02,859500
Sep 06 2018,110.95,112.21,110.53,112.00,111.51,1297300
Sep 05 2018,109.34,110.99,108.76,110.60,110.12,1633100
Sep 04 2018,110.50,110.57,109.07,109.88,109.40,924600
Aug 31 2018,110.37,111.27,109.85,110.54,110.06,956900
Aug 30 2018,111.34,111.34,110.21,110.66,110.18,887500
Aug 29 2018,109.99,111.82,109.38,111.66,111.17,1406500
Aug 28 2018,111.36,111.36,109.62,109.87,109.39,1505700
Aug 27 2018,110.78,111.45,110.56,111.13,110.64,1137300
Aug 24 2018,110.24,110.83,109.74,110.62,110.14,869000
Aug 23 2018,110.26,110.80,109.65,109.77,109.29,1389900
Aug 22 2018,111.04,111.33,110.27,110.60,110.12,1271900
Aug 21 2018,109.98,111.81,109.70,111.08,110.59,1587700
Aug 20 2018,108.85,110.49,108.49,109.73,109.25,1488800
Aug 17 2018,108.02,108.75,107.48,108.42,107.94,773200
Aug 16 2018,107.85,108.47,107.37,107.90,107.43,1213400
Aug 15 2018,106.52,107.20,105.44,107.03,106.56,1310100
Aug 14 2018,106.06,107.21,106.06,106.85,106.38,771300
Aug 13 2018,107.29,107.64,105.59,106.08,105.62,1272800
Aug 10 2018,108.68,108.99,107.37,107.46,106.99,628200
Aug 09 2018,110.16,110.16,108.58,109.25,108.29,797700
Aug 07 2018,110.55,110.83,109.84,109.96,109.00,581600
Aug 06 2018,110.37,110.84,109.71,110.32,109.35,854600
Aug 03 2018,109.93,111.06,109.66,110.95,109.98,1041900
Aug 02 2018,109.32,109.86,108.64,109.32,108.36,975400
Aug 01 2018,110.25,111.16,109.68,109.73,108.77,1155500
Jul 31 2018,109.87,110.84,109.43,110.66,109.69,1390300
Jul 30 2018,109.57,111.04,109.05,109.74,108.78,1420700
Jul 27 2018,110.27,110.49,108.53,109.44,108.48,1259800
Jul 26 2018,109.36,111.00,109.14,110.66,109.69,1482900
Jul 25 2018,108.01,109.61,107.39,109.28,108.32,1933400
Jul 24 2018,104.78,106.53,104.38,106.05,105.12,1375500
Jul 23 2018,104.53,105.05,103.85,104.41,103.50,1772600
Jul 20 2018,105.88,105.94,104.80,105.00,104.08,1391700
Jul 19 2018,106.75,107.02,103.34,106.39,105.46,2543700
Jul 18 2018,106.33,107.46,105.62,106.75,105.82,2899700
Jul 17 2018,102.35,105.66,102.08,105.41,104.49,2170700
Jul 16 2018,103.85,104.03,101.91,102.37,101.47,2177000
Jul 13 2018,103.41,104.15,102.90,103.99,103.08,1568700
Jul 12 2018,104.44,104.44,103.30,103.84,102.93,1476800
Jul 11 2018,103.91,104.79,103.34,103.75,102.84,1683500
Jul 10 2018,104.12,104.87,103.71,104.80,103.88,1340700
Jul 09 2018,103.22,104.17,103.09,103.92,103.01,1171200
Jul 06 2018,102.36,103.34,101.88,103.00,102.10,1025400
Jul 05 2018,101.95,102.89,101.62,102.81,101.91,1445500
Jul 03 2018,102.88,103.83,101.87,102.00,101.11,800600
Jul 02 2018,102.72,103.38,101.17,102.68,101.78,2304300
Jun 29 2018,105.69,106.03,103.67,103.73,102.82,3074300
Jun 28 2018,105.50,106.94,103.90,105.72,104.79,2833500
Jun 27 2018,106.27,106.34,104.99,105.11,104.19,2166800
Jun 26 2018,105.51,106.73,105.29,105.83,104.90,2075000
Jun 25 2018,105.11,105.18,104.50,105.11,104.19,3175600
Jun 22 2018,104.65,105.86,104.52,105.42,104.50,3094300
Jun 21 2018,104.81,104.81,103.59,104.30,103.39,3472600
Jun 20 2018,104.01,105.26,104.01,105.14,104.22,1810700
Jun 19 2018,104.05,104.29,103.00,104.13,103.22,2613800
Jun 18 2018,104.44,105.01,103.76,105.00,104.08,1978600
Jun 15 2018,104.09,105.42,103.90,105.38,104.46,3221900
Jun 14 2018,103.62,104.17,102.70,103.96,103.05,2071500
Jun 13 2018,103.62,104.05,103.03,103.30,102.40,2391500
Jun 12 2018,104.00,104.31,102.72,103.53,102.62,2211700
Jun 11 2018,103.89,104.39,103.46,103.93,103.02,1094700
Jun 08 2018,102.99,104.38,102.53,104.15,103.24,1444900
Jun 07 2018,104.19,104.20,102.41,103.09,102.19,1261300
Jun 06 2018,102.53,104.10,101.86,103.93,103.02,1367000
Jun 05 2018,102.46,102.92,101.97,102.50,101.60,854900
Jun 04 2018,102.45,102.86,101.97,102.43,101.53,1013900
Jun 01 2018,101.57,102.95,100.87,102.01,101.12,1420600
May 31 2018,101.68,101.77,100.82,100.92,100.04,1774400
May 30 2018,101.53,101.84,100.36,101.43,100.54,2070100
May 29 2018,102.44,103.11,100.61,101.04,100.16,1618300
May 25 2018,102.04,103.51,101.67,103.40,102.49,1121500
May 24 2018,102.36,102.93,101.50,102.50,101.60,1087500
May 23 2018,102.24,102.98,101.70,102.71,101.81,1279000
May 22 2018,105.03,105.23,102.72,102.84,101.94,1549200
May 21 2018,105.50,105.86,104.84,105.03,104.11,1229700
May 18 2018,104.16,105.30,104.03,104.95,104.03,2830000
May 17 2018,103.26,104.72,103.25,104.41,103.50,1292900
May 16 2018,101.89,103.98,101.21,103.50,102.59,2090300
May 15 2018,102.78,103.24,101.79,103.03,102.13,1787800
May 14 2018,101.04,102.97,100.97,102.97,102.07,3719800
May 11 2018,105.85,106.29,100.36,100.43,99.55,7285000
May 10 2018,107.26,107.70,105.94,106.11,105.18,1951500
May 09 2018,106.71,107.41,106.11,107.05,106.11,1153300
May 07 2018,106.48,106.98,105.64,106.21,104.84,997700
May 04 2018,104.48,107.04,104.14,106.40,105.02,1193900
May 03 2018,105.55,106.20,104.28,104.96,103.60,1281300
May 02 2018,107.05,107.27,105.40,105.71,104.34,1889900
May 01 2018,105.10,106.94,104.02,106.92,105.54,1316600
Apr 30 2018,108.51,108.90,105.75,105.88,104.51,1413100
Apr 27 2018,107.31,108.34,107.20,107.97,106.57,1022500
Apr 26 2018,107.97,108.09,106.44,107.70,106.31,1173700
Apr 25 2018,107.46,109.47,105.92,107.88,106.48,2649100
Apr 24 2018,108.97,109.45,104.39,105.77,104.40,2372200
Apr 23 2018,108.80,109.80,108.70,108.88,107.47,1431100
Apr 20 2018,109.46,110.17,108.24,108.87,107.46,1971200
Apr 19 2018,113.75,113.90,108.38,109.64,108.22,2374000
Apr 18 2018,113.31,113.83,112.78,113.19,111.73,2156800
Apr 17 2018,112.20,113.49,111.67,113.08,111.62,1604200
Apr 16 2018,110.88,112.00,110.46,111.77,110.32,1739300
Apr 13 2018,110.65,110.93,109.56,110.00,108.58,1185900
Apr 12 2018,109.75,110.43,108.63,110.04,108.62,1901900
Apr 11 2018,109.38,109.85,108.57,109.28,107.87,1298800
Apr 10 2018,110.62,111.25,109.90,110.36,108.93,1522100
Apr 09 2018,110.30,111.37,109.37,109.61,108.19,1270100
Apr 06 2018,110.60,111.86,108.40,109.39,107.97,1677800
Apr 05 2018,111.70,112.30,111.09,111.67,110.23,1472500
Apr 04 2018,108.39,110.89,107.95,110.79,109.36,1259400
Apr 03 2018,108.50,110.43,107.79,110.18,108.75,2203000
Apr 02 2018,111.55,111.58,107.04,108.26,106.86,1504700
Mar 29 2018,110.36,112.53,110.04,111.60,110.16,1277000
Mar 28 2018,112.18,112.84,109.94,109.97,108.55,2016700
Mar 27 2018,112.59,113.92,111.47,111.91,110.46,1530500
Mar 26 2018,110.62,112.10,110.01,111.93,110.48,1187400
Mar 23 2018,111.44,111.80,109.39,109.48,108.06,1371600
Mar 22 2018,113.12,113.76,111.12,111.31,109.87,1251000
Mar 21 2018,114.00,115.45,113.72,113.95,112.48,1233800
Mar 20 2018,115.00,115.58,113.70,113.85,112.38,1446900
Mar 19 2018,114.42,114.86,112.62,113.22,111.76,1109300
Mar 16 2018,114.29,115.21,113.85,114.93,113.44,2409700
Mar 15 2018,115.21,115.84,113.97,114.28,112.80,1127000
Mar 14 2018,116.48,116.75,114.68,115.04,113.55,1000500
Mar 13 2018,117.20,117.83,115.48,116.07,114.57,1338400
Mar 12 2018,117.65,118.62,115.60,116.46,114.95,1293000
Mar 09 2018,116.21,117.74,115.95,117.65,116.13,1412300
Mar 08 2018,115.41,115.64,114.84,115.40,113.91,1059800
Mar 07 2018,113.78,115.32,113.70,115.02,113.53,1311600
Mar 06 2018,113.09,116.14,112.70,115.07,113.58,1531000
Mar 05 2018,109.50,113.09,109.50,112.76,111.30,1997100
Mar 02 2018,110.23,110.89,109.59,110.25,108.82,1360200
Mar 01 2018,111.95,113.13,110.30,111.11,109.67,1603700
Feb 28 2018,113.70,114.72,112.29,112.44,110.99,2725300
Feb 27 2018,117.75,117.88,115.27,115.31,113.82,1090800
Feb 26 2018,117.55,117.75,116.24,117.53,116.01,964900
Feb 23 2018,116.68,117.60,115.88,117.46,115.94,738500
Feb 22 2018,116.27,117.10,115.59,115.86,114.36,919700
Feb 21 2018,115.48,117.73,115.32,115.62,114.12,1017400
Feb 20 2018,115.35,116.12,114.75,115.40,113.91,1038400
Feb 16 2018,115.86,117.23,115.37,116.16,114.66,995900
Feb 15 2018,116.24,116.55,114.81,116.19,114.69,1276900
Feb 13 2018,113.44,114.82,112.60,114.56,112.64,1423800
Feb 12 2018,113.00,114.73,112.86,113.98,112.07,1242900
Feb 09 2018,111.76,113.20,108.74,112.37,110.49,1739300
Feb 08 2018,113.89,114.20,110.27,110.30,108.45,2099500
Feb 07 2018,113.86,116.74,113.48,114.13,112.22,2223300
Feb 06 2018,110.33,114.20,109.60,113.96,112.05,2392000
Feb 05 2018,115.29,117.12,111.62,111.98,110.10,2484600
Feb 02 2018,117.28,117.46,115.51,115.61,113.67,1659200
Feb 01 2018,118.16,118.77,115.57,117.62,115.65,1393900
Jan 31 2018,118.87,119.07,118.20,118.73,116.74,1400100
Jan 30 2018,119.20,119.66,117.78,118.35,116.37,1172300
Jan 29 2018,120.91,121.65,119.38,119.57,117.57,1332200
Jan 26 2018,120.50,121.50,119.62,121.47,119.43,1686800
Jan 25 2018,119.76,120.78,118.97,120.21,118.20,2489400
Jan 24 2018,117.54,119.12,117.35,118.94,116.95,1985500
Jan 23 2018,116.51,118.11,116.51,117.25,115.29,1731700
Jan 22 2018,118.26,118.66,116.36,116.78,114.82,1672600
Jan 19 2018,118.05,119.13,116.53,118.44,116.46,2953300
Jan 18 2018,115.75,122.07,115.16,118.41,116.43,3736600
Jan 17 2018,116.60,117.04,114.28,114.50,112.58,3795000
Jan 16 2018,118.56,118.99,116.17,116.64,114.69,2373800

