Jan 08 2019,103.74,104.81,102.53,103.93,103.93,1882300
Jan 07 2019,99.67,102.71,98.81,101.83,101.83,2150300
Jan 04 2019,94.80,99.92,94.50,98.76,98.76,2261400
Jan 03 2019,96.70,97.31,91.88,92.55,92.55,2807800
Jan 02 2019,96.40,98.51,95.95,97.79,97.79,1352200
Dec 27 2018,92.90,94.80,90.90,94.76,94.76,1278500
Dec 26 2018,91.00,94.51,89.51,94.47,94.47,1594000
Dec 24 2018,91.57,92.09,89.48,89.48,89.48,1390100
Dec 21 2018,97.28,98.28,92.45,92.52,92.52,3293500
Dec 20 2018,98.59,101.21,95.06,97.22,97.22,3822200
Dec 19 2018,105.34,106.93,101.43,101.95,101.95,3020600
Dec 18 2018,107.27,108.37,104.94,105.48,104.78,1828300
Dec 17 2018,106.84,108.75,105.49,106.35,105.64,2144500
Dec 14 2018,104.42,108.00,103.81,107.09,106.38,1503600
Dec 13 2018,106.12,106.64,104.15,105.07,104.37,816800
Dec 12 2018,105.73,107.28,104.97,105.60,104.90,965500
Dec 11 2018,106.90,107.87,103.85,104.02,103.33,1364600
Dec 10 2018,105.02,107.38,103.30,104.86,104.16,1540600
Dec 07 2018,109.58,110.48,104.69,104.92,104.22,1419200
Dec 06 2018,107.39,110.28,106.21,110.24,109.51,1597600
Dec 04 2018,113.22,113.76,108.57,109.13,108.41,1634200
Dec 03 2018,114.24,116.48,113.38,114.25,113.49,2069100
Nov 30 2018,111.20,113.16,110.68,113.07,112.32,1574800
Nov 29 2018,113.05,113.43,111.42,111.63,110.89,1722300
Nov 28 2018,111.38,113.65,110.57,112.54,111.79,1488200
Nov 27 2018,110.53,111.34,109.42,110.74,110.01,959000
Nov 26 2018,111.04,112.20,110.61,111.46,110.72,1289400
Nov 23 2018,107.10,111.04,106.99,110.28,109.55,746600
Nov 21 2018,108.51,108.86,107.19,107.37,106.66,1198000
Nov 20 2018,105.00,107.91,103.69,107.26,106.55,1920000
Nov 19 2018,109.69,110.19,106.40,107.02,106.31,928800
Nov 16 2018,109.28,110.94,109.07,109.99,109.26,1500700
Nov 15 2018,105.82,109.98,105.50,109.86,109.13,2467800
Nov 14 2018,107.38,107.82,105.26,106.51,105.80,1454800
Nov 13 2018,105.32,108.40,105.00,106.24,105.53,1741900
Nov 12 2018,106.68,107.11,104.45,104.67,103.98,1212700
Nov 09 2018,107.31,108.49,106.57,107.17,106.46,1614300
Nov 08 2018,109.10,110.69,107.05,107.69,106.98,1960400
Nov 07 2018,106.80,109.29,105.45,109.03,108.31,2107700
Nov 06 2018,105.38,106.33,104.67,106.12,105.42,1433000
Nov 05 2018,105.81,106.49,104.77,105.82,105.12,1363200
Nov 02 2018,108.95,109.17,104.76,105.80,105.10,2129800
Nov 01 2018,105.01,108.79,104.68,108.45,107.73,2176300
Oct 31 2018,103.76,106.42,103.76,104.73,104.03,2585300
Oct 30 2018,99.51,102.07,98.25,101.81,101.13,2928100
Oct 29 2018,104.26,105.34,97.48,99.52,98.86,3127800
Oct 26 2018,106.05,113.27,102.38,103.07,102.39,3701500
Oct 25 2018,108.00,109.51,103.06,107.94,107.22,5415300
Oct 24 2018,114.27,114.80,106.54,106.97,106.26,2977700
Oct 23 2018,112.51,115.39,110.56,114.85,114.09,2646700
Oct 22 2018,116.09,116.33,114.51,114.61,113.85,2320100
Oct 19 2018,116.70,118.01,114.63,115.18,114.42,2438700
Oct 18 2018,120.56,120.66,116.37,116.63,115.86,1629000
Oct 17 2018,121.30,121.88,119.92,120.59,119.79,882600
Oct 16 2018,118.86,121.86,118.72,121.61,120.80,1159000
Oct 15 2018,118.86,120.28,117.75,117.78,117.00,1517500
Oct 12 2018,119.13,119.51,117.00,119.05,118.26,1260800
Oct 11 2018,118.80,118.96,115.86,116.85,116.07,2018500
Oct 10 2018,122.67,122.95,118.67,118.74,117.95,1694400
Oct 09 2018,124.04,124.67,122.67,123.09,122.27,1042600
Oct 08 2018,123.66,124.94,122.85,124.46,123.63,1180300
Oct 05 2018,125.63,126.68,122.87,123.67,122.85,1744800
Oct 04 2018,127.48,127.81,123.86,125.51,124.68,2297700
Oct 03 2018,128.74,129.08,127.68,128.07,127.22,1099300
Oct 02 2018,130.05,130.20,128.20,128.40,127.55,1193900
Oct 01 2018,130.33,131.48,129.31,129.64,128.78,1207500
Sep 28 2018,129.32,130.99,129.04,129.94,129.08,1525200
Sep 27 2018,124.96,129.60,123.25,129.32,128.46,4393100
Sep 26 2018,130.00,131.31,129.11,129.30,128.44,1838200
Sep 25 2018,130.38,130.49,129.21,129.42,128.56,1565900
Sep 24 2018,131.29,131.29,129.39,130.02,129.16,1462600
Sep 21 2018,133.57,133.60,131.13,131.47,130.60,2411600
Sep 20 2018,131.32,132.47,130.59,132.14,131.26,1626100
Sep 19 2018,130.97,131.70,129.67,131.24,129.67,1354700
Sep 18 2018,128.95,131.65,127.24,131.00,129.44,2187400
Sep 17 2018,128.83,130.69,128.52,128.74,127.20,1636700
Sep 14 2018,126.10,129.94,126.04,129.29,127.75,2517500
Sep 13 2018,124.10,126.36,123.95,125.86,124.36,1729200
Sep 12 2018,122.82,124.28,121.76,123.70,122.22,1467600
Sep 11 2018,122.97,123.19,122.04,122.52,121.06,1335400
Sep 10 2018,125.00,125.82,123.79,123.92,122.44,1399200
Sep 07 2018,123.45,124.54,123.17,124.36,122.88,1166800
Sep 06 2018,122.37,124.47,122.00,124.04,122.56,2366500
Sep 05 2018,121.14,121.61,119.97,120.84,119.40,1143100
Sep 04 2018,122.24,122.97,120.04,121.15,119.70,1585000
Aug 31 2018,123.05,123.37,122.18,122.58,121.12,936700
Aug 30 2018,123.39,123.39,122.05,122.91,121.44,1037600
Aug 29 2018,123.49,124.63,123.00,123.95,122.47,2180800
Aug 28 2018,120.43,120.53,118.59,120.15,118.72,1203000
Aug 27 2018,120.40,121.95,119.84,119.98,118.55,2014900
Aug 24 2018,118.48,120.31,118.30,119.71,118.28,1245100
Aug 23 2018,117.84,118.80,117.29,118.03,116.62,1223900
Aug 22 2018,118.02,119.64,117.59,118.33,116.92,1291500
Aug 21 2018,117.15,119.74,117.15,118.50,117.09,1604300
Aug 20 2018,116.18,117.19,115.82,116.82,115.43,1204600

